"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",110,0,1,0.029904,1,0.007476,1,151.037399219555,1,4.84684390505784,900,1,5.74599981307983,34.8730010986328,0.0299040004611015,0.0159959103912115,145.643707275391,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,900,1.037,0.0011,"aoml_navis",1031.59913913925
"7901009",110,0,1,0.028035,1,0.005607,1,151.1480397534,1,4.84680435424745,902,1,5.74499988555908,34.8720016479492,0.0280349999666214,0.0142185855656862,145.750396728516,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,902,1.037,0.0011,"aoml_navis",1031.60755717699
"7901009",110,0,1,0.028035,1,0.005607,1,151.398484222675,1,4.84675265465987,904,1,5.73699998855591,34.8730010986328,0.0280349999666214,0.0142185855656862,145.991897583008,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,904,1.037,0.0011,"aoml_navis",1031.61856118092
"7901009",110,0,1,0.031773,1,0.009345,1,151.595317403525,1,4.8467032755126,906,1,5.72700023651123,34.8730010986328,0.0317730009555817,0.0177732333540916,146.181701660156,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,906,1.037,0.0011,"aoml_navis",1031.62907150968
"7901009",110,0,1,0.026166,1,0.003738,1,151.900623247348,1,4.84664612129651,908,1,5.71099996566772,34.8740005493164,0.0261659994721413,0.0124412626028061,146.476104736328,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,908,1.037,0.0011,"aoml_navis",1031.64123702567
"7901009",110,0,1,0.031773,1,0.009345,1,152.32062053701,1,4.84659402344133,910,1,5.69700002670288,34.8740005493164,0.0317730009555817,0.0177732333540916,146.881103515625,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,910,1.037,0.0011,"aoml_navis",1031.65232652388
"7901009",110,0,1,0.028035,1,0.005607,1,152.735633306055,1,4.84653620488585,912,1,5.67999982833862,34.875,0.0280349999666214,0.0142185855656862,147.281295776367,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,912,1.037,0.0011,"aoml_navis",1031.66463400386
"7901009",110,0,1,0.031773,1,0.009345,1,153.064073655096,1,4.84648684536796,914,1,5.67000007629395,34.875,0.0317730009555817,0.0177732333540916,147.598007202148,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,914,1.037,0.0011,"aoml_navis",1031.67514109293
"7901009",110,0,1,0.026166,1,0.003738,1,153.431076787458,1,4.84643885057648,916,1,5.66200017929077,34.875,0.0261659994721413,0.0124412626028061,147.951904296875,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,916,1.037,0.0011,"aoml_navis",1031.68535787989
"7901009",110,0,1,0.029904,1,0.007476,1,153.963692595338,1,4.84639085805017,918,1,5.65399980545044,34.875,0.0299040004611015,0.0159959103912115,148.46549987793,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,918,1.037,0.0011,"aoml_navis",1031.695574387
"7901009",110,0,1,0.029904,1,0.007476,1,154.536548517287,1,4.8463428684373,920,1,5.64599990844727,34.875,0.0299040004611015,0.0159959103912115,149.01789855957,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,920,1.037,0.0011,"aoml_navis",1031.70579047624
"7901009",110,0,1,0.028035,1,0.005607,1,155.015663803867,1,4.84629012228693,922,1,5.63100004196167,34.875,0.0280349999666214,0.0142185855656862,149.479904174805,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,922,1.037,0.0011,"aoml_navis",1031.71701937657
"7901009",110,0,1,0.033642,1,0.011214,1,155.587681060442,1,4.846226232654,924,1,5.60500001907349,34.8759994506836,0.0336420014500618,0.0195505544543266,150.031494140625,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,924,1.037,0.0011,"aoml_navis",1031.73062089216
"7901009",110,0,1,0.028035,1,0.005607,1,155.802142038017,1,4.84616575713805,926,1,5.58400011062622,34.8769989013672,0.0280349999666214,0.0142185855656862,150.238296508789,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,926,1.037,0.0011,"aoml_navis",1031.74349590403
"7901009",110,0,1,0.029904,1,0.007476,1,156.066274159148,1,4.84610935992046,928,1,5.56899976730347,34.8779983520508,0.0299040004611015,0.0159959103912115,150.49299621582,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,928,1.037,0.0011,"aoml_navis",1031.75550295094
"7901009",110,0,1,0.028035,1,0.005607,1,156.243295848525,1,4.84605800827214,930,1,5.55600023269653,34.8779983520508,0.0280349999666214,0.0142185855656862,150.663696289062,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,930,1.037,0.0011,"aoml_navis",1031.76643603215
"7901009",110,0,1,0.031773,1,0.009345,1,156.525894431755,1,4.84601275093275,932,1,5.55200004577637,34.8779983520508,0.0317730009555817,0.0177732333540916,150.93620300293,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,932,1.037,0.0011,"aoml_navis",1031.77607178966
"7901009",110,0,1,0.029904,1,0.007476,1,156.95511704053,1,4.84595906156221,934,1,5.54099988937378,34.8790016174316,0.0299040004611015,0.0159959103912115,151.35009765625,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,934,1.037,0.0011,"aoml_navis",1031.78750304757
"7901009",110,0,1,0.031773,1,0.009345,1,157.040360255036,1,4.84590637043537,936,1,5.52600002288818,34.8790016174316,0.0317730009555817,0.0177732333540916,151.43229675293,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,936,1.037,0.0011,"aoml_navis",1031.79872201096
"7901009",110,0,1,0.029904,1,0.007476,1,157.274316246584,1,4.84585986693274,937.900024414062,1,5.51700019836426,34.8790016174316,0.0299040004611015,0.0159959103912115,151.657897949219,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,937.900024414062,1.037,0.0011,"aoml_navis",1031.80862371178
"7901009",110,0,1,0.028035,1,0.005607,1,157.45568950158,1,4.84580475347168,940,1,5.50699996948242,34.8800010681152,0.0280349999666214,0.0142185855656862,151.832794189453,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,940,1.037,0.0011,"aoml_navis",1031.82035892343
"7901009",110,0,1,0.028035,1,0.005607,1,157.574542626539,1,4.84575882993108,942,1,5.5019998550415,34.8800010681152,0.0280349999666214,0.0142185855656862,151.947402954102,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,942,1.037,0.0011,"aoml_navis",1031.83013754548
"7901009",110,0,1,0.029904,1,0.007476,1,157.770125721265,1,4.84571155795407,944,1,5.49499988555908,34.8800010681152,0.0299040004611015,0.0159959103912115,152.136001586914,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,944,1.037,0.0011,"aoml_navis",1031.84020348728
"7901009",110,0,1,0.029904,1,0.007476,1,157.950676134763,1,4.84565655581864,946,1,5.48199987411499,34.8810005187988,0.0299040004611015,0.0159959103912115,152.310104370117,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,946,1.037,0.0011,"aoml_navis",1031.8519157112
"7901009",110,0,1,0.026166,1,0.003738,1,158.131527201885,1,4.84560726604183,948,1,5.47200012207031,34.8810005187988,0.0261659994721413,0.0124412626028061,152.484497070312,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,948,1.037,0.0011,"aoml_navis",1031.86241176419
"7901009",110,0,1,0.029904,1,0.007476,1,158.290098253038,1,4.84555497022982,950,1,5.46299982070923,34.8819999694824,0.0299040004611015,0.0159959103912115,152.637405395508,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,950,1.037,0.0011,"aoml_navis",1031.87354817334
"7901009",110,0,1,0.029904,1,0.007476,1,158.498530334247,1,4.84550703501866,952,1,5.45499992370605,34.8819999694824,0.0299040004611015,0.0159959103912115,152.838394165039,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,952,1.037,0.0011,"aoml_navis",1031.88375620236
"7901009",110,0,1,0.029904,1,0.007476,1,158.701788008338,1,4.8454597760896,954,1,5.44799995422363,34.8819999694824,0.0299040004611015,0.0159959103912115,153.034393310547,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,954,1.037,0.0011,"aoml_navis",1031.89382041164
"7901009",110,0,1,0.031773,1,0.009345,1,158.744211817153,1,4.84541251937875,956,1,5.44099998474121,34.8819999694824,0.0317730009555817,0.0177732333540916,153.075302124023,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,956,1.037,0.0011,"aoml_navis",1031.90388434483
"7901009",110,0,1,0.029904,1,0.007476,1,158.823647669542,1,4.84536863298404,958,1,5.43900012969971,34.8819999694824,0.0299040004611015,0.0159959103912115,153.151901245117,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,958,1.037,0.0011,"aoml_navis",1031.91323070103
"7901009",110,0,1,0.028035,1,0.005607,1,158.977756387952,1,4.84532272710606,960,1,5.43400001525879,34.8819999694824,0.0280349999666214,0.0142185855656862,153.300506591797,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,960,1.037,0.0011,"aoml_navis",1031.92300732181
"7901009",110,0,1,0.031773,1,0.009345,1,159.165031948315,1,4.84527179305931,962,1,5.42700004577637,34.882999420166,0.0317730009555817,0.0177732333540916,153.481094360352,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,962,1.037,0.0011,"aoml_navis",1031.93385501353
"7901009",110,0,1,0.029904,1,0.007476,1,159.284612971523,1,4.84522589098399,964,1,5.42199993133545,34.882999420166,0.0299040004611015,0.0159959103912115,153.596405029297,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,964,1.037,0.0011,"aoml_navis",1031.94363121522
"7901009",110,0,1,0.031773,1,0.009345,1,159.430619865943,1,4.84518066444781,966,1,5.41800022125244,34.882999420166,0.0317730009555817,0.0177732333540916,153.737197875977,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,966,1.037,0.0011,"aoml_navis",1031.95326372207
"7901009",110,0,1,0.028035,1,0.005607,1,159.557242513516,1,4.84513678631175,968,1,5.41599988937378,34.882999420166,0.0280349999666214,0.0142185855656862,153.859298706055,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,968,1.037,0.0011,"aoml_navis",1031.96260921379
"7901009",110,0,1,0.029904,1,0.007476,1,159.73717579589,1,4.84509156328282,970,1,5.41200017929077,34.882999420166,0.0299040004611015,0.0159959103912115,154.032806396484,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,970,1.037,0.0011,"aoml_navis",1031.97224132793
"7901009",110,0,1,0.029904,1,0.007476,1,159.773776418714,1,4.84503996515092,972,1,5.40399980545044,34.8839988708496,0.0299040004611015,0.0159959103912115,154.068099975586,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,972,1.037,0.0011,"aoml_navis",1031.98323150349
"7901009",110,0,1,0.026166,1,0.003738,1,159.852072952104,1,4.84499541909169,974,1,5.40100002288818,34.8839988708496,0.0261659994721413,0.0124412626028061,154.143600463867,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,974,1.037,0.0011,"aoml_navis",1031.99271980682
"7901009",110,0,1,0.028035,1,0.005607,1,159.98719302054,1,4.84495154829662,976,1,5.39900016784668,34.8839988708496,0.0280349999666214,0.0142185855656862,154.273895263672,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,976,1.037,0.0011,"aoml_navis",1032.00206444952
"7901009",110,0,1,0.033642,1,0.011214,1,160.17302860828,1,4.84490700556746,978,1,5.39599990844727,34.8839988708496,0.0336420014500618,0.0195505544543266,154.453094482422,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,978,1.037,0.0011,"aoml_navis",1032.01155238982
"7901009",110,0,1,0.026166,1,0.003738,1,163.265773324956,1,4.84440872147164,999.400024414062,1,5.34250020980835,34.8860015869141,0.0261659994721413,0.0124412626028061,157.435394287109,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,999.400024414062,1.037,0.0011,"aoml_navis",1032.11770258747
"7901009",110,0,1,0.028035,1,0.005607,1,168.966450876735,1,4.84319254710503,1049.69995117188,1,5.15000009536743,34.890998840332,0.0280349999666214,0.0142185855656862,162.932495117188,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1049.69995117188,1.037,0.0011,"aoml_navis",1032.37687772473
"7901009",110,0,1,0.026166,1,0.003738,1,175.096050383664,1,4.84198885763587,1099.59997558594,1,4.97230005264282,34.8979988098145,0.0261659994721413,0.0124412626028061,168.843200683594,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1099.59997558594,1.037,0.0011,"aoml_navis",1032.6335204417
"7901009",110,0,1,0.029904,1,0.007476,1,181.37384047976,1,4.84077066117278,1150.19995117188,1,4.79300022125244,34.9049987792969,0.0299040004611015,0.0159959103912115,174.89680480957,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1150.19995117188,1.037,0.0011,"aoml_navis",1032.89338619249
"7901009",110,0,1,0.029904,1,0.007476,1,185.431018728587,1,4.83963712266231,1199.19995117188,1,4.66629981994629,34.9080009460449,0.0299040004611015,0.0159959103912115,178.809097290039,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1199.19995117188,1.037,0.0011,"aoml_navis",1033.13531020472
"7901009",110,0,1,0.029904,1,0.007476,1,190.282049137304,1,4.83849574544725,1249.09997558594,1,4.57170009613037,34.9140014648438,0.0299040004611015,0.0159959103912115,183.486892700195,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1249.09997558594,1.037,0.0011,"aoml_navis",1033.37902171449
"7901009",110,0,1,0.029904,1,0.007476,1,193.526940411892,1,4.83735075562084,1299.90002441406,1,4.48210000991821,34.9169998168945,0.0299040004611015,0.0159959103912115,186.615905761719,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1299.90002441406,1.037,0.0011,"aoml_navis",1033.62362015824
"7901009",110,0,1,0.024297,1,0.001869,1,195.433622403476,1,4.83627506139072,1349.40002441406,1,4.44840002059937,34.9189987182617,0.0242970008403063,0.010663939639926,188.454498291016,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1349.40002441406,1.037,0.0011,"aoml_navis",1033.85352084631
"7901009",110,0,1,0.029904,1,0.007476,1,197.08240688067,1,4.83517650994653,1399.80004882812,1,4.40700006484985,34.9210014343262,0.0299040004611015,0.0159959103912115,190.044403076172,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1399.80004882812,1.037,0.0011,"aoml_navis",1034.08841222537
"7901009",110,0,1,0.029904,1,0.007476,1,198.267947417887,1,4.83410560699593,1449.59997558594,1,4.38059997558594,34.9220008850098,0.0299040004611015,0.0159959103912115,191.187606811523,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1449.59997558594,1.037,0.0011,"aoml_navis",1034.31749458762
"7901009",110,0,1,0.026166,1,0.003738,1,199.459073782972,1,4.83304418802165,1498.80004882812,1,4.35300016403198,34.923999786377,0.0261659994721413,0.0124412626028061,192.336196899414,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1498.80004882812,1.037,0.0011,"aoml_navis",1034.54464835892
"7901009",110,0,1,0.022428,1,0,1,200.206467045927,1,4.83196077296809,1550,1,4.34219980239868,34.923999786377,0.0224280003458261,0.00888661667704582,193.056900024414,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1550,1.037,0.0011,"aoml_navis",1034.77661242036
"7901009",110,0,1,0.035511,1,0.013083,1,200.608725771739,1,4.83090980126337,1599.5,1,4.32980012893677,34.9249992370605,0.0355109982192516,0.0213278792798519,193.444793701172,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1599.5,1.037,0.0011,"aoml_navis",1035.00172963122
"7901009",110,0,1,0.028035,1,0.005607,1,200.841241790664,1,4.82986654438482,1648.90002441406,1,4.32350015640259,34.9259986877441,0.0280349999666214,0.0142185855656862,193.669006347656,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1648.90002441406,1.037,0.0011,"aoml_navis",1035.22529122735
"7901009",110,0,1,0.029904,1,0.007476,1,201.193623662546,1,4.828807280564,1699.69995117188,1,4.32369995117188,34.9249992370605,0.0299040004611015,0.0159959103912115,194.008804321289,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1699.69995117188,1.037,0.0011,"aoml_navis",1035.45238181798
"7901009",110,0,1,0.026166,1,0.003738,1,201.879620290587,1,4.82775904893863,1749.69995117188,1,4.31869983673096,34.9249992370605,0.0261659994721413,0.0124412626028061,194.670303344727,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1749.69995117188,1.037,0.0011,"aoml_navis",1035.67720536907
"7901009",110,0,1,0.024297,1,0.001869,1,202.167598991309,1,4.82672011512877,1799.30004882812,1,4.31809997558594,34.9259986877441,0.0242970008403063,0.010663939639926,194.947998046875,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1799.30004882812,1.037,0.0011,"aoml_navis",1035.9001310907
"7901009",110,0,1,0.028035,1,0.005607,1,202.52849410793,1,4.82566806573127,1849.69995117188,1,4.31519985198975,34.9259986877441,0.0280349999666214,0.0142185855656862,195.296005249023,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1849.69995117188,1.037,0.0011,"aoml_navis",1036.12596885947
"7901009",110,0,1,0.031773,1,0.009345,1,202.728745245775,1,4.82462687198025,1899.69995117188,1,4.3137001991272,34.9259986877441,0.0317730009555817,0.0177732333540916,195.489105224609,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1899.69995117188,1.037,0.0011,"aoml_navis",1036.34957327752
"7901009",110,0,1,0.035511,1,0.013083,1,202.728428768275,1,4.82358321990686,1949.69995117188,1,4.31169986724854,34.9269981384277,0.0355109982192516,0.0213278792798519,195.488800048828,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1949.69995117188,1.037,0.0011,"aoml_navis",1036.57380251367
"7901009",110,0,1,0.026166,1,0.003738,1,200.547756381449,4,4.82255481772976,1999.30004882812,1,4.31220006942749,34.9269981384277,0.0261659994721413,0.0124412626028061,193.386001586914,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,1999.30004882812,1.037,0.0011,"aoml_navis",1036.79485023537
"7901009",111,0.0402914824685319,5,0.067284,1,0.044856,1,199.1154726225,1,4.8829767454435,2.29999995231628,1,26.6590003967285,36.4980010986328,0.0672840029001236,0.611087501049042,192.004806518555,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.044856,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,2.29999995231628,1.037,0.0011,"aoml_navis",1023.96555639256
"7901009",111,0.0402914824685319,5,0.071022,1,0.048594,1,199.096183312919,1,4.88293992577243,4.09999990463257,1,26.6590003967285,36.4980010986328,0.0710219964385033,0.611087501049042,191.986206054688,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.044856,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,4.09999990463257,1.037,0.0011,"aoml_navis",1023.97327757602
"7901009",111,0.0402914824685319,5,0.071022,1,0.048594,1,199.080628438991,1,4.88290258148815,6,1,26.6599998474121,36.4980010986328,0.0710219964385033,0.611087501049042,191.971206665039,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.044856,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,6,1.037,0.0011,"aoml_navis",1023.98110889121
"7901009",111,0.0402914824685319,5,0.071022,1,0.048594,1,198.972772873691,1,4.88286471611365,8,1,26.6620006561279,36.4980010986328,0.0710219964385033,0.611087501049042,191.867202758789,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.044856,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,8,1.037,0.0011,"aoml_navis",1023.98904960438
"7901009",111,0.0402914824685319,5,0.067284,1,0.044856,1,198.982108962823,1,4.8828253314377,10,1,26.6630001068115,36.4980010986328,0.0672840029001236,0.611087501049042,191.876205444336,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.044856,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,10,1.037,0.0011,"aoml_navis",1023.99730905955
"7901009",111,0.0419702942380541,1,0.069153,1,0.046725,1,198.61986870448,1,4.88276862124369,12.3000001907349,1,26.6590003967285,36.4990005493164,0.0691530033946037,0.611087501049042,191.526901245117,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.046725,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,12.3000001907349,1.037,0.0011,"aoml_navis",1024.00920212485
"7901009",111,0.0520431648551871,1,0.080367,1,0.057939,1,201.223023536716,1,4.88224398427867,13.8999996185303,1,26.3460006713867,36.5040016174316,0.0803669989109039,0.611087501049042,194.037094116211,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.057939,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,13.8999996185303,1.037,0.0011,"aoml_navis",1024.11924027159
"7901009",111,0.0570796001637536,1,0.085974,1,0.063546,1,204.027584712138,1,4.88104761788714,16,1,25.7269992828369,36.5670013427734,0.0859740003943443,0.611087501049042,196.741500854492,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.063546,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,16,1.037,0.0011,"aoml_navis",1024.37025643367
"7901009",111,0.0554007883942314,1,0.084105,1,0.061677,1,204.115834490261,1,4.88080725964555,18,1,25.6119995117188,36.5750007629395,0.0841049998998642,0.611087501049042,196.826599121094,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.061677,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,18,1.037,0.0011,"aoml_navis",1024.42070215309
