"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",111,0.0570796001637536,1,0.085974,1,0.063546,1,204.479831199272,1,4.8806236097493,20,1,25.5179996490479,36.576000213623,0.0859740003943443,0.611087501049042,197.177597045898,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.063546,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,20,1.037,0.0011,"aoml_navis",1024.45924943121
"7901009",111,0.0537219766247092,1,0.082236,1,0.059808,1,204.75143227363,1,4.88050750760222,22,1,25.4720001220703,36.5779991149902,0.0822359994053841,0.611087501049042,197.439498901367,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.059808,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,22,1.037,0.0011,"aoml_navis",1024.48362024065
"7901009",111,0.06211603547232,1,0.091581,1,0.069153,1,204.797368996938,1,4.88042900721119,24,1,25.4489994049072,36.5789985656738,0.0915810018777847,0.611087501049042,197.483795166016,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.069153,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,24,1.037,0.0011,"aoml_navis",1024.50009878479
"7901009",111,0.0688312825504087,1,0.099057,1,0.076629,1,204.962269649227,1,4.88031530153768,26,1,25.4069995880127,36.5820007324219,0.0990569964051247,0.611087501049042,197.642807006836,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.076629,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,26,1.037,0.0011,"aoml_navis",1024.52396844618
"7901009",111,0.0688312825504087,1,0.099057,1,0.076629,1,205.040566206901,1,4.88020314398661,28,1,25.3659992218018,36.5849990844727,0.0990569964051247,0.611087501049042,197.718307495117,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.076629,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,28,1.037,0.0011,"aoml_navis",1024.54751420768
"7901009",111,0.072188906089453,1,0.102795,1,0.080367,1,204.963820389456,1,4.88015335966867,30,1,25.3600006103516,36.5849990844727,0.102794997394085,0.611087501049042,197.644302368164,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.080367,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,30,1.037,0.0011,"aoml_navis",1024.55796601021
"7901009",111,0.0738677178589752,1,0.104664,1,0.082236,1,205.326677779115,1,4.88008149481018,32,1,25.3390007019043,36.5849990844727,0.104663997888565,0.611087501049042,197.994201660156,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.082236,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,32,1.037,0.0011,"aoml_navis",1024.57305381423
"7901009",111,0.0772253413980195,1,0.108402,1,0.085974,1,206.309261600617,1,4.87965866863679,34,1,25.1229991912842,36.6030006408691,0.108401998877525,0.611087501049042,198.941696166992,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.085974,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,34,1.037,0.0011,"aoml_navis",1024.66183385668
"7901009",111,0.0856194002456303,1,0.117747,1,0.095319,1,206.961553577266,1,4.8793422296913,36,1,24.9220008850098,36.5979995727539,0.117747001349926,0.611087501049042,199.570693969727,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.095319,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,36,1.037,0.0011,"aoml_navis",1024.728286033
"7901009",111,0.0856194002456303,1,0.117747,1,0.095319,1,207.108193472166,1,4.87920419631581,38,1,24.8330001831055,36.5890007019043,0.117747001349926,0.611087501049042,199.712097167969,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.095319,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,38,1.037,0.0011,"aoml_navis",1024.75727574087
"7901009",111,0.0856194002456303,1,0.117747,1,0.095319,1,207.253899758154,1,4.87911523013526,40,1,24.7950000762939,36.5870018005371,0.117747001349926,0.611087501049042,199.852600097656,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.095319,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,40,1.037,0.0011,"aoml_navis",1024.77596124767
"7901009",111,0.0956922708627633,1,0.128961,1,0.106533,1,207.459752611587,1,4.87900472964379,42.0999984741211,1,24.746000289917,36.5859985351562,0.128960996866226,0.611087501049042,200.05110168457,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.106533,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,42.0999984741211,1.037,0.0011,"aoml_navis",1024.79917054006
"7901009",111,0.107443953249418,1,0.142044,1,0.119616,1,207.552559667117,1,4.8788962464406,44,1,24.6979999542236,36.5859985351562,0.142043992877007,0.611087501049042,200.140594482422,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.119616,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,44,1.037,0.0011,"aoml_navis",1024.82195714815
"7901009",111,0.105765141479896,1,0.140175,1,0.117747,1,207.634796370883,1,4.87882627644572,46,1,24.6730003356934,36.5839996337891,0.140174999833107,0.611087501049042,200.21989440918,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.117747,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,46,1.037,0.0011,"aoml_navis",1024.83665469691
"7901009",111,0.110801576788463,1,0.145782,1,0.123354,1,208.53359274839,1,4.87862773143936,48,1,24.548999786377,36.5779991149902,0.145781993865967,0.611087501049042,201.08659362793,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.123354,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,48,1.037,0.0011,"aoml_navis",1024.87836236786
"7901009",111,0.132626129792251,1,0.170079,1,0.147651,1,209.705651707644,1,4.87847526273202,50,1,24.3939990997314,36.5470008850098,0.170078992843628,0.611087501049042,202.216796875,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.147651,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,50,1.037,0.0011,"aoml_navis",1024.91039325265
"7901009",111,0.129268506253207,1,0.166341,1,0.143913,1,210.17968767738,1,4.87834869872647,52,1,24.2639999389648,36.5190010070801,0.166341006755829,0.611087501049042,202.673904418945,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.143913,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,52,1.037,0.0011,"aoml_navis",1024.93698355456
"7901009",111,0.122553259175118,1,0.158865,1,0.136437,1,210.240245665703,1,4.87822066565601,54,1,24.1830005645752,36.5110015869141,0.158865004777908,0.611087501049042,202.732299804688,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.136437,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,54,1.037,0.0011,"aoml_navis",1024.96388390163
"7901009",111,0.117516823866551,1,0.153258,1,0.13083,1,209.658575664984,1,4.87814343877821,56,1,24.1979999542236,36.5270004272461,0.153257995843887,0.611087501049042,202.171401977539,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.13083,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,56,1.037,0.0011,"aoml_navis",1024.98011031269
"7901009",111,0.132626129792251,1,0.170079,1,0.147651,1,209.182261056545,1,4.87807481392876,58,1,24.2189998626709,36.5429992675781,0.170078992843628,0.611087501049042,201.712097167969,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.147651,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,58,1.037,0.0011,"aoml_navis",1024.99452975241
"7901009",111,0.142699000409384,1,0.181293,1,0.158865,1,209.046001626849,1,4.87792146433154,60,1,24.1529998779297,36.5480003356934,0.181292995810509,0.611087501049042,201.580703735352,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.158865,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,60,1.037,0.0011,"aoml_navis",1025.02675300558
"7901009",111,0.142699000409384,1,0.181293,1,0.158865,1,209.003277151158,1,4.87775009021854,62,1,24.0540008544922,36.5449981689453,0.181292995810509,0.611087501049042,201.539505004883,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.158865,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,62,1.037,0.0011,"aoml_navis",1025.06276613609
"7901009",111,0.151093059256995,1,0.190638,1,0.16821,1,208.622064060831,1,4.87760047396742,64,1,23.9650001525879,36.5400009155273,0.19063800573349,0.611087501049042,201.171905517578,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.16821,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,64,1.037,0.0011,"aoml_navis",1025.09420906568
"7901009",111,0.149414247487473,1,0.188769,1,0.166341,1,207.791911674268,1,4.87728555775236,66,1,23.7590007781982,36.5349998474121,0.188768997788429,0.611087501049042,200.371398925781,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.166341,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,66,1.037,0.0011,"aoml_navis",1025.16039727315
"7901009",111,0.169559988721738,1,0.211197,1,0.188769,1,206.784959077741,1,4.87705203397378,68.0999984741211,1,23.6240005493164,36.5349998474121,0.211197003722191,0.611087501049042,199.400405883789,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.188769,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,68.0999984741211,1.037,0.0011,"aoml_navis",1025.2094841658
"7901009",111,0.181311671108394,1,0.22428,1,0.201852,1,206.0818407989,1,4.87688628380447,70,1,23.5389995574951,36.5369987487793,0.224279999732971,0.611087501049042,198.722396850586,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.201852,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,70,1.037,0.0011,"aoml_navis",1025.2443278418
"7901009",111,0.177954047569349,1,0.220542,1,0.198114,1,205.04211694713,1,4.87676500726165,72,1,23.4689998626709,36.5320014953613,0.220541998744011,0.611087501049042,197.719802856445,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.198114,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,72,1.037,0.0011,"aoml_navis",1025.26982385964
"7901009",111,0.196420977034093,1,0.241101,1,0.218673,1,204.811483897796,1,4.87649763606822,74,1,23.2840003967285,36.5229988098145,0.241100996732712,0.611087501049042,197.497406005859,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.218673,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,74,1.037,0.0011,"aoml_navis",1025.3260378962
"7901009",111,0.182990482877916,1,0.226149,1,0.203721,1,204.383083997651,1,4.87640464418983,76,1,23.2390003204346,36.5200004577637,0.226148992776871,0.611087501049042,197.08430480957,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.203721,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,76,1.037,0.0011,"aoml_navis",1025.34559062022
"7901009",111,0.188026918186482,1,0.231756,1,0.209328,1,203.087092411132,1,4.87617743033497,78,1,23.0869998931885,36.5130004882812,0.231756001710892,0.611087501049042,195.834594726562,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.209328,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,78,1.037,0.0011,"aoml_navis",1025.3933683575
"7901009",111,0.208172659420748,1,0.254184,1,0.231756,1,202.290549945445,1,4.87594856570158,80,1,22.9409999847412,36.5089988708496,0.254184007644653,0.611087501049042,195.066497802734,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.231756,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,80,1.037,0.0011,"aoml_navis",1025.44149771616
"7901009",111,0.213209094729315,1,0.259791,1,0.237363,1,201.175124652302,1,4.87578800081099,82,1,22.8439998626709,36.5050010681152,0.259790986776352,0.611087501049042,193.990905761719,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.237363,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,82,1.037,0.0011,"aoml_navis",1025.47526659657
"7901009",111,0.258537012506413,1,0.310254,1,0.287826,1,199.073254510965,1,4.87560236268429,84,1,22.7390003204346,36.5050010681152,0.310254007577896,0.611087501049042,191.964096069336,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.287826,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,84,1.037,0.0011,"aoml_navis",1025.51431147622
"7901009",111,0.290434436127334,1,0.345765,1,0.323337,1,198.815135382269,1,4.87532811740144,86,1,22.5979995727539,36.515998840332,0.345764994621277,0.611087501049042,191.715194702148,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.323337,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,86,1.037,0.0011,"aoml_navis",1025.57199835506
"7901009",111,0.329047106826344,1,0.388752,1,0.366324,1,198.292789107242,1,4.87523029207914,88,1,22.5459995269775,36.5120010375977,0.388752013444901,0.611087501049042,191.211502075195,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.366324,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,88,1.037,0.0011,"aoml_navis",1025.59257726216
"7901009",111,0.476782542544294,1,0.553224,1,0.530796,1,198.788899389419,1,4.87499697417228,90,1,22.4290008544922,36.5209999084473,0.55322402715683,0.611087501049042,191.689895629883,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.530796,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,90,1.037,0.0011,"aoml_navis",1025.64166223897
"7901009",111,0.543935013325181,1,0.627984,1,0.605556,1,198.030619065296,1,4.87484014147278,92,1,22.3439998626709,36.5209999084473,0.62798398733139,0.611087501049042,190.958694458008,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.605556,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,92,1.037,0.0011,"aoml_navis",1025.67465904419
"7901009",111,0.6211603547232,1,0.713958,1,0.69153,1,196.251587721386,1,4.874710638019,94,1,22.2549991607666,36.5120010375977,0.713958024978638,0.611087501049042,189.243194580078,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.69153,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,94,1.037,0.0011,"aoml_navis",1025.70190751505
"7901009",111,0.602693425258457,1,0.693399,1,0.670971,1,195.727579938971,1,4.87456880831871,96,1,22.1620006561279,36.5050010681152,0.693399012088776,0.611087501049042,188.737899780273,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.670971,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,96,1.037,0.0011,"aoml_navis",1025.73175117915
"7901009",111,0.619481542953678,1,0.712089,1,0.689661,1,196.377387566478,1,4.87441389788646,98,1,22.0429992675781,36.492000579834,0.712089002132416,0.627875626087189,189.364501953125,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.689661,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,98,1.037,0.0011,"aoml_navis",1025.76434926217
"7901009",111,0.589262931102279,1,0.678447,1,0.656019,1,195.534591899885,1,4.87426041743719,100,1,21.9729995727539,36.4970016479492,0.678447008132935,0.597656965255737,188.551803588867,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.656019,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,100,1.037,0.0011,"aoml_navis",1025.79664847471
"7901009",111,0.579190060485146,1,0.667233,1,0.644805,1,191.964503063353,1,4.87419048036965,102,1,21.9650001525879,36.5019989013672,0.667232990264893,0.58758407831192,185.10920715332,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.644805,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,102,1.037,0.0011,"aoml_navis",1025.81136706434
"7901009",111,0.548971448633747,1,0.633591,1,0.611163,1,184.177714186519,1,4.87409384832118,104,1,21.9640007019043,36.5169982910156,0.633590996265411,0.557365477085114,177.600494384766,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.611163,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,104,1.037,0.0011,"aoml_navis",1025.83170443511
"7901009",111,0.505322342626171,1,0.584997,1,0.562569,1,180.872374684354,1,4.87392796770796,106,1,21.8899993896484,36.523998260498,0.584996998310089,0.513716399669647,174.413192749023,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.562569,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,106,1.037,0.0011,"aoml_navis",1025.86661787522
"7901009",111,0.493570660239516,1,0.571914,1,0.549486,1,181.9597125907,1,4.87373625056407,108,1,21.7479991912842,36.5130004882812,0.57191401720047,0.501964747905731,175.461700439453,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.549486,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,108,1.037,0.0011,"aoml_navis",1025.90697217588
"7901009",111,0.48853422493095,1,0.566307,1,0.543879,1,180.023471000126,1,4.87361313358217,110,1,21.6650009155273,36.5050010681152,0.566307008266449,0.4969282746315,173.594604492188,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.543879,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,110,1.037,0.0011,"aoml_navis",1025.93288858874
"7901009",111,0.418024130611019,1,0.487809,1,0.465381,1,174.604029497472,1,4.87339941895023,112,1,21.548999786377,36.5099983215332,0.487809002399445,0.42641818523407,168.368698120117,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.465381,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,112,1.037,0.0011,"aoml_navis",1025.97787912837
"7901009",111,0.401236012915797,1,0.469119,1,0.446691,1,170.529633608982,1,4.87320031567203,114,1,21.4599990844727,36.5209999084473,0.469119012355804,0.409630060195923,164.439804077148,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.446691,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,114,1.037,0.0011,"aoml_navis",1026.01979728192
"7901009",111,0.392841954068186,1,0.459774,1,0.437346,1,164.629937351797,1,4.87305567332891,116,1,21.4009990692139,36.5279998779297,0.459773987531662,0.401235997676849,158.750793457031,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.437346,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,116,1.037,0.0011,"aoml_navis",1026.05025166568
"7901009",111,0.376053836372965,1,0.441084,1,0.418656,1,161.27098654458,1,4.87291019112241,118,1,21.3439998626709,36.5359992980957,0.441083997488022,0.384447902441025,155.511795043945,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.418656,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,118,1.037,0.0011,"aoml_navis",1026.08088470605
"7901009",111,0.365980965755832,1,0.42987,1,0.407442,1,160.054763136565,1,4.8727149746699,120,1,21.2409992218018,36.5410003662109,0.429870009422302,0.374375015497208,154.339004516602,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.407442,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,120,1.037,0.0011,"aoml_navis",1026.12199276826
"7901009",111,0.401236012915797,1,0.469119,1,0.446691,1,156.672677816955,1,4.87258753219363,122,1,21.1700000762939,36.5390014648438,0.469119012355804,0.409630060195923,151.077697753906,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.446691,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,122,1.037,0.0011,"aoml_navis",1026.14883097831
"7901009",111,0.307222553822556,1,0.364455,1,0.342027,1,151.435970479221,1,4.87233658243189,124,1,21.0349998474121,36.5480003356934,0.364455014467239,0.315616607666016,146.02799987793,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.342027,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,124,1.037,0.0011,"aoml_navis",1026.20168278777
"7901009",111,0.288755624357812,1,0.343896,1,0.321468,1,149.31648835957,1,4.87209976650104,126,1,20.9020004272461,36.5540008544922,0.343896001577377,0.297149658203125,143.98420715332,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.321468,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,126,1.037,0.0011,"aoml_navis",1026.25156290484
"7901009",111,0.273646318432113,1,0.327075,1,0.304647,1,145.563143170082,1,4.87194965376503,128,1,20.8239994049072,36.5559997558594,0.327075004577637,0.282040357589722,140.364898681641,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.304647,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,128,1.037,0.0011,"aoml_navis",1026.28318339374
"7901009",111,0.258537012506413,1,0.310254,1,0.287826,1,141.743021207475,1,4.87173198152581,130,1,20.7299995422363,36.5709991455078,0.310254007577896,0.266931056976318,136.681198120117,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.287826,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,130,1.037,0.0011,"aoml_navis",1026.32903841192
"7901009",111,0.253500577197847,1,0.304647,1,0.282219,1,138.578102815416,1,4.87157724747927,132,1,20.6620006561279,36.5779991149902,0.304646998643875,0.261894643306732,133.629302978516,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.282219,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,132,1.037,0.0011,"aoml_navis",1026.36163730898
"7901009",111,0.243427706580714,1,0.293433,1,0.271005,1,136.15755555706,1,4.87125259705479,134,1,20.4370002746582,36.576000213623,0.293433010578156,0.251821756362915,131.295196533203,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.271005,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,134,1.037,0.0011,"aoml_navis",1026.43004040132
"7901009",111,0.213209094729315,1,0.259791,1,0.237363,1,134.10174873007,1,4.87108294749414,136,1,20.3229999542236,36.5709991455078,0.259790986776352,0.221603155136108,129.312805175781,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.237363,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,136,1.037,0.0011,"aoml_navis",1026.46578879799
"7901009",111,0.229997212424536,1,0.278481,1,0.256053,1,131.663051481485,1,4.87092618157981,138,1,20.2299995422363,36.5699996948242,0.278481006622314,0.238391265273094,126.961196899414,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.256053,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,138,1.037,0.0011,"aoml_navis",1026.49882457844
"7901009",111,0.194742165264571,1,0.239232,1,0.216804,1,130.125342217773,1,4.87067644329226,140,1,20.0779991149902,36.5740013122559,0.239232003688812,0.203136220574379,125.478401184082,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.216804,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,140,1.037,0.0011,"aoml_navis",1026.55145711554
"7901009",111,0.182990482877916,1,0.226149,1,0.203721,1,129.595210593842,1,4.87053649099404,142,1,19.9890003204346,36.5699996948242,0.226148992776871,0.191384524106979,124.96720123291,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.203721,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,142,1.037,0.0011,"aoml_navis",1026.58095453044
"7901009",111,0.18634810641696,1,0.229887,1,0.207459,1,128.661253555228,1,4.87044045016686,144,1,19.9230003356934,36.5620002746582,0.229886993765831,0.194742158055305,124.066596984863,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.207459,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,144,1.037,0.0011,"aoml_navis",1026.60119780927
"7901009",111,0.172917612260783,1,0.214935,1,0.192507,1,127.42739443308,1,4.8703152704854,146,1,19.8509998321533,36.560001373291,0.214935004711151,0.181311666965485,122.876800537109,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.192507,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,146,1.037,0.0011,"aoml_navis",1026.62758411155
"7901009",111,0.142699000409384,1,0.181293,1,0.158865,1,127.64206118761,1,4.86998925576036,148,1,19.576000213623,36.5429992675781,0.181292995810509,0.151093050837517,123.083801269531,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.158865,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,148,1.037,0.0011,"aoml_navis",1026.69631028156
"7901009",111,0.141020188639862,1,0.179424,1,0.156996,1,127.591764985393,1,4.86988439687768,150,1,19.5049991607666,36.5359992980957,0.179424002766609,0.149414241313934,123.035301208496,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.156996,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,150,1.037,0.0011,"aoml_navis",1026.71841721864
"7901009",111,0.134304941561773,1,0.171948,1,0.14952,1,127.621007515422,1,4.86979284276288,152,1,19.4589996337891,36.5340003967285,0.171948000788689,0.142699003219604,123.063499450684,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.14952,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,152,1.037,0.0011,"aoml_navis",1026.73771994852
"7901009",111,0.132626129792251,1,0.170079,1,0.147651,1,127.718799093116,1,4.86970749618639,154,1,19.4150009155273,36.5309982299805,0.170078992843628,0.141020178794861,123.15779876709,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.147651,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,154,1.037,0.0011,"aoml_navis",1026.75571457129
