"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",111,0.130947318022729,1,0.16821,1,0.145782,1,128.299432629702,1,4.86959706420977,156,1,19.3449993133545,36.5260009765625,0.168209999799728,0.139341369271278,123.717697143555,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.145782,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,156,1.037,0.0011,"aoml_navis",1026.77899918017
"7901009",111,0.122553259175118,1,0.158865,1,0.136437,1,129.320191561428,1,4.86946676071136,158,1,19.2530002593994,36.5190010070801,0.158865004777908,0.130947321653366,124.702003479004,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.136437,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,158,1.037,0.0011,"aoml_navis",1026.80647506249
"7901009",111,0.0990498944018076,1,0.132699,1,0.110271,1,129.858409187981,1,4.86929398290516,160,1,19.1000003814697,36.5029983520508,0.132698997855186,0.107443951070309,125.221000671387,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.110271,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,160,1.037,0.0011,"aoml_navis",1026.84290937325
"7901009",111,0.0872982120151525,1,0.119616,1,0.097188,1,130.056587459669,1,4.86914767436152,162,1,18.9559993743896,36.4830017089844,0.119616001844406,0.0956922620534897,125.412101745605,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.097188,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,162,1.037,0.0011,"aoml_navis",1026.87376403215
"7901009",111,0.0688312825504087,1,0.099057,1,0.076629,1,130.31117786315,1,4.86894225188059,164,1,18.7569999694824,36.4609985351562,0.0990569964051247,0.0772253423929214,125.657600402832,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.076629,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,164,1.037,0.0011,"aoml_navis",1026.91708821742
"7901009",111,0.0587584119332757,1,0.087843,1,0.065415,1,130.322167547731,1,4.8687298896912,166,1,18.5419998168945,36.4360008239746,0.0878430008888245,0.0671524703502655,125.668197631836,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.065415,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,166,1.037,0.0011,"aoml_navis",1026.96187985017
"7901009",111,0.0554007883942314,1,0.084105,1,0.061677,1,130.353490917965,1,4.86854827912378,168,1,18.363000869751,36.4150009155273,0.0841049998998642,0.0637948513031006,125.698402404785,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.061677,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,168,1.037,0.0011,"aoml_navis",1027.00018842164
"7901009",111,0.0419702942380541,1,0.069153,1,0.046725,1,130.155518356715,1,4.86842175365833,170,1,18.2469997406006,36.4000015258789,0.0691530033946037,0.0503643527626991,125.507499694824,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.046725,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,170,1.037,0.0011,"aoml_navis",1027.02687914062
"7901009",111,0.0352550471599654,1,0.061677,1,0.039249,1,129.762896248991,1,4.86827810574912,172,1,18.0979995727539,36.3790016174316,0.0616770014166832,0.0436491072177887,125.128898620605,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.039249,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,172,1.037,0.0011,"aoml_navis",1027.05718354408
"7901009",111,0.0302186118513989,1,0.05607,1,0.033642,1,129.741636866364,1,4.86801983427756,174,1,17.8239994049072,36.3489990234375,0.0560699999332428,0.0386126711964607,125.1083984375,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.033642,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,174,1.037,0.0011,"aoml_navis",1027.1116737843
"7901009",111,0.0218245530037881,1,0.046725,1,0.024297,1,130.229352580261,1,4.86785438068913,176,1,17.6450004577637,36.3250007629395,0.0467250011861324,0.0302186124026775,125.57869720459,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.024297,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,176,1.037,0.0011,"aoml_navis",1027.1465843011
"7901009",111,0.0184669294647438,1,0.042987,1,0.020559,1,130.785720197042,1,4.86775657869587,178,1,17.5629997253418,36.3139991760254,0.0429870001971722,0.0268609877675772,126.115196228027,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.020559,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,178,1.037,0.0011,"aoml_navis",1027.16722152519
"7901009",111,0.0151093059256995,1,0.039249,1,0.016821,1,131.313058906173,1,4.86767633465149,180,1,17.5020008087158,36.3050003051758,0.0392489992082119,0.0235033631324768,126.62370300293,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.016821,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,180,1.037,0.0011,"aoml_navis",1027.18415446124
"7901009",111,0.0184669294647438,1,0.042987,1,0.020559,1,132.337022173577,1,4.86761454541693,182,1,17.4659996032715,36.298999786377,0.0429870001971722,0.0268609877675772,127.611099243164,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.020559,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,182,1.037,0.0011,"aoml_navis",1027.19719348109
"7901009",111,0.00839405884761082,1,0.031773,1,0.009345,1,134.213750151901,1,4.86749999189031,184,1,17.3659992218018,36.2869987487793,0.0317730009555817,0.0167881175875664,129.420806884766,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.009345,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,184,1.037,0.0011,"aoml_navis",1027.22136791586
"7901009",111,0.00671524707808865,1,0.029904,1,0.007476,1,134.744593850427,1,4.86740062344957,186,1,17.2849998474121,36.2770004272461,0.0299040004611015,0.0151093062013388,129.932693481445,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.007476,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,186,1.037,0.0011,"aoml_navis",1027.24233873653
"7901009",111,0.00671524707808865,1,0.029904,1,0.007476,1,134.838761759626,1,4.86731311257105,188,1,17.2140007019043,36.2669982910156,0.0299040004611015,0.0151093062013388,130.023498535156,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.007476,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,188,1.037,0.0011,"aoml_navis",1027.26080783384
"7901009",111,0.00167881176952216,1,0.024297,1,0.001869,1,134.390866839462,1,4.86723486709201,190,1,17.1539993286133,36.257999420166,0.0242970008403063,0.0100728701800108,129.591598510742,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,190,1.037,0.0011,"aoml_navis",1027.27732203877
"7901009",111,-0.00167881176952216,1,0.020559,1,-0.001869,1,134.112524792272,1,4.86714346352286,192,1,17.0729999542236,36.2459983825684,0.020558999851346,0.00671524694189429,129.323196411133,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,192,1.037,0.0011,"aoml_navis",1027.29661401453
"7901009",111,0.00335762353904433,1,0.026166,1,0.003738,1,134.078408507239,1,4.86706803800092,194,1,17.011999130249,36.2360000610352,0.0261659994721413,0.0117516815662384,129.290298461914,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,194,1.037,0.0011,"aoml_navis",1027.31253415017
"7901009",111,0.00335762353904433,1,0.026166,1,0.003738,1,134.013799605665,1,4.86701460799338,196,1,16.9890003204346,36.2319984436035,0.0261659994721413,0.0117516815662384,129.227996826172,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,196,1.037,0.0011,"aoml_navis",1027.32381197053
"7901009",111,0.00167881176952216,1,0.024297,1,0.001869,1,133.959982590174,1,4.86696940605416,198,1,16.9699993133545,36.2270011901855,0.0242970008403063,0.0100728701800108,129.17610168457,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,198,1.037,0.0011,"aoml_navis",1027.33335323217
"7901009",111,-0.00335762353904433,1,0.01869,1,-0.003738,1,134.366292353999,1,4.86684736883014,200,1,16.8490009307861,36.2109985351562,0.0186899993568659,0.0050364350900054,129.567901611328,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,-0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,200,1.037,0.0011,"aoml_navis",1027.35911383263
"7901009",111,0,1,0.022428,1,0,1,134.55855249461,1,4.86676948521058,202,1,16.7789993286133,36.1990013122559,0.0224280003458261,0.00839405879378319,129.753295898438,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,202,1.037,0.0011,"aoml_navis",1027.37555480988
"7901009",111,0.00167881176952216,1,0.024297,1,0.001869,1,134.76897844933,1,4.86668341295687,204,1,16.7080001831055,36.1889991760254,0.0242970008403063,0.0100728701800108,129.956207275391,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,204,1.037,0.0011,"aoml_navis",1027.39372499312
"7901009",111,0.00167881176952216,1,0.024297,1,0.001869,1,135.105172601382,1,4.86661092109368,206,1,16.6520004272461,36.1800003051758,0.0242970008403063,0.0100728701800108,130.280395507812,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,206,1.037,0.0011,"aoml_navis",1027.4090288024
"7901009",111,-0.00335762353904433,1,0.01869,1,-0.003738,1,135.744204166686,1,4.86653855404947,208,1,16.5960006713867,36.1710014343262,0.0186899993568659,0.0050364350900054,130.896606445312,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,-0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,208,1.037,0.0011,"aoml_navis",1027.4243067158
"7901009",111,0,1,0.022428,1,0,1,136.536600775842,1,4.86648458622706,210,1,16.5690002441406,36.1660003662109,0.0224280003458261,0.00839405879378319,131.660705566406,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,210,1.037,0.0011,"aoml_navis",1027.43570053644
"7901009",111,-0.00167881176952216,1,0.020559,1,-0.001869,1,137.009592369506,1,4.86642749380396,212,1,16.5359992980957,36.1599998474121,0.020558999851346,0.00671524694189429,132.116806030273,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,212,1.037,0.0011,"aoml_navis",1027.44775430562
"7901009",111,-0.00839405884761082,1,0.013083,1,-0.009345,1,136.776047726273,1,4.86632057831487,214,1,16.4330005645752,36.1459999084473,0.0130829997360706,0,131.8916015625,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,-0.009345,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,214,1.037,0.0011,"aoml_navis",1027.47032784499
"7901009",111,0,1,0.022428,1,0,1,136.882653205063,1,4.86623205934663,216,1,16.3460006713867,36.1319999694824,0.0224280003458261,0.00839405879378319,131.994400024414,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,216,1.037,0.0011,"aoml_navis",1027.48901799626
"7901009",111,0,1,0.020559,1,-0.001869,1,136.926517000106,1,4.86618144711542,218,1,16.3250007629395,36.1279983520508,0.020558999851346,0.00671524694189429,132.036697387695,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,218,1.037,0.0011,"aoml_navis",1027.49970471485
"7901009",111,0,1,0.01869,1,-0.003738,1,136.836083526559,1,4.8661370242441,220,1,16.3159999847412,36.1259994506836,0.0186899993568659,0.0050364350900054,131.949493408203,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,220,1.037,0.0011,"aoml_navis",1027.5090847399
"7901009",111,0,1,0.01869,1,-0.003738,1,136.43175174772,1,4.86607435905073,222,1,16.2679996490479,36.117000579834,0.0186899993568659,0.0050364350900054,131.559600830078,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,222,1.037,0.0011,"aoml_navis",1027.5223169782
"7901009",111,0,1,0.020559,1,-0.001869,1,135.665907609012,1,4.8660087297846,224,1,16.2140007019043,36.1069984436035,0.020558999851346,0.00671524694189429,130.821105957031,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,224,1.037,0.0011,"aoml_navis",1027.53617546866
"7901009",111,0,1,0.024297,1,0.001869,1,134.54745995481,1,4.86592008032913,226,1,16.1359996795654,36.0960006713867,0.0242970008403063,0.0100728701800108,129.742599487305,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,226,1.037,0.0011,"aoml_navis",1027.55489557112
"7901009",111,0,1,0.01869,1,-0.003738,1,133.022291115907,1,4.86584856419649,228,1,16.0830001831055,36.0880012512207,0.0186899993568659,0.0050364350900054,128.271896362305,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,228,1.037,0.0011,"aoml_navis",1027.56999812748
"7901009",111,0,1,0.022428,1,0,1,131.62219422362,1,4.86578381923635,230,1,16.0359992980957,36.0800018310547,0.0224280003458261,0.00839405879378319,126.921798706055,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,230,1.037,0.0011,"aoml_navis",1027.58367115141
"7901009",111,0,1,0.01869,1,-0.003738,1,130.217223576329,1,4.86571552732106,232,1,15.9890003204346,36.0730018615723,0.0186899993568659,0.0050364350900054,125.567001342773,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,232,1.037,0.0011,"aoml_navis",1027.59809362568
"7901009",111,0,1,0.01869,1,-0.003738,1,129.473255951563,1,4.86564354589381,234,1,15.9320001602173,36.0639991760254,0.0186899993568659,0.0050364350900054,124.849601745605,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,234,1.037,0.0011,"aoml_navis",1027.61329572109
"7901009",111,0,1,0.020559,1,-0.001869,1,128.615111121481,1,4.86557278531245,236,1,15.8760004043579,36.0550003051758,0.020558999851346,0.00671524694189429,124.022102355957,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,236,1.037,0.0011,"aoml_navis",1027.62824041875
"7901009",111,0,1,0.020559,1,-0.001869,1,127.645067724788,1,4.8655058918825,238,1,15.8299999237061,36.0480003356934,0.020558999851346,0.00671524694189429,123.086700439453,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,238,1.037,0.0011,"aoml_navis",1027.6423687703
"7901009",111,0,1,0.022428,1,0,1,127.448448105268,1,4.86544018230909,240,1,15.7849998474121,36.0410003662109,0.0224280003458261,0.00839405879378319,122.897102355957,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,240,1.037,0.0011,"aoml_navis",1027.65624746147
"7901009",111,0,1,0.01869,1,-0.003738,1,127.827793977768,1,4.86537010880763,242,1,15.7259998321533,36.0309982299805,0.0186899993568659,0.0050364350900054,123.262901306152,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,242,1.037,0.0011,"aoml_navis",1027.67104828236
"7901009",111,0,1,0.01869,1,-0.003738,1,128.020884872074,1,4.86528260765474,244,1,15.6309995651245,36.0149993896484,0.0186899993568659,0.0050364350900054,123.449096679688,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,244,1.037,0.0011,"aoml_navis",1027.68953074448
"7901009",111,0,1,0.020559,1,-0.001869,1,127.60876774433,1,4.86519920329825,246.100006103516,1,15.5480003356934,36.0009994506836,0.020558999851346,0.00671524694189429,123.051696777344,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,246.100006103516,1.037,0.0011,"aoml_navis",1027.70714847819
"7901009",111,0,1,0.01869,1,-0.003738,1,126.676060792228,1,4.86513797705509,248,1,15.4879999160767,35.9889984130859,0.0186899993568659,0.0050364350900054,122.152297973633,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,248,1.037,0.0011,"aoml_navis",1027.72008185193
"7901009",111,0,1,0.022428,1,0,1,125.516866647321,1,4.86503330943939,250,1,15.3830003738403,35.9749984741211,0.0224280003458261,0.00839405879378319,121.03450012207,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,250,1.037,0.0011,"aoml_navis",1027.74219249409
"7901009",111,0,1,0.026166,1,0.003738,1,124.778081343217,1,4.86493031815216,252,1,15.2690000534058,35.9580001831055,0.0261659994721413,0.0117516815662384,120.32209777832,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,252,1.037,0.0011,"aoml_navis",1027.7639499468
"7901009",111,0,1,0.01869,1,-0.003738,1,124.537803639093,1,4.86486429874278,254,1,15.2159996032715,35.9490013122559,0.0186899993568659,0.0050364350900054,120.090400695801,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,254,1.037,0.0011,"aoml_navis",1027.77789737982
"7901009",111,0,1,0.022428,1,0,1,124.06325339326,1,4.86480680850979,256,1,15.1809997558594,35.943000793457,0.0224280003458261,0.00839405879378319,119.632797241211,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,256,1.037,0.0011,"aoml_navis",1027.79004322509
"7901009",111,0,1,0.020559,1,-0.001869,1,123.399038123118,1,4.8647502092367,258,1,15.1400003433228,35.935001373291,0.020558999851346,0.00671524694189429,118.992301940918,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,258,1.037,0.0011,"aoml_navis",1027.8020011195
"7901009",111,0,1,0.020559,1,-0.001869,1,123.021242990847,1,4.86468126507301,260,1,15.0839996337891,35.9259986877441,0.020558999851346,0.00671524694189429,118.627998352051,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,260,1.037,0.0011,"aoml_navis",1027.81656753106
"7901009",111,0,1,0.020559,1,-0.001869,1,121.823992414815,1,4.86461991500851,262,1,15.0349998474121,35.9169998168945,0.020558999851346,0.00671524694189429,117.473503112793,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,262,1.037,0.0011,"aoml_navis",1027.82952982078
"7901009",111,0,1,0.014952,1,-0.007476,1,120.768183589142,1,4.86450581108191,264,1,14.9090003967285,35.9000015258789,0.0149520002305508,0.00167881173547357,116.45539855957,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,264,1.037,0.0011,"aoml_navis",1027.85363902936
"7901009",111,0,1,0.022428,1,0,1,120.258694216522,1,4.86443891994872,266,1,14.8509998321533,35.8899993896484,0.0224280003458261,0.00839405879378319,115.96410369873,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,266,1.037,0.0011,"aoml_navis",1027.86777309411
"7901009",111,0,1,0.020559,1,-0.001869,1,119.985843055653,1,4.86438677175759,268,1,14.8240003585815,35.8849983215332,0.020558999851346,0.00671524694189429,115.700996398926,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,268,1.037,0.0011,"aoml_navis",1027.87879225184
"7901009",111,0,1,0.020559,1,-0.001869,1,119.70522236976,1,4.86433192804061,270,1,14.7910003662109,35.8790016174316,0.020558999851346,0.00671524694189429,115.430397033691,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,270,1.037,0.0011,"aoml_navis",1027.89038124173
"7901009",111,0,1,0.022428,1,0,1,119.474486465206,1,4.86424995426539,272,1,14.7150001525879,35.8680000305176,0.0224280003458261,0.00839405879378319,115.207901000977,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,272,1.037,0.0011,"aoml_navis",1027.90770355367
"7901009",111,0,1,0.01869,1,-0.003738,1,118.954102351285,1,4.86418934075702,274,1,14.6660003662109,35.859001159668,0.0186899993568659,0.0050364350900054,114.706100463867,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,274,1.037,0.0011,"aoml_navis",1027.92051249013
"7901009",111,0,1,0.014952,1,-0.007476,1,118.588032714009,1,4.86409346749327,276,1,14.5590000152588,35.8429985046387,0.0149520002305508,0.00167881173547357,114.353103637695,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,276,1.037,0.0011,"aoml_navis",1027.94077322218
"7901009",111,0,1,0.022428,1,0,1,118.383216324709,1,4.86402007490201,278,1,14.4940004348755,35.8330001831055,0.0224280003458261,0.00839405879378319,114.155601501465,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,278,1.037,0.0011,"aoml_navis",1027.95628369209
"7901009",111,0,1,0.024297,1,0.001869,1,118.208892551948,1,4.86396098962358,280,1,14.460000038147,35.8279991149902,0.0242970008403063,0.0100728701800108,113.987503051758,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,280,1.037,0.0011,"aoml_navis",1027.96877085705
"7901009",111,0,1,0.026166,1,0.003738,1,117.880879345797,1,4.86392022588505,282,1,14.4540004730225,35.826000213623,0.0261659994721413,0.0117516815662384,113.671203613281,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,282,1.037,0.0011,"aoml_navis",1027.97738609913
"7901009",111,0,1,0.01869,1,-0.003738,1,117.448119966743,1,4.86387215220649,284,1,14.4340000152588,35.8219985961914,0.0186899993568659,0.0050364350900054,113.253898620605,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,284,1.037,0.0011,"aoml_navis",1027.98754645139
"7901009",111,0,1,0.022428,1,0,1,117.141263288,1,4.86379026355332,286,1,14.3500003814697,35.8089981079102,0.0224280003458261,0.00839405879378319,112.958000183105,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,286,1.037,0.0011,"aoml_navis",1028.00485404713
"7901009",111,0,1,0.01869,1,-0.003738,1,117.028644734853,1,4.86371119880793,288,1,14.2790002822876,35.798999786377,0.0186899993568659,0.0050364350900054,112.849403381348,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,288,1.037,0.0011,"aoml_navis",1028.02156534818
"7901009",111,0,1,0.020559,1,-0.001869,1,116.791262800748,1,4.86366172259813,290,1,14.253999710083,35.7939987182617,0.020558999851346,0.00671524694189429,112.620498657227,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,290,1.037,0.0011,"aoml_navis",1028.03202302668
"7901009",111,0,1,0.022428,1,0,1,116.434418485445,1,4.86361585726647,292,1,14.2360000610352,35.7900009155273,0.0224280003458261,0.00839405879378319,112.276397705078,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,292,1.037,0.0011,"aoml_navis",1028.04171767179
"7901009",111,0,1,0.024297,1,0.001869,1,116.123827371049,1,4.86354436085097,294,1,14.1719999313354,35.7799987792969,0.0242970008403063,0.0100728701800108,111.976898193359,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,294,1.037,0.0011,"aoml_navis",1028.05683037404
