"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",111,0,1,0.022428,1,0,1,115.890290639756,1,4.86347207696269,296,1,14.1000003814697,35.7680015563965,0.0224280003458261,0.00839405879378319,111.75170135498,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,296,1.037,0.0011,"aoml_navis",1028.07210998168
"7901009",111,0,1,0.022428,1,0,1,115.836362857105,1,4.86340253745598,298,1,14.0340003967285,35.7569999694824,0.0224280003458261,0.00839405879378319,111.699699401855,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,298,1.037,0.0011,"aoml_navis",1028.0868099015
"7901009",111,0,1,0.024297,1,0.001869,1,115.954274498074,1,4.86332409822867,300,1,13.9519996643066,35.7439994812012,0.0242970008403063,0.0100728701800108,111.813400268555,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,300,1.037,0.0011,"aoml_navis",1028.10339163312
"7901009",111,0,1,0.020559,1,-0.001869,1,116.200051000458,1,4.8632402592304,302,1,13.8680000305176,35.7319984436035,0.020558999851346,0.00671524694189429,112.050399780273,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,302,1.037,0.0011,"aoml_navis",1028.12111544562
"7901009",111,0,1,0.028035,1,0.005607,1,116.701873703274,1,4.86317214526227,304,1,13.7919998168945,35.7179985046387,0.0280349999666214,0.0134304938837886,112.534301757812,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,304,1.037,0.0011,"aoml_navis",1028.1355153901
"7901009",111,0,1,0.020559,1,-0.001869,1,116.81863811295,1,4.86307535891043,306,1,13.6730003356934,35.7000007629395,0.020558999851346,0.00671524694189429,112.646896362305,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,306,1.037,0.0011,"aoml_navis",1028.15597764462
"7901009",111,0,1,0.028035,1,0.005607,1,116.854732382969,1,4.86301382028746,308,1,13.621000289917,35.6910018920898,0.0280349999666214,0.0134304938837886,112.681701660156,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,308,1.037,0.0011,"aoml_navis",1028.16898836295
"7901009",111,0,1,0.024297,1,0.001869,1,116.943710059567,1,4.86296978793666,310,1,13.6079998016357,35.6879997253418,0.0242970008403063,0.0100728701800108,112.767501831055,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,310,1.037,0.0011,"aoml_navis",1028.17829804398
"7901009",111,0,1,0.024297,1,0.001869,1,117.391399269293,1,4.86289156289865,312,1,13.5319995880127,35.6769981384277,0.0242970008403063,0.0100728701800108,113.199203491211,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,312,1.037,0.0011,"aoml_navis",1028.1948374394
"7901009",111,0,1,0.022428,1,0,1,117.440864717816,1,4.86282394963145,314,1,13.4700002670288,35.6669998168945,0.0224280003458261,0.00839405879378319,113.24690246582,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,314,1.037,0.0011,"aoml_navis",1028.20913357946
"7901009",111,0,1,0.022428,1,0,1,117.150077189096,1,4.86277927343164,316,1,13.4490003585815,35.6619987487793,0.0224280003458261,0.00839405879378319,112.966499328613,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,316,1.037,0.0011,"aoml_navis",1028.21858012723
"7901009",111,0,1,0.020559,1,-0.001869,1,116.944121480444,1,4.86269689111246,318,1,13.3719997406006,35.6520004272461,0.020558999851346,0.00671524694189429,112.76789855957,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,318,1.037,0.0011,"aoml_navis",1028.23599989102
"7901009",111,0,1,0.026166,1,0.003738,1,116.819682489023,1,4.86264032743874,320,1,13.33899974823,35.6469993591309,0.0261659994721413,0.0117516815662384,112.647903442383,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,320,1.037,0.0011,"aoml_navis",1028.24796063698
"7901009",111,0,1,0.022428,1,0,1,116.886672884519,1,4.86258149255163,322,1,13.2889995574951,35.6380004882812,0.0224280003458261,0.00839405879378319,112.712501525879,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,322,1.037,0.0011,"aoml_navis",1028.26040194059
"7901009",111,0,1,0.026166,1,0.003738,1,116.894030988666,1,4.8625316487158,324,1,13.2700004577637,35.6349983215332,0.0261659994721413,0.0117516815662384,112.719596862793,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,324,1.037,0.0011,"aoml_navis",1028.27094222009
"7901009",111,0,1,0.020559,1,-0.001869,1,116.773223577678,1,4.86247557120892,326,1,13.2299995422363,35.6279983520508,0.020558999851346,0.00671524694189429,112.603103637695,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,326,1.037,0.0011,"aoml_navis",1028.28280096776
"7901009",111,0,1,0.026166,1,0.003738,1,116.392833329106,1,4.86241818761886,328,1,13.1960000991821,35.6230010986328,0.0261659994721413,0.0117516815662384,112.236297607422,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,328,1.037,0.0011,"aoml_navis",1028.29493619686
"7901009",111,0,1,0.024297,1,0.001869,1,115.812508358178,1,4.86235987335553,330,1,13.16100025177,35.6180000305176,0.0242970008403063,0.0100728701800108,111.676696777344,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,330,1.037,0.0011,"aoml_navis",1028.30726853409
"7901009",111,0,1,0.022428,1,0,1,115.520692277266,1,4.86230495860307,332,1,13.1219997406006,35.6110000610352,0.0224280003458261,0.00839405879378319,111.395301818848,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,332,1.037,0.0011,"aoml_navis",1028.31888221106
"7901009",111,0,1,0.024297,1,0.001869,1,115.149432407387,1,4.86224802797176,334,1,13.0920000076294,35.6069984436035,0.0242970008403063,0.0100728701800108,111.037300109863,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,334,1.037,0.0011,"aoml_navis",1028.33092249424
"7901009",111,0,1,0.022428,1,0,1,115.037430985556,1,4.86217394476354,336,1,13.0260000228882,35.5979995727539,0.0224280003458261,0.00839405879378319,110.929298400879,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,336,1.037,0.0011,"aoml_navis",1028.34659080531
"7901009",111,0,1,0.020559,1,-0.001869,1,114.861865038224,1,4.86211826163409,338,1,12.9860000610352,35.5909996032715,0.020558999851346,0.00671524694189429,110.76000213623,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,338,1.037,0.0011,"aoml_navis",1028.35836788543
"7901009",111,0,1,0.024297,1,0.001869,1,114.63122407695,1,4.86207201291661,340,1,12.9630002975464,35.5859985351562,0.0242970008403063,0.0100728701800108,110.53759765625,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,340,1.037,0.0011,"aoml_navis",1028.36814977585
"7901009",111,0,1,0.022428,1,0,1,114.53716693491,1,4.86199606509249,342,1,12.8909997940063,35.576000213623,0.0224280003458261,0.00839405879378319,110.446899414062,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,342,1.037,0.0011,"aoml_navis",1028.38421361513
"7901009",111,0,1,0.026166,1,0.003738,1,114.644397456955,1,4.86190966068235,344,1,12.7779998779297,35.5579986572266,0.0261659994721413,0.0117516815662384,110.550300598145,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,344,1.037,0.0011,"aoml_navis",1028.40248975302
"7901009",111,0,1,0.020559,1,-0.001869,1,114.519230567059,1,4.86184735920379,346,1,12.7270002365112,35.5499992370605,0.020558999851346,0.00671524694189429,110.42960357666,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,346,1.037,0.0011,"aoml_navis",1028.41566807619
"7901009",111,0,1,0.024297,1,0.001869,1,114.395511562173,1,4.86177601276425,348,1,12.6590003967285,35.5400009155273,0.0242970008403063,0.0100728701800108,110.310302734375,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,348,1.037,0.0011,"aoml_navis",1028.43076005
"7901009",111,0,1,0.026166,1,0.003738,1,114.093940059311,1,4.86172963501168,350,1,12.6280002593994,35.5330009460449,0.0261659994721413,0.0117516815662384,110.019500732422,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,350,1.037,0.0011,"aoml_navis",1028.44057061351
"7901009",111,0,1,0.020559,1,-0.001869,1,114.089272014745,1,4.86162951971042,352,1,12.5069999694824,35.5169982910156,0.020558999851346,0.00671524694189429,110.014999389648,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,352,1.037,0.0011,"aoml_navis",1028.46174924037
"7901009",111,0,1,0.024297,1,0.001869,1,113.927805144391,1,4.8615642110914,354,1,12.4370002746582,35.5050010681152,0.0242970008403063,0.0100728701800108,109.859298706055,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,354,1.037,0.0011,"aoml_navis",1028.47556524971
"7901009",111,0,1,0.028035,1,0.005607,1,113.708683967674,1,4.86150359971315,356,1,12.3870000839233,35.4970016479492,0.0280349999666214,0.0134304938837886,109.648002624512,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,356,1.037,0.0011,"aoml_navis",1028.48838789197
"7901009",111,0,1,0.026166,1,0.003738,1,113.49598728619,1,4.86144039016256,358,1,12.3380002975464,35.4900016784668,0.0261659994721413,0.0117516815662384,109.442901611328,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,358,1.037,0.0011,"aoml_navis",1028.50176053127
"7901009",111,0,1,0.026166,1,0.003738,1,113.363865801085,1,4.86136609464825,360,1,12.2580003738403,35.4780006408691,0.0261659994721413,0.0117516815662384,109.315498352051,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,360,1.037,0.0011,"aoml_navis",1028.51747896633
"7901009",111,0,1,0.026166,1,0.003738,1,113.220960341837,1,4.86129233841411,362,1,12.1859998703003,35.4679985046387,0.0261659994721413,0.0117516815662384,109.177696228027,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,362,1.037,0.0011,"aoml_navis",1028.53308378305
"7901009",111,0,1,0.024297,1,0.001869,1,112.998832627942,1,4.86123746794093,364,1,12.1569995880127,35.4640007019043,0.0242970008403063,0.0100728701800108,108.963500976562,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,364,1.037,0.0011,"aoml_navis",1028.54469319267
"7901009",111,0,1,0.028035,1,0.005607,1,112.721012768788,1,4.86118712657986,366,1,12.125,35.4580001831055,0.0280349999666214,0.0134304938837886,108.695602416992,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,366,1.037,0.0011,"aoml_navis",1028.55534457029
"7901009",111,0,1,0.026166,1,0.003738,1,112.668327160709,1,4.86111597118751,368,1,12.0670003890991,35.451000213623,0.0261659994721413,0.0117516815662384,108.644798278809,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,368,1.037,0.0011,"aoml_navis",1028.57040021996
"7901009",111,0,1,0.026166,1,0.003738,1,112.665739956348,1,4.86106972231442,370,1,12.0469999313354,35.4469985961914,0.0261659994721413,0.0117516815662384,108.642303466797,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,370,1.037,0.0011,"aoml_navis",1028.5801861775
"7901009",111,0,1,0.026166,1,0.003738,1,112.716756145099,1,4.86102274381695,372,1,12.0340003967285,35.4449996948242,0.0261659994721413,0.0117516815662384,108.691497802734,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,372,1.037,0.0011,"aoml_navis",1028.59012670941
"7901009",111,0,1,0.028035,1,0.005607,1,112.725989379012,1,4.86098205811033,374,1,12.0159997940063,35.439998626709,0.0280349999666214,0.0134304938837886,108.700401306152,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,374,1.037,0.0011,"aoml_navis",1028.59873585785
"7901009",111,0,1,0.028035,1,0.005607,1,112.741647108159,1,4.86092325647159,376,1,11.9670000076294,35.431999206543,0.0280349999666214,0.0134304938837886,108.71549987793,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,376,1.037,0.0011,"aoml_navis",1028.61117861576
"7901009",111,0,1,0.024297,1,0.001869,1,112.940133945506,1,4.86083970713404,378,1,11.8640003204346,35.4169998168945,0.0242970008403063,0.0100728701800108,108.906898498535,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,378,1.037,0.0011,"aoml_navis",1028.62885864385
"7901009",111,0,1,0.020559,1,-0.001869,1,112.614090812401,1,4.86076040279708,380,1,11.7690000534058,35.4029998779297,0.020558999851346,0.00671524694189429,108.592498779297,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,380,1.037,0.0011,"aoml_navis",1028.64564094186
"7901009",111,0,1,0.024297,1,0.001869,1,112.214522021407,1,4.86069011774732,382,1,11.7110004425049,35.3959999084473,0.0242970008403063,0.0100728701800108,108.20719909668,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,382,1.037,0.0011,"aoml_navis",1028.6605150458
"7901009",111,0,1,0.028035,1,0.005607,1,111.842122832177,1,4.86063665715642,384,1,11.6750001907349,35.3899993896484,0.0280349999666214,0.0134304938837886,107.848098754883,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,384,1.037,0.0011,"aoml_navis",1028.67182895442
"7901009",111,0,1,0.028035,1,0.005607,1,111.758121765804,1,4.86058140198094,386,1,11.6370000839233,35.3839988708496,0.0280349999666214,0.0134304938837886,107.767097473145,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,386,1.037,0.0011,"aoml_navis",1028.683522914
"7901009",111,0,1,0.024297,1,0.001869,1,112.123059995667,1,4.86050491139575,388,1,11.5559997558594,35.3730010986328,0.0242970008403063,0.0100728701800108,108.119003295898,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,388,1.037,0.0011,"aoml_navis",1028.69971148002
"7901009",111,0,1,0.029904,1,0.007476,1,112.12544148959,1,4.86045445073878,390,1,11.5270004272461,35.3680000305176,0.0299040004611015,0.0151093062013388,108.121299743652,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,390,1.037,0.0011,"aoml_navis",1028.71039131742
"7901009",111,0,1,0.028035,1,0.005607,1,112.181236490067,1,4.8603976006384,392,1,11.4910001754761,35.3629989624023,0.0280349999666214,0.0134304938837886,108.175102233887,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,392,1.037,0.0011,"aoml_navis",1028.72242372584
"7901009",111,0,1,0.029904,1,0.007476,1,112.156551237446,1,4.86034903184816,394,1,11.46399974823,35.3580017089844,0.0299040004611015,0.0151093062013388,108.151298522949,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,394,1.037,0.0011,"aoml_navis",1028.7327036056
"7901009",111,0,1,0.022428,1,0,1,112.020386751029,1,4.86030141851042,396,1,11.4499998092651,35.3559989929199,0.0224280003458261,0.00839405879378319,108.019996643066,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,396,1.037,0.0011,"aoml_navis",1028.74278145745
"7901009",111,0,1,0.028035,1,0.005607,1,111.92757178356,1,4.86025563038835,398,1,11.4340000152588,35.3530006408691,0.0280349999666214,0.0134304938837886,107.93049621582,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,398,1.037,0.0011,"aoml_navis",1028.75247316991
"7901009",111,0,1,0.029904,1,0.007476,1,111.863587925242,1,4.86020257291145,400,1,11.3979997634888,35.3470001220703,0.0299040004611015,0.0151093062013388,107.868797302246,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,400,1.037,0.0011,"aoml_navis",1028.76370377394
"7901009",111,0,1,0.028035,1,0.005607,1,111.918346461586,1,4.8601295563672,402,1,11.3319997787476,35.3390007019043,0.0280349999666214,0.0134304938837886,107.921600341797,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,402,1.037,0.0011,"aoml_navis",1028.77915948754
"7901009",111,0,1,0.028035,1,0.005607,1,111.821282782367,1,4.86007665091414,404,1,11.2959995269775,35.3330001831055,0.0280349999666214,0.0134304938837886,107.828002929688,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,404,1.037,0.0011,"aoml_navis",1028.79035849353
"7901009",111,0,1,0.026166,1,0.003738,1,111.725975553816,1,4.86002913779036,406,1,11.2779998779297,35.3300018310547,0.0261659994721413,0.0117516815662384,107.736099243164,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,406,1.037,0.0011,"aoml_navis",1028.80041626114
"7901009",111,0,1,0.024297,1,0.001869,1,111.734583744474,1,4.85997529836379,408,1,11.2530002593994,35.3269996643066,0.0242970008403063,0.0100728701800108,107.744400024414,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,408,1.037,0.0011,"aoml_navis",1028.81181344345
"7901009",111,0,1,0.026166,1,0.003738,1,111.792032340399,1,4.85991797715681,410,1,11.2119998931885,35.3209991455078,0.0261659994721413,0.0117516815662384,107.799797058105,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,410,1.037,0.0011,"aoml_navis",1028.82394795583
"7901009",111,0,1,0.026166,1,0.003738,1,111.866388751981,1,4.85986961549928,412,1,11.1929998397827,35.318000793457,0.0261659994721413,0.0117516815662384,107.87149810791,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,412,1.037,0.0011,"aoml_navis",1028.83418601475
"7901009",111,0,1,0.028035,1,0.005607,1,111.89843210875,1,4.85981681014937,414,1,11.164999961853,35.3139991760254,0.0280349999666214,0.0134304938837886,107.902397155762,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,414,1.037,0.0011,"aoml_navis",1028.84536502649
"7901009",111,0,1,0.026166,1,0.003738,1,111.850936733273,1,4.85975777493944,416,1,11.1260004043579,35.3089981079102,0.0261659994721413,0.0117516815662384,107.856597900391,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,416,1.037,0.0011,"aoml_navis",1028.85786320128
"7901009",111,0,1,0.026166,1,0.003738,1,111.836940511514,1,4.85970509010254,418,1,11.0939998626709,35.3040008544922,0.0261659994721413,0.0117516815662384,107.843101501465,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,418,1.037,0.0011,"aoml_navis",1028.86901721324
"7901009",111,0,1,0.024297,1,0.001869,1,111.779800481247,1,4.8596604275443,420,1,11.0790004730225,35.3009986877441,0.0242970008403063,0.0100728701800108,107.78800201416,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,420,1.037,0.0011,"aoml_navis",1028.878473002
"7901009",111,0,1,0.028035,1,0.005607,1,111.687816267471,1,4.85960939597189,422,1,11.0609998703003,35.298999786377,0.0280349999666214,0.0134304938837886,107.69930267334,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,422,1.037,0.0011,"aoml_navis",1028.88927742721
"7901009",111,0,1,0.029904,1,0.007476,1,111.496790389491,1,4.85956039829091,424,1,11.0329999923706,35.2939987182617,0.0299040004611015,0.0151093062013388,107.515098571777,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,424,1.037,0.0011,"aoml_navis",1028.89965144964
"7901009",111,0,1,0.024297,1,0.001869,1,111.131337883531,1,4.85950334635157,426,1,10.996000289917,35.2890014648438,0.0242970008403063,0.0100728701800108,107.162696838379,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,426,1.037,0.0011,"aoml_navis",1028.91173102163
"7901009",111,0,1,0.029904,1,0.007476,1,110.89333881811,1,4.8594506743604,428,1,10.9720001220703,35.2859992980957,0.0299040004611015,0.0151093062013388,106.933197021484,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,428,1.037,0.0011,"aoml_navis",1028.9228834817
"7901009",111,0,1,0.029904,1,0.007476,1,110.941981424879,1,4.85938568153547,430,1,10.9259996414185,35.2809982299805,0.0299040004611015,0.0151093062013388,106.980102539062,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,430,1.037,0.0011,"aoml_navis",1028.93664501643
"7901009",111,0,1,0.026166,1,0.003738,1,110.987815292968,1,4.85933940395393,432,1,10.9049997329712,35.2770004272461,0.0261659994721413,0.0117516815662384,107.024299621582,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,432,1.037,0.0011,"aoml_navis",1028.94644402316
"7901009",111,0,1,0.024297,1,0.001869,1,110.976303420351,1,4.85928344820369,434,1,10.8690004348755,35.2719993591309,0.0242970008403063,0.0100728701800108,107.013198852539,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,434,1.037,0.0011,"aoml_navis",1028.95829257466
"7901009",111,0,1,0.028035,1,0.005607,1,110.901013399855,1,4.85923199349512,436,1,10.8380002975464,35.2669982910156,0.0280349999666214,0.0134304938837886,106.94059753418,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,436,1.037,0.0011,"aoml_navis",1028.96918827776
"7901009",111,0,1,0.026166,1,0.003738,1,110.805611228024,1,4.85918045279586,438,1,10.8109998703003,35.2630004882812,0.0261659994721413,0.0117516815662384,106.848602294922,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,438,1.037,0.0011,"aoml_navis",1028.980102421
