"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",111,0,1,0.029904,1,0.007476,1,110.575595310005,1,4.85912972858995,440,1,10.7889995574951,35.2599983215332,0.0299040004611015,0.0151093062013388,106.626800537109,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,440,1.037,0.0011,"aoml_navis",1028.99084389149
"7901009",111,0,1,0.024297,1,0.001869,1,110.363935092654,1,4.8590668357653,442,1,10.7449998855591,35.2550010681152,0.0242970008403063,0.0100728701800108,106.422698974609,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,442,1.037,0.0011,"aoml_navis",1029.00416252713
"7901009",111,0,1,0.026166,1,0.003738,1,110.173850735527,1,4.85901540863442,444,1,10.7180004119873,35.2509994506836,0.0261659994721413,0.0117516815662384,106.239402770996,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,444,1.037,0.0011,"aoml_navis",1029.01505336144
"7901009",111,0,1,0.028035,1,0.005607,1,110.029180913672,1,4.85895544024094,446,1,10.6730003356934,35.2449989318848,0.0280349999666214,0.0134304938837886,106.099899291992,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,446,1.037,0.0011,"aoml_navis",1029.02775328848
"7901009",111,0,1,0.031773,1,0.009345,1,109.897787327041,1,4.85889643724791,448,1,10.628999710083,35.2389984130859,0.0317730009555817,0.0167881175875664,105.973197937012,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,448,1.037,0.0011,"aoml_navis",1029.04024907187
"7901009",111,0,1,0.026166,1,0.003738,1,109.864913216579,1,4.85884160144927,450,1,10.5979995727539,35.2350006103516,0.0261659994721413,0.0117516815662384,105.941497802734,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,450,1.037,0.0011,"aoml_navis",1029.05186258976
"7901009",111,0,1,0.031773,1,0.009345,1,109.997446122561,1,4.85877236407682,452,1,10.5380001068115,35.2280006408691,0.0317730009555817,0.0167881175875664,106.069297790527,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,452,1.037,0.0011,"aoml_navis",1029.06652655048
"7901009",111,0,1,0.029904,1,0.007476,1,110.110484008525,1,4.85872466469344,454,1,10.5150003433228,35.2239990234375,0.0299040004611015,0.0151093062013388,106.178298950195,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,454,1.037,0.0011,"aoml_navis",1029.07662916838
"7901009",111,0,1,0.029904,1,0.007476,1,110.20806987578,1,4.85868101878114,456,1,10.5050001144409,35.2220001220703,0.0299040004611015,0.0151093062013388,106.272399902344,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,456,1.037,0.0011,"aoml_navis",1029.08587344438
"7901009",111,0,1,0.031773,1,0.009345,1,110.428338283789,1,4.85863212515386,458,1,10.4890003204346,35.2200012207031,0.0317730009555817,0.0167881175875664,106.484802246094,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,458,1.037,0.0011,"aoml_navis",1029.09622939227
"7901009",111,0,1,0.028035,1,0.005607,1,110.685413036412,1,4.85859078168924,459.899993896484,1,10.4750003814697,35.2169990539551,0.0280349999666214,0.0134304938837886,106.732696533203,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,459.899993896484,1.037,0.0011,"aoml_navis",1029.10498633548
"7901009",111,0,1,0.026166,1,0.003738,1,110.871770869826,1,4.85854520906278,462,1,10.4610004425049,35.2140007019043,0.0261659994721413,0.0117516815662384,106.912399291992,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,462,1.037,0.0011,"aoml_navis",1029.1146392285
"7901009",111,0,1,0.024297,1,0.001869,1,111.080733115656,1,4.85848693899154,464,1,10.4090003967285,35.2060012817383,0.0242970008403063,0.0100728701800108,107.113899230957,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,464,1.037,0.0011,"aoml_navis",1029.12698187429
"7901009",111,0,1,0.029904,1,0.007476,1,111.054908543683,1,4.85842096109827,466,1,10.3479995727539,35.1980018615723,0.0299040004611015,0.0151093062013388,107.088996887207,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,466,1.037,0.0011,"aoml_navis",1029.14095753237
"7901009",111,0,1,0.026166,1,0.003738,1,111.194182422497,1,4.85836014446469,468,1,10.2969999313354,35.1910018920898,0.0261659994721413,0.0117516815662384,107.223297119141,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,468,1.037,0.0011,"aoml_navis",1029.15384025136
"7901009",111,0,1,0.026166,1,0.003738,1,111.168262907244,1,4.85829577120876,470,1,10.246000289917,35.185001373291,0.0261659994721413,0.0117516815662384,107.198303222656,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,470,1.037,0.0011,"aoml_navis",1029.16747671704
"7901009",111,0,1,0.024297,1,0.001869,1,111.116819473736,1,4.85824833402097,472,1,10.2229995727539,35.1809997558594,0.0242970008403063,0.0100728701800108,107.148696899414,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,472,1.037,0.0011,"aoml_navis",1029.17752577331
"7901009",111,0,1,0.026166,1,0.003738,1,111.019652939298,1,4.85819982416635,474,1,10.2030000686646,35.1780014038086,0.0261659994721413,0.0117516815662384,107.055000305176,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,474,1.037,0.0011,"aoml_navis",1029.18780226542
"7901009",111,0,1,0.026166,1,0.003738,1,110.991549728621,1,4.8581416734411,476,1,10.1590003967285,35.1720008850098,0.0261659994721413,0.0117516815662384,107.027900695801,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,476,1.037,0.0011,"aoml_navis",1029.20012138271
"7901009",111,0,1,0.029904,1,0.007476,1,111.107697006982,1,4.8580735355182,478,1,10.0989999771118,35.1650009155273,0.0299040004611015,0.0151093062013388,107.13990020752,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,478,1.037,0.0011,"aoml_navis",1029.21455664352
"7901009",111,0,1,0.028035,1,0.005607,1,111.081975290227,1,4.85802537508069,480,1,10.0749998092651,35.1609992980957,0.0280349999666214,0.0134304938837886,107.115097045898,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,480,1.037,0.0011,"aoml_navis",1029.2247598474
"7901009",111,0,1,0.028035,1,0.005607,1,111.012603400809,1,4.85797551071377,482,1,10.048999786377,35.1570014953613,0.0280349999666214,0.0134304938837886,107.048202514648,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,482,1.037,0.0011,"aoml_navis",1029.23532425658
"7901009",111,0,1,0.024297,1,0.001869,1,110.945296527715,1,4.85791945324281,484,1,10.0200004577637,35.1539993286133,0.0242970008403063,0.0100728701800108,106.983299255371,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,484,1.037,0.0011,"aoml_navis",1029.24720101367
"7901009",111,0,1,0.024297,1,0.001869,1,110.982110784269,1,4.85786334238657,486,1,9.97799968719482,35.1479988098145,0.0242970008403063,0.0100728701800108,107.018798828125,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,486,1.037,0.0011,"aoml_navis",1029.25908935586
"7901009",111,0,1,0.024297,1,0.001869,1,111.008766109936,1,4.85780702766778,488,1,9.9399995803833,35.1430015563965,0.0242970008403063,0.0100728701800108,107.044502258301,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,488,1.037,0.0011,"aoml_navis",1029.27102116703
"7901009",111,0,1,0.026166,1,0.003738,1,110.92933023291,1,4.85775704923291,490,1,9.91800022125244,35.1399993896484,0.0261659994721413,0.0117516815662384,106.967903137207,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,490,1.037,0.0011,"aoml_navis",1029.28161069511
"7901009",111,0,1,0.026166,1,0.003738,1,110.691536877928,1,4.85770309996052,492,1,9.88700008392334,35.1360015869141,0.0261659994721413,0.0117516815662384,106.73860168457,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,492,1.037,0.0011,"aoml_navis",1029.29304181654
"7901009",111,0,1,0.029904,1,0.007476,1,110.53204008062,1,4.85765486203089,494,1,9.86699962615967,35.132999420166,0.0299040004611015,0.0151093062013388,106.584800720215,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,494,1.037,0.0011,"aoml_navis",1029.30326299666
"7901009",111,0,1,0.028035,1,0.005607,1,110.36725810743,1,4.85759504773379,496,1,9.82900047302246,35.1290016174316,0.0280349999666214,0.0134304938837886,106.425903320312,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,496,1.037,0.0011,"aoml_navis",1029.31593738606
"7901009",111,0,1,0.028035,1,0.005607,1,109.928074233142,1,4.85753195836363,498,1,9.77400016784668,35.1220016479492,0.0280349999666214,0.0134304938837886,106.002403259277,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,498,1.037,0.0011,"aoml_navis",1029.32930608744
"7901009",111,0,1,0.028035,1,0.005607,1,109.482869372558,1,4.8574688154438,500,1,9.75800037384033,35.1240005493164,0.0280349999666214,0.0134304938837886,105.573097229004,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,500,1.037,0.0011,"aoml_navis",1029.34268648376
"7901009",111,0,1,0.029904,1,0.007476,1,109.456839090146,1,4.85742289316012,502,1,9.74499988555908,35.1220016479492,0.0299040004611015,0.0151093062013388,105.547996520996,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,502,1.037,0.0011,"aoml_navis",1029.35241793352
"7901009",111,0,1,0.033642,1,0.011214,1,109.605757623751,1,4.857358536449,504,1,9.69699954986572,35.117000579834,0.0336420014500618,0.018466928973794,105.691596984863,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,504,1.037,0.0011,"aoml_navis",1029.36605615596
"7901009",111,0,1,0.033642,1,0.011214,1,109.678563295105,1,4.8573023570672,506,1,9.66300010681152,35.1129989624023,0.0336420014500618,0.018466928973794,105.76180267334,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,506,1.037,0.0011,"aoml_navis",1029.3779617662
"7901009",111,0,1,0.033642,1,0.011214,1,109.764534434524,1,4.85725459384388,508,1,9.63899993896484,35.109001159668,0.0336420014500618,0.018466928973794,105.844703674316,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,508,1.037,0.0011,"aoml_navis",1029.38808402941
"7901009",111,0,1,0.029904,1,0.007476,1,109.891149209429,1,4.85719295899902,510,1,9.5939998626709,35.1040000915527,0.0299040004611015,0.0151093062013388,105.966796875,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,510,1.037,0.0011,"aoml_navis",1029.40114634244
"7901009",111,0,1,0.031773,1,0.009345,1,109.96436630166,1,4.85714444039954,512,1,9.56900024414062,35.0999984741211,0.0317730009555817,0.0167881175875664,106.037399291992,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,512,1.037,0.0011,"aoml_navis",1029.41142915419
"7901009",111,0,1,0.026166,1,0.003738,1,109.894266513767,1,4.85709693591749,514,1,9.55399990081787,35.0979995727539,0.0261659994721413,0.0117516815662384,105.969802856445,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,514,1.037,0.0011,"aoml_navis",1029.42149723753
"7901009",111,0,1,0.028035,1,0.005607,1,109.883585394844,1,4.85704560321957,516,1,9.52999973297119,35.0950012207031,0.0280349999666214,0.0134304938837886,105.959503173828,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,516,1.037,0.0011,"aoml_navis",1029.432376893
"7901009",111,0,1,0.028035,1,0.005607,1,109.883474627685,1,4.85699146827108,518,1,9.50699996948242,35.0929985046387,0.0280349999666214,0.0134304938837886,105.959396362305,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,518,1.037,0.0011,"aoml_navis",1029.4438507177
"7901009",111,0,1,0.028035,1,0.005607,1,110.014971069535,1,4.85693553198231,520,1,9.47299957275391,35.0890007019043,0.0280349999666214,0.0134304938837886,106.086196899414,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,520,1.037,0.0011,"aoml_navis",1029.45570660257
"7901009",111,0,1,0.035511,1,0.013083,1,110.070868925231,1,4.8568867810295,522,1,9.45199966430664,35.0859985351562,0.0355109982192516,0.0201457403600216,106.140098571777,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,522,1.037,0.0011,"aoml_navis",1029.466039754
"7901009",111,0,1,0.028035,1,0.005607,1,110.199050264245,1,4.8568330543989,524,1,9.42500019073486,35.0830001831055,0.0280349999666214,0.0134304938837886,106.263702392578,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,524,1.037,0.0011,"aoml_navis",1029.47742778011
"7901009",111,0,1,0.028035,1,0.005607,1,110.284602070847,1,4.85678552778572,526,1,9.40100002288818,35.0789985656738,0.0280349999666214,0.0134304938837886,106.346199035645,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,526,1.037,0.0011,"aoml_navis",1029.4875018456
"7901009",111,0,1,0.029904,1,0.007476,1,110.334383996968,1,4.85673397548401,528,1,9.38099956512451,35.0769996643066,0.0299040004611015,0.0151093062013388,106.394203186035,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,528,1.037,0.0011,"aoml_navis",1029.49842944645
"7901009",111,0,1,0.029904,1,0.007476,1,110.373168326567,1,4.85669107399839,530,1,9.36699962615967,35.0740013122559,0.0299040004611015,0.0151093062013388,106.431602478027,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,530,1.037,0.0011,"aoml_navis",1029.50752350069
"7901009",111,0,1,0.028035,1,0.005607,1,110.424500992917,1,4.85664414303534,532,1,9.35700035095215,35.0730018615723,0.0280349999666214,0.0134304938837886,106.481101989746,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,532,1.037,0.0011,"aoml_navis",1029.51747188853
"7901009",111,0,1,0.031773,1,0.009345,1,110.57216944001,1,4.85660007438754,534,1,9.3459997177124,35.0709991455078,0.0317730009555817,0.0167881175875664,106.623497009277,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,534,1.037,0.0011,"aoml_navis",1029.52681370013
"7901009",111,0,1,0.029904,1,0.007476,1,110.751272024496,1,4.85654053657829,536,1,9.29399967193604,35.0639991760254,0.0299040004611015,0.0151093062013388,106.796203613281,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,536,1.037,0.0011,"aoml_navis",1029.53943498282
"7901009",111,0,1,0.029904,1,0.007476,1,110.729490453834,1,4.85648034788485,538,1,9.25,35.0589981079102,0.0299040004611015,0.0151093062013388,106.775199890137,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,538,1.037,0.0011,"aoml_navis",1029.55219455951
"7901009",111,0,1,0.029904,1,0.007476,1,110.495431534504,1,4.85642558072762,540,1,9.21700000762939,35.0550003051758,0.0299040004611015,0.0151093062013388,106.549499511719,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,540,1.037,0.0011,"aoml_navis",1029.56380508375
"7901009",111,0,1,0.031773,1,0.009345,1,110.38384944549,1,4.85636068900218,542,1,9.19400024414062,35.0559997558594,0.0317730009555817,0.0167881175875664,106.441902160645,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,542,1.037,0.0011,"aoml_navis",1029.57756233451
"7901009",111,0,1,0.031773,1,0.009345,1,110.404072363984,1,4.85630764636868,544,1,9.16300010681152,35.0519981384277,0.0317730009555817,0.0167881175875664,106.461402893066,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,544,1.037,0.0011,"aoml_navis",1029.58880781344
"7901009",111,0,1,0.026166,1,0.003738,1,110.338941274375,1,4.85625996462495,546,1,9.15200042724609,35.0509986877441,0.0261659994721413,0.0117516815662384,106.398597717285,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,546,1.037,0.0011,"aoml_navis",1029.59891694887
"7901009",111,0,1,0.031773,1,0.009345,1,110.369948167011,1,4.8562045074865,548,1,9.11800003051758,35.0470008850098,0.0317730009555817,0.0167881175875664,106.428497314453,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,548,1.037,0.0011,"aoml_navis",1029.61067481648
"7901009",111,0,1,0.031773,1,0.009345,1,110.547697809767,1,4.85614219054907,550,1,9.07100009918213,35.0419998168945,0.0317730009555817,0.0167881175875664,106.599899291992,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,550,1.037,0.0011,"aoml_navis",1029.62388739994
"7901009",111,0,1,0.028035,1,0.005607,1,110.826245567395,1,4.85607915515282,552,1,9.02299976348877,35.0369987487793,0.0280349999666214,0.0134304938837886,106.868499755859,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,552,1.037,0.0011,"aoml_navis",1029.63725265773
"7901009",111,0,1,0.028035,1,0.005607,1,111.114026558936,1,4.85601584240937,554,1,8.97000026702881,35.0309982299805,0.0280349999666214,0.0134304938837886,107.146003723145,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,554,1.037,0.0011,"aoml_navis",1029.65067707011
"7901009",111,0,1,0.028035,1,0.005607,1,111.273618299523,1,4.85595946749184,556,1,8.93000030517578,35.0260009765625,0.0280349999666214,0.0134304938837886,107.299896240234,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,556,1.037,0.0011,"aoml_navis",1029.66263072673
"7901009",111,0,1,0.031773,1,0.009345,1,111.373593572641,1,4.85590559344463,558,1,8.89299964904785,35.0209999084473,0.0317730009555817,0.0167881175875664,107.396301269531,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,558,1.037,0.0011,"aoml_navis",1029.67405436174
"7901009",111,0,1,0.024297,1,0.001869,1,111.471385150335,1,4.85584763340924,560,1,8.85999965667725,35.0180015563965,0.0242970008403063,0.0100728701800108,107.490600585938,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,560,1.037,0.0011,"aoml_navis",1029.68634468655
"7901009",111,0,1,0.028035,1,0.005607,1,111.542007126265,1,4.85579570623292,562,1,8.83899974822998,35.015998840332,0.0280349999666214,0.0134304938837886,107.558700561523,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,562,1.037,0.0011,"aoml_navis",1029.69735600326
"7901009",111,0,1,0.033642,1,0.011214,1,111.552166057151,1,4.85574940799888,564,1,8.82499980926514,35.0139999389648,0.0336420014500618,0.018466928973794,107.568496704102,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,564,1.037,0.0011,"aoml_navis",1029.70717388412
"7901009",111,0,1,0.031773,1,0.009345,1,111.686360470522,1,4.85570231384055,566,1,8.8100004196167,35.0120010375977,0.0317730009555817,0.0167881175875664,107.697898864746,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,566,1.037,0.0011,"aoml_navis",1029.71716073865
"7901009",111,0,1,0.031773,1,0.009345,1,111.859544923931,1,4.85565570577022,568,1,8.79100036621094,35.0089988708496,0.0317730009555817,0.0167881175875664,107.864898681641,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,568,1.037,0.0011,"aoml_navis",1029.72704470341
"7901009",111,0,1,0.029904,1,0.007476,1,112.010330675362,1,4.85558281230559,570,1,8.72999954223633,35.0040016174316,0.0299040004611015,0.0151093062013388,108.010299682617,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,570,1.037,0.0011,"aoml_navis",1029.74250327446
"7901009",111,0,1,0.033642,1,0.011214,1,111.953712833131,1,4.85553226923663,572,1,8.70600032806396,35.0009994506836,0.0336420014500618,0.018466928973794,107.955703735352,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,572,1.037,0.0011,"aoml_navis",1029.75322225303
"7901009",111,0,1,0.026166,1,0.003738,1,111.892007613516,1,4.85547837154882,574,1,8.6870002746582,35,0.0261659994721413,0.0117516815662384,107.896202087402,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,574,1.037,0.0011,"aoml_navis",1029.76465291206
"7901009",111,0,1,0.028035,1,0.005607,1,111.81951841976,1,4.85543294767268,576,1,8.67399978637695,34.9980010986328,0.0280349999666214,0.0134304938837886,107.826301574707,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,576,1.037,0.0011,"aoml_navis",1029.7742866363
"7901009",111,0,1,0.028035,1,0.005607,1,111.877069870904,1,4.85538037234124,578,1,8.65200042724609,34.9959983825684,0.0280349999666214,0.0134304938837886,107.881797790527,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,578,1.037,0.0011,"aoml_navis",1029.78543730221
"7901009",111,0,1,0.026166,1,0.003738,1,111.909738270928,1,4.85531556958864,580,1,8.60999965667725,34.9930000305176,0.0261659994721413,0.0117516815662384,107.913299560547,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,580,1.037,0.0011,"aoml_navis",1029.79918160574
"7901009",111,0,1,0.031773,1,0.009345,1,111.926646086586,1,4.85525985893817,582,1,8.58399963378906,34.9910011291504,0.0317730009555817,0.0167881175875664,107.92960357666,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,582,1.037,0.0011,"aoml_navis",1029.81099781825
