"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",111,0,1,0.031773,1,0.009345,1,111.822216391281,1,4.85520894595049,584,1,8.56400012969971,34.9889984130859,0.0317730009555817,0.0167881175875664,107.828903198242,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,584,1.037,0.0011,"aoml_navis",1029.82179668504
"7901009",111,0,1,0.031773,1,0.009345,1,111.812674591709,1,4.85515169780083,586,1,8.53600025177002,34.9869995117188,0.0317730009555817,0.0167881175875664,107.819702148438,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,586,1.037,0.0011,"aoml_navis",1029.83393953783
"7901009",111,0,1,0.029904,1,0.007476,1,111.797839704317,1,4.85510294836833,588,1,8.52799987792969,34.9869995117188,0.0299040004611015,0.0151093062013388,107.805397033691,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,588,1.037,0.0011,"aoml_navis",1029.84427996122
"7901009",111,0,1,0.029904,1,0.007476,1,111.873232580032,1,4.85505550496326,590,1,8.51700019836426,34.9860000610352,0.0299040004611015,0.0151093062013388,107.87809753418,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,590,1.037,0.0011,"aoml_navis",1029.85434355767
"7901009",111,0,1,0.029904,1,0.007476,1,111.98430039295,1,4.85500541705436,592,1,8.4980001449585,34.984001159668,0.0299040004611015,0.0151093062013388,107.985198974609,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,592,1.037,0.0011,"aoml_navis",1029.86496831421
"7901009",111,0,1,0.026166,1,0.003738,1,112.149604554176,1,4.85494140570666,594,1,8.45199966430664,34.9799995422363,0.0261659994721413,0.0117516815662384,108.144599914551,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,594,1.037,0.0011,"aoml_navis",1029.87854686008
"7901009",111,0,1,0.029904,1,0.007476,1,112.341666896288,1,4.85488952991304,596,1,8.42599964141846,34.9770011901855,0.0299040004611015,0.0151093062013388,108.329803466797,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,596,1.037,0.0011,"aoml_navis",1029.88955138791
"7901009",111,0,1,0.031773,1,0.009345,1,112.42317570158,1,4.85483559064876,598,1,8.40200042724609,34.9749984741211,0.0317730009555817,0.0167881175875664,108.408401489258,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,598,1.037,0.0011,"aoml_navis",1029.90099389377
"7901009",111,0,1,0.028035,1,0.005607,1,112.557259347791,1,4.85478660735308,600.099975585938,1,8.38700008392334,34.9729995727539,0.0280349999666214,0.0134304938837886,108.537696838379,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,600.099975585938,1.037,0.0011,"aoml_navis",1029.91138527633
"7901009",111,0,1,0.028035,1,0.005607,1,112.793185484947,1,4.85472828982338,602,1,8.35000038146973,34.9700012207031,0.0280349999666214,0.0134304938837886,108.765197753906,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,602,1.037,0.0011,"aoml_navis",1029.92375710936
"7901009",111,0,1,0.026166,1,0.003738,1,112.964194154872,1,4.85467316393941,604,1,8.3149995803833,34.9659996032715,0.0261659994721413,0.0117516815662384,108.930099487305,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,604,1.037,0.0011,"aoml_navis",1029.93545212067
"7901009",111,0,1,0.029904,1,0.007476,1,113.088016014977,1,4.85461618817165,606,1,8.28699970245361,34.9640007019043,0.0299040004611015,0.0151093062013388,109.049499511719,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,606,1.037,0.0011,"aoml_navis",1029.94753986578
"7901009",111,0,1,0.031773,1,0.009345,1,113.239426809664,1,4.85456215555106,608,1,8.25800037384033,34.9609985351562,0.0317730009555817,0.0167881175875664,109.195503234863,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,608,1.037,0.0011,"aoml_navis",1029.959003467
"7901009",111,0,1,0.028035,1,0.005607,1,113.271256544054,1,4.85451225501956,610,1,8.23900032043457,34.9589996337891,0.0280349999666214,0.0134304938837886,109.226196289062,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,610,1.037,0.0011,"aoml_navis",1029.96959062777
"7901009",111,0,1,0.029904,1,0.007476,1,113.342606418458,1,4.8544618044308,612,1,8.22399997711182,34.9580001831055,0.0299040004611015,0.0151093062013388,109.294998168945,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,612,1.037,0.0011,"aoml_navis",1029.98029471287
"7901009",111,0,1,0.031773,1,0.009345,1,113.486548341839,1,4.85440959349735,614,1,8.20199966430664,34.9560012817383,0.0317730009555817,0.0167881175875664,109.433799743652,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,614,1.037,0.0011,"aoml_navis",1029.991372524
"7901009",111,0,1,0.031773,1,0.009345,1,113.721232304423,1,4.85435042415064,616,1,8.17099952697754,34.9539985656738,0.0317730009555817,0.0167881175875664,109.660102844238,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,616,1.037,0.0011,"aoml_navis",1030.00392701869
"7901009",111,0,1,0.029904,1,0.007476,1,114.056500759502,1,4.85430291327802,618,1,8.15499973297119,34.9519996643066,0.0299040004611015,0.0151093062013388,109.9833984375,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,618,1.037,0.0011,"aoml_navis",1030.01400805118
"7901009",111,0,1,0.035511,1,0.013083,1,114.522339959457,1,4.85424591635317,620,1,8.12199974060059,34.9490013122559,0.0355109982192516,0.0201457403600216,110.432601928711,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,620,1.037,0.0011,"aoml_navis",1030.02610212964
"7901009",111,0,1,0.029904,1,0.007476,1,114.91651280741,1,4.85419033821179,622,1,8.08600044250488,34.9449996948242,0.0299040004611015,0.0151093062013388,110.812698364258,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,622,1.037,0.0011,"aoml_navis",1030.03789543241
"7901009",111,0,1,0.031773,1,0.009345,1,115.231771966372,1,4.85414019960695,624,1,8.05700016021729,34.9410018920898,0.0317730009555817,0.0167881175875664,111.11669921875,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,624,1.037,0.0011,"aoml_navis",1030.0485347343
"7901009",111,0,1,0.029904,1,0.007476,1,115.511561898571,1,4.85409336539273,626,1,8.03699970245361,34.9379997253418,0.0299040004611015,0.0151093062013388,111.386497497559,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,626,1.037,0.0011,"aoml_navis",1030.0584730503
"7901009",111,0,1,0.031773,1,0.009345,1,115.677071770236,1,4.85404516446161,628,1,8.02000045776367,34.9360008239746,0.0317730009555817,0.0167881175875664,111.546096801758,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,628,1.037,0.0011,"aoml_navis",1030.06870158667
"7901009",111,0,1,0.029904,1,0.007476,1,115.958420354604,1,4.85398989797893,630,1,7.98899984359741,34.9329986572266,0.0299040004611015,0.0151093062013388,111.817398071289,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,630,1.037,0.0011,"aoml_navis",1030.08042972687
"7901009",111,0,1,0.026166,1,0.003738,1,116.227845645478,1,4.85392851873182,632,1,7.94999980926514,34.9300003051758,0.0261659994721413,0.0117516815662384,112.077201843262,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,632,1.037,0.0011,"aoml_navis",1030.09345537423
"7901009",111,0,1,0.031773,1,0.009345,1,116.405175955417,1,4.85387286206464,634,1,7.92799997329712,34.9290008544922,0.0317730009555817,0.0167881175875664,112.248199462891,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,634,1.037,0.0011,"aoml_navis",1030.10526688439
"7901009",111,0,1,0.031773,1,0.009345,1,116.539473224007,1,4.85382091721209,636,1,7.9060001373291,34.9269981384277,0.0317730009555817,0.0167881175875664,112.377700805664,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,636,1.037,0.0011,"aoml_navis",1030.11629091414
"7901009",111,0,1,0.029904,1,0.007476,1,116.610095199936,1,4.85377738740759,638,1,7.89499998092651,34.9249992370605,0.0299040004611015,0.0151093062013388,112.44580078125,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,638,1.037,0.0011,"aoml_navis",1030.12552923662
"7901009",111,0,1,0.031773,1,0.009345,1,116.606985807539,1,4.85372774737948,640,1,7.87599992752075,34.9230003356934,0.0317730009555817,0.0167881175875664,112.442802429199,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,640,1.037,0.0011,"aoml_navis",1030.13606453298
"7901009",111,0,1,0.029904,1,0.007476,1,116.395428445407,1,4.8536736778144,642,1,7.85599994659424,34.9220008850098,0.0299040004611015,0.0151093062013388,112.238800048828,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,642,1.037,0.0011,"aoml_navis",1030.14754017239
"7901009",111,0,1,0.029904,1,0.007476,1,115.932081506534,1,4.85361733586551,644,1,7.83300018310547,34.9210014343262,0.0299040004611015,0.0151093062013388,111.791999816895,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,644,1.037,0.0011,"aoml_navis",1030.159498371
"7901009",111,0,1,0.029904,1,0.007476,1,115.709123038944,1,4.85355507067836,646,1,7.83599996566772,34.9269981384277,0.0299040004611015,0.0151093062013388,111.577003479004,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,646,1.037,0.0011,"aoml_navis",1030.17271405992
"7901009",111,0,1,0.029904,1,0.007476,1,115.837818654055,1,4.85349798154109,648,1,7.81199979782104,34.9259986877441,0.0299040004611015,0.0151093062013388,111.701103210449,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,648,1.037,0.0011,"aoml_navis",1030.18483143829
"7901009",111,0,1,0.033642,1,0.011214,1,115.927413461968,1,4.85344700255188,650,1,7.7960000038147,34.9249992370605,0.0336420014500618,0.018466928973794,111.787498474121,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,650,1.037,0.0011,"aoml_navis",1030.19565215631
"7901009",111,0,1,0.028035,1,0.005607,1,116.080374996883,1,4.85340287973813,652,1,7.78900003433228,34.923999786377,0.0280349999666214,0.0134304938837886,111.934997558594,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,652,1.037,0.0011,"aoml_navis",1030.20501777709
"7901009",111,0,1,0.031773,1,0.009345,1,116.329783079701,1,4.8533487515994,654,1,7.76399993896484,34.9220008850098,0.0317730009555817,0.0167881175875664,112.175498962402,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,654,1.037,0.0011,"aoml_navis",1030.21650738622
"7901009",111,0,1,0.028035,1,0.005607,1,116.50307038833,1,4.85329628143509,656,1,7.74599981307983,34.9210014343262,0.0280349999666214,0.0134304938837886,112.342597961426,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,656,1.037,0.0011,"aoml_navis",1030.22764530698
"7901009",111,0,1,0.033642,1,0.011214,1,116.880034766907,1,4.85323906673949,658,1,7.71199989318848,34.9179992675781,0.0336420014500618,0.018466928973794,112.706100463867,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,658,1.037,0.0011,"aoml_navis",1030.23979063103
"7901009",111,0,1,0.033642,1,0.011214,1,117.095215797532,1,4.85317961723963,660,1,7.67500019073486,34.9150009155273,0.0336420014500618,0.018466928973794,112.913597106934,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,660,1.037,0.0011,"aoml_navis",1030.25241065441
"7901009",111,0,1,0.029904,1,0.007476,1,117.213649626537,1,4.85313335155426,662,1,7.67000007629395,34.9150009155273,0.0299040004611015,0.0151093062013388,113.027801513672,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,662,1.037,0.0011,"aoml_navis",1030.26223221307
"7901009",111,0,1,0.029904,1,0.007476,1,117.33643502251,1,4.85308850032705,664,1,7.66200017929077,34.9140014648438,0.0299040004611015,0.0151093062013388,113.146202087402,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,664,1.037,0.0011,"aoml_navis",1030.27175368078
"7901009",111,0,1,0.031773,1,0.009345,1,117.581792192078,1,4.85304139897115,666,1,7.65100002288818,34.9129981994629,0.0317730009555817,0.0167881175875664,113.382797241211,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,666,1.037,0.0011,"aoml_navis",1030.28175301781
"7901009",111,0,1,0.029904,1,0.007476,1,117.853812599253,1,4.85298513871351,668,1,7.6230001449585,34.9109992980957,0.0299040004611015,0.0151093062013388,113.64510345459,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,668,1.037,0.0011,"aoml_navis",1030.29369698945
"7901009",111,0,1,0.028035,1,0.005607,1,118.201115114984,1,4.8529387030837,670,1,7.60799980163574,34.9090003967285,0.0280349999666214,0.0134304938837886,113.980003356934,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,670,1.037,0.0011,"aoml_navis",1030.30355541537
"7901009",111,0,1,0.026166,1,0.003738,1,118.651082963414,1,4.85286588454194,672,1,7.55299997329712,34.9059982299805,0.0261659994721413,0.0117516815662384,114.413902282715,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,672,1.037,0.0011,"aoml_navis",1030.31901539392
"7901009",111,0,1,0.029904,1,0.007476,1,118.952235133459,1,4.85280666744285,674,1,7.51599979400635,34.9029998779297,0.0299040004611015,0.0151093062013388,114.704299926758,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,674,1.037,0.0011,"aoml_navis",1030.33158801579
"7901009",111,0,1,0.029904,1,0.007476,1,119.211493581506,1,4.85275361554552,676,1,7.49700021743774,34.9020004272461,0.0299040004611015,0.0151093062013388,114.954299926758,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,676,1.037,0.0011,"aoml_navis",1030.34285193932
"7901009",111,0,1,0.024297,1,0.001869,1,119.510992156103,1,4.85270350967021,678,1,7.47700023651123,34.9000015258789,0.0242970008403063,0.0100728701800108,115.243103027344,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,678,1.037,0.0011,"aoml_navis",1030.35349059267
"7901009",111,0,1,0.029904,1,0.007476,1,119.807784847239,1,4.85265193840932,680,1,7.45499992370605,34.8979988098145,0.0299040004611015,0.0151093062013388,115.529296875,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,680,1.037,0.0011,"aoml_navis",1030.36444061121
"7901009",111,0,1,0.029904,1,0.007476,1,120.17178946819,1,4.85259296052994,682,1,7.42799997329712,34.8969993591309,0.0299040004611015,0.0151093062013388,115.880302429199,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,682,1.037,0.0011,"aoml_navis",1030.37696354692
"7901009",111,0,1,0.029904,1,0.007476,1,120.40709056209,1,4.85253769252363,684,1,7.40100002288818,34.8950004577637,0.0299040004611015,0.0151093062013388,116.107200622559,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,684,1.037,0.0011,"aoml_navis",1030.38869903135
"7901009",111,0,1,0.033642,1,0.011214,1,120.712807921482,1,4.85248989138897,686,1,7.38399982452393,34.8930015563965,0.0336420014500618,0.018466928973794,116.402000427246,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,686,1.037,0.0011,"aoml_navis",1030.3988492326
"7901009",111,0,1,0.026166,1,0.003738,1,121.045900593076,1,4.85242060575283,688,1,7.34299993515015,34.8919982910156,0.0261659994721413,0.0117516815662384,116.723197937012,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,688,1.037,0.0011,"aoml_navis",1030.41356185657
"7901009",111,0,1,0.033642,1,0.011214,1,121.225208888,1,4.85236397009943,690,1,7.31899976730347,34.890998840332,0.0336420014500618,0.018466928973794,116.896102905273,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,690,1.037,0.0011,"aoml_navis",1030.42558860183
"7901009",111,0,1,0.031773,1,0.009345,1,121.365622086166,1,4.85232143032582,692,1,7.31400012969971,34.8899993896484,0.0317730009555817,0.0167881175875664,117.03150177002,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,692,1.037,0.0011,"aoml_navis",1030.43462223076
"7901009",111,0,1,0.033642,1,0.011214,1,121.581428160047,1,4.8522788919462,694,1,7.30900001525879,34.8889999389648,0.0336420014500618,0.018466928973794,117.239601135254,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,694,1.037,0.0011,"aoml_navis",1030.44365572205
"7901009",111,0,1,0.033642,1,0.011214,1,121.903111814244,1,4.85220749231583,696,1,7.2649998664856,34.8880004882812,0.0336420014500618,0.018466928973794,117.549797058105,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,696,1.037,0.0011,"aoml_navis",1030.45881857242
"7901009",111,0,1,0.029904,1,0.007476,1,122.030668110002,1,4.85215682377652,698,1,7.24399995803833,34.8860015869141,0.0299040004611015,0.0151093062013388,117.672798156738,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,698,1.037,0.0011,"aoml_navis",1030.46957911563
"7901009",111,0,1,0.028035,1,0.005607,1,122.153975694012,1,4.85210913625343,700,1,7.23699998855591,34.8860015869141,0.0280349999666214,0.0134304938837886,117.791702270508,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,700,1.037,0.0011,"aoml_navis",1030.47970678186
"7901009",111,0,1,0.028035,1,0.005607,1,122.373824769204,1,4.85205407393833,702,1,7.21999979019165,34.8860015869141,0.0280349999666214,0.0134304938837886,118.003700256348,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,702,1.037,0.0011,"aoml_navis",1030.49140092159
"7901009",111,0,1,0.029904,1,0.007476,1,122.69830925014,1,4.85200345361811,704,1,7.19899988174438,34.8839988708496,0.0299040004611015,0.0151093062013388,118.316596984863,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,704,1.037,0.0011,"aoml_navis",1030.50215190418
"7901009",111,0,1,0.031773,1,0.009345,1,123.033063429122,1,4.85194474022428,706,1,7.17199993133545,34.882999420166,0.0317730009555817,0.0167881175875664,118.63939666748,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,706,1.037,0.0011,"aoml_navis",1030.51462201296
"7901009",111,0,1,0.029904,1,0.007476,1,123.415004417923,1,4.85187651376378,708,1,7.13199996948242,34.8819999694824,0.0299040004611015,0.0151093062013388,119.007698059082,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,708,1.037,0.0011,"aoml_navis",1030.5291129764
"7901009",111,0,1,0.028035,1,0.005607,1,123.717509529698,1,4.85181272498741,710,1,7.10300016403198,34.8819999694824,0.0280349999666214,0.0134304938837886,119.29940032959,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,710,1.037,0.0011,"aoml_navis",1030.54266176627
"7901009",111,0,1,0.033642,1,0.011214,1,123.833759663278,1,4.85176216098097,712,1,7.08699989318848,34.8810005187988,0.0336420014500618,0.018466928973794,119.411499023438,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,712,1.037,0.0011,"aoml_navis",1030.553401857
"7901009",111,0,1,0.029904,1,0.007476,1,124.006944116687,1,4.85171523813378,714,1,7.08099985122681,34.8810005187988,0.0299040004611015,0.0151093062013388,119.578498840332,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,714,1.037,0.0011,"aoml_navis",1030.56336874447
"7901009",111,0,1,0.031773,1,0.009345,1,124.273252103224,1,4.85166761127165,716,1,7.06899976730347,34.8800010681152,0.0317730009555817,0.0167881175875664,119.835296630859,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,716,1.037,0.0011,"aoml_navis",1030.57348536898
"7901009",111,0,1,0.028035,1,0.005607,1,124.635698072006,1,4.85161268348529,718,1,7.04699993133545,34.8790016174316,0.0280349999666214,0.0134304938837886,120.184799194336,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,718,1.037,0.0011,"aoml_navis",1030.58515306051
"7901009",111,0,1,0.029904,1,0.007476,1,125.026658672342,1,4.85156216578406,720,1,7.0310001373291,34.8779983520508,0.0299040004611015,0.0151093062013388,120.561798095703,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,720,1.037,0.0011,"aoml_navis",1030.59588420052
"7901009",111,0,1,0.028035,1,0.005607,1,125.546734220605,1,4.85150508259754,722,1,7.00600004196167,34.8769989013672,0.0280349999666214,0.0134304938837886,121.063301086426,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,722,1.037,0.0011,"aoml_navis",1030.60801027193
"7901009",111,0,1,0.031773,1,0.009345,1,126.171548029832,1,4.8514349335902,724,1,6.96299982070923,34.8759994506836,0.0317730009555817,0.0167881175875664,121.665802001953,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,724,1.037,0.0011,"aoml_navis",1030.62291228131
"7901009",111,0,1,0.033642,1,0.011214,1,126.727496313796,1,4.851381601292,726,1,6.93800020217896,34.8740005493164,0.0336420014500618,0.018466928973794,122.20189666748,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,726,1.037,0.0011,"aoml_navis",1030.63424214422
