"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",111,0,1,0.029904,1,0.007476,1,127.254621400548,1,4.85131308646254,728,1,6.89200019836426,34.8720016479492,0.0299040004611015,0.0151093062013388,122.71019744873,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,728,1.037,0.0011,"aoml_navis",1030.64879773527
"7901009",111,0,1,0.026166,1,0.003738,1,127.517305718591,1,4.85125471015475,730,1,6.86499977111816,34.8709983825684,0.0261659994721413,0.0117516815662384,122.963500976562,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,730,1.037,0.0011,"aoml_navis",1030.66119977867
"7901009",111,0,1,0.029904,1,0.007476,1,127.709573771142,1,4.85120493447483,732,1,6.85500001907349,34.8709983825684,0.0299040004611015,0.0151093062013388,123.148902893066,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,732,1.037,0.0011,"aoml_navis",1030.6717748549
"7901009",111,0,1,0.033642,1,0.011214,1,127.900386026744,1,4.85115956795131,734,1,6.84600019454956,34.8699989318848,0.0336420014500618,0.018466928973794,123.332901000977,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,734,1.037,0.0011,"aoml_navis",1030.68141337423
"7901009",111,0,1,0.029904,1,0.007476,1,128.295081062733,1,4.85111276110966,736,1,6.83500003814697,34.8689994812012,0.0299040004611015,0.0151093062013388,123.713500976562,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,736,1.037,0.0011,"aoml_navis",1030.69135809086
"7901009",111,0,1,0.028035,1,0.005607,1,128.693716244814,1,4.85103994281057,738,1,6.79300022125244,34.8689994812012,0.0280349999666214,0.0134304938837886,124.097900390625,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,738,1.037,0.0011,"aoml_navis",1030.70682965829
"7901009",111,0,1,0.031773,1,0.009345,1,128.907757956087,1,4.85098300029774,740,1,6.77299976348877,34.8689994812012,0.0317730009555817,0.0167881175875664,124.304298400879,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,740,1.037,0.0011,"aoml_navis",1030.71892845081
"7901009",111,0,1,0.029904,1,0.007476,1,129.190451570245,1,4.85092607287075,742,1,6.75299978256226,34.8689994812012,0.0299040004611015,0.0151093062013388,124.57689666748,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,742,1.037,0.0011,"aoml_navis",1030.73102432192
"7901009",111,0,1,0.028035,1,0.005607,1,129.440484696319,1,4.8508764311288,744,1,6.73799991607666,34.8680000305176,0.0280349999666214,0.0134304938837886,124.818000793457,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,744,1.037,0.0011,"aoml_navis",1030.74157237118
"7901009",111,0,1,0.029904,1,0.007476,1,129.627048240172,1,4.85081512852365,746,1,6.71700000762939,34.8689994812012,0.0299040004611015,0.0151093062013388,124.997901916504,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,746,1.037,0.0011,"aoml_navis",1030.75459845895
"7901009",111,0,1,0.031773,1,0.009345,1,129.767872859215,1,4.85077410264859,748,1,6.71400022506714,34.8680000305176,0.0317730009555817,0.0167881175875664,125.133697509766,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,748,1.037,0.0011,"aoml_navis",1030.76331616225
"7901009",111,0,1,0.029904,1,0.007476,1,129.973931423086,1,4.85072867751235,750,1,6.71000003814697,34.8680000305176,0.0299040004611015,0.0151093062013388,125.332397460938,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,750,1.037,0.0011,"aoml_navis",1030.77296884892
"7901009",111,0,1,0.029904,1,0.007476,1,130.428780938461,1,4.85066893110076,752,1,6.68599987030029,34.8680000305176,0.0299040004611015,0.0151093062013388,125.771003723145,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,752,1.037,0.0011,"aoml_navis",1030.78566503308
"7901009",111,0,1,0.026166,1,0.003738,1,130.797651402476,1,4.85061146167622,754,1,6.65999984741211,34.867000579834,0.0261659994721413,0.0117516815662384,126.12670135498,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,754,1.037,0.0011,"aoml_navis",1030.79787764987
"7901009",111,0,1,0.031773,1,0.009345,1,131.103780182745,1,4.850553188676,756,1,6.63800001144409,34.867000579834,0.0317730009555817,0.0167881175875664,126.421897888184,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,756,1.037,0.0011,"aoml_navis",1030.81026132708
"7901009",111,0,1,0.029904,1,0.007476,1,131.40908612126,1,4.85050135049208,758,1,6.625,34.867000579834,0.0299040004611015,0.0151093062013388,126.716300964355,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,758,1.037,0.0011,"aoml_navis",1030.8212777825
"7901009",111,0,1,0.031773,1,0.009345,1,131.719052192401,1,4.85044096880979,760,1,6.59999990463257,34.867000579834,0.0317730009555817,0.0167881175875664,127.015197753906,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,760,1.037,0.0011,"aoml_navis",1030.83411016688
"7901009",111,0,1,0.029904,1,0.007476,1,131.896493269499,1,4.85038985966591,762,1,6.58799982070923,34.867000579834,0.0299040004611015,0.0151093062013388,127.186302185059,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,762,1.037,0.0011,"aoml_navis",1030.84497219042
"7901009",111,0,1,0.024297,1,0.001869,1,132.075065754009,1,4.85033519977858,764,1,6.57100009918213,34.867000579834,0.0242970008403063,0.0100728701800108,127.358497619629,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,764,1.037,0.0011,"aoml_navis",1030.8565890927
"7901009",111,0,1,0.031773,1,0.009345,1,132.214442488042,1,4.85029063052352,766,1,6.56300020217896,34.8660011291504,0.0317730009555817,0.0167881175875664,127.492897033691,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,766,1.037,0.0011,"aoml_navis",1030.86606161997
"7901009",111,0,1,0.029904,1,0.007476,1,132.338477970526,1,4.85024451160767,768,1,6.55800008773804,34.8660011291504,0.0299040004611015,0.0151093062013388,127.612503051758,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,768,1.037,0.0011,"aoml_navis",1030.87586368768
"7901009",111,0,1,0.026166,1,0.003738,1,132.476707473268,1,4.85019697323177,770,1,6.55100011825562,34.8660011291504,0.0261659994721413,0.0117516815662384,127.745796203613,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,770,1.037,0.0011,"aoml_navis",1030.88596764111
"7901009",111,0,1,0.029904,1,0.007476,1,132.731614354347,1,4.85014801599337,772,1,6.54199981689453,34.8660011291504,0.0299040004611015,0.0151093062013388,127.991600036621,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,772,1.037,0.0011,"aoml_navis",1030.89637337098
"7901009",111,0,1,0.029904,1,0.007476,1,133.037434568958,1,4.85009693211875,774,1,6.53000020980835,34.8660011291504,0.0299040004611015,0.0151093062013388,128.286499023438,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,774,1.037,0.0011,"aoml_navis",1030.90723133563
"7901009",111,0,1,0.035511,1,0.013083,1,133.473920471725,1,4.85004244353189,776,1,6.50799989700317,34.8650016784668,0.0355109982192516,0.0201457403600216,128.707397460938,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,776,1.037,0.0011,"aoml_navis",1030.91881322979
"7901009",111,0,1,0.028035,1,0.005607,1,133.845702529639,1,4.84998358112167,778,1,6.4850001335144,34.8650016784668,0.0280349999666214,0.0134304938837886,129.065902709961,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,778,1.037,0.0011,"aoml_navis",1030.93132510021
"7901009",111,0,1,0.028035,1,0.005607,1,134.206787644751,1,4.84992686036287,780,1,6.46500015258789,34.8650016784668,0.0280349999666214,0.0134304938837886,129.414093017578,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,780,1.037,0.0011,"aoml_navis",1030.94338202574
"7901009",111,0,1,0.029904,1,0.007476,1,134.518217424782,1,4.84986874110727,782,1,6.44299983978271,34.8650016784668,0.0299040004611015,0.0151093062013388,129.714401245117,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,782,1.037,0.0011,"aoml_navis",1030.9557365172
"7901009",111,0,1,0.033642,1,0.011214,1,134.763171085412,1,4.84982122902498,784,1,6.43599987030029,34.8650016784668,0.0336420014500618,0.018466928973794,129.950607299805,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,784,1.037,0.0011,"aoml_navis",1030.96583644697
"7901009",111,0,1,0.031773,1,0.009345,1,135.121154720067,1,4.84976313287011,786,1,6.41400003433228,34.8650016784668,0.0317730009555817,0.0167881175875664,130.295806884766,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,786,1.037,0.0011,"aoml_navis",1030.97818656578
"7901009",111,0,1,0.029904,1,0.007476,1,135.460466176456,1,4.849707168393,788,1,6.39499998092651,34.8650016784668,0.0299040004611015,0.0151093062013388,130.623001098633,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,788,1.037,0.0011,"aoml_navis",1030.99008381094
"7901009",111,0,1,0.031773,1,0.009345,1,135.737969558011,1,4.84965473723459,790,1,6.38100004196167,34.8650016784668,0.0317730009555817,0.0167881175875664,130.890594482422,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,790,1.037,0.0011,"aoml_navis",1031.00123017234
"7901009",111,0,1,0.028035,1,0.005607,1,136.074796665258,1,4.84960160942012,792,1,6.36600017547607,34.8650016784668,0.0280349999666214,0.0134304938837886,131.215393066406,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,792,1.037,0.0011,"aoml_navis",1031.01252488199
"7901009",111,0,1,0.035511,1,0.013083,1,136.383109140951,1,4.84953707436847,794,1,6.34000015258789,34.8660011291504,0.0355109982192516,0.0201457403600216,131.5126953125,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,794,1.037,0.0011,"aoml_navis",1031.02624504652
"7901009",111,0,1,0.029904,1,0.007476,1,136.427400180751,1,4.8494881807597,796,1,6.33099985122681,34.8660011291504,0.0299040004611015,0.0151093062013388,131.555404663086,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,796,1.037,0.0011,"aoml_navis",1031.03664008038
"7901009",111,0,1,0.029904,1,0.007476,1,136.447100911209,1,4.8494442056682,798,1,6.3289999961853,34.8660011291504,0.0299040004611015,0.0151093062013388,131.574401855469,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,798,1.037,0.0011,"aoml_navis",1031.0459895911
"7901009",111,0,1,0.028035,1,0.005607,1,136.525603179322,1,4.84940093494559,800,1,6.32800006866455,34.8660011291504,0.0280349999666214,0.0134304938837886,131.650100708008,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,800,1.037,0.0011,"aoml_navis",1031.055189512
"7901009",111,0,1,0.035511,1,0.013083,1,136.62826851202,1,4.84935696388863,802,1,6.32600021362305,34.8660011291504,0.0355109982192516,0.0201457403600216,131.749099731445,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,802,1.037,0.0011,"aoml_navis",1031.06453850132
"7901009",111,0,1,0.031773,1,0.009345,1,136.779370741049,1,4.84931597615858,804,1,6.32299995422363,34.8650016784668,0.0317730009555817,0.0167881175875664,131.894805908203,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,804,1.037,0.0011,"aoml_navis",1031.07325333764
"7901009",111,0,1,0.029904,1,0.007476,1,136.950585121412,1,4.84926059783301,806,1,6.30999994277954,34.8660011291504,0.0299040004611015,0.0151093062013388,132.059906005859,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,806,1.037,0.0011,"aoml_navis",1031.08502814519
"7901009",111,0,1,0.031773,1,0.009345,1,137.119093618315,1,4.84921382283587,808,1,6.30399990081787,34.8660011291504,0.0317730009555817,0.0167881175875664,132.222396850586,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,808,1.037,0.0011,"aoml_navis",1031.09497388093
"7901009",111,0,1,0.031773,1,0.009345,1,137.29144731803,1,4.84916634798824,810,1,6.29699993133545,34.8660011291504,0.0317730009555817,0.0167881175875664,132.388595581055,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,810,1.037,0.0011,"aoml_navis",1031.10506862161
"7901009",111,0,1,0.029904,1,0.007476,1,137.519706785381,1,4.84911606872411,812,1,6.28599977493286,34.8660011291504,0.0299040004611015,0.0151093062013388,132.608703613281,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,812,1.037,0.0011,"aoml_navis",1031.11575989056
"7901009",111,0,1,0.031773,1,0.009345,1,137.65689982399,1,4.84906859905568,814,1,6.27899980545044,34.8660011291504,0.0317730009555817,0.0167881175875664,132.740997314453,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,814,1.037,0.0011,"aoml_navis",1031.12585393692
"7901009",111,0,1,0.029904,1,0.007476,1,137.857151023944,1,4.84902323576544,816,1,6.27500009536743,34.8660011291504,0.0299040004611015,0.0151093062013388,132.934097290039,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,816,1.037,0.0011,"aoml_navis",1031.13550026343
"7901009",111,0,1,0.029904,1,0.007476,1,138.213678861648,1,4.84897945409475,818,1,6.26800012588501,34.8650016784668,0.0299040004611015,0.0151093062013388,133.277893066406,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,818,1.037,0.0011,"aoml_navis",1031.14481043588
"7901009",111,0,1,0.031773,1,0.009345,1,138.618960073281,1,4.84892568299069,820,1,6.2519998550415,34.8650016784668,0.0317730009555817,0.0167881175875664,133.668701171875,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,820,1.037,0.0011,"aoml_navis",1031.15624509141
"7901009",111,0,1,0.024297,1,0.001869,1,139.033878027764,1,4.84886054001775,822,1,6.22499990463257,34.8660011291504,0.0242970008403063,0.0100728701800108,134.068801879883,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,822,1.037,0.0011,"aoml_navis",1031.1700983633
"7901009",111,0,1,0.026166,1,0.003738,1,139.339911864753,1,4.84880889071564,824,1,6.21199989318848,34.8660011291504,0.0261659994721413,0.0117516815662384,134.363906860352,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,824,1.037,0.0011,"aoml_navis",1031.18108234248
"7901009",111,0,1,0.029904,1,0.007476,1,139.737502670762,1,4.84875654884544,826,1,6.19799995422363,34.8660011291504,0.0299040004611015,0.0151093062013388,134.747299194336,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,826,1.037,0.0011,"aoml_navis",1031.19221384513
"7901009",111,0,1,0.029904,1,0.007476,1,140.14609107329,1,4.84869076234099,828,1,6.17000007629395,34.867000579834,0.0299040004611015,0.0151093062013388,135.141296386719,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,828,1.037,0.0011,"aoml_navis",1031.20620494798
"7901009",111,0,1,0.031773,1,0.009345,1,140.607990127154,1,4.84863286800097,830,1,6.14799976348877,34.867000579834,0.0317730009555817,0.0167881175875664,135.586700439453,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,830,1.037,0.0011,"aoml_navis",1031.21851790388
"7901009",111,0,1,0.033642,1,0.011214,1,141.012226962714,1,4.84857777473484,832,1,6.13000011444092,34.867000579834,0.0336420014500618,0.018466928973794,135.976501464844,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,832,1.037,0.0011,"aoml_navis",1031.23023540103
"7901009",111,0,1,0.028035,1,0.005607,1,141.341063010619,1,4.84852199789092,834,1,6.11100006103516,34.867000579834,0.0280349999666214,0.0134304938837886,136.293594360352,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,834,1.037,0.0011,"aoml_navis",1031.24209855601
"7901009",111,0,1,0.028035,1,0.005607,1,141.593786196273,1,4.84846254970635,836,1,6.09200000762939,34.8680000305176,0.0280349999666214,0.0134304938837886,136.537292480469,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,836,1.037,0.0011,"aoml_navis",1031.25474286747
"7901009",111,0,1,0.031773,1,0.009345,1,141.775064564244,1,4.84841720675942,838,1,6.08799982070923,34.8680000305176,0.0317730009555817,0.0167881175875664,136.712097167969,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,838,1.037,0.0011,"aoml_navis",1031.26438727865
"7901009",111,0,1,0.033642,1,0.011214,1,142.058802554474,1,4.84836978331977,840,1,6.08099985122681,34.8680000305176,0.0336420014500618,0.018466928973794,136.985702514648,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,840,1.037,0.0011,"aoml_navis",1031.27447440208
"7901009",111,0,1,0.028035,1,0.005607,1,142.311731450567,1,4.8483133454646,842,1,6.06099987030029,34.8680000305176,0.0280349999666214,0.0134304938837886,137.229598999023,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,842,1.037,0.0011,"aoml_navis",1031.28647917885
"7901009",111,0,1,0.031773,1,0.009345,1,142.484702281598,1,4.84826592856278,844,1,6.05399990081787,34.8680000305176,0.0317730009555817,0.0167881175875664,137.396392822266,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,844,1.037,0.0011,"aoml_navis",1031.29656534377
"7901009",111,0,1,0.031773,1,0.009345,1,142.754230427691,1,4.84821482963595,846,1,6.04699993133545,34.8689994812012,0.0317730009555817,0.0167881175875664,137.656295776367,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,846,1.037,0.0011,"aoml_navis",1031.30743494208
"7901009",111,0,1,0.031773,1,0.009345,1,143.034961880743,1,4.84816326131053,848,1,6.03399991989136,34.8689994812012,0.0317730009555817,0.0167881175875664,137.927001953125,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,848,1.037,0.0011,"aoml_navis",1031.31840462163
"7901009",111,0,1,0.028035,1,0.005607,1,143.27762107879,1,4.84811009122531,850,1,6.02400016784668,34.8699989318848,0.0280349999666214,0.0134304938837886,138.160995483398,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,850,1.037,0.0011,"aoml_navis",1031.32971527392
"7901009",111,0,1,0.031773,1,0.009345,1,143.507225575932,1,4.84806060872998,852,1,6.01399993896484,34.8699989318848,0.0317730009555817,0.0167881175875664,138.382400512695,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,852,1.037,0.0011,"aoml_navis",1031.34024170334
"7901009",111,0,1,0.033642,1,0.011214,1,143.825079851196,1,4.84801113019915,854,1,6.00400018692017,34.8699989318848,0.0336420014500618,0.018466928973794,138.688903808594,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,854,1.037,0.0011,"aoml_navis",1031.35076750424
"7901009",111,0,1,0.028035,1,0.005607,1,144.151637260397,1,4.84795612616964,856,1,5.98600006103516,34.8699989318848,0.0280349999666214,0.0134304938837886,139.003799438477,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,856,1.037,0.0011,"aoml_navis",1031.36246902269
"7901009",111,0,1,0.028035,1,0.005607,1,144.285111687233,1,4.84790803854648,858,1,5.97800016403198,34.8699989318848,0.0280349999666214,0.0134304938837886,139.132507324219,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,858,1.037,0.0011,"aoml_navis",1031.37269936728
"7901009",111,0,1,0.031773,1,0.009345,1,144.611669096434,1,4.84786133454195,860,1,5.97200012207031,34.8699989318848,0.0317730009555817,0.0167881175875664,139.447402954102,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,860,1.037,0.0011,"aoml_navis",1031.38263554983
"7901009",111,0,1,0.031773,1,0.009345,1,144.949746290192,1,4.84780473573326,862,1,5.95699977874756,34.8709983825684,0.0317730009555817,0.0167881175875664,139.773406982422,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,862,1.037,0.0011,"aoml_navis",1031.39467708856
"7901009",111,0,1,0.031773,1,0.009345,1,145.262616043292,1,4.84774907186453,864,1,5.93800020217896,34.8709983825684,0.0317730009555817,0.0167881175875664,140.075103759766,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,864,1.037,0.0011,"aoml_navis",1031.40651999071
"7901009",111,0,1,0.035511,1,0.013083,1,145.504753053303,1,4.84769686394213,866,1,5.92399978637695,34.8709983825684,0.0355109982192516,0.0201457403600216,140.30859375,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,866,1.037,0.0011,"aoml_navis",1031.41762786174
"7901009",111,0,1,0.026166,1,0.003738,1,145.742032132189,1,4.84764604012967,868,1,5.91200017929077,34.8709983825684,0.0261659994721413,0.0117516815662384,140.537399291992,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,868,1.037,0.0011,"aoml_navis",1031.42844147636
"7901009",111,0,1,0.031773,1,0.009345,1,146.061547914841,1,4.84759358686944,870,1,5.90299987792969,34.8720016479492,0.0317730009555817,0.0167881175875664,140.845504760742,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,870,1.037,0.0011,"aoml_navis",1031.43960202097
