"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",111,0,1,0.029904,1,0.007476,1,146.394735529715,1,4.84754208392984,872,1,5.8899998664856,34.8720016479492,0.0299040004611015,0.0151093062013388,141.166793823242,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,872,1.037,0.0011,"aoml_navis",1031.45056059969
"7901009",111,0,1,0.029904,1,0.007476,1,146.827914241586,1,4.84749058688489,874,1,5.8769998550415,34.8720016479492,0.0299040004611015,0.0151093062013388,141.584503173828,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,874,1.037,0.0011,"aoml_navis",1031.46151815699
"7901009",111,0,1,0.031773,1,0.009345,1,147.407194836441,1,4.84743566263035,876,1,5.85900020599365,34.8720016479492,0.0317730009555817,0.0167881175875664,142.143096923828,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,876,1.037,0.0011,"aoml_navis",1031.47320521359
"7901009",111,0,1,0.029904,1,0.007476,1,147.886515982059,1,4.84738006395576,878,1,5.84000015258789,34.8720016479492,0.0299040004611015,0.0151093062013388,142.60530090332,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,878,1.037,0.0011,"aoml_navis",1031.4850360464
"7901009",111,0,1,0.028035,1,0.005607,1,148.375679580966,1,4.8473194238532,880,1,5.81899976730347,34.8730010986328,0.0280349999666214,0.0134304938837886,143.076995849609,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,880,1.037,0.0011,"aoml_navis",1031.49793995326
"7901009",111,0,1,0.028035,1,0.005607,1,148.841518780921,1,4.84726248469298,882,1,5.7979998588562,34.8730010986328,0.0280349999666214,0.0134304938837886,143.52619934082,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,882,1.037,0.0011,"aoml_navis",1031.51005661223
"7901009",111,0,1,0.031773,1,0.009345,1,149.123389553325,1,4.84720461090008,884,1,5.7810001373291,34.8740005493164,0.0317730009555817,0.0167881175875664,143.798004150391,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,884,1.037,0.0011,"aoml_navis",1031.52237245284
"7901009",111,0,1,0.029904,1,0.007476,1,149.487797683213,1,4.84715521232771,886,1,5.77099990844727,34.8740005493164,0.0299040004611015,0.0151093062013388,144.149398803711,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,886,1.037,0.0011,"aoml_navis",1031.53288495561
"7901009",111,0,1,0.029904,1,0.007476,1,149.866827078115,1,4.8471071833881,888,1,5.76300001144409,34.8740005493164,0.0299040004611015,0.0151093062013388,144.514892578125,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,888,1.037,0.0011,"aoml_navis",1031.54310619247
"7901009",111,0,1,0.033642,1,0.011214,1,150.440521843371,1,4.84704728322287,890,1,5.74300003051758,34.875,0.0336420014500618,0.018466928973794,145.068099975586,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,890,1.037,0.0011,"aoml_navis",1031.55585407771
"7901009",111,0,1,0.029904,1,0.007476,1,150.838128473259,1,4.84699517115327,892,1,5.72900009155273,34.875,0.0299040004611015,0.0151093062013388,145.451507568359,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,892,1.037,0.0011,"aoml_navis",1031.56694476556
"7901009",111,0,1,0.028035,1,0.005607,1,151.337862423929,1,4.84694102253742,894,1,5.71199989318848,34.875,0.0280349999666214,0.0134304938837886,145.933395385742,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,894,1.037,0.0011,"aoml_navis",1031.57846913154
"7901009",111,0,1,0.031773,1,0.009345,1,151.986435788804,1,4.8468770786623,896,1,5.68599987030029,34.8759994506836,0.0317730009555817,0.0167881175875664,146.558807373047,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,896,1.037,0.0011,"aoml_navis",1031.59207853894
"7901009",111,0,1,0.028035,1,0.005607,1,152.405594543097,1,4.84681927214715,898,1,5.66900014877319,34.8769989013672,0.0280349999666214,0.0134304938837886,146.962997436523,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,898,1.037,0.0011,"aoml_navis",1031.60438201876
"7901009",111,0,1,0.029904,1,0.007476,1,152.832855123891,1,4.84676787520296,900,1,5.6560001373291,34.8769989013672,0.0299040004611015,0.0151093062013388,147.375,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,900,1.037,0.0011,"aoml_navis",1031.61532153851
"7901009",111,0,1,0.029904,1,0.007476,1,153.168653678945,1,4.84671309293835,902,1,5.63800001144409,34.8769989013672,0.0299040004611015,0.0151093062013388,147.698806762695,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,902,1.037,0.0011,"aoml_navis",1031.62698185807
"7901009",111,0,1,0.029904,1,0.007476,1,153.422405416792,1,4.8466593805894,904,1,5.6269998550415,34.8779983520508,0.0299040004611015,0.0151093062013388,147.943496704102,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,904,1.037,0.0011,"aoml_navis",1031.63841470369
"7901009",111,0,1,0.031773,1,0.009345,1,153.70789985769,1,4.84661206737709,906,1,5.61999988555908,34.8779983520508,0.0317730009555817,0.0167881175875664,148.218795776367,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,906,1.037,0.0011,"aoml_navis",1031.64848568248
"7901009",111,0,1,0.029904,1,0.007476,1,154.019851825757,1,4.84656204719756,908,1,5.60900020599365,34.8779983520508,0.0299040004611015,0.0151093062013388,148.519607543945,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,908,1.037,0.0011,"aoml_navis",1031.65913307376
"7901009",111,0,1,0.029904,1,0.007476,1,154.239803756168,1,4.84650630160405,910,1,5.59499979019165,34.8790016174316,0.0299040004611015,0.0151093062013388,148.731704711914,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,910,1.037,0.0011,"aoml_navis",1031.67099944658
"7901009",111,0,1,0.029904,1,0.007476,1,154.341219002355,1,4.84646035036438,912,1,5.59000015258789,34.8790016174316,0.0299040004611015,0.0151093062013388,148.829498291016,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,912,1.037,0.0011,"aoml_navis",1031.68078113423
"7901009",111,0,1,0.031773,1,0.009345,1,154.493349783576,1,4.84641643065172,914,1,5.58799982070923,34.8790016174316,0.0317730009555817,0.0167881175875664,148.976196289062,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,914,1.037,0.0011,"aoml_navis",1031.69013054201
"7901009",111,0,1,0.024297,1,0.001869,1,154.804985274045,1,4.84636507026072,916,1,5.57499980926514,34.8790016174316,0.0242970008403063,0.0100728701800108,149.276702880859,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,916,1.037,0.0011,"aoml_navis",1031.70106409896
"7901009",111,0,1,0.031773,1,0.009345,1,155.02026915989,1,4.84631641983984,918,1,5.56599998474121,34.8790016174316,0.0317730009555817,0.0167881175875664,149.484298706055,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,918,1.037,0.0011,"aoml_navis",1031.71142097347
"7901009",111,0,1,0.028035,1,0.005607,1,155.252674483772,1,4.84626980006175,920,1,5.55999994277954,34.8790016174316,0.0280349999666214,0.0134304938837886,149.708404541016,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,920,1.037,0.0011,"aoml_navis",1031.72134575262
"7901009",111,0,1,0.028035,1,0.005607,1,155.632321009989,1,4.84622115496313,922,1,5.55100011825562,34.8790016174316,0.0280349999666214,0.0134304938837886,150.074493408203,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,922,1.037,0.0011,"aoml_navis",1031.73170190126
"7901009",111,0,1,0.031773,1,0.009345,1,155.908067940878,1,4.84616612692995,924,1,5.53800010681152,34.8800010681152,0.0317730009555817,0.0167881175875664,150.340393066406,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,924,1.037,0.0011,"aoml_navis",1031.74341717573
"7901009",111,0,1,0.033642,1,0.011214,1,156.175317448267,1,4.84611748863824,926,1,5.52899980545044,34.8800010681152,0.0336420014500618,0.018466928973794,150.598098754883,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,926,1.037,0.0011,"aoml_navis",1031.75377231826
"7901009",111,0,1,0.029904,1,0.007476,1,156.408023425866,1,4.84606817899024,928,1,5.51900005340576,34.8800010681152,0.0299040004611015,0.0151093062013388,150.822494506836,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,928,1.037,0.0011,"aoml_navis",1031.76427060542
"7901009",111,0,1,0.031773,1,0.009345,1,156.671332787164,1,4.84601518840803,930,1,5.50899982452393,34.8810005187988,0.0317730009555817,0.0167881175875664,151.076400756836,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,930,1.037,0.0011,"aoml_navis",1031.77555282128
"7901009",111,0,1,0.029904,1,0.007476,1,156.86857744994,1,4.84596656009278,932,1,5.5,34.8810005187988,0.0299040004611015,0.0151093062013388,151.2666015625,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,932,1.037,0.0011,"aoml_navis",1031.78590648473
"7901009",111,0,1,0.029904,1,0.007476,1,157.073908115336,1,4.84591658680597,934,1,5.48899984359741,34.8810005187988,0.0299040004611015,0.0151093062013388,151.464599609375,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,934,1.037,0.0011,"aoml_navis",1031.79654672834
"7901009",111,0,1,0.033642,1,0.011214,1,157.212034762859,1,4.84586863862911,936,1,5.48099994659424,34.8810005187988,0.0336420014500618,0.018466928973794,151.597793579102,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,936,1.037,0.0011,"aoml_navis",1031.80675599463
"7901009",111,0,1,0.029904,1,0.007476,1,157.403677772154,1,4.84582136644212,938,1,5.47399997711182,34.8810005187988,0.0299040004611015,0.0151093062013388,151.782592773438,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,938,1.037,0.0011,"aoml_navis",1031.81682152495
"7901009",111,0,1,0.028035,1,0.005607,1,157.594703650135,1,4.84577409647718,940,1,5.46700000762939,34.8810005187988,0.0280349999666214,0.0134304938837886,151.966796875,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,940,1.037,0.0011,"aoml_navis",1031.82688677851
"7901009",111,0,1,0.026166,1,0.003738,1,157.808753273348,1,4.84572817509949,942,1,5.46199989318848,34.8810005187988,0.0261659994721413,0.0117516815662384,152.173202514648,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,942,1.037,0.0011,"aoml_navis",1031.83666506373
"7901009",111,0,1,0.028035,1,0.005607,1,158.027977305285,1,4.8456758793584,944,1,5.45300006866455,34.8819999694824,0.0280349999666214,0.0134304938837886,152.38459777832,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,944,1.037,0.0011,"aoml_navis",1031.84780090203
"7901009",111,0,1,0.029904,1,0.007476,1,158.208527774781,1,4.8456292889797,946,1,5.44700002670288,34.8819999694824,0.0299040004611015,0.0151093062013388,152.558700561523,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,946,1.037,0.0011,"aoml_navis",1031.85772204477
"7901009",111,0,1,0.026166,1,0.003738,1,158.482407487842,1,4.84558135509284,948,1,5.43900012969971,34.8819999694824,0.0261659994721413,0.0117516815662384,152.822799682617,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,948,1.037,0.0011,"aoml_navis",1031.86792947865
"7901009",111,0,1,0.029904,1,0.007476,1,158.83997970162,1,4.84553006166348,950,1,5.42600011825562,34.8819999694824,0.0299040004611015,0.0151093062013388,153.167602539062,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,950,1.037,0.0011,"aoml_navis",1031.87885254467
"7901009",111,0,1,0.028035,1,0.005607,1,159.150776526455,1,4.8454777779152,952,1,5.41699981689453,34.882999420166,0.0280349999666214,0.0134304938837886,153.467300415039,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,952,1.037,0.0011,"aoml_navis",1031.88998673961
"7901009",111,0,1,0.033642,1,0.011214,1,159.443834781938,1,4.84542783786556,954,1,5.4060001373291,34.882999420166,0.0336420014500618,0.018466928973794,153.749893188477,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,954,1.037,0.0011,"aoml_navis",1031.90062205168
"7901009",111,0,1,0.029904,1,0.007476,1,159.720309611301,1,4.84538125910996,956,1,5.40000009536743,34.882999420166,0.0299040004611015,0.0151093062013388,154.016494750977,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,956,1.037,0.0011,"aoml_navis",1031.91054173484
"7901009",111,0,1,0.028035,1,0.005607,1,160.080065520502,1,4.84533266791553,958,1,5.39099979400635,34.882999420166,0.0280349999666214,0.0134304938837886,154.363403320312,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,958,1.037,0.0011,"aoml_navis",1031.92089020195
"7901009",111,0,1,0.028035,1,0.005607,1,160.523909527416,1,4.84527368830062,960,1,5.37200021743774,34.8839988708496,0.0280349999666214,0.0134304938837886,154.791397094727,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,960,1.037,0.0011,"aoml_navis",1031.93345136994
"7901009",111,0,1,0.029904,1,0.007476,1,160.797900007637,1,4.8452200816332,962,1,5.36100006103516,34.8849983215332,0.0299040004611015,0.0151093062013388,155.055603027344,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,962,1.037,0.0011,"aoml_navis",1031.94486850113
"7901009",111,0,1,0.028035,1,0.005607,1,161.061399255494,1,4.84517016281636,964,1,5.34999990463257,34.8849983215332,0.0280349999666214,0.0134304938837886,155.309692382812,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,964,1.037,0.0011,"aoml_navis",1031.95550042223
"7901009",111,0,1,0.028035,1,0.005607,1,161.235730940195,1,4.84512158763767,966,1,5.34100008010864,34.8849983215332,0.0280349999666214,0.0134304938837886,155.477798461914,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,966,1.037,0.0011,"aoml_navis",1031.96584637989
"7901009",111,0,1,0.031773,1,0.009345,1,161.458594464505,1,4.84507435426406,968,1,5.33400011062622,34.8849983215332,0.0317730009555817,0.0167881175875664,155.69270324707,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,968,1.037,0.0011,"aoml_navis",1031.97590674735
"7901009",111,0,1,0.026166,1,0.003738,1,161.603050663981,1,4.8450247643265,970,1,5.3289999961853,34.8860015869141,0.0261659994721413,0.0117516815662384,155.832000732422,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,970,1.037,0.0011,"aoml_navis",1031.98646925699
"7901009",111,0,1,0.033642,1,0.011214,1,161.820106824373,1,4.84498021285457,972,1,5.32600021362305,34.8860015869141,0.0336420014500618,0.018466928973794,156.041305541992,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,972,1.037,0.0011,"aoml_navis",1031.99595877278
"7901009",111,0,1,0.026166,1,0.003738,1,162.046894670895,1,4.84492963907118,974,1,5.31400012969971,34.8860015869141,0.0261659994721413,0.0117516815662384,156.259994506836,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,974,1.037,0.0011,"aoml_navis",1032.00673125948
"7901009",111,0,1,0.031773,1,0.009345,1,162.230151023852,1,4.8448837523413,976,1,5.30900001525879,34.8860015869141,0.0317730009555817,0.0167881175875664,156.436706542969,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,976,1.037,0.0011,"aoml_navis",1032.01650557327
"7901009",111,99999,9,99999,9,99999,9,162.359985958314,1,4.844837198493,978,1,5.30299997329712,34.8860015869141,99999,99999,156.561904907227,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,978,1.037,0.0011,"aoml_navis",1032.02642217891
"7901009",111,0,1,0.026166,1,0.003738,1,165.912130515056,1,4.84433065936676,999.599975585938,1,5.23789978027344,34.8870010375977,0.0261659994721413,0.0117516815662384,159.987197875977,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,999.599975585938,1.037,0.0011,"aoml_navis",1032.13433425157
"7901009",111,0,1,0.031773,1,0.009345,1,172.042760475293,1,4.84312979870748,1049,1,5.0556001663208,34.8950004577637,0.0317730009555817,0.0167881175875664,165.898895263672,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1049,1.037,0.0011,"aoml_navis",1032.39025337177
"7901009",111,0,1,0.03738,1,0.014952,1,177.725084094488,1,4.84193469723267,1099.40002441406,1,4.89529991149902,34.9000015258789,0.0373799987137318,0.0218245536088943,171.378295898438,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1099.40002441406,1.037,0.0011,"aoml_navis",1032.64507116498
"7901009",111,0,1,0.033642,1,0.011214,1,183.17251804066,1,4.84075116897938,1149.40002441406,1,4.74329996109009,34.9059982299805,0.0336420014500618,0.018466928973794,176.631195068359,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1149.40002441406,1.037,0.0011,"aoml_navis",1032.89754533163
"7901009",111,0,1,0.028035,1,0.005607,1,187.585719021382,1,4.83959958687345,1199,1,4.61959981918335,34.9109992980957,0.0280349999666214,0.0134304938837886,180.886795043945,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1199,1.037,0.0011,"aoml_navis",1033.14332317112
"7901009",111,0,1,0.028035,1,0.005607,1,190.695063947282,1,4.83847701313586,1249.19995117188,1,4.54650020599365,34.9140014648438,0.0280349999666214,0.0134304938837886,183.885101318359,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1249.19995117188,1.037,0.0011,"aoml_navis",1033.3830224729
"7901009",111,0,1,0.028035,1,0.005607,1,193.786970957549,1,4.83735293850856,1299.69995117188,1,4.47900009155273,34.9169998168945,0.0280349999666214,0.0134304938837886,186.866592407227,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1299.69995117188,1.037,0.0011,"aoml_navis",1033.6231537287
"7901009",111,0,1,0.020559,1,-0.001869,1,195.479414030724,1,4.83625895222035,1349.69995117188,1,4.43919992446899,34.9199981689453,0.020558999851346,0.00671524694189429,188.498596191406,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1349.69995117188,1.037,0.0011,"aoml_navis",1033.85696452513
"7901009",111,0,1,0.029904,1,0.007476,1,197.1467604304,1,4.83517330810405,1399.80004882812,1,4.40220022201538,34.9210014343262,0.0299040004611015,0.0151093062013388,190.106399536133,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1399.80004882812,1.037,0.0011,"aoml_navis",1034.08909699673
"7901009",111,0,1,0.028035,1,0.005607,1,198.359882357958,1,4.83410001310185,1449.69995117188,1,4.37540006637573,34.9220008850098,0.0280349999666214,0.0134304938837886,191.27619934082,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1449.69995117188,1.037,0.0011,"aoml_navis",1034.31869147277
"7901009",111,0,1,0.029904,1,0.007476,1,199.109665258582,1,4.83304944406536,1499,1,4.36159992218018,34.9230003356934,0.0299040004611015,0.0151093062013388,191.999206542969,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1499,1.037,0.0011,"aoml_navis",1034.54352326969
"7901009",111,0,1,0.029904,1,0.007476,1,199.971639467595,1,4.83196227398474,1550.09997558594,1,4.34749984741211,34.923999786377,0.0299040004611015,0.0151093062013388,192.83039855957,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1550.09997558594,1.037,0.0011,"aoml_navis",1034.77629097395
"7901009",111,0,1,0.028035,1,0.005607,1,200.752532116075,1,4.83092056621684,1599.19995117188,1,4.33099985122681,34.923999786377,0.0280349999666214,0.0134304938837886,193.583404541016,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1599.19995117188,1.037,0.0011,"aoml_navis",1034.99942329119
"7901009",111,0,1,0.028035,1,0.005607,1,201.056271490481,1,4.82986905096194,1648.80004882812,1,4.32410001754761,34.9259986877441,0.0280349999666214,0.0134304938837886,193.87629699707,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1648.80004882812,1.037,0.0011,"aoml_navis",1035.2247539722
"7901009",111,0,1,0.026166,1,0.003738,1,201.363444646822,1,4.82880252582085,1699.69995117188,1,4.3221001625061,34.9259986877441,0.0261659994721413,0.0117516815662384,194.172500610352,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1699.69995117188,1.037,0.0011,"aoml_navis",1035.45340138962
"7901009",111,0,1,0.028035,1,0.005607,1,201.877499208789,1,4.82776535789213,1749.19995117188,1,4.31799983978271,34.9259986877441,0.0280349999666214,0.0134304938837886,194.668197631836,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1749.19995117188,1.037,0.0011,"aoml_navis",1035.67585193972
"7901009",111,0,1,0.026166,1,0.003738,1,201.924068887293,1,4.82672580836002,1799,1,4.31729984283447,34.9259986877441,0.0261659994721413,0.0117516815662384,194.713104248047,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1799,1.037,0.0011,"aoml_navis",1035.89890922328
