"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",111,0,1,0.029904,1,0.007476,1,202.208518952118,1,4.82566425473964,1849.90002441406,1,4.3157000541687,34.9259986877441,0.0299040004611015,0.0151093062013388,194.987396240234,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1849.90002441406,1.037,0.0011,"aoml_navis",1036.12678712348
"7901009",111,0,1,0.028035,1,0.005607,1,202.712319639919,1,4.82463420297164,1899.19995117188,1,4.3144998550415,34.9269981384277,0.0280349999666214,0.0134304938837886,195.473205566406,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1899.19995117188,1.037,0.0011,"aoml_navis",1036.347998553
"7901009",111,0,1,0.029904,1,0.007476,1,203.02093276933,1,4.82357950407726,1950,1,4.31519985198975,34.9269981384277,0.0299040004611015,0.0151093062013388,195.770797729492,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1950,1.037,0.0011,"aoml_navis",1036.57460103511
"7901009",111,0,1,0.028035,1,0.005607,1,200.7739892972,4,4.82255855410655,1999.19995117188,1,4.3144998550415,34.9269981384277,0.0280349999666214,0.0134304938837886,193.604095458984,-86.134,27.483,12.2183162423571,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-22 10:58:10.001157,1999.19995117188,1.037,0.0011,"aoml_navis",1036.79404695716
"7901009",112,0.0675939188624854,5,0.080367,1,0.057939,1,193.707911621428,1,4.88608708359091,2.40000009536743,1,28.2169990539551,36.3030014038086,0.0803669989109039,0.313240110874176,186.790298461914,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.076629,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,2.40000009536743,1.037,0.0011,"aoml_navis",1023.31373028362
"7901009",112,0.0675939188624854,5,0.082236,1,0.059808,1,194.130298578187,1,4.88549580013198,4,1,28.0559997558594,36.3880004882812,0.0822359994053841,0.313240110874176,187.197601318359,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.076629,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,4,1.037,0.0011,"aoml_navis",1023.43758024824
"7901009",112,0.0675939188624854,5,0.089712,1,0.067284,1,194.199876199618,1,4.88517137788171,6,1,27.9759998321533,36.431999206543,0.0897120013833046,0.313240110874176,187.264694213867,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.076629,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,6,1.037,0.0011,"aoml_navis",1023.50554632294
"7901009",112,0.0675939188624854,5,0.099057,1,0.076629,1,194.150410735758,1,4.88500937607517,8,1,27.9559993743896,36.4570007324219,0.0990569964051247,0.313240110874176,187.216995239258,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.076629,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,8,1.037,0.0011,"aoml_navis",1023.53948888778
"7901009",112,0.0725398153646185,1,0.104664,1,0.082236,1,194.211395987747,1,4.88486720323859,10,1,27.92799949646,36.4729995727539,0.104663997888565,0.313240110874176,187.275802612305,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.082236,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,10,1.037,0.0011,"aoml_navis",1023.56927874827
"7901009",112,0.0873775048710178,1,0.121485,1,0.099057,1,194.697964621223,1,4.88444875224798,12,1,27.8059997558594,36.5250015258789,0.121485002338886,0.313240110874176,187.744995117188,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.099057,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,12,1.037,0.0011,"aoml_navis",1023.65696798412
"7901009",112,0.0890261370383954,1,0.123354,1,0.100926,1,194.949754276038,1,4.88421474095626,14,1,27.7719993591309,36.5639991760254,0.123354002833366,0.313240110874176,187.98779296875,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.100926,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,14,1.037,0.0011,"aoml_navis",1023.70601318423
"7901009",112,0.0939720335405285,1,0.128961,1,0.106533,1,195.448776306846,1,4.88382232280212,16,1,27.6639995574951,36.6150016784668,0.128960996866226,0.313240110874176,188.468994140625,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.106533,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,16,1.037,0.0011,"aoml_navis",1023.78826859762
"7901009",112,0.105512458712172,1,0.142044,1,0.119616,1,195.684504718595,1,4.88366476971149,18,1,27.6189994812012,36.6279983520508,0.142043992877007,0.313240110874176,188.696304321289,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.119616,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,18,1.037,0.0011,"aoml_navis",1023.82129727864
"7901009",112,0.115404251716439,1,0.153258,1,0.13083,1,195.883094472738,1,4.88353999306216,20,1,27.5650005340576,36.6279983520508,0.153257995843887,0.313240110874176,188.887802124023,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.13083,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,20,1.037,0.0011,"aoml_navis",1023.84745637453
"7901009",112,0.120350148218572,1,0.158865,1,0.136437,1,196.083757155788,1,4.88342791017603,22,1,27.5330009460449,36.6339988708496,0.158865004777908,0.313240110874176,189.081298828125,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.136437,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,22,1.037,0.0011,"aoml_navis",1023.87095539612
"7901009",112,0.125296044720705,1,0.164472,1,0.142044,1,196.045589945669,1,4.88334814764141,24,1,27.5380001068115,36.6469993591309,0.164471998810768,0.313240110874176,189.044494628906,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.142044,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,24,1.037,0.0011,"aoml_navis",1023.88767886945
"7901009",112,0.126944676888082,1,0.166341,1,0.143913,1,196.065084971734,1,4.88327538683125,26,1,27.5289993286133,36.6520004272461,0.166341006755829,0.313240110874176,189.063293457031,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.143913,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,26,1.037,0.0011,"aoml_navis",1023.90293479731
"7901009",112,0.131890573390215,1,0.171948,1,0.14952,1,195.882366574038,1,4.8832228191168,28,1,27.5330009460449,36.6570014953613,0.171948000788689,0.313240110874176,188.887100219727,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.14952,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,28,1.037,0.0011,"aoml_navis",1023.91395707483
"7901009",112,0.141782366394482,1,0.183162,1,0.160734,1,196.087903013604,1,4.883123689598,30,1,27.5069999694824,36.6619987487793,0.183162003755569,0.313240110874176,189.085296630859,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.160734,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,30,1.037,0.0011,"aoml_navis",1023.93474297015
"7901009",112,0.154971423733503,1,0.198114,1,0.175686,1,196.439050841028,1,4.88298327590967,32,1,27.4589996337891,36.6689987182617,0.198113992810249,0.313240110874176,189.423904418945,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.175686,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,32,1.037,0.0011,"aoml_navis",1023.96418694851
"7901009",112,0.164863216737769,1,0.209328,1,0.1869,1,196.679320707714,1,4.88284914000693,34,1,27.4150009155273,36.6759986877441,0.20932799577713,0.313240110874176,189.65559387207,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.1869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,34,1.037,0.0011,"aoml_navis",1023.99231609128
"7901009",112,0.173106377574658,1,0.218673,1,0.196245,1,196.698103658962,1,4.88271457159372,36,1,27.3729991912842,36.6839981079102,0.218673005700111,0.313240110874176,189.673706054688,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.196245,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,36,1.037,0.0011,"aoml_navis",1024.0205374872
"7901009",112,0.2143221817591,1,0.265398,1,0.24297,1,196.573553861762,1,4.88265629435549,38,1,27.371000289917,36.6879997253418,0.265397995710373,0.313240110874176,189.553604125977,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.24297,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,38,1.037,0.0011,"aoml_navis",1024.03275974599
"7901009",112,0.186295434913679,1,0.233625,1,0.211197,1,196.362716420791,1,4.88260929755161,40,1,27.367000579834,36.6879997253418,0.233624994754791,0.313240110874176,189.350296020508,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.211197,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,40,1.037,0.0011,"aoml_navis",1024.04261641562
"7901009",112,0.191241331415812,1,0.239232,1,0.216804,1,196.655474113332,1,4.88253550801377,42,1,27.3479995727539,36.6889991760254,0.239232003688812,0.313240110874176,189.632598876953,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.216804,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,42,1.037,0.0011,"aoml_navis",1024.05809272527
"7901009",112,0.240700296437143,1,0.295302,1,0.272874,1,198.107537077407,1,4.88215640646783,44.0999984741211,1,27.0949993133545,36.673999786377,0.295302003622055,0.313240110874176,191.032806396484,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.272874,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,44.0999984741211,1.037,0.0011,"aoml_navis",1024.13761127686
"7901009",112,0.232457135600255,1,0.285957,1,0.263529,1,199.785137871425,1,4.88177027312796,46.0999984741211,1,26.8110008239746,36.648998260498,0.285957008600235,0.313240110874176,192.650497436523,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.263529,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,46.0999984741211,1.037,0.0011,"aoml_navis",1024.21861748039
"7901009",112,0.260483882445676,1,0.31773,1,0.295302,1,203.722547652623,1,4.88088975678982,47.9000015258789,1,26.1399993896484,36.601001739502,0.317730009555817,0.313240110874176,196.447296142578,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.295302,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,47.9000015258789,1.037,0.0011,"aoml_navis",1024.40338732185
"7901009",112,0.255537985943542,1,0.312123,1,0.289695,1,205.691466165666,1,4.88035633648656,50,1,25.7590007781982,36.5789985656738,0.312123000621796,0.313240110874176,198.345901489258,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.289695,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,50,1.037,0.0011,"aoml_navis",1024.51535405703
"7901009",112,0.252240721608787,1,0.308385,1,0.285957,1,206.68587073378,1,4.8800139112072,52,1,25.5510005950928,36.5769996643066,0.308385014533997,0.313240110874176,199.304794311523,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.285957,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,52,1.037,0.0011,"aoml_navis",1024.58724318741
"7901009",112,0.267078411115186,1,0.325206,1,0.302778,1,207.12308467059,1,4.87977891147526,54,1,25.4270000457764,36.5800018310547,0.325206011533737,0.313240110874176,199.72639465332,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.302778,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,54,1.037,0.0011,"aoml_navis",1024.63658512111
"7901009",112,0.273672939784697,1,0.332682,1,0.310254,1,207.23726982325,1,4.87948736866099,56.0999984741211,1,25.2679996490479,36.5839996337891,0.332682013511658,0.313240110874176,199.836502075195,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.310254,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,56.0999984741211,1.037,0.0011,"aoml_navis",1024.69780578038
"7901009",112,0.283564732788963,1,0.343896,1,0.321468,1,208.045949455558,1,4.87919020690158,58.0999984741211,1,25.0809993743896,36.5789985656738,0.343896001577377,0.313240110874176,200.616302490234,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.321468,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,58.0999984741211,1.037,0.0011,"aoml_navis",1024.76021388294
"7901009",112,0.272024307617319,1,0.330813,1,0.308385,1,207.983619173361,1,4.87897350253723,59.9000015258789,1,24.9479999542236,36.5750007629395,0.330812990665436,0.313240110874176,200.556198120117,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.308385,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,59.9000015258789,1.037,0.0011,"aoml_navis",1024.80572960682
"7901009",112,0.253889353776165,1,0.310254,1,0.287826,1,207.625224006702,1,4.8783882761069,61.9000015258789,1,24.5130004882812,36.5509986877441,0.310254007577896,0.313240110874176,200.210601806641,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.287826,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,61.9000015258789,1.037,0.0011,"aoml_navis",1024.92866844747
"7901009",112,0.232457135600255,1,0.285957,1,0.263529,1,205.535395189961,1,4.87792734535346,64,1,24.2169990539551,36.548999786377,0.285957008600235,0.313240110874176,198.195404052734,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.263529,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,64,1.037,0.0011,"aoml_navis",1025.02551719283
"7901009",112,0.237403032102388,1,0.291564,1,0.269136,1,203.783738615114,1,4.87764618965174,66,1,24.117000579834,36.576000213623,0.291563987731934,0.313240110874176,196.506301879883,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.269136,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,66,1.037,0.0011,"aoml_navis",1025.08460138167
"7901009",112,0.215970813926478,1,0.267267,1,0.244839,1,202.502684373989,1,4.87751251807413,68,1,24.0520000457764,36.576000213623,0.267266988754272,0.313240110874176,195.27099609375,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.244839,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,68,1.037,0.0011,"aoml_navis",1025.11269452861
"7901009",112,0.245646192939276,1,0.300909,1,0.278481,1,200.389626094373,1,4.8773449101333,70,1,24.0389995574951,36.6059989929199,0.300909012556076,0.313240110874176,193.2333984375,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.278481,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,70,1.037,0.0011,"aoml_navis",1025.14792210243
"7901009",112,0.234105767767632,1,0.287826,1,0.265398,1,198.547441074631,1,4.87721436380118,72,1,24.0090007781982,36.6189994812012,0.287826001644135,0.313240110874176,191.457000732422,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.265398,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,72,1.037,0.0011,"aoml_navis",1025.17536180286
"7901009",112,0.230808503432877,1,0.284088,1,0.26166,1,198.2900497646,1,4.8770501187396,74,1,23.9020004272461,36.6110000610352,0.284087985754013,0.313240110874176,191.208801269531,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.26166,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,74,1.037,0.0011,"aoml_navis",1025.20988676905
"7901009",112,0.230808503432877,1,0.284088,1,0.26166,1,197.932382496641,1,4.8769874199557,76,1,23.8740005493164,36.6059989929199,0.284087985754013,0.313240110874176,190.863906860352,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.26166,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,76,1.037,0.0011,"aoml_navis",1025.22306691647
"7901009",112,0.237403032102388,1,0.291564,1,0.269136,1,197.215164918433,1,4.87691559618824,78,1,23.8369998931885,36.5999984741211,0.291563987731934,0.313240110874176,190.172302246094,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.269136,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,78,1.037,0.0011,"aoml_navis",1025.2381656775
"7901009",112,0.255537985943542,1,0.312123,1,0.289695,1,194.996529679483,1,4.87674004661076,80.0999984741211,1,23.7000007629395,36.5830001831055,0.312123000621796,0.313240110874176,188.032897949219,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.289695,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,80.0999984741211,1.037,0.0011,"aoml_navis",1025.27507150497
"7901009",112,0.265429778947809,1,0.323337,1,0.300909,1,193.307203386834,1,4.87644627261214,82,1,23.4599990844727,36.560001373291,0.323336988687515,0.313240110874176,186.403900146484,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.300909,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,82,1.037,0.0011,"aoml_navis",1025.33683762329
"7901009",112,0.263781146780431,1,0.321468,1,0.29904,1,193.091397246037,1,4.87631684229569,84,1,23.3659992218018,36.5480003356934,0.321467995643616,0.313240110874176,186.19580078125,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.29904,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,84,1.037,0.0011,"aoml_navis",1025.36405276858
"7901009",112,0.267078411115186,1,0.325206,1,0.302778,1,192.782467543238,1,4.87625189232174,86,1,23.3360004425049,36.5429992675781,0.325206011533737,0.313240110874176,185.897903442383,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.302778,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,86,1.037,0.0011,"aoml_navis",1025.37771026003
"7901009",112,0.270375675449942,1,0.328944,1,0.306516,1,192.288002791251,1,4.87618533816403,88,1,23.3099994659424,36.5400009155273,0.328943997621536,0.313240110874176,185.421096801758,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.306516,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,88,1.037,0.0011,"aoml_navis",1025.39170545199
"7901009",112,0.268727043282564,1,0.327075,1,0.304647,1,190.949824326026,1,4.8761241679626,90,1,23.2929992675781,36.5390014648438,0.327075004577637,0.313240110874176,184.130706787109,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.304647,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,90,1.037,0.0011,"aoml_navis",1025.4045688277
"7901009",112,0.260483882445676,1,0.31773,1,0.295302,1,188.791129962669,1,4.87596949959988,92,1,23.1959991455078,36.5330009460449,0.317730009555817,0.313240110874176,182.049102783203,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.295302,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,92,1.037,0.0011,"aoml_navis",1025.43709520954
"7901009",112,0.255537985943542,1,0.312123,1,0.289695,1,186.551338189752,1,4.87580403540427,94,1,23.0520000457764,36.5120010375977,0.312123000621796,0.313240110874176,179.889297485352,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.289695,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,94,1.037,0.0011,"aoml_navis",1025.47189421353
"7901009",112,0.311591479634384,1,0.375669,1,0.353241,1,183.263831180856,1,4.87544518535138,96,1,22.7959995269775,36.5019989013672,0.375669002532959,0.313240110874176,176.719192504883,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.353241,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,96,1.037,0.0011,"aoml_navis",1025.54737258104
"7901009",112,0.30005105446274,1,0.362586,1,0.340158,1,181.680698979047,1,4.87525372439709,98,1,22.6630001068115,36.4930000305176,0.362585991621017,0.313240110874176,175.192596435547,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.340158,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,98,1.037,0.0011,"aoml_navis",1025.58764787536
"7901009",112,0.304996950964873,1,0.368193,1,0.345765,1,175.421893651059,1,4.87502832161749,100,1,22.568000793457,36.507999420166,0.368193000555038,0.313240110874176,169.157302856445,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.345765,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,100,1.037,0.0011,"aoml_navis",1025.63506714994
"7901009",112,0.316537376136517,1,0.381276,1,0.358848,1,172.094668691334,1,4.87485503967521,102,1,22.5030002593994,36.5200004577637,0.38127601146698,0.324780523777008,165.94889831543,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.358848,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,102,1.037,0.0011,"aoml_navis",1025.67152444663
"7901009",112,0.288510629291096,1,0.349503,1,0.327075,1,166.93874066171,1,4.87458492518534,104,1,22.3349990844727,36.5200004577637,0.349503010511398,0.296753793954849,160.977096557617,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.327075,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,104,1.037,0.0011,"aoml_navis",1025.72835979668
"7901009",112,0.288510629291096,1,0.349503,1,0.327075,1,164.819352828177,1,4.87419160728409,106,1,22.0510005950928,36.5110015869141,0.349503010511398,0.296753793954849,158.933395385742,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.327075,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,106,1.037,0.0011,"aoml_navis",1025.81112989647
"7901009",112,0.253889353776165,1,0.310254,1,0.287826,1,166.403640173576,1,4.87389523480866,107.900001525879,1,21.7870006561279,36.484001159668,0.310254007577896,0.262132495641708,160.46110534668,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.287826,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,107.900001525879,1.037,0.0011,"aoml_navis",1025.87350755731
"7901009",112,0.240700296437143,1,0.295302,1,0.272874,1,165.472483672977,1,4.87349894157784,110,1,21.5440006256104,36.492000579834,0.295302003622055,0.248943448066711,159.563201904297,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.272874,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,110,1.037,0.0011,"aoml_navis",1025.95692744343
"7901009",112,0.207727653089589,1,0.257922,1,0.235494,1,154.296785919036,1,4.87306224482795,112,1,21.4419994354248,36.5639991760254,0.257921993732452,0.215970799326897,148.786605834961,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.235494,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,112,1.037,0.0011,"aoml_navis",1026.04886800015
"7901009",112,0.189592699248435,1,0.237363,1,0.214935,1,145.994594876172,1,4.87269049517068,114,1,21.3969993591309,36.6389999389648,0.237362995743752,0.197835847735405,140.780899047852,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.214935,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,114,1.037,0.0011,"aoml_navis",1026.12714781608
"7901009",112,0.169809113239902,1,0.214935,1,0.192507,1,142.130402209908,1,4.87238710906203,116,1,21.3490009307861,36.6940002441406,0.214935004711151,0.17805227637291,137.054702758789,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.192507,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,116,1.037,0.0011,"aoml_navis",1026.19104108141
"7901009",112,0.159917320235636,1,0.203721,1,0.181293,1,140.864380659335,1,4.87204668943906,118,1,21.1770000457764,36.7140007019043,0.20372100174427,0.168160483241081,135.833892822266,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.181293,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,118,1.037,0.0011,"aoml_navis",1026.26274309692
"7901009",112,0.15002552723137,1,0.192507,1,0.170079,1,139.063274444513,1,4.87180731375122,120,1,20.9930000305176,36.7019996643066,0.19250699877739,0.158268690109253,134.097106933594,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.170079,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,120,1.037,0.0011,"aoml_navis",1026.31316839788
"7901009",112,0.146728262896615,1,0.188769,1,0.166341,1,136.399022785929,1,4.87149293842632,122,1,20.742000579834,36.6870002746582,0.188768997788429,0.154971420764923,131.52799987793,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.166341,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,122,1.037,0.0011,"aoml_navis",1026.37940015473
"7901009",112,0.117052883883816,1,0.155127,1,0.132699,1,137.344800556076,1,4.87123784679726,124,1,20.5069999694824,36.6619987487793,0.155127003788948,0.125296041369438,132.440002441406,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.132699,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,124,1.037,0.0011,"aoml_navis",1026.43314846295
"7901009",112,0.0263781146780431,1,0.052332,1,0.029904,1,139.409738402039,1,4.87100882325253,126,1,20.4230003356934,36.6839981079102,0.0523319989442825,0.0346212722361088,134.431198120117,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.029904,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,126,1.037,0.0011,"aoml_navis",1026.4814089705
