"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",112,0.0115404251716439,1,0.035511,1,0.013083,1,140.115024771114,1,4.87079666952686,128,1,20.2730007171631,36.6780014038086,0.0355109982192516,0.0197835862636566,135.111297607422,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.013083,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,128,1.037,0.0011,"aoml_navis",1026.52611866996
"7901009",112,0.0148376895063992,1,0.039249,1,0.016821,1,141.027714798161,1,4.87053171215496,130,1,20.0240001678467,36.6520004272461,0.0392489992082119,0.0230808481574059,135.991394042969,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.016821,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,130,1.037,0.0011,"aoml_navis",1026.58196178498
"7901009",112,0.00494589650213308,1,0.028035,1,0.005607,1,141.835049400261,1,4.8703483412309,132,1,19.8719997406006,36.6380004882812,0.0280349999666214,0.0131890568882227,136.769897460938,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,132,1.037,0.0011,"aoml_navis",1026.62061308254
"7901009",112,0.00659452866951077,1,0.029904,1,0.007476,1,142.541269378538,1,4.87027189846386,134,1,19.8269996643066,36.6319999694824,0.0299040004611015,0.0148376896977425,137.450897216797,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,134,1.037,0.0011,"aoml_navis",1026.63672670453
"7901009",112,0.00824316083688847,1,0.031773,1,0.009345,1,143.886093875376,1,4.87012871075433,136,1,19.7290000915527,36.6259994506836,0.0317730009555817,0.0164863225072622,138.747695922852,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,136,1.037,0.0011,"aoml_navis",1026.66691107339
"7901009",112,0.00164863216737769,1,0.024297,1,0.001869,1,145.083360646526,1,4.86993246734531,138,1,19.5739994049072,36.6150016784668,0.0242970008403063,0.00989179313182831,139.902206420898,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,138,1.037,0.0011,"aoml_navis",1026.70828261518
"7901009",112,0,1,0.022428,1,0,1,145.516729379331,1,4.86986460207198,140,1,19.5470008850098,36.6129989624023,0.0224280003458261,0.00824316125363111,140.320098876953,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,140,1.037,0.0011,"aoml_navis",1026.72259057729
"7901009",112,0.00329726433475539,1,0.026166,1,0.003738,1,145.920554919229,1,4.86978937315702,142,1,19.5170001983643,36.6119995117188,0.0261659994721413,0.0115404240787029,140.709503173828,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,142,1.037,0.0011,"aoml_navis",1026.73845147404
"7901009",112,-0.00494589650213308,1,0.016821,1,-0.005607,1,146.196396878927,1,4.8697340545592,144,1,19.5,36.6100006103516,0.0168210007250309,0.00329726422205567,140.975494384766,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,144,1.037,0.0011,"aoml_navis",1026.75011488951
"7901009",112,-0.00164863216737769,1,0.020559,1,-0.001869,1,146.589335586088,1,4.86966737981861,146,1,19.4710006713867,36.6069984436035,0.020558999851346,0.00659452844411135,141.354400634766,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,146,1.037,0.0011,"aoml_navis",1026.76417299496
"7901009",112,0,1,0.022428,1,0,1,147.024682304492,1,4.86958948406114,148,1,19.4330005645752,36.6040000915527,0.0224280003458261,0.00824316125363111,141.774200439453,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,148,1.037,0.0011,"aoml_navis",1026.78059749507
"7901009",112,-0.00164863216737769,1,0.020559,1,-0.001869,1,147.188744342018,1,4.86949372510603,150,1,19.3689994812012,36.5970001220703,0.020558999851346,0.00659452844411135,141.932403564453,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,150,1.037,0.0011,"aoml_navis",1026.80078921164
"7901009",112,0,1,0.022428,1,0,1,147.026960943902,1,4.86939914753829,152,1,19.2999992370605,36.5880012512207,0.0224280003458261,0.00824316125363111,141.776397705078,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,152,1.037,0.0011,"aoml_navis",1026.8207326006
"7901009",112,0.00164863216737769,1,0.024297,1,0.001869,1,146.664419919427,1,4.86930218785692,154,1,19.2259998321533,36.5779991149902,0.0242970008403063,0.00989179313182831,141.426803588867,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,154,1.037,0.0011,"aoml_navis",1026.8411791055
"7901009",112,-0.00659452866951077,1,0.014952,1,-0.007476,1,146.462095728474,1,4.86922656227228,156,1,19.1720008850098,36.5690002441406,0.0149520002305508,0.00164863211102784,141.231704711914,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,156,1.037,0.0011,"aoml_navis",1026.85712731894
"7901009",112,-0.00329726433475539,1,0.01869,1,-0.003738,1,146.246178820484,1,4.86914850252656,158,1,19.113000869751,36.5589981079102,0.0186899993568659,0.00494589656591415,141.023498535156,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,158,1.037,0.0011,"aoml_navis",1026.87358937719
"7901009",112,-0.00164863216737769,1,0.020559,1,-0.001869,1,145.69810274682,1,4.86905329987805,160,1,19.0400009155273,36.548999786377,0.020558999851346,0.00659452844411135,140.494995117188,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,160,1.037,0.0011,"aoml_navis",1026.89366742509
"7901009",112,-0.00329726433475539,1,0.01869,1,-0.003738,1,144.574686045995,1,4.86890603311654,162,1,18.8920001983643,36.5279998779297,0.0186899993568659,0.00494589656591415,139.411697387695,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,162,1.037,0.0011,"aoml_navis",1026.92472723684
"7901009",112,0.00164863216737769,1,0.024297,1,0.001869,1,144.091946792638,1,4.86874231817688,164,1,18.7089996337891,36.5,0.0242970008403063,0.00989179313182831,138.946197509766,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,164,1.037,0.0011,"aoml_navis",1026.95925831463
"7901009",112,0,1,0.022428,1,0,1,143.996338880723,1,4.86866895992671,166,1,18.6499996185303,36.4889984130859,0.0224280003458261,0.00824316125363111,138.85400390625,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,166,1.037,0.0011,"aoml_navis",1026.9747319348
"7901009",112,0,1,0.022428,1,0,1,143.791720226475,1,4.86863122486327,168,1,18.6499996185303,36.4879989624023,0.0224280003458261,0.00824316125363111,138.656692504883,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,168,1.037,0.0011,"aoml_navis",1026.98269165795
"7901009",112,-0.00329726433475539,1,0.01869,1,-0.003738,1,143.561197872822,1,4.86857269894251,170,1,18.621000289917,36.4830017089844,0.0186899993568659,0.00494589656591415,138.43440246582,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,170,1.037,0.0011,"aoml_navis",1026.9950371874
"7901009",112,-0.00164863216737769,1,0.020559,1,-0.001869,1,143.415491541655,1,4.86848256527116,172,1,18.5510005950928,36.4729995727539,0.020558999851346,0.00659452844411135,138.293899536133,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,172,1.037,0.0011,"aoml_navis",1027.01405067505
"7901009",112,0,1,0.022428,1,0,1,143.270101688184,1,4.8684193238541,174,1,18.5240001678467,36.4700012207031,0.0224280003458261,0.00824316125363111,138.153701782227,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,174,1.037,0.0011,"aoml_navis",1027.0273917247
"7901009",112,-0.00494589650213308,1,0.016821,1,-0.005607,1,143.196061731241,1,4.86835125801557,176,1,18.4869995117188,36.4650001525879,0.0168210007250309,0.00329726422205567,138.082305908203,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,176,1.037,0.0011,"aoml_navis",1027.04175089414
"7901009",112,0,1,0.022428,1,0,1,143.246761458115,1,4.86828444435617,178,1,18.4449996948242,36.4580001831055,0.0224280003458261,0.00824316125363111,138.131195068359,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,178,1.037,0.0011,"aoml_navis",1027.05584629438
"7901009",112,0,1,0.022428,1,0,1,143.449307183456,1,4.86820924711184,180,1,18.3929996490479,36.4500007629395,0.0224280003458261,0.00824316125363111,138.326507568359,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,180,1.037,0.0011,"aoml_navis",1027.07171080749
"7901009",112,-0.00164863216737769,1,0.020559,1,-0.001869,1,143.572701837066,1,4.8681353511096,182,1,18.3449993133545,36.443000793457,0.020558999851346,0.00659452844411135,138.445495605469,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,182,1.037,0.0011,"aoml_navis",1027.08730127242
"7901009",112,0,1,0.022428,1,0,1,143.629019043041,1,4.86807236480538,184,1,18.3090000152588,36.4370002746582,0.0224280003458261,0.00824316125363111,138.499801635742,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,184,1.037,0.0011,"aoml_navis",1027.10059039969
"7901009",112,-0.00164863216737769,1,0.020559,1,-0.001869,1,143.757920408559,1,4.8680081914778,186,1,18.2779998779297,36.4329986572266,0.020558999851346,0.00659452844411135,138.624099731445,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,186,1.037,0.0011,"aoml_navis",1027.11413032404
"7901009",112,-0.00494589650213308,1,0.016821,1,-0.005607,1,143.790485963461,1,4.86794413525402,188,1,18.2350006103516,36.4249992370605,0.0168210007250309,0.00329726422205567,138.655502319336,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,188,1.037,0.0011,"aoml_navis",1027.12764589668
"7901009",112,-0.00494589650213308,1,0.016821,1,-0.005607,1,144.498256682448,1,4.86786341917179,190,1,18.1720008850098,36.4150009155273,0.0168210007250309,0.00329726422205567,139.337997436523,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,190,1.037,0.0011,"aoml_navis",1027.14467713038
"7901009",112,-0.00164863216737769,1,0.020559,1,-0.001869,1,145.965352337076,1,4.86775447973143,192,1,18.0639991760254,36.3979988098145,0.020558999851346,0.00659452844411135,140.752700805664,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,192,1.037,0.0011,"aoml_navis",1027.16766443731
"7901009",112,-0.00494589650213308,1,0.016821,1,-0.005607,1,147.522770726097,1,4.86760420731236,194,1,17.9300003051758,36.3839988708496,0.0168210007250309,0.00329726422205567,142.254501342773,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,194,1.037,0.0011,"aoml_navis",1027.199375103
"7901009",112,-0.00329726433475539,1,0.01869,1,-0.003738,1,148.369918222334,1,4.86743183083434,196,1,17.746000289917,36.3600006103516,0.0186899993568659,0.00494589656591415,143.071395874023,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,196,1.037,0.0011,"aoml_navis",1027.23575260487
"7901009",112,-0.00824316083688847,1,0.013083,1,-0.009345,1,148.842292831152,1,4.86735669992758,198,1,17.6989994049072,36.3540000915527,0.0130829997360706,0,143.526901245117,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.009345,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,198,1.037,0.0011,"aoml_navis",1027.25160867589
"7901009",112,-0.00329726433475539,1,0.01869,1,-0.003738,1,148.888134625395,1,4.86728763676788,200,1,17.6539993286133,36.3470001220703,0.0186899993568659,0.00494589656591415,143.571105957031,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,200,1.037,0.0011,"aoml_navis",1027.26618460549
"7901009",112,0,1,0.014952,1,-0.007476,1,149.007177710687,1,4.86721384930361,202,1,17.6079998016357,36.3409996032715,0.0149520002305508,0.00164863211102784,143.685897827148,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,202,1.037,0.0011,"aoml_navis",1027.28175806686
"7901009",112,0,1,0.016821,1,-0.005607,1,148.803192011831,1,4.86716223354594,204,1,17.5869998931885,36.3370018005371,0.0168210007250309,0.00329726422205567,143.489196777344,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,204,1.037,0.0011,"aoml_navis",1027.29265228484
"7901009",112,0,1,0.014952,1,-0.007476,1,148.649304732226,1,4.86710936968111,206,1,17.568000793457,36.3339996337891,0.0149520002305508,0.00164863211102784,143.340805053711,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,206,1.037,0.0011,"aoml_navis",1027.30381017257
"7901009",112,0,1,0.013083,1,-0.009345,1,148.625442313959,1,4.86704839672938,208,1,17.5389995574951,36.3300018310547,0.0130829997360706,0,143.317794799805,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,208,1.037,0.0011,"aoml_navis",1027.31667993274
"7901009",112,0,1,0.016821,1,-0.005607,1,148.885223030594,1,4.86700366508358,210,1,17.5300006866455,36.3279991149902,0.0168210007250309,0.00329726422205567,143.568298339844,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,210,1.037,0.0011,"aoml_navis",1027.32612179246
"7901009",112,0,1,0.016821,1,-0.005607,1,148.950037662703,1,4.86696093969607,212,1,17.5319995880127,36.3289985656738,0.0168210007250309,0.00329726422205567,143.630798339844,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,212,1.037,0.0011,"aoml_navis",1027.33514033754
"7901009",112,0,1,0.014952,1,-0.007476,1,148.985609755716,1,4.86692391888378,213.899993896484,1,17.5340003967285,36.3289985656738,0.0149520002305508,0.00164863211102784,143.665100097656,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,213.899993896484,1.037,0.0011,"aoml_navis",1027.34295487955
"7901009",112,0,1,0.014952,1,-0.007476,1,149.09419325316,1,4.86688627542721,216,1,17.5389995574951,36.3289985656738,0.0149520002305508,0.00164863211102784,143.769805908203,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,216,1.037,0.0011,"aoml_navis",1027.35090097438
"7901009",112,0,1,0.016821,1,-0.005607,1,149.309477205758,1,4.86683086831403,218,1,17.5240001678467,36.3279991149902,0.0168210007250309,0.00329726422205567,143.977401733398,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,218,1.037,0.0011,"aoml_navis",1027.36259699366
"7901009",112,0,1,0.016821,1,-0.005607,1,149.3854951483,1,4.866776969753,220,1,17.5009994506836,36.3240013122559,0.0168210007250309,0.00329726422205567,144.050704956055,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,220,1.037,0.0011,"aoml_navis",1027.37397482461
"7901009",112,0,1,0.014952,1,-0.007476,1,149.170511849513,1,4.86672639495991,222,1,17.4869995117188,36.3219985961914,0.0149520002305508,0.00164863211102784,143.843399047852,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,222,1.037,0.0011,"aoml_navis",1027.38465124691
"7901009",112,0,1,0.016821,1,-0.005607,1,148.603573705177,1,4.86666784454055,224,1,17.4599990844727,36.318000793457,0.0168210007250309,0.00329726422205567,143.29670715332,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,224,1.037,0.0011,"aoml_navis",1027.39701161422
"7901009",112,0,1,0.016821,1,-0.005607,1,147.726028526253,1,4.86662103573592,226,1,17.443000793457,36.3139991760254,0.0168210007250309,0.00329726422205567,142.450500488281,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,226,1.037,0.0011,"aoml_navis",1027.40689346565
"7901009",112,0,1,0.014952,1,-0.007476,1,145.785213232601,1,4.86657798055571,228,1,17.4230003356934,36.3079986572266,0.0149520002305508,0.00164863211102784,140.578994750977,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,228,1.037,0.0011,"aoml_navis",1027.41598305367
"7901009",112,0,1,0.014952,1,-0.007476,1,142.852066299742,1,4.86649705996145,230,1,17.3269996643066,36.2879981994629,0.0149520002305508,0.00164863211102784,137.750595092773,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,230,1.037,0.0011,"aoml_navis",1027.43306702822
"7901009",112,0,1,0.016821,1,-0.005607,1,141.00760264059,1,4.86634957855732,232,1,17.1200008392334,36.2509994506836,0.0168210007250309,0.00329726422205567,135.97200012207,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,232,1.037,0.0011,"aoml_navis",1027.4642047977
"7901009",112,0,1,0.016821,1,-0.005607,1,140.639966325212,1,4.86624504374938,234,1,16.9930000305176,36.2280006408691,0.0168210007250309,0.00329726422205567,135.617492675781,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,234,1.037,0.0011,"aoml_navis",1027.48627638931
"7901009",112,0,1,0.022428,1,0,1,140.017343930292,1,4.86615686116578,236,1,16.9050006866455,36.2130012512207,0.0224280003458261,0.00824316125363111,135.017105102539,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,236,1.037,0.0011,"aoml_navis",1027.5048960921
"7901009",112,0,1,0.01869,1,-0.003738,1,139.653853472729,1,4.86607471589163,238,1,16.82200050354,36.1980018615723,0.0186899993568659,0.00494589656591415,134.666595458984,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,238,1.037,0.0011,"aoml_navis",1027.52224162753
"7901009",112,0,1,0.016821,1,-0.005607,1,139.29618620477,1,4.86599544783847,240,1,16.753999710083,36.1870002746582,0.0168210007250309,0.00329726422205567,134.321701049805,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,240,1.037,0.0011,"aoml_navis",1027.53898017333
"7901009",112,0,1,0.016821,1,-0.005607,1,139.035994067131,1,4.86592868435237,242,1,16.7000007629395,36.1769981384277,0.0168210007250309,0.00329726422205567,134.07080078125,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,242,1.037,0.0011,"aoml_navis",1027.55307862994
"7901009",112,0,1,0.013083,1,-0.009345,1,138.988190111174,1,4.86583110699614,244,1,16.6060009002686,36.1629981994629,0.0130829997360706,0,134.024703979492,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,244,1.037,0.0011,"aoml_navis",1027.57368475263
"7901009",112,0,1,0.01869,1,-0.003738,1,138.683089788495,1,4.86572781744503,246,1,16.4969997406006,36.1459999084473,0.0186899993568659,0.00494589656591415,133.730499267578,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,246,1.037,0.0011,"aoml_navis",1027.59549806168
"7901009",112,0,1,0.01869,1,-0.003738,1,138.484088613348,1,4.86563829100003,248,1,16.4029998779297,36.1300010681152,0.0186899993568659,0.00494589656591415,133.538604736328,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,248,1.037,0.0011,"aoml_navis",1027.61440554439
"7901009",112,0,1,0.013083,1,-0.009345,1,138.342939561001,1,4.86556467953624,250,1,16.3390007019043,36.1189994812012,0.0130829997360706,0,133.402496337891,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,250,1.037,0.0011,"aoml_navis",1027.62995239364
"7901009",112,0,1,0.016821,1,-0.005607,1,138.272016909362,1,4.86549068316963,252,1,16.2810001373291,36.1100006103516,0.0168210007250309,0.00329726422205567,133.334106445312,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,252,1.037,0.0011,"aoml_navis",1027.64558100906
"7901009",112,0,1,0.022428,1,0,1,138.303427320675,1,4.86539081054785,254,1,16.1770000457764,36.0940017700195,0.0224280003458261,0.00824316125363111,133.364395141602,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,254,1.037,0.0011,"aoml_navis",1027.66667564717
"7901009",112,0,1,0.020559,1,-0.001869,1,137.653208070677,1,4.86533335772966,256,1,16.1399993896484,36.0870018005371,0.020558999851346,0.00659452844411135,132.737396240234,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,256,1.037,0.0011,"aoml_navis",1027.6788109609
"7901009",112,0,1,0.01869,1,-0.003738,1,137.018749409932,1,4.86525849273676,258,1,16.0709991455078,36.0750007629395,0.0186899993568659,0.00494589656591415,132.125595092773,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,258,1.037,0.0011,"aoml_navis",1027.69462454346
"7901009",112,0,1,0.01869,1,-0.003738,1,136.86506784083,1,4.86516507976926,260,1,15.9720001220703,36.0589981079102,0.0186899993568659,0.00494589656591415,131.977401733398,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,260,1.037,0.0011,"aoml_navis",1027.71435666005
"7901009",112,0,1,0.01869,1,-0.003738,1,136.477002890185,1,4.86509495102142,262,1,15.9200000762939,36.0509986877441,0.0186899993568659,0.00494589656591415,131.60319519043,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,262,1.037,0.0011,"aoml_navis",1027.72917082538
"7901009",112,0,1,0.01869,1,-0.003738,1,135.826166508681,1,4.86501705715382,264,1,15.8509998321533,36.0400009155273,0.0186899993568659,0.00494589656591415,130.975601196289,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,264,1.037,0.0011,"aoml_navis",1027.74562581393
"7901009",112,0,1,0.01869,1,-0.003738,1,134.477085386834,1,4.86496151229935,266,1,15.8120002746582,36.0320014953613,0.0186899993568659,0.00494589656591415,129.674697875977,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,266,1.037,0.0011,"aoml_navis",1027.7573599214
