"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",112,0,1,0.020559,1,-0.001869,1,132.66144493383,1,4.86484568415813,268,1,15.6850004196167,36.0139999389648,0.020558999851346,0.00659452844411135,127.923896789551,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,268,1.037,0.0011,"aoml_navis",1027.78183001405
"7901009",112,0,1,0.022428,1,0,1,130.732252283558,1,4.86470909740745,270,1,15.5150003433228,35.9889984130859,0.0224280003458261,0.00824316125363111,126.063598632812,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,270,1.037,0.0011,"aoml_navis",1027.81068711069
"7901009",112,0,1,0.024297,1,0.001869,1,128.868079975896,1,4.86460966122796,272,1,15.4049997329712,35.9720001220703,0.0242970008403063,0.00989179313182831,124.265998840332,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,272,1.037,0.0011,"aoml_navis",1027.83169631289
"7901009",112,0,1,0.020559,1,-0.001869,1,127.861744198649,1,4.86452429660099,274,1,15.3210000991821,35.9589996337891,0.020558999851346,0.00659452844411135,123.295600891113,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,274,1.037,0.0011,"aoml_navis",1027.84973311649
"7901009",112,0,1,0.022428,1,0,1,127.691874795405,1,4.86445135077097,276,1,15.2550001144409,35.9480018615723,0.0224280003458261,0.00824316125363111,123.131797790527,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,276,1.037,0.0011,"aoml_navis",1027.86514643785
"7901009",112,0,1,0.020559,1,-0.001869,1,127.55208659715,1,4.86438962406204,278,1,15.206000328064,35.9389991760254,0.020558999851346,0.00659452844411135,122.997001647949,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,278,1.037,0.0011,"aoml_navis",1027.8781895404
"7901009",112,0,1,0.01869,1,-0.003738,1,127.477310829564,1,4.86431139272251,280,1,15.1280002593994,35.9259986877441,0.0186899993568659,0.00494589656591415,122.924896240234,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,280,1.037,0.0011,"aoml_navis",1027.89472061359
"7901009",112,0,1,0.024297,1,0.001869,1,127.187567587076,1,4.86426129791132,282,1,15.1099996566772,35.9230003356934,0.0242970008403063,0.00989179313182831,122.645500183105,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,282,1.037,0.0011,"aoml_navis",1027.90530643306
"7901009",112,0,1,0.026166,1,0.003738,1,127.076088318715,1,4.86420349869076,284,1,15.0780000686646,35.9179992675781,0.0261659994721413,0.0115404240787029,122.53800201416,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,284,1.037,0.0011,"aoml_navis",1027.91752058601
"7901009",112,0,1,0.016821,1,-0.005607,1,126.257138985177,1,4.86414830761722,286,1,15.0450000762939,35.9119987487793,0.0168210007250309,0.00329726422205567,121.74829864502,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,286,1.037,0.0011,"aoml_navis",1027.92918385528
"7901009",112,0,1,0.022428,1,0,1,125.512759708723,1,4.8640862965673,288,1,15.0089998245239,35.9070014953613,0.0224280003458261,0.00824316125363111,121.030502319336,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,288,1.037,0.0011,"aoml_navis",1027.94228867375
"7901009",112,0,1,0.016821,1,-0.005607,1,125.955678156,1,4.86402842805641,290,1,14.9700002670288,35.9000015258789,0.0168210007250309,0.00329726422205567,121.45760345459,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,290,1.037,0.0011,"aoml_navis",1027.95451834929
"7901009",112,0,1,0.016821,1,-0.005607,1,126.859451423967,1,4.86395474779917,292,1,14.8990001678467,35.8880004882812,0.0168210007250309,0.00329726422205567,122.3291015625,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,292,1.037,0.0011,"aoml_navis",1027.97009003063
"7901009",112,0,1,0.024297,1,0.001869,1,128.219000045603,1,4.86387355921176,294,1,14.8070001602173,35.8720016479492,0.0242970008403063,0.00989179313182831,123.640098571777,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,294,1.037,0.0011,"aoml_navis",1027.98724907855
"7901009",112,0,1,0.020559,1,-0.001869,1,129.355384420016,1,4.86378090740108,296,1,14.6899995803833,35.8520011901855,0.020558999851346,0.00659452844411135,124.735900878906,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,296,1.037,0.0011,"aoml_navis",1028.00683155601
"7901009",112,0,1,0.016821,1,-0.005607,1,129.54371238487,1,4.86371113786305,298,1,14.6149997711182,35.8380012512207,0.0168210007250309,0.00329726422205567,124.917503356934,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,298,1.037,0.0011,"aoml_navis",1028.02157822984
"7901009",112,0,1,0.022428,1,0,1,129.325105416466,1,4.86364907661809,300,1,14.5609998703003,35.8279991149902,0.0224280003458261,0.00824316125363111,124.706703186035,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,300,1.037,0.0011,"aoml_navis",1028.03469601403
"7901009",112,0,1,0.014952,1,-0.007476,1,128.629455793229,1,4.86358772063851,302,1,14.5179996490479,35.8209991455078,0.0149520002305508,0.00164863211102784,124.03589630127,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,302,1.037,0.0011,"aoml_navis",1028.04766505652
"7901009",112,0,1,0.01869,1,-0.003738,1,127.389377501774,1,4.86350599050207,304,1,14.4449996948242,35.8110008239746,0.0186899993568659,0.00494589656591415,122.840103149414,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,304,1.037,0.0011,"aoml_navis",1028.06494116888
"7901009",112,0,1,0.020559,1,-0.001869,1,126.147321224719,1,4.86344903026225,306,1,14.4130001068115,35.8059997558594,0.020558999851346,0.00659452844411135,121.642402648926,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,306,1.037,0.0011,"aoml_navis",1028.07698176502
"7901009",112,0,1,0.022428,1,0,1,126.225198473724,1,4.86336087986457,308,1,14.3159999847412,35.7910003662109,0.0224280003458261,0.00824316125363111,121.717498779297,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,308,1.037,0.0011,"aoml_navis",1028.09561607923
"7901009",112,0,1,0.020559,1,-0.001869,1,126.628296114922,1,4.8632670208162,310,1,14.1990003585815,35.7719993591309,0.020558999851346,0.00659452844411135,122.106201171875,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,310,1.037,0.0011,"aoml_navis",1028.11545790074
"7901009",112,0,1,0.01869,1,-0.003738,1,126.810816714058,1,4.86318142391501,312,1,14.0930004119873,35.7540016174316,0.0186899993568659,0.00494589656591415,122.282203674316,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,312,1.037,0.0011,"aoml_navis",1028.13355377041
"7901009",112,0,1,0.024297,1,0.001869,1,126.750456505518,1,4.86309416186481,314,1,13.9919996261597,35.7379989624023,0.0242970008403063,0.00989179313182831,122.223999023438,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,314,1.037,0.0011,"aoml_navis",1028.15200232164
"7901009",112,0,1,0.022428,1,0,1,126.567318774875,1,4.86302779375096,316,1,13.9359998703003,35.7290000915527,0.0224280003458261,0.00824316125363111,122.047401428223,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,316,1.037,0.0011,"aoml_navis",1028.16603401384
"7901009",112,0,1,0.022428,1,0,1,126.290843859785,1,4.86297250975663,318,1,13.8800001144409,35.7169990539551,0.0224280003458261,0.00824316125363111,121.780799865723,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,318,1.037,0.0011,"aoml_navis",1028.17772256957
"7901009",112,0,1,0.020559,1,-0.001869,1,126.031482476098,1,4.8629132682624,320,1,13.8199996948242,35.7050018310547,0.020558999851346,0.00659452844411135,121.530700683594,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,320,1.037,0.0011,"aoml_navis",1028.19024814452
"7901009",112,0,1,0.026166,1,0.003738,1,125.823659485179,1,4.86282535393033,322,1,13.7279996871948,35.6920013427734,0.0261659994721413,0.0115404240787029,121.330299377441,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,322,1.037,0.0011,"aoml_navis",1028.20883665065
"7901009",112,0,1,0.01869,1,-0.003738,1,125.489838811602,1,4.86277458321631,324,1,13.6940002441406,35.685001373291,0.0186899993568659,0.00494589656591415,121.008399963379,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,324,1.037,0.0011,"aoml_navis",1028.21957185869
"7901009",112,0,1,0.022428,1,0,1,125.235865460686,1,4.86269826152933,326,1,13.6129999160767,35.6720008850098,0.0224280003458261,0.00824316125363111,120.763496398926,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,326,1.037,0.0011,"aoml_navis",1028.23571011118
"7901009",112,0,1,0.024297,1,0.001869,1,125.182982037711,1,4.86261068811972,328,1,13.5059995651245,35.6549987792969,0.0242970008403063,0.00989179313182831,120.712501525879,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,328,1.037,0.0011,"aoml_navis",1028.25422816923
"7901009",112,0,1,0.024297,1,0.001869,1,125.053661339246,1,4.86256468889118,330,1,13.4910001754761,35.6520004272461,0.0242970008403063,0.00989179313182831,120.587799072266,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,330,1.037,0.0011,"aoml_navis",1028.26395532029
"7901009",112,0,1,0.022428,1,0,1,124.764329517762,1,4.86252381594462,332,1,13.4919996261597,35.6520004272461,0.0224280003458261,0.00824316125363111,120.308799743652,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,332,1.037,0.0011,"aoml_navis",1028.27259860499
"7901009",112,0,1,0.020559,1,-0.001869,1,124.289889891979,1,4.86248723060716,334,1,13.4899997711182,35.6500015258789,0.020558999851346,0.00659452844411135,119.851303100586,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,334,1.037,0.0011,"aoml_navis",1028.28033532453
"7901009",112,0,1,0.026166,1,0.003738,1,123.999205128346,1,4.86239828717256,336,1,13.4029998779297,35.6389999389648,0.0261659994721413,0.0115404240787029,119.570999145508,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,336,1.037,0.0011,"aoml_navis",1028.29914472256
"7901009",112,0,1,0.020559,1,-0.001869,1,123.936882758092,1,4.86231330316774,338,1,13.3050003051758,35.6240005493164,0.020558999851346,0.00659452844411135,119.510902404785,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,338,1.037,0.0011,"aoml_navis",1028.31711743926
"7901009",112,0,1,0.024297,1,0.001869,1,123.835665279018,1,4.86224324992196,340,1,13.2399997711182,35.6139984130859,0.0242970008403063,0.00989179313182831,119.413299560547,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,340,1.037,0.0011,"aoml_navis",1028.33193301883
"7901009",112,0,1,0.024297,1,0.001869,1,123.660716408755,1,4.86219012292925,342,1,13.21399974823,35.6100006103516,0.0242970008403063,0.00989179313182831,119.244598388672,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,342,1.037,0.0011,"aoml_navis",1028.34316914529
"7901009",112,0,1,0.022428,1,0,1,123.455179969189,1,4.86214032741808,344,1,13.1949996948242,35.6069984436035,0.0224280003458261,0.00824316125363111,119.046401977539,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,344,1.037,0.0011,"aoml_navis",1028.35370090092
"7901009",112,0,1,0.024297,1,0.001869,1,123.22889841666,1,4.86208724434857,346,1,13.168999671936,35.6030006408691,0.0242970008403063,0.00989179313182831,118.828201293945,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,346,1.037,0.0011,"aoml_navis",1028.36492821303
"7901009",112,0,1,0.020559,1,-0.001869,1,123.066600742288,1,4.86203587225201,348,1,13.1409997940063,35.5979995727539,0.020558999851346,0.00659452844411135,118.671699523926,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,348,1.037,0.0011,"aoml_navis",1028.37579387996
"7901009",112,0,1,0.022428,1,0,1,122.937905087273,1,4.86197009229111,350,1,13.0909996032715,35.5909996032715,0.0224280003458261,0.00824316125363111,118.54759979248,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,350,1.037,0.0011,"aoml_navis",1028.38970727684
"7901009",112,0,1,0.028035,1,0.005607,1,122.856293401457,1,4.8619155523349,352,1,13.0559997558594,35.5849990844727,0.0280349999666214,0.0131890568882227,118.468902587891,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,352,1.037,0.0011,"aoml_navis",1028.40124353842
"7901009",112,0,1,0.024297,1,0.001869,1,122.480056804694,1,4.86188064281605,354,1,13.0520000457764,35.5820007324219,0.0242970008403063,0.00989179313182831,118.106101989746,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,354,1.037,0.0011,"aoml_navis",1028.40862771653
"7901009",112,0,1,0.026166,1,0.003738,1,121.968383577995,1,4.86182164403568,356,1,13.0050001144409,35.5740013122559,0.0261659994721413,0.0115404240787029,117.612701416016,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,356,1.037,0.0011,"aoml_navis",1028.42110757679
"7901009",112,0,1,0.024297,1,0.001869,1,121.819464998215,1,4.86171396234209,358,1,12.8559999465942,35.5519981384277,0.0242970008403063,0.00989179313182831,117.469100952148,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,358,1.037,0.0011,"aoml_navis",1028.4438859894
"7901009",112,0,1,0.022428,1,0,1,121.533764758291,1,4.86163635280739,360,1,12.7670001983643,35.5379981994629,0.0224280003458261,0.00824316125363111,117.193603515625,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,360,1.037,0.0011,"aoml_navis",1028.46030372319
"7901009",112,0,1,0.022428,1,0,1,121.332682742294,1,4.86156296751362,362,1,12.6820001602173,35.523998260498,0.0224280003458261,0.00824316125363111,116.999702453613,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,362,1.037,0.0011,"aoml_navis",1028.47582833164
"7901009",112,0,1,0.024297,1,0.001869,1,121.106606900267,1,4.86149513799983,364,1,12.6099996566772,35.5120010375977,0.0242970008403063,0.00989179313182831,116.781700134277,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,364,1.037,0.0011,"aoml_navis",1028.49017803547
"7901009",112,0,1,0.022428,1,0,1,120.92533638803,1,4.86141771611651,366,1,12.5240001678467,35.4990005493164,0.0224280003458261,0.00824316125363111,116.606903076172,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,366,1.037,0.0011,"aoml_navis",1028.5065575468
"7901009",112,0,1,0.024297,1,0.001869,1,120.754121954578,1,4.86134823924464,368,1,12.4650001525879,35.4910011291504,0.0242970008403063,0.00989179313182831,116.441802978516,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,368,1.037,0.0011,"aoml_navis",1028.52125664153
"7901009",112,0,1,0.026166,1,0.003738,1,120.492268309036,1,4.86128692888807,370,1,12.4219999313354,35.4850006103516,0.0261659994721413,0.0115404240787029,116.189300537109,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,370,1.037,0.0011,"aoml_navis",1028.53422831054
"7901009",112,0,1,0.026166,1,0.003738,1,119.944405857817,1,4.86123325130616,372,1,12.4060001373291,35.484001159668,0.0261659994721413,0.0115404240787029,115.661003112793,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,372,1.037,0.0011,"aoml_navis",1028.54558535256
"7901009",112,0,1,0.024297,1,0.001869,1,119.557385283568,1,4.86117018321596,374,1,12.3839998245239,35.484001159668,0.0242970008403063,0.00989179313182831,115.287803649902,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,374,1.037,0.0011,"aoml_navis",1028.55892954815
"7901009",112,0,1,0.026166,1,0.003738,1,118.991578546995,1,4.86112098296927,376,1,12.3649997711182,35.4809989929199,0.0261659994721413,0.0115404240787029,114.742202758789,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,376,1.037,0.0011,"aoml_navis",1028.56933977107
"7901009",112,0,1,0.022428,1,0,1,118.565251442922,1,4.86105235168268,378,1,12.3179998397827,35.476001739502,0.0224280003458261,0.00824316125363111,114.331100463867,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,378,1.037,0.0011,"aoml_navis",1028.5838617371
"7901009",112,0,1,0.024297,1,0.001869,1,118.578939103268,1,4.8610017724455,380,1,12.28600025177,35.4700012207031,0.0242970008403063,0.00989179313182831,114.344299316406,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,380,1.037,0.0011,"aoml_navis",1028.59456426089
"7901009",112,0,1,0.026166,1,0.003738,1,118.781991192922,1,4.86092375506464,382,1,12.2019996643066,35.4580001831055,0.0261659994721413,0.0115404240787029,114.540100097656,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,382,1.037,0.0011,"aoml_navis",1028.6110731094
"7901009",112,0,1,0.028035,1,0.005607,1,118.897829941543,1,4.86085361354724,384,1,12.1260004043579,35.4459991455078,0.0280349999666214,0.0131890568882227,114.651802062988,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,384,1.037,0.0011,"aoml_navis",1028.62591584016
"7901009",112,0,1,0.028035,1,0.005607,1,118.778676089058,1,4.86079148190527,386,1,12.0659999847412,35.4360008239746,0.0280349999666214,0.0131890568882227,114.536903381348,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,386,1.037,0.0011,"aoml_navis",1028.63906394935
"7901009",112,0,1,0.028035,1,0.005607,1,118.411459106627,1,4.86072501140654,388,1,12.0089998245239,35.4280014038086,0.0280349999666214,0.0131890568882227,114.182800292969,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,388,1.037,0.0011,"aoml_navis",1028.65313060637
"7901009",112,0,1,0.026166,1,0.003738,1,117.551446792053,1,4.86067692008829,390,1,11.9870004653931,35.423999786377,0.0261659994721413,0.0115404240787029,113.353500366211,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,390,1.037,0.0011,"aoml_navis",1028.66330805405
"7901009",112,0,1,0.026166,1,0.003738,1,116.483920052315,1,4.86062715169347,392,1,11.9709997177124,35.4220008850098,0.0261659994721413,0.0115404240787029,112.324096679688,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,392,1.037,0.0011,"aoml_navis",1028.67384062939
"7901009",112,0,1,0.028035,1,0.005607,1,114.540311842996,1,4.86057956851712,394,1,11.9689998626709,35.4230003356934,0.0280349999666214,0.0131890568882227,110.449897766113,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,394,1.037,0.0011,"aoml_navis",1028.68391094468
"7901009",112,0,1,0.020559,1,-0.001869,1,112.393240123019,1,4.86053259193156,396,1,11.9910001754761,35.4300003051758,0.020558999851346,0.00659452844411135,108.379501342773,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,396,1.037,0.0011,"aoml_navis",1028.69385307692
"7901009",112,0,1,0.024297,1,0.001869,1,110.646045883685,1,4.86047594251529,398,1,12.0260000228882,35.443000793457,0.0242970008403063,0.00989179313182831,106.694702148438,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,398,1.037,0.0011,"aoml_navis",1028.70584262423
"7901009",112,0,1,0.026166,1,0.003738,1,109.666254673176,1,4.86042716551877,400,1,12.0459995269775,35.4500007629395,0.0261659994721413,0.0115404240787029,105.749900817871,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,400,1.037,0.0011,"aoml_navis",1028.71616623975
"7901009",112,0,1,0.024297,1,0.001869,1,109.543263528629,1,4.86035975025793,402,1,11.9879999160767,35.4420013427734,0.0242970008403063,0.00989179313182831,105.631301879883,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,402,1.037,0.0011,"aoml_navis",1028.73043497133
"7901009",112,0,1,0.026166,1,0.003738,1,109.417780122226,1,4.86029896394105,404,1,11.9329996109009,35.4329986572266,0.0261659994721413,0.0115404240787029,105.510299682617,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,404,1.037,0.0011,"aoml_navis",1028.74330099761
"7901009",112,0,1,0.022428,1,0,1,109.608908914689,1,4.86022535969628,406,1,11.8719997406006,35.4259986877441,0.0224280003458261,0.00824316125363111,105.694602966309,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,406,1.037,0.0011,"aoml_navis",1028.75888049612
"7901009",112,0,1,0.028035,1,0.005607,1,109.745168386635,1,4.86017455706276,408,1,11.8470001220703,35.4220008850098,0.0280349999666214,0.0131890568882227,105.825996398926,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,408,1.037,0.0011,"aoml_navis",1028.76963394947
"7901009",112,0,1,0.028035,1,0.005607,1,109.908193959707,1,4.86012542808299,410,1,11.8120002746582,35.4150009155273,0.0280349999666214,0.0131890568882227,105.983200073242,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,410,1.037,0.0011,"aoml_navis",1028.78003335239
