"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",112,0,1,0.024297,1,0.001869,1,109.886728859987,1,4.86004618885911,412,1,11.7209997177124,35.4020004272461,0.0242970008403063,0.00989179313182831,105.962501525879,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,412,1.037,0.0011,"aoml_navis",1028.79680680026
"7901009",112,0,1,0.026166,1,0.003738,1,109.550415924555,1,4.85998879193174,414,1,11.668999671936,35.3930015563965,0.0261659994721413,0.0115404240787029,105.638198852539,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,414,1.037,0.0011,"aoml_navis",1028.80895698786
"7901009",112,0,1,0.028035,1,0.005607,1,109.187661277635,1,4.85991307114516,416,1,11.6009998321533,35.3849983215332,0.0280349999666214,0.0131890568882227,105.288398742676,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,416,1.037,0.0011,"aoml_navis",1028.82498653866
"7901009",112,0,1,0.029904,1,0.007476,1,108.793899728465,1,4.85986435104061,418,1,11.5740003585815,35.3800010681152,0.0299040004611015,0.0148376896977425,104.908699035645,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,418,1.037,0.0011,"aoml_navis",1028.83530050162
"7901009",112,0,1,0.029904,1,0.007476,1,108.400763222745,1,4.85981114853994,420,1,11.5539999008179,35.3779983520508,0.0299040004611015,0.0148376896977425,104.529602050781,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,420,1.037,0.0011,"aoml_navis",1028.8465636164
"7901009",112,0,1,0.028035,1,0.005607,1,108.806653779608,1,4.85974771437901,422,1,11.5030002593994,35.3709983825684,0.0280349999666214,0.0131890568882227,104.920997619629,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,422,1.037,0.0011,"aoml_navis",1028.85999312392
"7901009",112,0,1,0.029904,1,0.007476,1,109.453146504737,1,4.85967610416336,424,1,11.4309997558594,35.3610000610352,0.0299040004611015,0.0148376896977425,105.544403076172,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,424,1.037,0.0011,"aoml_navis",1028.87515398741
"7901009",112,0,1,0.024297,1,0.001869,1,110.016041646509,1,4.85961357958854,426.100006103516,1,11.375,35.3520011901855,0.0242970008403063,0.00989179313182831,106.087196350098,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,426.100006103516,1.037,0.0011,"aoml_navis",1028.88839166166
"7901009",112,0,1,0.026166,1,0.003738,1,109.967509791851,1,4.85955628736944,428,1,11.3280000686646,35.3450012207031,0.0261659994721413,0.0115404240787029,106.040397644043,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,428,1.037,0.0011,"aoml_navis",1028.90052184303
"7901009",112,0,1,0.029904,1,0.007476,1,109.893264124406,1,4.85949973300764,430,1,11.2799997329712,35.3370018005371,0.0299040004611015,0.0148376896977425,105.968803405762,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,430,1.037,0.0011,"aoml_navis",1028.91249608227
"7901009",112,0,1,0.028035,1,0.005607,1,109.822950692332,1,4.85944503730843,432,1,11.2419996261597,35.3310012817383,0.0280349999666214,0.0131890568882227,105.901000976562,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,432,1.037,0.0011,"aoml_navis",1028.92407705252
"7901009",112,0,1,0.029904,1,0.007476,1,109.826265796196,1,4.8593778336948,434,1,11.1780004501343,35.3219985961914,0.0299040004611015,0.0148376896977425,105.904197692871,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,434,1.037,0.0011,"aoml_navis",1028.93830673757
"7901009",112,0,1,0.028035,1,0.005607,1,109.739780353864,1,4.85932328516476,436,1,11.1400003433228,35.3160018920898,0.0280349999666214,0.0131890568882227,105.82080078125,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,436,1.037,0.0011,"aoml_navis",1028.94985712614
"7901009",112,0,1,0.028035,1,0.005607,1,109.853332551133,1,4.85926357208638,438,1,11.0839996337891,35.306999206543,0.0280349999666214,0.0131890568882227,105.930297851562,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,438,1.037,0.0011,"aoml_navis",1028.96250138026
"7901009",112,0,1,0.029904,1,0.007476,1,110.17969226303,1,4.85919595815383,440,1,11.0150003433228,35.2970008850098,0.0299040004611015,0.0148376896977425,106.245002746582,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,440,1.037,0.0011,"aoml_navis",1028.97681901671
"7901009",112,0,1,0.028035,1,0.005607,1,110.498369478861,1,4.85913035690751,442,1,10.9479999542236,35.2869987487793,0.0280349999666214,0.0131890568882227,106.552299499512,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,442,1.037,0.0011,"aoml_navis",1028.9907108362
"7901009",112,0,1,0.031773,1,0.009345,1,110.873981032174,1,4.85906484575694,444,1,10.8850002288818,35.2779998779297,0.0317730009555817,0.0164863225072622,106.914497375488,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,444,1.037,0.0011,"aoml_navis",1029.0045839512
"7901009",112,0,1,0.026166,1,0.003738,1,111.23569921464,1,4.85901464334594,446,1,10.83899974823,35.2690010070801,0.0261659994721413,0.0115404240787029,107.263298034668,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,446,1.037,0.0011,"aoml_navis",1029.01521542997
"7901009",112,0,1,0.026166,1,0.003738,1,111.567763437005,1,4.85895898047227,448,1,10.7950000762939,35.2620010375977,0.0261659994721413,0.0115404240787029,107.583503723145,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,448,1.037,0.0011,"aoml_navis",1029.02700354017
"7901009",112,0,1,0.026166,1,0.003738,1,111.741565075621,1,4.85889933634996,450,1,10.7340002059937,35.2519989013672,0.0261659994721413,0.0115404240787029,107.751098632812,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,450,1.037,0.0011,"aoml_navis",1029.03963508658
"7901009",112,0,1,0.026166,1,0.003738,1,111.815090756308,1,4.85883149474629,452,1,10.6759996414185,35.2449989318848,0.0261659994721413,0.0115404240787029,107.821998596191,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,452,1.037,0.0011,"aoml_navis",1029.05400308826
"7901009",112,0,1,0.026166,1,0.003738,1,111.777240023885,1,4.85878881384363,454,1,10.6630001068115,35.242000579834,0.0261659994721413,0.0115404240787029,107.785499572754,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,454,1.037,0.0011,"aoml_navis",1029.06304257432
"7901009",112,0,1,0.028035,1,0.005607,1,111.753076951807,1,4.8587370010698,456,1,10.6230001449585,35.2350006103516,0.0280349999666214,0.0131890568882227,107.762199401855,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,456,1.037,0.0011,"aoml_navis",1029.07401633369
"7901009",112,0,1,0.028035,1,0.005607,1,111.692202467011,1,4.85868144202737,458,1,10.5869998931885,35.2299995422363,0.0280349999666214,0.0131890568882227,107.703498840332,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,458,1.037,0.0011,"aoml_navis",1029.08578379933
"7901009",112,0,1,0.024297,1,0.001869,1,111.621889034937,1,4.85862361032432,460,1,10.539999961853,35.2229995727539,0.0242970008403063,0.00989179313182831,107.635696411133,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,460,1.037,0.0011,"aoml_navis",1029.09803290283
"7901009",112,0,1,0.024297,1,0.001869,1,111.472456178901,1,4.85856992664941,462,1,10.5059995651245,35.2179985046387,0.0242970008403063,0.00989179313182831,107.491600036621,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,462,1.037,0.0011,"aoml_navis",1029.10940368993
"7901009",112,0,1,0.026166,1,0.003738,1,111.368651494664,1,4.85851102821192,464,1,10.4659996032715,35.2130012512207,0.0261659994721413,0.0115404240787029,107.391502380371,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,464,1.037,0.0011,"aoml_navis",1029.12187930963
"7901009",112,0,1,0.026166,1,0.003738,1,111.304873327009,1,4.85845325898434,466,1,10.4230003356934,35.2070007324219,0.0261659994721413,0.0115404240787029,107.330001831055,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,466,1.037,0.0011,"aoml_navis",1029.13411603866
"7901009",112,0,1,0.028035,1,0.005607,1,111.334115866105,1,4.85839382505264,468,1,10.3780002593994,35.201000213623,0.0280349999666214,0.0131890568882227,107.358200073242,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,468,1.037,0.0011,"aoml_navis",1029.1467056905
"7901009",112,0,1,0.031773,1,0.009345,1,111.5026323272,1,4.85833795119931,470,1,10.3369998931885,35.1949996948242,0.0317730009555817,0.0164863225072622,107.520698547363,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,470,1.037,0.0011,"aoml_navis",1029.1585415061
"7901009",112,0,1,0.028035,1,0.005607,1,111.709933129921,1,4.85827954709037,472,1,10.2930002212524,35.1889991760254,0.0280349999666214,0.0131890568882227,107.720596313477,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,472,1.037,0.0011,"aoml_navis",1029.17091359934
"7901009",112,0,1,0.031773,1,0.009345,1,111.796007151248,1,4.85822164130283,474,1,10.2410001754761,35.1809997558594,0.0317730009555817,0.0164863225072622,107.803596496582,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,474,1.037,0.0011,"aoml_navis",1029.18318042384
"7901009",112,0,1,0.028035,1,0.005607,1,111.797771514403,1,4.85815651585951,476,1,10.1890001296997,35.1749992370605,0.0280349999666214,0.0131890568882227,107.805297851562,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,476,1.037,0.0011,"aoml_navis",1029.1969770174
"7901009",112,0,1,0.028035,1,0.005607,1,111.800366631509,1,4.85809173522554,478,1,10.1330003738403,35.1679992675781,0.0280349999666214,0.0131890568882227,107.807800292969,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,478,1.037,0.0011,"aoml_navis",1029.21070093129
"7901009",112,0,1,0.026166,1,0.003738,1,111.749136804494,1,4.85804034030926,480,1,10.1009998321533,35.1629981994629,0.0261659994721413,0.0115404240787029,107.758399963379,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,480,1.037,0.0011,"aoml_navis",1029.22158931305
"7901009",112,0,1,0.029904,1,0.007476,1,111.763133030592,1,4.85796917169686,482,1,10.0329999923706,35.1549987792969,0.0299040004611015,0.0148376896977425,107.771896362305,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,482,1.037,0.0011,"aoml_navis",1029.23666727459
"7901009",112,0,1,0.031773,1,0.009345,1,111.679970604067,1,4.85791362711076,484,1,9.99600028991699,35.1500015258789,0.0317730009555817,0.0164863225072622,107.691703796387,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,484,1.037,0.0011,"aoml_navis",1029.24843539751
"7901009",112,0,1,0.031773,1,0.009345,1,111.347597815948,1,4.8578673528482,486,1,9.98700046539307,35.148998260498,0.0317730009555817,0.0164863225072622,107.371200561523,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,486,1.037,0.0011,"aoml_navis",1029.25823964058
"7901009",112,0,1,0.029904,1,0.007476,1,110.859984806076,1,4.85781279632817,488,1,9.96399974822998,35.1469993591309,0.0299040004611015,0.0148376896977425,106.901000976562,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,488,1.037,0.0011,"aoml_navis",1029.26979890606
"7901009",112,0,1,0.031773,1,0.009345,1,110.222931028225,1,4.85775171430936,490,1,9.92899990081787,35.1440010070801,0.0317730009555817,0.0164863225072622,106.286697387695,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,490,1.037,0.0011,"aoml_navis",1029.28274108198
"7901009",112,0,1,0.028035,1,0.005607,1,109.234539536332,1,4.85770092548556,492,1,9.91899967193604,35.1440010070801,0.0280349999666214,0.0131890568882227,105.333602905273,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,492,1.037,0.0011,"aoml_navis",1029.29350256371
"7901009",112,0,1,0.028035,1,0.005607,1,107.866477664677,1,4.85764955936539,494,1,9.9040002822876,35.1430015563965,0.0280349999666214,0.0131890568882227,104.01439666748,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,494,1.037,0.0011,"aoml_navis",1029.30438659581
"7901009",112,0,1,0.028035,1,0.005607,1,106.606896435215,1,4.85758732679428,496,1,9.92800045013428,35.1539993286133,0.0280349999666214,0.0131890568882227,102.799797058105,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,496,1.037,0.0011,"aoml_navis",1029.31757344231
"7901009",112,0,1,0.026166,1,0.003738,1,106.27463441429,1,4.85753005357634,498,1,9.91899967193604,35.1559982299805,0.0261659994721413,0.0115404240787029,102.479400634766,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,498,1.037,0.0011,"aoml_navis",1029.3297097192
"7901009",112,0,1,0.028035,1,0.005607,1,106.123223572656,1,4.8574698693726,500,1,9.88500022888184,35.1529998779297,0.0280349999666214,0.0131890568882227,102.333396911621,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,500,1.037,0.0011,"aoml_navis",1029.34246314652
"7901009",112,0,1,0.028035,1,0.005607,1,105.978253052132,1,4.85741142764266,502,1,9.85299968719482,35.1500015258789,0.0280349999666214,0.0131890568882227,102.193603515625,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,502,1.037,0.0011,"aoml_navis",1029.35484763467
"7901009",112,0,1,0.026166,1,0.003738,1,105.968814104853,1,4.85735812501695,504,1,9.82699966430664,35.1469993591309,0.0261659994721413,0.0115404240787029,102.184501647949,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,504,1.037,0.0011,"aoml_navis",1029.3661433462
"7901009",112,0,1,0.026166,1,0.003738,1,105.956780040468,1,4.85729721939233,506,1,9.79199981689453,35.1440010070801,0.0261659994721413,0.0115404240787029,102.172897338867,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,506,1.037,0.0011,"aoml_navis",1029.37905056292
"7901009",112,0,1,0.029904,1,0.007476,1,105.913644130525,1,4.85725285394916,507.899993896484,1,9.77400016784668,35.140998840332,0.0299040004611015,0.0148376896977425,102.131301879883,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,507.899993896484,1.037,0.0011,"aoml_navis",1029.38845276189
"7901009",112,0,1,0.057939,1,0.035511,1,105.798841846357,1,4.85720143195902,510,1,9.75699996948242,35.1389999389648,0.0579390004277229,0.0395671725273132,102.020599365234,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,510,1.037,0.0011,"aoml_navis",1029.39935064282
"7901009",112,0,1,0.024297,1,0.001869,1,105.662780172971,1,4.85714454142492,512,1,9.73099994659424,35.1370010375977,0.0242970008403063,0.00989179313182831,101.88939666748,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,512,1.037,0.0011,"aoml_navis",1029.41140774311
"7901009",112,0,1,0.028035,1,0.005607,1,105.72604406437,1,4.85709220388867,514,1,9.70600032806396,35.1339988708496,0.0280349999666214,0.0131890568882227,101.950401306152,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,514,1.037,0.0011,"aoml_navis",1029.42250015285
"7901009",112,0,1,0.028035,1,0.005607,1,105.816263943513,1,4.85704630632279,516,1,9.69299983978271,35.1319999694824,0.0280349999666214,0.0131890568882227,102.037399291992,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,516,1.037,0.0011,"aoml_navis",1029.43222787296
"7901009",112,0,1,0.028035,1,0.005607,1,106.131831765983,1,4.85699515186315,518,1,9.66499996185303,35.1279983520508,0.0280349999666214,0.0131890568882227,102.341697692871,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,518,1.037,0.0011,"aoml_navis",1029.44306997753
"7901009",112,0,1,0.026166,1,0.003738,1,106.749074040073,1,4.85694245035993,520,1,9.62199974060059,35.1209983825684,0.0261659994721413,0.0115404240787029,102.936897277832,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,520,1.037,0.0011,"aoml_navis",1029.45424021433
"7901009",112,0,1,0.028035,1,0.005607,1,107.393383069101,1,4.85690173646071,522,1,9.60200023651123,35.1160011291504,0.0280349999666214,0.0131890568882227,103.558197021484,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,522,1.037,0.0011,"aoml_navis",1029.46286980959
"7901009",112,0,1,0.029904,1,0.007476,1,108.394536524079,1,4.85684078454517,524,1,9.52700042724609,35.1040000915527,0.0299040004611015,0.0148376896977425,104.523597717285,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,524,1.037,0.0011,"aoml_navis",1029.47578926416
"7901009",112,0,1,0.028035,1,0.005607,1,109.203216156386,1,4.85677663072532,526,1,9.43900012969971,35.0900001525879,0.0280349999666214,0.0131890568882227,105.303398132324,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,526,1.037,0.0011,"aoml_navis",1029.48938774919
"7901009",112,0,1,0.024297,1,0.001869,1,109.84648872096,1,4.85672352327443,528,1,9.39500045776367,35.0830001831055,0.0242970008403063,0.00989179313182831,105.923698425293,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,528,1.037,0.0011,"aoml_navis",1029.50064504165
"7901009",112,0,1,0.028035,1,0.005607,1,110.34343782286,1,4.856655026751,530,1,9.3100004196167,35.0709991455078,0.0280349999666214,0.0131890568882227,106.402900695801,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,530,1.037,0.0011,"aoml_navis",1029.51516475011
"7901009",112,0,1,0.031773,1,0.009345,1,110.443199504533,1,4.85660172765584,532,1,9.26099967956543,35.0629997253418,0.0317730009555817,0.0164863225072622,106.499099731445,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,532,1.037,0.0011,"aoml_navis",1029.52646323201
"7901009",112,0,1,0.028035,1,0.005607,1,110.536845254733,1,4.8565370567398,534,1,9.19799995422363,35.0550003051758,0.0280349999666214,0.0131890568882227,106.589401245117,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,534,1.037,0.0011,"aoml_navis",1029.54017267532
"7901009",112,0,1,0.028035,1,0.005607,1,110.741345229846,1,4.85647705688236,536,1,9.14500045776367,35.0480003356934,0.0280349999666214,0.0131890568882227,106.786598205566,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,536,1.037,0.0011,"aoml_navis",1029.55289223785
"7901009",112,0,1,0.026166,1,0.003738,1,111.035970140792,1,4.85640577845751,538,1,9.07800006866455,35.0410003662109,0.0261659994721413,0.0115404240787029,107.070701599121,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,538,1.037,0.0011,"aoml_navis",1029.56800318858
"7901009",112,0,1,0.028035,1,0.005607,1,111.152734586674,1,4.85634037757736,540,1,9.01799964904785,35.0340003967285,0.0280349999666214,0.0131890568882227,107.183296203613,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,540,1.037,0.0011,"aoml_navis",1029.58186849627
"7901009",112,0,1,0.029904,1,0.007476,1,111.11177446089,1,4.85629243826042,542,1,8.99300003051758,35.0299987792969,0.0299040004611015,0.0148376896977425,107.143798828125,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,542,1.037,0.0011,"aoml_navis",1029.59203210403
"7901009",112,0,1,0.028035,1,0.005607,1,111.144237160541,1,4.85622070122015,544,1,8.93400001525879,35.0250015258789,0.0280349999666214,0.0131890568882227,107.175102233887,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,544,1.037,0.0011,"aoml_navis",1029.60724143854
"7901009",112,0,1,0.033642,1,0.011214,1,111.198884946671,1,4.85616317286254,546,1,8.89700031280518,35.0209999084473,0.0336420014500618,0.0181349534541368,107.227798461914,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,546,1.037,0.0011,"aoml_navis",1029.61943864268
"7901009",112,0,1,0.026166,1,0.003738,1,111.327477746435,1,4.85610328855315,548,1,8.85700035095215,35.0169982910156,0.0261659994721413,0.0115404240787029,107.35179901123,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,548,1.037,0.0011,"aoml_navis",1029.63213566442
"7901009",112,0,1,0.033642,1,0.011214,1,111.602496864124,1,4.85603750896584,550,1,8.80500030517578,35.0120010375977,0.0336420014500618,0.0181349534541368,107.616996765137,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,550,1.037,0.0011,"aoml_navis",1029.6460829984
"7901009",112,0,1,0.028035,1,0.005607,1,111.853044343982,1,4.85598385662115,552,1,8.76799964904785,35.0069999694824,0.0280349999666214,0.0131890568882227,107.858596801758,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,552,1.037,0.0011,"aoml_navis",1029.65745925668
"7901009",112,0,1,0.028035,1,0.005607,1,112.182307738739,1,4.85591319541956,554,1,8.70499992370605,35.0009994506836,0.0280349999666214,0.0131890568882227,108.17610168457,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,554,1.037,0.0011,"aoml_navis",1029.67244239793
