"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",112,0,1,0.028035,1,0.005607,1,112.36596765758,1,4.8558541338195,556,1,8.66100025177002,34.9959983825684,0.0280349999666214,0.0131890568882227,108.353202819824,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,556,1.037,0.0011,"aoml_navis",1029.68496627124
"7901009",112,0,1,0.033642,1,0.011214,1,112.379758173176,1,4.85580633860259,558,1,8.64500045776367,34.9939994812012,0.0336420014500618,0.0181349534541368,108.366500854492,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,558,1.037,0.0011,"aoml_navis",1029.69510135754
"7901009",112,0,1,0.028035,1,0.005607,1,112.318677977878,1,4.85575646251277,560,1,8.63099956512451,34.9930000305176,0.0280349999666214,0.0131890568882227,108.307601928711,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,560,1.037,0.0011,"aoml_navis",1029.7056779105
"7901009",112,0,1,0.028035,1,0.005607,1,112.381522536331,1,4.8557047176218,562,1,8.60999965667725,34.9910011291504,0.0280349999666214,0.0131890568882227,108.368202209473,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,562,1.037,0.0011,"aoml_navis",1029.71665098467
"7901009",112,0,1,0.028035,1,0.005607,1,112.477652636444,1,4.85564480073866,564,1,8.57400035858154,34.9879989624023,0.0280349999666214,0.0131890568882227,108.460899353027,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,564,1.037,0.0011,"aoml_navis",1029.72935731201
"7901009",112,0,1,0.028035,1,0.005607,1,112.5409086159,1,4.8555894241483,566,1,8.55300045013428,34.9869995117188,0.0280349999666214,0.0131890568882227,108.521896362305,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,566,1.037,0.0011,"aoml_navis",1029.74110107694
"7901009",112,0,1,0.031773,1,0.009345,1,112.637046627956,1,4.85554406289655,568,1,8.53999996185303,34.9850006103516,0.0317730009555817,0.0164863225072622,108.614601135254,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,568,1.037,0.0011,"aoml_navis",1029.75072107929
"7901009",112,0,1,0.028035,1,0.005607,1,112.773622577597,1,4.85549213526682,570,1,8.51399993896484,34.9819984436035,0.0280349999666214,0.0131890568882227,108.746299743652,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,570,1.037,0.0011,"aoml_navis",1029.76173386907
"7901009",112,0,1,0.031773,1,0.009345,1,112.941624762437,1,4.8554404837638,572,1,8.49300003051758,34.9799995422363,0.0317730009555817,0.0164863225072622,108.908302307129,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,572,1.037,0.0011,"aoml_navis",1029.7726883317
"7901009",112,0,1,0.029904,1,0.007476,1,113.10931046958,1,4.85538833170969,574,1,8.46199989318848,34.976001739502,0.0299040004611015,0.0148376896977425,109.069999694824,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,574,1.037,0.0011,"aoml_navis",1029.78374918972
"7901009",112,0,1,0.028035,1,0.005607,1,113.422599652639,1,4.85532131291706,576,1,8.41199970245361,34.9720001220703,0.0280349999666214,0.0131890568882227,109.372100830078,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,576,1.037,0.0011,"aoml_navis",1029.7979634629
"7901009",112,0,1,0.026166,1,0.003738,1,113.696273740121,1,4.85525651618566,578,1,8.35999965667725,34.9669990539551,0.0261659994721413,0.0115404240787029,109.636001586914,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,578,1.037,0.0011,"aoml_navis",1029.81170682369
"7901009",112,0,1,0.028035,1,0.005607,1,113.880550790469,1,4.85521046362382,580,1,8.3459997177124,34.9650001525879,0.0280349999666214,0.0131890568882227,109.813697814941,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,580,1.037,0.0011,"aoml_navis",1029.82147477663
"7901009",112,0,1,0.028035,1,0.005607,1,114.082463560418,1,4.85515929430407,582,1,8.31599998474121,34.9609985351562,0.0280349999666214,0.0131890568882227,110.008399963379,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,582,1.037,0.0011,"aoml_navis",1029.83232823398
"7901009",112,0,1,0.029904,1,0.007476,1,114.383410113339,1,4.85509257097186,584,1,8.26599979400635,34.9570007324219,0.0299040004611015,0.0148376896977425,110.298599243164,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,584,1.037,0.0011,"aoml_navis",1029.84648117618
"7901009",112,0,1,0.029904,1,0.007476,1,114.543634858803,1,4.85502752280269,586,1,8.2180004119873,34.9529991149902,0.0299040004611015,0.0148376896977425,110.453102111816,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,586,1.037,0.0011,"aoml_navis",1029.86027916761
"7901009",112,0,1,0.029904,1,0.007476,1,114.684048100507,1,4.85498174135112,588,1,8.20899963378906,34.9519996643066,0.0299040004611015,0.0148376896977425,110.588500976562,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,588,1.037,0.0011,"aoml_navis",1029.86999053235
"7901009",112,0,1,0.029904,1,0.007476,1,114.844787122226,1,4.85493634483886,590,1,8.19099998474121,34.9490013122559,0.0299040004611015,0.0148376896977425,110.743499755859,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,590,1.037,0.0011,"aoml_navis",1029.8796204229
"7901009",112,0,1,0.029904,1,0.007476,1,115.09357023893,1,4.85486448783743,592,1,8.13399982452393,34.9449996948242,0.0299040004611015,0.0148376896977425,110.9833984375,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,592,1.037,0.0011,"aoml_navis",1029.89486370344
"7901009",112,0,1,0.029904,1,0.007476,1,115.233469204378,1,4.85481314790621,594,1,8.11299991607666,34.943000793457,0.0299040004611015,0.0148376896977425,111.118301391602,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,594,1.037,0.0011,"aoml_navis",1029.90575490149
"7901009",112,0,1,0.028035,1,0.005607,1,115.38787867218,1,4.85476336628306,596,1,8.0939998626709,34.9410018920898,0.0280349999666214,0.0131890568882227,111.267196655273,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,596,1.037,0.0011,"aoml_navis",1029.9163157417
"7901009",112,0,1,0.031773,1,0.009345,1,115.621004054882,1,4.85470514350609,598,1,8.06400012969971,34.9389991760254,0.0317730009555817,0.0164863225072622,111.491996765137,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,598,1.037,0.0011,"aoml_navis",1029.92866759133
"7901009",112,0,1,0.029904,1,0.007476,1,115.858283207342,1,4.85465292801394,600,1,8.03699970245361,34.9360008239746,0.0299040004611015,0.0148376896977425,111.720802307129,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,600,1.037,0.0011,"aoml_navis",1029.93974525909
"7901009",112,0,1,0.031773,1,0.009345,1,116.065789720565,1,4.85459998868948,602,1,8.00899982452393,34.9329986572266,0.0317730009555817,0.0164863225072622,111.9208984375,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,602,1.037,0.0011,"aoml_navis",1029.95097673326
"7901009",112,0,1,0.028035,1,0.005607,1,116.236798443514,1,4.85453634667371,604,1,7.96700000762939,34.9300003051758,0.0280349999666214,0.0131890568882227,112.085800170898,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,604,1.037,0.0011,"aoml_navis",1029.96447918779
"7901009",112,0,1,0.026166,1,0.003738,1,116.406976412512,1,4.85447202966944,606,1,7.92399978637695,34.9269981384277,0.0261659994721413,0.0115404240787029,112.249900817871,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,606,1.037,0.0011,"aoml_navis",1029.97812520932
"7901009",112,0,1,0.029904,1,0.007476,1,116.508502457339,1,4.85441794202713,608,1,7.90399980545044,34.9259986877441,0.0299040004611015,0.0148376896977425,112.347801208496,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,608,1.037,0.0011,"aoml_navis",1029.98960116567
"7901009",112,0,1,0.031773,1,0.009345,1,116.61469654818,1,4.85436602727005,610,1,7.88199996948242,34.923999786377,0.0317730009555817,0.0164863225072622,112.450202941895,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,610,1.037,0.0011,"aoml_navis",1030.00061633421
"7901009",112,0,1,0.031773,1,0.009345,1,116.73198318226,1,4.8543089275993,612,1,7.85799980163574,34.9230003356934,0.0317730009555817,0.0164863225072622,112.563301086426,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,612,1.037,0.0011,"aoml_navis",1030.01273189936
"7901009",112,0,1,0.031773,1,0.009345,1,116.904234080166,1,4.85425792974584,614,1,7.84200000762939,34.9220008850098,0.0317730009555817,0.0164863225072622,112.729400634766,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,614,1.037,0.0011,"aoml_navis",1030.0235530051
"7901009",112,0,1,0.031773,1,0.009345,1,117.160897491496,1,4.85420076730407,616,1,7.81300020217896,34.9199981689453,0.0317730009555817,0.0164863225072622,112.976898193359,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,616,1.037,0.0011,"aoml_navis",1030.03568242953
"7901009",112,0,1,0.029904,1,0.007476,1,117.355657865519,1,4.85414741285368,618,1,7.78900003433228,34.9179992675781,0.0299040004611015,0.0148376896977425,113.164703369141,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,618,1.037,0.0011,"aoml_navis",1030.04700408564
"7901009",112,0,1,0.029904,1,0.007476,1,117.551652502556,1,4.85409408070324,620,1,7.7649998664856,34.9160003662109,0.0299040004611015,0.0148376896977425,113.353698730469,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,620,1.037,0.0011,"aoml_navis",1030.0583212585
"7901009",112,0,1,0.028035,1,0.005607,1,117.752212330355,1,4.85404681953479,622,1,7.74900007247925,34.9140014648438,0.0280349999666214,0.0131890568882227,113.547096252441,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,622,1.037,0.0011,"aoml_navis",1030.06835036651
"7901009",112,0,1,0.031773,1,0.009345,1,117.905696100897,1,4.85399958136308,624,1,7.73299980163574,34.9119987487793,0.0317730009555817,0.0164863225072622,113.695098876953,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,624,1.037,0.0011,"aoml_navis",1030.07837478962
"7901009",112,0,1,0.029904,1,0.007476,1,118.121921574641,1,4.85394714691449,626,1,7.71500015258789,34.9109992980957,0.0299040004611015,0.0148376896977425,113.903602600098,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,626,1.037,0.0011,"aoml_navis",1030.08950214432
"7901009",112,0,1,0.031773,1,0.009345,1,118.434791424753,1,4.85389472397785,628,1,7.69700002670288,34.9099998474121,0.0317730009555817,0.0164863225072622,114.205299377441,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,628,1.037,0.0011,"aoml_navis",1030.10062729634
"7901009",112,0,1,0.031773,1,0.009345,1,118.729622046202,1,4.85383311239428,630,1,7.65700006484985,34.9070014953613,0.0317730009555817,0.0164863225072622,114.489601135254,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,630,1.037,0.0011,"aoml_navis",1030.11370276256
"7901009",112,0,1,0.026166,1,0.003738,1,118.868998823452,1,4.85378751012188,632,1,7.64799976348877,34.9059982299805,0.0261659994721413,0.0115404240787029,114.624000549316,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,632,1.037,0.0011,"aoml_navis",1030.12338088003
"7901009",112,0,1,0.033642,1,0.011214,1,119.162690125196,1,4.85374031768091,634,1,7.63199996948242,34.9039993286133,0.0336420014500618,0.0181349534541368,114.907203674316,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,634,1.037,0.0011,"aoml_navis",1030.13339666861
"7901009",112,0,1,0.033642,1,0.011214,1,119.452955555882,1,4.85366831779806,636,1,7.57800006866455,34.9010009765625,0.0336420014500618,0.0181349534541368,115.187103271484,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,636,1.037,0.0011,"aoml_navis",1030.14867778776
"7901009",112,0,1,0.035511,1,0.013083,1,119.55157791785,1,4.85360547505593,638,1,7.54099988937378,34.898998260498,0.0355109982192516,0.0197835862636566,115.282203674316,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,638,1.037,0.0011,"aoml_navis",1030.1620157832
"7901009",112,0,1,0.029904,1,0.007476,1,119.495680044821,1,4.85355695686433,640,1,7.53299999237061,34.898998260498,0.0299040004611015,0.0148376896977425,115.228302001953,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,640,1.037,0.0011,"aoml_navis",1030.1723137149
"7901009",112,0,1,0.031773,1,0.009345,1,119.576460976685,1,4.85350022741698,642,1,7.51399993896484,34.898998260498,0.0317730009555817,0.0164863225072622,115.306198120117,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,642,1.037,0.0011,"aoml_navis",1030.18435473753
"7901009",112,0,1,0.028035,1,0.005607,1,119.718844292046,1,4.8534494782844,644,1,7.50299978256226,34.898998260498,0.0280349999666214,0.0131890568882227,115.443496704102,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,644,1.037,0.0011,"aoml_navis",1030.19512665606
"7901009",112,0,1,0.028035,1,0.005607,1,119.909245185809,1,4.85339868878168,646,1,7.48699998855591,34.8979988098145,0.0280349999666214,0.0131890568882227,115.627098083496,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,646,1.037,0.0011,"aoml_navis",1030.20590736903
"7901009",112,0,1,0.029904,1,0.007476,1,119.872747395535,1,4.85335159156399,648,1,7.47100019454956,34.8959999084473,0.0299040004611015,0.0148376896977425,115.591903686523,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,648,1.037,0.0011,"aoml_navis",1030.21590454953
"7901009",112,0,1,0.028035,1,0.005607,1,119.792686450429,1,4.8533090518192,650,1,7.47100019454956,34.8959999084473,0.0280349999666214,0.0131890568882227,115.514701843262,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,650,1.037,0.0011,"aoml_navis",1030.22493449615
"7901009",112,0,1,0.029904,1,0.007476,1,119.984123808645,1,4.85324719228914,652,1,7.44999980926514,34.8969993591309,0.0299040004611015,0.0148376896977425,115.69930267334,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,652,1.037,0.0011,"aoml_navis",1030.23806575194
"7901009",112,0,1,0.031773,1,0.009345,1,120.124117717402,1,4.85319788559925,654,1,7.43100023269653,34.8950004577637,0.0317730009555817,0.0164863225072622,115.834297180176,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,654,1.037,0.0011,"aoml_navis",1030.24853258845
"7901009",112,0,1,0.029904,1,0.007476,1,120.504508083923,1,4.85313602813068,656,1,7.40500020980835,34.8950004577637,0.0299040004611015,0.0148376896977425,116.201103210449,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,656,1.037,0.0011,"aoml_navis",1030.26166400819
"7901009",112,0,1,0.033642,1,0.011214,1,120.924505634078,1,4.85307488788424,658,1,7.36499977111816,34.8919982910156,0.0336420014500618,0.0181349534541368,116.606101989746,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,658,1.037,0.0011,"aoml_navis",1030.27464350129
"7901009",112,0,1,0.029904,1,0.007476,1,121.110341337078,1,4.85301974011456,660,1,7.34299993515015,34.890998840332,0.0299040004611015,0.0148376896977425,116.785301208496,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,660,1.037,0.0011,"aoml_navis",1030.28635112908
"7901009",112,0,1,0.028035,1,0.005607,1,121.300322897894,1,4.85297423260413,662,1,7.33900022506714,34.890998840332,0.0280349999666214,0.0131890568882227,116.96849822998,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,662,1.037,0.0011,"aoml_navis",1030.2960123728
"7901009",112,0,1,0.028035,1,0.005607,1,121.624712536135,1,4.85293091727727,664,1,7.32800006866455,34.8889999389648,0.0280349999666214,0.0131890568882227,117.281303405762,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,664,1.037,0.0011,"aoml_navis",1030.30520838431
"7901009",112,0,1,0.029904,1,0.007476,1,122.014533937992,1,4.85287652862389,666,1,7.30200004577637,34.8870010375977,0.0299040004611015,0.0148376896977425,117.657203674316,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,666,1.037,0.0011,"aoml_navis",1030.31675553835
"7901009",112,0,1,0.026166,1,0.003738,1,122.40901547392,1,4.85281186697417,668,1,7.26200008392334,34.8849983215332,0.0261659994721413,0.0115404240787029,118.03759765625,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,668,1.037,0.0011,"aoml_navis",1030.33048406997
"7901009",112,0,1,0.026166,1,0.003738,1,122.687460462666,1,4.85275680432575,670,1,7.23999977111816,34.8839988708496,0.0261659994721413,0.0115404240787029,118.306098937988,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,670,1.037,0.0011,"aoml_navis",1030.34217489387
"7901009",112,0,1,0.029904,1,0.007476,1,122.988098449834,1,4.85269588570409,672,1,7.21000003814697,34.882999420166,0.0299040004611015,0.0148376896977425,118.596000671387,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,672,1.037,0.0011,"aoml_navis",1030.35510935887
"7901009",112,0,1,0.026166,1,0.003738,1,123.201412328776,1,4.8526394201039,674,1,7.18100023269653,34.8810005187988,0.0261659994721413,0.0115404240787029,118.801696777344,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,674,1.037,0.0011,"aoml_navis",1030.36709863206
"7901009",112,0,1,0.026166,1,0.003738,1,123.319118295803,1,4.85258513466287,676,1,7.16499996185303,34.8810005187988,0.0261659994721413,0.0115404240787029,118.915199279785,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,676,1.037,0.0011,"aoml_navis",1030.37862525773
"7901009",112,0,1,0.033642,1,0.011214,1,123.49583152922,1,4.85253524975385,678,1,7.15500020980835,34.8810005187988,0.0336420014500618,0.0181349534541368,119.085601806641,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,678,1.037,0.0011,"aoml_navis",1030.38921772977
"7901009",112,0,1,0.029904,1,0.007476,1,123.796469516388,1,4.8524773522929,680,1,7.12900018692017,34.8800010681152,0.0299040004611015,0.0148376896977425,119.375503540039,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,680,1.037,0.0011,"aoml_navis",1030.40151184578
"7901009",112,0,1,0.031773,1,0.009345,1,124.079574639206,1,4.85241798613763,682,1,7.10599994659424,34.8800010681152,0.0317730009555817,0.0164863225072622,119.648498535156,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,682,1.037,0.0011,"aoml_navis",1030.41411813326
"7901009",112,0,1,0.033642,1,0.011214,1,124.315089428511,1,4.85236597008721,684,1,7.08799982070923,34.8790016174316,0.0336420014500618,0.0181349534541368,119.875602722168,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,684,1.037,0.0011,"aoml_navis",1030.42516389384
"7901009",112,0,1,0.031773,1,0.009345,1,124.508496860384,1,4.85231398032005,686,1,7.07000017166138,34.8779983520508,0.0317730009555817,0.0164863225072622,120.062103271484,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,686,1.037,0.0011,"aoml_navis",1030.43620430972
"7901009",112,0,1,0.028035,1,0.005607,1,124.644550621828,1,4.85226339925317,688,1,7.05900001525879,34.8779983520508,0.0280349999666214,0.0131890568882227,120.193298339844,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,688,1.037,0.0011,"aoml_navis",1030.44694580462
"7901009",112,0,1,0.026166,1,0.003738,1,124.748671783761,1,4.85221583509085,690.099975585938,1,7.05000019073486,34.8769989013672,0.0261659994721413,0.0115404240787029,120.293701171875,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,690.099975585938,1.037,0.0011,"aoml_navis",1030.45704682805
"7901009",112,0,1,0.033642,1,0.011214,1,124.842001056265,1,4.85216957261183,692,1,7.04199981689453,34.8769989013672,0.0336420014500618,0.0181349534541368,120.383697509766,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,692,1.037,0.0011,"aoml_navis",1030.46687160783
"7901009",112,0,1,0.031773,1,0.009345,1,124.894892391183,1,4.85212336810414,694,1,7.03700017929077,34.8769989013672,0.0317730009555817,0.0164863225072622,120.434700012207,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,694,1.037,0.0011,"aoml_navis",1030.47668426321
"7901009",112,0,1,0.031773,1,0.009345,1,125.013840533166,1,4.85208303212752,696,1,7.03499984741211,34.8759994506836,0.0317730009555817,0.0164863225072622,120.54940032959,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,696,1.037,0.0011,"aoml_navis",1030.48525074552
"7901009",112,0,1,0.026166,1,0.003738,1,125.214400360966,1,4.85201502404324,698,1,7,34.8759994506836,0.0261659994721413,0.0115404240787029,120.742797851562,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,698,1.037,0.0011,"aoml_navis",1030.49969450289
