"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",112,0,1,0.029904,1,0.007476,1,125.257235617098,1,4.85196592260024,700,1,6.99100017547607,34.8759994506836,0.0299040004611015,0.0148376896977425,120.784103393555,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,700,1.037,0.0011,"aoml_navis",1030.51012306377
"7901009",112,0,1,0.033642,1,0.011214,1,125.394950886445,1,4.85192413722007,702,1,6.98699998855591,34.875,0.0336420014500618,0.0181349534541368,120.916900634766,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,702,1.037,0.0011,"aoml_navis",1030.5189979464
"7901009",112,0,1,0.031773,1,0.009345,1,125.629215588852,1,4.85186996261077,704,1,6.97100019454956,34.875,0.0317730009555817,0.0164863225072622,121.142799377441,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,704,1.037,0.0011,"aoml_navis",1030.5305044304
"7901009",112,0,1,0.029904,1,0.007476,1,125.934205144337,1,4.85181585838253,706,1,6.94999980926514,34.8740005493164,0.0299040004611015,0.0148376896977425,121.436897277832,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,706,1.037,0.0011,"aoml_navis",1030.54199622219
"7901009",112,0,1,0.033642,1,0.011214,1,126.285139349317,1,4.85175229962137,708,1,6.9210000038147,34.8740005493164,0.0336420014500618,0.0181349534541368,121.775299072266,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,708,1.037,0.0011,"aoml_navis",1030.55549649354
"7901009",112,0,1,0.029904,1,0.007476,1,126.691243528625,1,4.85169390260513,710,1,6.89400005340576,34.8730010986328,0.0299040004611015,0.0148376896977425,122.166900634766,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,710,1.037,0.0011,"aoml_navis",1030.56790069036
"7901009",112,0,1,0.031773,1,0.009345,1,127.076919072666,1,4.85164058151495,712,1,6.87400007247925,34.8720016479492,0.0317730009555817,0.0164863225072622,122.538803100586,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,712,1.037,0.0011,"aoml_navis",1030.579226963
"7901009",112,0,1,0.031773,1,0.009345,1,127.578425453387,1,4.85157926884076,714,1,6.84800004959106,34.8720016479492,0.0317730009555817,0.0164863225072622,123.022399902344,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,714,1.037,0.0011,"aoml_navis",1030.59225108667
"7901009",112,0,1,0.029904,1,0.007476,1,128.050895005513,1,4.8515253664898,716,1,6.82200002670288,34.8699989318848,0.0299040004611015,0.0148376896977425,123.477996826172,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,716,1.037,0.0011,"aoml_navis",1030.60370137107
"7901009",112,0,1,0.029904,1,0.007476,1,128.548049817916,1,4.85146841471507,718,1,6.80200004577637,34.8699989318848,0.0299040004611015,0.0148376896977425,123.957397460938,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,718,1.037,0.0011,"aoml_navis",1030.61579971013
"7901009",112,0,1,0.031773,1,0.009345,1,128.934967536913,1,4.85140010871607,720,1,6.76100015640259,34.8689994812012,0.0317730009555817,0.0164863225072622,124.330497741699,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,720,1.037,0.0011,"aoml_navis",1030.63031041636
"7901009",112,0,1,0.031773,1,0.009345,1,129.152743751366,1,4.85133819576993,722,1,6.73400020599365,34.8689994812012,0.0317730009555817,0.0164863225072622,124.540496826172,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,722,1.037,0.0011,"aoml_navis",1030.64346335609
"7901009",112,0,1,0.033642,1,0.011214,1,129.197651936407,1,4.85129131721911,724,1,6.72800016403198,34.8689994812012,0.0336420014500618,0.0181349534541368,124.583801269531,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,724,1.037,0.0011,"aoml_navis",1030.65342257495
"7901009",112,0,1,0.033642,1,0.011214,1,129.33660938071,1,4.85124658574219,726,1,6.72499990463257,34.8689994812012,0.0336420014500618,0.0181349534541368,124.717796325684,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,726,1.037,0.0011,"aoml_navis",1030.66292583333
"7901009",112,0,1,0.029904,1,0.007476,1,129.476508346158,1,4.85120185645468,728,1,6.72200012207031,34.8689994812012,0.0299040004611015,0.0148376896977425,124.852699279785,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,728,1.037,0.0011,"aoml_navis",1030.67242880181
"7901009",112,0,1,0.028035,1,0.005607,1,129.746756562582,1,4.85115938363051,730,1,6.71700000762939,34.8680000305176,0.0280349999666214,0.0131890568882227,125.113296508789,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,730,1.037,0.0011,"aoml_navis",1030.68145253519
"7901009",112,0,1,0.029904,1,0.007476,1,130.003427885854,1,4.85110322161895,732,1,6.69799995422363,34.8680000305176,0.0299040004611015,0.0148376896977425,125.360801696777,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,732,1.037,0.0011,"aoml_navis",1030.69338490212
"7901009",112,0,1,0.031773,1,0.009345,1,130.210625833324,1,4.85105064154519,734,1,6.68400001525879,34.8680000305176,0.0317730009555817,0.0164863225072622,125.560600280762,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,734,1.037,0.0011,"aoml_navis",1030.7045564891
"7901009",112,0,1,0.028035,1,0.005607,1,130.392212823257,1,4.85100817560106,736,1,6.67899990081787,34.867000579834,0.0280349999666214,0.0131890568882227,125.735702514648,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,736,1.037,0.0011,"aoml_navis",1030.71357932323
"7901009",112,0,1,0.029904,1,0.007476,1,130.730590775654,1,4.85095774512023,738,1,6.66800022125244,34.867000579834,0.0299040004611015,0.0148376896977425,126.061996459961,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,738,1.037,0.0011,"aoml_navis",1030.72429460547
"7901009",112,0,1,0.026166,1,0.003738,1,131.252945124589,1,4.85089734051385,740,1,6.64300012588501,34.867000579834,0.0261659994721413,0.0115404240787029,126.565696716309,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,740,1.037,0.0011,"aoml_navis",1030.73712944631
"7901009",112,0,1,0.028035,1,0.005607,1,131.691195525852,1,4.85083198184509,742,1,6.61100006103516,34.867000579834,0.0280349999666214,0.0131890568882227,126.988296508789,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,742,1.037,0.0011,"aoml_navis",1030.75101729213
"7901009",112,0,1,0.028035,1,0.005607,1,132.04129897688,1,4.85077660335573,744,1,6.59299993515015,34.867000579834,0.0280349999666214,0.0131890568882227,127.325897216797,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,744,1.037,0.0011,"aoml_navis",1030.76278477575
"7901009",112,0,1,0.028035,1,0.005607,1,132.361851323059,1,4.85072279385598,746,1,6.57200002670288,34.8660011291504,0.0280349999666214,0.0131890568882227,127.63500213623,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,746,1.037,0.0011,"aoml_navis",1030.77421911908
"7901009",112,0,1,0.033642,1,0.011214,1,132.595388126765,1,4.85066956759283,748,1,6.55700016021729,34.8660011291504,0.0336420014500618,0.0181349534541368,127.860198974609,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,748,1.037,0.0011,"aoml_navis",1030.7855297761
"7901009",112,0,1,0.033642,1,0.011214,1,132.873619493067,1,4.85061776593484,750,1,6.54400014877319,34.8660011291504,0.0336420014500618,0.0181349534541368,128.128494262695,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,750,1.037,0.0011,"aoml_navis",1030.79653794085
"7901009",112,0,1,0.028035,1,0.005607,1,133.155901773876,1,4.85056667817409,752,1,6.53200006484985,34.8660011291504,0.0280349999666214,0.0131890568882227,128.400695800781,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,752,1.037,0.0011,"aoml_navis",1030.80739462841
"7901009",112,0,1,0.029904,1,0.007476,1,133.521670870848,1,4.85051362204108,754,1,6.51200008392334,34.8650016784668,0.0299040004611015,0.0148376896977425,128.753402709961,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,754,1.037,0.0011,"aoml_navis",1030.8186698579
"7901009",112,0,1,0.031773,1,0.009345,1,133.782274429492,1,4.85044967786486,756,1,6.48699998855591,34.8660011291504,0.0317730009555817,0.0164863225072622,129.004699707031,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,756,1.037,0.0011,"aoml_navis",1030.83225928879
"7901009",112,0,1,0.028035,1,0.005607,1,133.996735540081,1,4.85039649705596,758,1,6.47200012207031,34.8660011291504,0.0280349999666214,0.0131890568882227,129.211502075195,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,758,1.037,0.0011,"aoml_navis",1030.84356155932
"7901009",112,0,1,0.031773,1,0.009345,1,134.189312218002,1,4.85034755508386,760,1,6.46299982070923,34.8660011291504,0.0317730009555817,0.0164863225072622,129.397201538086,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,760,1.037,0.0011,"aoml_navis",1030.85396318853
"7901009",112,0,1,0.031773,1,0.009345,1,134.326410355842,1,4.85029932162879,762,1,6.45499992370605,34.8660011291504,0.0317730009555817,0.0164863225072622,129.529403686523,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,762,1.037,0.0011,"aoml_navis",1030.86421444212
"7901009",112,0,1,0.031773,1,0.009345,1,134.456973229263,1,4.85025038597544,764,1,6.44600009918213,34.8660011291504,0.0317730009555817,0.0164863225072622,129.655303955078,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,764,1.037,0.0011,"aoml_navis",1030.87461514514
"7901009",112,0,1,0.029904,1,0.007476,1,134.577266401453,1,4.8502021580393,766,1,6.43800020217896,34.8660011291504,0.0299040004611015,0.0148376896977425,129.771301269531,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,766,1.037,0.0011,"aoml_navis",1030.88486563646
"7901009",112,0,1,0.026166,1,0.003738,1,134.774099704384,1,4.85016043636131,768,1,6.43400001525879,34.8650016784668,0.0261659994721413,0.0115404240787029,129.96110534668,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,768,1.037,0.0011,"aoml_navis",1030.89373343516
"7901009",112,0,1,0.026166,1,0.003738,1,135.027123622212,1,4.85010430147041,770,1,6.42000007629395,34.8660011291504,0.0261659994721413,0.0115404240787029,130.205093383789,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,770,1.037,0.0011,"aoml_navis",1030.90566495326
"7901009",112,0,1,0.029904,1,0.007476,1,135.26337422216,1,4.85005765559432,772,1,6.40899991989136,34.8650016784668,0.0299040004611015,0.0148376896977425,130.432907104492,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,772,1.037,0.0011,"aoml_navis",1030.91557978341
"7901009",112,0,1,0.029904,1,0.007476,1,135.520449054495,1,4.85000662514505,774,1,6.39699983596802,34.8650016784668,0.0299040004611015,0.0148376896977425,130.680801391602,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,774,1.037,0.0011,"aoml_navis",1030.92642679647
"7901009",112,0,1,0.028035,1,0.005607,1,135.761763297576,1,4.84994840016966,776,1,6.38000011444092,34.8660011291504,0.0280349999666214,0.0131890568882227,130.913497924805,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,776,1.037,0.0011,"aoml_navis",1030.93880335409
"7901009",112,0,1,0.026166,1,0.003738,1,136.00826777487,1,4.84989738194101,778,1,6.36800003051758,34.8660011291504,0.0261659994721413,0.0115404240787029,131.15119934082,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,778,1.037,0.0011,"aoml_navis",1030.94964825811
"7901009",112,0,1,0.029904,1,0.007476,1,136.272811480826,1,4.84984847503494,780,1,6.35900020599365,34.8660011291504,0.0299040004611015,0.0148376896977425,131.406295776367,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,780,1.037,0.0011,"aoml_navis",1030.96004457417
"7901009",112,0,1,0.028035,1,0.005607,1,136.534047994861,1,4.84979676416302,782,1,6.34600019454956,34.8660011291504,0.0280349999666214,0.0131890568882227,131.658203125,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,782,1.037,0.0011,"aoml_navis",1030.97103716735
"7901009",112,0,1,0.024297,1,0.001869,1,136.782720344371,1,4.8497464616014,784,1,6.33500003814697,34.8660011291504,0.0242970008403063,0.00989179313182831,131.897994995117,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,784,1.037,0.0011,"aoml_navis",1030.98173060968
"7901009",112,0,1,0.028035,1,0.005607,1,137.066458422581,1,4.84970036985462,786,1,6.32999992370605,34.8660011291504,0.0280349999666214,0.0131890568882227,132.171600341797,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,786,1.037,0.0011,"aoml_navis",1030.99152910139
"7901009",112,0,1,0.033642,1,0.011214,1,137.492991237156,1,4.84965375919133,788,1,6.31899976730347,34.8650016784668,0.0336420014500618,0.0181349534541368,132.582901000977,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,788,1.037,0.0011,"aoml_navis",1031.00143809725
"7901009",112,0,1,0.029904,1,0.007476,1,137.984433627148,1,4.84958648159166,790,1,6.28900003433228,34.8660011291504,0.0299040004611015,0.0148376896977425,133.056793212891,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,790,1.037,0.0011,"aoml_navis",1031.01574102849
"7901009",112,0,1,0.035511,1,0.013083,1,138.356421510844,1,4.84951734033426,792,1,6.25099992752075,34.8660011291504,0.0355109982192516,0.0197835862636566,133.415496826172,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,792,1.037,0.0011,"aoml_navis",1031.03044057893
"7901009",112,0,1,0.028035,1,0.005607,1,138.567876083323,1,4.84946079810387,794,1,6.23099994659424,34.8660011291504,0.0280349999666214,0.0131890568882227,133.619400024414,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,794,1.037,0.0011,"aoml_navis",1031.04246186607
"7901009",112,0,1,0.029904,1,0.007476,1,138.770200274276,1,4.84941193263727,796,1,6.22200012207031,34.8660011291504,0.0299040004611015,0.0148376896977425,133.814498901367,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,796,1.037,0.0011,"aoml_navis",1031.05285124352
"7901009",112,0,1,0.028035,1,0.005607,1,138.953757337866,1,4.84936516001142,798,1,6.21600008010864,34.8660011291504,0.0280349999666214,0.0131890568882227,133.991500854492,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,798,1.037,0.0011,"aoml_navis",1031.06279585434
"7901009",112,0,1,0.033642,1,0.011214,1,139.191859332335,1,4.84932047927516,800,1,6.21299982070923,34.8660011291504,0.0336420014500618,0.0181349534541368,134.221099853516,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,800,1.037,0.0011,"aoml_navis",1031.07229587502
"7901009",112,0,1,0.029904,1,0.007476,1,139.600447861555,1,4.8492667465926,802,1,6.19700002670288,34.8660011291504,0.0299040004611015,0.0148376896977425,134.615097045898,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,802,1.037,0.0011,"aoml_navis",1031.0837207529
"7901009",112,0,1,0.026166,1,0.003738,1,139.95770370851,1,4.84920864150523,804,1,6.17999982833862,34.867000579834,0.0261659994721413,0.0115404240787029,134.959594726562,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,804,1.037,0.0011,"aoml_navis",1031.09607559554
"7901009",112,0,1,0.031773,1,0.009345,1,140.312174551741,1,4.84916069810367,806,1,6.16699981689453,34.8660011291504,0.0317730009555817,0.0164863225072622,135.301406860352,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,806,1.037,0.0011,"aoml_navis",1031.10626998922
"7901009",112,0,1,0.031773,1,0.009345,1,140.552349475117,1,4.84910490829239,808,1,6.14799976348877,34.8660011291504,0.0317730009555817,0.0164863225072622,135.533004760742,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,808,1.037,0.0011,"aoml_navis",1031.11813304958
"7901009",112,0,1,0.031773,1,0.009345,1,140.740258107025,1,4.84905099599242,810,1,6.13700008392334,34.867000579834,0.0317730009555817,0.0164863225072622,135.714202880859,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,810,1.037,0.0011,"aoml_navis",1031.12959713815
"7901009",112,0,1,0.029904,1,0.007476,1,140.953263420213,1,4.84899938648749,812,1,6.12400007247925,34.867000579834,0.0299040004611015,0.0148376896977425,135.91960144043,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,812,1.037,0.0011,"aoml_navis",1031.14057179164
"7901009",112,0,1,0.031773,1,0.009345,1,141.180573525254,1,4.84895194201457,814,1,6.11700010299683,34.867000579834,0.0317730009555817,0.0164863225072622,136.138793945312,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,814,1.037,0.0011,"aoml_navis",1031.15066096586
"7901009",112,0,1,0.031773,1,0.009345,1,141.305534743458,1,4.84890588615893,816,1,6.11199998855591,34.867000579834,0.0317730009555817,0.0164863225072622,136.259292602539,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,816,1.037,0.0011,"aoml_navis",1031.16045503633
"7901009",112,0,1,0.028035,1,0.005607,1,141.533683514392,1,4.84885290264012,818,1,6.09700012207031,34.867000579834,0.0280349999666214,0.0131890568882227,136.479293823242,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,818,1.037,0.0011,"aoml_navis",1031.17172254856
"7901009",112,0,1,0.029904,1,0.007476,1,141.805917628358,1,4.84880685103579,820,1,6.09200000762939,34.867000579834,0.0299040004611015,0.0148376896977425,136.741806030273,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,820,1.037,0.0011,"aoml_navis",1031.18151611502
"7901009",112,0,1,0.031773,1,0.009345,1,142.008447529814,1,4.8487601087467,822,1,6.08599996566772,34.867000579834,0.0317730009555817,0.0164863225072622,136.937103271484,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,822,1.037,0.0011,"aoml_navis",1031.19145675623
"7901009",112,0,1,0.031773,1,0.009345,1,142.182352023681,1,4.84870068523441,824,1,6.06699991226196,34.8680000305176,0.0317730009555817,0.0164863225072622,137.104797363281,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,824,1.037,0.0011,"aoml_navis",1031.20409457864
"7901009",112,0,1,0.033642,1,0.011214,1,142.226738020523,1,4.84865464008203,826,1,6.06199979782104,34.8680000305176,0.0336420014500618,0.0181349534541368,137.147598266602,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,826,1.037,0.0011,"aoml_navis",1031.21388738782
"7901009",112,0,1,0.031773,1,0.009345,1,142.351493528225,1,4.84860998051609,828,1,6.05900001525879,34.8680000305176,0.0317730009555817,0.0164863225072622,137.26789855957,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,828,1.037,0.0011,"aoml_navis",1031.22338569039
"7901009",112,0,1,0.028035,1,0.005607,1,142.483923620051,1,4.84856393894735,830,1,6.05399990081787,34.8680000305176,0.0280349999666214,0.0131890568882227,137.395599365234,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,830,1.037,0.0011,"aoml_navis",1031.23317810377
"7901009",112,0,1,0.029904,1,0.007476,1,142.667686394143,1,4.84851789922486,832,1,6.04899978637695,34.8680000305176,0.0299040004611015,0.0148376896977425,137.572799682617,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,832,1.037,0.0011,"aoml_navis",1031.24297031045
"7901009",112,0,1,0.031773,1,0.009345,1,142.925694835681,1,4.84846840402207,834,1,6.03900003433228,34.8680000305176,0.0317730009555817,0.0164863225072622,137.821594238281,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,834,1.037,0.0011,"aoml_navis",1031.25349767201
"7901009",112,0,1,0.031773,1,0.009345,1,143.125534676722,1,4.84841753015873,836,1,6.02699995040894,34.8680000305176,0.0317730009555817,0.0164863225072622,138.014297485352,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,836,1.037,0.0011,"aoml_navis",1031.26431849121
"7901009",112,0,1,0.033642,1,0.011214,1,143.284928668234,1,4.8483673519101,838,1,6.01599979400635,34.8680000305176,0.0336420014500618,0.0181349534541368,138.167999267578,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,838,1.037,0.0011,"aoml_navis",1031.27499157632
"7901009",112,0,1,0.029904,1,0.007476,1,143.520134891786,1,4.84832063038094,840,1,6.01000022888184,34.8680000305176,0.0299040004611015,0.0148376896977425,138.394805908203,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,840,1.037,0.0011,"aoml_navis",1031.28492960399
"7901009",112,0,1,0.029904,1,0.007476,1,143.806357319908,1,4.84826332354192,842,1,5.99399995803833,34.8689994812012,0.0299040004611015,0.0148376896977425,138.670806884766,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,842,1.037,0.0011,"aoml_navis",1031.29711946983
