"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",112,0,1,0.028035,1,0.005607,1,144.077642000786,1,4.84821453769202,844,1,5.9850001335144,34.8689994812012,0.0280349999666214,0.0131890568882227,138.932403564453,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,844,1.037,0.0011,"aoml_navis",1031.3074970441
"7901009",112,0,1,0.033642,1,0.011214,1,144.469014143352,1,4.84816437594051,846,1,5.97399997711182,34.8689994812012,0.0336420014500618,0.0181349534541368,139.309799194336,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,846,1.037,0.0011,"aoml_navis",1031.31816751367
"7901009",112,0,1,0.026166,1,0.003738,1,144.727956194092,1,4.84811559675359,848,1,5.96500015258789,34.8689994812012,0.0261659994721413,0.0115404240787029,139.559494018555,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,848,1.037,0.0011,"aoml_navis",1031.32854409415
"7901009",112,0,1,0.029904,1,0.007476,1,144.967213332151,1,4.84806613157208,850,1,5.95499992370605,34.8689994812012,0.0299040004611015,0.0148376896977425,139.79020690918,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,850,1.037,0.0011,"aoml_navis",1031.33906681645
"7901009",112,0,1,0.031773,1,0.009345,1,145.196802076602,1,4.84801367387201,852,1,5.94600009918213,34.8699989318848,0.0317730009555817,0.0164863225072622,140.011596679688,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,852,1.037,0.0011,"aoml_navis",1031.35022637149
"7901009",112,0,1,0.029904,1,0.007476,1,145.623651368872,1,4.84796790057018,854,1,5.93599987030029,34.8689994812012,0.0299040004611015,0.0148376896977425,140.423202514648,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,854,1.037,0.0011,"aoml_navis",1031.35996412269
"7901009",112,0,1,0.029904,1,0.007476,1,146.008282536517,1,4.84790513558288,856,1,5.91200017929077,34.8699989318848,0.0299040004611015,0.0148376896977425,140.794097900391,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,856,1.037,0.0011,"aoml_navis",1031.37331696133
"7901009",112,0,1,0.029904,1,0.007476,1,146.256543465022,1,4.84784513739876,858,1,5.89200019836426,34.8709983825684,0.0299040004611015,0.0148376896977425,141.033493041992,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,858,1.037,0.0011,"aoml_navis",1031.38608150402
"7901009",112,0,1,0.029904,1,0.007476,1,146.477951261035,1,4.84780050145363,860,1,5.88899993896484,34.8709983825684,0.0299040004611015,0.0148376896977425,141.246994018555,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,860,1.037,0.0011,"aoml_navis",1031.39557795349
"7901009",112,0,1,0.031773,1,0.009345,1,146.828054712064,1,4.84774900486475,862,1,5.87599992752075,34.8709983825684,0.0317730009555817,0.0164863225072622,141.584594726562,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,862,1.037,0.0011,"aoml_navis",1031.40653424558
"7901009",112,0,1,0.028035,1,0.005607,1,147.136066629545,1,4.84769408692526,864,1,5.85799980163574,34.8709983825684,0.0280349999666214,0.0131890568882227,141.881607055664,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,864,1.037,0.0011,"aoml_navis",1031.41821871259
"7901009",112,0,1,0.029904,1,0.007476,1,147.438556011233,1,4.84764465937551,866,1,5.84800004959106,34.8709983825684,0.0299040004611015,0.0148376896977425,142.173294067383,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,866,1.037,0.0011,"aoml_navis",1031.42873525802
"7901009",112,0,1,0.028035,1,0.005607,1,147.686627053121,1,4.84758742870138,868,1,5.83199977874756,34.8720016479492,0.0280349999666214,0.0131890568882227,142.412506103516,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,868,1.037,0.0011,"aoml_navis",1031.44091231779
"7901009",112,0,1,0.033642,1,0.011214,1,147.913731447659,1,4.84753595797642,870,1,5.81899976730347,34.8720016479492,0.0336420014500618,0.0181349534541368,142.631500244141,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,870,1.037,0.0011,"aoml_navis",1031.45186406977
"7901009",112,0,1,0.028035,1,0.005607,1,148.054358311808,1,4.84748654406111,872,1,5.80900001525879,34.8720016479492,0.0280349999666214,0.0131890568882227,142.767105102539,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,872,1.037,0.0011,"aoml_navis",1031.46237840015
"7901009",112,0,1,0.028035,1,0.005607,1,148.203894023094,1,4.84744260209743,874,1,5.80700016021729,34.8720016479492,0.0280349999666214,0.0131890568882227,142.91130065918,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,874,1.037,0.0011,"aoml_navis",1031.47172858459
"7901009",112,0,1,0.026166,1,0.003738,1,148.349283876565,1,4.84739224217644,876,1,5.80100011825562,34.8730010986328,0.0261659994721413,0.0115404240787029,143.051498413086,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,876,1.037,0.0011,"aoml_navis",1031.48244462161
"7901009",112,0,1,0.028035,1,0.005607,1,148.56488430686,1,4.84734215190064,878,1,5.78999996185303,34.8730010986328,0.0280349999666214,0.0131890568882227,143.259399414062,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,878,1.037,0.0011,"aoml_navis",1031.49310350199
"7901009",112,0,1,0.028035,1,0.005607,1,148.74989716785,1,4.84729821467574,880,1,5.78800010681152,34.8730010986328,0.0280349999666214,0.0131890568882227,143.437805175781,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,880,1.037,0.0011,"aoml_navis",1031.50245323507
"7901009",112,0,1,0.026166,1,0.003738,1,149.046595007705,1,4.84724744679579,882,1,5.77600002288818,34.8730010986328,0.0261659994721413,0.0115404240787029,143.723907470703,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,882,1.037,0.0011,"aoml_navis",1031.51325672577
"7901009",112,0,1,0.029904,1,0.007476,1,149.318386052896,1,4.84719804913225,884,1,5.76599979400635,34.8730010986328,0.0299040004611015,0.0148376896977425,143.985992431641,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,884,1.037,0.0011,"aoml_navis",1031.52376884933
"7901009",112,0,1,0.026166,1,0.003738,1,149.694108373403,1,4.84715138549136,886,1,5.76000022888184,34.8730010986328,0.0261659994721413,0.0115404240787029,144.348297119141,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,886,1.037,0.0011,"aoml_navis",1031.53369935302
"7901009",112,0,1,0.028035,1,0.005607,1,150.078027466232,1,4.84708944369582,888,1,5.73699998855591,34.8740005493164,0.0280349999666214,0.0131890568882227,144.718505859375,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,888,1.037,0.0011,"aoml_navis",1031.54688150083
"7901009",112,0,1,0.028035,1,0.005607,1,150.417750448837,1,4.84704074127937,890,1,5.72800016403198,34.8740005493164,0.0280349999666214,0.0131890568882227,145.046096801758,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,890,1.037,0.0011,"aoml_navis",1031.55724634579
"7901009",112,0,1,0.028035,1,0.005607,1,150.751681889607,1,4.8469893176398,892,1,5.71500015258789,34.8740005493164,0.0280349999666214,0.0131890568882227,145.368103027344,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,892,1.037,0.0011,"aoml_navis",1031.56819054734
"7901009",112,0,1,0.029904,1,0.007476,1,151.022760859983,1,4.84693421526143,894,1,5.7020001411438,34.875,0.0299040004611015,0.0148376896977425,145.629501342773,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,894,1.037,0.0011,"aoml_navis",1031.57991793175
"7901009",112,0,1,0.029904,1,0.007476,1,151.314268465626,1,4.84688280338477,896,1,5.68900012969971,34.875,0.0299040004611015,0.0148376896977425,145.910598754883,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,896,1.037,0.0011,"aoml_navis",1031.59086011081
"7901009",112,0,1,0.031773,1,0.009345,1,151.646126977489,1,4.84683411593923,898,1,5.67999982833862,34.875,0.0317730009555817,0.0164863225072622,146.230606079102,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,898,1.037,0.0011,"aoml_navis",1031.60122265317
"7901009",112,0,1,0.026166,1,0.003738,1,152.009079422968,1,4.84677902942681,900,1,5.66699981689453,34.8759994506836,0.0261659994721413,0.0115404240787029,146.580596923828,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,900,1.037,0.0011,"aoml_navis",1031.61294741166
"7901009",112,0,1,0.029904,1,0.007476,1,152.416322921981,1,4.84672967044337,902,1,5.65700006484985,34.8759994506836,0.0299040004611015,0.0148376896977425,146.973297119141,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,902,1.037,0.0011,"aoml_navis",1031.62345333417
"7901009",112,0,1,0.033642,1,0.011214,1,152.882051499186,1,4.84667285188306,904,1,5.63600015640259,34.8759994506836,0.0336420014500618,0.0181349534541368,147.422393798828,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,904,1.037,0.0011,"aoml_navis",1031.63554727185
"7901009",112,0,1,0.029904,1,0.007476,1,153.20965338604,1,4.84661439705118,906,1,5.61800003051758,34.8769989013672,0.0299040004611015,0.0148376896977425,147.738296508789,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,906,1.037,0.0011,"aoml_navis",1031.64798978894
"7901009",112,0,1,0.028035,1,0.005607,1,153.499293773277,1,4.84656911841364,908,1,5.61399984359741,34.8769989013672,0.0280349999666214,0.0131890568882227,148.017593383789,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,908,1.037,0.0011,"aoml_navis",1031.65762786781
"7901009",112,0,1,0.035511,1,0.013083,1,153.837165361361,1,4.84651057995047,910.099975585938,1,5.59899997711182,34.8779983520508,0.0355109982192516,0.0197835862636566,148.343399047852,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,910.099975585938,1.037,0.0011,"aoml_navis",1031.67008872002
"7901009",112,0,1,0.028035,1,0.005607,1,154.032337156388,1,4.84646404899596,912,1,5.59000015258789,34.8779983520508,0.0280349999666214,0.0131890568882227,148.531600952148,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,912,1.037,0.0011,"aoml_navis",1031.67999379586
"7901009",112,0,1,0.031773,1,0.009345,1,154.230721200028,1,4.84641674609106,914,1,5.58300018310547,34.8779983520508,0.0317730009555817,0.0164863225072622,148.722900390625,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,914,1.037,0.0011,"aoml_navis",1031.69006339226
"7901009",112,0,1,0.029904,1,0.007476,1,154.534982856814,1,4.84636876878172,916,1,5.57499980926514,34.8779983520508,0.0299040004611015,0.0148376896977425,149.016296386719,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,916,1.037,0.0011,"aoml_navis",1031.70027675317
"7901009",112,0,1,0.031773,1,0.009345,1,154.858850306856,1,4.84631876635202,918,1,5.56400012969971,34.8779983520508,0.0317730009555817,0.0164863225072622,149.328598022461,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,918,1.037,0.0011,"aoml_navis",1031.71092143484
"7901009",112,0,1,0.028035,1,0.005607,1,155.131179364131,1,4.84626574498703,920,1,5.55399990081787,34.8790016174316,0.0280349999666214,0.0131890568882227,149.591201782227,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,920,1.037,0.0011,"aoml_navis",1031.72220903734
"7901009",112,0,1,0.031773,1,0.009345,1,155.342633936609,1,4.84621710140621,922,1,5.54500007629395,34.8790016174316,0.0317730009555817,0.0164863225072622,149.795104980469,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,922,1.037,0.0011,"aoml_navis",1031.73256488018
"7901009",112,0,1,0.029904,1,0.007476,1,155.597224419032,1,4.84616643536065,924,1,5.53299999237061,34.8790016174316,0.0299040004611015,0.0148376896977425,150.040603637695,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,924,1.037,0.0011,"aoml_navis",1031.74335151118
"7901009",112,0,1,0.028035,1,0.005607,1,155.702279190167,1,4.84611613875139,926,1,5.52699995040894,34.8800010681152,0.0280349999666214,0.0131890568882227,150.141906738281,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,926,1.037,0.0011,"aoml_navis",1031.75405971353
"7901009",112,0,1,0.031773,1,0.009345,1,155.834282037104,1,4.84607020328761,928,1,5.52199983596802,34.8800010681152,0.0317730009555817,0.0164863225072622,150.269195556641,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,928,1.037,0.0011,"aoml_navis",1031.7638396175
"7901009",112,0,1,0.031773,1,0.009345,1,156.071355479061,1,4.84602930374458,930,1,5.51900005340576,34.8790016174316,0.0317730009555817,0.0164863225072622,150.497802734375,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,930,1.037,0.0011,"aoml_navis",1031.77254750326
"7901009",112,0,1,0.031773,1,0.009345,1,156.328018890391,1,4.84597496475228,932,1,5.50699996948242,34.8800010681152,0.0317730009555817,0.0164863225072622,150.745300292969,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,932,1.037,0.0011,"aoml_navis",1031.78411699772
"7901009",112,0,1,0.028035,1,0.005607,1,156.597230642362,1,4.84592364081022,934,1,5.49399995803833,34.8800010681152,0.0280349999666214,0.0131890568882227,151.004898071289,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,934,1.037,0.0011,"aoml_navis",1031.79504478614
"7901009",112,0,1,0.026166,1,0.003738,1,156.990786481029,1,4.84587065994515,936,1,5.48400020599365,34.8810005187988,0.0261659994721413,0.0115404240787029,151.384399414062,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,936,1.037,0.0011,"aoml_navis",1031.80632560601
"7901009",112,0,1,0.033642,1,0.011214,1,157.339434134657,1,4.84582338730102,938,1,5.47700023651123,34.8810005187988,0.0336420014500618,0.0181349534541368,151.720596313477,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,938,1.037,0.0011,"aoml_navis",1031.81639122528
"7901009",112,0,1,0.028035,1,0.005607,1,157.682590900261,1,4.84577611655794,940,1,5.46999979019165,34.8810005187988,0.0280349999666214,0.0131890568882227,152.051498413086,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,940,1.037,0.0011,"aoml_navis",1031.82645663614
"7901009",112,0,1,0.029904,1,0.007476,1,158.113997471352,1,4.84572009927161,942,1,5.44999980926514,34.8810005187988,0.0299040004611015,0.0148376896977425,152.467498779297,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,942,1.037,0.0011,"aoml_navis",1031.83838471223
"7901009",112,0,1,0.029904,1,0.007476,1,158.403843569091,1,4.84566108473271,944,1,5.43100023269653,34.8819999694824,0.0299040004611015,0.0148376896977425,152.746994018555,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,944,1.037,0.0011,"aoml_navis",1031.85095130849
"7901009",112,0,1,0.026166,1,0.003738,1,158.581909744658,1,4.84561315280777,946,1,5.4229998588562,34.8819999694824,0.0261659994721413,0.0115404240787029,152.918701171875,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,946,1.037,0.0011,"aoml_navis",1031.86115819064
"7901009",112,0,1,0.031773,1,0.009345,1,158.759453732027,1,4.84556153979849,948,1,5.41499996185303,34.882999420166,0.0317730009555817,0.0164863225072622,153.089904785156,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,948,1.037,0.0011,"aoml_navis",1031.87214916848
"7901009",112,0,1,0.029904,1,0.007476,1,158.857545993854,1,4.845514956071,950,1,5.40899991989136,34.882999420166,0.0299040004611015,0.0148376896977425,153.184494018555,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,950,1.037,0.0011,"aoml_navis",1031.88206936302
"7901009",112,0,1,0.029904,1,0.007476,1,158.917391926139,1,4.84547038872093,952,1,5.4060001373291,34.882999420166,0.0299040004611015,0.0148376896977425,153.242202758789,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,952,1.037,0.0011,"aoml_navis",1031.89156034031
"7901009",112,0,1,0.031773,1,0.009345,1,159.066927637425,1,4.84542447997703,954,1,5.40100002288818,34.882999420166,0.0317730009555817,0.0164863225072622,153.38639831543,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,954,1.037,0.0011,"aoml_navis",1031.90133716081
"7901009",112,0,1,0.026166,1,0.003738,1,159.100521744839,1,4.84538125910996,956,1,5.40000009536743,34.882999420166,0.0261659994721413,0.0115404240787029,153.418792724609,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,956,1.037,0.0011,"aoml_navis",1031.91054173484
"7901009",112,0,1,0.033642,1,0.011214,1,159.132153690539,1,4.84533938391379,958,1,5.40100002288818,34.882999420166,0.0336420014500618,0.0181349534541368,153.449295043945,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,958,1.037,0.0011,"aoml_navis",1031.91945988338
"7901009",112,0,1,0.028035,1,0.005607,1,159.369844264003,1,4.84529683970135,960,1,5.40100002288818,34.882999420166,0.0280349999666214,0.0131890568882227,153.678497314453,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,960,1.037,0.0011,"aoml_navis",1031.92852066999
"7901009",112,0,1,0.031773,1,0.009345,1,159.63283722925,1,4.84525228138568,962,1,5.39799976348877,34.882999420166,0.0317730009555817,0.0164863225072622,153.932098388672,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,962,1.037,0.0011,"aoml_navis",1031.93801057766
"7901009",112,0,1,0.035511,1,0.013083,1,159.928601459902,1,4.84520772519272,964,1,5.39499998092651,34.882999420166,0.0355109982192516,0.0197835862636566,154.217300415039,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,964,1.037,0.0011,"aoml_navis",1031.94750020777
"7901009",112,0,1,0.029904,1,0.007476,1,160.13434360997,1,4.84515679929593,966,1,5.38800001144409,34.8839988708496,0.0299040004611015,0.0148376896977425,154.41569519043,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,966,1.037,0.0011,"aoml_navis",1031.9583466786
"7901009",112,0,1,0.029904,1,0.007476,1,160.294259789681,1,4.84511224661328,968,1,5.38500022888184,34.8839988708496,0.0299040004611015,0.0148376896977425,154.569900512695,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,968,1.037,0.0011,"aoml_navis",1031.96783593507
"7901009",112,0,1,0.028035,1,0.005607,1,160.509021554081,1,4.84506567951943,970,1,5.37900018692017,34.8839988708496,0.0280349999666214,0.0131890568882227,154.776992797852,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,970,1.037,0.0011,"aoml_navis",1031.97775442663
"7901009",112,0,1,0.031773,1,0.009345,1,160.722865533163,1,4.84501911438493,972,1,5.3730001449585,34.8839988708496,0.0317730009555817,0.0164863225072622,154.983200073242,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,972,1.037,0.0011,"aoml_navis",1031.98767269151
"7901009",112,0,1,0.033642,1,0.011214,1,160.950602883093,1,4.84497456649257,974,1,5.36999988555908,34.8839988708496,0.0336420014500618,0.0181349534541368,155.20280456543,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,974,1.037,0.0011,"aoml_navis",1031.99716146697
"7901009",112,0,1,0.029904,1,0.007476,1,161.219197503556,1,4.84492733326117,976,1,5.36299991607666,34.8839988708496,0.0299040004611015,0.0148376896977425,155.461807250977,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,976,1.037,0.0011,"aoml_navis",1032.00722241472
"7901009",112,0,1,0.028035,1,0.005607,1,161.455527222929,1,4.84487171975149,978,1,5.34899997711182,34.8849983215332,0.0280349999666214,0.0131890568882227,155.689697265625,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,978,1.037,0.0011,"aoml_navis",1032.01906866101
"7901009",112,0,1,0.035511,1,0.013083,1,166.031747233189,1,4.84433643056932,999.799987792969,1,5.25290012359619,34.8870010375977,0.0355109982192516,0.0197835862636566,160.102493286133,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,999.799987792969,1.037,0.0011,"aoml_navis",1032.13310463914
"7901009",112,0,1,0.031773,1,0.009345,1,172.378818190548,1,4.84319275118111,1046,1,5.0543999671936,34.8950004577637,0.0317730009555817,0.0164863225072622,166.222900390625,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1046,1.037,0.0011,"aoml_navis",1032.3768342238
"7901009",112,0,1,0.028035,1,0.005607,1,178.61108686374,1,4.84191062160852,1099.40002441406,1,4.86439990997314,34.9010009765625,0.0280349999666214,0.0131890568882227,172.232604980469,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1099.40002441406,1.037,0.0011,"aoml_navis",1032.650205827
"7901009",112,0,1,0.026166,1,0.003738,1,183.524450563384,1,4.84072443477625,1149.90002441406,1,4.72440004348755,34.9070014953613,0.0261659994721413,0.0115404240787029,176.970504760742,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1149.90002441406,1.037,0.0011,"aoml_navis",1032.90324978623
