"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",112,0,1,0.033642,1,0.011214,1,187.368531072077,1,4.83958862355249,1199.69995117188,1,4.61990022659302,34.9099998474121,0.0336420014500618,0.0181349534541368,180.677307128906,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1199.69995117188,1.037,0.0011,"aoml_navis",1033.14566359356
"7901009",112,0,1,0.029904,1,0.007476,1,190.966724234984,1,4.83844289490348,1250.09997558594,1,4.52920007705688,34.9150009155273,0.0299040004611015,0.0148376896977425,184.147003173828,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1250.09997558594,1.037,0.0011,"aoml_navis",1033.3903093631
"7901009",112,0,1,0.028035,1,0.005607,1,193.884616942903,1,4.83735088794831,1299.80004882812,1,4.47910022735596,34.9169998168945,0.0280349999666214,0.0131890568882227,186.960693359375,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1299.80004882812,1.037,0.0011,"aoml_navis",1033.62359188309
"7901009",112,0,1,0.020559,1,-0.001869,1,196.117351263202,1,4.83625131295011,1349.59997558594,1,4.42449998855591,34.9199981689453,0.020558999851346,0.00659452844411135,189.113693237305,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1349.59997558594,1.037,0.0011,"aoml_navis",1033.85859759012
"7901009",112,0,1,0.022428,1,0,1,197.095077456745,1,4.83519209021162,1398.90002441406,1,4.40189981460571,34.9210014343262,0.0224280003458261,0.00824316125363111,190.056503295898,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1398.90002441406,1.037,0.0011,"aoml_navis",1034.08508011957
"7901009",112,0,1,0.028035,1,0.005607,1,198.40815924069,1,4.83411668735841,1448.80004882812,1,4.37200021743774,34.9220008850098,0.0280349999666214,0.0131890568882227,191.322692871094,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1448.80004882812,1.037,0.0011,"aoml_navis",1034.3151238106
"7901009",112,0,1,0.035511,1,0.013083,1,199.381945286919,1,4.83302004029714,1499.90002441406,1,4.35150003433228,34.923999786377,0.0355109982192516,0.0197835862636566,192.261703491211,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1499.90002441406,1.037,0.0011,"aoml_navis",1034.54981736277
"7901009",112,0,1,0.031773,1,0.009345,1,199.86591880329,1,4.83197892893053,1549.09997558594,1,4.34110021591187,34.923999786377,0.0317730009555817,0.0164863225072622,192.728393554688,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1549.09997558594,1.037,0.0011,"aoml_navis",1034.77272428973
"7901009",112,0,1,0.029904,1,0.007476,1,200.718256533739,1,4.83090918583495,1599.5,1,4.32889986038208,34.9249992370605,0.0299040004611015,0.0148376896977425,193.55029296875,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1599.5,1.037,0.0011,"aoml_navis",1035.00186148414
"7901009",112,0,1,0.033642,1,0.011214,1,201.439525026453,1,4.82986098025685,1649.09997558594,1,4.32149982452393,34.9259986877441,0.0336420014500618,0.0181349534541368,194.245803833008,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1649.09997558594,1.037,0.0011,"aoml_navis",1035.22648383435
"7901009",112,0,1,0.028035,1,0.005607,1,201.832036488725,1,4.82879628136679,1700.09997558594,1,4.31990003585815,34.9249992370605,0.0280349999666214,0.0131890568882227,194.624298095703,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1700.09997558594,1.037,0.0011,"aoml_navis",1035.45474040681
"7901009",112,0,1,0.028035,1,0.005607,1,202.147817933639,1,4.8277528938766,1749.69995117188,1,4.31510019302368,34.9259986877441,0.0280349999666214,0.0131890568882227,194.928802490234,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1749.69995117188,1.037,0.0011,"aoml_navis",1035.67852578824
"7901009",112,0,1,0.033642,1,0.011214,1,202.431334477461,1,4.82670385044818,1799.69995117188,1,4.31199979782104,34.9269981384277,0.0336420014500618,0.0181349534541368,195.202194213867,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1799.69995117188,1.037,0.0011,"aoml_navis",1035.90362179269
"7901009",112,0,1,0.031773,1,0.009345,1,202.689564453386,1,4.82566261849826,1849.59997558594,1,4.30970001220703,34.9269981384277,0.0317730009555817,0.0164863225072622,195.451202392578,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1849.59997558594,1.037,0.0011,"aoml_navis",1036.12713844384
"7901009",112,0,1,0.020559,1,-0.001869,1,202.813481295194,1,4.82461946218497,1899.69995117188,1,4.30840015411377,34.9269981384277,0.020558999851346,0.00659452844411135,195.570693969727,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1899.69995117188,1.037,0.0011,"aoml_navis",1036.35116493428
"7901009",112,0,1,0.029904,1,0.007476,1,203.126461912499,1,4.82357669932274,1949.90002441406,1,4.30840015411377,34.9269981384277,0.0299040004611015,0.0148376896977425,195.872497558594,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1949.90002441406,1.037,0.0011,"aoml_navis",1036.57520376986
"7901009",112,0,1,0.026166,1,0.003738,1,200.592266763023,4,4.82256523121509,1998.5,1,4.30870008468628,34.9280014038086,0.0261659994721413,0.0115404240787029,193.428802490234,-86.6681,27.2147,9.93384625750302,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-01 18:04:35.001937,1998.5,1.037,0.0011,"aoml_navis",1036.7926114584
"7901009",113,0.0527562293560862,1,0.082236,1,0.059808,1,194.626374478592,1,4.88632350613766,2.29999995231628,1,28.3950004577637,36.3160018920898,0.0822359994053841,0.0609993897378445,187.675903320312,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.059808,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,2.29999995231628,1.037,0.0011,"aoml_navis",1023.26421771288
"7901009",113,0.0544048615234639,1,0.084105,1,0.061677,1,194.605423648624,1,4.88623716717519,4,1,28.3509998321533,36.3110008239746,0.0841049998998642,0.0626480206847191,187.655700683594,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.061677,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,4,1.037,0.0011,"aoml_navis",1023.28229861396
"7901009",113,0.0560534936908416,1,0.085974,1,0.063546,1,194.575864622658,1,4.88617550273176,6,1,28.3309993743896,36.3079986572266,0.0859740003943443,0.064296655356884,187.627197265625,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.063546,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,6,1.037,0.0011,"aoml_navis",1023.29521262685
"7901009",113,0.0544048615234639,1,0.084105,1,0.061677,1,194.458989373307,1,4.88612331690618,8,1,28.3169994354248,36.3050003051758,0.0841049998998642,0.0626480206847191,187.514495849609,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.061677,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,8,1.037,0.0011,"aoml_navis",1023.30614184456
"7901009",113,0.059350758025597,1,0.089712,1,0.067284,1,194.501413221602,1,4.88604288701694,10,1,28.2759990692139,36.2980003356934,0.0897120013833046,0.0675939172506332,187.555404663086,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.067284,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,10,1.037,0.0011,"aoml_navis",1023.32298664137
"7901009",113,0.059350758025597,1,0.089712,1,0.067284,1,194.545799232221,1,4.88592677782324,12,1,28.2259998321533,36.2970008850098,0.0897120013833046,0.0675939172506332,187.598205566406,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.067284,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,12,1.037,0.0011,"aoml_navis",1023.34730489506
"7901009",113,0.059350758025597,1,0.089712,1,0.067284,1,194.722298897975,1,4.88581396335991,14,1,28.1940002441406,36.3030014038086,0.0897120013833046,0.0675939172506332,187.768402099609,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.067284,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,14,1.037,0.0011,"aoml_navis",1023.37093419774
"7901009",113,0.0675939188624854,1,0.099057,1,0.076629,1,194.814172401594,1,4.88566028883636,16.1000003814697,1,28.1509990692139,36.314998626709,0.0990569964051247,0.0758370757102966,187.856994628906,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.076629,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,16.1000003814697,1.037,0.0011,"aoml_navis",1023.4031235092
"7901009",113,0.06429665452773,1,0.095319,1,0.072891,1,195.060376301493,1,4.88552217854872,18.1000003814697,1,28.1119995117188,36.3250007629395,0.095319002866745,0.0725398138165474,188.09440612793,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.072891,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,18.1000003814697,1.037,0.0011,"aoml_navis",1023.43205439818
"7901009",113,0.06429665452773,1,0.095319,1,0.072891,1,195.817296241576,1,4.88526186268075,19.8999996185303,1,28.0359992980957,36.3540000915527,0.095319002866745,0.0725398138165474,188.824295043945,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.072891,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,19.8999996185303,1.037,0.0011,"aoml_navis",1023.48658895765
"7901009",113,0.06429665452773,1,0.095319,1,0.072891,1,195.265707094287,1,4.88482949106023,22,1,27.9640007019043,36.4309997558594,0.095319002866745,0.0725398138165474,188.292404174805,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.072891,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,22,1.037,0.0011,"aoml_navis",1023.57718097439
"7901009",113,0.0741884475319962,1,0.106533,1,0.084105,1,195.259583248972,1,4.88424346396998,24,1,27.7670001983643,36.4970016479492,0.106532998383045,0.0824316069483757,188.286499023438,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.084105,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,24,1.037,0.0011,"aoml_navis",1023.69999302531
"7901009",113,0.0741884475319962,1,0.106533,1,0.084105,1,195.710896407209,1,4.8839217513233,26,1,27.8239994049072,36.5999984741211,0.106532998383045,0.0824316069483757,188.721694946289,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.084105,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,26,1.037,0.0011,"aoml_navis",1023.76742597181
"7901009",113,0.0725398153646185,1,0.104664,1,0.082236,1,195.428202617654,1,4.88377611381698,28.1000003814697,1,27.7719993591309,36.6059989929199,0.104663997888565,0.0807829722762108,188.449096679688,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.082236,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,28.1000003814697,1.037,0.0011,"aoml_navis",1023.79795540877
"7901009",113,0.0791343440341293,1,0.11214,1,0.089712,1,194.422183005856,1,4.88365157679991,30,1,27.6940002441406,36.5960006713867,0.112139999866486,0.0873775035142899,187.47900390625,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.089712,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,30,1.037,0.0011,"aoml_navis",1023.82406307461
"7901009",113,0.0989179300426616,1,0.134568,1,0.11214,1,193.022180188218,1,4.88313759964243,32,1,27.3080005645752,36.5610008239746,0.134568005800247,0.107161089777946,186.128997802734,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.11214,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,32,1.037,0.0011,"aoml_navis",1023.93182620251
"7901009",113,0.0923234013731508,1,0.127092,1,0.104664,1,191.909032843127,1,4.88289963869746,34,1,27.068000793457,36.5130004882812,0.127092003822327,0.100566558539867,185.055603027344,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.104664,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,34,1.037,0.0011,"aoml_navis",1023.98172601675
"7901009",113,0.102215194377417,1,0.138306,1,0.115878,1,193.262054532235,1,4.88266659279134,36,1,26.9449996948242,36.5139999389648,0.138306006789207,0.110458344221115,186.360305786133,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.115878,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,36,1.037,0.0011,"aoml_navis",1024.03059987382
"7901009",113,0.118701516051194,1,0.156996,1,0.134568,1,192.866837062998,1,4.88233942312695,38.0999984741211,1,26.878999710083,36.564998626709,0.156995996832848,0.126944676041603,185.979202270508,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.134568,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,38.0999984741211,1.037,0.0011,"aoml_navis",1024.09922102419
"7901009",113,0.133539205557593,1,0.173817,1,0.151389,1,191.667085569559,1,4.88205886943191,40,1,26.6709995269775,36.5439987182617,0.173816993832588,0.141782358288765,184.822296142578,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.151389,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,40,1.037,0.0011,"aoml_navis",1024.15807218273
"7901009",113,0.146728262896615,1,0.188769,1,0.166341,1,191.626022575778,1,4.88152672449413,42,1,26.3729991912842,36.5550003051758,0.188768997788429,0.154971420764923,184.782699584961,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.166341,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,42,1.037,0.0011,"aoml_navis",1024.26971769127
"7901009",113,0.158268688068259,1,0.201852,1,0.179424,1,191.310873988441,1,4.88118101675776,44,1,26.19700050354,36.5660018920898,0.20185199379921,0.166511833667755,184.478805541992,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.179424,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,44,1.037,0.0011,"aoml_navis",1024.34226119341
"7901009",113,0.163214584570392,1,0.207459,1,0.185031,1,191.580908666233,1,4.88079868531744,46,1,26.0030002593994,36.5800018310547,0.207459002733231,0.171457752585411,184.739196777344,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.185031,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,46,1.037,0.0011,"aoml_navis",1024.42250180102
"7901009",113,0.173106377574658,1,0.218673,1,0.196245,1,192.407643607688,1,4.88045468557761,48.2000007629395,1,25.8099994659424,36.5830001831055,0.218673005700111,0.181349545717239,185.536407470703,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.196245,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,48.2000007629395,1.037,0.0011,"aoml_navis",1024.49470840815
"7901009",113,0.199484492252701,1,0.248577,1,0.226149,1,191.240251968693,1,4.88029177775431,49.9000015258789,1,25.7360000610352,36.5880012512207,0.248576998710632,0.207727640867233,184.410705566406,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.226149,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,49.9000015258789,1.037,0.0011,"aoml_navis",1024.52890681482
"7901009",113,0.255537985943542,1,0.312123,1,0.289695,1,188.570192115663,1,4.87980551189977,52,1,25.5049991607666,36.6160011291504,0.312123000621796,0.263781160116196,181.835998535156,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.289695,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,52,1.037,0.0011,"aoml_navis",1024.63099970012
"7901009",113,0.431941627852956,1,0.512106,1,0.489678,1,185.387438236236,1,4.87919107108197,54,1,25.2110004425049,36.6549987792969,0.512106001377106,0.44018480181694,178.766906738281,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.489678,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,54,1.037,0.0011,"aoml_navis",1024.76003238201
"7901009",113,0.402266248840157,1,0.478464,1,0.456036,1,188.545206193821,1,4.87883655930569,56,1,24.9449996948242,36.6339988708496,0.478464007377625,0.410509377717972,181.811904907227,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.456036,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,56,1.037,0.0011,"aoml_navis",1024.83449470411
"7901009",113,0.70726319980503,1,0.824229,1,0.801801,1,184.278420926358,1,4.87844727692097,58.0999984741211,1,24.7490005493164,36.6510009765625,0.824229001998901,0.715506374835968,177.697494506836,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.801801,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,58.0999984741211,1.037,0.0011,"aoml_navis",1024.91627277681
"7901009",113,0.771559854332761,1,0.89712,1,0.874692,1,184.418224991889,1,4.87820858606004,60,1,24.6259994506836,36.6570014953613,0.897119998931885,0.779802978038788,177.832305908203,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.874692,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,60,1.037,0.0011,"aoml_navis",1024.96642195416
"7901009",113,0.667696027787966,1,0.779373,1,0.756945,1,189.68356099521,1,4.87800069681759,61.9000015258789,1,24.4839992523193,36.6469993591309,0.779372990131378,0.67593914270401,182.909606933594,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.756945,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,61.9000015258789,1.037,0.0011,"aoml_navis",1025.0101036808
"7901009",113,0.684182349461743,1,0.798063,1,0.775635,1,185.45556008141,1,4.87766691267123,64,1,24.2490005493164,36.6339988708496,0.798062980175018,0.692425489425659,178.832595825195,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.775635,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,64,1.037,0.0011,"aoml_navis",1025.08024625687
"7901009",113,0.832559244525735,1,0.966273,1,0.943845,1,173.339587508701,1,4.87734883888636,66,1,24.1509990692139,36.6720008850098,0.966273009777069,0.840802371501923,167.149307250977,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.943845,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,66,1.037,0.0011,"aoml_navis",1025.14709633557
"7901009",113,0.867180520040667,1,1.005522,1,0.983094,1,171.186066887266,1,4.87704363763221,68.0999984741211,1,24.0429992675781,36.7019996643066,1.00552201271057,0.875423669815063,165.072692871094,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.983094,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,68.0999984741211,1.037,0.0011,"aoml_navis",1025.21124917133
"7901009",113,0.76496532566325,1,0.889644,1,0.867216,1,169.826209277806,1,4.87659450823797,70,1,23.6800003051758,36.6730003356934,0.889644026756287,0.773208439350128,163.76139831543,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.867216,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,70,1.037,0.0011,"aoml_navis",1025.30567008464
"7901009",113,0.774857118667516,1,0.900858,1,0.87843,1,167.245855055506,1,4.87630163904403,72,1,23.5370006561279,36.6870002746582,0.900857985019684,0.783100247383118,161.273193359375,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.87843,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,72,1.037,0.0011,"aoml_navis",1025.36724963147
"7901009",113,0.761668061328494,1,0.885906,1,0.863478,1,168.687332288057,1,4.87613967591564,74,1,23.4559993743896,36.6889991760254,0.885905981063843,0.769911170005798,162.663192749023,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.863478,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,74,1.037,0.0011,"aoml_navis",1025.40130765657
"7901009",113,0.66439876345321,1,0.775635,1,0.753207,1,176.972926647439,1,4.87591940582867,76,1,23.1909999847412,36.6360015869141,0.775635004043579,0.672641932964325,170.652893066406,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.753207,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,76,1.037,0.0011,"aoml_navis",1025.44763025062
"7901009",113,0.670993292122721,1,0.783111,1,0.760683,1,178.935721926276,1,4.87575080621587,78,1,22.9769992828369,36.5890007019043,0.783110976219177,0.67923641204834,172.545593261719,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.760683,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,78,1.037,0.0011,"aoml_navis",1025.48308941994
"7901009",113,0.746830371822095,1,0.869085,1,0.846657,1,175.581136428557,1,4.87556653757876,80,1,22.8759994506836,36.5900001525879,0.869085013866425,0.755073547363281,169.310806274414,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.846657,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,80,1.037,0.0011,"aoml_navis",1025.52184683814
"7901009",113,0.733641314483074,1,0.854133,1,0.831705,1,165.362717237437,1,4.87526975248207,82,1,22.7689990997314,36.6199989318848,0.854133009910583,0.741884469985962,159.457305908203,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.831705,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,82,1.037,0.0011,"aoml_navis",1025.58427612225
"7901009",113,0.712209096307164,1,0.829836,1,0.807408,1,156.553826845556,1,4.87480717224625,84,1,22.7169990539551,36.7169990539551,0.829836010932922,0.72045224905014,150.962997436523,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.807408,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,84,1.037,0.0011,"aoml_navis",1025.68159587245
"7901009",113,0.70726319980503,1,0.824229,1,0.801801,1,155.589803837032,1,4.87450579655649,86,1,22.57200050354,36.734001159668,0.824229001998901,0.715506374835968,150.033401489258,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.801801,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,86,1.037,0.0011,"aoml_navis",1025.74501060849
"7901009",113,0.667696027787966,1,0.779373,1,0.756945,1,154.817629667275,1,4.87435937512855,88,1,22.4580001831055,36.7200012207031,0.779372990131378,0.67593914270401,149.288803100586,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.756945,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,88,1.037,0.0011,"aoml_navis",1025.77582307791
"7901009",113,0.598453476758103,1,0.700875,1,0.678447,1,149.632251778626,1,4.87411803719979,90,1,22.3110008239746,36.7200012207031,0.700874984264374,0.606696605682373,144.288604736328,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.678447,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,90,1.037,0.0011,"aoml_navis",1025.82661352053
"7901009",113,0.509427339719707,1,0.599949,1,0.577521,1,146.436205831848,1,4.8737607267538,92,1,22.2189998626709,36.7729988098145,0.59994900226593,0.517670512199402,141.206695556641,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.577521,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,92,1.037,0.0011,"aoml_navis",1025.90182003668
"7901009",113,0.451725213861488,1,0.534534,1,0.512106,1,146.253898798572,1,4.87352116257465,94,1,22.0590000152588,36.7680015563965,0.534533977508545,0.459968358278275,141.030899047852,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.512106,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,94,1.037,0.0011,"aoml_navis",1025.95224955554
"7901009",113,0.45007658169411,1,0.532665,1,0.510237,1,146.190951365331,1,4.8733962176659,96,1,21.9619998931885,36.7550010681152,0.532665014266968,0.458319753408432,140.970199584961,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.510237,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,96,1.037,0.0011,"aoml_navis",1025.97855308279
"7901009",113,0.433590260020333,1,0.513975,1,0.491547,1,145.403222311995,1,4.87324282410174,98,1,21.82200050354,36.734001159668,0.513975024223328,0.44183337688446,140.210601806641,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.491547,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,98,1.037,0.0011,"aoml_navis",1026.01084749386
"7901009",113,0.402266248840157,1,0.478464,1,0.456036,1,144.273887127738,1,4.87304868332935,100,1,21.7049999237061,36.7330017089844,0.478464007377625,0.410509377717972,139.121597290039,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.456036,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,100,1.037,0.0011,"aoml_navis",1026.05172345291
