"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",113,0.398968984505402,1,0.474726,1,0.452298,1,144.094792344072,1,4.87288470916497,102,1,21.5750007629395,36.7190017700195,0.474725991487503,0.407212138175964,138.94889831543,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.452298,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,102,1.037,0.0011,"aoml_navis",1026.08625042902
"7901009",113,0.361050444655715,1,0.431739,1,0.409311,1,145.582522806227,1,4.87264958535202,104,1,21.3279991149902,36.681999206543,0.431739002466202,0.369293570518494,140.383499145508,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.409311,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,104,1.037,0.0011,"aoml_navis",1026.13576298013
"7901009",113,0.309942847467006,1,0.3738,1,0.351372,1,149.270834137796,1,4.8725626874621,106,1,21.2660007476807,36.6720008850098,0.373800009489059,0.318185985088348,143.940093994141,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.351372,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,106,1.037,0.0011,"aoml_navis",1026.15406321315
"7901009",113,0.290159261458474,1,0.351372,1,0.328944,1,156.667806323091,1,4.87245682762514,108,1,21.1730003356934,36.6559982299805,0.351372003555298,0.298402398824692,151.072906494141,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.328944,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,108,1.037,0.0011,"aoml_navis",1026.17635761321
"7901009",113,0.262132514613053,1,0.319599,1,0.297171,1,164.730426252659,1,4.87230047248838,110,1,20.8419990539551,36.568000793457,0.319599002599716,0.270375669002533,158.847595214844,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.297171,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,110,1.037,0.0011,"aoml_navis",1026.20928824745
"7901009",113,0.239051664269766,1,0.293433,1,0.271005,1,164.416306218153,1,4.87219867665018,112,1,20.7369995117188,36.5470008850098,0.293433010578156,0.247294813394547,158.544692993164,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.271005,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,112,1.037,0.0011,"aoml_navis",1026.23072904689
"7901009",113,0.224213974763366,1,0.276612,1,0.254184,1,163.480702915536,1,4.87208142614026,114,1,20.6700000762939,36.5439987182617,0.276612013578415,0.232457131147385,157.642501831055,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.254184,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,114,1.037,0.0011,"aoml_navis",1026.25542610462
"7901009",113,0.197835860085323,1,0.246708,1,0.22428,1,161.342958712136,1,4.8719555441338,116,1,20.5990009307861,36.5419998168945,0.246708005666733,0.20607902109623,155.581100463867,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.22428,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,116,1.037,0.0011,"aoml_navis",1026.28194258061
"7901009",113,0.164863216737769,1,0.209328,1,0.1869,1,159.78159969119,1,4.87180993085298,118,1,20.5629997253418,36.5579986572266,0.20932799577713,0.173106372356415,154.075500488281,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.1869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,118,1.037,0.0011,"aoml_navis",1026.31261706973
"7901009",113,0.118701516051194,1,0.156996,1,0.134568,1,158.558112363196,1,4.87156741287864,120,1,20.3419990539551,36.5349998474121,0.156995996832848,0.126944676041603,152.895706176758,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.134568,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,120,1.037,0.0011,"aoml_navis",1026.36370930264
"7901009",113,0.118701516051194,1,0.156996,1,0.134568,1,155.691424856709,1,4.87137184940444,122,1,20.2129993438721,36.5320014953613,0.156995996832848,0.126944676041603,150.131393432617,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.134568,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,122,1.037,0.0011,"aoml_navis",1026.40491314809
"7901009",113,0.102215194377417,1,0.138306,1,0.115878,1,150.215884302565,1,4.87124101232741,124,1,20.1569995880127,36.5369987487793,0.138306006789207,0.110458344221115,144.85139465332,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.115878,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,124,1.037,0.0011,"aoml_navis",1026.43248144502
"7901009",113,0.0989179300426616,1,0.134568,1,0.11214,1,144.399687050882,1,4.87102610797428,126,1,20.0690002441406,36.5540008544922,0.134568005800247,0.107161089777946,139.242904663086,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.11214,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,126,1.037,0.0011,"aoml_navis",1026.47776652533
"7901009",113,0.115404251716439,1,0.153258,1,0.13083,1,141.272918093226,1,4.87085075280279,128,1,20.0659999847412,36.5900001525879,0.153257995843887,0.123647406697273,136.227798461914,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.13083,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,128,1.037,0.0011,"aoml_navis",1026.5147206826
"7901009",113,0.0972692978752839,1,0.132699,1,0.110271,1,141.097668514758,1,4.87069395131471,130,1,20.2080001831055,36.6720008850098,0.132698997855186,0.105512455105782,136.058807373047,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.110271,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,130,1.037,0.0011,"aoml_navis",1026.54776711035
"7901009",113,0.0774857118667516,1,0.110271,1,0.087843,1,141.208214208227,1,4.87055288642254,132,1,20.1270008087158,36.6710014343262,0.110270999372005,0.0857288762927055,136.165405273438,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.087843,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,132,1.037,0.0011,"aoml_navis",1026.57749881709
"7901009",113,0.0692425510298631,1,0.100926,1,0.078498,1,141.231538621651,1,4.87042281756659,134,1,20.0259990692139,36.6599998474121,0.100925996899605,0.0774857103824615,136.187896728516,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.078498,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,134,1.037,0.0011,"aoml_navis",1026.60491445754
"7901009",113,0.0577021258582193,1,0.087843,1,0.065415,1,141.157292931161,1,4.87024989186279,136,1,19.8880004882812,36.6479988098145,0.0878430008888245,0.0659452900290489,136.116302490234,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.065415,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,136,1.037,0.0011,"aoml_navis",1026.64136564204
"7901009",113,0.0544048615234639,1,0.084105,1,0.061677,1,141.083252951238,1,4.87014521657192,137.899993896484,1,19.798999786377,36.6349983215332,0.0841049998998642,0.0626480206847191,136.044906616211,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.061677,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,137.899993896484,1.037,0.0011,"aoml_navis",1026.66343151046
"7901009",113,0.0609993901929747,1,0.091581,1,0.069153,1,140.758135313387,1,4.87009822908746,139.899993896484,1,19.7830009460449,36.6310005187988,0.0915810018777847,0.0692425444722176,135.731399536133,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,139.899993896484,1.037,0.0011,"aoml_navis",1026.673336923
"7901009",113,0.059350758025597,1,0.089712,1,0.067284,1,140.286282746315,1,4.87002756479494,142,1,19.7240009307861,36.6180000305176,0.0897120013833046,0.0675939172506332,135.276397705078,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.067284,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,142,1.037,0.0011,"aoml_navis",1026.68823399371
"7901009",113,0.0544048615234639,1,0.084105,1,0.061677,1,141.788318004762,1,4.86983764594176,144,1,19.4669990539551,36.5699996948242,0.0841049998998642,0.0626480206847191,136.724792480469,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.061677,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,144,1.037,0.0011,"aoml_navis",1026.7282738197
"7901009",113,0.0296753790127985,1,0.05607,1,0.033642,1,142.751312460455,1,4.86967799881223,146,1,19.4069995880127,36.5820007324219,0.0560699999332428,0.0379185378551483,137.653396606445,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.033642,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,146,1.037,0.0011,"aoml_navis",1026.76193399637
"7901009",113,0.0412158041844423,1,0.069153,1,0.046725,1,140.841194910442,1,4.86955187454499,148,1,19.3360004425049,36.5810012817383,0.0691530033946037,0.0494589619338512,135.811492919922,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.046725,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,148,1.037,0.0011,"aoml_navis",1026.78852773638
"7901009",113,0.0544048615234639,1,0.084105,1,0.061677,1,138.986366031052,1,4.86940706637412,150,1,19.1240005493164,36.5369987487793,0.0841049998998642,0.0626480206847191,134.022903442383,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.061677,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,150,1.037,0.0011,"aoml_navis",1026.81906274127
"7901009",113,0.0675939188624854,1,0.099057,1,0.076629,1,138.082995991762,1,4.86921846329815,152,1,18.9249992370605,36.5099983215332,0.0990569964051247,0.0758370757102966,133.151794433594,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.076629,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,152,1.037,0.0011,"aoml_navis",1026.85883529105
"7901009",113,0.0659452866951077,1,0.097188,1,0.07476,1,139.228297480731,1,4.86907706822743,154,1,18.7959995269775,36.4939994812012,0.0971880033612251,0.0741884484887123,134.256195068359,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.07476,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,154,1.037,0.0011,"aoml_navis",1026.88865465427
"7901009",113,0.0609993901929747,1,0.091581,1,0.069153,1,140.371526040148,1,4.86896223018725,156,1,18.7180004119873,36.4879989624023,0.0915810018777847,0.0692425444722176,135.358596801758,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,156,1.037,0.0011,"aoml_navis",1026.91287457527
"7901009",113,0.0544048615234639,1,0.084105,1,0.061677,1,140.355670502665,1,4.86887561179392,158,1,18.6630001068115,36.4819984436035,0.0841049998998642,0.0626480206847191,135.343307495117,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.061677,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,158,1.037,0.0011,"aoml_navis",1026.93114358651
"7901009",113,0.0478103328539531,1,0.076629,1,0.054201,1,139.642076372591,1,4.86872466621311,160,1,18.5279998779297,36.4669990539551,0.0766289979219437,0.0560534931719303,134.655197143555,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.054201,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,160,1.037,0.0011,"aoml_navis",1026.96298164032
"7901009",113,0.0494589650213308,1,0.078498,1,0.05607,1,138.200076951679,1,4.86865536215254,162,1,18.4689998626709,36.4550018310547,0.0784979984164238,0.0577021241188049,133.264694213867,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.05607,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,162,1.037,0.0011,"aoml_navis",1026.97760019501
"7901009",113,0.0511075971887085,1,0.080367,1,0.057939,1,136.887611891882,1,4.8685970543719,164,1,18.4370002746582,36.4490013122559,0.0803669989109039,0.0593507587909698,131.999099731445,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.057939,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,164,1.037,0.0011,"aoml_navis",1026.98989958721
"7901009",113,0.0395671720170646,1,0.067284,1,0.044856,1,133.565164714151,1,4.86850621963315,166,1,18.375,36.4420013427734,0.0672840029001236,0.0478103309869766,128.795303344727,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.044856,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,166,1.037,0.0011,"aoml_navis",1027.00906077445
"7901009",113,0.0527562293560862,1,0.082236,1,0.059808,1,131.034901014707,1,4.86838958094904,168,1,18.2280006408691,36.4140014648438,0.0822359994053841,0.0609993897378445,126.355400085449,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.059808,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,168,1.037,0.0011,"aoml_navis",1027.03366623862
"7901009",113,0.0577021258582193,1,0.087843,1,0.065415,1,131.311170305043,1,4.86833529945267,170,1,18.1870002746582,36.4039993286133,0.0878430008888245,0.0659452900290489,126.621803283691,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.065415,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,170,1.037,0.0011,"aoml_navis",1027.04511757071
"7901009",113,0.0511075971887085,1,0.080367,1,0.057939,1,132.163714010605,1,4.86828084343429,172,1,18.1639995574951,36.4000015258789,0.0803669989109039,0.0593507587909698,127.443901062012,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.057939,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,172,1.037,0.0011,"aoml_navis",1027.0566059769
"7901009",113,0.0494589650213308,1,0.078498,1,0.05607,1,133.62820709073,1,4.8682264962638,174,1,18.1350002288818,36.3940010070801,0.0784979984164238,0.0577021241188049,128.856094360352,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.05607,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,174,1.037,0.0011,"aoml_navis",1027.06807167607
"7901009",113,0.080782976201507,1,0.114009,1,0.091581,1,137.657823899316,1,4.86810315111167,176,1,18.0359992980957,36.3839988708496,0.114009000360966,0.0890261381864548,132.741806030273,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.091581,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,176,1.037,0.0011,"aoml_navis",1027.09409492652
"7901009",113,0.0379185398496869,1,0.065415,1,0.042987,1,143.269940445492,1,4.86802717408172,178,1,18.0069999694824,36.3839988708496,0.0654150024056435,0.0461616963148117,138.153503417969,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.042987,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,178,1.037,0.0011,"aoml_navis",1027.11012514904
"7901009",113,0.0263781146780431,1,0.052332,1,0.029904,1,147.319875128457,1,4.86792838068564,180,1,17.9710006713867,36.3880004882812,0.0523319989442825,0.0346212722361088,142.058807373047,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.029904,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,180,1.037,0.0011,"aoml_navis",1027.13097009364
"7901009",113,0.00824316083688847,1,0.031773,1,0.009345,1,148.14887288614,1,4.86780286894048,182,1,17.8880004882812,36.3839988708496,0.0317730009555817,0.0164863225072622,142.858200073242,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,182,1.037,0.0011,"aoml_navis",1027.15745370525
"7901009",113,0.00824316083688847,1,0.031773,1,0.009345,1,148.890665187666,1,4.8677205383025,184,1,17.8290004730225,36.3759994506836,0.0317730009555817,0.0164863225072622,143.573501586914,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,184,1.037,0.0011,"aoml_navis",1027.17482662709
"7901009",113,0.00494589650213308,1,0.028035,1,0.005607,1,149.856666182403,1,4.86766512652524,186,1,17.8080005645752,36.3730010986328,0.0280349999666214,0.0131890568882227,144.505004882812,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,186,1.037,0.0011,"aoml_navis",1027.18651962183
"7901009",113,0,1,0.022428,1,0,1,150.733467910881,1,4.86758981281716,188,1,17.7639999389648,36.3680000305176,0.0224280003458261,0.00824316125363111,145.350494384766,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,188,1.037,0.0011,"aoml_navis",1027.20241274936
"7901009",113,-0.00659452866951077,1,0.014952,1,-0.007476,1,150.788851524843,1,4.86751811259685,190,1,17.7229995727539,36.3629989624023,0.0149520002305508,0.00164863211102784,145.403900146484,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,-0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,190,1.037,0.0011,"aoml_navis",1027.21754379512
"7901009",113,-0.00494589650213308,1,0.016821,1,-0.005607,1,150.778170399293,1,4.86741751733261,192,1,17.6420001983643,36.3530006408691,0.0168210007250309,0.00329726422205567,145.393600463867,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,192,1.037,0.0011,"aoml_navis",1027.2387733732
"7901009",113,-0.00494589650213308,1,0.016821,1,-0.005607,1,150.609234552817,1,4.8673533677376,194,1,17.5979995727539,36.3450012207031,0.0168210007250309,0.00329726422205567,145.230697631836,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,194,1.037,0.0011,"aoml_navis",1027.25231193232
"7901009",113,-0.00494589650213308,1,0.016821,1,-0.005607,1,150.305178512162,1,4.86730636672675,196,1,17.5839996337891,36.3419990539551,0.0168210007250309,0.00329726422205567,144.9375,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,196,1.037,0.0011,"aoml_navis",1027.26223156618
"7901009",113,-0.00824316083688847,1,0.013083,1,-0.009345,1,149.846807899118,1,4.86725124982412,198,1,17.5599994659424,36.3380012512207,0.0130829997360706,0,144.495498657227,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,-0.009345,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,198,1.037,0.0011,"aoml_navis",1027.27386431524
"7901009",113,0,1,0.013083,1,-0.009345,1,149.451384719314,1,4.86719158879304,200,1,17.5289993286133,36.3330001831055,0.0130829997360706,0,144.114196777344,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,200,1.037,0.0011,"aoml_navis",1027.28645642649
"7901009",113,0,1,0.016821,1,-0.005607,1,148.915761876736,1,4.86713008478955,202,1,17.4839992523193,36.3240013122559,0.0168210007250309,0.00329726422205567,143.597702026367,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,202,1.037,0.0011,"aoml_navis",1027.29943784032
"7901009",113,0,1,0.013083,1,-0.009345,1,148.284420325341,1,4.86706633748843,204,1,17.4370002746582,36.314998626709,0.0130829997360706,0,142.988906860352,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,204,1.037,0.0011,"aoml_navis",1027.31289308462
"7901009",113,0,1,0.01869,1,-0.003738,1,147.919584724334,1,4.86696513418011,206,1,17.3360004425049,36.298999786377,0.0186899993568659,0.00494589656591415,142.637100219727,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,206,1.037,0.0011,"aoml_navis",1027.33425495194
"7901009",113,0,1,0.020559,1,-0.001869,1,147.729903758457,1,4.86687217538963,208,1,17.2479991912842,36.2849998474121,0.020558999851346,0.00659452844411135,142.454193115234,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,208,1.037,0.0011,"aoml_navis",1027.35387735958
"7901009",113,0,1,0.01869,1,-0.003738,1,147.318830751736,1,4.86681056636242,210,1,17.2150001525879,36.2799987792969,0.0186899993568659,0.00494589656591415,142.057800292969,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,210,1.037,0.0011,"aoml_navis",1027.36688264757
"7901009",113,0,1,0.016821,1,-0.005607,1,146.794822644201,1,4.86675146787148,212,1,17.1809997558594,36.273998260498,0.0168210007250309,0.00329726422205567,141.552505493164,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,212,1.037,0.0011,"aoml_navis",1027.37935828615
"7901009",113,0,1,0.014952,1,-0.007476,1,146.097210642727,1,4.86669073924381,214,1,17.132999420166,36.2639999389648,0.0149520002305508,0.00164863211102784,140.879806518555,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,214,1.037,0.0011,"aoml_navis",1027.39217836079
"7901009",113,0,1,0.016821,1,-0.005607,1,144.937382823011,1,4.86661925004349,216,1,17.0629997253418,36.25,0.0168210007250309,0.00329726422205567,139.76139831543,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,216,1.037,0.0011,"aoml_navis",1027.40727044864
"7901009",113,0,1,0.01869,1,-0.003738,1,144.037557335014,1,4.86649487243318,218,1,16.9309997558594,36.2309989929199,0.0186899993568659,0.00494589656591415,138.893707275391,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,218,1.037,0.0011,"aoml_navis",1027.43352886758
"7901009",113,0,1,0.01869,1,-0.003738,1,143.147669249752,1,4.86642202126443,220,1,16.8719997406006,36.2210006713867,0.0186899993568659,0.00494589656591415,138.035598754883,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,220,1.037,0.0011,"aoml_navis",1027.44890972297
"7901009",113,0,1,0.016821,1,-0.005607,1,142.214028109459,1,4.86635504027364,222,1,16.818000793457,36.2109985351562,0.0168210007250309,0.00329726422205567,137.135299682617,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,222,1.037,0.0011,"aoml_navis",1027.46305163111
"7901009",113,0,1,0.013083,1,-0.009345,1,141.206441932581,1,4.8662838036369,224,1,16.7569999694824,36.2000007629395,0.0130829997360706,0,136.163696289062,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,224,1.037,0.0011,"aoml_navis",1027.47809247442
"7901009",113,0,1,0.020559,1,-0.001869,1,140.111539532318,1,4.86621430369219,226,1,16.6909999847412,36.1870002746582,0.020558999851346,0.00659452844411135,135.107894897461,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,226,1.037,0.0011,"aoml_navis",1027.49276705843
"7901009",113,0,1,0.01869,1,-0.003738,1,139.035926453604,1,4.86614248313969,228,1,16.6259994506836,36.1749992370605,0.0186899993568659,0.00494589656591415,134.070693969727,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,228,1.037,0.0011,"aoml_navis",1027.50793206818
"7901009",113,0,1,0.022428,1,0,1,138.309594092318,1,4.86607692062378,230,1,16.576000213623,36.1660003662109,0.0224280003458261,0.00824316125363111,133.370300292969,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,230,1.037,0.0011,"aoml_navis",1027.52177607563
"7901009",113,0,1,0.020559,1,-0.001869,1,137.463158408182,1,4.86602432856113,232,1,16.5470008850098,36.1599998474121,0.020558999851346,0.00659452844411135,132.554092407227,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,232,1.037,0.0011,"aoml_navis",1027.53288154613
"7901009",113,0,1,0.020559,1,-0.001869,1,136.72646139914,1,4.8659526384266,234,1,16.4850006103516,36.148998260498,0.020558999851346,0.00659452844411135,131.843704223633,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,234,1.037,0.0011,"aoml_navis",1027.54802019954
"7901009",113,0,1,0.020559,1,-0.001869,1,137.428741448076,1,4.86585299389147,236,1,16.3689994812012,36.1290016174316,0.020558999851346,0.00659452844411135,132.520904541016,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,236,1.037,0.0011,"aoml_navis",1027.56906266526
"7901009",113,0,1,0.016821,1,-0.005607,1,137.56417812005,1,4.8657614986316,238,1,16.2630004882812,36.1100006103516,0.0168210007250309,0.00329726422205567,132.651504516602,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,238,1.037,0.0011,"aoml_navis",1027.58838496424
