"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",113,0,1,0.020559,1,-0.001869,1,137.53637554584,1,4.86564739817304,240,1,16.1200008392334,36.0859985351562,0.020558999851346,0.00659452844411135,132.624694824219,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,240,1.037,0.0011,"aoml_navis",1027.61248212877
"7901009",113,0,1,0.020559,1,-0.001869,1,137.240405512824,1,4.86559398212011,242,1,16.0799999237061,36.0769996643066,0.020558999851346,0.00659452844411135,132.339294433594,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,242,1.037,0.0011,"aoml_navis",1027.62376358854
"7901009",113,0,1,0.01869,1,-0.003738,1,136.787019425036,1,4.8655220503776,244,1,16.0200004577637,36.0670013427734,0.0186899993568659,0.00494589656591415,131.902099609375,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,244,1.037,0.0011,"aoml_navis",1027.63895594964
"7901009",113,0,1,0.01869,1,-0.003738,1,136.468959241993,1,4.86544045708222,246,1,15.9379997253418,36.0530014038086,0.0186899993568659,0.00494589656591415,131.595397949219,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,246,1.037,0.0011,"aoml_navis",1027.65618942513
"7901009",113,0,1,0.016821,1,-0.005607,1,136.239053948489,1,4.86536557209957,248,1,15.875,36.0429992675781,0.0168210007250309,0.00329726422205567,131.37370300293,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,248,1.037,0.0011,"aoml_navis",1027.67200653379
"7901009",113,0,1,0.020559,1,-0.001869,1,135.758070997058,1,4.86530637845248,250,1,15.8360004425049,36.0359992980957,0.020558999851346,0.00659452844411135,130.909896850586,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,250,1.037,0.0011,"aoml_navis",1027.68450968351
"7901009",113,0,1,0.01869,1,-0.003738,1,135.32925940998,1,4.8652210064208,252,1,15.75,36.0219993591309,0.0186899993568659,0.00494589656591415,130.496398925781,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,252,1.037,0.0011,"aoml_navis",1027.70254288579
"7901009",113,0,1,0.020559,1,-0.001869,1,135.067722160958,1,4.86513997412142,254,1,15.6709995269775,36.0089988708496,0.020558999851346,0.00659452844411135,130.244201660156,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,254,1.037,0.0011,"aoml_navis",1027.71965998839
"7901009",113,0,1,0.01869,1,-0.003738,1,134.857517610135,1,4.86508473493849,256,1,15.6319999694824,36.0009994506836,0.0186899993568659,0.00494589656591415,130.04150390625,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,256,1.037,0.0011,"aoml_navis",1027.73132893095
"7901009",113,0,1,0.01869,1,-0.003738,1,134.468313218985,1,4.86502373149017,258,1,15.5909996032715,35.9939994812012,0.0186899993568659,0.00494589656591415,129.666198730469,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,258,1.037,0.0011,"aoml_navis",1027.74421584753
"7901009",113,0,1,0.020559,1,-0.001869,1,134.138226879767,1,4.86496025436232,260,1,15.5410003662109,35.9850006103516,0.020558999851346,0.00659452844411135,129.347900390625,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,260,1.037,0.0011,"aoml_navis",1027.75762566952
"7901009",113,0,1,0.016821,1,-0.005607,1,133.7120104106,1,4.86490157575455,262,1,15.5019998550415,35.9780006408691,0.0168210007250309,0.00329726422205567,128.936904907227,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,262,1.037,0.0011,"aoml_navis",1027.77002209433
"7901009",113,0,1,0.01869,1,-0.003738,1,133.151480765629,1,4.86483175469275,264,1,15.4460000991821,35.9690017700195,0.0186899993568659,0.00494589656591415,128.396392822266,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,264,1.037,0.0011,"aoml_navis",1027.78477286021
"7901009",113,0,1,0.020559,1,-0.001869,1,132.759079948759,1,4.86474816157601,266,1,15.3570003509521,35.9539985656738,0.020558999851346,0.00659452844411135,128.018005371094,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,266,1.037,0.0011,"aoml_navis",1027.80243374
"7901009",113,0,1,0.020559,1,-0.001869,1,132.517449152984,1,4.86469311851192,268,1,15.3109998703003,35.9440002441406,0.020558999851346,0.00659452844411135,127.785003662109,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,268,1.037,0.0011,"aoml_navis",1027.81406312624
"7901009",113,0,1,0.024297,1,0.001869,1,132.296555564667,1,4.86460689902704,270,1,15.2360000610352,35.9339981079102,0.0242970008403063,0.00989179313182831,127.571998596191,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,270,1.037,0.0011,"aoml_navis",1027.83227993202
"7901009",113,0,1,0.022428,1,0,1,131.97631959679,1,4.86454521464335,272,1,15.1870002746582,35.9249992370605,0.0224280003458261,0.00824316125363111,127.263198852539,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,272,1.037,0.0011,"aoml_navis",1027.84531325742
"7901009",113,0,1,0.020559,1,-0.001869,1,131.665625434404,1,4.86447718415782,274,1,15.1319999694824,35.9160003662109,0.020558999851346,0.00659452844411135,126.963600158691,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,274,1.037,0.0011,"aoml_navis",1027.85968783727
"7901009",113,0,1,0.020559,1,-0.001869,1,131.406572536066,1,4.86440735938332,276,1,15.0649995803833,35.9039993286133,0.020558999851346,0.00659452844411135,126.713798522949,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,276,1.037,0.0011,"aoml_navis",1027.87444196159
"7901009",113,0,1,0.01869,1,-0.003738,1,131.086336568189,1,4.86433790236935,278,1,15.0050001144409,35.8940010070801,0.0186899993568659,0.00494589656591415,126.404998779297,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,278,1.037,0.0011,"aoml_navis",1027.88911879756
"7901009",113,0,1,0.020559,1,-0.001869,1,130.750237150884,1,4.86426434330768,280,1,14.9409999847412,35.8839988708496,0.020558999851346,0.00659452844411135,126.080902099609,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,280,1.037,0.0011,"aoml_navis",1027.90466288681
"7901009",113,0,1,0.020559,1,-0.001869,1,130.448459750346,1,4.8642050867806,282,1,14.9040002822876,35.8779983520508,0.020558999851346,0.00659452844411135,125.789901733398,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,282,1.037,0.0011,"aoml_navis",1027.91718498639
"7901009",113,0,1,0.022428,1,0,1,130.277553829602,1,4.86413935669682,284,1,14.8540000915527,35.8699989318848,0.0224280003458261,0.00824316125363111,125.625099182129,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,284,1.037,0.0011,"aoml_navis",1027.93107543601
"7901009",113,0,1,0.022428,1,0,1,130.026278373054,1,4.86407902751216,286,1,14.8090000152588,35.8619995117188,0.0224280003458261,0.00824316125363111,125.382797241211,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,286,1.037,0.0011,"aoml_navis",1027.94382486778
"7901009",113,0,1,0.01869,1,-0.003738,1,129.826343526648,1,4.86401231025548,288,1,14.7510004043579,35.8520011901855,0.0186899993568659,0.00494589656591415,125.190002441406,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,288,1.037,0.0011,"aoml_navis",1027.95792466598
"7901009",113,0,1,0.016821,1,-0.005607,1,129.803628332979,1,4.86393087803809,290,1,14.6719999313354,35.8400001525879,0.0168210007250309,0.00329726422205567,125.168098449707,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,290,1.037,0.0011,"aoml_navis",1027.97513479813
"7901009",113,0,1,0.01869,1,-0.003738,1,129.559093853444,1,4.86386715751688,292,1,14.6199998855591,35.8310012817383,0.0186899993568659,0.00494589656591415,124.93229675293,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,292,1.037,0.0011,"aoml_navis",1027.98860208851
"7901009",113,0,1,0.01869,1,-0.003738,1,129.294858631228,1,4.86379565698833,294,1,14.5570001602173,35.8209991455078,0.0186899993568659,0.00494589656591415,124.67749786377,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,294,1.037,0.0011,"aoml_navis",1028.00371409847
"7901009",113,0,1,0.016821,1,-0.005607,1,128.835554408691,1,4.8637489942769,296,1,14.5279998779297,35.8139991760254,0.0168210007250309,0.00329726422205567,124.234596252441,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,296,1.037,0.0011,"aoml_navis",1028.01357674572
"7901009",113,0,1,0.022428,1,0,1,128.460567782439,1,4.86366408711303,298,1,14.4379997253418,35.7999992370605,0.0224280003458261,0.00824316125363111,123.873001098633,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,298,1.037,0.0011,"aoml_navis",1028.03152323949
"7901009",113,0,1,0.020559,1,-0.001869,1,128.209814514251,1,4.86359045351266,300,1,14.3620004653931,35.7869987487793,0.020558999851346,0.00659452844411135,123.631202697754,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,300,1.037,0.0011,"aoml_navis",1028.04708739175
"7901009",113,0,1,0.016821,1,-0.005607,1,127.838032225664,1,4.86351291010071,302,1,14.2819995880127,35.773998260498,0.0168210007250309,0.00329726422205567,123.27269744873,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,302,1.037,0.0011,"aoml_navis",1028.06347848195
"7901009",113,0,1,0.022428,1,0,1,127.496956195048,1,4.86342589568018,304,1,14.1820001602173,35.757999420166,0.0224280003458261,0.00824316125363111,122.943801879883,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,304,1.037,0.0011,"aoml_navis",1028.08187217186
"7901009",113,0,1,0.022428,1,0,1,127.406522665391,1,4.86333716417576,306,1,14.0869998931885,35.7439994812012,0.0224280003458261,0.00824316125363111,122.856597900391,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,306,1.037,0.0011,"aoml_navis",1028.10062950826
"7901009",113,0,1,0.022428,1,0,1,127.132128505986,1,4.86328693531295,308,1,14.0539999008179,35.7369995117188,0.0224280003458261,0.00824316125363111,122.592002868652,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,308,1.037,0.0011,"aoml_navis",1028.11124790815
"7901009",113,0,1,0.016821,1,-0.005607,1,126.66100383784,1,4.86324280831701,310,1,14.0340003967285,35.7319984436035,0.0168210007250309,0.00329726422205567,122.137702941895,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,310,1.037,0.0011,"aoml_navis",1028.12057655215
"7901009",113,0,1,0.020559,1,-0.001869,1,126.526500775359,1,4.86312705981233,312,1,13.8870000839233,35.7109985351562,0.020558999851346,0.00659452844411135,122.008003234863,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,312,1.037,0.0011,"aoml_navis",1028.1450471074
"7901009",113,0,1,0.01869,1,-0.003738,1,126.456290176744,1,4.86305934462263,314,1,13.8330001831055,35.7029991149902,0.0186899993568659,0.00494589656591415,121.940299987793,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,314,1.037,0.0011,"aoml_navis",1028.15936341159
"7901009",113,0,1,0.020559,1,-0.001869,1,126.27605607302,1,4.86301316701396,316,1,13.8179998397827,35.7000007629395,0.020558999851346,0.00659452844411135,121.766502380371,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,316,1.037,0.0011,"aoml_navis",1028.16912648216
"7901009",113,0,1,0.024297,1,0.001869,1,125.979152430511,1,4.86296964214628,318,1,13.8020000457764,35.6959991455078,0.0242970008403063,0.00989179313182831,121.480201721191,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,318,1.037,0.0011,"aoml_navis",1028.17832886846
"7901009",113,0,1,0.020559,1,-0.001869,1,125.698428715224,1,4.86290252070694,320,1,13.7519998550415,35.6889991760254,0.020558999851346,0.00659452844411135,121.209503173828,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,320,1.037,0.0011,"aoml_navis",1028.19252055933
"7901009",113,0,1,0.022428,1,0,1,125.4271360382,1,4.86283448822876,322,1,13.701000213623,35.681999206543,0.0224280003458261,0.00824316125363111,120.947898864746,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,322,1.037,0.0011,"aoml_navis",1028.20690527372
"7901009",113,0,1,0.022428,1,0,1,125.092175940954,1,4.86277667413295,324,1,13.6599998474121,35.6749992370605,0.0224280003458261,0.00824316125363111,120.624900817871,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,324,1.037,0.0011,"aoml_navis",1028.21912974063
"7901009",113,0,1,0.020559,1,-0.001869,1,124.774535090988,1,4.86270590275333,326,1,13.5880002975464,35.6629981994629,0.020558999851346,0.00659452844411135,120.318603515625,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,326,1.037,0.0011,"aoml_navis",1028.23409434836
"7901009",113,0,1,0.01869,1,-0.003738,1,124.568476399268,1,4.86262054356952,328,1,13.4940004348755,35.648998260498,0.0186899993568659,0.00494589656591415,120.119903564453,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,328,1.037,0.0011,"aoml_navis",1028.25214412672
"7901009",113,0,1,0.024297,1,0.001869,1,124.3796261876,1,4.86255198024713,330,1,13.4309997558594,35.6389999389648,0.0242970008403063,0.00989179313182831,119.937797546387,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,330,1.037,0.0011,"aoml_navis",1028.2666427652
"7901009",113,0,1,0.020559,1,-0.001869,1,124.085111952436,1,4.86249932451881,332,1,13.4020004272461,35.6339988708496,0.020558999851346,0.00659452844411135,119.653800964355,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,332,1.037,0.0011,"aoml_navis",1028.27777780613
"7901009",113,0,1,0.01869,1,-0.003738,1,123.831241377976,1,4.86242800838522,334,1,13.3360004425049,35.6240005493164,0.0186899993568659,0.00494589656591415,119.408996582031,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,334,1.037,0.0011,"aoml_navis",1028.29285932409
"7901009",113,0,1,0.020559,1,-0.001869,1,123.558089393912,1,4.86237279900589,336,1,13.2969999313354,35.617000579834,0.020558999851346,0.00659452844411135,119.145599365234,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,336,1.037,0.0011,"aoml_navis",1028.30453498388
"7901009",113,0,1,0.024297,1,0.001869,1,122.946132107404,1,4.86233522319311,338,1,13.2829999923706,35.6119995117188,0.0242970008403063,0.00989179313182831,118.55549621582,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,338,1.037,0.0011,"aoml_navis",1028.31248165495
"7901009",113,0,1,0.024297,1,0.001869,1,122.37317279707,1,4.8622412170929,340,1,13.1680002212524,35.5950012207031,0.0242970008403063,0.00989179313182831,118.002998352051,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,340,1.037,0.0011,"aoml_navis",1028.33236294876
"7901009",113,0,1,0.020559,1,-0.001869,1,122.108731864288,1,4.86214046232239,342,1,13.0270004272461,35.5730018615723,0.020558999851346,0.00659452844411135,117.748001098633,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,342,1.037,0.0011,"aoml_navis",1028.35367236835
"7901009",113,0,1,0.026166,1,0.003738,1,121.834646270732,1,4.86207502697981,344,1,12.951000213623,35.5589981079102,0.0261659994721413,0.0115404240787029,117.483703613281,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,344,1.037,0.0011,"aoml_navis",1028.36751227713
"7901009",113,0,1,0.026166,1,0.003738,1,121.621221558354,1,4.86200591868208,346,1,12.871000289917,35.5449981689453,0.0261659994721413,0.0115404240787029,117.277900695801,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,346,1.037,0.0011,"aoml_navis",1028.38212943915
"7901009",113,0,1,0.020559,1,-0.001869,1,121.359162120973,1,4.86193951111693,348,1,12.8159999847412,35.5369987487793,0.020558999851346,0.00659452844411135,117.025199890137,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,348,1.037,0.0011,"aoml_navis",1028.39617575813
"7901009",113,0,1,0.026166,1,0.003738,1,121.254423795024,1,4.8618543599692,350,1,12.7189998626709,35.5229988098145,0.0261659994721413,0.0115404240787029,116.924201965332,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,350,1.037,0.0011,"aoml_navis",1028.41418722211
"7901009",113,0,1,0.024297,1,0.001869,1,121.102704340546,1,4.86178260083919,352,1,12.6429996490479,35.5110015869141,0.0242970008403063,0.00989179313182831,116.777900695801,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,352,1.037,0.0011,"aoml_navis",1028.42936645027
"7901009",113,0,1,0.01869,1,-0.003738,1,121.043902766407,1,4.86171496237555,354,1,12.5710000991821,35.4990005493164,0.0186899993568659,0.00494589656591415,116.721199035645,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,354,1.037,0.0011,"aoml_navis",1028.44367444299
"7901009",113,0,1,0.024297,1,0.001869,1,121.024716300142,1,4.86166637395053,355.899993896484,1,12.5430002212524,35.4939994812012,0.0242970008403063,0.00989179313182831,116.702697753906,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,355.899993896484,1.037,0.0011,"aoml_navis",1028.45395290608
"7901009",113,0,1,0.026166,1,0.003738,1,120.874144077667,1,4.86161899359609,358,1,12.5319995880127,35.492000579834,0.0261659994721413,0.0115404240787029,116.557502746582,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,358,1.037,0.0011,"aoml_navis",1028.46397601009
"7901009",113,0,1,0.022428,1,0,1,120.854332567758,1,4.86156469060492,360,1,12.503999710083,35.4879989624023,0.0224280003458261,0.00824316125363111,116.538398742676,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,360,1.037,0.0011,"aoml_navis",1028.47546380749
"7901009",113,0,1,0.024297,1,0.001869,1,120.807976482871,1,4.86151117820834,362,1,12.4729995727539,35.4830017089844,0.0242970008403063,0.00989179313182831,116.493698120117,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,362,1.037,0.0011,"aoml_navis",1028.48678460567
"7901009",113,0,1,0.020559,1,-0.001869,1,120.774271597803,1,4.86145520161771,364,1,12.4469995498657,35.4799995422363,0.020558999851346,0.00659452844411135,116.461196899414,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,364,1.037,0.0011,"aoml_navis",1028.49862698235
"7901009",113,0,1,0.01869,1,-0.003738,1,120.648898919681,1,4.86140229022481,366,1,12.4280004501343,35.4780006408691,0.0186899993568659,0.00494589656591415,116.340301513672,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,366,1.037,0.0011,"aoml_navis",1028.50982113821
"7901009",113,0,1,0.024297,1,0.001869,1,120.17828852795,1,4.86134608714379,368,1,12.4169998168945,35.4790000915527,0.0242970008403063,0.00989179313182831,115.886497497559,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,368,1.037,0.0011,"aoml_navis",1028.52171196428
"7901009",113,0,1,0.022428,1,0,1,119.56727276288,1,4.86128117800288,370,1,12.3509998321533,35.4679985046387,0.0224280003458261,0.00824316125363111,115.297302246094,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,370,1.037,0.0011,"aoml_navis",1028.53544506432
"7901009",113,0,1,0.024297,1,0.001869,1,119.401137744881,1,4.86121335676141,372,1,12.2510004043579,35.4490013122559,0.0242970008403063,0.00989179313182831,115.137100219727,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,372,1.037,0.0011,"aoml_navis",1028.54979468152
"7901009",113,0,1,0.024297,1,0.001869,1,119.530458483484,1,4.86114797642641,374,1,12.1840000152588,35.4379997253418,0.0242970008403063,0.00989179313182831,115.26180267334,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,374,1.037,0.0011,"aoml_navis",1028.56362823081
"7901009",113,0,1,0.022428,1,0,1,119.649406662386,1,4.86108578327911,376,1,12.1549997329712,35.4360008239746,0.0224280003458261,0.00824316125363111,115.376502990723,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,376,1.037,0.0011,"aoml_navis",1028.57678776185
"7901009",113,0,1,0.024297,1,0.001869,1,119.583033357024,1,4.8610190198397,378,1,12.125,35.435001373291,0.0242970008403063,0.00989179313182831,115.3125,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,378,1.037,0.0011,"aoml_navis",1028.59091470185
"7901009",113,0,1,0.028035,1,0.005607,1,119.105689900225,1,4.86095762335297,380,1,12.1199998855591,35.4389991760254,0.0280349999666214,0.0131890568882227,114.852203369141,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,380,1.037,0.0011,"aoml_navis",1028.60390635356
"7901009",113,0,1,0.024297,1,0.001869,1,118.021777191362,1,4.86090329836022,382,1,12.1070003509521,35.4389991760254,0.0242970008403063,0.00989179313182831,113.806999206543,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,382,1.037,0.0011,"aoml_navis",1028.61540193295
