"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",113,0,1,0.024297,1,0.001869,1,116.03492168823,1,4.86085617341813,384,1,12.0900001525879,35.4360008239746,0.0242970008403063,0.00989179313182831,111.891098022461,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,384,1.037,0.0011,"aoml_navis",1028.62537413528
"7901009",113,0,1,0.026166,1,0.003738,1,114.578514615743,1,4.86075660738947,386,1,12.0290002822876,35.4360008239746,0.0261659994721413,0.0115404240787029,110.486701965332,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,386,1.037,0.0011,"aoml_navis",1028.64644413564
"7901009",113,0,1,0.028035,1,0.005607,1,114.418084109983,1,4.86069192389765,388,1,11.9659996032715,35.4259986877441,0.0280349999666214,0.0131890568882227,110.332000732422,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,388,1.037,0.0011,"aoml_navis",1028.66013281307
"7901009",113,0,1,0.028035,1,0.005607,1,114.605684234365,1,4.86059615297863,390,1,11.8500003814697,35.4109992980957,0.0280349999666214,0.0131890568882227,110.512901306152,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,390,1.037,0.0011,"aoml_navis",1028.68040105244
"7901009",113,0,1,0.028035,1,0.005607,1,114.795562998863,1,4.86052997234269,392,1,11.7770004272461,35.398998260498,0.0280349999666214,0.0131890568882227,110.695999145508,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,392,1.037,0.0011,"aoml_navis",1028.69440749279
"7901009",113,0,1,0.026166,1,0.003738,1,114.952464777219,1,4.86045669098486,394,1,11.7040004730225,35.3889999389648,0.0261659994721413,0.0115404240787029,110.847297668457,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,394,1.037,0.0011,"aoml_navis",1028.70991717177
"7901009",113,0,1,0.024297,1,0.001869,1,115.030033484547,1,4.86040031988887,396,1,11.6529998779297,35.3800010681152,0.0242970008403063,0.00989179313182831,110.922096252441,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,396,1.037,0.0011,"aoml_navis",1028.72184818602
"7901009",113,0,1,0.024297,1,0.001869,1,115.012405671417,1,4.86034135361609,398,1,11.6070003509521,35.3730010986328,0.0242970008403063,0.00989179313182831,110.905097961426,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,398,1.037,0.0011,"aoml_navis",1028.7343287689
"7901009",113,0,1,0.029904,1,0.007476,1,114.780941724777,1,4.8602889478884,400,1,11.5719995498657,35.367000579834,0.0299040004611015,0.0148376896977425,110.681900024414,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,400,1.037,0.0011,"aoml_navis",1028.74542102529
"7901009",113,0,1,0.026166,1,0.003738,1,114.315418713586,1,4.86023477172188,402,1,11.5389995574951,35.3619995117188,0.0261659994721413,0.0115404240787029,110.233001708984,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,402,1.037,0.0011,"aoml_navis",1028.75688826624
"7901009",113,0,1,0.026166,1,0.003738,1,113.539407250576,1,4.86016959558681,404,1,11.4860000610352,35.3549995422363,0.0261659994721413,0.0115404240787029,109.484703063965,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,404,1.037,0.0011,"aoml_navis",1028.77068416299
"7901009",113,0,1,0.026166,1,0.003738,1,112.228595787252,1,4.86010910963932,406,1,11.4499998092651,35.351001739502,0.0261659994721413,0.0115404240787029,108.220703125,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,406,1.037,0.0011,"aoml_navis",1028.78348761414
"7901009",113,0,1,0.028035,1,0.005607,1,110.250965611818,1,4.8600541727748,408,1,11.4440002441406,35.3530006408691,0.0280349999666214,0.0131890568882227,106.313697814941,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,408,1.037,0.0011,"aoml_navis",1028.79511673124
"7901009",113,0,1,0.024297,1,0.001869,1,108.561947360688,1,4.85999561004777,410,1,11.4739999771118,35.3650016784668,0.0242970008403063,0.00989179313182831,104.684997558594,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,410,1.037,0.0011,"aoml_navis",1028.80751366581
"7901009",113,0,1,0.026166,1,0.003738,1,108.147654192413,1,4.85994620669338,412,1,11.4820003509521,35.3689994812012,0.0261659994721413,0.0115404240787029,104.285499572754,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,412,1.037,0.0011,"aoml_navis",1028.81797191782
"7901009",113,0,1,0.026166,1,0.003738,1,108.039489994344,1,4.85989763301135,414,1,11.4589996337891,35.3650016784668,0.0261659994721413,0.0115404240787029,104.181198120117,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,414,1.037,0.0011,"aoml_navis",1028.82825474285
"7901009",113,0,1,0.026166,1,0.003738,1,108.003609324441,1,4.85983992441326,416,1,11.4139995574951,35.3580017089844,0.0261659994721413,0.0115404240787029,104.146598815918,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,416,1.037,0.0011,"aoml_navis",1028.84047165477
"7901009",113,0,1,0.022428,1,0,1,108.173993056824,1,4.85977050070916,418,1,11.3360004425049,35.3460006713867,0.0224280003458261,0.00824316125363111,104.310897827148,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,418,1.037,0.0011,"aoml_navis",1028.85516903944
"7901009",113,0,1,0.028035,1,0.005607,1,108.570974889764,1,4.85969949968866,420,1,11.2600002288818,35.3349990844727,0.0280349999666214,0.0131890568882227,104.693702697754,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,420,1.037,0.0011,"aoml_navis",1028.87020078512
"7901009",113,0,1,0.020559,1,-0.001869,1,108.904273478591,1,4.859644927853,422,1,11.21399974823,35.3269996643066,0.020558999851346,0.00659452844411135,105.015098571777,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,422,1.037,0.0011,"aoml_navis",1028.88175457893
"7901009",113,0,1,0.022428,1,0,1,109.3610854385,1,4.85959841052232,424,1,11.1929998397827,35.3230018615723,0.0224280003458261,0.00824316125363111,105.455596923828,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,424,1.037,0.0011,"aoml_navis",1028.89160330073
"7901009",113,0,1,0.022428,1,0,1,109.943277988476,1,4.85951904129643,426,1,11.0950002670288,35.3089981079102,0.0224280003458261,0.00824316125363111,106.016998291016,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,426,1.037,0.0011,"aoml_navis",1028.90840791234
"7901009",113,0,1,0.024297,1,0.001869,1,110.102569174177,1,4.85946935574392,428,1,11.0500001907349,35.2999992370605,0.0242970008403063,0.00989179313182831,106.170600891113,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,428,1.037,0.0011,"aoml_navis",1028.91892796689
"7901009",113,0,1,0.024297,1,0.001869,1,110.127974429096,1,4.85941422331287,430,1,11.0069999694824,35.2929992675781,0.0242970008403063,0.00989179313182831,106.195098876953,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,430,1.037,0.0011,"aoml_navis",1028.93060155536
"7901009",113,0,1,0.024297,1,0.001869,1,110.033395040338,1,4.8593483414401,432,1,10.956000328064,35.2869987487793,0.0242970008403063,0.00989179313182831,106.103897094727,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,432,1.037,0.0011,"aoml_navis",1028.94455154829
"7901009",113,0,1,0.026166,1,0.003738,1,110.064615574723,1,4.85927730606293,434,1,10.8950004577637,35.2799987792969,0.0261659994721413,0.0115404240787029,106.134002685547,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,434,1.037,0.0011,"aoml_navis",1028.95959318096
"7901009",113,0,1,0.028035,1,0.005607,1,109.799446743015,1,4.85923174978615,436,1,10.8830003738403,35.2779998779297,0.0280349999666214,0.0131890568882227,105.878303527832,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,436,1.037,0.0011,"aoml_navis",1028.96923988448
"7901009",113,0,1,0.026166,1,0.003738,1,109.479519340987,1,4.85919154936013,438,1,10.8769998550415,35.2760009765625,0.0261659994721413,0.0115404240787029,105.569801330566,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,438,1.037,0.0011,"aoml_navis",1028.9777526178
"7901009",113,0,1,0.026166,1,0.003738,1,109.077663750019,1,4.85914233670398,440,1,10.8649997711182,35.2750015258789,0.0261659994721413,0.0115404240787029,105.18229675293,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,440,1.037,0.0011,"aoml_navis",1028.98817394832
"7901009",113,0,1,0.024297,1,0.001869,1,108.519120003205,1,4.8590706323572,442,1,10.8030004501343,35.2680015563965,0.0242970008403063,0.00989179313182831,104.643699645996,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,442,1.037,0.0011,"aoml_navis",1029.00335852382
"7901009",113,0,1,0.026166,1,0.003738,1,107.904678366014,1,4.85901512024602,444,1,10.7880001068115,35.2680015563965,0.0261659994721413,0.0115404240787029,104.051200866699,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,444,1.037,0.0011,"aoml_navis",1029.01511443472
"7901009",113,0,1,0.029904,1,0.007476,1,107.799006430573,1,4.85895974476313,446,1,10.7690000534058,35.2669982910156,0.0299040004611015,0.0148376896977425,103.94930267334,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,446,1.037,0.0011,"aoml_navis",1029.02684167921
"7901009",113,0,1,0.029904,1,0.007476,1,108.304350260203,1,4.85889864433285,448,1,10.7270002365112,35.2620010375977,0.0299040004611015,0.0148376896977425,104.436599731445,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,448,1.037,0.0011,"aoml_navis",1029.03978164511
"7901009",113,0,1,0.024297,1,0.001869,1,108.892975221343,1,4.85883212361967,450,1,10.6579999923706,35.2519989013672,0.0242970008403063,0.00989179313182831,105.004203796387,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,450,1.037,0.0011,"aoml_navis",1029.05386989892
"7901009",113,0,1,0.028035,1,0.005607,1,108.565167522243,1,4.85877826683477,452,1,10.6239995956421,35.2470016479492,0.0280349999666214,0.0131890568882227,104.688102722168,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,452,1.037,0.0011,"aoml_navis",1029.06527637394
"7901009",113,0,1,0.029904,1,0.007476,1,107.896070170015,1,4.85873857064449,454,1,10.6309995651245,35.2480010986328,0.0299040004611015,0.0148376896977425,104.042900085449,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,454,1.037,0.0011,"aoml_navis",1029.07368389997
"7901009",113,0,1,0.020559,1,-0.001869,1,107.864335359214,1,4.85869225921639,456,1,10.6180000305176,35.2459983825684,0.020558999851346,0.00659452844411135,104.012298583984,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,456,1.037,0.0011,"aoml_navis",1029.08349268583
"7901009",113,0,1,0.024297,1,0.001869,1,107.95507745472,1,4.85863551900849,458,1,10.58899974823,35.2430000305176,0.0242970008403063,0.00989179313182831,104.099800109863,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,458,1.037,0.0011,"aoml_navis",1029.09551054786
"7901009",113,0,1,0.026166,1,0.003738,1,108.018024887961,1,4.8585833706662,460,1,10.5609998703003,35.2389984130859,0.0261659994721413,0.0115404240787029,104.160499572754,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,460,1.037,0.0011,"aoml_navis",1029.10655607715
"7901009",113,0,1,0.029904,1,0.007476,1,107.970323772449,1,4.858528606104,462,1,10.5299997329712,35.2350006103516,0.0299040004611015,0.0148376896977425,104.114501953125,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,462,1.037,0.0011,"aoml_navis",1029.11815600268
"7901009",113,0,1,0.028035,1,0.005607,1,107.842767397548,1,4.8584765227968,464,1,10.5019998550415,35.2309989929199,0.0280349999666214,0.0131890568882227,103.991500854492,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,464,1.037,0.0011,"aoml_navis",1029.12918824227
"7901009",113,0,1,0.026166,1,0.003738,1,107.537461269606,1,4.85842008086608,466,1,10.4689998626709,35.2270011901855,0.0261659994721413,0.0115404240787029,103.69709777832,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,466,1.037,0.0011,"aoml_navis",1029.14114398866
"7901009",113,0,1,0.028035,1,0.005607,1,107.12109517178,1,4.85836510179993,468,1,10.4460000991821,35.2249984741211,0.0280349999666214,0.0131890568882227,103.295600891113,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,468,1.037,0.0011,"aoml_navis",1029.15279013255
"7901009",113,0,1,0.026166,1,0.003738,1,106.984827745597,1,4.85832148247785,470,1,10.4359998703003,35.2229995727539,0.0261659994721413,0.0115404240787029,103.164199829102,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,470,1.037,0.0011,"aoml_navis",1029.16203014418
"7901009",113,0,1,0.026166,1,0.003738,1,107.031808874127,1,4.85827524758884,472,1,10.4230003356934,35.2210006713867,0.0261659994721413,0.0115404240787029,103.209503173828,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,472,1.037,0.0011,"aoml_navis",1029.17182440034
"7901009",113,0,1,0.029904,1,0.007476,1,107.244917108711,1,4.85822432904398,474,1,10.3920001983643,35.2159996032715,0.0299040004611015,0.0148376896977425,103.415000915527,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,474,1.037,0.0011,"aoml_navis",1029.18261104339
"7901009",113,0,1,0.024297,1,0.001869,1,107.473580226873,1,4.8581531379095,476,1,10.3249998092651,35.2080001831055,0.0242970008403063,0.00989179313182831,103.635498046875,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,476,1.037,0.0011,"aoml_navis",1029.19769263419
"7901009",113,0,1,0.033642,1,0.011214,1,107.437802412253,1,4.85811062125545,478,1,10.3120002746582,35.2050018310547,0.0336420014500618,0.0181349534541368,103.600997924805,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,478,1.037,0.0011,"aoml_navis",1029.20669984824
"7901009",113,0,1,0.022428,1,0,1,107.08988254934,1,4.85805917436794,480,1,10.2760000228882,35.1990013122559,0.0224280003458261,0.00824316125363111,103.265502929688,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,480,1.037,0.0011,"aoml_navis",1029.21759915584
"7901009",113,0,1,0.028035,1,0.005607,1,106.528118640971,1,4.85799048426215,482,1,10.2200002670288,35.193000793457,0.0280349999666214,0.0131890568882227,102.72380065918,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,482,1.037,0.0011,"aoml_navis",1029.23215189447
"7901009",113,0,1,0.028035,1,0.005607,1,106.242204689861,1,4.85792492278769,484,1,10.1929998397827,35.193000793457,0.0280349999666214,0.0131890568882227,102.448097229004,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,484,1.037,0.0011,"aoml_navis",1029.24604218271
"7901009",113,0,1,0.029904,1,0.007476,1,106.531955934224,1,4.85787365213419,486,1,10.1569995880127,35.1870002746582,0.0299040004611015,0.0148376896977425,102.727500915527,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,486,1.037,0.0011,"aoml_navis",1029.25690498421
"7901009",113,0,1,0.031773,1,0.009345,1,107.049333831974,1,4.85780250498679,488,1,10.085000038147,35.1780014038086,0.0317730009555817,0.0164863225072622,103.226402282715,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,488,1.037,0.0011,"aoml_navis",1029.27197943252
"7901009",113,0,1,0.029904,1,0.007476,1,107.378486561699,1,4.85775335337927,490,1,10.0469999313354,35.1710014343262,0.0299040004611015,0.0148376896977425,103.543800354004,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,490,1.037,0.0011,"aoml_navis",1029.28239378843
"7901009",113,0,1,0.028035,1,0.005607,1,107.900532506911,1,4.85768999817355,492,1,9.98799991607666,35.1629981994629,0.0280349999666214,0.0131890568882227,104.047203063965,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,492,1.037,0.0011,"aoml_navis",1029.29581794638
"7901009",113,0,1,0.026166,1,0.003738,1,108.358380931596,1,4.85763726404064,494,1,9.9370002746582,35.1539993286133,0.0261659994721413,0.0115404240787029,104.488700866699,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,494,1.037,0.0011,"aoml_navis",1029.30699190185
"7901009",113,0,1,0.026166,1,0.003738,1,108.804614621238,1,4.85757475527014,496,1,9.88300037384033,35.1469993591309,0.0261659994721413,0.0115404240787029,104.918998718262,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,496,1.037,0.0011,"aoml_navis",1029.32023734176
"7901009",113,0,1,0.024297,1,0.001869,1,109.194436144087,1,4.85751322288193,498,1,9.81700038909912,35.1370010375977,0.0242970008403063,0.00989179313182831,105.294898986816,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,498,1.037,0.0011,"aoml_navis",1029.33327622185
"7901009",113,0,1,0.031773,1,0.009345,1,109.085441191808,1,4.85745804349831,500,1,9.76700019836426,35.1290016174316,0.0317730009555817,0.0164863225072622,105.189796447754,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,500,1.037,0.0011,"aoml_navis",1029.34496916396
"7901009",113,0,1,0.026166,1,0.003738,1,108.39176933887,1,4.85740652437522,502,1,9.74300003051758,35.1259994506836,0.0261659994721413,0.0115404240787029,104.520896911621,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,502,1.037,0.0011,"aoml_navis",1029.35588670811
"7901009",113,0,1,0.029904,1,0.007476,1,107.434795873209,1,4.85735404565719,504,1,9.74400043487549,35.1290016174316,0.0299040004611015,0.0148376896977425,103.598098754883,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,504,1.037,0.0011,"aoml_navis",1029.36700784048
"7901009",113,0,1,0.029904,1,0.007476,1,106.932664293189,1,4.85730630506295,506,1,9.76799964904785,35.1360015869141,0.0299040004611015,0.0148376896977425,103.113899230957,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,506,1.037,0.0011,"aoml_navis",1029.37712509263
"7901009",113,0,1,0.026166,1,0.003738,1,107.192547945737,1,4.85725448451393,508,1,9.7480001449585,35.1339988708496,0.0261659994721413,0.0115404240787029,103.364501953125,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,508,1.037,0.0011,"aoml_navis",1029.38810719948
"7901009",113,0,1,0.028035,1,0.005607,1,107.275821165302,1,4.85720303320109,510,1,9.71100044250488,35.1279983520508,0.0280349999666214,0.0131890568882227,103.444801330566,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,510,1.037,0.0011,"aoml_navis",1029.39901128753
"7901009",113,0,1,0.029904,1,0.007476,1,107.255495378978,1,4.85715521665007,512,1,9.6870002746582,35.1240005493164,0.0299040004611015,0.0148376896977425,103.425201416016,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,512,1.037,0.0011,"aoml_navis",1029.40914526682
"7901009",113,0,1,0.028035,1,0.005607,1,107.436354526345,1,4.85709788457154,514,1,9.6560001373291,35.1209983825684,0.0280349999666214,0.0131890568882227,103.599601745605,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,514,1.037,0.0011,"aoml_navis",1029.42129617819
"7901009",113,0,1,0.029904,1,0.007476,1,107.900943928044,1,4.85703464333829,516,1,9.5959997177124,35.1129989624023,0.0299040004611015,0.0148376896977425,104.04759979248,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,516,1.037,0.0011,"aoml_navis",1029.43469980347
"7901009",113,0,1,0.026166,1,0.003738,1,108.245548686064,1,4.85698893575913,518,1,9.56999969482422,35.1080017089844,0.0261659994721413,0.0115404240787029,104.379898071289,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,518,1.037,0.0011,"aoml_navis",1029.44438748624
"7901009",113,0,1,0.033642,1,0.011214,1,108.757641404653,1,4.85694511587381,520,1,9.55500030517578,35.1049995422363,0.0336420014500618,0.0181349534541368,104.87370300293,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,520,1.037,0.0011,"aoml_navis",1029.45367524509
"7901009",113,0,1,0.026166,1,0.003738,1,109.463964457408,1,4.85688929197605,522,1,9.50800037384033,35.0979995727539,0.0261659994721413,0.0115404240787029,105.554801940918,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,522,1.037,0.0011,"aoml_navis",1029.46550753388
"7901009",113,0,1,0.031773,1,0.009345,1,109.87846333625,1,4.85683591896863,524,1,9.45499992370605,35.0890007019043,0.0317730009555817,0.0164863225072622,105.954498291016,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,524,1.037,0.0011,"aoml_navis",1029.47682059265
"7901009",113,0,1,0.028035,1,0.005607,1,110.194862010874,1,4.85676740025267,526,1,9.38799953460693,35.0810012817383,0.0280349999666214,0.0131890568882227,106.25959777832,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,526,1.037,0.0011,"aoml_navis",1029.49134433325
