"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",113,0,1,0.026166,1,0.003738,1,110.230956303288,1,4.8567136611127,528,1,9.35200023651123,35.076000213623,0.0261659994721413,0.0115404240787029,106.294403076172,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,528,1.037,0.0011,"aoml_navis",1029.50273557088
"7901009",113,0,1,0.031773,1,0.009345,1,110.192171949624,1,4.85666875395823,530,1,9.34000015258789,35.0740013122559,0.0317730009555817,0.0164863225072622,106.25700378418,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,530,1.037,0.0011,"aoml_navis",1029.5122548609
"7901009",113,0,1,0.028035,1,0.005607,1,110.070525797528,1,4.85662304007672,532,1,9.32699966430664,35.0719985961914,0.0280349999666214,0.0131890568882227,106.139701843262,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,532,1.037,0.0011,"aoml_navis",1029.52194533941
"7901009",113,0,1,0.028035,1,0.005607,1,109.784406135851,1,4.85657814372805,534,1,9.3149995803833,35.0699996948242,0.0280349999666214,0.0131890568882227,105.863800048828,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,534,1.037,0.0011,"aoml_navis",1029.53146269399
"7901009",113,0,1,0.029904,1,0.007476,1,109.545370457989,1,4.85650846956309,536,1,9.26399993896484,35.0660018920898,0.0299040004611015,0.0148376896977425,105.63330078125,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,536,1.037,0.0011,"aoml_navis",1029.54623292355
"7901009",113,0,1,0.024297,1,0.001869,1,109.659342023579,1,4.85644548635112,538,1,9.2209997177124,35.0620002746582,0.0242970008403063,0.00989179313182831,105.743202209473,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,538,1.037,0.0011,"aoml_navis",1029.55958510238
"7901009",113,0,1,0.029904,1,0.007476,1,109.693355474497,1,4.85639116996742,540,1,9.18400001525879,35.056999206543,0.0299040004611015,0.0148376896977425,105.776000976562,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,540,1.037,0.0011,"aoml_navis",1029.57110022781
"7901009",113,0,1,0.026166,1,0.003738,1,109.485635274357,1,4.85633611010951,542,1,9.16399955749512,35.0559997558594,0.0261659994721413,0.0115404240787029,105.575698852539,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,542,1.037,0.0011,"aoml_navis",1029.58277323339
"7901009",113,0,1,0.029904,1,0.007476,1,109.445505890069,1,4.85628679140225,544,1,9.15100002288818,35.0550003051758,0.0299040004611015,0.0148376896977425,105.537002563477,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,544,1.037,0.0011,"aoml_navis",1029.59322930684
"7901009",113,0,1,0.031773,1,0.009345,1,109.442499351025,1,4.85622971974019,546,1,9.11499977111816,35.0509986877441,0.0317730009555817,0.0164863225072622,105.534103393555,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,546,1.037,0.0011,"aoml_navis",1029.60532935157
"7901009",113,0,1,0.028035,1,0.005607,1,109.414807544044,1,4.85616901431777,548,1,9.07900047302246,35.0480003356934,0.0280349999666214,0.0131890568882227,105.507400512695,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,548,1.037,0.0011,"aoml_navis",1029.61820011992
"7901009",113,0,1,0.031773,1,0.009345,1,109.385042807512,1,4.85611732518742,550,1,9.05399990081787,35.0449981689453,0.0317730009555817,0.0164863225072622,105.478698730469,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,550,1.037,0.0011,"aoml_navis",1029.62915950698
"7901009",113,0,1,0.031773,1,0.009345,1,109.444572280577,1,4.85605102242032,552,1,9.01099967956543,35.0419998168945,0.0317730009555817,0.0164863225072622,105.536102294922,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,552,1.037,0.0011,"aoml_navis",1029.64321769171
"7901009",113,0,1,0.026166,1,0.003738,1,109.556463004671,1,4.85601113047894,554,1,9.00500011444092,35.0400009155273,0.0261659994721413,0.0115404240787029,105.643997192383,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,554,1.037,0.0011,"aoml_navis",1029.65167617045
"7901009",113,0,1,0.029904,1,0.007476,1,109.930626788658,1,4.85596037704495,556,1,8.97200012207031,35.0349998474121,0.0299040004611015,0.0148376896977425,106.00479888916,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,556,1.037,0.0011,"aoml_navis",1029.66243786419
"7901009",113,0,1,0.029904,1,0.007476,1,110.334033120817,1,4.85588155799194,558,1,8.88599967956543,35.0260009765625,0.0299040004611015,0.0148376896977425,106.393798828125,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,558,1.037,0.0011,"aoml_navis",1029.67915100212
"7901009",113,0,1,0.028035,1,0.005607,1,110.525059117319,1,4.85581855709434,560,1,8.83300018310547,35.0200004577637,0.0280349999666214,0.0131890568882227,106.578002929688,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,560,1.037,0.0011,"aoml_navis",1029.69251037912
"7901009",113,0,1,0.031773,1,0.009345,1,110.528065656363,1,4.85576791868484,562,1,8.80900001525879,35.0169982910156,0.0317730009555817,0.0164863225072622,106.580902099609,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,562,1.037,0.0011,"aoml_navis",1029.70324853463
"7901009",113,0,1,0.031773,1,0.009345,1,110.554198810208,1,4.8557176237663,564,1,8.78999996185303,35.0149993896484,0.0317730009555817,0.0164863225072622,106.606101989746,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,564,1.037,0.0011,"aoml_navis",1029.71391407266
"7901009",113,0,1,0.028035,1,0.005607,1,110.770938627479,1,4.85566333509027,566,1,8.76599979400635,35.0130004882812,0.0280349999666214,0.0131890568882227,106.815101623535,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,566,1.037,0.0011,"aoml_navis",1029.72542677468
"7901009",113,0,1,0.028035,1,0.005607,1,110.900251454137,1,4.85560971093232,568,1,8.72900009155273,35.007999420166,0.0280349999666214,0.0131890568882227,106.939796447754,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,568,1.037,0.0011,"aoml_navis",1029.73679880872
"7901009",113,0,1,0.026166,1,0.003738,1,111.017648891848,1,4.85555867442297,570,1,8.70899963378906,35.0060005187988,0.0261659994721413,0.0115404240787029,107.053001403809,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,570,1.037,0.0011,"aoml_navis",1029.74762231541
"7901009",113,0,1,0.033642,1,0.011214,1,111.119483534036,1,4.85549986589106,572,1,8.67000007629395,35.0019989013672,0.0336420014500618,0.0181349534541368,107.15119934082,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,572,1.037,0.0011,"aoml_navis",1029.76009434662
"7901009",113,0,1,0.028035,1,0.005607,1,111.05840331978,1,4.85543951565505,574,1,8.62899971008301,34.9980010986328,0.0280349999666214,0.0131890568882227,107.092300415039,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,574,1.037,0.0011,"aoml_navis",1029.7728936544
"7901009",113,0,1,0.029904,1,0.007476,1,111.014745208087,1,4.85538242501903,576,1,8.59200000762939,34.9939994812012,0.0299040004611015,0.0148376896977425,107.050201416016,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,576,1.037,0.0011,"aoml_navis",1029.78500194666
"7901009",113,0,1,0.033642,1,0.011214,1,110.864062218385,1,4.85531112830578,578,1,8.53699970245361,34.9900016784668,0.0336420014500618,0.0181349534541368,106.904899597168,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,578,1.037,0.0011,"aoml_navis",1029.80012359058
"7901009",113,0,1,0.029904,1,0.007476,1,110.699066520445,1,4.85525581151575,580,1,8.52999973297119,34.992000579834,0.0299040004611015,0.0148376896977425,106.745796203613,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,580,1.037,0.0011,"aoml_navis",1029.81185628591
"7901009",113,0,1,0.031773,1,0.009345,1,111.00499769203,1,4.85519702916511,582,1,8.5,34.9900016784668,0.0317730009555817,0.0164863225072622,107.040802001953,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,582,1.037,0.0011,"aoml_navis",1029.82432431991
"7901009",113,0,1,0.028035,1,0.005607,1,111.447291233136,1,4.85514302274578,584,1,8.46199989318848,34.9850006103516,0.0280349999666214,0.0131890568882227,107.467300415039,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,584,1.037,0.0011,"aoml_navis",1029.83577962082
"7901009",113,0,1,0.028035,1,0.005607,1,111.874029890663,1,4.85507939420395,586,1,8.4069995880127,34.9790000915527,0.0280349999666214,0.0131890568882227,107.878799438477,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,586,1.037,0.0011,"aoml_navis",1029.84927619702
"7901009",113,0,1,0.026166,1,0.003738,1,111.988832210463,1,4.85502499679553,588,1,8.3730001449585,34.9749984741211,0.0261659994721413,0.0115404240787029,107.989501953125,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,588,1.037,0.0011,"aoml_navis",1029.86081499069
"7901009",113,0,1,0.031773,1,0.009345,1,112.090769707934,1,4.85498387949528,590,1,8.36999988555908,34.9739990234375,0.0317730009555817,0.0164863225072622,108.087799072266,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,590,1.037,0.0011,"aoml_navis",1029.86953697564
"7901009",113,0,1,0.031773,1,0.009345,1,112.42572980518,1,4.85492505546715,592,1,8.33500003814697,34.9710006713867,0.0317730009555817,0.0164863225072622,108.410797119141,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,592,1.037,0.0011,"aoml_navis",1029.88201524748
"7901009",113,0,1,0.031773,1,0.009345,1,112.815654183312,1,4.85485470416529,594,1,8.27099990844727,34.9650001525879,0.0317730009555817,0.0164863225072622,108.786796569824,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,594,1.037,0.0011,"aoml_navis",1029.89693918341
"7901009",113,0,1,0.031773,1,0.009345,1,112.86056238229,1,4.854796026189,596,1,8.23600006103516,34.9620018005371,0.0317730009555817,0.0164863225072622,108.830101013184,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,596,1.037,0.0011,"aoml_navis",1029.90938713546
"7901009",113,0,1,0.026166,1,0.003738,1,112.653570081077,1,4.85474771743724,598,1,8.2189998626709,34.9599990844727,0.0261659994721413,0.0115404240787029,108.630500793457,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,598,1.037,0.0011,"aoml_navis",1029.91963558499
"7901009",113,0,1,0.029904,1,0.007476,1,112.433926580046,1,4.8546978864654,600,1,8.2189998626709,34.9620018005371,0.0299040004611015,0.0148376896977425,108.418701171875,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,600,1.037,0.0011,"aoml_navis",1029.93020717926
"7901009",113,0,1,0.031773,1,0.009345,1,112.391922064828,1,4.85465175124119,602,1,8.2189998626709,34.9630012512207,0.0317730009555817,0.0164863225072622,108.378196716309,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,602,1.037,0.0011,"aoml_navis",1029.93999491759
"7901009",113,0,1,0.033642,1,0.011214,1,112.369839826747,1,4.85460675479607,604,1,8.21100044250488,34.9620018005371,0.0336420014500618,0.0181349534541368,108.356903076172,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,604,1.037,0.0011,"aoml_navis",1029.94954123942
"7901009",113,0,1,0.029904,1,0.007476,1,112.40436755408,1,4.85455457589742,606,1,8.18900012969971,34.9599990844727,0.0299040004611015,0.0148376896977425,108.390197753906,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,606,1.037,0.0011,"aoml_navis",1029.9606115924
"7901009",113,0,1,0.029904,1,0.007476,1,112.344426659883,1,4.85450725866463,608,1,8.17800045013428,34.9589996337891,0.0299040004611015,0.0148376896977425,108.332397460938,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,608,1.037,0.0011,"aoml_navis",1029.97065069286
"7901009",113,0,1,0.029904,1,0.007476,1,112.512326041583,1,4.85444908774419,610,1,8.15299987792969,34.9580001831055,0.0299040004611015,0.0148376896977425,108.494300842285,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,610,1.037,0.0011,"aoml_navis",1029.98299284326
"7901009",113,0,1,0.033642,1,0.011214,1,112.812964122062,1,4.85437818825123,612,1,8.10200023651123,34.9550018310547,0.0336420014500618,0.0181349534541368,108.784202575684,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,612,1.037,0.0011,"aoml_navis",1029.9980360206
"7901009",113,0,1,0.029904,1,0.007476,1,113.069002569411,1,4.85432610182042,614,1,8.07999992370605,34.9529991149902,0.0299040004611015,0.0148376896977425,109.031097412109,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,614,1.037,0.0011,"aoml_navis",1030.00908779592
"7901009",113,0,1,0.028035,1,0.005607,1,113.388304927796,1,4.85428096189898,616,1,8.06700038909912,34.951000213623,0.0280349999666214,0.0131890568882227,109.338996887207,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,616,1.037,0.0011,"aoml_navis",1030.01866584253
"7901009",113,0,1,0.028035,1,0.005607,1,113.79814367112,1,4.85423009938662,618,1,8.03699970245361,34.9469985961914,0.0280349999666214,0.0131890568882227,109.734199523926,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,618,1.037,0.0011,"aoml_navis",1030.02945835464
"7901009",113,0,1,0.028035,1,0.005607,1,113.950488169241,1,4.85416833995607,620,1,7.98799991607666,34.9420013427734,0.0280349999666214,0.0131890568882227,109.881103515625,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,620,1.037,0.0011,"aoml_navis",1030.04256338692
"7901009",113,0,1,0.031773,1,0.009345,1,114.119313248489,1,4.85411495881608,622,1,7.9689998626709,34.9410018920898,0.0317730009555817,0.0164863225072622,110.043899536133,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,622,1.037,0.0011,"aoml_navis",1030.05389085789
"7901009",113,0,1,0.024297,1,0.001869,1,114.501357329549,1,4.85405915500875,624,1,7.94199991226196,34.9389991760254,0.0242970008403063,0.00989179313182831,110.412300109863,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,624,1.037,0.0011,"aoml_navis",1030.06573268491
"7901009",113,0,1,0.029904,1,0.007476,1,114.917517716809,1,4.85400030649113,626,1,7.91099977493286,34.9370002746582,0.0299040004611015,0.0148376896977425,110.813598632812,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,626,1.037,0.0011,"aoml_navis",1030.07822090856
"7901009",113,0,1,0.031773,1,0.009345,1,115.183723013293,1,4.85394860119323,628,1,7.86999988555908,34.9309997558594,0.0317730009555817,0.0164863225072622,111.070297241211,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,628,1.037,0.0011,"aoml_navis",1030.08919352192
"7901009",113,0,1,0.031773,1,0.009345,1,115.107396481308,1,4.85389391148146,630,1,7.85400009155273,34.9309997558594,0.0317730009555817,0.0164863225072622,110.996696472168,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,630,1.037,0.0011,"aoml_navis",1030.10079972554
"7901009",113,0,1,0.031773,1,0.009345,1,115.430536132945,1,4.85384761174491,632,1,7.84899997711182,34.9309997558594,0.0317730009555817,0.0164863225072622,111.308296203613,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,632,1.037,0.0011,"aoml_navis",1030.11062562027
"7901009",113,0,1,0.029904,1,0.007476,1,115.465388250017,1,4.85378980780822,634,1,7.79500007629395,34.923999786377,0.0299040004611015,0.0148376896977425,111.341903686523,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,634,1.037,0.0011,"aoml_navis",1030.12289324036
"7901009",113,0,1,0.026166,1,0.003738,1,115.46175666733,1,4.85372108350849,636,1,7.77500009536743,34.9269981384277,0.0261659994721413,0.0115404240787029,111.338401794434,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,636,1.037,0.0011,"aoml_navis",1030.13747884865
"7901009",113,0,1,0.031773,1,0.009345,1,115.721846030444,1,4.85366309263763,638,1,7.73999977111816,34.923999786377,0.0317730009555817,0.0164863225072622,111.589202880859,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,638,1.037,0.0011,"aoml_navis",1030.14978678358
"7901009",113,0,1,0.029904,1,0.007476,1,115.961498840005,1,4.85360071590346,640,1,7.7039999961853,34.9220008850098,0.0299040004611015,0.0148376896977425,111.820297241211,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,640,1.037,0.0011,"aoml_navis",1030.16302589886
"7901009",113,0,1,0.029904,1,0.007476,1,116.163103106774,1,4.85354293225488,642,1,7.67399978637695,34.9199981689453,0.0299040004611015,0.0148376896977425,112.014701843262,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,642,1.037,0.0011,"aoml_navis",1030.17529046088
"7901009",113,0,1,0.031773,1,0.009345,1,116.257366017739,1,4.85348751636361,644,1,7.65199995040894,34.9189987182617,0.0317730009555817,0.0164863225072622,112.105598449707,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,644,1.037,0.0011,"aoml_navis",1030.18705274144
"7901009",113,0,1,0.029904,1,0.007476,1,116.327679471637,1,4.85344274683778,646,1,7.64900016784668,34.9189987182617,0.0299040004611015,0.0148376896977425,112.173400878906,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,646,1.037,0.0011,"aoml_navis",1030.1965554776
"7901009",113,0,1,0.029904,1,0.007476,1,116.485206293636,1,4.85340166009846,648,1,7.64599990844727,34.9179992675781,0.0299040004611015,0.0148376896977425,112.325302124023,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,648,1.037,0.0011,"aoml_navis",1030.20527666333
"7901009",113,0,1,0.029904,1,0.007476,1,116.82753241154,1,4.85335153500237,650,1,7.63100004196167,34.9169998168945,0.0299040004611015,0.0148376896977425,112.655403137207,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,650,1.037,0.0011,"aoml_navis",1030.21591655581
"7901009",113,0,1,0.031773,1,0.009345,1,117.235915357011,1,4.85330208952884,652,1,7.61199998855591,34.9150009155273,0.0317730009555817,0.0164863225072622,113.049201965332,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,652,1.037,0.0011,"aoml_navis",1030.22641240232
"7901009",113,0,1,0.029904,1,0.007476,1,117.631441392097,1,4.85325334743039,654,1,7.58900022506714,34.9119987487793,0.0299040004611015,0.0148376896977425,113.430603027344,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,654,1.037,0.0011,"aoml_navis",1030.23675915194
"7901009",113,0,1,0.028035,1,0.005607,1,118.059944413327,1,4.85319404497811,656,1,7.54699993133545,34.9080009460449,0.0280349999666214,0.0131890568882227,113.843803405762,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,656,1.037,0.0011,"aoml_navis",1030.2493478854
"7901009",113,0,1,0.033642,1,0.011214,1,118.399881123885,1,4.85311555214734,658,1,7.49399995803833,34.9070014953613,0.0336420014500618,0.0181349534541368,114.171600341797,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,658,1.037,0.0011,"aoml_navis",1030.26601082838
"7901009",113,0,1,0.031773,1,0.009345,1,118.951786748968,1,4.85306851055887,660,1,7.48299980163574,34.9059982299805,0.0317730009555817,0.0164863225072622,114.703796386719,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,660,1.037,0.0011,"aoml_navis",1030.27599736568
"7901009",113,0,1,0.028035,1,0.005607,1,119.562604715417,1,4.85300116852166,662,1,7.42500019073486,34.9010009765625,0.0280349999666214,0.0131890568882227,115.29280090332,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,662,1.037,0.0011,"aoml_navis",1030.29029385606
"7901009",113,0,1,0.033642,1,0.011214,1,120.09771328158,1,4.85294668725473,664,1,7.39900016784668,34.898998260498,0.0336420014500618,0.0181349534541368,115.808799743652,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,664,1.037,0.0011,"aoml_navis",1030.30186033806
"7901009",113,0,1,0.033642,1,0.011214,1,120.743889729572,1,4.85288478079158,666,1,7.35799980163574,34.8959999084473,0.0336420014500618,0.0181349534541368,116.431900024414,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,666,1.037,0.0011,"aoml_navis",1030.31500351929
"7901009",113,0,1,0.031773,1,0.009345,1,121.151133354984,1,4.85282442438353,668,1,7.31899976730347,34.8930015563965,0.0317730009555817,0.0164863225072622,116.824600219727,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,668,1.037,0.0011,"aoml_navis",1030.32781793567
"7901009",113,0,1,0.031773,1,0.009345,1,121.468157073251,1,4.85277743796547,670,1,7.30299997329712,34.890998840332,0.0317730009555817,0.0164863225072622,117.130302429199,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,670,1.037,0.0011,"aoml_navis",1030.33779395749
