"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",113,0,1,0.028035,1,0.005607,1,121.863785963621,1,4.85271791100007,672,1,7.27500009536743,34.8899993896484,0.0280349999666214,0.0131890568882227,117.51180267334,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,672,1.037,0.0011,"aoml_navis",1030.35043282983
"7901009",113,0,1,0.031773,1,0.009345,1,122.279740640315,1,4.85266209853193,674,1,7.24700021743774,34.8880004882812,0.0317730009555817,0.0164863225072622,117.912902832031,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,674,1.037,0.0011,"aoml_navis",1030.3622833151
"7901009",113,0,1,0.031773,1,0.009345,1,122.743087866672,1,4.85260190788579,676,1,7.21299982070923,34.8860015869141,0.0317730009555817,0.0164863225072622,118.359703063965,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,676,1.037,0.0011,"aoml_navis",1030.3750637106
"7901009",113,0,1,0.035511,1,0.013083,1,123.192533805924,1,4.8525388470619,678,1,7.17500019073486,34.8839988708496,0.0355109982192516,0.0197835862636566,118.793098449707,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,678,1.037,0.0011,"aoml_navis",1030.38845387655
"7901009",113,0,1,0.031773,1,0.009345,1,123.615332314915,1,4.85247799985722,680,1,7.14499998092651,34.882999420166,0.0317730009555817,0.0164863225072622,119.200798034668,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,680,1.037,0.0011,"aoml_navis",1030.40137433846
"7901009",113,0,1,0.026166,1,0.003738,1,123.981615801829,1,4.8524179193524,682,1,7.11600017547607,34.8819999694824,0.0261659994721413,0.0115404240787029,119.554000854492,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,682,1.037,0.0011,"aoml_navis",1030.41413231515
"7901009",113,0,1,0.031773,1,0.009345,1,124.265662533954,1,4.85236082734537,684,1,7.08599996566772,34.8800010681152,0.0317730009555817,0.0164863225072622,119.827903747559,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,684,1.037,0.0011,"aoml_navis",1030.42625598299
"7901009",113,0,1,0.031773,1,0.009345,1,124.444337984543,1,4.85230882453801,686,1,7.06799983978271,34.8790016174316,0.0317730009555817,0.0164863225072622,120.000198364258,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,686,1.037,0.0011,"aoml_navis",1030.43729919149
"7901009",113,0,1,0.031773,1,0.009345,1,124.616794646478,1,4.85226048690523,688,1,7.05499982833862,34.8779983520508,0.0317730009555817,0.0164863225072622,120.166496276855,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,688,1.037,0.0011,"aoml_navis",1030.44756428338
"7901009",113,0,1,0.026166,1,0.003738,1,124.790501395699,1,4.85221136718415,690,1,7.0460000038147,34.8779983520508,0.0261659994721413,0.0115404240787029,120.333999633789,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,690,1.037,0.0011,"aoml_navis",1030.45799567087
"7901009",113,0,1,0.029904,1,0.007476,1,124.933406943613,1,4.85216375284144,692,1,7.03399991989136,34.8769989013672,0.0299040004611015,0.0148376896977425,120.471801757812,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,692,1.037,0.0011,"aoml_navis",1030.46810756788
"7901009",113,0,1,0.033642,1,0.011214,1,125.081186249555,1,4.85211391322014,694,1,7.02400016784668,34.8769989013672,0.0336420014500618,0.0181349534541368,120.614303588867,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,694,1.037,0.0011,"aoml_navis",1030.47869226172
"7901009",113,0,1,0.028035,1,0.005607,1,125.247835543968,1,4.85206630830014,696,1,7.01200008392334,34.8759994506836,0.0280349999666214,0.0131890568882227,120.775001525879,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,696,1.037,0.0011,"aoml_navis",1030.48880256372
"7901009",113,0,1,0.028035,1,0.005607,1,125.407015962442,1,4.85201647635429,698,1,7.0019998550415,34.8759994506836,0.0280349999666214,0.0131890568882227,120.928497314453,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,698,1.037,0.0011,"aoml_navis",1030.49938605256
"7901009",113,0,1,0.029904,1,0.007476,1,125.606436532432,1,4.85196742937033,700,1,6.98799991607666,34.875,0.0299040004611015,0.0148376896977425,121.120796203613,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,700,1.037,0.0011,"aoml_navis",1030.50980304064
"7901009",113,0,1,0.029904,1,0.007476,1,125.869643201817,1,4.85191615538012,702,1,6.97599983215332,34.875,0.0299040004611015,0.0148376896977425,121.374603271484,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,702,1.037,0.0011,"aoml_navis",1030.52069324316
"7901009",113,0,1,0.028035,1,0.005607,1,126.129107521287,1,4.85186567185133,704,1,6.96000003814697,34.8740005493164,0.0280349999666214,0.0131890568882227,121.624801635742,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,704,1.037,0.0011,"aoml_navis",1030.53141578261
"7901009",113,0,1,0.029904,1,0.007476,1,126.457745974597,1,4.85180723513073,706,1,6.93300008773804,34.8730010986328,0.0299040004611015,0.0148376896977425,121.941703796387,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,706,1.037,0.0011,"aoml_navis",1030.54382783311
"7901009",113,0,1,0.028035,1,0.005607,1,126.690760662428,1,4.85175605353972,708,1,6.91599988937378,34.8720016479492,0.0280349999666214,0.0131890568882227,122.166397094727,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,708,1.037,0.0011,"aoml_navis",1030.5546991284
"7901009",113,0,1,0.033642,1,0.011214,1,126.90553040543,1,4.85170480976252,710,1,6.90399980545044,34.8720016479492,0.0336420014500618,0.0181349534541368,122.373497009277,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,710,1.037,0.0011,"aoml_navis",1030.56558386221
"7901009",113,0,1,0.029904,1,0.007476,1,127.214151638264,1,4.85165221672461,712,1,6.88500022888184,34.8709983825684,0.0299040004611015,0.0148376896977425,122.671096801758,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,712,1.037,0.0011,"aoml_navis",1030.57675543272
"7901009",113,0,1,0.031773,1,0.009345,1,127.575664222433,1,4.8515945769344,714,1,6.85900020599365,34.8699989318848,0.0317730009555817,0.0164863225072622,123.01969909668,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,714,1.037,0.0011,"aoml_navis",1030.58899928925
"7901009",113,0,1,0.028035,1,0.005607,1,127.87910313139,1,4.85154047633638,716,1,6.84299993515015,34.8699989318848,0.0280349999666214,0.0131890568882227,123.312301635742,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,716,1.037,0.0011,"aoml_navis",1030.60049161452
"7901009",113,0,1,0.029904,1,0.007476,1,128.149659997543,1,4.85148135041659,718,1,6.82000017166138,34.8699989318848,0.0299040004611015,0.0148376896977425,123.573196411133,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,718,1.037,0.0011,"aoml_navis",1030.61305173742
"7901009",113,0,1,0.026166,1,0.003738,1,128.460979203572,1,4.85142799080943,720,1,6.80499982833862,34.8699989318848,0.0261659994721413,0.0115404240787029,123.873397827148,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,720,1.037,0.0011,"aoml_navis",1030.62438718497
"7901009",113,0,1,0.026166,1,0.003738,1,128.905970717872,1,4.85137473519252,722,1,6.78499984741211,34.8689994812012,0.0261659994721413,0.0115404240787029,124.30249786377,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,722,1.037,0.0011,"aoml_navis",1030.63570078999
"7901009",113,0,1,0.029904,1,0.007476,1,129.371288018497,1,4.85130573442467,724,1,6.74300003051758,34.8680000305176,0.0299040004611015,0.0148376896977425,124.751197814941,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,724,1.037,0.0011,"aoml_navis",1030.65035965889
"7901009",113,0,1,0.031773,1,0.009345,1,129.677219190082,1,4.85122872279327,726,1,6.69999980926514,34.8689994812012,0.0317730009555817,0.0164863225072622,125.046203613281,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,726,1.037,0.0011,"aoml_navis",1030.6667208882
"7901009",113,0,1,0.029904,1,0.007476,1,129.842729164437,1,4.85116817688855,728,1,6.67999982833862,34.8699989318848,0.0299040004611015,0.0148376896977425,125.20580291748,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,728,1.037,0.0011,"aoml_navis",1030.67958431549
"7901009",113,0,1,0.033642,1,0.011214,1,130.018920264342,1,4.85112071731713,730,1,6.66800022125244,34.8689994812012,0.0336420014500618,0.0181349534541368,125.375701904297,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,730,1.037,0.0011,"aoml_navis",1030.68966767853
"7901009",113,0,1,0.028035,1,0.005607,1,130.065584915077,1,4.85106672796904,732,1,6.65199995040894,34.8689994812012,0.0280349999666214,0.0131890568882227,125.420700073242,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,732,1.037,0.0011,"aoml_navis",1030.7011386119
"7901009",113,0,1,0.028035,1,0.005607,1,130.177792116966,1,4.85101107019074,734,1,6.64400005340576,34.8709983825684,0.0280349999666214,0.0131890568882227,125.528900146484,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,734,1.037,0.0011,"aoml_navis",1030.71296429827
"7901009",113,0,1,0.029904,1,0.007476,1,130.63699348422,1,4.85096634530462,736,1,6.64099979400635,34.8709983825684,0.0299040004611015,0.0148376896977425,125.971702575684,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,736,1.037,0.0011,"aoml_navis",1030.72246725431
"7901009",113,0,1,0.031773,1,0.009345,1,131.327658798114,1,4.85090836758859,738,1,6.60900020599365,34.8689994812012,0.0317730009555817,0.0164863225072622,126.637702941895,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,738,1.037,0.0011,"aoml_navis",1030.73478637683
"7901009",113,0,1,0.026166,1,0.003738,1,131.686576264372,1,4.85084745462856,740,1,6.57800006866455,34.8680000305176,0.0261659994721413,0.0115404240787029,126.98380279541,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,740,1.037,0.0011,"aoml_navis",1030.7477294981
"7901009",113,0,1,0.028035,1,0.005607,1,131.899162310595,1,4.85079139179145,742,1,6.55900001525879,34.8680000305176,0.0280349999666214,0.0131890568882227,127.18879699707,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,742,1.037,0.0011,"aoml_navis",1030.75964232579
"7901009",113,0,1,0.031773,1,0.009345,1,131.973621623595,1,4.85074312953878,744,1,6.55100011825562,34.8680000305176,0.0317730009555817,0.0164863225072622,127.260597229004,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,744,1.037,0.0011,"aoml_navis",1030.76989782294
"7901009",113,0,1,0.031773,1,0.009345,1,132.029108092841,1,4.85070351294897,746,1,6.55000019073486,34.867000579834,0.0317730009555817,0.0164863225072622,127.314102172852,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,746,1.037,0.0011,"aoml_navis",1030.77831631071
"7901009",113,0,1,0.033642,1,0.011214,1,132.237967613039,1,4.85066092109191,748,1,6.55000019073486,34.867000579834,0.0336420014500618,0.0181349534541368,127.515502929688,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,748,1.037,0.0011,"aoml_navis",1030.78736719335
"7901009",113,0,1,0.031773,1,0.009345,1,132.729101589715,1,4.85060416734153,750,1,6.53000020980835,34.867000579834,0.0317730009555817,0.0164863225072622,127.989097595215,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,750,1.037,0.0011,"aoml_navis",1030.7994277629
"7901009",113,0,1,0.031773,1,0.009345,1,133.204680682813,1,4.8505354177035,752,1,6.49300003051758,34.867000579834,0.0317730009555817,0.0164863225072622,128.447692871094,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,752,1.037,0.0011,"aoml_navis",1030.81403792063
"7901009",113,0,1,0.031773,1,0.009345,1,133.379218186244,1,4.85047518129679,754,1,6.46799993515015,34.867000579834,0.0317730009555817,0.0164863225072622,128.615997314453,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,754,1.037,0.0011,"aoml_navis",1030.82683925067
"7901009",113,0,1,0.026166,1,0.003738,1,133.642005522552,1,4.85042607763405,756,1,6.46400022506714,34.8680000305176,0.0261659994721413,0.0115404240787029,128.869400024414,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,756,1.037,0.0011,"aoml_navis",1030.83727490574
"7901009",113,0,1,0.029904,1,0.007476,1,134.007458255257,1,4.85037870903076,758,1,6.4520001411438,34.867000579834,0.0299040004611015,0.0148376896977425,129.221801757812,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,758,1.037,0.0011,"aoml_navis",1030.84734202108
"7901009",113,0,1,0.033642,1,0.011214,1,134.247316775384,1,4.85033064138833,760,1,6.43900012969971,34.8660011291504,0.0336420014500618,0.0181349534541368,129.453094482422,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,760,1.037,0.0011,"aoml_navis",1030.85755790224
"7901009",113,0,1,0.028035,1,0.005607,1,134.441555021496,1,4.85028382076229,762,1,6.43300008773804,34.8660011291504,0.0280349999666214,0.0131890568882227,129.640396118164,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,762,1.037,0.0011,"aoml_navis",1030.867508948
"7901009",113,0,1,0.031773,1,0.009345,1,134.657471996502,1,4.85023418668769,764,1,6.4229998588562,34.8660011291504,0.0317730009555817,0.0164863225072622,129.848602294922,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,764,1.037,0.0011,"aoml_navis",1030.87805816127
"7901009",113,0,1,0.028035,1,0.005607,1,134.813653787877,1,4.85018033690063,766,1,6.40700006484985,34.8660011291504,0.0280349999666214,0.0131890568882227,129.999206542969,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,766,1.037,0.0011,"aoml_navis",1030.88950362516
"7901009",113,0,1,0.026166,1,0.003738,1,134.948773982056,1,4.85013422685657,768,1,6.40199995040894,34.8660011291504,0.0261659994721413,0.0115404240787029,130.129501342773,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,768,1.037,0.0011,"aoml_navis",1030.89930425298
"7901009",113,0,1,0.029904,1,0.007476,1,135.116665451811,1,4.85008811867832,770,1,6.39699983596802,34.8660011291504,0.0299040004611015,0.0148376896977425,130.291397094727,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,770,1.037,0.0011,"aoml_navis",1030.90910467056
"7901009",113,0,1,0.024297,1,0.001869,1,135.307580681086,1,4.85003287836944,772,1,6.37900018692017,34.8660011291504,0.0242970008403063,0.00989179313182831,130.475494384766,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,772,1.037,0.0011,"aoml_navis",1030.92084639248
"7901009",113,0,1,0.033642,1,0.011214,1,135.497783835323,1,4.84998466791731,774,1,6.37099981307983,34.8660011291504,0.0336420014500618,0.0181349534541368,130.658905029297,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,774,1.037,0.0011,"aoml_navis",1030.93109408676
"7901009",113,0,1,0.028035,1,0.005607,1,135.745111231391,1,4.84993435511167,776,1,6.3600001335144,34.8660011291504,0.0280349999666214,0.0131890568882227,130.897399902344,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,776,1.037,0.0011,"aoml_navis",1030.94178887806
"7901009",113,0,1,0.029904,1,0.007476,1,136.032267357842,1,4.84988053984131,778,1,6.3439998626709,34.8660011291504,0.0299040004611015,0.0148376896977425,131.174301147461,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,778,1.037,0.0011,"aoml_navis",1030.95322841985
"7901009",113,0,1,0.029904,1,0.007476,1,136.323047155036,1,4.84982164731199,780,1,6.32600021362305,34.867000579834,0.0299040004611015,0.0148376896977425,131.454696655273,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,780,1.037,0.0011,"aoml_navis",1030.96574752831
"7901009",113,0,1,0.033642,1,0.011214,1,136.438893851556,1,4.84977713760198,782,1,6.31799983978271,34.8660011291504,0.0336420014500618,0.0181349534541368,131.56640625,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,782,1.037,0.0011,"aoml_navis",1030.9752094036
"7901009",113,0,1,0.028035,1,0.005607,1,136.65864020787,1,4.84973104556489,784,1,6.31300020217896,34.8660011291504,0.0280349999666214,0.0131890568882227,131.778305053711,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,784,1.037,0.0011,"aoml_navis",1030.98500783307
"7901009",113,0,1,0.026166,1,0.003738,1,136.816989872135,1,4.84968355499511,786,1,6.30600023269653,34.8660011291504,0.0261659994721413,0.0115404240787029,131.930999755859,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,786,1.037,0.0011,"aoml_navis",1030.99510376302
"7901009",113,0,1,0.031773,1,0.009345,1,137.135572243537,1,4.8496304690413,788,1,6.29099988937378,34.8660011291504,0.0317730009555817,0.0164863225072622,132.238204956055,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,788,1.037,0.0011,"aoml_navis",1031.00638943907
"7901009",113,0,1,0.029904,1,0.007476,1,137.551930429419,1,4.84958018760189,790,1,6.28000020980835,34.8660011291504,0.0299040004611015,0.0148376896977425,132.639694213867,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,790,1.037,0.0011,"aoml_navis",1031.01707912422
"7901009",113,0,1,0.029904,1,0.007476,1,137.868550638499,1,4.84951943434938,792,1,6.25400018692017,34.8660011291504,0.0299040004611015,0.0148376896977425,132.945007324219,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,792,1.037,0.0011,"aoml_navis",1031.02999538156
"7901009",113,0,1,0.029904,1,0.007476,1,138.075321405256,1,4.84946269037703,794,1,6.23899984359741,34.867000579834,0.0299040004611015,0.0148376896977425,133.144393920898,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,794,1.037,0.0011,"aoml_navis",1031.04205955057
"7901009",113,0,1,0.031773,1,0.009345,1,138.244668672864,1,4.84941452010398,796,1,6.23099994659424,34.867000579834,0.0317730009555817,0.0164863225072622,133.307693481445,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,796,1.037,0.0011,"aoml_navis",1031.05230111217
"7901009",113,0,1,0.029904,1,0.007476,1,138.429792358507,1,4.84937282689681,798,1,6.22700023651123,34.8660011291504,0.0299040004611015,0.0148376896977425,133.486206054688,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,798,1.037,0.0011,"aoml_navis",1031.06116573833
"7901009",113,0,1,0.028035,1,0.005607,1,138.730636149552,1,4.84932605512639,800,1,6.22100019454956,34.8660011291504,0.0280349999666214,0.0131890568882227,133.776306152344,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,800,1.037,0.0011,"aoml_navis",1031.07111032766
"7901009",113,0,1,0.033642,1,0.011214,1,139.09058216864,1,4.84926883510164,802,1,6.19999980926514,34.8660011291504,0.0336420014500618,0.0181349534541368,134.123397827148,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,802,1.037,0.0011,"aoml_navis",1031.08327668025
"7901009",113,0,1,0.031773,1,0.009345,1,139.29561230753,1,4.84921142404018,804,1,6.18400001525879,34.867000579834,0.0317730009555817,0.0164863225072622,134.321105957031,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,804,1.037,0.0011,"aoml_navis",1031.09548394039
"7901009",113,0,1,0.031773,1,0.009345,1,139.458630019257,1,4.84916257461605,806,1,6.17500019073486,34.867000579834,0.0317730009555817,0.0164863225072622,134.478302001953,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,806,1.037,0.0011,"aoml_navis",1031.10587097523
"7901009",113,0,1,0.031773,1,0.009345,1,139.518159492322,1,4.84912228101885,808,1,6.1729998588562,34.8660011291504,0.0317730009555817,0.0164863225072622,134.535705566406,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,808,1.037,0.0011,"aoml_navis",1031.11443891026
"7901009",113,0,1,0.029904,1,0.007476,1,139.639686965246,1,4.84907691303689,810,1,6.16900014877319,34.8660011291504,0.0299040004611015,0.0148376896977425,134.652893066406,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,810,1.037,0.0011,"aoml_navis",1031.12408602086
"7901009",113,0,1,0.031773,1,0.009345,1,139.822516186881,1,4.84903085107156,812,1,6.16400003433228,34.8660011291504,0.0317730009555817,0.0164863225072622,134.829193115234,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,812,1.037,0.0011,"aoml_navis",1031.13388088572
"7901009",113,0,1,0.031773,1,0.009345,1,140.071204437463,1,4.84897415411744,814,1,6.14900016784668,34.867000579834,0.0317730009555817,0.0164863225072622,135.069000244141,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,814,1.037,0.0011,"aoml_navis",1031.14593748748
