"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",113,0,1,0.029904,1,0.007476,1,140.281408988286,1,4.84892462268771,816,1,6.13899993896484,34.867000579834,0.0299040004611015,0.0148376896977425,135.271697998047,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,816,1.037,0.0011,"aoml_navis",1031.15647057193
"7901009",113,0,1,0.029904,1,0.007476,1,140.546680675278,1,4.84886746067845,818,1,6.11800003051758,34.867000579834,0.0299040004611015,0.0148376896977425,135.527496337891,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,818,1.037,0.0011,"aoml_navis",1031.1686266014
"7901009",113,0,1,0.029904,1,0.007476,1,140.608077367328,1,4.84881499647167,819.900024414062,1,6.10599994659424,34.8680000305176,0.0299040004611015,0.0148376896977425,135.586700439453,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,819.900024414062,1.037,0.0011,"aoml_navis",1031.179783852
"7901009",113,0,1,0.029904,1,0.007476,1,140.667084652033,1,4.8487688976769,822,1,6.10400009155273,34.8680000305176,0.0299040004611015,0.0148376896977425,135.643600463867,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,822,1.037,0.0011,"aoml_navis",1031.1895876076
"7901009",113,0,1,0.033642,1,0.011214,1,140.750255016315,1,4.84872354230036,824,1,6.09999990463257,34.8680000305176,0.0336420014500618,0.0181349534541368,135.72380065918,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,824,1.037,0.0011,"aoml_navis",1031.19923344359
"7901009",113,0,1,0.029904,1,0.007476,1,140.923748143025,1,4.84867541548586,826,1,6.09200000762939,34.8680000305176,0.0299040004611015,0.0148376896977425,135.891098022461,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,826,1.037,0.0011,"aoml_navis",1031.20946888522
"7901009",113,0,1,0.033642,1,0.011214,1,141.084281504069,1,4.84862937052958,828,1,6.08699989318848,34.8680000305176,0.0336420014500618,0.0181349534541368,136.0458984375,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,828,1.037,0.0011,"aoml_navis",1031.21926175477
"7901009",113,0,1,0.031773,1,0.009345,1,141.226142675262,1,4.84858194132734,830,1,6.07999992370605,34.8680000305176,0.0317730009555817,0.0164863225072622,136.182693481445,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,830,1.037,0.0011,"aoml_navis",1031.22934922107
"7901009",113,0,1,0.031773,1,0.009345,1,141.413750711588,1,4.84852805810207,832,1,6.06899976730347,34.8689994812012,0.0317730009555817,0.0164863225072622,136.36360168457,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,832,1.037,0.0011,"aoml_navis",1031.24080959887
"7901009",113,0,1,0.029904,1,0.007476,1,141.607577536567,1,4.84847855684215,834,1,6.05900001525879,34.8689994812012,0.0299040004611015,0.0148376896977425,136.550506591797,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,834,1.037,0.0011,"aoml_navis",1031.25133820465
"7901009",113,0,1,0.031773,1,0.009345,1,141.945749883423,1,4.84843113558159,836,1,6.05200004577637,34.8689994812012,0.0317730009555817,0.0164863225072622,136.876602172852,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,836,1.037,0.0011,"aoml_navis",1031.26142460931
"7901009",113,0,1,0.026166,1,0.003738,1,142.4179031044,1,4.84837887320233,838,1,6.03800010681152,34.8689994812012,0.0261659994721413,0.0115404240787029,137.331893920898,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,838,1.037,0.0011,"aoml_navis",1031.27254093852
"7901009",113,0,1,0.028035,1,0.005607,1,142.850559896676,1,4.84832316205818,840,1,6.01900005340576,34.8689994812012,0.0280349999666214,0.0131890568882227,137.749099731445,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,840,1.037,0.0011,"aoml_navis",1031.28439109192
"7901009",113,0,1,0.028035,1,0.005607,1,143.371767175734,1,4.84826815428067,842,1,6.00099992752075,34.8689994812012,0.0280349999666214,0.0131890568882227,138.251693725586,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,842,1.037,0.0011,"aoml_navis",1031.29609190147
"7901009",113,0,1,0.029904,1,0.007476,1,143.799961631114,1,4.84821660680513,844,1,5.98799991607666,34.8689994812012,0.0299040004611015,0.0148376896977425,138.664596557617,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,844,1.037,0.0011,"aoml_navis",1031.30705690456
"7901009",113,0,1,0.031773,1,0.009345,1,144.247556175271,1,4.84815724477954,846,1,5.9689998626709,34.8699989318848,0.0317730009555817,0.0164863225072622,139.096206665039,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,846,1.037,0.0011,"aoml_navis",1031.31968448094
"7901009",113,0,1,0.029904,1,0.007476,1,144.527243425782,1,4.84811008552604,848,1,5.95699977874756,34.8689994812012,0.0299040004611015,0.0148376896977425,139.365905761719,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,848,1.037,0.0011,"aoml_navis",1031.32971648631
"7901009",113,0,1,0.031773,1,0.009345,1,144.784207570679,1,4.84806268828329,850,1,5.94999980926514,34.8689994812012,0.0317730009555817,0.0164863225072622,139.613693237305,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,850,1.037,0.0011,"aoml_navis",1031.33979931487
"7901009",113,0,1,0.031773,1,0.009345,1,145.120623465778,1,4.84801322858415,852,1,5.94000005722046,34.8689994812012,0.0317730009555817,0.0164863225072622,139.938095092773,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,852,1.037,0.0011,"aoml_navis",1031.35032110055
"7901009",113,0,1,0.028035,1,0.005607,1,145.363820826633,1,4.84795733616222,854,1,5.92600011825562,34.8699989318848,0.0280349999666214,0.0131890568882227,140.172607421875,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,854,1.037,0.0011,"aoml_navis",1031.36221160687
"7901009",113,0,1,0.033642,1,0.011214,1,145.716203026443,1,4.84790925980298,856,1,5.91800022125244,34.8699989318848,0.0336420014500618,0.0181349534541368,140.512405395508,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,856,1.037,0.0011,"aoml_navis",1031.37243954999
"7901009",113,0,1,0.029904,1,0.007476,1,146.05168531205,1,4.84785637579792,858,1,5.90299987792969,34.8699989318848,0.0299040004611015,0.0148376896977425,140.835906982422,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,858,1.037,0.0011,"aoml_navis",1031.38369052384
"7901009",113,0,1,0.028035,1,0.005607,1,146.390996978965,1,4.84780487285419,860,1,5.8899998664856,34.8699989318848,0.0280349999666214,0.0131890568882227,141.163101196289,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,860,1.037,0.0011,"aoml_navis",1031.3946479154
"7901009",113,0,1,0.031773,1,0.009345,1,146.784030751423,1,4.84775037689228,862,1,5.87799978256226,34.8709983825684,0.0317730009555817,0.0164863225072622,141.542098999023,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,862,1.037,0.0011,"aoml_navis",1031.40624233324
"7901009",113,0,1,0.028035,1,0.005607,1,147.269570983089,1,4.84769957125782,864,1,5.86600017547607,34.8709983825684,0.0280349999666214,0.0131890568882227,142.010299682617,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,864,1.037,0.0011,"aoml_navis",1031.41705184149
"7901009",113,0,1,0.033642,1,0.011214,1,147.734682573147,1,4.84765082633035,866,1,5.85699987411499,34.8709983825684,0.0336420014500618,0.0181349534541368,142.458801269531,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,866,1.037,0.0011,"aoml_navis",1031.42742312259
"7901009",113,0,1,0.028035,1,0.005607,1,148.228625290246,1,4.84758263906503,868,1,5.82499980926514,34.8720016479492,0.0280349999666214,0.0131890568882227,142.935104370117,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,868,1.037,0.0011,"aoml_navis",1031.44193142922
"7901009",113,0,1,0.029904,1,0.007476,1,148.478864282019,1,4.84752843768625,870,1,5.80800008773804,34.8720016479492,0.0299040004611015,0.0148376896977425,143.176406860352,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,870,1.037,0.0011,"aoml_navis",1031.45346422899
"7901009",113,0,1,0.028035,1,0.005607,1,148.647689361267,1,4.84747807467215,872,1,5.80200004577637,34.8730010986328,0.0280349999666214,0.0131890568882227,143.339202880859,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,872,1.037,0.0011,"aoml_navis",1031.46418054468
"7901009",113,0,1,0.029904,1,0.007476,1,148.899273383665,1,4.84742798327327,874,1,5.79099988937378,34.8730010986328,0.0299040004611015,0.0148376896977425,143.581802368164,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,874,1.037,0.0011,"aoml_navis",1031.47483928657
"7901009",113,0,1,0.031773,1,0.009345,1,149.172836788861,1,4.84738267592545,876,1,5.78700017929077,34.8730010986328,0.0317730009555817,0.0164863225072622,143.845596313477,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,876,1.037,0.0011,"aoml_navis",1031.48448023972
"7901009",113,0,1,0.029904,1,0.007476,1,149.599274792484,1,4.84733327318136,878,1,5.77699995040894,34.8730010986328,0.0299040004611015,0.0148376896977425,144.256805419922,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,878,1.037,0.0011,"aoml_navis",1031.49499285789
"7901009",113,0,1,0.033642,1,0.011214,1,150.125039351776,1,4.84727637146509,880,1,5.75600004196167,34.8730010986328,0.0336420014500618,0.0181349534541368,144.763793945312,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,880,1.037,0.0011,"aoml_navis",1031.50710147949
"7901009",113,0,1,0.028035,1,0.005607,1,150.543597058327,1,4.84721443899119,882,1,5.73299980163574,34.8740005493164,0.0280349999666214,0.0131890568882227,145.167404174805,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,882,1.037,0.0011,"aoml_navis",1031.5202809638
"7901009",113,0,1,0.029904,1,0.007476,1,150.88352585694,1,4.84716301314122,884,1,5.71999979019165,34.8740005493164,0.0299040004611015,0.0148376896977425,145.495193481445,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,884,1.037,0.0011,"aoml_navis",1031.53122485141
"7901009",113,0,1,0.035511,1,0.013083,1,151.326768831428,1,4.84711703460164,886,1,5.71500015258789,34.8740005493164,0.0355109982192516,0.0197835862636566,145.922607421875,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,886,1.037,0.0011,"aoml_navis",1031.54100969855
"7901009",113,0,1,0.028035,1,0.005607,1,151.997923289317,1,4.8470558145729,888,1,5.69299983978271,34.875,0.0280349999666214,0.0131890568882227,146.569793701172,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,888,1.037,0.0011,"aoml_navis",1031.55403842623
"7901009",113,0,1,0.035511,1,0.013083,1,152.489065177938,1,4.84698444017232,890,1,5.6560001373291,34.8759994506836,0.0355109982192516,0.0197835862636566,147.043395996094,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,890,1.037,0.0011,"aoml_navis",1031.56922860314
"7901009",113,0,1,0.031773,1,0.009345,1,152.782028671911,1,4.84693034008575,892,1,5.63899993896484,34.8759994506836,0.0317730009555817,0.0164863225072622,147.325897216797,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,892,1.037,0.0011,"aoml_navis",1031.58074269158
"7901009",113,0,1,0.031773,1,0.009345,1,153.198291914455,1,4.84687459479761,894,1,5.625,34.8769989013672,0.0317730009555817,0.0164863225072622,147.727294921875,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,894,1.037,0.0011,"aoml_navis",1031.59260719614
"7901009",113,0,1,0.026166,1,0.003738,1,153.469276025629,1,4.84681848570941,896,1,5.60500001907349,34.8769989013672,0.0261659994721413,0.0115404240787029,147.98860168457,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,896,1.037,0.0011,"aoml_navis",1031.6045494054
"7901009",113,0,1,0.029904,1,0.007476,1,153.636028175326,1,4.84676816142241,898,1,5.59899997711182,34.8779983520508,0.0299040004611015,0.0148376896977425,148.149398803711,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,898,1.037,0.0011,"aoml_navis",1031.61526061783
"7901009",113,0,1,0.029904,1,0.007476,1,153.864588438205,1,4.84672656122178,900,1,5.59499979019165,34.8769989013672,0.0299040004611015,0.0148376896977425,148.36979675293,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,900,1.037,0.0011,"aoml_navis",1031.62411513052
"7901009",113,0,1,0.031773,1,0.009345,1,154.147598705554,1,4.84667286345579,902,1,5.58400011062622,34.8779983520508,0.0317730009555817,0.0164863225072622,148.642700195312,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,902,1.037,0.0011,"aoml_navis",1031.63554480854
"7901009",113,0,1,0.031773,1,0.009345,1,154.461101608362,1,4.84662420504343,904,1,5.57499980926514,34.8779983520508,0.0317730009555817,0.0164863225072622,148.945007324219,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,904,1.037,0.0011,"aoml_navis",1031.64590206869
"7901009",113,0,1,0.029904,1,0.007476,1,154.842520645779,1,4.84657285069451,906,1,5.56199979782104,34.8779983520508,0.0299040004611015,0.0148376896977425,149.312805175781,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,906,1.037,0.0011,"aoml_navis",1031.65683340208
"7901009",113,0,1,0.029904,1,0.007476,1,155.205172550006,1,4.84651443251581,908,1,5.54400014877319,34.8790016174316,0.0299040004611015,0.0148376896977425,149.662506103516,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,908,1.037,0.0011,"aoml_navis",1031.66926863035
"7901009",113,0,1,0.029904,1,0.007476,1,155.402306567934,1,4.84646376570449,910,1,5.53200006484985,34.8790016174316,0.0299040004611015,0.0148376896977425,149.852600097656,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,910,1.037,0.0011,"aoml_navis",1031.68005410089
"7901009",113,0,1,0.031773,1,0.009345,1,155.548012944325,1,4.84641916454498,912,1,5.52899980545044,34.8790016174316,0.0317730009555817,0.0164863225072622,149.993103027344,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,912,1.037,0.0011,"aoml_navis",1031.6895485596
"7901009",113,0,1,0.028035,1,0.005607,1,155.604535878346,1,4.84636740486573,914.099975585938,1,5.52400016784668,34.8800010681152,0.0280349999666214,0.0131890568882227,150.047607421875,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,914.099975585938,1.037,0.0011,"aoml_navis",1031.70056710517
"7901009",113,0,1,0.028035,1,0.005607,1,155.664460948654,1,4.84632628298058,916,1,5.52299976348877,34.8800010681152,0.0280349999666214,0.0131890568882227,150.105392456055,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,916,1.037,0.0011,"aoml_navis",1031.7093212562
"7901009",113,0,1,0.029904,1,0.007476,1,155.757173118427,1,4.84628303526738,918,1,5.52199983596802,34.8800010681152,0.0299040004611015,0.0148376896977425,150.194793701172,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,918,1.037,0.0011,"aoml_navis",1031.71852812021
"7901009",113,0,1,0.031773,1,0.009345,1,155.903195972612,1,4.84623978975493,920,1,5.52099990844727,34.8800010681152,0.0317730009555817,0.0164863225072622,150.335601806641,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,920,1.037,0.0011,"aoml_navis",1031.72773468001
"7901009",113,0,1,0.029904,1,0.007476,1,156.123148039493,1,4.84619654644308,922,1,5.51999998092651,34.8800010681152,0.0299040004611015,0.0148376896977425,150.547698974609,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,922,1.037,0.0011,"aoml_navis",1031.73694093563
"7901009",113,0,1,0.029904,1,0.007476,1,156.421301769288,1,4.84614858618243,924,1,5.51200008392334,34.8800010681152,0.0299040004611015,0.0148376896977425,150.835205078125,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,924,1.037,0.0011,"aoml_navis",1031.74715159503
"7901009",113,0,1,0.029904,1,0.007476,1,156.807278086939,1,4.84609928080251,926,1,5.5019998550415,34.8800010681152,0.0299040004611015,0.0148376896977425,151.207397460938,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,926,1.037,0.0011,"aoml_navis",1031.75764883876
"7901009",113,0,1,0.028035,1,0.005607,1,156.999759881294,1,4.84604427468639,928,1,5.48899984359741,34.8810005187988,0.0280349999666214,0.0131890568882227,151.393005371094,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,928,1.037,0.0011,"aoml_navis",1031.76936003615
"7901009",113,0,1,0.033642,1,0.011214,1,157.071315510533,1,4.84600036282292,930,1,5.48699998855591,34.8810005187988,0.0336420014500618,0.0181349534541368,151.462005615234,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,930,1.037,0.0011,"aoml_navis",1031.77870937826
"7901009",113,0,1,0.031773,1,0.009345,1,157.210375853249,1,4.84595510590569,932,1,5.48299980163574,34.8810005187988,0.0317730009555817,0.0164863225072622,151.596099853516,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,932,1.037,0.0011,"aoml_navis",1031.78834527513
"7901009",113,0,1,0.026166,1,0.003738,1,157.296141335443,1,4.84591052438548,934,1,5.48000001907349,34.8810005187988,0.0261659994721413,0.0115404240787029,151.678802490234,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,934,1.037,0.0011,"aoml_navis",1031.79783754552
"7901009",113,0,1,0.031773,1,0.009345,1,157.422131145263,1,4.84586594467142,936,1,5.47700023651123,34.8810005187988,0.0317730009555817,0.0164863225072622,151.80029296875,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,936,1.037,0.0011,"aoml_navis",1031.80732960599
"7901009",113,0,1,0.029904,1,0.007476,1,157.563375184757,1,4.84582203990454,938,1,5.47499990463257,34.8810005187988,0.0299040004611015,0.0148376896977425,151.936492919922,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,938,1.037,0.0011,"aoml_navis",1031.81667812516
"7901009",113,0,1,0.031773,1,0.009345,1,157.717800524375,1,4.8457747697873,940,1,5.46799993515015,34.8810005187988,0.0317730009555817,0.0164863225072622,152.085403442383,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,940,1.037,0.0011,"aoml_navis",1031.82674340836
"7901009",113,0,1,0.028035,1,0.005607,1,157.847113351033,1,4.84572952198697,942,1,5.46400022506714,34.8810005187988,0.0280349999666214,0.0131890568882227,152.210098266602,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,942,1.037,0.0011,"aoml_navis",1031.83637826112
"7901009",113,0,1,0.026166,1,0.003738,1,157.937024692329,1,4.84568427562422,944,1,5.46000003814697,34.8810005187988,0.0261659994721413,0.0115404240787029,152.296798706055,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,944,1.037,0.0011,"aoml_navis",1031.84601298769
"7901009",113,0,1,0.029904,1,0.007476,1,158.103776842026,1,4.84563534733124,946,1,5.45599985122681,34.8819999694824,0.0299040004611015,0.0148376896977425,152.457595825195,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,946,1.037,0.0011,"aoml_navis",1031.85643194422
"7901009",113,0,1,0.029904,1,0.007476,1,158.259135791136,1,4.84559300837662,948.099975585938,1,5.4539999961853,34.8810005187988,0.0299040004611015,0.0148376896977425,152.607406616211,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,948.099975585938,1.037,0.0011,"aoml_navis",1031.86544791452
"7901009",113,0,1,0.028035,1,0.005607,1,158.715734128534,1,4.84555056793164,950,1,5.45100021362305,34.8810005187988,0.0280349999666214,0.0131890568882227,153.047698974609,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,950,1.037,0.0011,"aoml_navis",1031.87448565505
"7901009",113,0,1,0.031773,1,0.009345,1,159.338894728952,1,4.84549994207901,952,1,5.43900012969971,34.8810005187988,0.0317730009555817,0.0164863225072622,153.64860534668,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,952,1.037,0.0011,"aoml_navis",1031.88526669442
"7901009",113,0,1,0.028035,1,0.005607,1,160.038373949411,1,4.84542582285386,954,1,5.40299987792969,34.882999420166,0.0280349999666214,0.0131890568882227,154.323104858398,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,954,1.037,0.0011,"aoml_navis",1031.90105117637
"7901009",113,0,1,0.029904,1,0.007476,1,160.398952924087,1,4.8453661654899,956,1,5.38299989700317,34.8839988708496,0.0299040004611015,0.0148376896977425,154.670806884766,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,956,1.037,0.0011,"aoml_navis",1031.91375620102
"7901009",113,0,1,0.029904,1,0.007476,1,160.738786779362,1,4.84531556752171,958,1,5.37099981307983,34.8839988708496,0.0299040004611015,0.0148376896977425,154.998504638672,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,958,1.037,0.0011,"aoml_navis",1031.92453212236
