"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",113,0,1,0.029904,1,0.007476,1,161.093336852061,1,4.8452676548193,960,1,5.36299991607666,34.8839988708496,0.0299040004611015,0.0148376896977425,155.340393066406,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,960,1.037,0.0011,"aoml_navis",1031.93473636628
"7901009",113,0,1,0.029904,1,0.007476,1,161.485452838917,1,4.84521070311984,962,1,5.34700012207031,34.8849983215332,0.0299040004611015,0.0148376896977425,155.718505859375,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,962,1.037,0.0011,"aoml_navis",1031.94686595992
"7901009",113,0,1,0.028035,1,0.005607,1,161.669927745082,1,4.84515878203194,964,1,5.33300018310547,34.8849983215332,0.0280349999666214,0.0131890568882227,155.896392822266,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,964,1.037,0.0011,"aoml_navis",1031.95792438058
"7901009",113,0,1,0.031773,1,0.009345,1,161.884594632801,1,4.84511355547469,966,1,5.3289999961853,34.8849983215332,0.0317730009555817,0.0164863225072622,156.103393554688,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,966,1.037,0.0011,"aoml_navis",1031.96755715876
"7901009",113,0,1,0.028035,1,0.005607,1,162.233353161869,1,4.84506833066998,968,1,5.32499980926514,34.8849983215332,0.0280349999666214,0.0131890568882227,156.439697265625,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,968,1.037,0.0011,"aoml_navis",1031.97718974349
"7901009",113,0,1,0.029904,1,0.007476,1,162.714858301661,1,4.84501339078204,970,1,5.31199979782104,34.8860015869141,0.0299040004611015,0.0148376896977425,156.904006958008,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,970,1.037,0.0011,"aoml_navis",1031.98889181872
"7901009",113,0,1,0.029904,1,0.007476,1,163.181615576248,1,4.84495948238099,972,1,5.29500007629395,34.8860015869141,0.0299040004611015,0.0148376896977425,157.354095458984,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,972,1.037,0.0011,"aoml_navis",1032.00037444747
"7901009",113,0,1,0.031773,1,0.009345,1,163.690796699131,1,4.84490123303512,974,1,5.27699995040894,34.8870010375977,0.0317730009555817,0.0164863225072622,157.845092773438,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,974,1.037,0.0011,"aoml_navis",1032.01278199591
"7901009",113,0,1,0.031773,1,0.009345,1,163.967698945055,1,4.84484432863763,976,1,5.26100015640259,34.8880004882812,0.0317730009555817,0.0164863225072622,158.112106323242,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,976,1.037,0.0011,"aoml_navis",1032.02490334834
"7901009",113,0,1,0.03738,1,0.014952,1,164.13559041481,1,4.84479911290625,978,1,5.25699996948242,34.8880004882812,0.0373799987137318,0.0214322190731764,158.274002075195,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,978,1.037,0.0011,"aoml_navis",1032.03453507088
"7901009",113,0,1,0.029904,1,0.007476,1,168.336200175534,1,4.84426578174418,999.5,1,5.15939998626709,34.890998840332,0.0299040004611015,0.0148376896977425,162.324600219727,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,999.5,1.037,0.0011,"aoml_navis",1032.14815727962
"7901009",113,0,1,0.031773,1,0.009345,1,174.041234602049,1,4.84308523889624,1049.19995117188,1,5.00029993057251,34.8959999084473,0.0317730009555817,0.0164863225072622,167.825897216797,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1049.19995117188,1.037,0.0011,"aoml_navis",1032.39975209264
"7901009",113,0,1,0.033642,1,0.011214,1,180.264897013601,1,4.8418682555994,1099.40002441406,1,4.81680011749268,34.9039993286133,0.0336420014500618,0.0181349534541368,173.827301025391,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1099.40002441406,1.037,0.0011,"aoml_navis",1032.65924144419
"7901009",113,0,1,0.029904,1,0.007476,1,185.429324072281,1,4.84069390873227,1149.40002441406,1,4.6673002243042,34.9080009460449,0.0299040004611015,0.0148376896977425,178.80729675293,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1149.40002441406,1.037,0.0011,"aoml_navis",1032.90976340817
"7901009",113,0,1,0.029904,1,0.007476,1,190.443803952131,1,4.83954849139365,1199.30004882812,1,4.56260013580322,34.9129981994629,0.0299040004611015,0.0148376896977425,183.642700195312,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1199.30004882812,1.037,0.0011,"aoml_navis",1033.15423099731
"7901009",113,0,1,0.031773,1,0.009345,1,193.611635903568,1,4.83841856120503,1249.19995117188,1,4.47429990768433,34.9169998168945,0.0317730009555817,0.0164863225072622,186.697402954102,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1249.19995117188,1.037,0.0011,"aoml_navis",1033.39550655881
"7901009",113,0,1,0.033642,1,0.011214,1,195.464091199501,1,4.83730621105264,1300.09997558594,1,4.43209981918335,34.9189987182617,0.0336420014500618,0.0181349534541368,188.483703613281,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1300.09997558594,1.037,0.0011,"aoml_navis",1033.63313833134
"7901009",113,0,1,0.026166,1,0.003738,1,197.179036893911,1,4.83623415933752,1349.59997558594,1,4.39860010147095,34.9199981689453,0.0261659994721413,0.0115404240787029,190.137405395508,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1349.59997558594,1.037,0.0011,"aoml_navis",1033.86226457755
"7901009",113,0,1,0.026166,1,0.003738,1,198.312723647837,1,4.83515769569076,1399.40002441406,1,4.37160015106201,34.9220008850098,0.0261659994721413,0.0115404240787029,191.230606079102,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1399.40002441406,1.037,0.0011,"aoml_navis",1034.09243600393
"7901009",113,0,1,0.026166,1,0.003738,1,199.3616734724,1,4.8340846812419,1449.5,1,4.35169982910156,34.9230003356934,0.0261659994721413,0.0115404240787029,192.242095947266,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1449.5,1.037,0.0011,"aoml_navis",1034.3219719344
"7901009",113,0,1,0.029904,1,0.007476,1,200.406588205089,1,4.8330281250419,1498.80004882812,1,4.33459997177124,34.9249992370605,0.0299040004611015,0.0148376896977425,193.249694824219,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1498.80004882812,1.037,0.0011,"aoml_navis",1034.54808675599
"7901009",113,0,1,0.026166,1,0.003738,1,200.911939946664,1,4.83195404478946,1549.5,1,4.32219982147217,34.9249992370605,0.0261659994721413,0.0115404240787029,193.736999511719,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1549.5,1.037,0.0011,"aoml_navis",1034.77805327883
"7901009",113,0,1,0.031773,1,0.009345,1,201.406499795461,1,4.83088783628815,1600,1,4.31300020217896,34.9249992370605,0.0317730009555817,0.0164863225072622,194.213897705078,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1600,1.037,0.0011,"aoml_navis",1035.00643555446
"7901009",113,0,1,0.026166,1,0.003738,1,201.984024297974,1,4.82983826997718,1649.80004882812,1,4.30980014801025,34.9259986877441,0.0261659994721413,0.0115404240787029,194.770797729492,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1649.80004882812,1.037,0.0011,"aoml_navis",1035.23135155075
"7901009",113,0,1,0.029904,1,0.007476,1,202.237681249923,1,4.82879499708569,1699.5,1,4.30520009994507,34.9259986877441,0.0299040004611015,0.0148376896977425,195.015396118164,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1699.5,1.037,0.0011,"aoml_navis",1035.45501579952
"7901009",113,0,1,0.028035,1,0.005607,1,202.775598556508,1,4.82775377865131,1749.30004882812,1,4.3043999671936,34.9259986877441,0.0280349999666214,0.0131890568882227,195.534103393555,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1749.30004882812,1.037,0.0011,"aoml_navis",1035.67833598109
"7901009",113,0,1,0.029904,1,0.007476,1,202.975327692347,1,4.8266933333903,1799.80004882812,1,4.30000019073486,34.9269981384277,0.0299040004611015,0.0148376896977425,195.726699829102,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1799.80004882812,1.037,0.0011,"aoml_navis",1035.90587896082
"7901009",113,0,1,0.029904,1,0.007476,1,203.268908318018,1,4.82566316550149,1849.19995117188,1,4.29869985580444,34.9269981384277,0.0299040004611015,0.0148376896977425,196.009796142578,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1849.19995117188,1.037,0.0011,"aoml_navis",1036.12702099575
"7901009",113,0,1,0.031773,1,0.009345,1,203.506598965256,1,4.82461477346776,1899.59997558594,1,4.29890012741089,34.9269981384277,0.0317730009555817,0.0164863225072622,196.238998413086,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1899.59997558594,1.037,0.0011,"aoml_navis",1036.35217209398
"7901009",113,0,1,0.024297,1,0.001869,1,203.599105424464,1,4.82356180039529,1950,1,4.29559993743896,34.9280014038086,0.0242970008403063,0.00989179313182831,196.328201293945,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1950,1.037,0.0011,"aoml_navis",1036.57840552395
"7901009",113,0,1,0.029904,1,0.007476,1,201.760227025896,1,4.82255054415425,1998.90002441406,1,4.2947998046875,34.9269981384277,0.0299040004611015,0.0148376896977425,194.554992675781,-87.0946,27.25,11.9205261084068,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-12 01:25:39.000144,1998.90002441406,1.037,0.0011,"aoml_navis",1036.79576900668
"7901009",114,0.0313240111801762,1,0.057939,1,0.035511,1,192.513675929327,1,4.88704791271603,2.29999995231628,1,29.1770000457764,36.4620018005371,0.0579390004277229,0.0395671725273132,185.638595581055,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.035511,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,2.29999995231628,1.037,0.0011,"aoml_navis",1023.11253936964
"7901009",114,0.0362699076823093,1,0.063546,1,0.041118,1,192.410393369185,1,4.88701684650774,4,1,29.1770000457764,36.4609985351562,0.0635460019111633,0.0445130690932274,185.539001464844,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.041118,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,4,1.037,0.0011,"aoml_navis",1023.11904317927
"7901009",114,0.0280267468454208,1,0.054201,1,0.031773,1,192.478325348761,1,4.88695944242328,6,1,29.1599998474121,36.4580001831055,0.0542009994387627,0.0362699069082737,185.604507446289,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.031773,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,6,1.037,0.0011,"aoml_navis",1023.13106112472
"7901009",114,0.0329726433475539,1,0.059808,1,0.03738,1,192.659493118189,1,4.88686776293283,8,1,29.1149997711182,36.4519996643066,0.0598080009222031,0.0412158034741879,185.779205322266,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.03738,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,8,1.037,0.0011,"aoml_navis",1023.150255451
"7901009",114,0.0362699076823093,1,0.063546,1,0.041118,1,192.840961541616,1,4.88675761941469,10,1,29.0540008544922,36.4440002441406,0.0635460019111633,0.0445130690932274,185.954193115234,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.041118,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,10,1.037,0.0011,"aoml_navis",1023.17331642057
"7901009",114,0.0329726433475539,1,0.059808,1,0.03738,1,193.195116126958,1,4.88658621495302,12,1,28.9479999542236,36.4329986572266,0.0598080009222031,0.0412158034741879,186.295700073242,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.03738,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,12,1.037,0.0011,"aoml_navis",1023.20920578459
"7901009",114,0.0362699076823093,1,0.063546,1,0.041118,1,193.40418142259,1,4.88646686977801,14,1,28.8899993896484,36.4290008544922,0.0635460019111633,0.0445130690932274,186.497299194336,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.041118,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,14,1.037,0.0011,"aoml_navis",1023.23419625009
"7901009",114,0.0412158041844423,1,0.069153,1,0.046725,1,193.616569736091,1,4.88632169375961,16,1,28.818000793457,36.4259986877441,0.0691530033946037,0.0494589619338512,186.702102661133,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.046725,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,16,1.037,0.0011,"aoml_navis",1023.26459725023
"7901009",114,0.0445130685191977,1,0.072891,1,0.050463,1,193.85933992725,1,4.88610844096578,18.1000003814697,1,28.7180004119873,36.4290008544922,0.0728909969329834,0.0527562275528908,186.93620300293,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.050463,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,18.1000003814697,1.037,0.0011,"aoml_navis",1023.30925733849
"7901009",114,0.0478103328539531,1,0.076629,1,0.054201,1,193.892316923624,1,4.8860414059435,20,1,28.6889991760254,36.423999786377,0.0766289979219437,0.0560534931719303,186.968002319336,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.054201,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,20,1.037,0.0011,"aoml_navis",1023.3232968345
"7901009",114,0.0478103328539531,1,0.076629,1,0.054201,1,193.971436396691,1,4.88598436150389,21.8999996185303,1,28.6639995574951,36.4179992675781,0.0766289979219437,0.0560534931719303,187.044296264648,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.054201,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,21.8999996185303,1.037,0.0011,"aoml_navis",1023.33524425384
"7901009",114,0.0461617006865754,1,0.07476,1,0.052332,1,195.018329440418,1,4.88567756203659,24,1,28.5590000152588,36.4449996948242,0.0747599974274635,0.0544048622250557,188.053802490234,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.052332,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,24,1.037,0.0011,"aoml_navis",1023.39950529108
"7901009",114,0.04286443635182,1,0.071022,1,0.048594,1,195.680053065361,1,4.88525798624727,26.2000007629395,1,28.4020004272461,36.4799995422363,0.0710219964385033,0.0511075966060162,188.69189453125,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.048594,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,26.2000007629395,1.037,0.0011,"aoml_navis",1023.48740109033
"7901009",114,0.0445130685191977,1,0.072891,1,0.050463,1,195.68824984277,1,4.88510526344398,27.7999992370605,1,28.3419990539551,36.4869995117188,0.0728909969329834,0.0527562275528908,188.699798583984,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.050463,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,27.7999992370605,1.037,0.0011,"aoml_navis",1023.51939832613
"7901009",114,0.04286443635182,1,0.071022,1,0.048594,1,196.366984154423,1,4.8848576636348,29.8999996185303,1,28.2259998321533,36.4930000305176,0.0710219964385033,0.0511075966060162,189.354293823242,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.048594,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,29.8999996185303,1.037,0.0011,"aoml_navis",1023.57127766943
"7901009",114,0.0560534936908416,1,0.085974,1,0.063546,1,199.311130514506,1,4.88382440212319,32.2000007629395,1,27.7530002593994,36.5610008239746,0.0859740003943443,0.064296655356884,192.193298339844,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.063546,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,32.2000007629395,1.037,0.0011,"aoml_navis",1023.78783271288
"7901009",114,0.0659452866951077,1,0.097188,1,0.07476,1,202.213169491023,1,4.88286982946948,33.9000015258789,1,27.3759994506836,36.6539993286133,0.0971880033612251,0.0741884484887123,194.99169921875,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.07476,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,33.9000015258789,1.037,0.0011,"aoml_navis",1023.98797728
"7901009",114,0.0758370796993739,1,0.108402,1,0.085974,1,203.141003551679,1,4.88229707423911,36,1,26.9290008544922,36.6100006103516,0.108401998877525,0.0840802416205406,195.88639831543,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.085974,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,36,1.037,0.0011,"aoml_navis",1024.1081040279
"7901009",114,0.0725398153646185,1,0.104664,1,0.082236,1,204.532082127142,1,4.88196533797552,38,1,26.6630001068115,36.5779991149902,0.104663997888565,0.0807829722762108,197.227798461914,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.082236,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,38,1.037,0.0011,"aoml_navis",1024.17769358302
"7901009",114,0.0840802405362624,1,0.117747,1,0.095319,1,207.080393763471,1,4.88166310983046,40.2000007629395,1,26.4270000457764,36.5499992370605,0.117747001349926,0.0923233926296234,199.685104370117,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.095319,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,40.2000007629395,1.037,0.0011,"aoml_navis",1024.24110134336
"7901009",114,0.080782976201507,1,0.114009,1,0.091581,1,209.977036791925,1,4.88134629936055,41.9000015258789,1,26.2089996337891,36.5369987487793,0.114009000360966,0.0890261381864548,202.478302001953,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.091581,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,41.9000015258789,1.037,0.0011,"aoml_navis",1024.30757691889
"7901009",114,0.0774857118667516,1,0.110271,1,0.087843,1,211.983285094378,1,4.8806813979391,44,1,25.8199996948242,36.5480003356934,0.110270999372005,0.0857288762927055,204.412902832031,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.087843,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,44,1.037,0.0011,"aoml_navis",1024.44711964016
"7901009",114,0.0824316083688847,1,0.115878,1,0.09345,1,212.136033149081,1,4.88050529238348,46,1,25.7339992523193,36.5499992370605,0.115878000855446,0.0906747728586197,204.560195922852,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.09345,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,46,1.037,0.0011,"aoml_navis",1024.48408524482
"7901009",114,0.080782976201507,1,0.114009,1,0.091581,1,212.196701961029,1,4.880432303125,48,1,25.7099990844727,36.548999786377,0.114009000360966,0.0890261381864548,204.618698120117,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.091581,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,48,1.037,0.0011,"aoml_navis",1024.49940690673
"7901009",114,0.0890261370383954,1,0.123354,1,0.100926,1,212.815194705888,1,4.8801972509327,50,1,25.5839996337891,36.5509986877441,0.123354002833366,0.0972692966461182,205.215103149414,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.100926,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,50,1.037,0.0011,"aoml_navis",1024.5487513941
"7901009",114,0.10716109087955,1,0.143913,1,0.121485,1,212.981329775434,1,4.87995094845238,52,1,25.4500007629395,36.5530014038086,0.143913000822067,0.11540424823761,205.375305175781,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.121485,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,52,1.037,0.0011,"aoml_navis",1024.60046275377
"7901009",114,0.102215194377417,1,0.138306,1,0.115878,1,212.614310363771,1,4.87972558259928,54,1,25.3419990539551,36.560001373291,0.138306006789207,0.110458344221115,205.021392822266,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.115878,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,54,1.037,0.0011,"aoml_navis",1024.64778302895
"7901009",114,0.102215194377417,1,0.138306,1,0.115878,1,212.100366090623,1,4.87953317880647,56,1,25.2390003204346,36.560001373291,0.138306006789207,0.110458344221115,204.525802612305,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.115878,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,56,1.037,0.0011,"aoml_navis",1024.6881856889
"7901009",114,0.105512458712172,1,0.142044,1,0.119616,1,211.220336015594,1,4.87939113519705,58,1,25.2019996643066,36.5730018615723,0.142043992877007,0.113755613565445,203.677200317383,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.119616,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,58,1.037,0.0011,"aoml_navis",1024.71801531403
"7901009",114,0.120350148218572,1,0.158865,1,0.136437,1,211.582782321713,1,4.8792064761876,60.0999984741211,1,25.125,36.5810012817383,0.158865004777908,0.128593310713768,204.026702880859,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.136437,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,60.0999984741211,1.037,0.0011,"aoml_navis",1024.75679690989
"7901009",114,0.120350148218572,1,0.158865,1,0.136437,1,211.458849579101,1,4.87902089971959,61.9000015258789,1,25.0109996795654,36.576000213623,0.158865004777908,0.128593310713768,203.907196044922,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.136437,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,61.9000015258789,1.037,0.0011,"aoml_navis",1024.79577414546
"7901009",114,0.135187837724971,1,0.175686,1,0.153258,1,209.847929635774,1,4.87865877714225,64,1,24.7770004272461,36.5699996948242,0.175686001777649,0.14343099296093,202.353805541992,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.153258,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,64,1.037,0.0011,"aoml_navis",1024.87184047925
"7901009",114,0.143430998561859,1,0.185031,1,0.162603,1,208.389441269258,1,4.8784113044974,66,1,24.6319999694824,36.5690002441406,0.185030996799469,0.151674151420593,200.947402954102,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.162603,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,66,1.037,0.0011,"aoml_navis",1024.92383030322
"7901009",114,0.145079630729237,1,0.1869,1,0.164472,1,205.256658261489,1,4.87826351072342,68,1,24.5830001831055,36.5789985656738,0.18690000474453,0.153322800993919,197.926498413086,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.164472,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,68,1.037,0.0011,"aoml_navis",1024.95488179533
"7901009",114,0.141782366394482,1,0.183162,1,0.160734,1,204.843401429766,1,4.87802858309893,70,1,24.5009994506836,36.5999984741211,0.183162003755569,0.15002553164959,197.52799987793,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.160734,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,70,1.037,0.0011,"aoml_navis",1025.00424399391
"7901009",114,0.151674159398748,1,0.194376,1,0.171948,1,205.507925884055,1,4.87777983215566,72,1,24.3239994049072,36.5870018005371,0.19437600672245,0.159917309880257,198.168792724609,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.171948,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,72,1.037,0.0011,"aoml_navis",1025.05651588426
"7901009",114,0.158268688068259,1,0.201852,1,0.179424,1,205.165496804621,1,4.87762431203927,74,1,24.2290000915527,36.5810012817383,0.20185199379921,0.166511833667755,197.838592529297,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.179424,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,74,1.037,0.0011,"aoml_navis",1025.08919919451
