"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",114,0.153322791566125,1,0.196245,1,0.173817,1,203.952690225873,1,4.87746807289053,76,1,24.1609992980957,36.5859985351562,0.19624499976635,0.161565944552422,196.669097900391,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.173817,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,76,1.037,0.0011,"aoml_navis",1025.12203571163
"7901009",114,0.169809113239902,1,0.214935,1,0.192507,1,201.643525108835,1,4.87728556636716,78,1,24.0769996643066,36.5919990539551,0.214935004711151,0.17805227637291,194.442398071289,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.192507,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,78,1.037,0.0011,"aoml_navis",1025.1603954624
"7901009",114,0.182998170578924,1,0.229887,1,0.207459,1,200.302323449194,1,4.87709667942633,80,1,24.0009994506836,36.6030006408691,0.229886993765831,0.191241323947906,193.14909362793,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.207459,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,80,1.037,0.0011,"aoml_navis",1025.20009929107
"7901009",114,0.191241331415812,1,0.239232,1,0.216804,1,199.494576924759,1,4.87699483384507,82,1,23.943000793457,36.5970001220703,0.239232003688812,0.199484497308731,192.370193481445,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.216804,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,82,1.037,0.0011,"aoml_navis",1025.2215083972
"7901009",114,0.206079020922212,1,0.256053,1,0.233625,1,198.704157564925,1,4.87681848231768,84.1999969482422,1,23.8199996948242,36.5849990844727,0.256053000688553,0.214322179555893,191.608001708984,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.233625,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,84.1999969482422,1.037,0.0011,"aoml_navis",1025.25858162016
"7901009",114,0.219268078261233,1,0.271005,1,0.248577,1,197.940591354251,1,4.87671495833425,86,1,23.75,36.576000213623,0.271005004644394,0.22751122713089,190.871704101562,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.248577,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,86,1.037,0.0011,"aoml_navis",1025.28034603603
"7901009",114,0.248943457274032,1,0.304647,1,0.282219,1,196.729746938434,1,4.87655643990895,88,1,23.6310005187988,36.5620002746582,0.304646998643875,0.257186621427536,189.7041015625,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.282219,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,88,1.037,0.0011,"aoml_navis",1025.31367402637
"7901009",114,0.290159261458474,1,0.351372,1,0.328944,1,195.032839951779,1,4.87632704601479,90,1,23.4379997253418,36.5390014648438,0.351372003555298,0.298402398824692,188.067794799805,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.328944,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,90,1.037,0.0011,"aoml_navis",1025.3619071933
"7901009",114,0.344564122981938,1,0.413049,1,0.390621,1,193.178311150879,1,4.87602900007912,91.9000015258789,1,23.201000213623,36.5190010070801,0.413049012422562,0.352807283401489,186.279495239258,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.390621,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,91.9000015258789,1.037,0.0011,"aoml_navis",1025.42458215873
"7901009",114,0.484697857209042,1,0.571914,1,0.549486,1,190.215508419046,1,4.87573043308748,93.9000015258789,1,22.9869995117188,36.507999420166,0.57191401720047,0.49294102191925,183.422500610352,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.549486,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,93.9000015258789,1.037,0.0011,"aoml_navis",1025.48737437763
"7901009",114,0.654506970448944,1,0.764421,1,0.741993,1,188.940165808786,1,4.87522385766439,96,1,22.6060009002686,36.4910011291504,0.764420986175537,0.662750124931335,182.19270324707,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.741993,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,96,1.037,0.0011,"aoml_navis",1025.59393085908
"7901009",114,0.708911831972408,1,0.826098,1,0.80367,1,186.744347248864,1,4.87506536968706,98,1,22.5069999694824,36.4860000610352,0.826098024845123,0.717154979705811,180.075302124023,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.80367,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,98,1.037,0.0011,"aoml_navis",1025.62727283408
"7901009",114,0.741884475319962,1,0.863478,1,0.84105,1,182.191353875648,1,4.87489392328481,100,1,22.4300003051758,36.4930000305176,0.863478004932404,0.750127613544464,175.684906005859,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.84105,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,100,1.037,0.0011,"aoml_navis",1025.66334338428
"7901009",114,0.68583098162912,1,0.799932,1,0.777504,1,176.320182609453,1,4.87461850112156,102,1,22.3560009002686,36.5299987792969,0.79993200302124,0.694074153900146,170.023406982422,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.777504,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,102,1.037,0.0011,"aoml_navis",1025.72129467149
"7901009",114,0.690776878131254,1,0.805539,1,0.783111,1,170.323733569604,1,4.87449794053775,104,1,22.4009990692139,36.5690002441406,0.805539011955261,0.699020028114319,164.241104125977,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.783111,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,104,1.037,0.0011,"aoml_navis",1025.74666375762
"7901009",114,0.639669280942545,1,0.7476,1,0.725172,1,164.271172999456,1,4.87427893060164,106,1,22.378999710083,36.6100006103516,0.747600018978119,0.647912442684174,158.404693603516,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.725172,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,106,1.037,0.0011,"aoml_navis",1025.7927523616
"7901009",114,0.57207536208006,1,0.670971,1,0.648543,1,160.071606312431,1,4.87409046509535,108,1,22.3369998931885,36.6349983215332,0.670970976352692,0.580318510532379,154.355102539062,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.648543,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,108,1.037,0.0011,"aoml_navis",1025.83241649008
"7901009",114,0.478103328539531,1,0.564438,1,0.54201,1,157.230441858491,1,4.87374549644366,110,1,22.1609992980957,36.6529998779297,0.564437985420227,0.486346483230591,151.61540222168,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.54201,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,110,1.037,0.0011,"aoml_navis",1025.90502594944
"7901009",114,0.491292385878553,1,0.57939,1,0.556962,1,155.811465756825,1,4.87361779789698,112,1,22.113000869751,36.6590003967285,0.579389989376068,0.499535530805588,150.247100830078,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.556962,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,112,1.037,0.0011,"aoml_navis",1025.9319067157
"7901009",114,0.426995731350823,1,0.506499,1,0.484071,1,155.410646506268,1,4.87322252764175,114,1,21.8339996337891,36.6529998779297,0.506498992443085,0.435238897800446,149.860595703125,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.484071,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,114,1.037,0.0011,"aoml_navis",1026.01512072128
"7901009",114,0.418752570513934,1,0.497154,1,0.474726,1,153.900825425626,1,4.87311915817008,116,1,21.7660007476807,36.6450004577637,0.497153997421265,0.426995724439621,148.404693603516,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.474726,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,116,1.037,0.0011,"aoml_navis",1026.03688473679
"7901009",114,0.430292995685578,1,0.510237,1,0.487809,1,150.582728788039,1,4.87283284065884,118,1,21.5580005645752,36.6360015869141,0.510236978530884,0.438536137342453,145.205093383789,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.487809,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,118,1.037,0.0011,"aoml_navis",1026.09717252767
"7901009",114,0.382482662831625,1,0.456036,1,0.433608,1,148.428811901054,1,4.87253879464827,120,1,21.3619995117188,36.6339988708496,0.456036001443863,0.390725821256638,143.12809753418,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.433608,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,120,1.037,0.0011,"aoml_navis",1026.15909502696
"7901009",114,0.379185398496869,1,0.452298,1,0.42987,1,146.578745438435,1,4.87241566854404,122,1,21.2999992370605,36.6339988708496,0.452297985553741,0.387428551912308,141.344100952148,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.42987,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,122,1.037,0.0011,"aoml_navis",1026.18502610104
"7901009",114,0.362699076823093,1,0.433608,1,0.41118,1,144.327543247367,1,4.87227382857457,124,1,21.2099990844727,36.6290016174316,0.433607995510101,0.370942234992981,139.173294067383,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.41118,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,124,1.037,0.0011,"aoml_navis",1026.21490004859
"7901009",114,0.351158651651449,1,0.420525,1,0.398097,1,140.573387545919,1,4.87217175494834,126,1,21.1499996185303,36.6240005493164,0.420525014400482,0.359401792287827,135.553207397461,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.398097,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,126,1.037,0.0011,"aoml_navis",1026.23639959364
"7901009",114,0.326429169140783,1,0.39249,1,0.370062,1,134.739845501114,1,4.87201466710005,128,1,21.0590000152588,36.6230010986328,0.3924899995327,0.334672331809998,129.927993774414,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.370062,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,128,1.037,0.0011,"aoml_navis",1026.26948842421
"7901009",114,0.303348318797496,1,0.366324,1,0.343896,1,128.630682859934,1,4.87181839404074,130,1,20.9820003509521,36.6380004882812,0.366324007511139,0.311591476202011,124.037002563477,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.343896,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,130,1.037,0.0011,"aoml_navis",1026.31083418792
"7901009",114,0.293456525793229,1,0.35511,1,0.332682,1,125.512623986103,1,4.87161401888359,132,1,20.9179992675781,36.6599998474121,0.355109989643097,0.301699697971344,121.030296325684,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.332682,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,132,1.037,0.0011,"aoml_navis",1026.35389023407
"7901009",114,0.275321571952075,1,0.334551,1,0.312123,1,125.613327251422,1,4.8714597872408,134,1,20.8479995727539,36.6660003662109,0.334551006555557,0.28356471657753,121.127403259277,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.312123,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,134,1.037,0.0011,"aoml_navis",1026.38638485652
"7901009",114,0.260483882445676,1,0.31773,1,0.295302,1,126.13546830198,1,4.8712831959458,136,1,20.7439994812012,36.6660003662109,0.317730009555817,0.268727034330368,121.630897521973,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.295302,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,136,1.037,0.0011,"aoml_navis",1026.4235928967
"7901009",114,0.262132514613053,1,0.319599,1,0.297171,1,127.501141614641,1,4.87115373651669,138,1,20.636999130249,36.6520004272461,0.319599002599716,0.270375669002533,122.947799682617,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.297171,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,138,1.037,0.0011,"aoml_navis",1026.45087189867
"7901009",114,0.253889353776165,1,0.310254,1,0.287826,1,131.416257972097,1,4.87092226780628,140,1,20.4589996337891,36.640998840332,0.310254007577896,0.262132495641708,126.723098754883,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.287826,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,140,1.037,0.0011,"aoml_navis",1026.4996493676
"7901009",114,0.219268078261233,1,0.271005,1,0.248577,1,133.435877465498,1,4.87079020262996,142,1,20.3799991607666,36.6380004882812,0.271005004644394,0.22751122713089,128.670593261719,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.248577,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,142,1.037,0.0011,"aoml_navis",1026.52748157789
"7901009",114,0.215970813926478,1,0.267267,1,0.244839,1,134.592699105105,1,4.87067064643822,144,1,20.2880001068115,36.6269989013672,0.267266988754272,0.224213972687721,129.786102294922,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.244839,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,144,1.037,0.0011,"aoml_navis",1026.5526788711
"7901009",114,0.197835860085323,1,0.246708,1,0.22428,1,135.313635743691,1,4.87052136405546,146,1,20.1639995574951,36.6129989624023,0.246708005666733,0.20607902109623,130.481292724609,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.22428,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,146,1.037,0.0011,"aoml_navis",1026.58414290102
"7901009",114,0.199484492252701,1,0.248577,1,0.226149,1,135.438090674825,1,4.87033745467282,148,1,20.0179996490479,36.601001739502,0.248576998710632,0.207727640867233,130.601303100586,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.226149,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,148,1.037,0.0011,"aoml_navis",1026.62290786499
"7901009",114,0.184646802746302,1,0.231756,1,0.209328,1,135.072226407469,1,4.8702269940369,150,1,19.9349994659424,36.5909996032715,0.231756001710892,0.192889958620071,130.248504638672,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.209328,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,150,1.037,0.0011,"aoml_navis",1026.64619249205
"7901009",114,0.178052274076791,1,0.22428,1,0.201852,1,134.490033676853,1,4.87016634184754,152,1,19.8939990997314,36.5820007324219,0.224279999732971,0.186295434832573,129.687103271484,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.201852,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,152,1.037,0.0011,"aoml_navis",1026.65897816197
"7901009",114,0.173106377574658,1,0.218673,1,0.196245,1,134.127903848625,1,4.87007127017093,154,1,19.8199996948242,36.5709991455078,0.218673005700111,0.181349545717239,129.337905883789,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.196245,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,154,1.037,0.0011,"aoml_navis",1026.67902020754
"7901009",114,0.163214584570392,1,0.207459,1,0.185031,1,134.343393645471,1,4.8698976759093,156,1,19.6720008850098,36.5559997558594,0.207459002733231,0.171457752585411,129.545700073242,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.185031,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,156,1.037,0.0011,"aoml_navis",1026.71561760616
"7901009",114,0.130241941222838,1,0.170079,1,0.147651,1,134.572792645681,1,4.86962369144937,158,1,19.4720001220703,36.5509986877441,0.170078992843628,0.138485088944435,129.766906738281,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.147651,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,158,1.037,0.0011,"aoml_navis",1026.77338472366
"7901009",114,0.130241941222838,1,0.170079,1,0.147651,1,134.876643070047,1,4.86950151454367,160,1,19.3840007781982,36.5429992675781,0.170078992843628,0.138485088944435,130.059906005859,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.147651,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,160,1.037,0.0011,"aoml_navis",1026.7991467025
"7901009",114,0.12859330905546,1,0.16821,1,0.145782,1,135.364762747186,1,4.86943642810508,162,1,19.3619995117188,36.5419998168945,0.168209999799728,0.136836469173431,130.53059387207,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.145782,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,162,1.037,0.0011,"aoml_navis",1026.81287122702
"7901009",114,0.120350148218572,1,0.158865,1,0.136437,1,136.864836308746,1,4.86933992241818,164,1,19.3059997558594,36.5379981994629,0.158865004777908,0.128593310713768,131.977096557617,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.136437,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,164,1.037,0.0011,"aoml_navis",1026.83322168171
"7901009",114,0.102215194377417,1,0.138306,1,0.115878,1,139.619934599883,1,4.86925512584792,166,1,19.2709999084473,36.5379981994629,0.138306006789207,0.110458344221115,134.633804321289,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.115878,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,166,1.037,0.0011,"aoml_navis",1026.8511036643
"7901009",114,0.0461617006865754,1,0.07476,1,0.052332,1,139.962363679317,1,4.86909817859803,168,1,19.2070007324219,36.5480003356934,0.0747599974274635,0.0544048622250557,134.964004516602,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.052332,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,168,1.037,0.0011,"aoml_navis",1026.8842024951
"7901009",114,0.0329726433475539,1,0.059808,1,0.03738,1,139.30902671852,1,4.86895989611142,170,1,19.0729999542236,36.5289993286133,0.0598080009222031,0.0412158034741879,134.333999633789,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.03738,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,170,1.037,0.0011,"aoml_navis",1026.91336685546
"7901009",114,0.0197835860085323,1,0.044856,1,0.022428,1,141.172780849979,1,4.86878583141471,172,1,18.8649997711182,36.4949989318848,0.0448560006916523,0.0280267465859652,136.131195068359,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.022428,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,172,1.037,0.0011,"aoml_navis",1026.95008019015
"7901009",114,0.02143221817591,1,0.046725,1,0.024297,1,143.00127934424,1,4.86867316879263,174,1,18.7889995574951,36.4889984130859,0.0467250011861324,0.0296753793954849,137.894393920898,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.024297,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,174,1.037,0.0011,"aoml_navis",1026.97384413666
"7901009",114,0.0131890573390215,1,0.03738,1,0.014952,1,143.976411025896,1,4.8685681185029,176,1,18.7250003814697,36.4850006103516,0.0373799987137318,0.0214322190731764,138.834701538086,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.014952,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,176,1.037,0.0011,"aoml_navis",1026.99600340346
"7901009",114,0.0115404251716439,1,0.035511,1,0.013083,1,145.022370459841,1,4.86843661859812,178,1,18.6569995880127,36.4869995117188,0.0355109982192516,0.0197835862636566,139.843307495117,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.013083,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,178,1.037,0.0011,"aoml_navis",1027.02374328943
"7901009",114,0.00824316083688847,1,0.031773,1,0.009345,1,144.791309950696,1,4.86835513039831,180,1,18.6270008087158,36.4879989624023,0.0317730009555817,0.0164863225072622,139.620498657227,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,180,1.037,0.0011,"aoml_navis",1027.0409339655
"7901009",114,0.00329726433475539,1,0.026166,1,0.003738,1,144.206110680103,1,4.86827468900223,182,1,18.5709991455078,36.4799995422363,0.0261659994721413,0.0115404240787029,139.056198120117,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,182,1.037,0.0011,"aoml_navis",1027.05790437326
"7901009",114,0.00659452866951077,1,0.029904,1,0.007476,1,143.63284262605,1,4.86822228788399,184,1,18.5410003662109,36.4729995727539,0.0299040004611015,0.0148376896977425,138.503402709961,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,184,1.037,0.0011,"aoml_navis",1027.06895953457
"7901009",114,0.00989179300426616,1,0.033642,1,0.011214,1,142.984996556683,1,4.86813595729735,186,1,18.4740009307861,36.4630012512207,0.0336420014500618,0.0181349534541368,137.878692626953,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.011214,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,186,1.037,0.0011,"aoml_navis",1027.08717337793
"7901009",114,0.00989179300426616,1,0.033642,1,0.011214,1,141.925982409682,1,4.8680534356327,188,1,18.4039993286133,36.451000213623,0.0336420014500618,0.0181349534541368,136.857498168945,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.011214,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,188,1.037,0.0011,"aoml_navis",1027.10458422693
"7901009",114,0.0148376895063992,1,0.039249,1,0.016821,1,140.476307952465,1,4.86797472644751,190,1,18.3369998931885,36.4389991760254,0.0392489992082119,0.0230808481574059,135.459594726562,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.016821,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,190,1.037,0.0011,"aoml_navis",1027.12119124925
"7901009",114,0.0115404251716439,1,0.035511,1,0.013083,1,138.657351266656,1,4.8678950408221,192,1,18.2600002288818,36.423999786377,0.0355109982192516,0.0197835862636566,133.705596923828,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.013083,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,192,1.037,0.0011,"aoml_navis",1027.13800483989
"7901009",114,0.00659452866951077,1,0.029904,1,0.007476,1,137.628718997313,1,4.86779036047888,194,1,18.1679992675781,36.4109992980957,0.0299040004611015,0.0148376896977425,132.71369934082,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,194,1.037,0.0011,"aoml_navis",1027.1600931286
"7901009",114,0.00824316083688847,1,0.031773,1,0.009345,1,136.859139706686,1,4.86771581825344,196,1,18.1070003509521,36.4000015258789,0.0317730009555817,0.0164863225072622,131.971603393555,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,196,1.037,0.0011,"aoml_navis",1027.1758226416
"7901009",114,0.00164863216737769,1,0.024297,1,0.001869,1,137.013454326955,1,4.86763895956299,198,1,18.0499992370605,36.390998840332,0.0242970008403063,0.00989179313182831,132.120407104492,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,198,1.037,0.0011,"aoml_navis",1027.19204146745
"7901009",114,0.00824316083688847,1,0.031773,1,0.009345,1,136.915551890982,1,4.86753595982298,200,1,17.9740009307861,36.382999420166,0.0317730009555817,0.0164863225072622,132.026000976562,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,200,1.037,0.0011,"aoml_navis",1027.21377741642
"7901009",114,0.00659452866951077,1,0.029904,1,0.007476,1,136.237118233328,1,4.86742045784251,202,1,17.8719997406006,36.3699989318848,0.0299040004611015,0.0148376896977425,131.371795654297,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,202,1.037,0.0011,"aoml_navis",1027.2381527969
"7901009",114,0.00824316083688847,1,0.031773,1,0.009345,1,136.241169150349,1,4.86734551716442,204,1,17.806999206543,36.3580017089844,0.0317730009555817,0.0164863225072622,131.375701904297,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,204,1.037,0.0011,"aoml_navis",1027.25396879424
"7901009",114,0.00824316083688847,1,0.031773,1,0.009345,1,136.185785519202,1,4.86729242651932,206,1,17.7910003662109,36.3559989929199,0.0317730009555817,0.0164863225072622,131.322296142578,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,206,1.037,0.0011,"aoml_navis",1027.26517370471
"7901009",114,0.00164863216737769,1,0.024297,1,0.001869,1,135.649323844019,1,4.86722444801562,208,1,17.7439994812012,36.3479995727539,0.0242970008403063,0.00989179313182831,130.804992675781,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,208,1.037,0.0011,"aoml_navis",1027.27952109102
"7901009",114,0,1,0.022428,1,0,1,135.462554415897,1,4.86715546514303,210,1,17.693000793457,36.3390007019043,0.0224280003458261,0.00824316125363111,130.624893188477,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,210,1.037,0.0011,"aoml_navis",1027.29408086681
