"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",114,0.00164863216737769,1,0.024297,1,0.001869,1,135.279519426904,1,4.86709572693187,212,1,17.6590003967285,36.3330001831055,0.0242970008403063,0.00989179313182831,130.448394775391,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,212,1.037,0.0011,"aoml_navis",1027.30668976423
"7901009",114,0,1,0.022428,1,0,1,135.054171343715,1,4.86702200999603,214,1,17.6100006103516,36.326000213623,0.0224280003458261,0.00824316125363111,130.231094360352,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,214,1.037,0.0011,"aoml_navis",1027.32224956675
"7901009",114,0,1,0.022428,1,0,1,134.641753178406,1,4.86693836082257,216,1,17.5370006561279,36.3139991760254,0.0224280003458261,0.00824316125363111,129.833404541016,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,216,1.037,0.0011,"aoml_navis",1027.33990638726
"7901009",114,-0.00164863216737769,1,0.020559,1,-0.001869,1,133.961246590557,1,4.86685258340109,218,1,17.4619998931885,36.3019981384277,0.020558999851346,0.00659452844411135,129.177200317383,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,218,1.037,0.0011,"aoml_navis",1027.35801307256
"7901009",114,0.00329726433475539,1,0.026166,1,0.003738,1,133.465436500636,1,4.86672479696201,220,1,17.3290004730225,36.2830009460449,0.0261659994721413,0.0115404240787029,128.699096679688,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,220,1.037,0.0011,"aoml_navis",1027.38498859052
"7901009",114,0.00494589650213308,1,0.028035,1,0.005607,1,133.095426372891,1,4.86662730838294,222,1,17.2339992523193,36.2680015563965,0.0280349999666214,0.0131890568882227,128.342300415039,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,222,1.037,0.0011,"aoml_navis",1027.40556923012
"7901009",114,0.00164863216737769,1,0.024297,1,0.001869,1,133.180353215281,1,4.86654214384968,224,1,17.1650009155273,36.257999420166,0.0242970008403063,0.00989179313182831,128.424194335938,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,224,1.037,0.0011,"aoml_navis",1027.42354883723
"7901009",114,-0.00164863216737769,1,0.020559,1,-0.001869,1,133.450198090123,1,4.86647400639783,226,1,17.1200008392334,36.2509994506836,0.020558999851346,0.00659452844411135,128.68440246582,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,226,1.037,0.0011,"aoml_navis",1027.43793420588
"7901009",114,-0.00164863216737769,1,0.020559,1,-0.001869,1,133.370350717904,1,4.86642475496452,228,1,17.1070003509521,36.2490005493164,0.020558999851346,0.00659452844411135,128.607406616211,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,228,1.037,0.0011,"aoml_navis",1027.44833255651
"7901009",114,-0.00329726433475539,1,0.01869,1,-0.003738,1,133.127153281591,1,4.86633732917381,230,1,17.0200004577637,36.234001159668,0.0186899993568659,0.00494589656591415,128.372894287109,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,230,1.037,0.0011,"aoml_navis",1027.46679109664
"7901009",114,0.00164863216737769,1,0.024297,1,0.001869,1,132.90553963753,1,4.86623835833191,232,1,16.9290008544922,36.2210006713867,0.0242970008403063,0.00989179313182831,128.159194946289,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,232,1.037,0.0011,"aoml_navis",1027.4876879878
"7901009",114,-0.00164863216737769,1,0.020559,1,-0.001869,1,132.549842222463,1,4.86617311849096,234,1,16.882999420166,36.2130012512207,0.020558999851346,0.00659452844411135,127.816200256348,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,234,1.037,0.0011,"aoml_navis",1027.50146331632
"7901009",114,0.00164863216737769,1,0.024297,1,0.001869,1,132.25397495293,1,4.86608777209417,236,1,16.8129997253418,36.2029991149902,0.0242970008403063,0.00989179313182831,127.530899047852,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,236,1.037,0.0011,"aoml_navis",1027.51948468208
"7901009",114,-0.00329726433475539,1,0.01869,1,-0.003738,1,131.994819118899,1,4.86600666885461,238,1,16.7369995117188,36.189998626709,0.0186899993568659,0.00494589656591415,127.28099822998,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,238,1.037,0.0011,"aoml_navis",1027.53661066744
"7901009",114,0,1,0.022428,1,0,1,131.828066917463,1,4.86591760531238,240,1,16.6569995880127,36.1780014038086,0.0224280003458261,0.00824316125363111,127.12020111084,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,240,1.037,0.0011,"aoml_navis",1027.55541823011
"7901009",114,0,1,0.022428,1,0,1,131.624492513262,1,4.86584174807703,242,1,16.5979995727539,36.1689987182617,0.0224280003458261,0.00824316125363111,126.923896789551,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,242,1.037,0.0011,"aoml_navis",1027.57143755774
"7901009",114,-0.00494589650213308,1,0.016821,1,-0.005607,1,131.340247894321,1,4.86578028190185,244,1,16.5580005645752,36.1619987487793,0.0168210007250309,0.00329726422205567,126.649803161621,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,244,1.037,0.0011,"aoml_navis",1027.5844181862
"7901009",114,0.00164863216737769,1,0.024297,1,0.001869,1,131.150361158961,1,4.86571095310568,246,1,16.5109996795654,36.1549987792969,0.0242970008403063,0.00989179313182831,126.466697692871,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,246,1.037,0.0011,"aoml_navis",1027.59905966231
"7901009",114,0,1,0.016821,1,-0.005607,1,130.887581653063,1,4.86564308466315,248,1,16.4619998931885,36.1469993591309,0.0168210007250309,0.00329726422205567,126.213302612305,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,248,1.037,0.0011,"aoml_navis",1027.61339313201
"7901009",114,0,1,0.024297,1,0.001869,1,130.597418897538,1,4.86556003049804,250,1,16.3929996490479,36.1370010375977,0.0242970008403063,0.00989179313182831,125.933502197266,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,250,1.037,0.0011,"aoml_navis",1027.63093429313
"7901009",114,0,1,0.016821,1,-0.005607,1,130.342828257103,1,4.86549603776859,252,1,16.3439998626709,36.1279983520508,0.0168210007250309,0.00329726422205567,125.688003540039,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,252,1.037,0.0011,"aoml_navis",1027.64445005963
"7901009",114,0,1,0.016821,1,-0.005607,1,130.025385107264,1,4.86542341104165,254,1,16.2840003967285,36.1180000305176,0.0168210007250309,0.00329726422205567,125.381896972656,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,254,1.037,0.0011,"aoml_navis",1027.65978982486
"7901009",114,0,1,0.020559,1,-0.001869,1,129.679435211279,1,4.86535233551047,256,1,16.2220001220703,36.1069984436035,0.020558999851346,0.00659452844411135,125.048301696777,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,256,1.037,0.0011,"aoml_navis",1027.67480239957
"7901009",114,0,1,0.01869,1,-0.003738,1,129.424425237636,1,4.86526158203272,258,1,16.1389999389648,36.0950012207031,0.0186899993568659,0.00494589656591415,124.802398681641,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,258,1.037,0.0011,"aoml_navis",1027.69397198803
"7901009",114,0,1,0.01869,1,-0.003738,1,129.294693037649,1,4.86518307548491,260,1,16.0699996948242,36.0839996337891,0.0186899993568659,0.00494589656591415,124.677299499512,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,260,1.037,0.0011,"aoml_navis",1027.71055527066
"7901009",114,0,1,0.024297,1,0.001869,1,129.030663444077,1,4.86511628231762,262,1,16.0310001373291,36.0789985656738,0.0242970008403063,0.00989179313182831,124.422698974609,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,262,1.037,0.0011,"aoml_navis",1027.72466470588
"7901009",114,0,1,0.020559,1,-0.001869,1,128.760620770552,1,4.86506125830401,264,1,15.996000289917,36.0719985961914,0.020558999851346,0.00659452844411135,124.162300109863,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,264,1.037,0.0011,"aoml_navis",1027.73628830791
"7901009",114,0,1,0.01869,1,-0.003738,1,128.469112983984,1,4.86497728236858,266,1,15.9250001907349,36.0620002746582,0.0186899993568659,0.00494589656591415,123.881202697754,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,266,1.037,0.0011,"aoml_navis",1027.75402839408
"7901009",114,0,1,0.016821,1,-0.005607,1,128.236193167222,1,4.86490489423144,268,1,15.8610000610352,36.0509986877441,0.0168210007250309,0.00329726422205567,123.656600952148,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,268,1.037,0.0011,"aoml_navis",1027.76932102594
"7901009",114,0,1,0.022428,1,0,1,127.918552218701,1,4.86483012598614,270,1,15.7980003356934,36.0410003662109,0.0224280003458261,0.00824316125363111,123.350303649902,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,270,1.037,0.0011,"aoml_navis",1027.78511695441
"7901009",114,0,1,0.020559,1,-0.001869,1,127.584937048567,1,4.86476618319481,272,1,15.7480001449585,36.0320014953613,0.020558999851346,0.00659452844411135,123.028602600098,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,272,1.037,0.0011,"aoml_navis",1027.79862622634
"7901009",114,0,1,0.016821,1,-0.005607,1,127.19759975622,1,4.86469240219321,274,1,15.6789999008179,36.0200004577637,0.0168210007250309,0.00329726422205567,122.655097961426,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,274,1.037,0.0011,"aoml_navis",1027.81421447033
"7901009",114,0,1,0.014952,1,-0.007476,1,126.909723553466,1,4.86459436458255,276,1,15.581000328064,36.0060005187988,0.0149520002305508,0.00164863211102784,122.377502441406,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,276,1.037,0.0011,"aoml_navis",1027.83492831454
"7901009",114,0,1,0.020559,1,-0.001869,1,126.730415091654,1,4.86450507404251,278,1,15.4940004348755,35.9930000305176,0.020558999851346,0.00659452844411135,122.204597473145,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,278,1.037,0.0011,"aoml_navis",1027.85379476332
"7901009",114,0,1,0.016821,1,-0.005607,1,126.31207878976,1,4.86445188062801,280,1,15.460000038147,35.9860000610352,0.0168210007250309,0.00329726422205567,121.801200866699,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,280,1.037,0.0011,"aoml_navis",1027.86503447835
"7901009",114,0,1,0.020559,1,-0.001869,1,125.978257908996,1,4.86435983794945,282,1,15.3599996566772,35.9700012207031,0.020558999851346,0.00659452844411135,121.479301452637,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,282,1.037,0.0011,"aoml_navis",1027.88448358453
"7901009",114,0,1,0.01869,1,-0.003738,1,125.931071055259,1,4.86426634016703,284,1,15.2650003433228,35.9560012817383,0.0186899993568659,0.00494589656591415,121.433799743652,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,284,1.037,0.0011,"aoml_navis",1027.90424091546
"7901009",114,0,1,0.01869,1,-0.003738,1,125.708112380156,1,4.86421737039362,286,1,15.2379999160767,35.9500007629395,0.0186899993568659,0.00494589656591415,121.218803405762,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,286,1.037,0.0011,"aoml_navis",1027.91458918609
"7901009",114,0,1,0.024297,1,0.001869,1,125.339755849399,1,4.86416371208411,288,1,15.210000038147,35.9449996948242,0.0242970008403063,0.00989179313182831,120.86360168457,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,288,1.037,0.0011,"aoml_navis",1027.92592847532
"7901009",114,0,1,0.01869,1,-0.003738,1,124.998054669117,1,4.86409947088049,290,1,15.1619997024536,35.9370002746582,0.0186899993568659,0.00494589656591415,120.534103393555,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,290,1.037,0.0011,"aoml_navis",1027.93950451324
"7901009",114,0,1,0.020559,1,-0.001869,1,124.680200098018,1,4.8640198384343,292,1,15.0860004425049,35.9249992370605,0.020558999851346,0.00659452844411135,120.227600097656,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,292,1.037,0.0011,"aoml_navis",1027.9563336669
"7901009",114,0,1,0.022428,1,0,1,124.375107497924,1,4.86394023824199,294,1,15.0030002593994,35.9109992980957,0.0224280003458261,0.00824316125363111,119.933403015137,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,294,1.037,0.0011,"aoml_navis",1027.9731565549
"7901009",114,0,1,0.020559,1,-0.001869,1,124.255534238278,1,4.86384920637355,296,1,14.9090003967285,35.8969993591309,0.020558999851346,0.00659452844411135,119.818099975586,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,296,1.037,0.0011,"aoml_navis",1027.99239611459
"7901009",114,0,1,0.020559,1,-0.001869,1,124.113767966437,1,4.86378342679293,298,1,14.8590002059937,35.8889999389648,0.020558999851346,0.00659452844411135,119.681396484375,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,298,1.037,0.0011,"aoml_navis",1028.00629905861
"7901009",114,0,1,0.020559,1,-0.001869,1,123.874115082517,1,4.86373124316316,300,1,14.8319997787476,35.8839988708496,0.020558999851346,0.00659452844411135,119.450302124023,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,300,1.037,0.0011,"aoml_navis",1028.01732867711
"7901009",114,0,1,0.022428,1,0,1,123.703414819375,1,4.86365369247691,302,1,14.7569999694824,35.8720016479492,0.0224280003458261,0.00824316125363111,119.285697937012,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,302,1.037,0.0011,"aoml_navis",1028.03372035595
"7901009",114,0,1,0.022428,1,0,1,123.58986255163,1,4.86357322260315,304,1,14.6789999008179,35.8600006103516,0.0224280003458261,0.00824316125363111,119.176200866699,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,304,1.037,0.0011,"aoml_navis",1028.05072960818
"7901009",114,0,1,0.020559,1,-0.001869,1,123.323032128711,1,4.86351309970099,306,1,14.6269998550415,35.8499984741211,0.020558999851346,0.00659452844411135,118.918899536133,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,306,1.037,0.0011,"aoml_navis",1028.06343840369
"7901009",114,0,1,0.022428,1,0,1,123.218293770265,1,4.86343038006653,308,1,14.5430002212524,35.8370018005371,0.0224280003458261,0.00824316125363111,118.817901611328,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,308,1.037,0.0011,"aoml_navis",1028.08092421621
"7901009",114,0,1,0.01869,1,-0.003738,1,122.957998615822,1,4.86336903812068,310,1,14.5,35.8300018310547,0.0186899993568659,0.00494589656591415,118.566902160645,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,310,1.037,0.0011,"aoml_navis",1028.09389145845
"7901009",114,0,1,0.01869,1,-0.003738,1,122.605094118155,1,4.86329880696235,312,1,14.4309997558594,35.818000793457,0.0186899993568659,0.00494589656591415,118.226600646973,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,312,1.037,0.0011,"aoml_navis",1028.10873821735
"7901009",114,0,1,0.022428,1,0,1,122.336190765042,1,4.86322252209171,314,1,14.3559999465942,35.8059997558594,0.0224280003458261,0.00824316125363111,117.967300415039,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,314,1.037,0.0011,"aoml_navis",1028.12486520758
"7901009",114,0,1,0.022428,1,0,1,122.111151247798,1,4.86313559900147,316,1,14.2600002288818,35.7910003662109,0.0224280003458261,0.00824316125363111,117.750297546387,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,316,1.037,0.0011,"aoml_navis",1028.14324178553
"7901009",114,0,1,0.020559,1,-0.001869,1,121.823275045044,1,4.86305103698546,318,1,14.1800003051758,35.7799987792969,0.020558999851346,0.00659452844411135,117.472702026367,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,318,1.037,0.0011,"aoml_navis",1028.16111983464
"7901009",114,0,1,0.024297,1,0.001869,1,121.707127658581,1,4.86296943128817,320,1,14.0920000076294,35.765998840332,0.0242970008403063,0.00989179313182831,117.360702514648,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,320,1.037,0.0011,"aoml_navis",1028.17837345022
"7901009",114,0,1,0.022428,1,0,1,121.628308839512,1,4.86289868569452,322,1,14.0319995880127,35.7569999694824,0.0224280003458261,0.00824316125363111,117.284698486328,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,322,1.037,0.0011,"aoml_navis",1028.19333141955
"7901009",114,0,1,0.01869,1,-0.003738,1,121.495570099548,1,4.86285297831363,324,1,14.0139999389648,35.7529983520508,0.0186899993568659,0.00494589656591415,117.156700134277,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,324,1.037,0.0011,"aoml_navis",1028.20299571013
"7901009",114,0,1,0.022428,1,0,1,121.300398183386,1,4.86280773079474,326,1,14,35.75,0.0224280003458261,0.00824316125363111,116.96849822998,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,326,1.037,0.0011,"aoml_navis",1028.21256294722
"7901009",114,0,1,0.01869,1,-0.003738,1,121.015109187401,1,4.86276363640907,328,1,13.9799995422363,35.7449989318848,0.0186899993568659,0.00494589656591415,116.693397521973,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,328,1.037,0.0011,"aoml_navis",1028.22188653452
"7901009",114,0,1,0.022428,1,0,1,120.729305914842,1,4.86268919037232,330,1,13.9090003967285,35.734001159668,0.0224280003458261,0.00824316125363111,116.41780090332,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,330,1.037,0.0011,"aoml_navis",1028.23762824479
"7901009",114,0,1,0.020559,1,-0.001869,1,120.498664738904,1,4.8626129288178,332,1,13.8360004425049,35.7229995727539,0.020558999851346,0.00659452844411135,116.19539642334,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,332,1.037,0.0011,"aoml_navis",1028.25375434841
"7901009",114,0,1,0.022428,1,0,1,120.318739145203,1,4.86255256048857,334,1,13.7819995880127,35.7130012512207,0.0224280003458261,0.00824316125363111,116.021896362305,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,334,1.037,0.0011,"aoml_navis",1028.26652006362
"7901009",114,0,1,0.020559,1,-0.001869,1,120.047042874691,1,4.86247852837595,336,1,13.7180004119873,35.7039985656738,0.020558999851346,0.00659452844411135,115.759902954102,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,336,1.037,0.0011,"aoml_navis",1028.28217560685
"7901009",114,0,1,0.01869,1,-0.003738,1,119.880907805145,1,4.86239716522114,338,1,13.6429996490479,35.6940002441406,0.0186899993568659,0.00494589656591415,115.599700927734,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,338,1.037,0.0011,"aoml_navis",1028.29938199271
"7901009",114,0,1,0.022428,1,0,1,119.614908136694,1,4.86235699236559,340,1,13.6230001449585,35.6879997253418,0.0224280003458261,0.00824316125363111,115.343200683594,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,340,1.037,0.0011,"aoml_navis",1028.30787781533
"7901009",114,0,1,0.024297,1,0.001869,1,119.423162093716,1,4.86226723797246,342,1,13.5430002212524,35.6790008544922,0.0242970008403063,0.00989179313182831,115.158302307129,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,342,1.037,0.0011,"aoml_navis",1028.32685973159
"7901009",114,0,1,0.024297,1,0.001869,1,119.272993333835,1,4.8622051567806,344,1,13.4829998016357,35.6679992675781,0.0242970008403063,0.00989179313182831,115.013496398926,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,344,1.037,0.0011,"aoml_navis",1028.33998952661
"7901009",114,0,1,0.024297,1,0.001869,1,119.000149830964,1,4.86215779635479,346,1,13.4630002975464,35.6640014648438,0.0242970008403063,0.00989179313182831,114.750396728516,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,346,1.037,0.0011,"aoml_navis",1028.35000619448
"7901009",114,0,1,0.024297,1,0.001869,1,118.790364548127,1,4.86209362397071,348,1,13.4079999923706,35.6549987792969,0.0242970008403063,0.00989179313182831,114.54810333252,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,348,1.037,0.0011,"aoml_navis",1028.36357888079
"7901009",114,0,1,0.020559,1,-0.001869,1,118.553298870976,1,4.86203691342384,350,1,13.3640003204346,35.6469993591309,0.020558999851346,0.00659452844411135,114.31950378418,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,350,1.037,0.0011,"aoml_navis",1028.37557366034
"7901009",114,0,1,0.020559,1,-0.001869,1,118.413194108069,1,4.8619530041675,352,1,13.2779998779297,35.6349983215332,0.020558999851346,0.00659452844411135,114.18440246582,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,352,1.037,0.0011,"aoml_navis",1028.39332171952
