"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",114,0,1,0.022428,1,0,1,118.276823784291,1,4.86187766394989,354,1,13.2040004730225,35.6240005493164,0.0224280003458261,0.00824316125363111,114.05290222168,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,354,1.037,0.0011,"aoml_navis",1028.40925782116
"7901009",114,0,1,0.022428,1,0,1,117.960836432756,1,4.86182921747103,356,1,13.1789999008179,35.6189994812012,0.0224280003458261,0.00824316125363111,113.748199462891,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,356,1.037,0.0011,"aoml_navis",1028.41950557055
"7901009",114,0,1,0.022428,1,0,1,117.548924632075,1,4.86177584009401,358,1,13.1490001678467,35.6139984130859,0.0224280003458261,0.00824316125363111,113.350997924805,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,358,1.037,0.0011,"aoml_navis",1028.43079657562
"7901009",114,0,1,0.026166,1,0.003738,1,116.993181541306,1,4.86171792442417,360,1,13.1070003509521,35.6069984436035,0.0261659994721413,0.0115404240787029,112.815101623535,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,360,1.037,0.0011,"aoml_navis",1028.44304785375
"7901009",114,0,1,0.020559,1,-0.001869,1,116.655317655468,1,4.86164438722938,362,1,13.0380001068115,35.5970001220703,0.020558999851346,0.00659452844411135,112.489303588867,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,362,1.037,0.0011,"aoml_navis",1028.45860407521
"7901009",114,0,1,0.028035,1,0.005607,1,116.938320098681,1,4.86157710388521,364,1,12.96399974823,35.5839996337891,0.0280349999666214,0.0131890568882227,112.762199401855,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,364,1.037,0.0011,"aoml_navis",1028.4728377555
"7901009",114,0,1,0.020559,1,-0.001869,1,117.042852746497,1,4.86148335729618,366,1,12.8590002059937,35.5699996948242,0.020558999851346,0.00659452844411135,112.862998962402,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,366,1.037,0.0011,"aoml_navis",1028.49267034843
"7901009",114,0,1,0.026166,1,0.003738,1,117.08620230579,1,4.86143401743574,368,1,12.8290004730225,35.5639991760254,0.0261659994721413,0.0115404240787029,112.904800415039,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,368,1.037,0.0011,"aoml_navis",1028.50310876735
"7901009",114,0,1,0.028035,1,0.005607,1,117.174452166049,1,4.86138129800708,370,1,12.8030004501343,35.560001373291,0.0280349999666214,0.0131890568882227,112.989898681641,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,370,1.037,0.0011,"aoml_navis",1028.51426240722
"7901009",114,0,1,0.022428,1,0,1,117.132139071853,1,4.86132569749055,372,1,12.7589998245239,35.5519981384277,0.0224280003458261,0.00824316125363111,112.949096679688,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,372,1.037,0.0011,"aoml_navis",1028.5260258495
"7901009",114,0,1,0.022428,1,0,1,116.962277475126,1,4.86125632014853,374,1,12.6969995498657,35.5429992675781,0.0224280003458261,0.00824316125363111,112.785301208496,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,374,1.037,0.0011,"aoml_navis",1028.54070444227
"7901009",114,0,1,0.026166,1,0.003738,1,116.571522221543,1,4.86120306593321,376,1,12.6590003967285,35.5359992980957,0.0261659994721413,0.0115404240787029,112.408500671387,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,376,1.037,0.0011,"aoml_navis",1028.55197204977
"7901009",114,0,1,0.028035,1,0.005607,1,116.158779666394,1,4.86114546714235,378,1,12.6239995956421,35.5309982299805,0.0280349999666214,0.0131890568882227,112.010498046875,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,378,1.037,0.0011,"aoml_navis",1028.56415916705
"7901009",114,0,1,0.026166,1,0.003738,1,116.076337175459,1,4.86107898966661,380,1,12.576000213623,35.5250015258789,0.0261659994721413,0.0115404240787029,111.930999755859,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,380,1.037,0.0011,"aoml_navis",1028.57822525178
"7901009",114,0,1,0.020559,1,-0.001869,1,116.182325621579,1,4.8610162733546,382,1,12.5279998779297,35.5180015563965,0.020558999851346,0.00659452844411135,112.033203125,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,382,1.037,0.0011,"aoml_navis",1028.59149585802
"7901009",114,0,1,0.026166,1,0.003738,1,116.236767730996,1,4.86097081954061,384,1,12.5129995346069,35.5149993896484,0.0261659994721413,0.0115404240787029,112.08570098877,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,384,1.037,0.0011,"aoml_navis",1028.60111397923
"7901009",114,0,1,0.026166,1,0.003738,1,116.323775415528,1,4.860907458753,386,1,12.4490003585815,35.5040016174316,0.0261659994721413,0.0115404240787029,112.16960144043,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,386,1.037,0.0011,"aoml_navis",1028.61452155328
"7901009",114,0,1,0.028035,1,0.005607,1,116.124457638978,1,4.86084254821846,388,1,12.3870000839233,35.4939994812012,0.0280349999666214,0.0131890568882227,111.977401733398,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,388,1.037,0.0011,"aoml_navis",1028.6282574268
"7901009",114,0,1,0.020559,1,-0.001869,1,115.879614517625,1,4.86078420425682,390,1,12.3470001220703,35.4879989624023,0.020558999851346,0.00659452844411135,111.741302490234,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,390,1.037,0.0011,"aoml_navis",1028.64060404518
"7901009",114,0,1,0.028035,1,0.005607,1,115.890707067749,1,4.86070539997267,392,1,12.2740001678467,35.4790000915527,0.0280349999666214,0.0131890568882227,111.751998901367,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,392,1.037,0.0011,"aoml_navis",1028.65728090168
"7901009",114,0,1,0.028035,1,0.005607,1,115.864993239002,1,4.86064693965651,394,1,12.2259998321533,35.4710006713867,0.0280349999666214,0.0131890568882227,111.727203369141,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,394,1.037,0.0011,"aoml_navis",1028.66965284118
"7901009",114,0,1,0.024297,1,0.001869,1,115.572132509445,1,4.86060779464973,396,1,12.2290000915527,35.4710006713867,0.0242970008403063,0.00989179313182831,111.444801330566,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,396,1.037,0.0011,"aoml_navis",1028.67793725379
"7901009",114,0,1,0.029904,1,0.007476,1,115.185111694991,1,4.86056454325871,398,1,12.2200002670288,35.4690017700195,0.0299040004611015,0.0148376896977425,111.071601867676,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,398,1.037,0.0011,"aoml_navis",1028.68709087192
"7901009",114,0,1,0.024297,1,0.001869,1,114.685986499148,1,4.86051230991819,400,1,12.1899995803833,35.4640007019043,0.0242970008403063,0.00989179313182831,110.590301513672,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,400,1.037,0.0011,"aoml_navis",1028.69814562493
"7901009",114,0,1,0.020559,1,-0.001869,1,113.653406168098,1,4.86045631740176,402,1,12.1560001373291,35.4589996337891,0.020558999851346,0.00659452844411135,109.594596862793,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,402,1.037,0.0011,"aoml_navis",1028.7099962402
"7901009",114,0,1,0.028035,1,0.005607,1,113.015426297023,1,4.86038319490708,404,1,12.1000003814697,35.4529991149902,0.0280349999666214,0.0131890568882227,108.979400634766,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,404,1.037,0.0011,"aoml_navis",1028.72547276503
"7901009",114,0,1,0.020559,1,-0.001869,1,113.284329650136,1,4.8603155088219,406,1,12.0380001068115,35.4440002441406,0.020558999851346,0.00659452844411135,109.238700866699,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,406,1.037,0.0011,"aoml_navis",1028.73979907777
"7901009",114,0,1,0.029904,1,0.007476,1,113.44756103502,1,4.8602515509317,408,1,11.9720001220703,35.4329986572266,0.0299040004611015,0.0148376896977425,109.396102905273,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,408,1.037,0.0011,"aoml_navis",1028.75333665426
"7901009",114,0,1,0.022428,1,0,1,113.299259494703,1,4.86017848301611,410,1,11.8999996185303,35.4230003356934,0.0224280003458261,0.00824316125363111,109.25309753418,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,410,1.037,0.0011,"aoml_navis",1028.76880293028
"7901009",114,0,1,0.028035,1,0.005607,1,113.164242113915,1,4.86012374198133,412,1,11.8629999160767,35.4169998168945,0.0280349999666214,0.0131890568882227,109.122901916504,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,412,1.037,0.0011,"aoml_navis",1028.78039026258
"7901009",114,0,1,0.024297,1,0.001869,1,113.058878711631,1,4.86006259510291,414,1,11.8229999542236,35.4119987487793,0.0242970008403063,0.00989179313182831,109.021301269531,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,414,1.037,0.0011,"aoml_navis",1028.79333386325
"7901009",114,0,1,0.026166,1,0.003738,1,112.92375056358,1,4.8600089015399,416,1,11.7869997024536,35.4059982299805,0.0261659994721413,0.0115404240787029,108.890998840332,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,416,1.037,0.0011,"aoml_navis",1028.80470001109
"7901009",114,0,1,0.026166,1,0.003738,1,112.665219773387,1,4.85994314380987,418,1,11.7379999160767,35.4000015258789,0.0261659994721413,0.0115404240787029,108.641700744629,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,418,1.037,0.0011,"aoml_navis",1028.8186203101
"7901009",114,0,1,0.026166,1,0.003738,1,112.396316420274,1,4.85988208624413,420,1,11.6899995803833,35.3930015563965,0.0261659994721413,0.0115404240787029,108.382400512695,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,420,1.037,0.0011,"aoml_navis",1028.83154596538
"7901009",114,0,1,0.024297,1,0.001869,1,112.130111041193,1,4.85983245235917,422,1,11.6700000762939,35.3899993896484,0.0242970008403063,0.00989179313182831,108.125701904297,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,422,1.037,0.0011,"aoml_navis",1028.84205351005
"7901009",114,0,1,0.026166,1,0.003738,1,112.001929582877,1,4.8597770835369,424,1,11.6280002593994,35.382999420166,0.0261659994721413,0.0115404240787029,108.002098083496,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,424,1.037,0.0011,"aoml_navis",1028.85377540013
"7901009",114,0,1,0.026166,1,0.003738,1,111.862552719123,1,4.85972090080112,426,1,11.58899974823,35.3769989013672,0.0261659994721413,0.0115404240787029,107.867698669434,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,426,1.037,0.0011,"aoml_navis",1028.8656698733
"7901009",114,0,1,0.026166,1,0.003738,1,111.930690409328,1,4.85964996758706,428,1,11.5260000228882,35.3689994812012,0.0261659994721413,0.0115404240787029,107.933403015137,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,428,1.037,0.0011,"aoml_navis",1028.8806875699
"7901009",114,0,1,0.028035,1,0.005607,1,112.136646309669,1,4.85960131060282,430,1,11.4949998855591,35.3629989624023,0.0280349999666214,0.0131890568882227,108.13200378418,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,430,1.037,0.0011,"aoml_navis",1028.89098928565
"7901009",114,0,1,0.026166,1,0.003738,1,112.364170178367,1,4.85954258598624,432,1,11.4530000686646,35.3569984436035,0.0261659994721413,0.0115404240787029,108.351402282715,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,432,1.037,0.0011,"aoml_navis",1028.90342280749
"7901009",114,0,1,0.024297,1,0.001869,1,112.598435026171,1,4.8594820851208,434,1,11.3970003128052,35.3479995727539,0.0242970008403063,0.00989179313182831,108.577301025391,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,434,1.037,0.0011,"aoml_navis",1028.91623272148
"7901009",114,0,1,0.026166,1,0.003738,1,112.779705650915,1,4.85941805708517,436,1,11.3409996032715,35.3400001525879,0.0261659994721413,0.0115404240787029,108.752098083496,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,436,1.037,0.0011,"aoml_navis",1028.92978979445
"7901009",114,0,1,0.028035,1,0.005607,1,112.759799191491,1,4.85936052743998,438,1,11.2959995269775,35.3330001831055,0.0280349999666214,0.0131890568882227,108.732902526855,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,438,1.037,0.0011,"aoml_navis",1028.94197122561
"7901009",114,0,1,0.026166,1,0.003738,1,112.60963043161,1,4.85931125129672,440,1,11.2639999389648,35.3269996643066,0.0261659994721413,0.0115404240787029,108.588096618652,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,440,1.037,0.0011,"aoml_navis",1028.95240527466
"7901009",114,0,1,0.028035,1,0.005607,1,112.451589284159,1,4.85925568157793,442,1,11.2209997177124,35.3199996948242,0.0280349999666214,0.0131890568882227,108.435699462891,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,442,1.037,0.0011,"aoml_navis",1028.96417221997
"7901009",114,0,1,0.026166,1,0.003738,1,112.1947200029,1,4.85919199597587,444,1,11.1730003356934,35.3139991760254,0.0261659994721413,0.0115404240787029,108.188003540039,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,444,1.037,0.0011,"aoml_navis",1028.97765804289
"7901009",114,0,1,0.026166,1,0.003738,1,111.929337466339,1,4.85913658927009,446,1,11.1300001144409,35.306999206543,0.0261659994721413,0.0115404240787029,107.932098388672,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,446,1.037,0.0011,"aoml_navis",1028.98939104551
"7901009",114,0,1,0.024297,1,0.001869,1,111.620716137746,1,4.85908285185177,448,1,11.1049995422363,35.3040008544922,0.0242970008403063,0.00989179313182831,107.634498596191,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,448,1.037,0.0011,"aoml_navis",1029.00077081306
"7901009",114,0,1,0.033642,1,0.011214,1,111.350048420384,1,4.85901140406036,450,1,11.039999961853,35.2960014343262,0.0336420014500618,0.0181349534541368,107.373497009277,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,450,1.037,0.0011,"aoml_navis",1029.01590142839
"7901009",114,0,1,0.026166,1,0.003738,1,111.004929278866,1,4.85895010012519,452,1,10.9820003509521,35.2869987487793,0.0261659994721413,0.0115404240787029,107.040702819824,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,452,1.037,0.0011,"aoml_navis",1029.02888421743
"7901009",114,0,1,0.026166,1,0.003738,1,110.757593894112,1,4.85888518316222,454,1,10.9280004501343,35.2799987792969,0.0261659994721413,0.0115404240787029,106.802200317383,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,454,1.037,0.0011,"aoml_navis",1029.0426325213
"7901009",114,0,1,0.028035,1,0.005607,1,110.78735863988,1,4.8588186947246,456,1,10.8680000305176,35.2719993591309,0.0280349999666214,0.0131890568882227,106.830902099609,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,456,1.037,0.0011,"aoml_navis",1029.05671401748
"7901009",114,0,1,0.026166,1,0.003738,1,110.874049846519,1,4.85874123392002,458,1,10.7790002822876,35.2599983215332,0.0261659994721413,0.0115404240787029,106.914497375488,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,458,1.037,0.0011,"aoml_navis",1029.07311982244
"7901009",114,0,1,0.031773,1,0.009345,1,110.800737742775,1,4.8586846392949,460,1,10.7379999160767,35.2540016174316,0.0317730009555817,0.0164863225072622,106.843803405762,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,460,1.037,0.0011,"aoml_navis",1029.08510660729
"7901009",114,0,1,0.024297,1,0.001869,1,110.604007172994,1,4.85863344166937,462,1,10.7030000686646,35.2480010986328,0.0242970008403063,0.00989179313182831,106.654098510742,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,462,1.037,0.0011,"aoml_navis",1029.09595054408
"7901009",114,0,1,0.024297,1,0.001869,1,110.528930705001,1,4.85857168799713,464,1,10.6560001373291,35.242000579834,0.0242970008403063,0.00989179313182831,106.581703186035,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,464,1.037,0.0011,"aoml_navis",1029.10903061331
"7901009",114,0,1,0.028035,1,0.005607,1,110.385091502965,1,4.85852210089425,466,1,10.6309995651245,35.2379989624023,0.0280349999666214,0.0131890568882227,106.443000793457,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,466,1.037,0.0011,"aoml_navis",1029.11953391747
"7901009",114,0,1,0.022428,1,0,1,110.223315916385,1,4.85846737695369,468,1,10.5959997177124,35.2330017089844,0.0224280003458261,0.00824316125363111,106.287002563477,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,468,1.037,0.0011,"aoml_navis",1029.131125531
"7901009",114,0,1,0.026166,1,0.003738,1,110.067656265073,1,4.8584079408118,469.899993896484,1,10.548999786377,35.2270011901855,0.0261659994721413,0.0115404240787029,106.136901855469,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,469.899993896484,1.037,0.0011,"aoml_navis",1029.14371557785
"7901009",114,0,1,0.028035,1,0.005607,1,109.948083005427,1,4.85834246609605,472,1,10.503999710083,35.2220001220703,0.0280349999666214,0.0131890568882227,106.021598815918,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,472,1.037,0.0011,"aoml_navis",1029.15758510078
"7901009",114,0,1,0.028035,1,0.005607,1,109.92516209408,1,4.85827935205456,474,1,10.4549999237061,35.2159996032715,0.0280349999666214,0.0131890568882227,105.999496459961,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,474,1.037,0.0011,"aoml_navis",1029.17095491545
"7901009",114,0,1,0.028035,1,0.005607,1,109.932630972337,1,4.85821895806482,476,1,10.4090003967285,35.2099990844727,0.0280349999666214,0.0131890568882227,106.006698608398,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,476,1.037,0.0011,"aoml_navis",1029.18374885097
"7901009",114,0,1,0.028035,1,0.005607,1,109.90069044106,1,4.85817447977688,478,1,10.3979997634888,35.2080001831055,0.0280349999666214,0.0131890568882227,105.975898742676,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,478,1.037,0.0011,"aoml_navis",1029.19317138845
"7901009",114,0,1,0.026166,1,0.003738,1,109.958661278976,1,4.85812184482204,480,1,10.3649997711182,35.2029991149902,0.0261659994721413,0.0115404240787029,106.031799316406,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,480,1.037,0.0011,"aoml_navis",1029.20432210427
"7901009",114,0,1,0.031773,1,0.009345,1,110.125413480412,1,4.85805572942962,482,1,10.3079996109009,35.1959991455078,0.0317730009555817,0.0164863225072622,106.192596435547,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,482,1.037,0.0011,"aoml_navis",1029.21832899333
"7901009",114,0,1,0.026166,1,0.003738,1,110.235239220976,1,4.85799928307195,484,1,10.2620000839233,35.1889991760254,0.0261659994721413,0.0115404240787029,106.298500061035,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,484,1.037,0.0011,"aoml_navis",1029.23028774888
"7901009",114,0,1,0.026166,1,0.003738,1,110.234202755879,1,4.85794142212326,486,1,10.2270002365112,35.185001373291,0.0261659994721413,0.0115404240787029,106.297500610352,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,486,1.037,0.0011,"aoml_navis",1029.24254648889
"7901009",114,0,1,0.028035,1,0.005607,1,110.149473712172,1,4.85788211179835,488,1,10.1859998703003,35.1800003051758,0.0280349999666214,0.0131890568882227,106.215797424316,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,488,1.037,0.0011,"aoml_navis",1029.25511260483
"7901009",114,0,1,0.029904,1,0.007476,1,110.084556184521,1,4.85783771811192,490,1,10.1750001907349,35.1780014038086,0.0299040004611015,0.0148376896977425,106.153198242188,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,490,1.037,0.0011,"aoml_navis",1029.26451852396
"7901009",114,0,1,0.028035,1,0.005607,1,109.897058857246,1,4.85779161736741,492,1,10.1619997024536,35.1759986877441,0.0280349999666214,0.0131890568882227,105.972396850586,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,492,1.037,0.0011,"aoml_navis",1029.27428630824
"7901009",114,0,1,0.029904,1,0.007476,1,109.543331517059,1,4.85774809565291,494,1,10.1520004272461,35.173999786377,0.0299040004611015,0.0148376896977425,105.631301879883,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,494,1.037,0.0011,"aoml_navis",1029.28350782009
"7901009",114,0,1,0.029904,1,0.007476,1,109.327730952951,1,4.85767795322216,496,1,10.0939998626709,35.1679992675781,0.0299040004611015,0.0148376896977425,105.423400878906,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,496,1.037,0.0011,"aoml_navis",1029.29837015717
