"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",114,0,1,0.026166,1,0.003738,1,109.336442006936,1,4.85761971908123,498,1,10.0539999008179,35.1629981994629,0.0261659994721413,0.0115404240787029,105.431800842285,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,498,1.037,0.0011,"aoml_navis",1029.31070959702
"7901009",114,0,1,0.029904,1,0.007476,1,109.27826545839,1,4.85757427927868,500,1,10.0459995269775,35.1619987487793,0.0299040004611015,0.0148376896977425,105.375701904297,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,500,1.037,0.0011,"aoml_navis",1029.32033820438
"7901009",114,0,1,0.026166,1,0.003738,1,109.334052598849,1,4.85752442450349,502,1,10.0200004577637,35.1580009460449,0.0261659994721413,0.0115404240787029,105.429496765137,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,502,1.037,0.0011,"aoml_navis",1029.33090254324
"7901009",114,0,1,0.031773,1,0.009345,1,109.426353376129,1,4.85746570352481,504,1,9.97500038146973,35.1520004272461,0.0317730009555817,0.0164863225072622,105.518501281738,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,504,1.037,0.0011,"aoml_navis",1029.34334592867
"7901009",114,0,1,0.031773,1,0.009345,1,109.521969259331,1,4.85740732699919,506,1,9.92599964141846,35.1450004577637,0.0317730009555817,0.0164863225072622,105.610702514648,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,506,1.037,0.0011,"aoml_navis",1029.35571662031
"7901009",114,0,1,0.029904,1,0.007476,1,109.681149727194,1,4.85733943611646,508,1,9.86999988555908,35.1389999389648,0.0299040004611015,0.0148376896977425,105.764198303223,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,508,1.037,0.0011,"aoml_navis",1029.37010389325
"7901009",114,0,1,0.028035,1,0.005607,1,109.703137028759,1,4.85728723318436,510,1,9.84099960327148,35.1349983215332,0.0280349999666214,0.0131890568882227,105.785400390625,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,510,1.037,0.0011,"aoml_navis",1029.38116688687
"7901009",114,0,1,0.028035,1,0.005607,1,109.760902156046,1,4.85723872984582,512,1,9.82499980926514,35.132999420166,0.0280349999666214,0.0131890568882227,105.841102600098,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,512,1.037,0.0011,"aoml_navis",1029.39144606522
"7901009",114,0,1,0.028035,1,0.005607,1,109.831002009183,1,4.85719079738981,514,1,9.80099964141846,35.1290016174316,0.0280349999666214,0.0131890568882227,105.908699035645,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,514,1.037,0.0011,"aoml_navis",1029.40160445971
"7901009",114,0,1,0.024297,1,0.001869,1,109.925272861342,1,4.85713782703792,516,1,9.77099990844727,35.125,0.0242970008403063,0.00989179313182831,105.999603271484,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,516,1.037,0.0011,"aoml_navis",1029.41283077594
"7901009",114,0,1,0.029904,1,0.007476,1,110.082586109641,1,4.85708518553392,518,1,9.73700046539307,35.1199989318848,0.0299040004611015,0.0148376896977425,106.151298522949,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,518,1.037,0.0011,"aoml_navis",1029.4239876401
"7901009",114,0,1,0.033642,1,0.011214,1,110.246228915785,1,4.85702025819857,520,1,9.68400001525879,35.1139984130859,0.0336420014500618,0.0181349534541368,106.309097290039,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,520,1.037,0.0011,"aoml_navis",1029.43774870201
"7901009",114,0,1,0.026166,1,0.003738,1,110.318203900434,1,4.85696153423848,522,1,9.64700031280518,35.1100006103516,0.0261659994721413,0.0115404240787029,106.37850189209,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,522,1.037,0.0011,"aoml_navis",1029.4501953028
"7901009",114,0,1,0.026166,1,0.003738,1,110.296738787391,1,4.85691619311367,524,1,9.63899993896484,35.109001159668,0.0261659994721413,0.0115404240787029,106.357803344727,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,524,1.037,0.0011,"aoml_navis",1029.45980560447
"7901009",114,0,1,0.028035,1,0.005607,1,110.329090739929,1,4.85686950179153,526,1,9.625,35.1069984436035,0.0280349999666214,0.0131890568882227,106.388999938965,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,526,1.037,0.0011,"aoml_navis",1029.46970227544
"7901009",114,0,1,0.029904,1,0.007476,1,110.376894725556,1,4.85682227962474,528,1,9.60599994659424,35.1040000915527,0.0299040004611015,0.0148376896977425,106.435096740723,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,528,1.037,0.0011,"aoml_navis",1029.47971165754
"7901009",114,0,1,0.028035,1,0.005607,1,110.377622624708,1,4.85677590916107,530,1,9.58800029754639,35.101001739502,0.0280349999666214,0.0131890568882227,106.43579864502,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,530,1.037,0.0011,"aoml_navis",1029.48954069896
"7901009",114,0,1,0.026166,1,0.003738,1,110.326187055267,1,4.85672035697667,532,1,9.55900001525879,35.0979995727539,0.0261659994721413,0.0115404240787029,106.386199951172,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,532,1.037,0.0011,"aoml_navis",1029.50131621589
"7901009",114,0,1,0.035511,1,0.013083,1,110.310529311547,1,4.85665798206339,534,1,9.51299953460693,35.0929985046387,0.0355109982192516,0.0197835862636566,106.371101379395,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,534,1.037,0.0011,"aoml_navis",1029.5145382825
"7901009",114,0,1,0.029904,1,0.007476,1,110.206724562883,1,4.85659784238445,536,1,9.47399997711182,35.0890007019043,0.0299040004611015,0.0148376896977425,106.271003723145,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,536,1.037,0.0011,"aoml_navis",1029.52728685172
"7901009",114,0,1,0.029904,1,0.007476,1,110.060495952761,1,4.85655074364526,538,1,9.45499992370605,35.0859985351562,0.0299040004611015,0.0148376896977425,106.129997253418,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,538,1.037,0.0011,"aoml_navis",1029.53727118829
"7901009",114,0,1,0.028035,1,0.005607,1,109.857135171137,1,4.85649283917991,540,1,9.42300033569336,35.0830001831055,0.0280349999666214,0.0131890568882227,105.933898925781,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,540,1.037,0.0011,"aoml_navis",1029.54954646743
"7901009",114,0,1,0.026166,1,0.003738,1,109.802170873197,1,4.85643285491648,542,1,9.38399982452393,35.0789985656738,0.0261659994721413,0.0115404240787029,105.880897521973,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,542,1.037,0.0011,"aoml_navis",1029.56226295565
"7901009",114,0,1,0.031773,1,0.009345,1,109.893743751325,1,4.85638829308392,544,1,9.36800003051758,35.076000213623,0.0317730009555817,0.0164863225072622,105.969200134277,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,544,1.037,0.0011,"aoml_navis",1029.57171013706
"7901009",114,0,1,0.028035,1,0.005607,1,110.011552646722,1,4.85632132226519,546,1,9.31599998474121,35.0709991455078,0.0280349999666214,0.0131890568882227,106.082801818848,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,546,1.037,0.0011,"aoml_navis",1029.58590838627
"7901009",114,0,1,0.026166,1,0.003738,1,110.045668963508,1,4.85627395457522,548,1,9.30099964141846,35.0690002441406,0.0261659994721413,0.0115404240787029,106.115699768066,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,548,1.037,0.0011,"aoml_navis",1029.5959508811
"7901009",114,0,1,0.031773,1,0.009345,1,110.115151684755,1,4.85622366793657,550,1,9.27799987792969,35.0660018920898,0.0317730009555817,0.0164863225072622,106.18270111084,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,550,1.037,0.0011,"aoml_navis",1029.606612441
"7901009",114,0,1,0.028035,1,0.005607,1,110.166895820141,1,4.85617012100964,552,1,9.25100040435791,35.0629997253418,0.0280349999666214,0.0131890568882227,106.232597351074,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,552,1.037,0.0011,"aoml_navis",1029.61796547615
"7901009",114,0,1,0.029904,1,0.007476,1,110.235547786921,1,4.85610422097611,554,1,9.19999980926514,35.0579986572266,0.0299040004611015,0.0148376896977425,106.298797607422,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,554,1.037,0.0011,"aoml_navis",1029.63193796425
"7901009",114,0,1,0.026166,1,0.003738,1,110.227050355514,1,4.85605277626167,556,1,9.17099952697754,35.0540008544922,0.0261659994721413,0.0115404240787029,106.290603637695,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,556,1.037,0.0011,"aoml_navis",1029.64284581955
"7901009",114,0,1,0.028035,1,0.005607,1,110.095237313385,1,4.85600386425899,558,1,9.1540002822876,35.0519981384277,0.0280349999666214,0.0131890568882227,106.163497924805,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,558,1.037,0.0011,"aoml_navis",1029.65321687671
"7901009",114,0,1,0.029904,1,0.007476,1,110.042559568217,1,4.85594839908373,560,1,9.12899971008301,35.0499992370605,0.0299040004611015,0.0148376896977425,106.112701416016,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,560,1.037,0.0011,"aoml_navis",1029.66497768869
"7901009",114,0,1,0.029904,1,0.007476,1,110.116188149853,1,4.85588560022082,562,1,9.08600044250488,35.0460014343262,0.0299040004611015,0.0148376896977425,106.183700561523,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,562,1.037,0.0011,"aoml_navis",1029.67829385697
"7901009",114,0,1,0.028035,1,0.005607,1,110.136308231854,1,4.85583633570518,564,1,9.06400012969971,35.0429992675781,0.0280349999666214,0.0131890568882227,106.203102111816,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,564,1.037,0.0011,"aoml_navis",1029.68874037924
"7901009",114,0,1,0.029904,1,0.007476,1,110.179547023885,1,4.8557878906197,566,1,9.04300022125244,35.0400009155273,0.0299040004611015,0.0148376896977425,106.24479675293,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,566,1.037,0.0011,"aoml_navis",1029.69901334836
"7901009",114,0,1,0.028035,1,0.005607,1,110.235967120129,1,4.85573378028687,568,1,9.01500034332275,35.0369987487793,0.0280349999666214,0.0131890568882227,106.299201965332,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,568,1.037,0.0011,"aoml_navis",1029.71048789759
"7901009",114,0,1,0.029904,1,0.007476,1,110.3165423915,1,4.85567562559708,570,1,8.98200035095215,35.0340003967285,0.0299040004611015,0.0148376896977425,106.376899719238,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,570,1.037,0.0011,"aoml_navis",1029.72282037171
"7901009",114,0,1,0.028035,1,0.005607,1,110.360928415891,1,4.85562888325262,572,1,8.96300029754639,35.0309982299805,0.0280349999666214,0.0131890568882227,106.419700622559,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,572,1.037,0.0011,"aoml_navis",1029.73273292062
"7901009",114,0,1,0.029904,1,0.007476,1,110.465983252229,1,4.85557441426218,574,1,8.93900012969971,35.0289993286133,0.0299040004611015,0.0148376896977425,106.521003723145,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,574,1.037,0.0011,"aoml_navis",1029.74428428356
"7901009",114,0,1,0.026166,1,0.003738,1,110.644144481681,1,4.85552084093304,576,1,8.9069995880127,35.0250015258789,0.0261659994721413,0.0115404240787029,106.692802429199,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,576,1.037,0.0011,"aoml_navis",1029.75564595439
"7901009",114,0,1,0.029904,1,0.007476,1,110.835787669344,1,4.85545727562242,578,1,8.85799980163574,35.0200004577637,0.0299040004611015,0.0148376896977425,106.877601623535,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,578,1.037,0.0011,"aoml_navis",1029.76912701988
"7901009",114,0,1,0.03738,1,0.014952,1,110.888781892404,1,4.85540301835934,580,1,8.82499980926514,35.015998840332,0.0373799987137318,0.0214322190731764,106.928703308105,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,580,1.037,0.0011,"aoml_navis",1029.78063429419
"7901009",114,0,1,0.026166,1,0.003738,1,110.970805050133,1,4.85535350712284,582,1,8.80700016021729,35.0139999389648,0.0261659994721413,0.0115404240787029,107.007797241211,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,582,1.037,0.0011,"aoml_navis",1029.79113522115
"7901009",114,0,1,0.031773,1,0.009345,1,110.998599721021,1,4.85530596141524,584,1,8.79599952697754,35.0130004882812,0.0317730009555817,0.0164863225072622,107.034599304199,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,584,1.037,0.0011,"aoml_navis",1029.80121947713
"7901009",114,0,1,0.029904,1,0.007476,1,111.102515236947,1,4.85524857267971,586,1,8.75899982452393,35.0089988708496,0.0299040004611015,0.0148376896977425,107.134803771973,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,586,1.037,0.0011,"aoml_navis",1029.81339166336
"7901009",114,0,1,0.026166,1,0.003738,1,111.202585546482,1,4.85519202727398,588,1,8.72299957275391,35.0050010681152,0.0261659994721413,0.0115404240787029,107.231300354004,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,588,1.037,0.0011,"aoml_navis",1029.82538526027
"7901009",114,0,1,0.026166,1,0.003738,1,111.320188731249,1,4.85513507341444,590,1,8.69099998474121,35.0019989013672,0.0261659994721413,0.0115404240787029,107.344703674316,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,590,1.037,0.0011,"aoml_navis",1029.83746577491
"7901009",114,0,1,0.024297,1,0.001869,1,111.356275122915,1,4.85508485351929,592,1,8.67199993133545,35,0.0242970008403063,0.00989179313182831,107.379501342773,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,592,1.037,0.0011,"aoml_navis",1029.84811817978
"7901009",114,0,1,0.029904,1,0.007476,1,111.480405664209,1,4.85502157098188,594,1,8.63199996948242,34.9970016479492,0.0299040004611015,0.0148376896977425,107.499198913574,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,594,1.037,0.0011,"aoml_navis",1029.8615416839
"7901009",114,0,1,0.029904,1,0.007476,1,111.525725298382,1,4.85496981506257,596,1,8.61100006103516,34.9949989318848,0.0299040004611015,0.0148376896977425,107.542900085449,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,596,1.037,0.0011,"aoml_navis",1029.87252041969
"7901009",114,0,1,0.031773,1,0.009345,1,111.529040404304,1,4.85492791656288,598,1,8.60700035095215,34.9939994812012,0.0317730009555817,0.0164863225072622,107.546096801758,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,598,1.037,0.0011,"aoml_navis",1029.88140831962
"7901009",114,0,1,0.033642,1,0.011214,1,111.57155920913,1,4.85487855123192,600,1,8.58899974822998,34.992000579834,0.0336420014500618,0.0181349534541368,107.587097167969,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,600,1.037,0.0011,"aoml_navis",1029.89188035018
"7901009",114,0,1,0.029904,1,0.007476,1,111.636271026151,1,4.85482601963616,602,1,8.56700038909912,34.9900016784668,0.0299040004611015,0.0148376896977425,107.64949798584,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,602,1.037,0.0011,"aoml_navis",1029.90302428484
"7901009",114,0,1,0.028035,1,0.005607,1,111.816513097745,1,4.85475441717093,604,1,8.50699996948242,34.9850006103516,0.0280349999666214,0.0131890568882227,107.823303222656,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,604,1.037,0.0011,"aoml_navis",1029.91821425927
"7901009",114,0,1,0.031773,1,0.009345,1,111.93400551525,1,4.85469879219633,606,1,8.48099994659424,34.9830017089844,0.0317730009555817,0.0164863225072622,107.936599731445,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,606,1.037,0.0011,"aoml_navis",1029.93001502734
"7901009",114,0,1,0.029904,1,0.007476,1,111.958374312954,1,4.85465031722927,608,1,8.46399974822998,34.9809989929199,0.0299040004611015,0.0148376896977425,107.960098266602,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,608,1.037,0.0011,"aoml_navis",1029.94029915088
"7901009",114,0,1,0.024297,1,0.001869,1,112.075771787091,1,4.85459789232851,610,1,8.44200038909912,34.9790000915527,0.0242970008403063,0.00989179313182831,108.073303222656,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,610,1.037,0.0011,"aoml_navis",1029.95142149698
"7901009",114,0,1,0.033642,1,0.011214,1,112.276434594683,1,4.85454758450066,612,1,8.41800022125244,34.976001739502,0.0336420014500618,0.0181349534541368,108.266799926758,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,612,1.037,0.0011,"aoml_navis",1029.96209491565
"7901009",114,0,1,0.028035,1,0.005607,1,112.699336090173,1,4.85446825390119,614,1,8.3430004119873,34.9700012207031,0.0280349999666214,0.0131890568882227,108.674598693848,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,614,1.037,0.0011,"aoml_navis",1029.97892631842
"7901009",114,0,1,0.033642,1,0.011214,1,113.005884488571,1,4.85441052653362,616,1,8.30000019073486,34.9650001525879,0.0336420014500618,0.0181349534541368,108.970199584961,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,616,1.037,0.0011,"aoml_navis",1029.99117455572
"7901009",114,0,1,0.028035,1,0.005607,1,113.281837386734,1,4.85434841975077,618,1,8.25599956512451,34.9609985351562,0.0280349999666214,0.0131890568882227,109.236297607422,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,618,1.037,0.0011,"aoml_navis",1030.00435231567
"7901009",114,0,1,0.028035,1,0.005607,1,113.444863060989,1,4.85429205524387,620,1,8.22399997711182,34.9580001831055,0.0280349999666214,0.0131890568882227,109.393501281738,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,620,1.037,0.0011,"aoml_navis",1030.01631197668
"7901009",114,0,1,0.029904,1,0.007476,1,113.493703511713,1,4.854246847715,622,1,8.21100044250488,34.9560012817383,0.0299040004611015,0.0148376896977425,109.44059753418,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,622,1.037,0.0011,"aoml_navis",1030.02590450331
"7901009",114,0,1,0.031773,1,0.009345,1,113.618459096845,1,4.85419387604331,624,1,8.1879997253418,34.9539985656738,0.0317730009555817,0.0164863225072622,109.560897827148,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,624,1.037,0.0011,"aoml_navis",1030.03714472063
"7901009",114,0,1,0.028035,1,0.005607,1,113.781896192359,1,4.85413216121664,626,1,8.14900016784668,34.951000213623,0.0280349999666214,0.0131890568882227,109.71849822998,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,626,1.037,0.0011,"aoml_navis",1030.05024048352
"7901009",114,0,1,0.029904,1,0.007476,1,113.897940723506,1,4.85407613022001,628,1,8.12199974060059,34.9490013122559,0.0299040004611015,0.0148376896977425,109.83039855957,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,628,1.037,0.0011,"aoml_navis",1030.06213043745
"7901009",114,0,1,0.029904,1,0.007476,1,114.026533603082,1,4.85402806662599,630,1,8.10999965667725,34.9480018615723,0.0299040004611015,0.0148376896977425,109.954399108887,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,630,1.037,0.0011,"aoml_navis",1030.07232990218
"7901009",114,0,1,0.033642,1,0.011214,1,114.184471895218,1,4.85397422127693,632,1,8.08100032806396,34.9449996948242,0.0336420014500618,0.0181349534541368,110.10669708252,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,632,1.037,0.0011,"aoml_navis",1030.08375653974
"7901009",114,0,1,0.031773,1,0.009345,1,114.345005306071,1,4.85391285557014,634,1,8.04699993133545,34.943000793457,0.0317730009555817,0.0164863225072622,110.261497497559,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,634,1.037,0.0011,"aoml_navis",1030.09677939772
"7901009",114,0,1,0.028035,1,0.005607,1,114.476399014993,1,4.85385384905322,636,1,8.01599979400635,34.9410018920898,0.0280349999666214,0.0131890568882227,110.388198852539,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,636,1.037,0.0011,"aoml_navis",1030.1093019056
"7901009",114,0,1,0.031773,1,0.009345,1,114.593685721868,1,4.8538043034708,638,1,8.0019998550415,34.939998626709,0.0317730009555817,0.0164863225072622,110.50129699707,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,638,1.037,0.0011,"aoml_navis",1030.11981682588
"7901009",114,0,1,0.026166,1,0.003738,1,114.815615843821,1,4.85375056786803,640,1,7.97300004959106,34.9370002746582,0.0261659994721413,0.0115404240787029,110.715301513672,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,640,1.037,0.0011,"aoml_navis",1030.13122122512
