"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",114,0,1,0.033642,1,0.011214,1,114.97054759598,1,4.85370009859212,642,1,7.95300006866455,34.935001373291,0.0336420014500618,0.0181349534541368,110.864700317383,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,642,1.037,0.0011,"aoml_navis",1030.14193263616
"7901009",114,0,1,0.028035,1,0.005607,1,115.344608640746,1,4.85363033833553,644,1,7.90299987792969,34.931999206543,0.0280349999666214,0.0131890568882227,111.225402832031,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,644,1.037,0.0011,"aoml_navis",1030.1567386598
"7901009",114,0,1,0.026166,1,0.003738,1,115.70134252091,1,4.85357748342313,646,1,7.875,34.9290008544922,0.0261659994721413,0.0115404240787029,111.569396972656,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,646,1.037,0.0011,"aoml_navis",1030.16795695072
"7901009",114,0,1,0.031773,1,0.009345,1,116.170813738248,1,4.85350318509188,648,1,7.81400012969971,34.9249992370605,0.0317730009555817,0.0164863225072622,112.022102355957,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,648,1.037,0.0011,"aoml_navis",1030.18372695378
"7901009",114,0,1,0.029904,1,0.007476,1,116.480368676622,1,4.85343663025352,650,1,7.76300001144409,34.9210014343262,0.0299040004611015,0.0148376896977425,112.320602416992,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,650,1.037,0.0011,"aoml_navis",1030.19785379145
"7901009",114,0,1,0.031773,1,0.009345,1,116.666307350277,1,4.85338027109391,652,1,7.7350001335144,34.9189987182617,0.0317730009555817,0.0164863225072622,112.499900817871,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,652,1.037,0.0011,"aoml_navis",1030.20981681146
"7901009",114,0,1,0.029904,1,0.007476,1,116.802883384685,1,4.85332695765574,654,1,7.71099996566772,34.9169998168945,0.0299040004611015,0.0148376896977425,112.63159942627,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,654,1.037,0.0011,"aoml_navis",1030.22113359021
"7901009",114,0,1,0.031773,1,0.009345,1,116.994945905555,1,4.85327149910877,656,1,7.68900012969971,34.9160003662109,0.0317730009555817,0.0164863225072622,112.816802978516,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,656,1.037,0.0011,"aoml_navis",1030.23290597243
"7901009",114,0,1,0.031773,1,0.009345,1,117.2192496117,1,4.85321596215593,658,1,7.66200017929077,34.9140014648438,0.0317730009555817,0.0164863225072622,113.033096313477,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,658,1.037,0.0011,"aoml_navis",1030.24469526777
"7901009",114,0,1,0.033642,1,0.011214,1,117.374703552382,1,4.85317036943893,660,1,7.65299987792969,34.9129981994629,0.0336420014500618,0.0181349534541368,113.182998657227,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,660,1.037,0.0011,"aoml_navis",1030.25437381833
"7901009",114,0,1,0.033642,1,0.011214,1,117.671812997643,1,4.85311797552289,662,1,7.63500022888184,34.9119987487793,0.0336420014500618,0.0181349534541368,113.469497680664,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,662,1.037,0.0011,"aoml_navis",1030.26549637118
"7901009",114,0,1,0.029904,1,0.007476,1,117.966232380819,1,4.85307002718967,664,1,7.61800003051758,34.9099998474121,0.0299040004611015,0.0148376896977425,113.753402709961,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,664,1.037,0.0011,"aoml_navis",1030.27567539457
"7901009",114,0,1,0.031773,1,0.009345,1,118.39400763585,1,4.85300634043174,666.099975585938,1,7.57800006866455,34.9070014953613,0.0317730009555817,0.0164863225072622,114.165901184082,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,666.099975585938,1.037,0.0011,"aoml_navis",1030.2891958627
"7901009",114,0,1,0.031773,1,0.009345,1,118.85019469366,1,4.85294555306898,668,1,7.54099988937378,34.9049987792969,0.0317730009555817,0.0164863225072622,114.605796813965,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,668,1.037,0.0011,"aoml_navis",1030.30210113073
"7901009",114,0,1,0.033642,1,0.011214,1,119.370373581286,1,4.85288412002008,670,1,7.50099992752075,34.9020004272461,0.0336420014500618,0.0181349534541368,115.107398986816,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,670,1.037,0.0011,"aoml_navis",1030.31514380758
"7901009",114,0,1,0.026166,1,0.003738,1,119.850415160225,1,4.85281605123655,672,1,7.4520001411438,34.898998260498,0.0261659994721413,0.0115404240787029,115.570297241211,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,672,1.037,0.0011,"aoml_navis",1030.32959568413
"7901009",114,0,1,0.033642,1,0.011214,1,120.277676138681,1,4.85276002341489,674,1,7.42399978637695,34.8969993591309,0.0336420014500618,0.0181349534541368,115.982299804688,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,674,1.037,0.0011,"aoml_navis",1030.3414914141
"7901009",114,0,1,0.028035,1,0.005607,1,120.712295228132,1,4.85270176071245,676,1,7.38800001144409,34.8940010070801,0.0280349999666214,0.0131890568882227,116.401397705078,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,676,1.037,0.0011,"aoml_navis",1030.35386194142
"7901009",114,0,1,0.031773,1,0.009345,1,121.143290645717,1,4.85263765860666,678,1,7.34899997711182,34.8919982910156,0.0317730009555817,0.0164863225072622,116.817001342773,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,678,1.037,0.0011,"aoml_navis",1030.36747265314
"7901009",114,0,1,0.03738,1,0.014952,1,121.384605038571,1,4.85257878634016,680,1,7.31699991226196,34.8899993896484,0.0373799987137318,0.0214322190731764,117.049697875977,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,680,1.037,0.0011,"aoml_navis",1030.37997323708
"7901009",114,0,1,0.031773,1,0.009345,1,121.65651493166,1,4.85252070685165,682,1,7.29099988937378,34.8889999389648,0.0317730009555817,0.0164863225072622,117.311897277832,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,682,1.037,0.0011,"aoml_navis",1030.39230578452
"7901009",114,0,1,0.031773,1,0.009345,1,121.920544525232,1,4.8524574888334,684,1,7.25799989700317,34.8880004882812,0.0317730009555817,0.0164863225072622,117.566497802734,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,684,1.037,0.0011,"aoml_navis",1030.40572977839
"7901009",114,0,1,0.029904,1,0.007476,1,122.143716822912,1,4.85240536267568,686,1,7.2350001335144,34.8860015869141,0.0299040004611015,0.0148376896977425,117.781700134277,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,686,1.037,0.0011,"aoml_navis",1030.4167987406
"7901009",114,0,1,0.028035,1,0.005607,1,122.363566102723,1,4.85235104203175,688,1,7.2189998626709,34.8860015869141,0.0280349999666214,0.0131890568882227,117.993698120117,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,688,1.037,0.0011,"aoml_navis",1030.42833395385
"7901009",114,0,1,0.028035,1,0.005607,1,122.573565008137,1,4.85230116337208,690,1,7.2039999961853,34.8849983215332,0.0280349999666214,0.0131890568882227,118.196197509766,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,690,1.037,0.0011,"aoml_navis",1030.43892612083
"7901009",114,0,1,0.028035,1,0.005607,1,122.945030934187,1,4.85224466563815,692,1,7.17999982833862,34.8839988708496,0.0280349999666214,0.0131890568882227,118.554397583008,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,692,1.037,0.0011,"aoml_navis",1030.45092416881
"7901009",114,0,1,0.033642,1,0.011214,1,123.223373240436,1,4.85218672315793,694,1,7.15399980545044,34.882999420166,0.0336420014500618,0.0181349534541368,118.822799682617,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,694,1.037,0.0011,"aoml_navis",1030.46322931815
"7901009",114,0,1,0.031773,1,0.009345,1,123.467907795844,1,4.85213899245283,695.900024414062,1,7.13899993896484,34.8819999694824,0.0317730009555817,0.0164863225072622,119.058601379395,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,695.900024414062,1.037,0.0011,"aoml_navis",1030.47336603035
"7901009",114,0,1,0.028035,1,0.005607,1,123.648869854643,1,4.85208628423749,698,1,7.1230001449585,34.8810005187988,0.0280349999666214,0.0131890568882227,119.233100891113,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,698,1.037,0.0011,"aoml_navis",1030.48456006296
"7901009",114,0,1,0.026166,1,0.003738,1,123.925653507273,1,4.85203129670368,700,1,7.10599994659424,34.8810005187988,0.0261659994721413,0.0115404240787029,119.5,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,700,1.037,0.0011,"aoml_navis",1030.49623843046
"7901009",114,0,1,0.029904,1,0.007476,1,124.252321987672,1,4.85196904415269,702,1,7.07399988174438,34.8800010681152,0.0299040004611015,0.0148376896977425,119.815002441406,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,702,1.037,0.0011,"aoml_navis",1030.50946007698
"7901009",114,0,1,0.033642,1,0.011214,1,124.525679767118,1,4.85191558240745,704,1,7.05399990081787,34.8790016174316,0.0336420014500618,0.0181349534541368,120.078598022461,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,704,1.037,0.0011,"aoml_navis",1030.52081493946
"7901009",114,0,1,0.031773,1,0.009345,1,124.797075383632,1,4.85186652214774,706,1,7.03999996185303,34.8779983520508,0.0317730009555817,0.0164863225072622,120.340301513672,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,706,1.037,0.0011,"aoml_navis",1030.53123518054
"7901009",114,0,1,0.031773,1,0.009345,1,125.101962273096,1,4.85180794573389,708,1,7.01800012588501,34.8779983520508,0.0317730009555817,0.0164863225072622,120.634300231934,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,708,1.037,0.0011,"aoml_navis",1030.5436768981
"7901009",114,0,1,0.029904,1,0.007476,1,125.405187653625,1,4.85175820903176,710,1,6.9980001449585,34.8759994506836,0.0299040004611015,0.0148376896977425,120.926696777344,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,710,1.037,0.0011,"aoml_navis",1030.55424128356
"7901009",114,0,1,0.031773,1,0.009345,1,125.729577493199,1,4.85170335070446,712,1,6.97599983215332,34.875,0.0317730009555817,0.0164863225072622,121.239501953125,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,712,1.037,0.0011,"aoml_navis",1030.56589378532
"7901009",114,0,1,0.031773,1,0.009345,1,126.015175055129,1,4.85164337661792,714,1,6.9520001411438,34.875,0.0317730009555817,0.0164863225072622,121.51490020752,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,714,1.037,0.0011,"aoml_navis",1030.57863323118
"7901009",114,0,1,0.028035,1,0.005607,1,126.23481862431,1,4.85159435350671,716,1,6.93800020217896,34.8740005493164,0.0280349999666214,0.0131890568882227,121.726699829102,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,716,1.037,0.0011,"aoml_navis",1030.58904675038
"7901009",114,0,1,0.028035,1,0.005607,1,126.423763837941,1,4.85154678586627,718,1,6.92600011825562,34.8730010986328,0.0280349999666214,0.0131890568882227,121.908897399902,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,718,1.037,0.0011,"aoml_navis",1030.59915129876
"7901009",114,0,1,0.028035,1,0.005607,1,126.695570875716,1,4.85148974949521,720,1,6.9060001373291,34.8730010986328,0.0280349999666214,0.0131890568882227,122.170997619629,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,720,1.037,0.0011,"aoml_navis",1030.61126750195
"7901009",114,0,1,0.031773,1,0.009345,1,127.071910561306,1,4.85143489621605,722,1,6.88899993896484,34.8730010986328,0.0317730009555817,0.0164863225072622,122.533897399902,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,722,1.037,0.0011,"aoml_navis",1030.62292022095
"7901009",114,0,1,0.031773,1,0.009345,1,127.518563722611,1,4.85137074519074,724,1,6.85400009155273,34.8720016479492,0.0317730009555817,0.0164863225072622,122.964599609375,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,724,1.037,0.0011,"aoml_navis",1030.6365484346
"7901009",114,0,1,0.031773,1,0.009345,1,127.855707621244,1,4.85131457913892,726,1,6.82999992370605,34.8709983825684,0.0317730009555817,0.0164863225072622,123.289703369141,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,726,1.037,0.0011,"aoml_navis",1030.64848062017
"7901009",114,0,1,0.028035,1,0.005607,1,128.227379257923,1,4.85125473710125,728,1,6.80600023269653,34.8709983825684,0.0280349999666214,0.0131890568882227,123.648101806641,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,728,1.037,0.0011,"aoml_navis",1030.66119405381
"7901009",114,0,1,0.029904,1,0.007476,1,128.448573568776,1,4.85120219362278,730,1,6.78700017929077,34.8699989318848,0.0299040004611015,0.0148376896977425,123.861396789551,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,730,1.037,0.0011,"aoml_navis",1030.67235716805
"7901009",114,0,1,0.028035,1,0.005607,1,128.683882793624,1,4.85114526115834,732,1,6.76700019836426,34.8699989318848,0.0280349999666214,0.0131890568882227,124.088302612305,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,732,1.037,0.0011,"aoml_navis",1030.68445301638
"7901009",114,0,1,0.035511,1,0.013083,1,128.871269353636,1,4.85109479825708,734,1,6.75600004196167,34.8699989318848,0.0355109982192516,0.0197835862636566,124.268997192383,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,734,1.037,0.0011,"aoml_navis",1030.6951745813
"7901009",114,0,1,0.031773,1,0.009345,1,129.199496487654,1,4.8510437226497,736,1,6.73899984359741,34.8689994812012,0.0317730009555817,0.0164863225072622,124.585502624512,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,736,1.037,0.0011,"aoml_navis",1030.70602655153
"7901009",114,0,1,0.028035,1,0.005607,1,129.632042646911,1,4.85098968934696,738,1,6.72300004959106,34.8689994812012,0.0280349999666214,0.0131890568882227,125.002601623535,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,738,1.037,0.0011,"aoml_navis",1030.71750718833
"7901009",114,0,1,0.029904,1,0.007476,1,129.990857369217,1,4.85093291155411,740,1,6.69799995422363,34.8680000305176,0.0299040004611015,0.0148376896977425,125.348602294922,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,740,1.037,0.0011,"aoml_navis",1030.72957123172
"7901009",114,0,1,0.029904,1,0.007476,1,130.332036360977,1,4.85088176022747,742,1,6.68599987030029,34.8680000305176,0.0299040004611015,0.0148376896977425,125.677597045898,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,742,1.037,0.0011,"aoml_navis",1030.74044001549
"7901009",114,0,1,0.026166,1,0.003738,1,130.696658452606,1,4.85082715839802,744,1,6.66400003433228,34.867000579834,0.0261659994721413,0.0115404240787029,126.029197692871,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,744,1.037,0.0011,"aoml_navis",1030.75204222515
"7901009",114,0,1,0.028035,1,0.005607,1,131.13605635823,1,4.85077459473817,746,1,6.65000009536743,34.867000579834,0.0280349999666214,0.0131890568882227,126.452903747559,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,746,1.037,0.0011,"aoml_navis",1030.76321159588
"7901009",114,0,1,0.026166,1,0.003738,1,131.633314334509,1,4.85070850381735,748,1,6.61700010299683,34.867000579834,0.0261659994721413,0.0115404240787029,126.932403564453,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,748,1.037,0.0011,"aoml_navis",1030.77725574834
"7901009",114,0,1,0.029904,1,0.007476,1,132.024275298722,1,4.85064529867906,750,1,6.58799982070923,34.867000579834,0.0299040004611015,0.0148376896977425,127.30940246582,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,750,1.037,0.0011,"aoml_navis",1030.79068703737
"7901009",114,0,1,0.029904,1,0.007476,1,132.409531748926,1,4.85058922295558,752,1,6.56899976730347,34.867000579834,0.0299040004611015,0.0148376896977425,127.68090057373,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,752,1.037,0.0011,"aoml_navis",1030.80260359655
"7901009",114,0,1,0.028035,1,0.005607,1,132.739823901192,1,4.85053755512271,754,1,6.55100011825562,34.8660011291504,0.0280349999666214,0.0131890568882227,127.999397277832,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,754,1.037,0.0011,"aoml_navis",1030.81358368609
"7901009",114,0,1,0.033642,1,0.011214,1,133.135761480261,1,4.85048433885831,756,1,6.53599977493286,34.8660011291504,0.0336420014500618,0.0181349534541368,128.381195068359,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,756,1.037,0.0011,"aoml_navis",1030.8248930821
"7901009",114,0,1,0.031773,1,0.009345,1,133.510344713549,1,4.8504263234617,758,1,6.50899982452393,34.8650016784668,0.0317730009555817,0.0164863225072622,128.742401123047,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,758,1.037,0.0011,"aoml_navis",1030.83722266119
"7901009",114,0,1,0.029904,1,0.007476,1,133.730201905307,1,4.85036873789334,760,1,6.49300003051758,34.8660011291504,0.0299040004611015,0.0148376896977425,128.954406738281,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,760,1.037,0.0011,"aoml_navis",1030.84946118378
"7901009",114,0,1,0.029904,1,0.007476,1,133.899849879457,1,4.85031979170606,762,1,6.48400020599365,34.8660011291504,0.0299040004611015,0.0148376896977425,129.11799621582,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,762,1.037,0.0011,"aoml_navis",1030.85986382793
"7901009",114,0,1,0.031773,1,0.009345,1,134.118979172064,1,4.85027014205493,764,1,6.47399997711182,34.8660011291504,0.0317730009555817,0.0164863225072622,129.329299926758,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,764,1.037,0.0011,"aoml_navis",1030.87041619534
"7901009",114,0,1,0.029904,1,0.007476,1,134.303359192099,1,4.85022488771287,766,1,6.46500015258789,34.8650016784668,0.0299040004611015,0.0148376896977425,129.507095336914,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,766,1.037,0.0011,"aoml_navis",1030.88003458696
"7901009",114,0,1,0.033642,1,0.011214,1,134.507250074192,1,4.85017030640757,768,1,6.44799995422363,34.8650016784668,0.0336420014500618,0.0181349534541368,129.703704833984,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,768,1.037,0.0011,"aoml_navis",1030.8916355771
"7901009",114,0,1,0.033642,1,0.011214,1,134.608871125399,1,4.85012208002486,770,1,6.44000005722046,34.8650016784668,0.0336420014500618,0.0181349534541368,129.801696777344,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,770,1.037,0.0011,"aoml_navis",1030.90188607672
"7901009",114,0,1,0.029904,1,0.007476,1,134.747520090002,1,4.85007597119513,772,1,6.43499994277954,34.8650016784668,0.0299040004611015,0.0148376896977425,129.935394287109,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,772,1.037,0.0011,"aoml_navis",1030.91168668187
"7901009",114,0,1,0.028035,1,0.005607,1,134.937201114733,1,4.850029864232,774,1,6.42999982833862,34.8650016784668,0.0280349999666214,0.0131890568882227,130.118301391602,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,774,1.037,0.0011,"aoml_navis",1030.92148707661
"7901009",114,0,1,0.033642,1,0.011214,1,135.142326260606,1,4.84998305423249,776,1,6.42399978637695,34.8650016784668,0.0336420014500618,0.0181349534541368,130.316101074219,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,776,1.037,0.0011,"aoml_navis",1030.93143709783
"7901009",114,0,1,0.03738,1,0.014952,1,135.384779973872,1,4.84992849644598,778,1,6.40700006484985,34.8650016784668,0.0373799987137318,0.0214322190731764,130.549896240234,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,778,1.037,0.0011,"aoml_navis",1030.94303424556
"7901009",114,0,1,0.029904,1,0.007476,1,135.544585485573,1,4.84987676372343,780,1,6.39400005340576,34.8650016784668,0.0299040004611015,0.0148376896977425,130.703994750977,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,780,1.037,0.0011,"aoml_navis",1030.95403112085
"7901009",114,0,1,0.026166,1,0.003738,1,135.718189433376,1,4.84982416584819,782,1,6.38500022888184,34.8660011291504,0.0261659994721413,0.0115404240787029,130.871398925781,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,782,1.037,0.0011,"aoml_navis",1030.96521214301
"7901009",114,0,1,0.028035,1,0.005607,1,135.793368756685,1,4.84977384944948,784,1,6.37400007247925,34.8660011291504,0.0280349999666214,0.0131890568882227,130.943893432617,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,784,1.037,0.0011,"aoml_navis",1030.97590840603
