"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",114,0,1,0.035511,1,0.013083,1,135.850936085288,1,4.8497291618355,786,1,6.37099981307983,34.8660011291504,0.0355109982192516,0.0197835862636566,130.999404907227,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,786,1.037,0.0011,"aoml_navis",1030.98540828776
"7901009",114,0,1,0.031773,1,0.009345,1,135.86068360437,1,4.84968658638768,788,1,6.37099981307983,34.8660011291504,0.0317730009555817,0.0164863225072622,131.008804321289,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,788,1.037,0.0011,"aoml_navis",1030.99445931913
"7901009",114,0,1,0.031773,1,0.009345,1,136.027957994328,1,4.84964699463343,790,1,6.36999988555908,34.8650016784668,0.0317730009555817,0.0164863225072622,131.170104980469,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,790,1.037,0.0011,"aoml_navis",1031.00287619551
"7901009",114,0,1,0.026166,1,0.003738,1,136.138187244205,1,4.84959370409358,792,1,6.3600001335144,34.8660011291504,0.0261659994721413,0.0115404240787029,131.276397705078,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,792,1.037,0.0011,"aoml_navis",1031.01420553632
"7901009",114,0,1,0.031773,1,0.009345,1,136.246976519672,1,4.84954832047462,794,1,6.35599994659424,34.8660011291504,0.0317730009555817,0.0164863225072622,131.381301879883,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,794,1.037,0.0011,"aoml_navis",1031.02385409589
"7901009",114,0,1,0.035511,1,0.013083,1,136.377634417495,1,4.84950153229192,796,1,6.34999990463257,34.8660011291504,0.0355109982192516,0.0197835862636566,131.507293701172,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,796,1.037,0.0011,"aoml_navis",1031.03380145484
"7901009",114,0,1,0.028035,1,0.005607,1,136.58369317315,1,4.84945404313128,798,1,6.34299993515015,34.8660011291504,0.0280349999666214,0.0131890568882227,131.705993652344,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,798,1.037,0.0011,"aoml_navis",1031.04389804084
"7901009",114,0,1,0.033642,1,0.011214,1,136.731377581577,1,4.84940515071268,800,1,6.33400011062622,34.8660011291504,0.0336420014500618,0.0181349534541368,131.848403930664,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,800,1.037,0.0011,"aoml_navis",1031.05429317763
"7901009",114,0,1,0.028035,1,0.005607,1,136.866703528311,1,4.84935907166017,802,1,6.3289999961853,34.8660011291504,0.0280349999666214,0.0131890568882227,131.978897094727,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,802,1.037,0.0011,"aoml_navis",1031.06409034963
"7901009",114,0,1,0.029904,1,0.007476,1,137.019562350276,1,4.84931316602411,804,1,6.31899976730347,34.8650016784668,0.0299040004611015,0.0148376896977425,132.12629699707,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,804,1.037,0.0011,"aoml_navis",1031.07385083555
"7901009",114,0,1,0.029904,1,0.007476,1,137.243359691793,1,4.84926358003704,806,1,6.30900001525879,34.8650016784668,0.0299040004611015,0.0148376896977425,132.342102050781,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,806,1.037,0.0011,"aoml_navis",1031.08439404768
"7901009",114,0,1,0.031773,1,0.009345,1,137.433958502412,1,4.84921680507417,808,1,6.30299997329712,34.8650016784668,0.0317730009555817,0.0164863225072622,132.525894165039,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,808,1.037,0.0011,"aoml_navis",1031.09433976391
"7901009",114,0,1,0.031773,1,0.009345,1,137.655572146472,1,4.84916003306158,810,1,6.28800010681152,34.8660011291504,0.0317730009555817,0.0164863225072622,132.739593505859,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,810,1.037,0.0011,"aoml_navis",1031.10641140115
"7901009",114,0,1,0.031773,1,0.009345,1,137.868371881233,1,4.8491146894241,811.900024414062,1,6.2810001373291,34.8660011291504,0.0317730009555817,0.0164863225072622,132.944793701172,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,811.900024414062,1.037,0.0011,"aoml_navis",1031.11605318492
"7901009",114,0,1,0.028035,1,0.005607,1,138.224710164032,1,4.84905388096171,814,1,6.25799989700317,34.8660011291504,0.0280349999666214,0.0131890568882227,133.28840637207,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,814,1.037,0.0011,"aoml_navis",1031.12898366235
"7901009",114,0,1,0.029904,1,0.007476,1,138.486864626092,1,4.84900431664266,816,1,6.2480001449585,34.8660011291504,0.0299040004611015,0.0148376896977425,133.541198730469,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,816,1.037,0.0011,"aoml_navis",1031.13952339434
"7901009",114,0,1,0.028035,1,0.005607,1,138.821207695378,1,4.84895265681838,818,1,6.2350001335144,34.8660011291504,0.0280349999666214,0.0131890568882227,133.86360168457,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,818,1.037,0.0011,"aoml_navis",1031.15050895975
"7901009",114,0,1,0.031773,1,0.009345,1,139.169333376873,1,4.84889820666309,820,1,6.21799993515015,34.8660011291504,0.0317730009555817,0.0164863225072622,134.199295043945,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,820,1.037,0.0011,"aoml_navis",1031.16208814804
"7901009",114,0,1,0.028035,1,0.005607,1,139.486570816082,1,4.84884586210224,822,1,6.2039999961853,34.8660011291504,0.0280349999666214,0.0131890568882227,134.50520324707,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,822,1.037,0.0011,"aoml_navis",1031.17321981281
"7901009",114,0,1,0.029904,1,0.007476,1,139.768426026936,1,4.84879631632126,824,1,6.19399976730347,34.8660011291504,0.0299040004611015,0.0148376896977425,134.776992797852,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,824,1.037,0.0011,"aoml_navis",1031.1837565067
"7901009",114,0,1,0.031773,1,0.009345,1,140.036609392843,1,4.84874817016282,826,1,6.18599987030029,34.8660011291504,0.0317730009555817,0.0164863225072622,135.035598754883,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,826,1.037,0.0011,"aoml_navis",1031.19399575501
"7901009",114,0,1,0.029904,1,0.007476,1,140.359654201376,1,4.84869793386505,828,1,6.17500019073486,34.8660011291504,0.0299040004611015,0.0148376896977425,135.347106933594,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,828,1.037,0.0011,"aoml_navis",1031.20467973024
"7901009",114,0,1,0.028035,1,0.005607,1,140.705501242046,1,4.84864282229558,830,1,6.15700006484985,34.8660011291504,0.0280349999666214,0.0131890568882227,135.680603027344,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,830,1.037,0.0011,"aoml_navis",1031.21640080569
"7901009",114,0,1,0.031773,1,0.009345,1,140.931260746495,1,4.84859259675384,832,1,6.14599990844727,34.8660011291504,0.0317730009555817,0.0164863225072622,135.898300170898,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,832,1.037,0.0011,"aoml_navis",1031.22708295754
"7901009",114,0,1,0.026166,1,0.003738,1,141.070526842987,1,4.84854516066866,834,1,6.13899993896484,34.8660011291504,0.0261659994721413,0.0115404240787029,136.032592773438,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,834,1.037,0.0011,"aoml_navis",1031.23717204079
"7901009",114,0,1,0.028035,1,0.005607,1,141.162416199007,1,4.84850051218262,836,1,6.13600015640259,34.8660011291504,0.0280349999666214,0.0131890568882227,136.121200561523,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,836,1.037,0.0011,"aoml_navis",1031.24666841567
"7901009",114,0,1,0.033642,1,0.011214,1,141.337887366375,1,4.84845168739388,838,1,6.1269998550415,34.8660011291504,0.0336420014500618,0.0181349534541368,136.290405273438,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,838,1.037,0.0011,"aoml_navis",1031.25705325685
"7901009",114,0,1,0.031773,1,0.009345,1,141.582303242574,1,4.84840217020618,840,1,6.11700010299683,34.8660011291504,0.0317730009555817,0.0164863225072622,136.526092529297,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,840,1.037,0.0011,"aoml_navis",1031.26758558219
"7901009",114,0,1,0.028035,1,0.005607,1,141.822589082278,1,4.84834688611058,842,1,6.10400009155273,34.867000579834,0.0280349999666214,0.0131890568882227,136.757797241211,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,842,1.037,0.0011,"aoml_navis",1031.27934478531
"7901009",114,0,1,0.029904,1,0.007476,1,142.047731454837,1,4.84829390221861,844,1,6.08900022506714,34.867000579834,0.0299040004611015,0.0148376896977425,136.974899291992,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,844,1.037,0.0011,"aoml_navis",1031.29061497529
"7901009",114,0,1,0.031773,1,0.009345,1,142.289045847691,1,4.84824995593902,846,1,6.08699989318848,34.867000579834,0.0317730009555817,0.0164863225072622,137.207595825195,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,846,1.037,0.0011,"aoml_navis",1031.29996296397
"7901009",114,0,1,0.028035,1,0.005607,1,142.675338762993,1,4.84819975878309,848,1,6.07600021362305,34.867000579834,0.0280349999666214,0.0131890568882227,137.580093383789,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,848,1.037,0.0011,"aoml_navis",1031.31064080887
"7901009",114,0,1,0.028035,1,0.005607,1,143.001801532762,1,4.84814540106194,850,1,6.05900001525879,34.867000579834,0.0280349999666214,0.0131890568882227,137.894897460938,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,850,1.037,0.0011,"aoml_navis",1031.32220393077
"7901009",114,0,1,0.029904,1,0.007476,1,143.237308556293,1,4.84809452078105,852,1,6.04699993133545,34.867000579834,0.0299040004611015,0.0148376896977425,138.121994018555,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,852,1.037,0.0011,"aoml_navis",1031.33302755708
"7901009",114,0,1,0.026166,1,0.003738,1,143.349310082367,1,4.84803996166457,854,1,6.03499984741211,34.8680000305176,0.0261659994721413,0.0115404240787029,138.229995727539,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,854,1.037,0.0011,"aoml_navis",1031.34463402469
"7901009",114,0,1,0.028035,1,0.005607,1,143.557346824849,1,4.84799324882238,856,1,6.02899980545044,34.8680000305176,0.0280349999666214,0.0131890568882227,138.430603027344,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,856,1.037,0.0011,"aoml_navis",1031.3545715466
"7901009",114,0,1,0.031773,1,0.009345,1,143.772314433172,1,4.84794861717124,858,1,6.02600002288818,34.8680000305176,0.0317730009555817,0.0164863225072622,138.637893676758,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,858,1.037,0.0011,"aoml_navis",1031.36406650231
"7901009",114,0,1,0.029904,1,0.007476,1,144.068189614653,1,4.84790697758664,860,1,6.02199983596802,34.867000579834,0.0299040004611015,0.0148376896977425,138.923202514648,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,860,1.037,0.0011,"aoml_navis",1031.37292508221
"7901009",114,0,1,0.028035,1,0.005607,1,144.418704704234,1,4.84784273720179,862,1,5.99599981307983,34.8680000305176,0.0280349999666214,0.0131890568882227,139.261199951172,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,862,1.037,0.0011,"aoml_navis",1031.38659214965
"7901009",114,0,1,0.026166,1,0.003738,1,144.591469985623,1,4.84779188391425,864,1,5.98400020599365,34.8680000305176,0.0261659994721413,0.0115404240787029,139.427795410156,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,864,1.037,0.0011,"aoml_navis",1031.39741138451
"7901009",114,0,1,0.033642,1,0.011214,1,144.667282264716,1,4.8477465661918,866,1,5.98000001907349,34.8680000305176,0.0336420014500618,0.0181349534541368,139.500900268555,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,866,1.037,0.0011,"aoml_navis",1031.40705309762
"7901009",114,0,1,0.031773,1,0.009345,1,144.924151545975,1,4.8477012502502,868,1,5.97599983215332,34.8680000305176,0.0317730009555817,0.0164863225072622,139.748596191406,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,868,1.037,0.0011,"aoml_navis",1031.4166946121
"7901009",114,0,1,0.029904,1,0.007476,1,145.287325751247,1,4.8476552449381,870,1,5.97100019454956,34.8680000305176,0.0299040004611015,0.0148376896977425,140.09880065918,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,870,1.037,0.0011,"aoml_navis",1031.42648298288
"7901009",114,0,1,0.031773,1,0.009345,1,145.573643300382,1,4.847597263726,872,1,5.9539999961853,34.8689994812012,0.0317730009555817,0.0164863225072622,140.374893188477,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,872,1.037,0.0011,"aoml_navis",1031.43881968381
"7901009",114,0,1,0.033642,1,0.011214,1,145.849817733069,1,4.84754366682209,874,1,5.93800020217896,34.8689994812012,0.0336420014500618,0.0181349534541368,140.641204833984,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,874,1.037,0.0011,"aoml_navis",1031.45022379507
"7901009",114,0,1,0.033642,1,0.011214,1,146.075055048996,1,4.84748639507323,876,1,5.92199993133545,34.8699989318848,0.0336420014500618,0.0181349534541368,140.8583984375,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,876,1.037,0.0011,"aoml_navis",1031.46241010223
"7901009",114,0,1,0.033642,1,0.011214,1,146.260795923968,1,4.84744039878528,878,1,5.91699981689453,34.8699989318848,0.0336420014500618,0.0181349534541368,141.037506103516,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,878,1.037,0.0011,"aoml_navis",1031.47219742051
"7901009",114,0,1,0.031773,1,0.009345,1,146.595961835774,1,4.84739371484715,880,1,5.91099977493286,34.8699989318848,0.0317730009555817,0.0164863225072622,141.360702514648,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,880,1.037,0.0011,"aoml_navis",1031.48213125033
"7901009",114,0,1,0.028035,1,0.005607,1,146.876994204108,1,4.84734565428714,882,1,5.90299987792969,34.8699989318848,0.0280349999666214,0.0131890568882227,141.631698608398,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,882,1.037,0.0011,"aoml_navis",1031.49235821007
"7901009",114,0,1,0.031773,1,0.009345,1,147.128483361199,1,4.84729690730503,884,1,5.89400005340576,34.8699989318848,0.0317730009555817,0.0164863225072622,141.874206542969,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,884,1.037,0.0011,"aoml_navis",1031.50273144293
"7901009",114,0,1,0.028035,1,0.005607,1,147.497559879161,1,4.84724609702859,886,1,5.88199996948242,34.8699989318848,0.0280349999666214,0.0131890568882227,142.230102539062,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,886,1.037,0.0011,"aoml_navis",1031.5135439616
"7901009",114,0,1,0.029904,1,0.007476,1,147.904803630932,1,4.8471952917831,888,1,5.86999988555908,34.8699989318848,0.0299040004611015,0.0148376896977425,142.622802734375,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,888,1.037,0.0011,"aoml_navis",1031.52435563633
"7901009",114,0,1,0.026166,1,0.003738,1,148.316082475828,1,4.84714036569024,890,1,5.85200023651123,34.8699989318848,0.0261659994721413,0.0115404240787029,143.019393920898,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,890,1.037,0.0011,"aoml_navis",1031.53604450817
"7901009",114,0,1,0.029904,1,0.007476,1,148.509181461795,1,4.84708751153629,892,1,5.83699989318848,34.8699989318848,0.0299040004611015,0.0148376896977425,143.205596923828,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,892,1.037,0.0011,"aoml_navis",1031.54729269892
"7901009",114,0,1,0.033642,1,0.011214,1,148.722186907186,1,4.84703510183492,894,1,5.82800006866455,34.8709983825684,0.0336420014500618,0.0181349534541368,143.410995483398,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,894,1.037,0.0011,"aoml_navis",1031.55844654543
"7901009",114,0,1,0.029904,1,0.007476,1,148.953753780958,1,4.84698912476538,896,1,5.82299995422363,34.8709983825684,0.0299040004611015,0.0148376896977425,143.634292602539,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,896,1.037,0.0011,"aoml_navis",1031.56823159615
"7901009",114,0,1,0.029904,1,0.007476,1,149.184197158213,1,4.84693971718019,898,1,5.81300020217896,34.8709983825684,0.0299040004611015,0.0148376896977425,143.856506347656,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,898,1.037,0.0011,"aoml_navis",1031.57874695187
"7901009",114,0,1,0.026166,1,0.003738,1,149.450291770032,1,4.84688619720194,900,1,5.79699993133545,34.8709983825684,0.0261659994721413,0.0115404240787029,144.113098144531,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,900,1.037,0.0011,"aoml_navis",1031.59013778505
"7901009",114,0,1,0.028035,1,0.005607,1,149.528699167841,1,4.84683447236879,902,1,5.78900003433228,34.8720016479492,0.0280349999666214,0.0131890568882227,144.188705444336,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,902,1.037,0.0011,"aoml_navis",1031.60114679063
"7901009",114,0,1,0.031773,1,0.009345,1,149.654689016753,1,4.84678576213036,904,1,5.78000020980835,34.8720016479492,0.0317730009555817,0.0164863225072622,144.310195922852,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,904,1.037,0.0011,"aoml_navis",1031.61151439099
"7901009",114,0,1,0.029904,1,0.007476,1,149.761816783286,1,4.84673911029998,906,1,5.77400016784668,34.8720016479492,0.0299040004611015,0.0148376896977425,144.413497924805,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,906,1.037,0.0011,"aoml_navis",1031.62144407037
"7901009",114,0,1,0.026166,1,0.003738,1,149.88791739946,1,4.8466945159483,908,1,5.77099990844727,34.8720016479492,0.0261659994721413,0.0115404240787029,144.535095214844,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,908,1.037,0.0011,"aoml_navis",1031.63093600128
"7901009",114,0,1,0.033642,1,0.011214,1,150.110464653303,1,4.84664349973253,910,1,5.76399993896484,34.8730010986328,0.0336420014500618,0.0181349534541368,144.749694824219,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,910,1.037,0.0011,"aoml_navis",1031.6417950435
"7901009",114,0,1,0.033642,1,0.011214,1,150.262184154856,1,4.84659205965727,912,1,5.75099992752075,34.8730010986328,0.0336420014500618,0.0181349534541368,144.89599609375,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,912,1.037,0.0011,"aoml_navis",1031.65274453769
"7901009",114,0,1,0.029904,1,0.007476,1,150.207844900753,1,4.84654404736366,914,1,5.74300003051758,34.8730010986328,0.0299040004611015,0.0148376896977425,144.843597412109,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,914,1.037,0.0011,"aoml_navis",1031.66296460667
"7901009",114,0,1,0.031773,1,0.009345,1,150.280951293867,1,4.84649098611006,916,1,5.73299980163574,34.8740005493164,0.0317730009555817,0.0164863225072622,144.914093017578,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,916,1.037,0.0011,"aoml_navis",1031.67425965093
"7901009",114,0,1,0.026166,1,0.003738,1,150.660613997326,1,4.84644024407202,918,1,5.72100019454956,34.8740005493164,0.0261659994721413,0.0115404240787029,145.280197143555,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,918,1.037,0.0011,"aoml_navis",1031.6850612397
"7901009",114,0,1,0.031773,1,0.009345,1,151.003976686542,1,4.84638035832818,920,1,5.70100021362305,34.875,0.0317730009555817,0.0164863225072622,145.611297607422,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,920,1.037,0.0011,"aoml_navis",1031.69780956376
"7901009",114,0,1,0.029904,1,0.007476,1,151.330028035051,1,4.84632621675255,922,1,5.68400001525879,34.875,0.0299040004611015,0.0148376896977425,145.925704956055,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,922,1.037,0.0011,"aoml_navis",1031.70933535515
"7901009",114,0,1,0.028035,1,0.005607,1,151.579222727423,1,4.84627685856524,924,1,5.67399978637695,34.875,0.0280349999666214,0.0131890568882227,146.166000366211,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,924,1.037,0.0011,"aoml_navis",1031.71984307151
"7901009",114,0,1,0.028035,1,0.005607,1,151.808305249741,1,4.84622382141328,926,1,5.66400003433228,34.8759994506836,0.0280349999666214,0.0131890568882227,146.386901855469,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,926,1.037,0.0011,"aoml_navis",1031.73113423017
"7901009",114,0,1,0.028035,1,0.005607,1,152.205485004537,1,4.84617583368864,928,1,5.6560001373291,34.8759994506836,0.0280349999666214,0.0131890568882227,146.769897460938,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,928,1.037,0.0011,"aoml_navis",1031.74135062167
