"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",114,0,1,0.028035,1,0.005607,1,152.613773133351,1,4.84612239907583,930,1,5.6399998664856,34.8759994506836,0.0280349999666214,0.0131890568882227,147.163604736328,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,930,1.037,0.0011,"aoml_navis",1031.75272687159
"7901009",114,0,1,0.031773,1,0.009345,1,152.912433320285,1,4.84606869341873,932,1,5.62900018692017,34.8769989013672,0.0317730009555817,0.0164863225072622,147.451599121094,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,932,1.037,0.0011,"aoml_navis",1031.76416107975
"7901009",114,0,1,0.033642,1,0.011214,1,153.315736922296,1,4.8460213961131,934,1,5.62200021743774,34.8769989013672,0.0336420014500618,0.0181349534541368,147.84049987793,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,934,1.037,0.0011,"aoml_navis",1031.77423112709
"7901009",114,0,1,0.031773,1,0.009345,1,153.720290611982,1,4.84596865993723,936,1,5.60699987411499,34.8769989013672,0.0317730009555817,0.0164863225072622,148.230606079102,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,936,1.037,0.0011,"aoml_navis",1031.78545939353
"7901009",114,0,1,0.029904,1,0.007476,1,154.084287659774,1,4.84592136830857,938,1,5.59999990463257,34.8769989013672,0.0299040004611015,0.0148376896977425,148.581604003906,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,938,1.037,0.0011,"aoml_navis",1031.79552864788
"7901009",114,0,1,0.029904,1,0.007476,1,154.548260073733,1,4.84586020776869,940,1,5.57800006866455,34.8779983520508,0.0299040004611015,0.0148376896977425,149.029006958008,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,940,1.037,0.0011,"aoml_navis",1031.80855113901
"7901009",114,0,1,0.033642,1,0.011214,1,154.978211114273,1,4.84580613819494,942,1,5.56099987030029,34.8779983520508,0.0336420014500618,0.0181349534541368,149.443603515625,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,942,1.037,0.0011,"aoml_navis",1031.82006407349
"7901009",114,0,1,0.029904,1,0.007476,1,155.401737653601,1,4.84574499495284,944,1,5.53900003433228,34.8790016174316,0.0299040004611015,0.0148376896977425,149.852005004883,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,944,1.037,0.0011,"aoml_navis",1031.83308350064
"7901009",114,0,1,0.031773,1,0.009345,1,155.617638871706,1,4.84569568699682,946,1,5.52899980545044,34.8790016174316,0.0317730009555817,0.0164863225072622,150.060195922852,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,946,1.037,0.0011,"aoml_navis",1031.84358304159
"7901009",114,0,1,0.033642,1,0.011214,1,155.9111246451,1,4.84564909000197,948,1,5.52299976348877,34.8790016174316,0.0336420014500618,0.0181349534541368,150.343200683594,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,948,1.037,0.0011,"aoml_navis",1031.85350551209
"7901009",114,0,1,0.028035,1,0.005607,1,156.245768368384,1,4.84559475244919,950,1,5.51100015640259,34.8800010681152,0.0280349999666214,0.0131890568882227,150.665893554688,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,950,1.037,0.0011,"aoml_navis",1031.86507651569
"7901009",114,0,1,0.031773,1,0.009345,1,156.529300912067,1,4.84554410243739,952,1,5.49900007247925,34.8800010681152,0.0317730009555817,0.0164863225072622,150.939300537109,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,952,1.037,0.0011,"aoml_navis",1031.87586250323
"7901009",114,0,1,0.029904,1,0.007476,1,156.788765312042,1,4.84549751264026,954,1,5.49300003051758,34.8800010681152,0.0299040004611015,0.0148376896977425,151.189498901367,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,954,1.037,0.0011,"aoml_navis",1031.88578406174
"7901009",114,0,1,0.031773,1,0.009345,1,157.098217395102,1,4.84544048553006,956,1,5.47700023651123,34.8810005187988,0.0317730009555817,0.0164863225072622,151.487899780273,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,956,1.037,0.0011,"aoml_navis",1031.89792856429
"7901009",114,0,1,0.028035,1,0.005607,1,157.309767042188,1,4.84539457605214,958,1,5.47200012207031,34.8810005187988,0.0280349999666214,0.0131890568882227,151.69189453125,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,958,1.037,0.0011,"aoml_navis",1031.90770566178
"7901009",114,0,1,0.028035,1,0.005607,1,157.455062042528,1,4.84534934368137,960,1,5.46799993515015,34.8810005187988,0.0280349999666214,0.0131890568882227,151.832000732422,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,960,1.037,0.0011,"aoml_navis",1031.91733874056
"7901009",114,0,1,0.028035,1,0.005607,1,157.675014177655,1,4.84530276252921,962,1,5.46199989318848,34.8810005187988,0.0280349999666214,0.0131890568882227,152.044097900391,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,962,1.037,0.0011,"aoml_navis",1031.92725925553
"7901009",114,0,1,0.029904,1,0.007476,1,157.767409898302,1,4.84525753399797,964,1,5.45800018310547,34.8810005187988,0.0299040004611015,0.0148376896977425,152.133193969727,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,964,1.037,0.0011,"aoml_navis",1031.93689188165
"7901009",114,0,1,0.028035,1,0.005607,1,157.927326177265,1,4.84520862451884,966,1,5.4539999961853,34.8819999694824,0.0280349999666214,0.0131890568882227,152.287399291992,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,966,1.037,0.0011,"aoml_navis",1031.94730866651
"7901009",114,0,1,0.028035,1,0.005607,1,158.029991605517,1,4.84516272406999,968,1,5.44899988174438,34.8819999694824,0.0280349999666214,0.0131890568882227,152.38639831543,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,968,1.037,0.0011,"aoml_navis",1031.9570847767
"7901009",114,0,1,0.029904,1,0.007476,1,158.143971118417,1,4.84511817609845,970,1,5.44600009918213,34.8819999694824,0.0299040004611015,0.0148376896977425,152.496307373047,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,970,1.037,0.0011,"aoml_navis",1031.96657300654
"7901009",114,0,1,0.029904,1,0.007476,1,158.190208538477,1,4.84507362960748,972,1,5.44299983978271,34.8819999694824,0.0299040004611015,0.0148376896977425,152.540893554688,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,972,1.037,0.0011,"aoml_navis",1031.9760610955
"7901009",114,0,1,0.028035,1,0.005607,1,158.348051887246,1,4.84502976058596,974,1,5.44099998474121,34.8819999694824,0.0280349999666214,0.0131890568882227,152.693099975586,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,974,1.037,0.0011,"aoml_navis",1031.98540505875
"7901009",114,0,1,0.028035,1,0.005607,1,158.628150645797,1,4.84498521807005,976,1,5.43800020217896,34.8819999694824,0.0280349999666214,0.0131890568882227,152.963195800781,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,976,1.037,0.0011,"aoml_navis",1031.99489264731
"7901009",114,0,1,0.031773,1,0.009345,1,159.040584635001,1,4.84493797556566,978,1,5.43100023269653,34.8819999694824,0.0317730009555817,0.0164863225072622,153.360900878906,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,978,1.037,0.0011,"aoml_navis",1032.00495552603
"7901009",114,0,1,0.031773,1,0.009345,1,163.248047445439,1,4.84439089319366,999.900024414062,1,5.32630014419556,34.8849983215332,0.0317730009555817,0.0164863225072622,157.418106079102,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,999.900024414062,1.037,0.0011,"aoml_navis",1032.12150097651
"7901009",114,0,1,0.029904,1,0.007476,1,169.172830066583,1,4.84322810024958,1048.69995117188,1,5.16590023040771,34.8899993896484,0.0299040004611015,0.0148376896977425,163.131301879883,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1048.69995117188,1.037,0.0011,"aoml_navis",1032.36929925773
"7901009",114,0,1,0.031773,1,0.009345,1,175.705107825831,1,4.84195670324085,1100.09997558594,1,4.94540023803711,34.898998260498,0.0317730009555817,0.0164863225072622,169.430297851562,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1100.09997558594,1.037,0.0011,"aoml_navis",1032.64037793923
"7901009",114,0,1,0.026166,1,0.003738,1,180.924097275535,1,4.84079725011162,1149.5,1,4.80520009994507,34.9039993286133,0.0261659994721413,0.0115404240787029,174.462905883789,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1149.5,1.037,0.0011,"aoml_navis",1032.88771284208
"7901009",114,0,1,0.033642,1,0.011214,1,185.757505885195,1,4.83964207796871,1199.09997558594,1,4.67059993743896,34.9080009460449,0.0336420014500618,0.0181349534541368,179.12370300293,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1199.09997558594,1.037,0.0011,"aoml_navis",1033.13425237814
"7901009",114,0,1,0.01869,1,-0.003738,1,190.524849734843,1,4.83848212421391,1249.5,1,4.55830001831055,34.9129981994629,0.0186899993568659,0.00494589656591415,183.720794677734,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1249.5,1.037,0.0011,"aoml_navis",1033.38193086997
"7901009",114,0,1,0.028035,1,0.005607,1,193.782182617115,1,4.83734808016932,1299.59997558594,1,4.47399997711182,34.9179992675781,0.0280349999666214,0.0131890568882227,186.861801147461,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1299.59997558594,1.037,0.0011,"aoml_navis",1033.62419183715
"7901009",114,0,1,0.035511,1,0.013083,1,195.786452932741,1,4.83626367355243,1349.19995117188,1,4.43039989471436,34.9199981689453,0.0355109982192516,0.0197835862636566,188.794494628906,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1349.19995117188,1.037,0.0011,"aoml_navis",1033.8559552373
"7901009",114,0,1,0.026166,1,0.003738,1,197.328523110605,1,4.83516770713901,1399.80004882812,1,4.39379978179932,34.9210014343262,0.0261659994721413,0.0115404240787029,190.281494140625,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1399.80004882812,1.037,0.0011,"aoml_navis",1034.0902948656
"7901009",114,0,1,0.028035,1,0.005607,1,198.31246870156,1,4.83411879570465,1448.69995117188,1,4.37200021743774,34.9220008850098,0.0280349999666214,0.0131890568882227,191.23030090332,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1448.69995117188,1.037,0.0011,"aoml_navis",1034.31467270576
"7901009",114,0,1,0.03738,1,0.014952,1,199.525702525463,1,4.83302824420001,1499.69995117188,1,4.35200023651123,34.9230003356934,0.0373799987137318,0.0214322190731764,192.400207519531,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1499.69995117188,1.037,0.0011,"aoml_navis",1034.54806124925
"7901009",114,0,1,0.029904,1,0.007476,1,200.226621937363,1,4.83197350447505,1549.30004882812,1,4.33930015563965,34.923999786377,0.0299040004611015,0.0148376896977425,193.076095581055,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1549.30004882812,1.037,0.0011,"aoml_navis",1034.77388594315
"7901009",114,0,1,0.026166,1,0.003738,1,200.726055699151,1,4.83091068992271,1599.5,1,4.33109998703003,34.9249992370605,0.0261659994721413,0.0115404240787029,193.557693481445,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1599.5,1.037,0.0011,"aoml_navis",1035.0015392398
"7901009",114,0,1,0.028035,1,0.005607,1,201.290826321798,1,4.82987366348214,1648.80004882812,1,4.32550001144409,34.9249992370605,0.0280349999666214,0.0131890568882227,194.102294921875,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1648.80004882812,1.037,0.0011,"aoml_navis",1035.22376533452
"7901009",114,0,1,0.028035,1,0.005607,1,201.680141600971,1,4.82879844132695,1700,1,4.32000017166138,34.9249992370605,0.0280349999666214,0.0131890568882227,194.47770690918,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1700,1.037,0.0011,"aoml_navis",1035.45427723962
"7901009",114,0,1,0.028035,1,0.005607,1,202.093398432694,1,4.8277577227735,1749.69995117188,1,4.31680011749268,34.9249992370605,0.0280349999666214,0.0131890568882227,194.876205444336,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1749.69995117188,1.037,0.0011,"aoml_navis",1035.67748986533
"7901009",114,0,1,0.024297,1,0.001869,1,202.376709441852,1,4.82671083912927,1799.59997558594,1,4.31379985809326,34.9259986877441,0.0242970008403063,0.00989179313182831,195.149398803711,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1799.59997558594,1.037,0.0011,"aoml_navis",1035.90212188928
"7901009",114,0,1,0.026166,1,0.003738,1,202.538382173117,1,4.8256734183078,1849.30004882812,1,4.31099987030029,34.9259986877441,0.0261659994721413,0.0115404240787029,195.305297851562,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1849.30004882812,1.037,0.0011,"aoml_navis",1036.12481960152
"7901009",114,0,1,0.031773,1,0.009345,1,202.892742469089,1,4.82463563808093,1899.09997558594,1,4.30849981307983,34.9259986877441,0.0317730009555817,0.0164863225072622,195.647003173828,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1899.09997558594,1.037,0.0011,"aoml_navis",1036.34769028669
"7901009",114,0,1,0.026166,1,0.003738,1,203.147428052892,1,4.82362594366974,1947.5,1,4.3076000213623,34.9269981384277,0.0261659994721413,0.0115404240787029,195.892593383789,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1947.5,1.037,0.0011,"aoml_navis",1036.5646213844
"7901009",114,0,1,0.029904,1,0.007476,1,200.907334235842,4,4.82254691702346,1999.5,1,4.30700016021729,34.9269981384277,0.0299040004611015,0.0148376896977425,193.732498168945,-86.5718,27.0931,11.9206662278526,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-06-22 08:41:50.000917,1999.5,1.037,0.0011,"aoml_navis",1036.79654880083
"7901009",115,0.02143221817591,5,0.033642,1,0.011214,1,191.004341423516,1,4.88874027751662,2.20000004768372,1,30.2339992523193,36.4710006713867,0.0336420014500618,0.517670512199402,184.18310546875,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.024297,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,2.20000004768372,1.037,0.0011,"aoml_navis",1022.75836231167
"7901009",115,0.02143221817591,5,0.035511,1,0.013083,1,191.070596090842,1,4.88862946706342,4,1,30.1889991760254,36.4710006713867,0.0355109982192516,0.517670512199402,184.246994018555,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.024297,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,4,1.037,0.0011,"aoml_navis",1022.78154515226
"7901009",115,0.02143221817591,5,0.041118,1,0.01869,1,191.21434039416,1,4.88855562540932,6,1,30.1580009460449,36.4659996032715,0.041117999702692,0.517670512199402,184.385604858398,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.024297,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,6,1.037,0.0011,"aoml_navis",1022.79699427197
"7901009",115,0.02143221817591,5,0.046725,1,0.024297,1,191.362214735255,1,4.88849826093901,8,1,30.136999130249,36.4609985351562,0.0467250011861324,0.517670512199402,184.528198242188,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.024297,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,8,1.037,0.0011,"aoml_navis",1022.80899636437
"7901009",115,0.02143221817591,5,0.044856,1,0.022428,1,191.357246030803,1,4.88843005461107,10.1000003814697,1,30.1149997711182,36.4580001831055,0.0448560006916523,0.517670512199402,184.523406982422,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.024297,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,10.1000003814697,1.037,0.0011,"aoml_navis",1022.8232672131
"7901009",115,0.02143221817591,5,0.046725,1,0.024297,1,191.287241099288,1,4.88832755929081,12,1,30.0979995727539,36.4679985046387,0.0467250011861324,0.517670512199402,184.455902099609,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.024297,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,12,1.037,0.0011,"aoml_navis",1022.84471311603
"7901009",115,0.0263781146780431,1,0.052332,1,0.029904,1,191.256337023509,1,4.8882448378068,14,1,30.0790004730225,36.4710006713867,0.0523319989442825,0.517670512199402,184.42610168457,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.029904,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,14,1.037,0.0011,"aoml_navis",1022.86202223932
"7901009",115,0.0263781146780431,1,0.052332,1,0.029904,1,191.559048221491,1,4.88808752308211,16,1,30.007999420166,36.4710006713867,0.0523319989442825,0.517670512199402,184.718002319336,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.029904,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,16,1.037,0.0011,"aoml_navis",1022.89494130157
"7901009",115,0.0263781146780431,1,0.052332,1,0.029904,1,192.500681010739,1,4.88774308659066,17.8999996185303,1,29.761999130249,36.4440002441406,0.0523319989442825,0.517670512199402,185.626007080078,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.029904,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,17.8999996185303,1.037,0.0011,"aoml_navis",1022.96702412967
"7901009",115,0.0247294825106654,1,0.050463,1,0.028035,1,194.118025957658,1,4.88730417063447,20,1,29.4699993133545,36.4220008850098,0.0504629984498024,0.517670512199402,187.185592651367,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.028035,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,20,1.037,0.0011,"aoml_navis",1023.05889411235
"7901009",115,0.02143221817591,1,0.046725,1,0.024297,1,194.762343498664,1,4.88699452786938,22,1,29.2950000762939,36.4179992675781,0.0467250011861324,0.517670512199402,187.806900024414,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.024297,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,22,1.037,0.0011,"aoml_navis",1023.12371570833
"7901009",115,0.0263781146780431,1,0.052332,1,0.029904,1,195.133809540097,1,4.88678278887453,24,1,29.1690006256104,36.4090003967285,0.0523319989442825,0.517670512199402,188.165100097656,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.029904,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,24,1.037,0.0011,"aoml_navis",1023.16804654859
"7901009",115,0.0263781146780431,1,0.052332,1,0.029904,1,195.539803330303,1,4.88655668520384,26,1,29.0270004272461,36.3969993591309,0.0523319989442825,0.517670512199402,188.556594848633,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.029904,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,26,1.037,0.0011,"aoml_navis",1023.21538909794
"7901009",115,0.0247294825106654,1,0.050463,1,0.028035,1,195.594142601284,1,4.8864456679218,28,1,28.9810009002686,36.3959999084473,0.0504629984498024,0.517670512199402,188.608993530273,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.028035,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,28,1.037,0.0011,"aoml_navis",1023.2386359729
"7901009",115,0.0280267468454208,1,0.054201,1,0.031773,1,195.983347234089,1,4.88624381333949,30,1,28.8759994506836,36.3940010070801,0.0542009994387627,0.517670512199402,188.984298706055,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.031773,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,30,1.037,0.0011,"aoml_navis",1023.28090676727
"7901009",115,0.0329726433475539,1,0.059808,1,0.03738,1,196.644770410485,1,4.88597811034067,32,1,28.7329998016357,36.3930015563965,0.0598080009222031,0.517670512199402,189.622100830078,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.03738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,32,1.037,0.0011,"aoml_navis",1023.33655351792
"7901009",115,0.0362699076823093,1,0.063546,1,0.041118,1,197.044228930185,1,4.88577157581376,34,1,28.6380004882812,36.3969993591309,0.0635460019111633,0.517670512199402,190.007293701172,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.041118,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,34,1.037,0.0011,"aoml_navis",1023.37981266904
"7901009",115,0.0395671720170646,1,0.067284,1,0.044856,1,197.915967555216,1,4.88550217141134,36,1,28.5100002288818,36.4039993286133,0.0672840029001236,0.517670512199402,190.847900390625,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.044856,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,36,1.037,0.0011,"aoml_navis",1023.43624556318
"7901009",115,0.0412158041844423,1,0.069153,1,0.046725,1,198.805334004321,1,4.88518382687389,38.0999984741211,1,28.3519992828369,36.4109992980957,0.0691530033946037,0.517670512199402,191.705505371094,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.046725,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,38.0999984741211,1.037,0.0011,"aoml_navis",1023.50293810736
"7901009",115,0.0461617006865754,1,0.07476,1,0.052332,1,199.483862816108,1,4.88484309064123,39.7999992370605,1,28.1900005340576,36.4249992370605,0.0747599974274635,0.517670512199402,192.359802246094,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.052332,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,39.7999992370605,1.037,0.0011,"aoml_navis",1023.57433129826
"7901009",115,0.0494589650213308,1,0.078498,1,0.05607,1,200.589336261075,1,4.88445945465236,41.9000015258789,1,28.0030002593994,36.4379997253418,0.0784979984164238,0.517670512199402,193.425796508789,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.05607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,41.9000015258789,1.037,0.0011,"aoml_navis",1023.65472503566
"7901009",115,0.0560534936908416,1,0.085974,1,0.063546,1,203.307091005113,1,4.88379212567073,44.0999984741211,1,27.6299991607666,36.4490013122559,0.0859740003943443,0.517670512199402,196.046493530273,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.063546,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,44.0999984741211,1.037,0.0011,"aoml_navis",1023.79459881563
"7901009",115,0.0609993901929747,1,0.091581,1,0.069153,1,206.692076296673,1,4.88295462494343,45.9000015258789,1,27.1660003662109,36.4720001220703,0.0915810018777847,0.517670512199402,199.310592651367,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,45.9000015258789,1.037,0.0011,"aoml_navis",1023.9701951066
