"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",115,0.0692425510298631,1,0.100926,1,0.078498,1,208.194017544329,1,4.88244592596287,48,1,26.9139995574951,36.4939994812012,0.100925996899605,0.517670512199402,200.758895874023,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.078498,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,48,1.037,0.0011,"aoml_navis",1024.07688191937
"7901009",115,0.0758370796993739,1,0.108402,1,0.085974,1,208.443940213484,1,4.88230873236953,50,1,26.8980007171631,36.5139999389648,0.108401998877525,0.517670512199402,200.999893188477,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.085974,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,50,1.037,0.0011,"aoml_navis",1024.10565863035
"7901009",115,0.0725398153646185,1,0.104664,1,0.082236,1,209.1718395918,1,4.88200466577004,52.0999984741211,1,26.7670001983643,36.5309982299805,0.104663997888565,0.517670512199402,201.701797485352,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.082236,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,52.0999984741211,1.037,0.0011,"aoml_navis",1024.16944315053
"7901009",115,0.080782976201507,1,0.114009,1,0.091581,1,211.734868246246,1,4.88132591254533,53.9000015258789,1,26.3819999694824,36.5470008850098,0.114009000360966,0.517670512199402,204.173294067383,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.091581,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,53.9000015258789,1.037,0.0011,"aoml_navis",1024.31185493058
"7901009",115,0.080782976201507,1,0.114009,1,0.091581,1,213.714469725073,1,4.88047241291146,56,1,25.882999420166,36.5639991760254,0.114009000360966,0.517670512199402,206.08219909668,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.091581,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,56,1.037,0.0011,"aoml_navis",1024.49098713729
"7901009",115,0.0906747692057731,1,0.125223,1,0.102795,1,215.137069940494,1,4.87996007202014,58.0999984741211,1,25.5259990692139,36.5470008850098,0.125222995877266,0.517670512199402,207.453994750977,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.102795,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,58.0999984741211,1.037,0.0011,"aoml_navis",1024.59854716192
"7901009",115,0.102215194377417,1,0.138306,1,0.115878,1,215.944405294443,1,4.87960779550122,60,1,25.2719993591309,36.5299987792969,0.138306006789207,0.517670512199402,208.232498168945,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.115878,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,60,1.037,0.0011,"aoml_navis",1024.67251663336
"7901009",115,0.108809723046928,1,0.145782,1,0.123354,1,215.867880916322,1,4.87945862461113,61.9000015258789,1,25.1919994354248,36.5279998779297,0.145781993865967,0.517670512199402,208.158706665039,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.123354,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,61.9000015258789,1.037,0.0011,"aoml_navis",1024.70384209856
"7901009",115,0.10716109087955,1,0.143913,1,0.121485,1,215.376422244763,1,4.87927982854236,63.9000015258789,1,25.0930004119873,36.5260009765625,0.143913000822067,0.517670512199402,207.684799194336,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.121485,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,63.9000015258789,1.037,0.0011,"aoml_navis",1024.74139129129
"7901009",115,0.126944676888082,1,0.166341,1,0.143913,1,214.802220402569,1,4.87887342577412,66,1,24.8810005187988,36.5410003662109,0.166341006755829,0.517670512199402,207.131103515625,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.143913,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,66,1.037,0.0011,"aoml_navis",1024.8267506974
"7901009",115,0.131890573390215,1,0.171948,1,0.14952,1,214.337836423103,1,4.87865457611212,68,1,24.7709999084473,36.5460014343262,0.171948000788689,0.517670512199402,206.683303833008,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.14952,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,68,1.037,0.0011,"aoml_navis",1024.87272300073
"7901009",115,0.140133734227104,1,0.181293,1,0.158865,1,213.767875385982,1,4.87847808544705,70,1,24.6800003051758,36.5470008850098,0.181292995810509,0.517670512199402,206.133697509766,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.158865,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,70,1.037,0.0011,"aoml_navis",1024.9098002337
"7901009",115,0.146728262896615,1,0.188769,1,0.166341,1,213.128336662634,1,4.87837055263523,72,1,24.6340007781982,36.5470008850098,0.188768997788429,0.517670512199402,205.516998291016,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.166341,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,72,1.037,0.0011,"aoml_navis",1024.93239208716
"7901009",115,0.148376895063992,1,0.190638,1,0.16821,1,212.425644756268,1,4.87817429526562,74,1,24.5240001678467,36.5460014343262,0.19063800573349,0.517670512199402,204.839401245117,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.16821,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,74,1.037,0.0011,"aoml_navis",1024.97362688591
"7901009",115,0.148376895063992,1,0.190638,1,0.16821,1,211.630240622563,1,4.87808505256162,76,1,24.507999420166,36.5530014038086,0.19063800573349,0.517670512199402,204.072402954102,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.16821,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,76,1.037,0.0011,"aoml_navis",1024.99237838716
"7901009",115,0.153322791566125,1,0.196245,1,0.173817,1,210.169678872174,1,4.87794251382539,78,1,24.4599990844727,36.5620002746582,0.19624499976635,0.517670512199402,202.664001464844,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.173817,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,78,1.037,0.0011,"aoml_navis",1025.02232976889
"7901009",115,0.166511848905147,1,0.211197,1,0.188769,1,209.460340928005,1,4.87775340199438,80,1,24.3570003509521,36.5620002746582,0.211197003722191,0.517670512199402,201.979995727539,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.188769,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,80,1.037,0.0011,"aoml_navis",1025.06207016444
"7901009",115,0.164863216737769,1,0.209328,1,0.1869,1,208.623256642942,1,4.8776671962718,82,1,24.3279991149902,36.5629997253418,0.20932799577713,0.517670512199402,201.172805786133,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.1869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,82,1.037,0.0011,"aoml_navis",1025.08018665597
"7901009",115,0.174755009742036,1,0.220542,1,0.198114,1,207.361696253025,1,4.87748343852973,84,1,24.246000289917,36.5699996948242,0.220541998744011,0.517670512199402,199.956298828125,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.198114,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,84,1.037,0.0011,"aoml_navis",1025.118806248
"7901009",115,0.189592699248435,1,0.237363,1,0.214935,1,206.378066834427,1,4.8773108966019,86,1,24.1490001678467,36.568000793457,0.237362995743752,0.517670512199402,199.007797241211,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.214935,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,86,1.037,0.0011,"aoml_navis",1025.15507130857
"7901009",115,0.199484492252701,1,0.248577,1,0.226149,1,206.056477724307,1,4.87711356443567,88,1,24.003999710083,36.5540008544922,0.248576998710632,0.517670512199402,198.697692871094,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.226149,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,88,1.037,0.0011,"aoml_navis",1025.19654995537
"7901009",115,0.211024917424345,1,0.26166,1,0.239232,1,205.160275350606,1,4.87696270972423,90.1999969482422,1,23.9220008850098,36.5509986877441,0.261660009622574,0.517670512199402,197.83349609375,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.239232,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,90.1999969482422,1.037,0.0011,"aoml_navis",1025.22826144035
"7901009",115,0.237403032102388,1,0.291564,1,0.269136,1,204.376280248461,1,4.87667415099469,92,1,23.7240009307861,36.5429992675781,0.291563987731934,0.517670512199402,197.077499389648,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.269136,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,92,1.037,0.0011,"aoml_navis",1025.28892544116
"7901009",115,0.245646192939276,1,0.300909,1,0.278481,1,202.917696485513,1,4.87647938578774,93.9000015258789,1,23.6110000610352,36.5419998168945,0.300909012556076,0.517670512199402,195.671005249023,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.278481,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,93.9000015258789,1.037,0.0011,"aoml_navis",1025.32987519075
"7901009",115,0.255537985943542,1,0.312123,1,0.289695,1,202.8442735917,1,4.87612682683714,95.9000015258789,1,23.3659992218018,36.5330009460449,0.312123000621796,0.517670512199402,195.600204467773,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.289695,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,95.9000015258789,1.037,0.0011,"aoml_navis",1025.40400969087
"7901009",115,0.273672939784697,1,0.332682,1,0.310254,1,202.766799779608,1,4.87578428081795,98,1,23.1410007476807,36.5289993286133,0.332682013511658,0.517670512199402,195.525497436523,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.310254,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,98,1.037,0.0011,"aoml_navis",1025.47604898575
"7901009",115,0.288510629291096,1,0.349503,1,0.327075,1,202.607199928963,1,4.87541743957497,100,1,22.9060001373291,36.5289993286133,0.349503010511398,0.517670512199402,195.371597290039,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.327075,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,100,1.037,0.0011,"aoml_navis",1025.55320892397
"7901009",115,0.323131904806028,1,0.388752,1,0.366324,1,202.337877158986,1,4.87517037665387,102,1,22.753999710083,36.5279998779297,0.388752013444901,0.517670512199402,195.111892700195,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.366324,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,102,1.037,0.0011,"aoml_navis",1025.60518170686
"7901009",115,0.341266858647183,1,0.409311,1,0.386883,1,202.348051926383,1,4.87492706921082,104,1,22.6119995117188,36.5299987792969,0.40931099653244,0.517670512199402,195.121704101562,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.386883,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,104,1.037,0.0011,"aoml_navis",1025.65636962635
"7901009",115,0.346212755149316,1,0.414918,1,0.39249,1,201.596511642171,1,4.87482385170545,106,1,22.5639991760254,36.5289993286133,0.414918005466461,0.517670512199402,194.397003173828,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.39249,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,106,1.037,0.0011,"aoml_navis",1025.6780864504
"7901009",115,0.369293605492603,1,0.441084,1,0.418656,1,200.501086373404,1,4.87457921929717,108,1,22.4150009155273,36.5289993286133,0.441083997488022,0.517670512199402,193.340698242188,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.418656,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,108,1.037,0.0011,"aoml_navis",1025.72956045238
"7901009",115,0.410509409677046,1,0.487809,1,0.465381,1,198.635986631566,1,4.87429106955509,110,1,22.2280006408691,36.5270004272461,0.487809002399445,0.517670512199402,191.542205810547,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.465381,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,110,1.037,0.0011,"aoml_navis",1025.79019772334
"7901009",115,0.491292385878553,1,0.57939,1,0.556962,1,197.162971472248,1,4.87392068035142,112,1,21.9790000915527,36.5250015258789,0.579389989376068,0.517670512199402,190.121795654297,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.556962,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,112,1.037,0.0011,"aoml_navis",1025.86815172369
"7901009",115,0.544048615234639,1,0.639198,1,0.61677,1,195.312587956972,1,4.87366605255747,114,1,21.8120002746582,36.5219993591309,0.639198005199432,0.517670512199402,188.337493896484,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.61677,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,114,1.037,0.0011,"aoml_navis",1025.92174886013
"7901009",115,0.509427339719707,1,0.599949,1,0.577521,1,192.512912885075,1,4.87348148519782,116,1,21.6940002441406,36.5180015563965,0.59994900226593,0.517670512199402,185.637802124023,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.577521,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,116,1.037,0.0011,"aoml_navis",1025.96060233048
"7901009",115,0.509427339719707,1,0.599949,1,0.577521,1,190.410834423896,1,4.87319167095492,118,1,21.4909992218018,36.5120010375977,0.59994900226593,0.517670512199402,183.610794067383,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.577521,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,118,1.037,0.0011,"aoml_navis",1026.02161737263
"7901009",115,0.42204983484869,1,0.500892,1,0.478464,1,189.31002902929,1,4.87295188617354,120,1,21.3110008239746,36.5009994506836,0.500891983509064,0.430292993783951,182.549301147461,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.478464,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,120,1.037,0.0011,"aoml_navis",1026.07210512112
"7901009",115,0.435238892187711,1,0.515844,1,0.493416,1,188.797935992745,1,4.8728103696577,122,1,21.2129993438721,36.4930000305176,0.515843987464905,0.443482041358948,182.05549621582,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.493416,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,122,1.037,0.0011,"aoml_navis",1026.10190438239
"7901009",115,0.42204983484869,1,0.500892,1,0.478464,1,188.013418701916,1,4.87269720723517,124,1,21.1940002441406,36.5060005187988,0.500891983509064,0.430292993783951,181.29899597168,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.478464,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,124,1.037,0.0011,"aoml_navis",1026.12573434192
"7901009",115,0.377536766329492,1,0.450429,1,0.428001,1,187.648282220294,1,4.87258073364835,126,1,21.1340007781982,36.5050010681152,0.450428992509842,0.385779917240143,180.946899414062,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.428001,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,126,1.037,0.0011,"aoml_navis",1026.15026272869
"7901009",115,0.333023697810294,1,0.399966,1,0.377538,1,187.61685595583,1,4.87245457889482,128,1,21.0610008239746,36.5019989013672,0.39996600151062,0.341266870498657,180.916595458984,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.377538,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,128,1.037,0.0011,"aoml_navis",1026.17683121309
"7901009",115,0.316537376136517,1,0.381276,1,0.358848,1,187.611365062694,1,4.8723695118307,130,1,21.0219993591309,36.5,0.38127601146698,0.324780523777008,180.91130065918,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.358848,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,130,1.037,0.0011,"aoml_navis",1026.19474731122
"7901009",115,0.30005105446274,1,0.362586,1,0.340158,1,187.835463127818,1,4.87228549952022,132,1,20.9810009002686,36.4970016479492,0.362585991621017,0.308294206857681,181.127395629883,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.340158,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,132,1.037,0.0011,"aoml_navis",1026.21244188017
"7901009",115,0.298402422295363,1,0.360717,1,0.338289,1,187.965931179431,1,4.87220840338127,134,1,20.9479999542236,36.4949989318848,0.360716998577118,0.306645601987839,181.253204345703,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.338289,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,134,1.037,0.0011,"aoml_navis",1026.22868031056
"7901009",115,0.290159261458474,1,0.351372,1,0.328944,1,188.173335030552,1,4.87213233487212,136,1,20.9130001068115,36.492000579834,0.351372003555298,0.298402398824692,181.453201293945,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.328944,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,136,1.037,0.0011,"aoml_navis",1026.24470279936
"7901009",115,0.273672939784697,1,0.332682,1,0.310254,1,188.212008641,1,4.87204458394252,138,1,20.8689994812012,36.4889984130859,0.332682013511658,0.281916081905365,181.490493774414,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.310254,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,138,1.037,0.0011,"aoml_navis",1026.26318660531
"7901009",115,0.253889353776165,1,0.310254,1,0.287826,1,188.177892313617,1,4.87194923746445,140,1,20.8330001831055,36.4910011291504,0.310254007577896,0.262132495641708,181.457595825195,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.287826,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,140,1.037,0.0011,"aoml_navis",1026.28327108806
"7901009",115,0.243997560771899,1,0.29904,1,0.276612,1,188.042977746236,1,4.87189372866436,142,1,20.82200050354,36.4910011291504,0.299039989709854,0.252240717411041,181.327499389648,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.276612,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,142,1.037,0.0011,"aoml_navis",1026.29496423165
"7901009",115,0.222565342595989,1,0.274743,1,0.252315,1,187.919772864506,1,4.87180886711881,144,1,20.7940006256104,36.4930000305176,0.274742990732193,0.23080849647522,181.208694458008,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.252315,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,144,1.037,0.0011,"aoml_navis",1026.31284115976
"7901009",115,0.206079020922212,1,0.256053,1,0.233625,1,188.449810203116,1,4.87170611485283,146,1,20.7549991607666,36.4959983825684,0.256053000688553,0.214322179555893,181.719802856445,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.233625,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,146,1.037,0.0011,"aoml_navis",1026.33448777955
"7901009",115,0.169809113239902,1,0.214935,1,0.192507,1,188.934622836873,1,4.87162639398476,148,1,20.7169990539551,36.4930000305176,0.214935004711151,0.17805227637291,182.187301635742,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.192507,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,148,1.037,0.0011,"aoml_navis",1026.35128304867
"7901009",115,0.12859330905546,1,0.16821,1,0.145782,1,188.618746154483,1,4.8715449723273,150,1,20.6860008239746,36.4930000305176,0.168209999799728,0.136836469173431,181.882705688477,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.145782,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,150,1.037,0.0011,"aoml_navis",1026.3684372006
"7901009",115,0.130241941222838,1,0.170079,1,0.147651,1,187.889185266717,1,4.87147710461711,152,1,20.6709995269775,36.4949989318848,0.170078992843628,0.138485088944435,181.17919921875,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.147651,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,152,1.037,0.0011,"aoml_navis",1026.38273620563
"7901009",115,0.12859330905546,1,0.16821,1,0.145782,1,187.418266016746,1,4.87140664003293,154,1,20.6539993286133,36.4970016479492,0.168209999799728,0.136836469173431,180.72509765625,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.145782,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,154,1.037,0.0011,"aoml_navis",1026.39758276599
"7901009",115,0.113755619549061,1,0.151389,1,0.128961,1,187.046182843231,1,4.87134601838449,156,1,20.6389999389648,36.4970016479492,0.151389002799988,0.121998779475689,180.366302490234,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.128961,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,156,1.037,0.0011,"aoml_navis",1026.41035580925
"7901009",115,0.12859330905546,1,0.16821,1,0.145782,1,186.858274036328,1,4.8712921576389,158,1,20.6319999694824,36.4980010986328,0.168209999799728,0.136836469173431,180.185104370117,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.145782,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,158,1.037,0.0011,"aoml_navis",1026.42170459008
"7901009",115,0.115404251716439,1,0.153258,1,0.13083,1,186.779977381461,1,4.87124320755276,160,1,20.6259994506836,36.4980010986328,0.153257995843887,0.123647406697273,180.109603881836,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.13083,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,160,1.037,0.0011,"aoml_navis",1026.43201888331
"7901009",115,0.100566562210039,1,0.136437,1,0.114009,1,186.527965957568,1,4.87119528289417,162,1,20.6180000305176,36.4970016479492,0.136436998844147,0.108809724450111,179.866592407227,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.114009,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,162,1.037,0.0011,"aoml_navis",1026.4421173091
"7901009",115,0.0873775048710178,1,0.121485,1,0.099057,1,186.097508418692,1,4.87112820737436,164,1,20.5979995727539,36.4970016479492,0.121485002338886,0.0956206619739532,179.451507568359,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.099057,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,164,1.037,0.0011,"aoml_navis",1026.45625143484
"7901009",115,0.0758370796993739,1,0.108402,1,0.085974,1,185.399990927471,1,4.87103734011124,166,1,20.5540008544922,36.4949989318848,0.108401998877525,0.0840802416205406,178.778900146484,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.085974,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,166,1.037,0.0011,"aoml_navis",1026.47539956773
"7901009",115,0.0511075971887085,1,0.080367,1,0.057939,1,184.153890487393,1,4.87095066543498,168,1,20.5160007476807,36.4939994812012,0.0803669989109039,0.0593507587909698,177.577301025391,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.057939,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,168,1.037,0.0011,"aoml_navis",1026.49366487753
"7901009",115,0.0494589650213308,1,0.078498,1,0.05607,1,182.480006747459,1,4.87082611678137,170,1,20.4570007324219,36.4959983825684,0.0784979984164238,0.0577021241188049,175.963195800781,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.05607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,170,1.037,0.0011,"aoml_navis",1026.51991266401
"7901009",115,0.0461617006865754,1,0.07476,1,0.052332,1,181.233178408002,1,4.87075474712939,172,1,20.4419994354248,36.4990005493164,0.0747599974274635,0.0544048622250557,174.760894775391,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.052332,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,172,1.037,0.0011,"aoml_navis",1026.53495394051
"7901009",115,0.0346212755149316,1,0.061677,1,0.039249,1,179.555370340984,1,4.87066357728037,174,1,20.4060001373291,36.5,0.0616770014166832,0.0428644381463528,173.143005371094,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,174,1.037,0.0011,"aoml_navis",1026.55416878368
"7901009",115,0.0346212755149316,1,0.061677,1,0.039249,1,178.108496263687,1,4.87051717437476,176,1,20.3269996643066,36.5009994506836,0.0616770014166832,0.0428644381463528,171.747802734375,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,176,1.037,0.0011,"aoml_navis",1026.58502598174
"7901009",115,0.0296753790127985,1,0.05607,1,0.033642,1,176.296169226777,1,4.87041869144586,178,1,20.2880001068115,36.5029983520508,0.0560699999332428,0.0379185378551483,170.000198364258,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.033642,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,178,1.037,0.0011,"aoml_navis",1026.60578417657
"7901009",115,0.0296753790127985,1,0.05607,1,0.033642,1,173.601738910645,1,4.87033427780769,180.100006103516,1,20.2700004577637,36.507999420166,0.0560699999332428,0.0379185378551483,167.401992797852,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.033642,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,180.100006103516,1.037,0.0011,"aoml_navis",1026.62357751975
