"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",115,0.0263781146780431,1,0.052332,1,0.029904,1,171.793890037302,1,4.87021147744576,182,1,20.2159996032715,36.5120010375977,0.0523319989442825,0.0346212722361088,165.658706665039,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.029904,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,182,1.037,0.0011,"aoml_navis",1026.64946340735
"7901009",115,0.02143221817591,1,0.046725,1,0.024297,1,170.211262725949,1,4.87006095513905,184,1,20.1389999389648,36.5149993896484,0.0467250011861324,0.0296753793954849,164.132598876953,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.024297,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,184,1.037,0.0011,"aoml_navis",1026.68119476489
"7901009",115,0.0148376895063992,1,0.039249,1,0.016821,1,168.798615743332,1,4.86996166105758,186,1,20.1019992828369,36.5180015563965,0.0392489992082119,0.0230808481574059,162.770401000977,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.016821,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,186,1.037,0.0011,"aoml_navis",1026.70212785909
"7901009",115,0.0148376895063992,1,0.039249,1,0.016821,1,166.778156955922,1,4.86988857496672,188,1,20.0769996643066,36.5180015563965,0.0392489992082119,0.0230808481574059,160.82209777832,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.016821,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,188,1.037,0.0011,"aoml_navis",1026.71753635229
"7901009",115,0.0164863216737769,1,0.041118,1,0.01869,1,163.670374736304,1,4.86977918611776,190,1,20.0319995880127,36.5209999084473,0.041117999702692,0.0247294809669256,157.825302124023,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.01869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,190,1.037,0.0011,"aoml_navis",1026.74059929729
"7901009",115,0.0131890573390215,1,0.03738,1,0.014952,1,161.385577707269,1,4.8695535647005,192,1,19.9039993286133,36.5270004272461,0.0373799987137318,0.0214322190731764,155.622100830078,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.014952,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,192,1.037,0.0011,"aoml_navis",1026.78817135212
"7901009",115,0.00659452866951077,1,0.029904,1,0.007476,1,159.887481667198,1,4.86939615721916,194,1,19.818000793457,36.5289993286133,0.0299040004611015,0.0148376896977425,154.177505493164,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,194,1.037,0.0011,"aoml_navis",1026.82136317605
"7901009",115,0.00989179300426616,1,0.033642,1,0.011214,1,158.172218429996,1,4.86930291799684,196,1,19.7740001678467,36.5279998779297,0.0336420014500618,0.0181349534541368,152.523498535156,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.011214,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,196,1.037,0.0011,"aoml_navis",1026.84102513321
"7901009",115,0.00329726433475539,1,0.026166,1,0.003738,1,155.768378204807,1,4.86918972881831,198,1,19.7169990539551,36.5279998779297,0.0261659994721413,0.0115404240787029,150.205505371094,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,198,1.037,0.0011,"aoml_navis",1026.86489507843
"7901009",115,0.00494589650213308,1,0.028035,1,0.005607,1,152.387633718321,1,4.86907540377537,200,1,19.6590003967285,36.5279998779297,0.0280349999666214,0.0131890568882227,146.945495605469,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,200,1.037,0.0011,"aoml_navis",1026.88900568743
"7901009",115,0.00329726433475539,1,0.026166,1,0.003738,1,150.373409547325,1,4.8688516768104,202,1,19.507999420166,36.5260009765625,0.0261659994721413,0.0115404240787029,145.003204345703,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,202,1.037,0.0011,"aoml_navis",1026.93619191857
"7901009",115,0.00164863216737769,1,0.024297,1,0.001869,1,148.736126487,1,4.86866802003538,204,1,19.371000289917,36.5180015563965,0.0242970008403063,0.00989179313182831,143.424392700195,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,204,1.037,0.0011,"aoml_navis",1026.97493019121
"7901009",115,0.00494589650213308,1,0.028035,1,0.005607,1,146.955858670535,1,4.86848602144135,206,1,19.2259998321533,36.5069999694824,0.0280349999666214,0.0131890568882227,141.707702636719,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,206,1.037,0.0011,"aoml_navis",1027.01332159103
"7901009",115,-0.00164863216737769,1,0.020559,1,-0.001869,1,145.535837750738,1,4.86827386109653,208,1,19.05299949646,36.4949989318848,0.020558999851346,0.00659452844411135,140.338394165039,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,208,1.037,0.0011,"aoml_navis",1027.05807903621
"7901009",115,0.00164863216737769,1,0.024297,1,0.001869,1,143.662541228944,1,4.86815036170731,210,1,18.9570007324219,36.4850006103516,0.0242970008403063,0.00989179313182831,138.531997680664,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,210,1.037,0.0011,"aoml_navis",1027.08413432128
"7901009",115,0,1,0.022428,1,0,1,141.358043444996,1,4.86798521382349,212,1,18.8120002746582,36.4700012207031,0.0224280003458261,0.00824316125363111,136.309799194336,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,212,1.037,0.0011,"aoml_navis",1027.11897846395
"7901009",115,-0.00164863216737769,1,0.020559,1,-0.001869,1,139.58046569145,1,4.86771715277534,214,1,18.5580005645752,36.4469985961914,0.020558999851346,0.00659452844411135,134.595703125,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,214,1.037,0.0011,"aoml_navis",1027.17554103349
"7901009",115,0,1,0.022428,1,0,1,138.952019521672,1,4.86751321373244,216,1,18.3700008392334,36.4290008544922,0.0224280003458261,0.00824316125363111,133.989700317383,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,216,1.037,0.0011,"aoml_navis",1027.21857762888
"7901009",115,0.00164863216737769,1,0.024297,1,0.001869,1,138.74564422402,1,4.86742603825417,218,1,18.3110008239746,36.4220008850098,0.0242970008403063,0.00989179313182831,133.79069519043,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,218,1.037,0.0011,"aoml_navis",1027.23697508784
"7901009",115,0,1,0.022428,1,0,1,138.607406637738,1,4.86736184113794,220,1,18.2800006866455,36.4179992675781,0.0224280003458261,0.00824316125363111,133.65739440918,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,220,1.037,0.0011,"aoml_navis",1027.25052362884
"7901009",115,0,1,0.022428,1,0,1,138.467301831312,1,4.8673048846948,222,1,18.2549991607666,36.4140014648438,0.0224280003458261,0.00824316125363111,133.52229309082,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,222,1.037,0.0011,"aoml_navis",1027.26254435436
"7901009",115,0.00164863216737769,1,0.024297,1,0.001869,1,138.771674538745,1,4.86722035263546,224,1,18.201000213623,36.4080009460449,0.0242970008403063,0.00989179313182831,133.815795898438,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,224,1.037,0.0011,"aoml_navis",1027.28038546532
"7901009",115,0.00164863216737769,1,0.024297,1,0.001869,1,139.459333740559,1,4.86714070406449,226,1,18.1539993286133,36.4029998779297,0.0242970008403063,0.00989179313182831,134.478897094727,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,226,1.037,0.0011,"aoml_navis",1027.2971964473
"7901009",115,0,1,0.022428,1,0,1,139.829343983236,1,4.86704676974935,228,1,18.0949993133545,36.3979988098145,0.0224280003458261,0.00824316125363111,134.835693359375,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,228,1.037,0.0011,"aoml_navis",1027.31702334915
"7901009",115,0.00164863216737769,1,0.024297,1,0.001869,1,139.774909768858,1,4.8669697411898,230,1,18.0470008850098,36.3919982910156,0.0242970008403063,0.00989179313182831,134.783203125,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,230,1.037,0.0011,"aoml_navis",1027.33328249082
"7901009",115,-0.00329726433475539,1,0.01869,1,-0.003738,1,139.280761034379,1,4.86691658361681,232,1,18.0249996185303,36.3880004882812,0.0186899993568659,0.00494589656591415,134.306701660156,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,232,1.037,0.0011,"aoml_navis",1027.34450325925
"7901009",115,-0.00164863216737769,1,0.020559,1,-0.001869,1,137.972741675445,1,4.86683977159779,234,1,17.9710006713867,36.3800010681152,0.020558999851346,0.00659452844411135,133.045394897461,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,234,1.037,0.0011,"aoml_navis",1027.36071756036
"7901009",115,-0.00164863216737769,1,0.020559,1,-0.001869,1,136.498919497251,1,4.86671842474975,236,1,17.8519992828369,36.3629989624023,0.020558999851346,0.00659452844411135,131.624206542969,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,236,1.037,0.0011,"aoml_navis",1027.38633379167
"7901009",115,-0.00164863216737769,1,0.020559,1,-0.001869,1,135.357557448152,1,4.86656774477755,238,1,17.6770000457764,36.3359985351562,0.020558999851346,0.00659452844411135,130.52360534668,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,238,1.037,0.0011,"aoml_navis",1027.41814400213
"7901009",115,0,1,0.022428,1,0,1,135.082633017742,1,4.86644331354782,240,1,17.5480003356934,36.3170013427734,0.0224280003458261,0.00824316125363111,130.258499145508,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,240,1.037,0.0011,"aoml_navis",1027.44441429747
"7901009",115,-0.00164863216737769,1,0.020559,1,-0.001869,1,134.894819154237,1,4.86636753504644,242,1,17.4939994812012,36.3089981079102,0.020558999851346,0.00659452844411135,130.077392578125,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,242,1.037,0.0011,"aoml_navis",1027.46041354073
"7901009",115,-0.00329726433475539,1,0.01869,1,-0.003738,1,134.747878423215,1,4.8663171748297,244,1,17.4740009307861,36.3050003051758,0.0186899993568659,0.00494589656591415,129.935699462891,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,244,1.037,0.0011,"aoml_navis",1027.47104645413
"7901009",115,-0.00164863216737769,1,0.020559,1,-0.001869,1,134.641795000775,1,4.86627258789874,246,1,17.4619998931885,36.3019981384277,0.020558999851346,0.00659452844411135,129.833404541016,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,246,1.037,0.0011,"aoml_navis",1027.48046059602
"7901009",115,-0.00164863216737769,1,0.020559,1,-0.001869,1,134.971359356257,1,4.86619931123841,248,1,17.4099998474121,36.2939987182617,0.020558999851346,0.00659452844411135,130.15119934082,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,248,1.037,0.0011,"aoml_navis",1027.49593269897
"7901009",115,-0.00494589650213308,1,0.016821,1,-0.005607,1,136.666906014646,1,4.86610019783287,250,1,17.3139991760254,36.2789993286133,0.0168210007250309,0.00329726422205567,131.786193847656,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,250,1.037,0.0011,"aoml_navis",1027.51686087902
"7901009",115,0.00164863216737769,1,0.024297,1,0.001869,1,139.319133990736,1,4.86593605875392,252,1,17.1459999084473,36.2589988708496,0.0242970008403063,0.00989179313182831,134.343704223633,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,252,1.037,0.0011,"aoml_navis",1027.55152135731
"7901009",115,0,1,0.022428,1,0,1,140.81308416913,1,4.86587600745347,254,1,17.1079998016357,36.2519989013672,0.0224280003458261,0.00824316125363111,135.784301757812,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,254,1.037,0.0011,"aoml_navis",1027.5642026926
"7901009",115,0,1,0.022428,1,0,1,141.423269558853,1,4.86578976277325,256,1,17.0410003662109,36.2430000305176,0.0224280003458261,0.00824316125363111,136.372695922852,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,256,1.037,0.0011,"aoml_navis",1027.58241596329
"7901009",115,0,1,0.01869,1,-0.003738,1,141.325272149072,1,4.86573298931262,258,1,17.011999130249,36.2379989624023,0.0186899993568659,0.00494589656591415,136.278198242188,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,258,1.037,0.0011,"aoml_navis",1027.59440581353
"7901009",115,0,1,0.014952,1,-0.007476,1,140.744218558382,1,4.86568407264767,259.899993896484,1,16.988000869751,36.2330017089844,0.0149520002305508,0.00164863211102784,135.717895507812,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,259.899993896484,1.037,0.0011,"aoml_navis",1027.60473663043
"7901009",115,0,1,0.01869,1,-0.003738,1,139.721076862662,1,4.86560855508213,262,1,16.9349994659424,36.2249984741211,0.0186899993568659,0.00494589656591415,134.731292724609,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,262,1.037,0.0011,"aoml_navis",1027.62068575728
"7901009",115,0,1,0.020559,1,-0.001869,1,137.658004313821,1,4.86550057714871,264,1,16.8169994354248,36.2060012817383,0.020558999851346,0.00659452844411135,132.741897583008,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,264,1.037,0.0011,"aoml_navis",1027.64349129522
"7901009",115,0,1,0.022428,1,0,1,135.205426478084,1,4.8653991019925,266,1,16.701000213623,36.1860008239746,0.0224280003458261,0.00824316125363111,130.376907348633,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,266,1.037,0.0011,"aoml_navis",1027.66492433321
"7901009",115,0,1,0.026166,1,0.003738,1,132.889092417289,1,4.86532235736787,268,1,16.6350002288818,36.1749992370605,0.0261659994721413,0.0115404240787029,128.143295288086,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,268,1.037,0.0011,"aoml_navis",1027.68113451479
"7901009",115,0,1,0.024297,1,0.001869,1,130.036217395177,1,4.86526918761214,270,1,16.5960006713867,36.1660003662109,0.0242970008403063,0.00989179313182831,125.392303466797,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,270,1.037,0.0011,"aoml_navis",1027.69236545655
"7901009",115,0,1,0.024297,1,0.001869,1,128.255103000087,1,4.86515429317882,272,1,16.4640007019043,36.1450004577637,0.0242970008403063,0.00989179313182831,123.674797058105,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,272,1.037,0.0011,"aoml_navis",1027.71663521756
"7901009",115,0,1,0.028035,1,0.005607,1,128.119879866665,1,4.86502999831966,274,1,16.3229999542236,36.1240005493164,0.0280349999666214,0.0131890568882227,123.544403076172,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,274,1.037,0.0011,"aoml_navis",1027.74289197126
"7901009",115,0,1,0.024297,1,0.001869,1,128.182202294959,1,4.86493402055681,276,1,16.2259998321533,36.109001159668,0.0242970008403063,0.00989179313182831,123.604499816895,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,276,1.037,0.0011,"aoml_navis",1027.76316777832
"7901009",115,0,1,0.022428,1,0,1,128.02706478398,1,4.8648700159372,278,1,16.1669998168945,36.0970001220703,0.0224280003458261,0.00824316125363111,123.454902648926,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,278,1.037,0.0011,"aoml_navis",1027.77668953541
"7901009",115,0,1,0.020559,1,-0.001869,1,127.806384681154,1,4.86472865099755,280,1,15.996000289917,36.0719985961914,0.020558999851346,0.00659452844411135,123.24210357666,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,280,1.037,0.0011,"aoml_navis",1027.80655586509
"7901009",115,0,1,0.022428,1,0,1,127.503673483172,1,4.86463952933164,282,1,15.9040002822876,36.056999206543,0.0224280003458261,0.00824316125363111,122.950202941895,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,282,1.037,0.0011,"aoml_navis",1027.82538559172
"7901009",115,0,1,0.020559,1,-0.001869,1,127.179077832142,1,4.86455485235912,284,1,15.8190002441406,36.0429992675781,0.020558999851346,0.00659452844411135,122.637199401855,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,284,1.037,0.0011,"aoml_navis",1027.84327687768
"7901009",115,0,1,0.020559,1,-0.001869,1,126.792056897472,1,4.86446793930814,286,1,15.7349996566772,36.0299987792969,0.020558999851346,0.00659452844411135,122.263999938965,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,286,1.037,0.0011,"aoml_navis",1027.86164126947
"7901009",115,0,1,0.01869,1,-0.003738,1,126.348307282991,1,4.86439009752272,288,1,15.6590003967285,36.0169982910156,0.0186899993568659,0.00494589656591415,121.836097717285,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,288,1.037,0.0011,"aoml_navis",1027.87808949499
"7901009",115,0,1,0.014952,1,-0.007476,1,125.884026158872,1,4.86430372550425,290,1,15.5749998092651,36.0040016174316,0.0149520002305508,0.00164863211102784,121.388397216797,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,290,1.037,0.0011,"aoml_navis",1027.89634080295
"7901009",115,0,1,0.01869,1,-0.003738,1,125.305361977011,1,4.86423693285506,292,1,15.5120000839233,35.992000579834,0.0186899993568659,0.00494589656591415,120.83039855957,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,292,1.037,0.0011,"aoml_navis",1027.91045523049
"7901009",115,0,1,0.022428,1,0,1,124.678165895295,1,4.86414602093865,294,1,15.4200000762939,35.9780006408691,0.0224280003458261,0.00824316125363111,120.225601196289,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,294,1.037,0.0011,"aoml_navis",1027.92966709398
"7901009",115,0,1,0.022428,1,0,1,124.249456897316,1,4.86403753725717,296,1,15.2980003356934,35.9599990844727,0.0224280003458261,0.00824316125363111,119.812202453613,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,296,1.037,0.0011,"aoml_navis",1027.95259323173
"7901009",115,0,1,0.01869,1,-0.003738,1,123.924030491561,1,4.86397321316055,298,1,15.2399997711182,35.9490013122559,0.0186899993568659,0.00494589656591415,119.498397827148,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,298,1.037,0.0011,"aoml_navis",1027.96618749285
"7901009",115,0,1,0.01869,1,-0.003738,1,123.739958980295,1,4.86389544561894,300,1,15.1660003662109,35.9370002746582,0.0186899993568659,0.00494589656591415,119.320899963379,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,300,1.037,0.0011,"aoml_navis",1027.98262337313
"7901009",115,0,1,0.024297,1,0.001869,1,123.717663105859,1,4.86379576607601,302,1,15.0509996414185,35.9189987182617,0.0242970008403063,0.00989179313182831,119.29940032959,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,302,1.037,0.0011,"aoml_navis",1028.00369104188
"7901009",115,0,1,0.01869,1,-0.003738,1,123.528504210894,1,4.86371856816566,304,1,14.9770002365112,35.9070014953613,0.0186899993568659,0.00494589656591415,119.116996765137,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,304,1.037,0.0011,"aoml_navis",1028.02000772132
"7901009",115,0,1,0.024297,1,0.001869,1,123.441393643989,1,4.86364774692435,306,1,14.918999671936,35.8979988098145,0.0242970008403063,0.00989179313182831,119.032997131348,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,306,1.037,0.0011,"aoml_navis",1028.03497707289
"7901009",115,0,1,0.016821,1,-0.005607,1,123.210863163706,1,4.86359867587671,308,1,14.8950004577637,35.8930015563965,0.0168210007250309,0.00329726422205567,118.810699462891,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,308,1.037,0.0011,"aoml_navis",1028.04534938292
"7901009",115,0,1,0.022428,1,0,1,122.955750255506,1,4.86352135461895,310,1,14.8170003890991,35.8800010681152,0.0224280003458261,0.00824316125363111,118.564697265625,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,310,1.037,0.0011,"aoml_navis",1028.06169345827
"7901009",115,0,1,0.020559,1,-0.001869,1,122.733930831914,1,4.86342616973323,312,1,14.7150001525879,35.8650016784668,0.020558999851346,0.00659452844411135,118.350799560547,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,312,1.037,0.0011,"aoml_navis",1028.08181423966
"7901009",115,0,1,0.020559,1,-0.001869,1,122.459528590189,1,4.86334675261247,314,1,14.6309995651245,35.851001739502,0.020558999851346,0.00659452844411135,118.086196899414,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,314,1.037,0.0011,"aoml_navis",1028.09860253418
"7901009",115,0,1,0.024297,1,0.001869,1,121.957499553745,1,4.86327925237154,315.899993896484,1,14.5629997253418,35.8390007019043,0.0242970008403063,0.00989179313182831,117.602096557617,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,315.899993896484,1.037,0.0011,"aoml_navis",1028.1128721041
"7901009",115,0,1,0.01869,1,-0.003738,1,121.518109423584,1,4.86317935891193,317.899993896484,1,14.4449996948242,35.8209991455078,0.0186899993568659,0.00494589656591415,117.178398132324,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,317.899993896484,1.037,0.0011,"aoml_navis",1028.13399033645
"7901009",115,0,1,0.024297,1,0.001869,1,121.543728316921,1,4.86308577463332,320,1,14.3380002975464,35.8040008544922,0.0242970008403063,0.00989179313182831,117.203102111816,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,320,1.037,0.0011,"aoml_navis",1028.15377554738
