"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",115,0,1,0.022428,1,0,1,121.53605372565,1,4.86304662804671,322,1,14.3299999237061,35.8009986877441,0.0224280003458261,0.00824316125363111,117.195701599121,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,322,1.037,0.0011,"aoml_navis",1028.1620519868
"7901009",115,0,1,0.020559,1,-0.001869,1,121.60418352507,1,4.86299602284576,324,1,14.3039999008179,35.7960014343262,0.020558999851346,0.00659452844411135,117.26139831543,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,324,1.037,0.0011,"aoml_navis",1028.17275122386
"7901009",115,0,1,0.022428,1,0,1,121.836066948762,1,4.86292839948642,326,1,14.2370004653931,35.7840003967285,0.0224280003458261,0.00824316125363111,117.485000610352,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,326,1.037,0.0011,"aoml_navis",1028.18704888356
"7901009",115,0,1,0.020559,1,-0.001869,1,122.101860989144,1,4.86285278683409,328,1,14.1479997634888,35.7680015563965,0.020558999851346,0.00659452844411135,117.741302490234,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,328,1.037,0.0011,"aoml_navis",1028.20303619662
"7901009",115,0,1,0.01869,1,-0.003738,1,122.445010162372,1,4.86276770536055,330,1,14.0530004501343,35.7529983520508,0.0186899993568659,0.00494589656591415,118.072196960449,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,330,1.037,0.0011,"aoml_navis",1028.22102616339
"7901009",115,0,1,0.020559,1,-0.001869,1,122.662478013593,1,4.86269427826912,332,1,13.9689998626709,35.7379989624023,0.020558999851346,0.00659452844411135,118.281898498535,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,332,1.037,0.0011,"aoml_navis",1028.23655238712
"7901009",115,0,1,0.022428,1,0,1,122.665381699157,1,4.86262042860894,334,1,13.8950004577637,35.726001739502,0.0224280003458261,0.00824316125363111,118.284698486328,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,334,1.037,0.0011,"aoml_navis",1028.25216843634
"7901009",115,0,1,0.020559,1,-0.001869,1,122.313410701942,1,4.86256633588049,336,1,13.8579998016357,35.7190017700195,0.020558999851346,0.00659452844411135,117.945297241211,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,336,1.037,0.0011,"aoml_navis",1028.26360703923
"7901009",115,0,1,0.020559,1,-0.001869,1,121.85359191749,1,4.86249718011956,338,1,13.798999786377,35.7099990844727,0.020558999851346,0.00659452844411135,117.501899719238,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,338,1.037,0.0011,"aoml_navis",1028.27823128466
"7901009",115,0,1,0.022428,1,0,1,121.111593444694,1,4.86243526958939,340,1,13.7469997406006,35.701000213623,0.0224280003458261,0.00824316125363111,116.786399841309,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,340,1.037,0.0011,"aoml_navis",1028.29132374696
"7901009",115,0,1,0.01869,1,-0.003738,1,120.057864151185,1,4.86236130037545,342,1,13.6829996109009,35.6920013427734,0.0186899993568659,0.00494589656591415,115.770301818848,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,342,1.037,0.0011,"aoml_navis",1028.30696674349
"7901009",115,0,1,0.01869,1,-0.003738,1,119.710561204332,1,4.86227740677969,344,1,13.6090002059937,35.6829986572266,0.0186899993568659,0.00494589656591415,115.435401916504,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,344,1.037,0.0011,"aoml_navis",1028.32470912258
"7901009",115,0,1,0.024297,1,0.001869,1,119.729636915213,1,4.86220265675439,346,1,13.5329999923706,35.6710014343262,0.0242970008403063,0.00989179313182831,115.453796386719,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,346,1.037,0.0011,"aoml_navis",1028.34051827399
"7901009",115,0,1,0.022428,1,0,1,119.97209861574,1,4.86213255286792,348,1,13.4650001525879,35.6599998474121,0.0224280003458261,0.00824316125363111,115.687599182129,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,348,1.037,0.0011,"aoml_navis",1028.35534523853
"7901009",115,0,1,0.026166,1,0.003738,1,119.829920878476,1,4.8620814766168,350,1,13.4340000152588,35.6539993286133,0.0261659994721413,0.0115404240787029,115.550498962402,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,350,1.037,0.0011,"aoml_navis",1028.36614812946
"7901009",115,0,1,0.022428,1,0,1,119.205525626977,1,4.86201906127138,352,1,13.3879995346069,35.6469993591309,0.0224280003458261,0.00824316125363111,114.948402404785,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,352,1.037,0.0011,"aoml_navis",1028.37934960554
"7901009",115,0,1,0.022428,1,0,1,118.628934375954,1,4.86194339829923,354,1,13.3249998092651,35.6389999389648,0.0224280003458261,0.00824316125363111,114.392402648926,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,354,1.037,0.0011,"aoml_navis",1028.395353543
"7901009",115,0,1,0.020559,1,-0.001869,1,118.448177971639,1,4.86188417839403,356,1,13.2819995880127,35.6319999694824,0.020558999851346,0.00659452844411135,114.218101501465,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,356,1.037,0.0011,"aoml_navis",1028.40787985443
"7901009",115,0,1,0.022428,1,0,1,118.164233918497,1,4.86183033160441,358,1,13.2589998245239,35.6290016174316,0.0224280003458261,0.00824316125363111,113.944297790527,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,358,1.037,0.0011,"aoml_navis",1028.41926989871
"7901009",115,0,1,0.022428,1,0,1,117.962534583156,1,4.86176227897629,360,1,13.2069997787476,35.6220016479492,0.0224280003458261,0.00824316125363111,113.749801635742,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,360,1.037,0.0011,"aoml_navis",1028.43366522084
"7901009",115,0,1,0.022428,1,0,1,117.826892116397,1,4.86169836158261,362,1,13.1479997634888,35.6119995117188,0.0224280003458261,0.00824316125363111,113.619003295898,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,362,1.037,0.0011,"aoml_navis",1028.44718617474
"7901009",115,0,1,0.026166,1,0.003738,1,117.674136102297,1,4.86163952035287,364,1,13.0939998626709,35.6020011901855,0.0261659994721413,0.0115404240787029,113.471702575684,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,364,1.037,0.0011,"aoml_navis",1028.45963364168
"7901009",115,0,1,0.024297,1,0.001869,1,117.628610743354,1,4.86154700803744,366,1,13.0019998550415,35.5909996032715,0.0242970008403063,0.00989179313182831,113.427803039551,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,366,1.037,0.0011,"aoml_navis",1028.4792046099
"7901009",115,0,1,0.020559,1,-0.001869,1,117.659301196489,1,4.86146706732735,368,1,12.914999961853,35.5779991149902,0.020558999851346,0.00659452844411135,113.457397460938,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,368,1.037,0.0011,"aoml_navis",1028.49611665657
"7901009",115,0,1,0.022428,1,0,1,117.452103056062,1,4.86141986881213,370,1,12.8909997940063,35.5730018615723,0.0224280003458261,0.00824316125363111,113.257598876953,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,370,1.037,0.0011,"aoml_navis",1028.50610211163
"7901009",115,0,1,0.022428,1,0,1,117.188698424509,1,4.8613717274656,372,1,12.8660001754761,35.568000793457,0.0224280003458261,0.00824316125363111,113.003601074219,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,372,1.037,0.0011,"aoml_navis",1028.51628723457
"7901009",115,0,1,0.028035,1,0.005607,1,117.042264058271,1,4.86130695443506,374,1,12.8090000152588,35.5589981079102,0.0280349999666214,0.0131890568882227,112.862396240234,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,374,1.037,0.0011,"aoml_navis",1028.52999139221
"7901009",115,0,1,0.026166,1,0.003738,1,116.826046295112,1,4.86125326986921,376,1,12.7670001983643,35.5509986877441,0.0261659994721413,0.0115404240787029,112.653900146484,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,376,1.037,0.0011,"aoml_navis",1028.54134981832
"7901009",115,0,1,0.024297,1,0.001869,1,116.730224671517,1,4.861182413984,378,1,12.6960000991821,35.5400009155273,0.0242970008403063,0.00989179313182831,112.561500549316,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,378,1.037,0.0011,"aoml_navis",1028.55634168688
"7901009",115,0,1,0.026166,1,0.003738,1,117.002546070454,1,4.86110553707225,380,1,12.6110000610352,35.5270004272461,0.0261659994721413,0.0115404240787029,112.824096679688,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,380,1.037,0.0011,"aoml_navis",1028.5726079939
"7901009",115,0,1,0.024297,1,0.001869,1,117.448993659805,1,4.86103923899544,382,1,12.5480003356934,35.5169982910156,0.0242970008403063,0.00989179313182831,113.254600524902,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,382,1.037,0.0011,"aoml_navis",1028.58663634924
"7901009",115,0,1,0.026166,1,0.003738,1,117.948119010685,1,4.86097425384369,384,1,12.4709997177124,35.5029983520508,0.0261659994721413,0.0115404240787029,113.735900878906,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,384,1.037,0.0011,"aoml_navis",1028.6003872673
"7901009",115,0,1,0.024297,1,0.001869,1,118.139350836489,1,4.86092903351949,386,1,12.4409999847412,35.4959983825684,0.0242970008403063,0.00989179313182831,113.920303344727,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,386,1.037,0.0011,"aoml_navis",1028.60995614656
"7901009",115,0,1,0.022428,1,0,1,117.997275954571,1,4.86084526630958,388,1,12.3439998626709,35.4819984436035,0.0224280003458261,0.00824316125363111,113.783302307129,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,388,1.037,0.0011,"aoml_navis",1028.62768223768
"7901009",115,0,1,0.020559,1,-0.001869,1,117.474604641192,1,4.86079557735784,390,1,12.3129997253418,35.476001739502,0.020558999851346,0.00659452844411135,113.279296875,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,390,1.037,0.0011,"aoml_navis",1028.63819727178
"7901009",115,0,1,0.024297,1,0.001869,1,117.0446534671,1,4.86072862365525,392,1,12.2600002288818,35.4690017700195,0.0242970008403063,0.00989179313182831,112.864700317383,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,392,1.037,0.0011,"aoml_navis",1028.65236616317
"7901009",115,0,1,0.028035,1,0.005607,1,116.992798548345,1,4.86066055898536,394,1,12.1979999542236,35.4599990844727,0.0280349999666214,0.0131890568882227,112.814697265625,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,394,1.037,0.0011,"aoml_navis",1028.66677056003
"7901009",115,0,1,0.029904,1,0.007476,1,116.968738309112,1,4.86058278180631,396,1,12.1140003204346,35.4480018615723,0.0299040004611015,0.0148376896977425,112.791496276855,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,396,1.037,0.0011,"aoml_navis",1028.68323089065
"7901009",115,0,1,0.024297,1,0.001869,1,116.664167802935,1,4.86053528711032,398,1,12.085000038147,35.4420013427734,0.0242970008403063,0.00989179313182831,112.497802734375,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,398,1.037,0.0011,"aoml_navis",1028.69328266365
"7901009",115,0,1,0.020559,1,-0.001869,1,116.382818869316,1,4.86046768343249,400,1,12.0229997634888,35.4329986572266,0.020558999851346,0.00659452844411135,112.226501464844,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,400,1.037,0.0011,"aoml_navis",1028.70759063847
"7901009",115,0,1,0.026166,1,0.003738,1,116.04132329359,1,4.86041003706059,402,1,11.9870004653931,35.4280014038086,0.0261659994721413,0.0115404240787029,111.897201538086,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,402,1.037,0.0011,"aoml_navis",1028.71979151451
"7901009",115,0,1,0.026166,1,0.003738,1,116.067456463661,1,4.8603395931818,404,1,11.9099998474121,35.4160003662109,0.0261659994721413,0.0115404240787029,111.922401428223,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,404,1.037,0.0011,"aoml_navis",1028.73470138056
"7901009",115,0,1,0.028035,1,0.005607,1,115.508081615325,1,4.86027415991522,406,1,11.8420000076294,35.4049987792969,0.0280349999666214,0.0131890568882227,111.383003234863,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,406,1.037,0.0011,"aoml_navis",1028.74855110791
"7901009",115,0,1,0.031773,1,0.009345,1,114.446986296585,1,4.86021012219063,408,1,11.7910003662109,35.3979988098145,0.0317730009555817,0.0164863225072622,110.359802246094,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,408,1.037,0.0011,"aoml_navis",1028.76210581331
"7901009",115,0,1,0.028035,1,0.005607,1,113.808586894003,1,4.86014184264258,410,1,11.7550001144409,35.3959999084473,0.0280349999666214,0.0131890568882227,109.744201660156,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,410,1.037,0.0011,"aoml_navis",1028.77655876837
"7901009",115,0,1,0.029904,1,0.007476,1,112.768331650943,1,4.86008088764409,412,1,11.7150001525879,35.390998840332,0.0299040004611015,0.0148376896977425,108.741096496582,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,412,1.037,0.0011,"aoml_navis",1028.78946165518
"7901009",115,0,1,0.028035,1,0.005607,1,111.233318453272,1,4.86002870453287,414,1,11.7119998931885,35.3930015563965,0.0280349999666214,0.0131890568882227,107.260902404785,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,414,1.037,0.0011,"aoml_navis",1028.80050797572
"7901009",115,0,1,0.024297,1,0.001869,1,110.539543314289,1,4.85996724872594,416,1,11.6990003585815,35.3950004577637,0.0242970008403063,0.00989179313182831,106.591903686523,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,416,1.037,0.0011,"aoml_navis",1028.81351748014
"7901009",115,0,1,0.028035,1,0.005607,1,110.305586959759,1,4.85990642602666,418,1,11.6630001068115,35.390998840332,0.0280349999666214,0.0131890568882227,106.366302490234,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,418,1.037,0.0011,"aoml_navis",1028.82639328673
"7901009",115,0,1,0.026166,1,0.003738,1,109.996340491272,1,4.85986231195581,420,1,11.6450004577637,35.3870010375977,0.0261659994721413,0.0115404240787029,106.068099975586,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,420,1.037,0.0011,"aoml_navis",1028.83573217691
"7901009",115,0,1,0.029904,1,0.007476,1,109.4046057684,1,4.8598071591571,422,1,11.6190004348755,35.3839988708496,0.0299040004611015,0.0148376896977425,105.497497558594,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,422,1.037,0.0011,"aoml_navis",1028.84740818959
"7901009",115,0,1,0.026166,1,0.003738,1,108.995494669987,1,4.8597492830619,424,1,11.5939998626709,35.3819999694824,0.0261659994721413,0.0115404240787029,105.102996826172,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,424,1.037,0.0011,"aoml_navis",1028.85966101727
"7901009",115,0,1,0.026166,1,0.003738,1,108.797110441597,1,4.85969509054392,426,1,11.5690002441406,35.3790016174316,0.0261659994721413,0.0115404240787029,104.911697387695,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,426,1.037,0.0011,"aoml_navis",1028.87113426706
"7901009",115,0,1,0.026166,1,0.003738,1,108.666966779924,1,4.85962978742147,428,1,11.5200004577637,35.3730010986328,0.0261659994721413,0.0115404240787029,104.786201477051,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,428,1.037,0.0011,"aoml_navis",1028.88496011401
"7901009",115,0,1,0.029904,1,0.007476,1,108.642075785966,1,4.85957375979008,430,1,11.4770002365112,35.3660011291504,0.0299040004611015,0.0148376896977425,104.762199401855,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,430,1.037,0.0011,"aoml_navis",1028.89682246864
"7901009",115,0,1,0.026166,1,0.003738,1,108.500206614742,1,4.85950955194522,432,1,11.4250001907349,35.359001159668,0.0261659994721413,0.0115404240787029,104.625396728516,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,432,1.037,0.0011,"aoml_navis",1028.91041710136
"7901009",115,0,1,0.026166,1,0.003738,1,108.450432538775,1,4.85943999065411,434,1,11.3549995422363,35.3489990234375,0.0261659994721413,0.0115404240787029,104.57740020752,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,434,1.037,0.0011,"aoml_navis",1028.92514561683
"7901009",115,0,1,0.026166,1,0.003738,1,108.516077985969,1,4.85936250585035,436,1,11.2639999389648,35.3359985351562,0.0261659994721413,0.0115404240787029,104.640701293945,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,436,1.037,0.0011,"aoml_navis",1028.94155230863
"7901009",115,0,1,0.022428,1,0,1,108.550922212731,1,4.85929063744144,438,1,11.1990003585815,35.3279991149902,0.0224280003458261,0.00824316125363111,104.674301147461,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,438,1.037,0.0011,"aoml_navis",1028.95677024839
"7901009",115,0,1,0.024297,1,0.001869,1,108.563984841792,1,4.85923415520574,440,1,11.1669998168945,35.3240013122559,0.0242970008403063,0.00989179313182831,104.686897277832,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,440,1.037,0.0011,"aoml_navis",1028.96873052381
"7901009",115,0,1,0.020559,1,-0.001869,1,108.52478904266,1,4.85918492360257,442,1,11.1470003128052,35.3209991455078,0.020558999851346,0.00659452844411135,104.649101257324,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,442,1.037,0.0011,"aoml_navis",1028.9791556838
"7901009",115,0,1,0.028035,1,0.005607,1,108.547393483136,1,4.8591375455813,444,1,11.125,35.3170013427734,0.0280349999666214,0.0131890568882227,104.6708984375,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,444,1.037,0.0011,"aoml_navis",1028.98918853343
"7901009",115,0,1,0.024297,1,0.001869,1,108.531427168512,1,4.85908658740484,446,1,11.0989999771118,35.3129997253418,0.0242970008403063,0.00989179313182831,104.655502319336,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,446,1.037,0.0011,"aoml_navis",1028.99997974113
"7901009",115,0,1,0.029904,1,0.007476,1,108.505080375797,1,4.85903926348549,448,1,11.0769996643066,35.3089981079102,0.0299040004611015,0.0148376896977425,104.630096435547,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,448,1.037,0.0011,"aoml_navis",1029.01000153956
"7901009",115,0,1,0.024297,1,0.001869,1,108.522193923137,1,4.8589839533666,450,1,11.0380001068115,35.3030014038086,0.0242970008403063,0.00989179313182831,104.646598815918,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,450,1.037,0.0011,"aoml_navis",1029.02171482491
"7901009",115,0,1,0.022428,1,0,1,108.534433709422,1,4.85891195276498,452,1,10.96399974823,35.2929992675781,0.0224280003458261,0.00824316125363111,104.658401489258,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,452,1.037,0.0011,"aoml_navis",1029.0369631322
"7901009",115,0,1,0.029904,1,0.007476,1,108.639069245055,1,4.85883590341616,454,1,10.8769998550415,35.2809982299805,0.0299040004611015,0.0148376896977425,104.759300231934,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,454,1.037,0.0011,"aoml_navis",1029.05306937503
"7901009",115,0,1,0.026166,1,0.003738,1,108.692894239302,1,4.85878965134447,456,1,10.8559999465942,35.2770004272461,0.0261659994721413,0.0115404240787029,104.81120300293,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,456,1.037,0.0011,"aoml_navis",1029.06286519657
"7901009",115,0,1,0.024297,1,0.001869,1,108.783739246495,1,4.85874164691653,458,1,10.8330001831055,35.2729988098145,0.0242970008403063,0.00989179313182831,104.898803710938,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,458,1.037,0.0011,"aoml_navis",1029.07303235049
"7901009",115,0,1,0.029904,1,0.007476,1,108.96117263191,1,4.85868685171892,460,1,10.789999961853,35.265998840332,0.0299040004611015,0.0148376896977425,105.069900512695,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,460,1.037,0.0011,"aoml_navis",1029.08463800895
"7901009",115,0,1,0.029904,1,0.007476,1,109.133423690228,1,4.8586179363133,462,1,10.7309999465942,35.2589988708496,0.0299040004611015,0.0148376896977425,105.236000061035,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,462,1.037,0.0011,"aoml_navis",1029.09923470829
"7901009",115,0,1,0.026166,1,0.003738,1,109.20217853368,1,4.85857676883658,464,1,10.7279996871948,35.257999420166,0.0261659994721413,0.0115404240787029,105.302299499512,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,464,1.037,0.0011,"aoml_navis",1029.10795442619
