"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",115,0,1,0.026166,1,0.003738,1,109.422344359771,1,4.85853595533428,466,1,10.7130002975464,35.2540016174316,0.0261659994721413,0.0115404240787029,105.514602661133,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,466,1.037,0.0011,"aoml_navis",1029.11659931433
"7901009",115,0,1,0.026166,1,0.003738,1,109.756165344227,1,4.85846573016726,468,1,10.6440000534058,35.2449989318848,0.0261659994721413,0.0115404240787029,105.836502075195,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,468,1.037,0.0011,"aoml_navis",1029.131474357
"7901009",115,0,1,0.024297,1,0.001869,1,109.780945570888,1,4.85841627326114,470,1,10.6149997711182,35.2400016784668,0.0242970008403063,0.00989179313182831,105.860397338867,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,470,1.037,0.0011,"aoml_navis",1029.14195054016
"7901009",115,0,1,0.029904,1,0.007476,1,109.903113987199,1,4.85835746580125,472,1,10.5670003890991,35.2330017089844,0.0299040004611015,0.0148376896977425,105.978202819824,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,472,1.037,0.0011,"aoml_navis",1029.15440767704
"7901009",115,0,1,0.028035,1,0.005607,1,110.298118079182,1,4.85829541265861,474,1,10.5109996795654,35.2249984741211,0.0280349999666214,0.0131890568882227,106.359100341797,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,474,1.037,0.0011,"aoml_navis",1029.16755267129
"7901009",115,0,1,0.028035,1,0.005607,1,110.578224836687,1,4.85823331616696,476,1,10.4589996337891,35.2179985046387,0.0280349999666214,0.0131890568882227,106.629203796387,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,476,1.037,0.0011,"aoml_navis",1029.1807071845
"7901009",115,0,1,0.029904,1,0.007476,1,110.701833227855,1,4.85818162826061,478,1,10.4230003356934,35.2120018005371,0.0299040004611015,0.0148376896977425,106.748397827148,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,478,1.037,0.0011,"aoml_navis",1029.19165700072
"7901009",115,0,1,0.028035,1,0.005607,1,110.773286046176,1,4.85812703564867,480,1,10.3920001983643,35.2080001831055,0.0280349999666214,0.0131890568882227,106.81729888916,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,480,1.037,0.0011,"aoml_navis",1029.20322241684
"7901009",115,0,1,0.026166,1,0.003738,1,110.754930322723,1,4.85808448686947,482,1,10.378999710083,35.2050018310547,0.0261659994721413,0.0115404240787029,106.799598693848,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,482,1.037,0.0011,"aoml_navis",1029.21223653358
"7901009",115,0,1,0.029904,1,0.007476,1,110.662843139416,1,4.85803517163351,484,1,10.3540000915527,35.201000213623,0.0299040004611015,0.0148376896977425,106.710800170898,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,484,1.037,0.0011,"aoml_navis",1029.22268434684
"7901009",115,0,1,0.026166,1,0.003738,1,110.507808483785,1,4.85798017130148,486,1,10.3140001296997,35.1949996948242,0.0261659994721413,0.0115404240787029,106.561302185059,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,486,1.037,0.0011,"aoml_navis",1029.23433684178
"7901009",115,0,1,0.028035,1,0.005607,1,110.502103968005,1,4.85791044218929,488,1,10.2399997711182,35.185001373291,0.0280349999666214,0.0131890568882227,106.555801391602,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,488,1.037,0.0011,"aoml_navis",1029.24911018876
"7901009",115,0,1,0.026166,1,0.003738,1,110.441537992559,1,4.85785283253404,490,1,10.201000213623,35.1800003051758,0.0261659994721413,0.0115404240787029,106.497398376465,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,490,1.037,0.0011,"aoml_navis",1029.26131613415
"7901009",115,0,1,0.031773,1,0.009345,1,110.383883614627,1,4.85779269859225,492,1,10.1590003967285,35.1749992370605,0.0317730009555817,0.0164863225072622,106.441802978516,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,492,1.037,0.0011,"aoml_navis",1029.27405721717
"7901009",115,0,1,0.024297,1,0.001869,1,110.401511438701,1,4.85773780071955,494,1,10.1230001449585,35.1699981689453,0.0242970008403063,0.00989179313182831,106.458801269531,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,494,1.037,0.0011,"aoml_navis",1029.28568916572
"7901009",115,0,1,0.029904,1,0.007476,1,110.430239728296,1,4.85767692944989,496,1,10.0799999237061,35.1650009155273,0.0299040004611015,0.0148376896977425,106.486503601074,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,496,1.037,0.0011,"aoml_navis",1029.29858708538
"7901009",115,0,1,0.029904,1,0.007476,1,110.528965037455,1,4.85762043445625,498,1,10.0419998168945,35.1599998474121,0.0299040004611015,0.0148376896977425,106.581703186035,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,498,1.037,0.0011,"aoml_navis",1029.31055801187
"7901009",115,0,1,0.028035,1,0.005607,1,110.594088295964,1,4.8575699883484,500,1,10.0109996795654,35.1549987792969,0.0280349999666214,0.0131890568882227,106.644500732422,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,500,1.037,0.0011,"aoml_navis",1029.32124745361
"7901009",115,0,1,0.031773,1,0.009345,1,110.604144384115,1,4.85752138435688,502,1,9.99499988555908,35.1529998779297,0.0317730009555817,0.0164863225072622,106.654197692871,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,502,1.037,0.0011,"aoml_navis",1029.33154676415
"7901009",115,0,1,0.026166,1,0.003738,1,110.574387541051,1,4.85747672271367,504,1,9.97500038146973,35.148998260498,0.0261659994721413,0.0115404240787029,106.625503540039,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,504,1.037,0.0011,"aoml_navis",1029.34101086268
"7901009",115,0,1,0.029904,1,0.007476,1,110.537256760808,1,4.85742352768512,506,1,9.94499969482422,35.1450004577637,0.0299040004611015,0.0148376896977425,106.589698791504,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,506,1.037,0.0011,"aoml_navis",1029.35228346926
"7901009",115,0,1,0.026166,1,0.003738,1,110.485718320043,1,4.85737438295733,508,1,9.92399978637695,35.1419982910156,0.0261659994721413,0.0115404240787029,106.540000915527,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,508,1.037,0.0011,"aoml_navis",1029.36269799237
"7901009",115,0,1,0.031773,1,0.009345,1,110.41934497347,1,4.85732609259472,510,1,9.9040002822876,35.1389999389648,0.0317730009555817,0.0164863225072622,106.475997924805,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,510,1.037,0.0011,"aoml_navis",1029.37293166765
"7901009",115,0,1,0.031773,1,0.009345,1,110.436972797545,1,4.85725797116603,512,1,9.85200023651123,35.1339988708496,0.0317730009555817,0.0164863225072622,106.49299621582,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,512,1.037,0.0011,"aoml_navis",1029.3873682809
"7901009",115,0,1,0.029904,1,0.007476,1,110.476801552659,1,4.85719588002346,514,1,9.80700016021729,35.1290016174316,0.0299040004611015,0.0148376896977425,106.531402587891,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,514,1.037,0.0011,"aoml_navis",1029.40052728033
"7901009",115,0,1,0.026166,1,0.003738,1,110.490592081098,1,4.85713923256933,516,1,9.77700042724609,35.1259994506836,0.0261659994721413,0.0115404240787029,106.544700622559,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,516,1.037,0.0011,"aoml_navis",1029.41253289029
"7901009",115,0,1,0.029904,1,0.007476,1,110.46736259659,1,4.85709612595934,518,1,9.76299953460693,35.1230010986328,0.0299040004611015,0.0148376896977425,106.522300720215,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,518,1.037,0.0011,"aoml_navis",1029.42166890148
"7901009",115,0,1,0.026166,1,0.003738,1,110.44786755237,1,4.85704628423114,520,1,9.74100017547607,35.1199989318848,0.0261659994721413,0.0115404240787029,106.50350189209,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,520,1.037,0.0011,"aoml_navis",1029.4322325552
"7901009",115,0,1,0.026166,1,0.003738,1,110.445580998889,1,4.85698325350538,522,1,9.69900035858154,35.1160011291504,0.0261659994721413,0.0115404240787029,106.50129699707,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,522,1.037,0.0011,"aoml_navis",1029.44559184786
"7901009",115,0,1,0.026166,1,0.003738,1,110.493290055967,1,4.85693629336018,524,1,9.67599964141846,35.1119995117188,0.0261659994721413,0.0115404240787029,106.547302246094,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,524,1.037,0.0011,"aoml_navis",1029.45554522414
"7901009",115,0,1,0.028035,1,0.005607,1,110.554987440229,1,4.85688483011115,526,1,9.65200042724609,35.109001159668,0.0280349999666214,0.0131890568882227,106.606796264648,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,526,1.037,0.0011,"aoml_navis",1029.46645327095
"7901009",115,0,1,0.026166,1,0.003738,1,110.59087604436,1,4.85683729155905,528,1,9.63700008392334,35.1069984436035,0.0261659994721413,0.0115404240787029,106.641403198242,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,528,1.037,0.0011,"aoml_navis",1029.47652965228
"7901009",115,0,1,0.026166,1,0.003738,1,110.635673503926,1,4.85679341710645,530,1,9.62199974060059,35.1040000915527,0.0261659994721413,0.0115404240787029,106.684600830078,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,530,1.037,0.0011,"aoml_navis",1029.48582955766
"7901009",115,0,1,0.026166,1,0.003738,1,110.731700838215,1,4.85672956385811,532,1,9.56999969482422,35.0979995727539,0.0261659994721413,0.0115404240787029,106.777198791504,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,532,1.037,0.0011,"aoml_navis",1029.49936459466
"7901009",115,0,1,0.026166,1,0.003738,1,110.7154180456,1,4.85666532356394,534,1,9.51299953460693,35.0909996032715,0.0261659994721413,0.0115404240787029,106.761497497559,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,534,1.037,0.0011,"aoml_navis",1029.51298203329
"7901009",115,0,1,0.026166,1,0.003738,1,110.529898647527,1,4.85660220668972,536,1,9.46599960327148,35.0859985351562,0.0261659994721413,0.0115404240787029,106.58260345459,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,536,1.037,0.0011,"aoml_navis",1029.52636168405
"7901009",115,0,1,0.029904,1,0.007476,1,110.269595500281,1,4.85654332286758,538,1,9.42399978637695,35.0810012817383,0.0299040004611015,0.0148376896977425,106.331596374512,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,538,1.037,0.0011,"aoml_navis",1029.53884431689
"7901009",115,0,1,0.031773,1,0.009345,1,110.117361674866,1,4.85647671159247,540,1,9.3769998550415,35.0769996643066,0.0317730009555817,0.0164863225072622,106.184799194336,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,540,1.037,0.0011,"aoml_navis",1029.55296543787
"7901009",115,0,1,0.033642,1,0.011214,1,110.016974856257,1,4.85642139361351,542,1,9.34799957275391,35.0740013122559,0.0336420014500618,0.0181349534541368,106.087997436523,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,542,1.037,0.0011,"aoml_navis",1029.56469275407
"7901009",115,0,1,0.024297,1,0.001869,1,109.770367294053,1,4.85636823643927,544,1,9.32600021362305,35.0719985961914,0.0242970008403063,0.00989179313182831,105.850196838379,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,544,1.037,0.0011,"aoml_navis",1029.57596223511
"7901009",115,0,1,0.028035,1,0.005607,1,109.528016360823,1,4.85631636606212,546,1,9.3100004196167,35.0709991455078,0.0280349999666214,0.0131890568882227,105.616500854492,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,546,1.037,0.0011,"aoml_navis",1029.58695914912
"7901009",115,0,1,0.031773,1,0.009345,1,109.421197127055,1,4.85625497668371,548,1,9.27799987792969,35.0690002441406,0.0317730009555817,0.0164863225072622,105.513496398926,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,548,1.037,0.0011,"aoml_navis",1029.59997446725
"7901009",115,0,1,0.028035,1,0.005607,1,109.454387756317,1,4.8562068063752,550,1,9.26200008392334,35.0670013427734,0.0280349999666214,0.0131890568882227,105.545501708984,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,550,1.037,0.0011,"aoml_navis",1029.61018740718
"7901009",115,0,1,0.028035,1,0.005607,1,109.614921217034,1,4.85614335207528,552,1,9.21399974822998,35.0620002746582,0.0280349999666214,0.0131890568882227,105.700302124023,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,552,1.037,0.0011,"aoml_navis",1029.62364112732
"7901009",115,0,1,0.031773,1,0.009345,1,109.828654627967,1,4.8560948005424,554,1,9.19299983978271,35.0589981079102,0.0317730009555817,0.0164863225072622,105.906402587891,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,554,1.037,0.0011,"aoml_navis",1029.63393536747
"7901009",115,0,1,0.028035,1,0.005607,1,109.999552742876,1,4.85603926689614,556,1,9.15900039672852,35.0550003051758,0.0280349999666214,0.0131890568882227,106.071197509766,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,556,1.037,0.0011,"aoml_navis",1029.64571025717
"7901009",115,0,1,0.028035,1,0.005607,1,110.017188478901,1,4.85599567226613,558,1,9.14400005340576,35.0519981384277,0.0280349999666214,0.0131890568882227,106.088203430176,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,558,1.037,0.0011,"aoml_navis",1029.65495388645
"7901009",115,0,1,0.029904,1,0.007476,1,110.19244607813,1,4.85593530038698,560,1,9.10400009155273,35.0480003356934,0.0299040004611015,0.0148376896977425,106.257202148438,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,560,1.037,0.0011,"aoml_navis",1029.66775516996
"7901009",115,0,1,0.029904,1,0.007476,1,110.468501917356,1,4.85587216028555,562,1,9.05599975585938,35.0429992675781,0.0299040004611015,0.0148376896977425,106.523399353027,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,562,1.037,0.0011,"aoml_navis",1029.68114376923
"7901009",115,0,1,0.028035,1,0.005607,1,110.607570258363,1,4.8558220953518,564,1,9.03299999237061,35.0400009155273,0.0280349999666214,0.0131890568882227,106.657501220703,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,564,1.037,0.0011,"aoml_navis",1029.69176008038
"7901009",115,0,1,0.031773,1,0.009345,1,110.72682707716,1,4.85577733847883,566,1,9.02099990844727,35.0379981994629,0.0317730009555817,0.0164863225072622,106.772499084473,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,566,1.037,0.0011,"aoml_navis",1029.70125099812
"7901009",115,0,1,0.028035,1,0.005607,1,110.882795342864,1,4.85572772675251,568,1,8.99400043487549,35.0340003967285,0.0280349999666214,0.0131890568882227,106.922897338867,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,568,1.037,0.0011,"aoml_navis",1029.71177161615
"7901009",115,0,1,0.028035,1,0.005607,1,110.994069004349,1,4.85567896887743,570,1,8.9680004119873,35.0299987792969,0.0280349999666214,0.0131890568882227,107.030197143555,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,570,1.037,0.0011,"aoml_navis",1029.72211137672
"7901009",115,0,1,0.028035,1,0.005607,1,111.096948087134,1,4.85562455260598,572,1,8.9350004196167,35.0260009765625,0.0280349999666214,0.0131890568882227,107.129402160645,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,572,1.037,0.0011,"aoml_navis",1029.73365132124
"7901009",115,0,1,0.029904,1,0.007476,1,111.217447082044,1,4.85557019475755,574,1,8.90200042724609,35.0219993591309,0.0299040004611015,0.0148376896977425,107.245597839355,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,574,1.037,0.0011,"aoml_navis",1029.74517913434
"7901009",115,0,1,0.029904,1,0.007476,1,111.317833900654,1,4.85551703642488,576,1,8.875,35.0190010070801,0.0299040004611015,0.0148376896977425,107.342399597168,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,576,1.037,0.0011,"aoml_navis",1029.75645281259
"7901009",115,0,1,0.028035,1,0.005607,1,111.45493216617,1,4.85545112816063,578,1,8.82299995422363,35.0139999389648,0.0280349999666214,0.0131890568882227,107.474601745605,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,578,1.037,0.0011,"aoml_navis",1029.77043080529
"7901009",115,0,1,0.029904,1,0.007476,1,111.474838631777,1,4.85540001078044,580,1,8.80300045013428,35.0120010375977,0.0299040004611015,0.0148376896977425,107.493797302246,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,580,1.037,0.0011,"aoml_navis",1029.78127217088
"7901009",115,0,1,0.028035,1,0.005607,1,111.587670947365,1,4.85534938292644,582,1,8.7790002822876,35.0089988708496,0.0280349999666214,0.0131890568882227,107.602600097656,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,582,1.037,0.0011,"aoml_navis",1029.79200993902
"7901009",115,0,1,0.028035,1,0.005607,1,111.706516344775,1,4.85528753641315,584,1,8.74100017547607,35.0060005187988,0.0280349999666214,0.0131890568882227,107.71720123291,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,584,1.037,0.0011,"aoml_navis",1029.80512740009
"7901009",115,0,1,0.029904,1,0.007476,1,111.805138798587,1,4.85523376533815,586,1,8.71300029754639,35.0029983520508,0.0299040004611015,0.0148376896977425,107.812301635742,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,586,1.037,0.0011,"aoml_navis",1029.81653235635
"7901009",115,0,1,0.029904,1,0.007476,1,111.947727957239,1,4.855176814298,588,1,8.68099975585938,35,0.0299040004611015,0.0148376896977425,107.949798583984,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,588,1.037,0.0011,"aoml_navis",1029.82861206527
"7901009",115,0,1,0.031773,1,0.009345,1,112.101211870717,1,4.85512469168302,590,1,8.65499973297119,34.9970016479492,0.0317730009555817,0.0164863225072622,108.097801208496,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,590,1.037,0.0011,"aoml_navis",1029.83966788024
"7901009",115,0,1,0.029904,1,0.007476,1,112.164159343042,1,4.85507579778,592,1,8.63300037384033,34.9939994812012,0.0299040004611015,0.0148376896977425,108.158500671387,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,592,1.037,0.0011,"aoml_navis",1029.8500390635
"7901009",115,0,1,0.031773,1,0.009345,1,112.285180526636,1,4.85501974466224,594,1,8.60200023651123,34.9910011291504,0.0317730009555817,0.0164863225072622,108.275199890137,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,594,1.037,0.0011,"aoml_navis",1029.86192908837
"7901009",115,0,1,0.029904,1,0.007476,1,112.429534050086,1,4.85496851079852,596,1,8.57699966430664,34.9879989624023,0.0299040004611015,0.0148376896977425,108.414398193359,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,596,1.037,0.0011,"aoml_navis",1029.87279709001
"7901009",115,0,1,0.026166,1,0.003738,1,112.573270441454,1,4.85491728801355,598,1,8.55200004577637,34.9850006103516,0.0261659994721413,0.0115404240787029,108.553001403809,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,598,1.037,0.0011,"aoml_navis",1029.88366297087
"7901009",115,0,1,0.029904,1,0.007476,1,112.688895675309,1,4.85486293336025,600,1,8.52299976348877,34.9819984436035,0.0299040004611015,0.0148376896977425,108.664497375488,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,600,1.037,0.0011,"aoml_navis",1029.89519346518
"7901009",115,0,1,0.026166,1,0.003738,1,112.831492745911,1,4.85480701623688,602,1,8.49199962615967,34.9790000915527,0.0261659994721413,0.0115404240787029,108.802001953125,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,602,1.037,0.0011,"aoml_navis",1029.90705568265
"7901009",115,0,1,0.028035,1,0.005607,1,112.977919200199,1,4.85474955871849,604,1,8.45899963378906,34.976001739502,0.0280349999666214,0.0131890568882227,108.943199157715,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,604,1.037,0.0011,"aoml_navis",1029.91924496304
"7901009",115,0,1,0.024297,1,0.001869,1,113.232304209021,1,4.85468480706469,606,1,8.41199970245361,34.9720001220703,0.0242970008403063,0.00989179313182831,109.188499450684,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,606,1.037,0.0011,"aoml_navis",1029.93298199789
"7901009",115,0,1,0.028035,1,0.005607,1,113.342952826475,1,4.85462172063627,608,1,8.36699962615967,34.9679985046387,0.0280349999666214,0.0131890568882227,109.295196533203,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,608,1.037,0.0011,"aoml_navis",1029.94636610835
