"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",115,0,1,0.029904,1,0.007476,1,113.447074085373,1,4.85457276965379,610,1,8.35400009155273,34.9669990539551,0.0299040004611015,0.0148376896977425,109.395599365234,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,610,1.037,0.0011,"aoml_navis",1029.95675155089
"7901009",115,0,1,0.029904,1,0.007476,1,113.549430979474,1,4.85452750082258,612,1,8.34099960327148,34.9650001525879,0.0299040004611015,0.0148376896977425,109.494300842285,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,612,1.037,0.0011,"aoml_navis",1029.96635597445
"7901009",115,0,1,0.031773,1,0.009345,1,113.70498782379,1,4.85447259411502,614,1,8.31099987030029,34.9620018005371,0.0317730009555817,0.0164863225072622,109.644302368164,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,614,1.037,0.0011,"aoml_navis",1029.97800545036
"7901009",115,0,1,0.031773,1,0.009345,1,113.870078567572,1,4.85441875242879,616,1,8.28699970245361,34.9599990844727,0.0317730009555817,0.0164863225072622,109.803497314453,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,616,1.037,0.0011,"aoml_navis",1029.98942921815
"7901009",115,0,1,0.033642,1,0.011214,1,114.04938708508,1,4.85436625324489,618,1,8.26000022888184,34.9570007324219,0.0336420014500618,0.0181349534541368,109.976402282715,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,618,1.037,0.0011,"aoml_navis",1030.00056838681
"7901009",115,0,1,0.029904,1,0.007476,1,114.208567602388,1,4.85430911797695,620,1,8.22700023651123,34.9539985656738,0.0299040004611015,0.0148376896977425,110.129898071289,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,620,1.037,0.0011,"aoml_navis",1030.01269150403
"7901009",115,0,1,0.028035,1,0.005607,1,114.346599477976,1,4.85425767713659,622,1,8.20600032806396,34.9519996643066,0.0280349999666214,0.0131890568882227,110.263000488281,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,622,1.037,0.0011,"aoml_navis",1030.02360660619
"7901009",115,0,1,0.031773,1,0.009345,1,114.48711570579,1,4.8541992530933,624,1,8.17599964141846,34.9500007629395,0.0317730009555817,0.0164863225072622,110.398498535156,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,624,1.037,0.0011,"aoml_navis",1030.03600373713
"7901009",115,0,1,0.029904,1,0.007476,1,114.639563153848,1,4.8541486300968,626,1,8.1560001373291,34.9480018615723,0.0299040004611015,0.0148376896977425,110.545501708984,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,626,1.037,0.0011,"aoml_navis",1030.04674578749
"7901009",115,0,1,0.031773,1,0.009345,1,114.836388728135,1,4.85409958704706,628,1,8.13799953460693,34.9459991455078,0.0317730009555817,0.0164863225072622,110.735298156738,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,628,1.037,0.0011,"aoml_navis",1030.05715279148
"7901009",115,0,1,0.029904,1,0.007476,1,115.075115988373,1,4.85404162922322,630,1,8.09899997711182,34.9420013427734,0.0299040004611015,0.0148376896977425,110.96549987793,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,630,1.037,0.0011,"aoml_navis",1030.06945179416
"7901009",115,0,1,0.029904,1,0.007476,1,115.284806392976,1,4.85397775373367,632,1,8.05700016021729,34.9389991760254,0.0299040004611015,0.0148376896977425,111.167701721191,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,632,1.037,0.0011,"aoml_navis",1030.08300690171
"7901009",115,0,1,0.031773,1,0.009345,1,115.434445098869,1,4.85392105120455,634,1,8.0290002822876,34.9370002746582,0.0317730009555817,0.0164863225072622,111.311996459961,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,634,1.037,0.0011,"aoml_navis",1030.09504012415
"7901009",115,0,1,0.026166,1,0.003738,1,115.596228647649,1,4.85386977043522,636,1,8.00800037384033,34.935001373291,0.0261659994721413,0.0115404240787029,111.468002319336,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,636,1.037,0.0011,"aoml_navis",1030.10592300083
"7901009",115,0,1,0.028035,1,0.005607,1,115.746183831532,1,4.85382330822961,638,1,7.9980001449585,34.9339981079102,0.0280349999666214,0.0131890568882227,111.612602233887,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,638,1.037,0.0011,"aoml_navis",1030.11578347373
"7901009",115,0,1,0.029904,1,0.007476,1,116.028355607926,1,4.85376513089048,640,1,7.96799993515015,34.931999206543,0.0299040004611015,0.0148376896977425,111.884696960449,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,640,1.037,0.0011,"aoml_navis",1030.12813046491
"7901009",115,0,1,0.033642,1,0.011214,1,116.234208716893,1,4.85370606526896,642,1,7.93200016021729,34.9290008544922,0.0336420014500618,0.0181349534541368,112.083198547363,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,642,1.037,0.0011,"aoml_navis",1030.14066627929
"7901009",115,0,1,0.031773,1,0.009345,1,116.397954429215,1,4.85365104551898,644,1,7.9060001373291,34.9269981384277,0.0317730009555817,0.0164863225072622,112.241096496582,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,644,1.037,0.0011,"aoml_navis",1030.15234369107
"7901009",115,0,1,0.031773,1,0.009345,1,116.571661286291,1,4.85359909786291,646,1,7.88399982452393,34.9249992370605,0.0317730009555817,0.0164863225072622,112.408599853516,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,646,1.037,0.0011,"aoml_navis",1030.16336932351
"7901009",115,0,1,0.033642,1,0.011214,1,116.671217350175,1,4.85354793311154,648,1,7.86299991607666,34.9230003356934,0.0336420014500618,0.0181349534541368,112.504600524902,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,648,1.037,0.0011,"aoml_navis",1030.17422901901
"7901009",115,0,1,0.029904,1,0.007476,1,116.755424231516,1,4.85349539592317,650,1,7.84499979019165,34.9220008850098,0.0299040004611015,0.0148376896977425,112.585800170898,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,650,1.037,0.0011,"aoml_navis",1030.18538025191
"7901009",115,0,1,0.029904,1,0.007476,1,116.944060937797,1,4.85343893836587,652,1,7.81699991226196,34.9199981689453,0.0299040004611015,0.0148376896977425,112.767700195312,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,652,1.037,0.0011,"aoml_navis",1030.19736386824
"7901009",115,0,1,0.029904,1,0.007476,1,117.094641165711,1,4.85338719386543,654,1,7.80000019073486,34.9189987182617,0.0299040004611015,0.0148376896977425,112.912902832031,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,654,1.037,0.0011,"aoml_navis",1030.20834734139
"7901009",115,0,1,0.029904,1,0.007476,1,117.22727709156,1,4.85333926526946,656,1,7.78800010681152,34.9179992675781,0.0299040004611015,0.0148376896977425,113.040802001953,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,656,1.037,0.0011,"aoml_navis",1030.21852104592
"7901009",115,0,1,0.029904,1,0.007476,1,117.45148592398,1,4.85329045699648,658,1,7.76999998092651,34.9160003662109,0.0299040004611015,0.0148376896977425,113.25700378418,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,658,1.037,0.0011,"aoml_navis",1030.22888168418
"7901009",115,0,1,0.028035,1,0.005607,1,117.712817624695,1,4.85323254602221,660,1,7.73999977111816,34.9140014648438,0.0280349999666214,0.0131890568882227,113.509002685547,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,660,1.037,0.0011,"aoml_navis",1030.24117484296
"7901009",115,0,1,0.029904,1,0.007476,1,117.956727212029,1,4.85317468547784,662,1,7.71000003814697,34.9119987487793,0.0299040004611015,0.0148376896977425,113.744201660156,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,662,1.037,0.0011,"aoml_navis",1030.25345758963
"7901009",115,0,1,0.031773,1,0.009345,1,118.122031578455,1,4.85312300748397,664,1,7.69299983978271,34.9109992980957,0.0317730009555817,0.0164863225072622,113.903602600098,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,664,1.037,0.0011,"aoml_navis",1030.2644281403
"7901009",115,0,1,0.031773,1,0.009345,1,118.263062083003,1,4.85307653343977,666,1,7.67799997329712,34.9090003967285,0.0317730009555817,0.0164863225072622,114.039596557617,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,666,1.037,0.0011,"aoml_navis",1030.27429416121
"7901009",115,0,1,0.033642,1,0.011214,1,118.441017657102,1,4.8530188280889,668,1,7.65299987792969,34.9080009460449,0.0336420014500618,0.0181349534541368,114.211196899414,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,668,1.037,0.0011,"aoml_navis",1030.28654475033
"7901009",115,0,1,0.028035,1,0.005607,1,118.585481947848,1,4.85296794084399,670,1,7.63700008392334,34.9070014953613,0.0280349999666214,0.0131890568882227,114.35050201416,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,670,1.037,0.0011,"aoml_navis",1030.29734812764
"7901009",115,0,1,0.026166,1,0.003738,1,118.823061975371,1,4.85291170664025,672,1,7.60900020599365,34.9049987792969,0.0261659994721413,0.0115404240787029,114.579597473145,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,672,1.037,0.0011,"aoml_navis",1030.30928692943
"7901009",115,0,1,0.031773,1,0.009345,1,118.975715134123,1,4.85285783224365,674,1,7.58900022506714,34.9039993286133,0.0317730009555817,0.0164863225072622,114.72679901123,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,674,1.037,0.0011,"aoml_navis",1030.32072499192
"7901009",115,0,1,0.031773,1,0.009345,1,119.132411299205,1,4.85280999244244,676,1,7.5770001411438,34.9029998779297,0.0317730009555817,0.0164863225072622,114.877899169922,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,676,1.037,0.0011,"aoml_navis",1030.33088206354
"7901009",115,0,1,0.029904,1,0.007476,1,119.347806219588,1,4.85276140559226,678,1,7.56400012969971,34.9020004272461,0.0299040004611015,0.0148376896977425,115.085601806641,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,678,1.037,0.0011,"aoml_navis",1030.34119794929
"7901009",115,0,1,0.026166,1,0.003738,1,119.624487102846,1,4.85270748744199,680,1,7.53900003433228,34.9000015258789,0.0261659994721413,0.0115404240787029,115.352401733398,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,680,1.037,0.0011,"aoml_navis",1030.35264601033
"7901009",115,0,1,0.031773,1,0.009345,1,119.889553243849,1,4.8526506078426,682,1,7.51000022888184,34.8979988098145,0.0317730009555817,0.0164863225072622,115.608001708984,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,682,1.037,0.0011,"aoml_navis",1030.36472313075
"7901009",115,0,1,0.033642,1,0.011214,1,120.0825415225,1,4.85259755605839,684,1,7.49100017547607,34.8969993591309,0.0336420014500618,0.0181349534541368,115.794097900391,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,684,1.037,0.0011,"aoml_navis",1030.37598775476
"7901009",115,0,1,0.029904,1,0.007476,1,120.303640958664,1,4.85254751133944,686,1,7.47599983215332,34.8959999084473,0.0299040004611015,0.0148376896977425,116.007301330566,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,686,1.037,0.0011,"aoml_navis",1030.38661410651
"7901009",115,0,1,0.031773,1,0.009345,1,120.572750105997,1,4.85249373535006,688,1,7.45599985122681,34.8950004577637,0.0317730009555817,0.0164863225072622,116.266799926758,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,688,1.037,0.0011,"aoml_navis",1030.39803298979
"7901009",115,0,1,0.033642,1,0.011214,1,120.890082587143,1,4.85243618766485,690,1,7.42600011825562,34.8930015563965,0.0336420014500618,0.0181349534541368,116.572799682617,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,690,1.037,0.0011,"aoml_navis",1030.41025304161
"7901009",115,0,1,0.033642,1,0.011214,1,121.097280727571,1,4.85238022645786,692,1,7.40299987792969,34.8919982910156,0.0336420014500618,0.0181349534541368,116.772598266602,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,692,1.037,0.0011,"aoml_navis",1030.42213648824
"7901009",115,0,1,0.031773,1,0.009345,1,121.284263836351,1,4.85233022990288,694,1,7.38800001144409,34.890998840332,0.0317730009555817,0.0164863225072622,116.952903747559,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,694,1.037,0.0011,"aoml_navis",1030.43275356386
"7901009",115,0,1,0.026166,1,0.003738,1,121.451743988961,1,4.85227875238113,696,1,7.37099981307983,34.8899993896484,0.0261659994721413,0.0115404240787029,117.114402770996,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,696,1.037,0.0011,"aoml_navis",1030.44368536049
"7901009",115,0,1,0.028035,1,0.005607,1,121.634779034809,1,4.85222579854073,698,1,7.35200023651123,34.8889999389648,0.0280349999666214,0.0131890568882227,117.290901184082,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,698,1.037,0.0011,"aoml_navis",1030.45493091103
"7901009",115,0,1,0.033642,1,0.011214,1,121.792408809963,1,4.85217582908893,700,1,7.33699989318848,34.8880004882812,0.0336420014500618,0.0181349534541368,117.442901611328,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,700,1.037,0.0011,"aoml_navis",1030.46554290652
"7901009",115,0,1,0.029904,1,0.007476,1,121.950758572545,1,4.8521325519874,702,1,7.33099985122681,34.8870010375977,0.0299040004611015,0.0148376896977425,117.595596313477,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,702,1.037,0.0011,"aoml_navis",1030.47473382648
"7901009",115,0,1,0.033642,1,0.011214,1,122.313727179932,1,4.85207520178262,704,1,7.31099987030029,34.8870010375977,0.0336420014500618,0.0181349534541368,117.945602416992,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,704,1.037,0.0011,"aoml_navis",1030.48691375662
"7901009",115,0,1,0.029904,1,0.007476,1,122.52258682981,1,4.85201931374975,706,1,7.28299999237061,34.8849983215332,0.0299040004611015,0.0148376896977425,118.147003173828,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,706,1.037,0.0011,"aoml_navis",1030.49878343042
"7901009",115,0,1,0.028035,1,0.005607,1,122.65822929657,1,4.85196272051564,708,1,7.25899982452393,34.8839988708496,0.0280349999666214,0.0131890568882227,118.277801513672,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,708,1.037,0.0011,"aoml_navis",1030.51080315568
"7901009",115,0,1,0.029904,1,0.007476,1,122.735173008027,1,4.85191575952652,710,1,7.2480001449585,34.882999420166,0.0299040004611015,0.0148376896977425,118.351997375488,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,710,1.037,0.0011,"aoml_navis",1030.52077732032
"7901009",115,0,1,0.033642,1,0.011214,1,122.821769298198,1,4.85186438222921,712,1,7.23600006103516,34.882999420166,0.0336420014500618,0.0181349534541368,118.435501098633,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,712,1.037,0.0011,"aoml_navis",1030.53168969713
"7901009",115,0,1,0.029904,1,0.007476,1,123.002731413207,1,4.85180341070445,714,1,7.21099996566772,34.882999420166,0.0299040004611015,0.0148376896977425,118.610000610352,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,714,1.037,0.0011,"aoml_navis",1030.54464015763
"7901009",115,0,1,0.031773,1,0.009345,1,123.17985623258,1,4.85174983040697,716,1,7.19099998474121,34.8819999694824,0.0317730009555817,0.0164863225072622,118.780799865723,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,716,1.037,0.0011,"aoml_navis",1030.55602097699
"7901009",115,0,1,0.035511,1,0.013083,1,123.437769970997,1,4.85169994807527,718,1,7.17600011825562,34.8810005187988,0.0355109982192516,0.0197835862636566,119.029502868652,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,718,1.037,0.0011,"aoml_navis",1030.56661654923
"7901009",115,0,1,0.028035,1,0.005607,1,123.752301621927,1,4.85164050420547,720,1,7.15299987792969,34.8810005187988,0.0280349999666214,0.0131890568882227,119.332801818848,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,720,1.037,0.0011,"aoml_navis",1030.57924338498
"7901009",115,0,1,0.029904,1,0.007476,1,123.994652555157,1,4.8515840356879,722,1,7.12400007247925,34.8790016174316,0.0299040004611015,0.0148376896977425,119.566497802734,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,722,1.037,0.0011,"aoml_navis",1030.59123849455
"7901009",115,0,1,0.029904,1,0.007476,1,124.263350281103,1,4.85153197602437,724,1,7.11100006103516,34.8790016174316,0.0299040004611015,0.0148376896977425,119.82559967041,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,724,1.037,0.0011,"aoml_navis",1030.60229731749
"7901009",115,0,1,0.029904,1,0.007476,1,124.58368930316,1,4.8514770175973,726,1,7.08900022506714,34.8779983520508,0.0299040004611015,0.0148376896977425,120.134498596191,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,726,1.037,0.0011,"aoml_navis",1030.61397217053
"7901009",115,0,1,0.028035,1,0.005607,1,124.920002551791,1,4.85141693835057,728,1,7.05999994277954,34.8769989013672,0.0280349999666214,0.0131890568882227,120.458801269531,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,728,1.037,0.0011,"aoml_navis",1030.62673514512
"7901009",115,0,1,0.029904,1,0.007476,1,125.170344554283,1,4.851367858428,730,1,7.0460000038147,34.8759994506836,0.0299040004611015,0.0148376896977425,120.700202941895,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,730,1.037,0.0011,"aoml_navis",1030.6371617056
"7901009",115,0,1,0.028035,1,0.005607,1,125.463300318206,1,4.85131147867376,732,1,7.02199983596802,34.875,0.0280349999666214,0.0131890568882227,120.982696533203,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,732,1.037,0.0011,"aoml_navis",1030.64913930591
"7901009",115,0,1,0.026166,1,0.003738,1,125.824085227458,1,4.8512558507366,734,1,6.99900007247925,34.8740005493164,0.0261659994721413,0.0115404240787029,121.330596923828,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,734,1.037,0.0011,"aoml_navis",1030.66095745926
"7901009",115,0,1,0.028035,1,0.005607,1,126.034709242133,1,4.85119364690469,736,1,6.97200012207031,34.8740005493164,0.0280349999666214,0.0131890568882227,121.533699035645,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,736,1.037,0.0011,"aoml_navis",1030.6741729822
"7901009",115,0,1,0.029904,1,0.007476,1,126.259123785248,1,4.8511453389016,738,1,6.95900011062622,34.8730010986328,0.0299040004611015,0.0148376896977425,121.750099182129,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,738,1.037,0.0011,"aoml_navis",1030.68443649889
"7901009",115,0,1,0.029904,1,0.007476,1,126.490073598868,1,4.85109117243612,740,1,6.94299983978271,34.8730010986328,0.0299040004611015,0.0148376896977425,121.972801208496,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,740,1.037,0.0011,"aoml_navis",1030.69594494739
"7901009",115,0,1,0.029904,1,0.007476,1,126.802943740347,1,4.85104210324993,742,1,6.93400001525879,34.8730010986328,0.0299040004611015,0.0148376896977425,122.27449798584,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,742,1.037,0.0011,"aoml_navis",1030.7063706271
"7901009",115,0,1,0.033642,1,0.011214,1,127.194324159338,1,4.85097856623243,744,1,6.90000009536743,34.8720016479492,0.0336420014500618,0.0181349534541368,122.651901245117,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,744,1.037,0.0011,"aoml_navis",1030.71987058547
"7901009",115,0,1,0.028035,1,0.005607,1,127.44165962092,1,4.85092305724594,746,1,6.8769998550415,34.8709983825684,0.0280349999666214,0.0131890568882227,122.890403747559,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,746,1.037,0.0011,"aoml_navis",1030.73166508617
"7901009",115,0,1,0.031773,1,0.009345,1,127.712010944366,1,4.85086893849688,748,1,6.86100006103516,34.8709983825684,0.0317730009555817,0.0164863225072622,123.151100158691,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,748,1.037,0.0011,"aoml_navis",1030.74316445031
"7901009",115,0,1,0.024297,1,0.001869,1,128.036187262058,1,4.85081417226742,750,1,6.83900022506714,34.8699989318848,0.0242970008403063,0.00989179313182831,123.46369934082,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,750,1.037,0.0011,"aoml_navis",1030.75480165484
"7901009",115,0,1,0.028035,1,0.005607,1,128.292130924984,1,4.85075285322961,752,1,6.81300020217896,34.8699989318848,0.0280349999666214,0.0131890568882227,123.710502624512,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,752,1.037,0.0011,"aoml_navis",1030.76783156887
