"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",115,0,1,0.029904,1,0.007476,1,128.45774385745,1,4.85070678293855,754,1,6.80299997329712,34.8689994812012,0.0299040004611015,0.0148376896977425,123.87020111084,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,754,1.037,0.0011,"aoml_navis",1030.77762143582
"7901009",115,0,1,0.031773,1,0.009345,1,128.730793155766,1,4.8506563122998,756,1,6.79199981689453,34.8689994812012,0.0317730009555817,0.0164863225072622,124.133499145508,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,756,1.037,0.0011,"aoml_navis",1030.78834658343
"7901009",115,0,1,0.029904,1,0.007476,1,129.064202718834,1,4.85060152162383,758,1,6.77500009536743,34.8689994812012,0.0299040004611015,0.0148376896977425,124.455001831055,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,758,1.037,0.0011,"aoml_navis",1030.79999000333
"7901009",115,0,1,0.029904,1,0.007476,1,129.404661829141,1,4.85054250726671,760,1,6.74700021743774,34.8680000305176,0.0299040004611015,0.0148376896977425,124.783302307129,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,760,1.037,0.0011,"aoml_navis",1030.81253128065
"7901009",115,0,1,0.031773,1,0.009345,1,129.737446348177,1,4.85048918174017,762,1,6.73199987411499,34.8680000305176,0.0317730009555817,0.0164863225072622,125.104202270508,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,762,1.037,0.0011,"aoml_navis",1030.82386387391
"7901009",115,0,1,0.031773,1,0.009345,1,130.090034477474,1,4.85043452047179,764,1,6.71000003814697,34.867000579834,0.0317730009555817,0.0164863225072622,125.444198608398,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,764,1.037,0.0011,"aoml_navis",1030.83548059395
"7901009",115,0,1,0.028035,1,0.005607,1,130.41743095872,1,4.85037476008,766,1,6.68599987030029,34.867000579834,0.0280349999666214,0.0131890568882227,125.759902954102,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,766,1.037,0.0011,"aoml_navis",1030.8481812893
"7901009",115,0,1,0.031773,1,0.009345,1,130.669948747398,1,4.85032505047485,768,1,6.67600011825562,34.867000579834,0.0317730009555817,0.0164863225072622,126.003402709961,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,768,1.037,0.0011,"aoml_navis",1030.85874615981
"7901009",115,0,1,0.029904,1,0.007476,1,131.149784764753,1,4.85027043447241,770,1,6.65399980545044,34.8660011291504,0.0299040004611015,0.0148376896977425,126.466102600098,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,770,1.037,0.0011,"aoml_navis",1030.8703540453
"7901009",115,0,1,0.031773,1,0.009345,1,131.518449975971,1,4.85020929460566,772,1,6.62799978256226,34.8660011291504,0.0317730009555817,0.0164863225072622,126.821601867676,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,772,1.037,0.0011,"aoml_navis",1030.88334879918
"7901009",115,0,1,0.029904,1,0.007476,1,131.885350822391,1,4.85014461383218,774,1,6.59700012207031,34.8660011291504,0.0299040004611015,0.0148376896977425,127.175399780273,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,774,1.037,0.0011,"aoml_navis",1030.89709649903
"7901009",115,0,1,0.031773,1,0.009345,1,132.15425425903,1,4.85008994358461,776,1,6.57999992370605,34.8660011291504,0.0317730009555817,0.0164863225072622,127.434700012207,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,776,1.037,0.0011,"aoml_navis",1030.90871677827
"7901009",115,0,1,0.028035,1,0.005607,1,132.418489645308,1,4.85003955677675,778,1,6.56899976730347,34.8660011291504,0.0280349999666214,0.0131890568882227,127.689498901367,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,778,1.037,0.0011,"aoml_navis",1030.91942683513
"7901009",115,0,1,0.031773,1,0.009345,1,132.784765447697,1,4.84998419210389,780,1,6.55100011825562,34.8660011291504,0.0317730009555817,0.0164863225072622,128.042694091797,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,780,1.037,0.0011,"aoml_navis",1030.93119522747
"7901009",115,0,1,0.028035,1,0.005607,1,133.09515123695,1,4.84993097164035,782,1,6.53599977493286,34.8660011291504,0.0280349999666214,0.0131890568882227,128.341995239258,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,782,1.037,0.0011,"aoml_navis",1030.94250809695
"7901009",115,0,1,0.028035,1,0.005607,1,133.402941906681,1,4.84987349723379,784,1,6.5149998664856,34.8660011291504,0.0280349999666214,0.0131890568882227,128.638793945312,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,784,1.037,0.0011,"aoml_navis",1030.95472548961
"7901009",115,0,1,0.028035,1,0.005607,1,133.675381984865,1,4.84981674853898,786,1,6.49499988555908,34.8660011291504,0.0280349999666214,0.0131890568882227,128.901504516602,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,786,1.037,0.0011,"aoml_navis",1030.9667889011
"7901009",115,0,1,0.028035,1,0.005607,1,133.934941408833,1,4.8497679509447,788,1,6.48099994659424,34.8650016784668,0.0280349999666214,0.0131890568882227,129.151794433594,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,788,1.037,0.0011,"aoml_navis",1030.97716232506
"7901009",115,0,1,0.026166,1,0.003738,1,134.200118317133,1,4.84971689332409,790,1,6.4689998626709,34.8650016784668,0.0261659994721413,0.0115404240787029,129.407501220703,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,790,1.037,0.0011,"aoml_navis",1030.98801641036
"7901009",115,0,1,0.031773,1,0.009345,1,134.59128511348,1,4.8496615933911,792,1,6.45100021362305,34.8650016784668,0.0317730009555817,0.0164863225072622,129.784698486328,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,792,1.037,0.0011,"aoml_navis",1030.99977260553
"7901009",115,0,1,0.029904,1,0.007476,1,134.885910298803,1,4.84960686459751,794,1,6.43900012969971,34.8660011291504,0.0299040004611015,0.0148376896977425,130.068801879883,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,794,1.037,0.0011,"aoml_navis",1031.01140764633
"7901009",115,0,1,0.029904,1,0.007476,1,135.145264012077,1,4.84955950842319,796,1,6.42700004577637,34.8650016784668,0.0299040004611015,0.0148376896977425,130.318893432617,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,796,1.037,0.0011,"aoml_navis",1031.02147552072
"7901009",115,0,1,0.033642,1,0.011214,1,135.491854883452,1,4.84949560818155,798,1,6.40199995040894,34.8660011291504,0.0336420014500618,0.0181349534541368,130.653106689453,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,798,1.037,0.0011,"aoml_navis",1031.03506095862
"7901009",115,0,1,0.033642,1,0.011214,1,135.776416068674,1,4.84944528919038,800,1,6.39099979400635,34.8660011291504,0.0336420014500618,0.0181349534541368,130.927505493164,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,800,1.037,0.0011,"aoml_navis",1031.04575922224
"7901009",115,0,1,0.031773,1,0.009345,1,136.152122915182,1,4.84939709067518,802,1,6.38299989700317,34.8660011291504,0.0317730009555817,0.0164863225072622,131.289794921875,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,802,1.037,0.0011,"aoml_navis",1031.05600686205
"7901009",115,0,1,0.029904,1,0.007476,1,136.566313485343,1,4.84934184519916,804,1,6.36499977111816,34.8660011291504,0.0299040004611015,0.0148376896977425,131.689193725586,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,804,1.037,0.0011,"aoml_navis",1031.06775302921
"7901009",115,0,1,0.029904,1,0.007476,1,136.884373865868,1,4.84928731573629,806,1,6.34800004959106,34.8660011291504,0.0299040004611015,0.0148376896977425,131.995895385742,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,806,1.037,0.0011,"aoml_navis",1031.07934722173
"7901009",115,0,1,0.026166,1,0.003738,1,137.178065441119,1,4.8492319265043,808,1,6.33500003814697,34.867000579834,0.0261659994721413,0.0115404240787029,132.279098510742,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,808,1.037,0.0011,"aoml_navis",1031.0911244875
"7901009",115,0,1,0.029904,1,0.007476,1,137.499448840545,1,4.84917671189337,810,1,6.31699991226196,34.867000579834,0.0299040004611015,0.0148376896977425,132.589004516602,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,810,1.037,0.0011,"aoml_navis",1031.10286489183
"7901009",115,0,1,0.028035,1,0.005607,1,137.754561748745,1,4.84913098390456,812,1,6.30200004577637,34.8650016784668,0.0280349999666214,0.0131890568882227,132.835006713867,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,812,1.037,0.0011,"aoml_navis",1031.11258833721
"7901009",115,0,1,0.031773,1,0.009345,1,138.066798934243,1,4.84907579070021,814,1,6.28399991989136,34.8650016784668,0.0317730009555817,0.0164863225072622,133.136093139648,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,814,1.037,0.0011,"aoml_navis",1031.12432467837
"7901009",115,0,1,0.029904,1,0.007476,1,138.309569200811,1,4.84901412200936,816,1,6.26200008392334,34.8660011291504,0.0299040004611015,0.0148376896977425,133.370193481445,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,816,1.037,0.0011,"aoml_navis",1031.13743828984
"7901009",115,0,1,0.031773,1,0.009345,1,138.635509883301,1,4.84896455675132,818,1,6.2519998550415,34.8660011291504,0.0317730009555817,0.0164863225072622,133.684494018555,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,818,1.037,0.0011,"aoml_navis",1031.14797839435
"7901009",115,0,1,0.029904,1,0.007476,1,139.056757912652,1,4.84890869615052,820,1,6.23299980163574,34.8660011291504,0.0299040004611015,0.0148376896977425,134.090698242188,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,820,1.037,0.0011,"aoml_navis",1031.15985746843
"7901009",115,0,1,0.031773,1,0.009345,1,139.358219022571,1,4.84885424689148,822,1,6.21600008010864,34.8660011291504,0.0317730009555817,0.0164863225072622,134.381393432617,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,822,1.037,0.0011,"aoml_navis",1031.17143667608
"7901009",115,0,1,0.026166,1,0.003738,1,139.633349163675,1,4.84879771290205,824,1,6.19600009918213,34.8660011291504,0.0261659994721413,0.0115404240787029,134.646697998047,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,824,1.037,0.0011,"aoml_navis",1031.18345949876
"7901009",115,0,1,0.033642,1,0.011214,1,139.864093266601,1,4.84874886805723,826,1,6.18699979782104,34.8660011291504,0.0336420014500618,0.0181349534541368,134.869201660156,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,826,1.037,0.0011,"aoml_navis",1031.19384733229
"7901009",115,0,1,0.029904,1,0.007476,1,140.178830628225,1,4.84870002663589,828,1,6.17799997329712,34.8660011291504,0.0299040004611015,0.0148376896977425,135.172698974609,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,828,1.037,0.0011,"aoml_navis",1031.20423464701
"7901009",115,0,1,0.033642,1,0.011214,1,140.528522983908,1,4.84864282229558,830,1,6.15700006484985,34.8660011291504,0.0336420014500618,0.0181349534541368,135.509902954102,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,830,1.037,0.0011,"aoml_navis",1031.21640080569
"7901009",115,0,1,0.029904,1,0.007476,1,140.699531866113,1,4.84859050759953,832,1,6.14300012588501,34.8660011291504,0.0299040004611015,0.0148376896977425,135.6748046875,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,832,1.037,0.0011,"aoml_navis",1031.22752729131
"7901009",115,0,1,0.029904,1,0.007476,1,140.826154710141,1,4.84854516066866,834,1,6.13899993896484,34.8660011291504,0.0299040004611015,0.0148376896977425,135.796905517578,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,834,1.037,0.0011,"aoml_navis",1031.23717204079
"7901009",115,0,1,0.033642,1,0.011214,1,141.042894661984,1,4.84849981585831,836,1,6.13500022888184,34.8660011291504,0.0336420014500618,0.0181349534541368,136.005905151367,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,836,1.037,0.0011,"aoml_navis",1031.24681651965
"7901009",115,0,1,0.031773,1,0.009345,1,141.39081474092,1,4.84845168739388,838,1,6.1269998550415,34.8660011291504,0.0317730009555817,0.0164863225072622,136.341400146484,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,838,1.037,0.0011,"aoml_navis",1031.25705325685
"7901009",115,0,1,0.029904,1,0.007476,1,141.608804780826,1,4.8483986915414,840,1,6.11199998855591,34.8660011291504,0.0299040004611015,0.0148376896977425,136.551605224609,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,840,1.037,0.0011,"aoml_navis",1031.26832550365
"7901009",115,0,1,0.029904,1,0.007476,1,141.71541039195,1,4.84834917951531,842,1,6.10200023651123,34.8660011291504,0.0299040004611015,0.0148376896977425,136.654403686523,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,842,1.037,0.0011,"aoml_navis",1031.27885696134
"7901009",115,0,1,0.029904,1,0.007476,1,142.060846118659,1,4.84829529190844,844,1,6.09100008010864,34.867000579834,0.0299040004611015,0.0148376896977425,136.987503051758,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,844,1.037,0.0011,"aoml_navis",1031.29031937158
"7901009",115,0,1,0.031773,1,0.009345,1,142.576452060899,1,4.84824509260026,846,1,6.07999992370605,34.867000579834,0.0317730009555817,0.0164863225072622,137.48469543457,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,846,1.037,0.0011,"aoml_navis",1031.3009974746
"7901009",115,0,1,0.031773,1,0.009345,1,142.913073875571,1,4.84819302937376,848,1,6.06099987030029,34.8660011291504,0.0317730009555817,0.0164863225072622,137.809295654297,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,848,1.037,0.0011,"aoml_navis",1031.31207229302
"7901009",115,0,1,0.029904,1,0.007476,1,143.011498530639,1,4.84814214806623,850,1,6.04899978637695,34.8660011291504,0.0299040004611015,0.0148376896977425,137.904205322266,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,850,1.037,0.0011,"aoml_navis",1031.32289592506
"7901009",115,0,1,0.033642,1,0.011214,1,143.117581953079,1,4.84809174725851,852,1,6.04300022125244,34.867000579834,0.0336420014500618,0.0181349534541368,138.006500244141,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,852,1.037,0.0011,"aoml_navis",1031.33361756765
"7901009",115,0,1,0.033642,1,0.011214,1,143.27697609303,1,4.84804295249834,854,1,6.03399991989136,34.867000579834,0.0336420014500618,0.0181349534541368,138.160202026367,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,854,1.037,0.0011,"aoml_navis",1031.343997772
"7901009",115,0,1,0.029904,1,0.007476,1,143.494649654946,1,4.84799554679173,856,1,6.02699995040894,34.867000579834,0.0299040004611015,0.0148376896977425,138.370101928711,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,856,1.037,0.0011,"aoml_navis",1031.35408268039
"7901009",115,0,1,0.033642,1,0.011214,1,143.589023391734,1,4.84794883608869,858,1,6.02099990844727,34.867000579834,0.0336420014500618,0.0181349534541368,138.46110534668,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,858,1.037,0.0011,"aoml_navis",1031.3640199293
"7901009",115,0,1,0.026166,1,0.003738,1,143.786046764765,1,4.84790420593361,860,1,6.01800012588501,34.867000579834,0.0261659994721413,0.0115404240787029,138.651092529297,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,860,1.037,0.0011,"aoml_navis",1031.37351474071
"7901009",115,0,1,0.029904,1,0.007476,1,143.999068100219,1,4.84785242998815,862,1,6.01000022888184,34.8680000305176,0.0299040004611015,0.0148376896977425,138.856506347656,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,862,1.037,0.0011,"aoml_navis",1031.38452999738
"7901009",115,0,1,0.029904,1,0.007476,1,144.307159424041,1,4.84780572525298,864,1,6.00400018692017,34.8680000305176,0.0299040004611015,0.0148376896977425,139.153594970703,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,864,1.037,0.0011,"aoml_navis",1031.39446656334
"7901009",115,0,1,0.028035,1,0.005607,1,144.694908258089,1,4.84774219104282,866,1,5.97900009155273,34.8689994812012,0.0280349999666214,0.0131890568882227,139.527496337891,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,866,1.037,0.0011,"aoml_navis",1031.4079839556
"7901009",115,0,1,0.031773,1,0.009345,1,144.816768108359,1,4.84768858048008,868,1,5.96299982070923,34.8689994812012,0.0317730009555817,0.0164863225072622,139.645004272461,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,868,1.037,0.0011,"aoml_navis",1031.41939029112
"7901009",115,0,1,0.026166,1,0.003738,1,144.901283555741,1,4.84764326679723,870,1,5.95900011062622,34.8689994812012,0.0261659994721413,0.0115404240787029,139.726501464844,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,870,1.037,0.0011,"aoml_navis",1031.42903155566
"7901009",115,0,1,0.031773,1,0.009345,1,144.995024336549,1,4.8475979545648,872,1,5.95499992370605,34.8689994812012,0.0317730009555817,0.0164863225072622,139.81689453125,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,872,1.037,0.0011,"aoml_navis",1031.43867269184
"7901009",115,0,1,0.031773,1,0.009345,1,145.218616036888,1,4.84755126249283,874,1,5.94899988174438,34.8689994812012,0.0317730009555817,0.0164863225072622,140.032501220703,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,874,1.037,0.0011,"aoml_navis",1031.44860760663
"7901009",115,0,1,0.029904,1,0.007476,1,145.568403335968,1,4.84748984412108,876,1,5.92700004577637,34.8699989318848,0.0299040004611015,0.0148376896977425,140.36979675293,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,876,1.037,0.0011,"aoml_navis",1031.46167620421
"7901009",115,0,1,0.024297,1,0.001869,1,145.714521224215,1,4.84744246803387,878,1,5.92000007629395,34.8699989318848,0.0242970008403063,0.00989179313182831,140.510696411133,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,878,1.037,0.0011,"aoml_navis",1031.47175711154
"7901009",115,0,1,0.028035,1,0.005607,1,145.919551490407,1,4.84739371484715,880,1,5.91099977493286,34.8699989318848,0.0280349999666214,0.0131890568882227,140.708404541016,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,880,1.037,0.0011,"aoml_navis",1031.48213125033
"7901009",115,0,1,0.029904,1,0.007476,1,146.10641591994,1,4.84734427587131,882,1,5.90100002288818,34.8699989318848,0.0299040004611015,0.0148376896977425,140.888595581055,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,882,1.037,0.0011,"aoml_navis",1031.49265153057
"7901009",115,0,1,0.029904,1,0.007476,1,146.379362362909,1,4.84729460210508,884,1,5.89599990844727,34.8709983825684,0.0299040004611015,0.0148376896977425,141.151794433594,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,884,1.037,0.0011,"aoml_navis",1031.50322198874
"7901009",115,0,1,0.029904,1,0.007476,1,146.654903925401,1,4.8472486135632,886,1,5.89099979400635,34.8709983825684,0.0299040004611015,0.0148376896977425,141.417495727539,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,886,1.037,0.0011,"aoml_navis",1031.51300843315
"7901009",115,0,1,0.033642,1,0.011214,1,147.067338042714,1,4.84719987122745,888,1,5.88199996948242,34.8709983825684,0.0336420014500618,0.0181349534541368,141.815200805664,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,888,1.037,0.0011,"aoml_navis",1031.52338109257
"7901009",115,0,1,0.029904,1,0.007476,1,147.409656461216,1,4.84714287223769,890,1,5.86100006103516,34.8709983825684,0.0299040004611015,0.0148376896977425,142.145294189453,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,890,1.037,0.0011,"aoml_navis",1031.53551108176
"7901009",115,0,1,0.033642,1,0.011214,1,147.62971943196,1,4.84708631607195,892,1,5.84600019454956,34.8720016479492,0.0336420014500618,0.0181349534541368,142.357498168945,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,892,1.037,0.0011,"aoml_navis",1031.54754711527
"7901009",115,0,1,0.031773,1,0.009345,1,147.851238201461,1,4.84704171137548,894,1,5.84299993515015,34.8720016479492,0.0317730009555817,0.0164863225072622,142.571105957031,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,894,1.037,0.0011,"aoml_navis",1031.55703988797
"7901009",115,0,1,0.026166,1,0.003738,1,148.184536997232,1,4.84699298435852,896,1,5.83400011062622,34.8720016479492,0.0261659994721413,0.0115404240787029,142.892501831055,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,896,1.037,0.0011,"aoml_navis",1031.56741017271
