"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",115,0,1,0.029904,1,0.007476,1,148.472516144753,1,4.84693945229181,898,1,5.81799983978271,34.8720016479492,0.0299040004611015,0.0148376896977425,143.170196533203,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,898,1.037,0.0011,"aoml_navis",1031.57880332832
"7901009",115,0,1,0.029904,1,0.007476,1,148.70792829804,1,4.84688936055775,900,1,5.80700016021729,34.8720016479492,0.0299040004611015,0.0148376896977425,143.397201538086,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,900,1.037,0.0011,"aoml_navis",1031.58946451062
"7901009",115,0,1,0.029904,1,0.007476,1,148.941884652571,1,4.84684201708461,902,1,5.80000019073486,34.8720016479492,0.0299040004611015,0.0148376896977425,143.622802734375,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,902,1.037,0.0011,"aoml_navis",1031.59954097442
"7901009",115,0,1,0.028035,1,0.005607,1,149.286798190596,1,4.84679673391359,904,1,5.7960000038147,34.8720016479492,0.0280349999666214,0.0131890568882227,143.95539855957,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,904,1.037,0.0011,"aoml_navis",1031.60917911297
"7901009",115,0,1,0.028035,1,0.005607,1,149.646855200469,1,4.84673337149326,906,1,5.77099990844727,34.8730010986328,0.0280349999666214,0.0131890568882227,144.302597045898,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,906,1.037,0.0011,"aoml_navis",1031.62266556857
"7901009",115,0,1,0.028035,1,0.005607,1,149.785203554048,1,4.84668466740062,908,1,5.76200008392334,34.8730010986328,0.0280349999666214,0.0131890568882227,144.436004638672,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,908,1.037,0.0011,"aoml_navis",1031.63303229331
"7901009",115,0,1,0.029904,1,0.007476,1,149.970833719418,1,4.84663502195012,910,1,5.75699996948242,34.8740005493164,0.0299040004611015,0.0148376896977425,144.615005493164,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,910,1.037,0.0011,"aoml_navis",1031.64359960164
"7901009",115,0,1,0.029904,1,0.007476,1,150.14298192239,1,4.84658837672787,912,1,5.75099992752075,34.8740005493164,0.0299040004611015,0.0148376896977425,144.781005859375,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,912,1.037,0.0011,"aoml_navis",1031.65352849208
"7901009",115,0,1,0.031773,1,0.009345,1,150.347173521907,1,4.84654104896134,914,1,5.74399995803833,34.8740005493164,0.0317730009555817,0.0164863225072622,144.977905273438,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,914,1.037,0.0011,"aoml_navis",1031.66360286406
"7901009",115,0,1,0.029904,1,0.007476,1,150.586620769573,1,4.84649030198577,916,1,5.73199987411499,34.8740005493164,0.0299040004611015,0.0148376896977425,145.208801269531,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,916,1.037,0.0011,"aoml_navis",1031.67440528073
"7901009",115,0,1,0.026166,1,0.003738,1,150.830008168223,1,4.84644366343002,918,1,5.72599983215332,34.8740005493164,0.0261659994721413,0.0115404240787029,145.443496704102,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,918,1.037,0.0011,"aoml_navis",1031.68433334502
"7901009",115,0,1,0.026166,1,0.003738,1,151.095912975901,1,4.84639771109951,920,1,5.72100019454956,34.8740005493164,0.0261659994721413,0.0115404240787029,145.699905395508,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,920,1.037,0.0011,"aoml_navis",1031.69411551774
"7901009",115,0,1,0.029904,1,0.007476,1,151.422882211861,1,4.84633509156247,922,1,5.69700002670288,34.875,0.0299040004611015,0.0148376896977425,146.015197753906,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,922,1.037,0.0011,"aoml_navis",1031.7074460462
"7901009",115,0,1,0.028035,1,0.005607,1,151.629463220207,1,4.84628777794097,924,1,5.69000005722046,34.875,0.0280349999666214,0.0131890568882227,146.214401245117,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,924,1.037,0.0011,"aoml_navis",1031.71751845994
"7901009",115,0,1,0.026166,1,0.003738,1,151.884671071804,1,4.84623268849063,926,1,5.67700004577637,34.8759994506836,0.0261659994721413,0.0115404240787029,146.460494995117,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,926,1.037,0.0011,"aoml_navis",1031.7292464876
"7901009",115,0,1,0.031773,1,0.009345,1,152.145797061825,1,4.84618401600245,928,1,5.66800022125244,34.8759994506836,0.0317730009555817,0.0164863225072622,146.712295532227,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,928,1.037,0.0011,"aoml_navis",1031.73960862601
"7901009",115,0,1,0.026166,1,0.003738,1,152.433269844561,1,4.84613466440392,930,1,5.65799999237061,34.8759994506836,0.0261659994721413,0.0115404240787029,146.989501953125,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,930,1.037,0.0011,"aoml_navis",1031.75011555627
"7901009",115,0,1,0.028035,1,0.005607,1,152.75588750815,1,4.84608599825205,932,1,5.64900016784668,34.8759994506836,0.0280349999666214,0.0131890568882227,147.300598144531,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,932,1.037,0.0011,"aoml_navis",1031.76047676485
"7901009",115,0,1,0.029904,1,0.007476,1,153.14964942402,1,4.84603733481579,934,1,5.6399998664856,34.8759994506836,0.0299040004611015,0.0148376896977425,147.680297851562,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,934,1.037,0.0011,"aoml_navis",1031.77083760335
"7901009",115,0,1,0.026166,1,0.003738,1,153.631249806173,1,4.84598731275329,936,1,5.62900018692017,34.8759994506836,0.0261659994721413,0.0115404240787029,148.14469909668,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,936,1.037,0.0011,"aoml_navis",1031.78148792123
"7901009",115,0,1,0.029904,1,0.007476,1,153.910003620269,1,4.84592816849631,938,1,5.6100001335144,34.8769989013672,0.0299040004611015,0.0148376896977425,148.413497924805,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,938,1.037,0.0011,"aoml_navis",1031.7940807512
"7901009",115,0,1,0.029904,1,0.007476,1,154.094494464873,1,4.84588155764794,940,1,5.60400009155273,34.8769989013672,0.0299040004611015,0.0148376896977425,148.591400146484,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,940,1.037,0.0011,"aoml_navis",1031.80400521941
"7901009",115,0,1,0.029904,1,0.007476,1,154.251815673986,1,4.84583426879812,942,1,5.59700012207031,34.8769989013672,0.0299040004611015,0.0148376896977425,148.743103027344,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,942,1.037,0.0011,"aoml_navis",1031.81407424404
"7901009",115,0,1,0.028035,1,0.005607,1,154.383517989763,1,4.84578058057107,944,1,5.58599996566772,34.8779983520508,0.0280349999666214,0.0131890568882227,148.870101928711,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,944,1.037,0.0011,"aoml_navis",1031.82550610056
"7901009",115,0,1,0.028035,1,0.005607,1,154.535443249137,1,4.84573125870309,946,1,5.57600021362305,34.8779983520508,0.0280349999666214,0.0131890568882227,149.0166015625,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,946,1.037,0.0011,"aoml_navis",1031.83600844967
"7901009",115,0,1,0.024297,1,0.001869,1,154.613739904004,1,4.84568329820534,948,1,5.56799983978271,34.8779983520508,0.0242970008403063,0.00989179313182831,149.092102050781,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,948,1.037,0.0011,"aoml_navis",1031.84622112052
"7901009",115,0,1,0.029904,1,0.007476,1,154.717544684912,1,4.84563669851186,950,1,5.56199979782104,34.8779983520508,0.0299040004611015,0.0148376896977425,149.192199707031,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,950,1.037,0.0011,"aoml_navis",1031.85614421641
"7901009",115,0,1,0.031773,1,0.009345,1,154.774574018813,1,4.84558776270753,952,1,5.55800008773804,34.8790016174316,0.0317730009555817,0.0164863225072622,149.247192382812,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,952,1.037,0.0011,"aoml_navis",1031.86656497708
"7901009",115,0,1,0.035511,1,0.013083,1,154.973591203184,1,4.84554388317052,954,1,5.55600023269653,34.8790016174316,0.0355109982192516,0.0197835862636566,149.439102172852,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,954,1.037,0.0011,"aoml_navis",1031.87590919689
"7901009",115,0,1,0.026166,1,0.003738,1,155.237201545431,1,4.84550438055747,956,1,5.55499982833862,34.8779983520508,0.0261659994721413,0.0115404240787029,149.693298339844,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,956,1.037,0.0011,"aoml_navis",1031.88432148827
"7901009",115,0,1,0.029904,1,0.007476,1,155.708943638178,1,4.84545069648329,958,1,5.54400014877319,34.8790016174316,0.0299040004611015,0.0148376896977425,150.148193359375,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,958,1.037,0.0011,"aoml_navis",1031.89575401704
"7901009",115,0,1,0.029904,1,0.007476,1,156.159434233857,1,4.84539935538675,960,1,5.5310001373291,34.8790016174316,0.0299040004611015,0.0148376896977425,150.582595825195,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,960,1.037,0.0011,"aoml_navis",1031.90668782365
"7901009",115,0,1,0.033642,1,0.011214,1,156.457271670785,1,4.84535073252994,962,1,5.52199983596802,34.8790016174316,0.0336420014500618,0.0181349534541368,150.86979675293,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,962,1.037,0.0011,"aoml_navis",1031.91704295662
"7901009",115,0,1,0.031773,1,0.009345,1,156.57560279146,1,4.84530211302404,964,1,5.51300001144409,34.8790016174316,0.0317730009555817,0.0164863225072622,150.983901977539,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,964,1.037,0.0011,"aoml_navis",1031.92739758376
"7901009",115,0,1,0.031773,1,0.009345,1,156.833200051886,1,4.84524913666731,966,1,5.50299978256226,34.8800010681152,0.0317730009555817,0.0164863225072622,151.232299804688,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,966,1.037,0.0011,"aoml_navis",1031.93868033773
"7901009",115,0,1,0.029904,1,0.007476,1,157.311176761047,1,4.84519713678508,968,1,5.48899984359741,34.8800010681152,0.0299040004611015,0.0148376896977425,151.693206787109,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,968,1.037,0.0011,"aoml_navis",1031.94975536488
"7901009",115,0,1,0.031773,1,0.009345,1,157.737282727553,1,4.84514281553923,970,1,5.47700023651123,34.8810005187988,0.0317730009555817,0.0164863225072622,152.104095458984,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,970,1.037,0.0011,"aoml_navis",1031.96132505406
"7901009",115,0,1,0.028035,1,0.005607,1,158.218471688318,1,4.84509904209929,971.900024414062,1,5.47200012207031,34.8810005187988,0.0280349999666214,0.0131890568882227,152.568099975586,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,971.900024414062,1.037,0.0011,"aoml_navis",1031.97064839228
"7901009",115,0,1,0.033642,1,0.011214,1,158.661604170717,1,4.84504763712079,974,1,5.46199989318848,34.8810005187988,0.0336420014500618,0.0181349534541368,152.995407104492,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,974,1.037,0.0011,"aoml_navis",1031.98159739277
"7901009",115,0,1,0.029904,1,0.007476,1,158.890892474886,1,4.84500241908779,976,1,5.45800018310547,34.8810005187988,0.0299040004611015,0.0148376896977425,153.216506958008,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,976,1.037,0.0011,"aoml_navis",1031.99122879724
"7901009",115,0,1,0.029904,1,0.007476,1,161.891024706011,1,4.84443375100141,999.799987792969,1,5.38129997253418,34.8839988708496,0.0299040004611015,0.0148376896977425,156.109497070312,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,999.799987792969,1.037,0.0011,"aoml_navis",1032.11236998884
"7901009",115,0,1,0.028035,1,0.005607,1,167.836253645701,1,4.84324043271025,1049.09997558594,1,5.19150018692017,34.8889999389648,0.0280349999666214,0.0131890568882227,161.842407226562,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1049.09997558594,1.037,0.0011,"aoml_navis",1032.36667051073
"7901009",115,0,1,0.031773,1,0.009345,1,173.503124368783,1,4.84200548994335,1100,1,4.99900007247925,34.8959999084473,0.0317730009555817,0.0164863225072622,167.306900024414,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1100,1.037,0.0011,"aoml_navis",1032.62997334158
"7901009",115,0,1,0.035511,1,0.013083,1,180.096072987877,1,4.8408087959951,1149.90002441406,1,4.82989978790283,34.9029998779297,0.0355109982192516,0.0197835862636566,173.664398193359,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1149.90002441406,1.037,0.0011,"aoml_navis",1032.88524928657
"7901009",115,0,1,0.026166,1,0.003738,1,185.430167103872,1,4.83965270679057,1199.09997558594,1,4.68669986724854,34.9080009460449,0.0261659994721413,0.0115404240787029,178.807998657227,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1199.09997558594,1.037,0.0011,"aoml_navis",1033.1319834137
"7901009",115,0,1,0.033642,1,0.011214,1,189.045485076971,1,4.83849879917529,1249.40002441406,1,4.57480001449585,34.9119987487793,0.0336420014500618,0.0181349534541368,182.294204711914,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1249.40002441406,1.037,0.0011,"aoml_navis",1033.37836951664
"7901009",115,0,1,0.024297,1,0.001869,1,192.282073838752,1,4.8373803438674,1299.5,1,4.50850009918213,34.9160003662109,0.0242970008403063,0.00989179313182831,185.41520690918,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1299.5,1.037,0.0011,"aoml_navis",1033.61729791183
"7901009",115,0,1,0.029904,1,0.007476,1,195.505481292225,1,4.83626262974977,1349.80004882812,1,4.4423999786377,34.9189987182617,0.0299040004611015,0.0148376896977425,188.523498535156,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1349.80004882812,1.037,0.0011,"aoml_navis",1033.85617837274
"7901009",115,0,1,0.033642,1,0.011214,1,196.937829029755,1,4.8351770122002,1399.90002441406,1,4.40539979934692,34.9199981689453,0.0336420014500618,0.0181349534541368,189.904693603516,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1399.90002441406,1.037,0.0011,"aoml_navis",1034.08830480951
"7901009",115,0,1,0.028035,1,0.005607,1,198.13031809823,1,4.83411338765078,1449.09997558594,1,4.37650012969971,34.9220008850098,0.0280349999666214,0.0131890568882227,191.054595947266,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1449.09997558594,1.037,0.0011,"aoml_navis",1034.31582982166
"7901009",115,0,1,0.026166,1,0.003738,1,199.157716422924,1,4.83302855704233,1499.90002441406,1,4.35869979858398,34.9230003356934,0.0261659994721413,0.0115404240787029,192.045303344727,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1499.90002441406,1.037,0.0011,"aoml_navis",1034.54799428288
"7901009",115,0,1,0.029904,1,0.007476,1,200.130664709339,1,4.83196300870512,1549.90002441406,1,4.34240007400513,34.923999786377,0.0299040004611015,0.0148376896977425,192.983505249023,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1549.90002441406,1.037,0.0011,"aoml_navis",1034.77613363185
"7901009",115,0,1,0.028035,1,0.005607,1,200.597216563041,1,4.83092281692587,1599,1,4.33349990844727,34.9249992370605,0.0280349999666214,0.0131890568882227,193.433395385742,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1599,1.037,0.0011,"aoml_navis",1034.9989410888
"7901009",115,0,1,0.026166,1,0.003738,1,201.048118580108,1,4.82986587782582,1649.30004882812,1,4.32940006256104,34.9249992370605,0.0261659994721413,0.0115404240787029,193.868194580078,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1649.30004882812,1.037,0.0011,"aoml_navis",1035.22543409648
"7901009",115,0,1,0.028035,1,0.005607,1,201.650123013774,1,4.82882994633948,1698.5,1,4.32019996643066,34.9249992370605,0.0280349999666214,0.0131890568882227,194.448699951172,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1698.5,1.037,0.0011,"aoml_navis",1035.44752156581
"7901009",115,0,1,0.033642,1,0.011214,1,202.049898011465,1,4.82775073394428,1749.80004882812,1,4.31500005722046,34.9259986877441,0.0336420014500618,0.0181349534541368,194.834197998047,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1749.80004882812,1.037,0.0011,"aoml_navis",1035.67898915009
"7901009",115,0,1,0.028035,1,0.005607,1,202.433912405225,1,4.82670791149461,1799.69995117188,1,4.31260013580322,34.9259986877441,0.0280349999666214,0.0131890568882227,195.204498291016,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1799.69995117188,1.037,0.0011,"aoml_navis",1035.90275021463
"7901009",115,0,1,0.035511,1,0.013083,1,202.787339201196,1,4.82568082653665,1848.90002441406,1,4.30970001220703,34.9259986877441,0.0355109982192516,0.0197835862636566,195.545303344727,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1848.90002441406,1.037,0.0011,"aoml_navis",1036.12322897626
"7901009",115,0,1,0.026166,1,0.003738,1,203.231911658452,1,4.82462139774496,1899.59997558594,1,4.30819988250732,34.9269981384277,0.0261659994721413,0.0115404240787029,195.973999023438,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1899.59997558594,1.037,0.0011,"aoml_navis",1036.35074916697
"7901009",115,0,1,0.031773,1,0.009345,1,203.404471282812,1,4.82361256218333,1947.90002441406,1,4.3056001663208,34.9280014038086,0.0317730009555817,0.0164863225072622,196.140396118164,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,1947.90002441406,1.037,0.0011,"aoml_navis",1036.56749698339
"7901009",115,0,1,0.01869,1,-0.003738,1,200.689406601694,4,4.82248409060287,2002.5,1,4.3060998916626,34.9269981384277,0.0186899993568659,0.00494589656591415,193.52229309082,-86.723,27.1218,13.9073466143278,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-02 16:14:28.001737,2002.5,1.037,0.0011,"aoml_navis",1036.81005599231
"7901009",116,0.0609993901929747,5,0.085974,1,0.063546,1,190.67129164285,1,4.88999360376152,2.40000009536743,1,30.6189994812012,36.2980003356934,0.0859740003943443,1.31560838222504,183.861892700195,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,2.40000009536743,1.037,0.0011,"aoml_navis",1022.4962249754
"7901009",116,0.0609993901929747,5,0.087843,1,0.065415,1,190.933667802298,1,4.88966549115481,4,1,30.5359992980957,36.3419990539551,0.0878430008888245,1.31560838222504,184.114898681641,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,4,1.037,0.0011,"aoml_navis",1022.56483782884
"7901009",116,0.0609993901929747,5,0.084105,1,0.061677,1,191.054689023422,1,4.88948808844797,6,1,30.4860000610352,36.3569984436035,0.0841049998998642,1.31560838222504,184.231597900391,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,6,1.037,0.0011,"aoml_navis",1022.6019390073
"7901009",116,0.0609993901929747,5,0.085974,1,0.063546,1,191.250683903762,1,4.88939765422312,8,1,30.4559993743896,36.3569984436035,0.0859740003943443,1.31560838222504,184.420593261719,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,8,1.037,0.0011,"aoml_navis",1022.62085303725
"7901009",116,0.0609993901929747,5,0.091581,1,0.069153,1,191.386753658005,1,4.88930920391366,10,1,30.451000213623,36.3680000305176,0.0915810018777847,1.31560838222504,184.551803588867,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,10,1.037,0.0011,"aoml_navis",1022.63935281445
"7901009",116,0.0659452866951077,1,0.097188,1,0.07476,1,191.602354355941,1,4.88917440569471,12,1,30.4179992675781,36.3790016174316,0.0971880033612251,1.31560838222504,184.759704589844,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.07476,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,12,1.037,0.0011,"aoml_navis",1022.66754775125
"7901009",116,0.0659452866951077,1,0.097188,1,0.07476,1,191.8376558149,1,4.88907133865747,14.1000003814697,1,30.3360004425049,36.3580017089844,0.0971880033612251,1.31560838222504,184.986602783203,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.07476,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,14.1000003814697,1.037,0.0011,"aoml_navis",1022.68910671551
"7901009",116,0.0725398153646185,1,0.104664,1,0.082236,1,191.596341272256,1,4.88900996524602,16,1,30.3959999084473,36.3919982910156,0.104663997888565,1.31560838222504,184.75390625,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.082236,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,16,1.037,0.0011,"aoml_navis",1022.70194488106
"7901009",116,0.0659452866951077,1,0.097188,1,0.07476,1,191.907550000792,1,4.888882422997,18,1,30.3500003814697,36.3950004577637,0.0971880033612251,1.31560838222504,185.054000854492,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.07476,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,18,1.037,0.0011,"aoml_navis",1022.72862535624
