"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",116,0.080782976201507,1,0.114009,1,0.091581,1,192.329098814959,1,4.88857595627931,20,1,30.2520008087158,36.423999786377,0.114009000360966,1.31560838222504,185.460494995117,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.091581,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,20,1.037,0.0011,"aoml_navis",1022.79274060937
"7901009",116,0.06429665452773,1,0.095319,1,0.072891,1,192.236908747717,1,4.8884749445952,22,1,30.2350006103516,36.4329986572266,0.095319002866745,1.31560838222504,185.371597290039,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.072891,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,22,1.037,0.0011,"aoml_navis",1022.81387481143
"7901009",116,0.0675939188624854,1,0.099057,1,0.076629,1,192.292292413242,1,4.88836422406788,24,1,30.1860008239746,36.4300003051758,0.0990569964051247,1.31560838222504,185.425003051758,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.076629,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,24,1.037,0.0011,"aoml_navis",1022.8370413527
"7901009",116,0.0675939188624854,1,0.099057,1,0.076629,1,192.54750034398,1,4.88819836372996,26.2000007629395,1,30.0949993133545,36.4220008850098,0.0990569964051247,1.31560838222504,185.671096801758,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.076629,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,26.2000007629395,1.037,0.0011,"aoml_navis",1022.87174700184
"7901009",116,0.06429665452773,1,0.095319,1,0.072891,1,192.760410978163,1,4.88801041717013,27.8999996185303,1,30.0060005187988,36.423999786377,0.095319002866745,1.31560838222504,185.876403808594,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.072891,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,27.8999996185303,1.037,0.0011,"aoml_navis",1022.91107695607
"7901009",116,0.06429665452773,1,0.095319,1,0.072891,1,193.930810245844,1,4.88747210613326,30,1,29.7029991149902,36.423999786377,0.095319002866745,1.31560838222504,187.005004882812,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.072891,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,30,1.037,0.0011,"aoml_navis",1023.02374139906
"7901009",116,0.0692425510298631,1,0.100926,1,0.078498,1,194.523051517158,1,4.8870574706304,32,1,29.503999710083,36.4379997253418,0.100925996899605,1.31560838222504,187.576095581055,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.078498,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,32,1.037,0.0011,"aoml_navis",1023.11053840646
"7901009",116,0.0758370796993739,1,0.108402,1,0.085974,1,195.294720040869,1,4.88657660394214,34,1,29.1919994354248,36.4199981689453,0.108401998877525,1.31560838222504,188.320205688477,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.085974,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,34,1.037,0.0011,"aoml_navis",1023.21121825172
"7901009",116,0.0758370796993739,1,0.108402,1,0.085974,1,195.576781137435,1,4.88610065575359,35.9000015258789,1,28.9109992980957,36.4160003662109,0.108401998877525,1.31560838222504,188.592193603516,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.085974,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,35.9000015258789,1.037,0.0011,"aoml_navis",1023.3108878165
"7901009",116,0.0840802405362624,1,0.117747,1,0.095319,1,195.689716343393,1,4.88538414718906,38,1,28.4500007629395,36.398998260498,0.117747001349926,1.31560838222504,188.701095581055,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.095319,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,38,1.037,0.0011,"aoml_navis",1023.46097038795
"7901009",116,0.0989179300426616,1,0.134568,1,0.11214,1,195.746445040795,1,4.88499216408637,40,1,28.2119998931885,36.3919982910156,0.134568005800247,1.31560838222504,188.755798339844,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.11214,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,40,1.037,0.0011,"aoml_navis",1023.54309527028
"7901009",116,0.108809723046928,1,0.145782,1,0.123354,1,195.152020070668,1,4.88461694082677,42,1,28.0200004577637,36.4010009765625,0.145781993865967,1.31560838222504,188.182601928711,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.123354,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,42,1.037,0.0011,"aoml_navis",1023.62172112389
"7901009",116,0.117052883883816,1,0.155127,1,0.132699,1,194.683062838812,1,4.88424474297337,43.9000015258789,1,27.8139991760254,36.4039993286133,0.155127003788948,1.31560838222504,187.730392456055,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.132699,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,43.9000015258789,1.037,0.0011,"aoml_navis",1023.69972495608
"7901009",116,0.138485102059726,1,0.179424,1,0.156996,1,193.040921332094,1,4.88370567000444,46,1,27.5669994354248,36.435001373291,0.179424002766609,1.31560838222504,186.146896362305,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.156996,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,46,1.037,0.0011,"aoml_navis",1023.81272293083
"7901009",116,0.166511848905147,1,0.211197,1,0.188769,1,192.210467003405,1,4.88329496373121,48.0999984741211,1,27.3899993896484,36.4609985351562,0.211197003722191,1.31560838222504,185.346099853516,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.188769,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,48.0999984741211,1.037,0.0011,"aoml_navis",1023.89883001858
"7901009",116,0.166511848905147,1,0.211197,1,0.188769,1,189.94557573762,1,4.88283651244105,49.9000015258789,1,27.1679992675781,36.4830017089844,0.211197003722191,1.31560838222504,183.162094116211,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.188769,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,49.9000015258789,1.037,0.0011,"aoml_navis",1023.99496425089
"7901009",116,0.194538595750568,1,0.24297,1,0.220542,1,188.516028386996,1,4.88222514586938,52,1,26.863000869751,36.5110015869141,0.242970004677773,1.31560838222504,181.783599853516,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.220542,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,52,1.037,0.0011,"aoml_navis",1024.12319190774
"7901009",116,0.201133124420079,1,0.250446,1,0.228018,1,188.145812318818,1,4.88196672727128,54,1,26.7439994812012,36.5209999084473,0.250445991754532,1.31560838222504,181.426605224609,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.228018,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,54,1.037,0.0011,"aoml_navis",1024.17740212554
"7901009",116,0.220916710428611,1,0.272874,1,0.250446,1,189.059532032648,1,4.88163108846207,56,1,26.5620002746582,36.5260009765625,0.272873997688293,1.31560838222504,182.307693481445,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.250446,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,56,1.037,0.0011,"aoml_navis",1024.24781991775
"7901009",116,0.222565342595989,1,0.274743,1,0.252315,1,188.520285017289,1,4.88116352924966,58.0999984741211,1,26.3169994354248,36.5410003662109,0.274742990732193,1.31560838222504,181.787704467773,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.252315,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,58.0999984741211,1.037,0.0011,"aoml_navis",1024.3459310548
"7901009",116,0.245646192939276,1,0.300909,1,0.278481,1,187.175759505197,1,4.88057987459285,59.9000015258789,1,26.0249996185303,36.5709991455078,0.300909012556076,1.31560838222504,180.491195678711,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.278481,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,59.9000015258789,1.037,0.0011,"aoml_navis",1024.46842966936
"7901009",116,0.286861997123719,1,0.347634,1,0.325206,1,185.310247763465,1,4.88023041390875,62,1,25.8439998626709,36.5810012817383,0.347633987665176,1.31560838222504,178.692306518555,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.325206,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,62,1.037,0.0011,"aoml_navis",1024.54178920526
"7901009",116,0.303348318797496,1,0.366324,1,0.343896,1,183.54240115991,1,4.87997817942473,64,1,25.7479991912842,36.5999984741211,0.366324007511139,1.31560838222504,176.987594604492,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.343896,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,64,1.037,0.0011,"aoml_navis",1024.59474533745
"7901009",116,0.344564122981938,1,0.413049,1,0.390621,1,182.053735702314,1,4.87962080127071,66.0999984741211,1,25.5919990539551,36.6230010986328,0.413049012422562,1.31560838222504,175.552093505859,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.390621,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,66.0999984741211,1.037,0.0011,"aoml_navis",1024.66978554931
"7901009",116,0.448427949526733,1,0.530796,1,0.508368,1,181.449879685143,1,4.87934931463925,67.9000015258789,1,25.4479999542236,36.6290016174316,0.530795991420746,1.31560838222504,174.969802856445,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.508368,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,67.9000015258789,1.037,0.0011,"aoml_navis",1024.72679809965
"7901009",116,0.662750131285833,1,0.773766,1,0.751338,1,178.627797096369,1,4.87887811827513,69.9000015258789,1,25.1630001068115,36.6319999694824,0.773765981197357,1.31560838222504,172.248504638672,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.751338,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,69.9000015258789,1.037,0.0011,"aoml_navis",1024.82576501987
"7901009",116,0.825964715856224,1,0.958797,1,0.936369,1,175.748574388678,1,4.87844782709871,72,1,24.9400005340576,36.648998260498,0.958796977996826,1.31560838222504,169.472106933594,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.936369,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,72,1.037,0.0011,"aoml_navis",1024.91615718961
"7901009",116,1.39639144576891,1,1.605471,1,1.583043,1,166.279502502649,1,4.87802169584394,74,1,24.7469997406006,36.6780014038086,1.6054710149765,1.31560838222504,160.341201782227,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,1.583043,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,74,1.037,0.0011,"aoml_navis",1025.00569119239
"7901009",116,1.43101272128384,1,1.64472,1,1.622292,1,161.2920926548,1,4.87768429390286,76,1,24.6019992828369,36.7019996643066,1.64471995830536,1.31560838222504,155.53190612793,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,1.622292,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,76,1.037,0.0011,"aoml_navis",1025.07659346671
"7901009",116,1.30736530873051,1,1.504545,1,1.482117,1,157.063154194362,1,4.87747675114456,78,1,24.548999786377,36.7270011901855,1.50454497337341,1.31560838222504,151.453994750977,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,1.482117,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,78,1.037,0.0011,"aoml_navis",1025.1202117625
"7901009",116,1.09634039130617,1,1.265313,1,1.242885,1,154.017701370574,1,4.87714179348854,80,1,24.4449996948242,36.7669982910156,1.26531302928925,1.1045835018158,148.517303466797,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,1.242885,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,80,1.037,0.0011,"aoml_navis",1025.19061608491
"7901009",116,1.04523279411746,1,1.207374,1,1.184946,1,153.274658289988,1,4.87694556297057,82,1,24.3169994354248,36.7589988708496,1.20737397670746,1.05347585678101,147.800796508789,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,1.184946,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,82,1.037,0.0011,"aoml_navis",1025.23186601953
"7901009",116,0.995773829096127,1,1.151304,1,1.128876,1,152.254839296916,1,4.87678720062536,84,1,24.2099990844727,36.7490005493164,1.15130400657654,1.00401699542999,146.817398071289,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,1.128876,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,84,1.037,0.0011,"aoml_navis",1025.2651580448
"7901009",116,0.964449817915951,1,1.115793,1,1.093365,1,151.351895662007,1,4.87651148250124,86,1,24.0279998779297,36.742000579834,1.11579298973083,0.972692966461182,145.946701049805,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,1.093365,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,86,1.037,0.0011,"aoml_navis",1025.3231265715
"7901009",116,0.933125806735774,1,1.080282,1,1.057854,1,149.981134116361,1,4.87630537089951,88,1,23.9169998168945,36.7439994812012,1.08028197288513,0.941368937492371,144.624893188477,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,1.057854,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,88,1.037,0.0011,"aoml_navis",1025.36646491392
"7901009",116,0.817721555019336,1,0.949452,1,0.927024,1,148.743230072357,1,4.87594578514905,90,1,23.6870002746582,36.742000579834,0.949451982975006,0.825964689254761,143.431198120117,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.927024,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,90,1.037,0.0011,"aoml_navis",1025.44208248352
"7901009",116,0.745181739654717,1,0.867216,1,0.844788,1,148.095288657429,1,4.87571212746175,92,1,23.5580005645752,36.7449989318848,0.867215991020203,0.753424882888794,142.806396484375,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.844788,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,92,1.037,0.0011,"aoml_navis",1025.49122452046
"7901009",116,0.756722164826361,1,0.880299,1,0.857871,1,148.149833656019,1,4.87554700126322,94,1,23.4619998931885,36.742000579834,0.880298972129822,0.764965295791626,142.858993530273,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.857871,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,94,1.037,0.0011,"aoml_navis",1025.52595610391
"7901009",116,0.773208486500138,1,0.898989,1,0.876561,1,147.598544649384,1,4.87547010897066,96,1,23.4209995269775,36.7360000610352,0.898989021778107,0.781451642513275,142.327392578125,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.876561,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,96,1.037,0.0011,"aoml_navis",1025.54212993742
"7901009",116,0.703965935470275,1,0.820491,1,0.798063,1,145.858516469827,1,4.87532925209411,98,1,23.3419990539551,36.7330017089844,0.820491015911102,0.712209105491638,140.649505615234,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.798063,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,98,1.037,0.0011,"aoml_navis",1025.57175966164
"7901009",116,0.598453476758103,1,0.700875,1,0.678447,1,143.16367389662,1,4.8749721978482,100,1,23.1310005187988,36.7389984130859,0.700874984264374,0.606696605682373,138.050903320312,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.678447,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,100,1.037,0.0011,"aoml_navis",1025.64687491079
"7901009",116,0.487995121543797,1,0.575652,1,0.553224,1,141.843010832418,1,4.87438201264698,102,1,22.7630004882812,36.75,0.575652003288269,0.49623829126358,136.777404785156,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.553224,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,102,1.037,0.0011,"aoml_navis",1025.77105918803
"7901009",116,0.42204983484869,1,0.500892,1,0.478464,1,140.896092567082,1,4.87399729329737,104,1,22.5389995574951,36.7599983215332,0.500891983509064,0.430292993783951,135.864303588867,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.478464,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,104,1.037,0.0011,"aoml_navis",1025.85202640057
"7901009",116,0.328077801308161,1,0.394359,1,0.371931,1,140.357557627422,1,4.87369188281806,106,1,22.2950000762939,36.7410011291504,0.394358992576599,0.336320966482162,135.345001220703,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.371931,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,106,1.037,0.0011,"aoml_navis",1025.91631153935
"7901009",116,0.237403032102388,1,0.291564,1,0.269136,1,139.481372214913,1,4.87328233709593,108,1,22.0389995574951,36.7470016479492,0.291563987731934,0.245646193623543,134.500106811523,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.269136,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,108,1.037,0.0011,"aoml_navis",1026.00252850927
"7901009",116,0.230808503432877,1,0.284088,1,0.26166,1,138.811340629393,1,4.87298874505751,110,1,21.8810005187988,36.757999420166,0.284087985754013,0.239051654934883,133.85400390625,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.26166,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,110,1.037,0.0011,"aoml_navis",1026.06434399655
"7901009",116,0.219268078261233,1,0.271005,1,0.248577,1,138.377544113193,1,4.87278289836927,112,1,21.8040008544922,36.7750015258789,0.271005004644394,0.22751122713089,133.435699462891,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.248577,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,112,1.037,0.0011,"aoml_navis",1026.10768923715
"7901009",116,0.225862606930744,1,0.278481,1,0.256053,1,138.533520339216,1,4.87265042418364,114,1,21.7250003814697,36.7709999084473,0.278481006622314,0.234105750918388,133.58610534668,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.256053,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,114,1.037,0.0011,"aoml_navis",1026.13558632983
"7901009",116,0.217619446093856,1,0.269136,1,0.246708,1,138.360644183256,1,4.87257244297062,116,1,21.6650009155273,36.7589988708496,0.269136011600494,0.225862592458725,133.419403076172,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.246708,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,116,1.037,0.0011,"aoml_navis",1026.15200872246
"7901009",116,0.196187227917946,1,0.244839,1,0.222411,1,138.025984428345,1,4.87242911591424,118,1,21.5639991760254,36.75,0.244838997721672,0.204430386424065,133.096694946289,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.222411,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,118,1.037,0.0011,"aoml_navis",1026.18219394287
"7901009",116,0.181349538411546,1,0.228018,1,0.20559,1,138.26533680684,1,4.87204577010555,120,1,21.2759990692139,36.7389984130859,0.228018000721931,0.189592689275742,133.327499389648,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.20559,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,120,1.037,0.0011,"aoml_navis",1026.26293674816
"7901009",116,0.156620055900881,1,0.199983,1,0.177555,1,138.409587519675,1,4.87176558668114,122,1,21.0669994354248,36.7290000915527,0.19998300075531,0.164863213896751,133.466598510742,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.177555,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,122,1.037,0.0011,"aoml_navis",1026.32195885398
"7901009",116,0.138485102059726,1,0.179424,1,0.156996,1,138.473468621882,1,4.87159598921175,124,1,20.9689998626709,36.7290000915527,0.179424002766609,0.14672826230526,133.528198242188,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.156996,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,124,1.037,0.0011,"aoml_navis",1026.35768874771
"7901009",116,0.110458355214305,1,0.147651,1,0.125223,1,138.909654547652,1,4.87139005520039,126,1,20.8290004730225,36.7239990234375,0.147651001811028,0.11870151758194,133.948806762695,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.125223,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,126,1.037,0.0011,"aoml_navis",1026.40107717556
"7901009",116,0.0939720335405285,1,0.128961,1,0.106533,1,139.309524612742,1,4.87116320659899,128,1,20.6499996185303,36.7109985351562,0.128960996866226,0.102215193212032,134.334396362305,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.106533,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,128,1.037,0.0011,"aoml_navis",1026.44887636417
"7901009",116,0.0906747692057731,1,0.125223,1,0.102795,1,139.207587020367,1,4.87104503974702,130,1,20.5709991455078,36.7039985656738,0.125222995877266,0.0989179238677025,134.236099243164,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.102795,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,130,1.037,0.0011,"aoml_navis",1026.47377702336
"7901009",116,0.0857288727036401,1,0.119616,1,0.097188,1,139.076612563353,1,4.87090184667139,132,1,20.4640007019043,36.6940002441406,0.119616001844406,0.0939720273017883,134.109802246094,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.097188,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,132,1.037,0.0011,"aoml_navis",1026.50395294186
"7901009",116,0.0725398153646185,1,0.104664,1,0.082236,1,139.175654381216,1,4.8707345959412,134,1,20.3519992828369,36.6889991760254,0.104663997888565,0.0807829722762108,134.205307006836,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.082236,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,134,1.037,0.0011,"aoml_navis",1026.53920091777
"7901009",116,0.0675939188624854,1,0.099057,1,0.076629,1,139.348514713271,1,4.87065370125443,136,1,20.306999206543,36.6839981079102,0.0990569964051247,0.0758370757102966,134.371994018555,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.076629,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,136,1.037,0.0011,"aoml_navis",1026.55625028572
"7901009",116,0.059350758025597,1,0.089712,1,0.067284,1,139.574590835944,1,4.87055916463175,138,1,20.2399997711182,36.6749992370605,0.0897120013833046,0.0675939172506332,134.589996337891,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.067284,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,138,1.037,0.0011,"aoml_navis",1026.57617554637
"7901009",116,0.0544048615234639,1,0.084105,1,0.061677,1,139.797549649443,1,4.87038741977985,140,1,20.0839996337891,36.6559982299805,0.0841049998998642,0.0626480206847191,134.804992675781,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.061677,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,140,1.037,0.0011,"aoml_navis",1026.61237578221
"7901009",116,0.0461617006865754,1,0.07476,1,0.052332,1,139.668030991637,1,4.87019326986629,142,1,19.9009990692139,36.6339988708496,0.0747599974274635,0.0544048622250557,134.680099487305,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.052332,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,142,1.037,0.0011,"aoml_navis",1026.65330161266
"7901009",116,0.0445130685191977,1,0.072891,1,0.050463,1,139.593785232025,1,4.8700121237467,144,1,19.7329998016357,36.6139984130859,0.0728909969329834,0.0527562275528908,134.608505249023,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.050463,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,144,1.037,0.0011,"aoml_navis",1026.69148925101
"7901009",116,0.0197835860085323,1,0.044856,1,0.022428,1,139.430340123108,1,4.86992000864695,146,1,19.6840000152588,36.6110000610352,0.0448560006916523,0.0280267465859652,134.450897216797,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.022428,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,146,1.037,0.0011,"aoml_navis",1026.71090923918
"7901009",116,0.00659452866951077,1,0.029904,1,0.007476,1,138.732838239488,1,4.86985766879618,148,1,19.6730003356934,36.6129989624023,0.0299040004611015,0.0148376896977425,133.778305053711,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,148,1.037,0.0011,"aoml_navis",1026.72405233478
"7901009",116,0.00824316083688847,1,0.031773,1,0.009345,1,138.972602039497,1,4.86973535022793,150,1,19.5709991455078,36.5999984741211,0.0317730009555817,0.0164863225072622,134.009506225586,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,150,1.037,0.0011,"aoml_navis",1026.74984170669
"7901009",116,0.00824316083688847,1,0.031773,1,0.009345,1,140.818618730965,1,4.86956822149361,152,1,19.4270000457764,36.5849990844727,0.0317730009555817,0.0164863225072622,135.789596557617,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,152,1.037,0.0011,"aoml_navis",1026.78508084776
"7901009",116,0.00329726433475539,1,0.026166,1,0.003738,1,141.917573070119,1,4.8694741809451,154,1,19.3759994506836,36.5820007324219,0.0261659994721413,0.0115404240787029,136.849304199219,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,154,1.037,0.0011,"aoml_navis",1026.80491038759
