"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",116,0.00494589650213308,1,0.028035,1,0.005607,1,142.382574325866,1,4.86939133814867,156,1,19.3309993743896,36.5779991149902,0.0280349999666214,0.0131890568882227,137.297698974609,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,156,1.037,0.0011,"aoml_navis",1026.82237938612
"7901009",116,0,1,0.022428,1,0,1,142.80111659819,1,4.86933353394217,158,1,19.3090000152588,36.5750007629395,0.0224280003458261,0.00824316125363111,137.701293945312,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,158,1.037,0.0011,"aoml_navis",1026.834568868
"7901009",116,0.00329726433475539,1,0.026166,1,0.003738,1,142.989452708783,1,4.86926591245086,160,1,19.2819995880127,36.5730018615723,0.0261659994721413,0.0115404240787029,137.882904052734,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,160,1.037,0.0011,"aoml_navis",1026.84882894049
"7901009",116,0.00494589650213308,1,0.028035,1,0.005607,1,142.665062667852,1,4.86919822757477,162,1,19.2520008087158,36.5699996948242,0.0280349999666214,0.0131890568882227,137.570098876953,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,162,1.037,0.0011,"aoml_navis",1026.86310277624
"7901009",116,0.00494589650213308,1,0.028035,1,0.005607,1,143.1357763531,1,4.86909214611494,164,1,19.1529998779297,36.5540008544922,0.0280349999666214,0.0131890568882227,138.024002075195,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,164,1.037,0.0011,"aoml_navis",1026.8854747367
"7901009",116,0.00164863216737769,1,0.024297,1,0.001869,1,145.551548547679,1,4.86897599121603,166,1,19.0690002441406,36.5460014343262,0.0242970008403063,0.00989179313182831,140.353500366211,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,166,1.037,0.0011,"aoml_navis",1026.90997224475
"7901009",116,-0.00329726433475539,1,0.01869,1,-0.003738,1,146.853033039705,1,4.86887272060442,168,1,19.0069999694824,36.5419998168945,0.0186899993568659,0.00494589656591415,141.608505249023,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,168,1.037,0.0011,"aoml_navis",1026.93175338938
"7901009",116,-0.00164863216737769,1,0.020559,1,-0.001869,1,147.714185743,1,4.86877431278248,170,1,18.9400005340576,36.5349998474121,0.020558999851346,0.00659452844411135,142.438903808594,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,170,1.037,0.0011,"aoml_navis",1026.95250976678
"7901009",116,-0.00164863216737769,1,0.020559,1,-0.001869,1,148.550969633464,1,4.86866369864379,172,1,18.8570003509521,36.5260009765625,0.020558999851346,0.00659452844411135,143.245803833008,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,172,1.037,0.0011,"aoml_navis",1026.97584172692
"7901009",116,-0.00164863216737769,1,0.020559,1,-0.001869,1,149.401441201264,1,4.86859031002836,174,1,18.8190002441406,36.5219993591309,0.020558999851346,0.00659452844411135,144.065902709961,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,174,1.037,0.0011,"aoml_navis",1026.99132225214
"7901009",116,-0.00329726433475539,1,0.01869,1,-0.003738,1,149.986846545862,1,4.86851221225114,176,1,18.7859992980957,36.5209999084473,0.0186899993568659,0.00494589656591415,144.630401611328,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,176,1.037,0.0011,"aoml_navis",1027.0077966361
"7901009",116,-0.00164863216737769,1,0.020559,1,-0.001869,1,150.038907191456,1,4.86846100316217,178,1,18.7719993591309,36.5190010070801,0.020558999851346,0.00659452844411135,144.680603027344,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,178,1.037,0.0011,"aoml_navis",1027.01859925598
"7901009",116,-0.00494589650213308,1,0.016821,1,-0.005607,1,150.156510449222,1,4.86839999353378,180,1,18.7469997406006,36.515998840332,0.0168210007250309,0.00329726422205567,144.794006347656,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,180,1.037,0.0011,"aoml_navis",1027.03146960829
"7901009",116,-0.00164863216737769,1,0.020559,1,-0.001869,1,150.146129967912,1,4.86833654992103,182,1,18.7199993133545,36.5130004882812,0.020558999851346,0.00659452844411135,144.783996582031,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,182,1.037,0.0011,"aoml_navis",1027.04485376655
"7901009",116,0,1,0.020559,1,-0.001869,1,149.97709902073,1,4.86829147797033,184,1,18.7110004425049,36.5110015869141,0.020558999851346,0.00659452844411135,144.621002197266,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,184,1.037,0.0011,"aoml_navis",1027.05436242379
"7901009",116,0,1,0.016821,1,-0.005607,1,149.71492857204,1,4.86824394214555,186,1,18.69700050354,36.507999420166,0.0168210007250309,0.00329726422205567,144.368194580078,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,186,1.037,0.0011,"aoml_navis",1027.06439106591
"7901009",116,0,1,0.01869,1,-0.003738,1,149.503790215154,1,4.86814740970333,188,1,18.6189994812012,36.4970016479492,0.0186899993568659,0.00494589656591415,144.164596557617,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,188,1.037,0.0011,"aoml_navis",1027.08475713654
"7901009",116,0,1,0.016821,1,-0.005607,1,149.166646107247,1,4.8680425599014,190,1,18.5189990997314,36.4809989929199,0.0168210007250309,0.00329726422205567,143.839492797852,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,190,1.037,0.0011,"aoml_navis",1027.10687888918
"7901009",116,0,1,0.01869,1,-0.003738,1,148.765431010281,1,4.86794415485182,192,1,18.4360008239746,36.4690017700195,0.0186899993568659,0.00494589656591415,143.452606201172,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,192,1.037,0.0011,"aoml_navis",1027.12764176158
"7901009",116,0,1,0.01869,1,-0.003738,1,148.542044951362,1,4.86786775315845,194,1,18.3770008087158,36.4589996337891,0.0186899993568659,0.00494589656591415,143.237197875977,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,194,1.037,0.0011,"aoml_navis",1027.14376263731
"7901009",116,0,1,0.022428,1,0,1,148.185105139006,1,4.8678131445771,196,1,18.3509998321533,36.4539985656738,0.0224280003458261,0.00824316125363111,142.893005371094,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,196,1.037,0.0011,"aoml_navis",1027.15528544274
"7901009",116,0,1,0.022428,1,0,1,147.484485946212,1,4.86774654547931,198,1,18.30299949646,36.4449996948242,0.0224280003458261,0.00824316125363111,142.217407226562,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,198,1.037,0.0011,"aoml_navis",1027.16933868373
"7901009",116,0,1,0.024297,1,0.001869,1,146.467246249563,1,4.86765608254922,200,1,18.2229995727539,36.431999206543,0.0242970008403063,0.00989179313182831,141.23649597168,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,200,1.037,0.0011,"aoml_navis",1027.18842810716
"7901009",116,0,1,0.026166,1,0.003738,1,145.632440347154,1,4.86755515794394,202,1,18.1280002593994,36.4169998168945,0.0261659994721413,0.0115404240787029,140.431503295898,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,202,1.037,0.0011,"aoml_navis",1027.20972598326
"7901009",116,0,1,0.022428,1,0,1,144.076365056662,1,4.8675068440917,204,1,18.1009998321533,36.4099998474121,0.0224280003458261,0.00824316125363111,138.930999755859,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,204,1.037,0.0011,"aoml_navis",1027.2199218516
"7901009",116,0,1,0.024297,1,0.001869,1,141.746453367551,1,4.86744186676976,206,1,18.056999206543,36.4020004272461,0.0242970008403063,0.00989179313182831,136.684295654297,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,206,1.037,0.0011,"aoml_navis",1027.23363459874
"7901009",116,0,1,0.028035,1,0.005607,1,138.791212622951,1,4.86736767579619,208,1,17.9899997711182,36.3889999389648,0.0280349999666214,0.0131890568882227,133.834594726562,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,208,1.037,0.0011,"aoml_navis",1027.24929223312
"7901009",116,0,1,0.031773,1,0.009345,1,135.119592076738,1,4.86729609995063,210,1,17.9220008850098,36.375,0.0317730009555817,0.0164863225072622,130.294097900391,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,210,1.037,0.0011,"aoml_navis",1027.26439841018
"7901009",116,0,1,0.035511,1,0.013083,1,131.578740276782,1,4.86718720472366,212,1,17.8040008544922,36.3549995422363,0.0355109982192516,0.0197835862636566,126.879699707031,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,212,1.037,0.0011,"aoml_navis",1027.28738174432
"7901009",116,0,1,0.042987,1,0.020559,1,129.944059741005,1,4.86707787731281,214,1,17.6790008544922,36.3330001831055,0.0429870001971722,0.0263781137764454,125.303398132324,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,214,1.037,0.0011,"aoml_navis",1027.31045732939
"7901009",116,0,1,0.041118,1,0.01869,1,128.318921019603,1,4.86698941547693,216,1,17.5990009307861,36.3199996948242,0.041117999702692,0.0247294809669256,123.736297607422,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,216,1.037,0.0011,"aoml_navis",1027.32912960528
"7901009",116,0,1,0.048594,1,0.026166,1,127.842407873379,1,4.86685938903871,218,1,17.443000793457,36.2939987182617,0.0485940016806126,0.0313240103423595,123.276802062988,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,218,1.037,0.0011,"aoml_navis",1027.3565764528
"7901009",116,0,1,0.046725,1,0.024297,1,128.399401397563,1,4.86676546293576,220,1,17.367000579834,36.2840003967285,0.0467250011861324,0.0296753793954849,123.813903808594,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,220,1.037,0.0011,"aoml_navis",1027.37640391322
"7901009",116,0,1,0.048594,1,0.026166,1,128.863888376416,1,4.86663341907191,222,1,17.2329998016357,36.265998840332,0.0485940016806126,0.0313240103423595,124.26180267334,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,222,1.037,0.0011,"aoml_navis",1027.40427918927
"7901009",116,0,1,0.052332,1,0.029904,1,128.734045328569,1,4.86658356489521,224,1,17.2070007324219,36.2599983215332,0.0523319989442825,0.0346212722361088,124.136596679688,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,224,1.037,0.0011,"aoml_navis",1027.41480410758
"7901009",116,0,1,0.050463,1,0.028035,1,128.629101194352,1,4.86652313781323,226,1,17.1749992370605,36.2550010681152,0.0504629984498024,0.0329726450145245,124.035400390625,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,226,1.037,0.0011,"aoml_navis",1027.42756140408
"7901009",116,0,1,0.054201,1,0.031773,1,128.625469608284,1,4.86643036489422,228,1,17.0930004119873,36.2430000305176,0.0542009994387627,0.0362699069082737,124.031898498535,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,228,1.037,0.0011,"aoml_navis",1027.44714813333
"7901009",116,0,1,0.052332,1,0.029904,1,128.512431546948,1,4.86637141361607,230,1,17.0590000152588,36.2369995117188,0.0523319989442825,0.0346212722361088,123.922897338867,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,230,1.037,0.0011,"aoml_navis",1027.45959463966
"7901009",116,0,1,0.046725,1,0.024297,1,128.806020357895,1,4.86630345935011,232,1,17.0139999389648,36.2299995422363,0.0467250011861324,0.0296753793954849,124.206001281738,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,232,1.037,0.0011,"aoml_navis",1027.47394233975
"7901009",116,0,1,0.042987,1,0.020559,1,128.774079806792,1,4.86623267195067,234,1,16.9570007324219,36.2200012207031,0.0429870001971722,0.0263781137764454,124.175201416016,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,234,1.037,0.0011,"aoml_navis",1027.48888864694
"7901009",116,0,1,0.044856,1,0.022428,1,128.401577184423,1,4.86610910771883,236,1,16.8379993438721,36.2050018310547,0.0448560006916523,0.0280267465859652,123.81600189209,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,236,1.037,0.0011,"aoml_navis",1027.51497948716
"7901009",116,0,1,0.042987,1,0.020559,1,128.40645094699,1,4.86600915966295,238,1,16.7360000610352,36.1889991760254,0.0429870001971722,0.0263781137764454,123.820701599121,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,238,1.037,0.0011,"aoml_navis",1027.53608469293
"7901009",116,0,1,0.035511,1,0.013083,1,128.426048852633,1,4.86593125944994,240,1,16.6690006256104,36.1780014038086,0.0355109982192516,0.0197835862636566,123.839599609375,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,240,1.037,0.0011,"aoml_navis",1027.55253483898
"7901009",116,0,1,0.042987,1,0.020559,1,128.111414248786,1,4.86586581774093,242,1,16.6159992218018,36.1679992675781,0.0429870001971722,0.0263781137764454,123.536201477051,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,242,1.037,0.0011,"aoml_navis",1027.56635453654
"7901009",116,0,1,0.026166,1,0.003738,1,127.473639692458,1,4.86575975512274,244,1,16.5109996795654,36.1529998779297,0.0261659994721413,0.0115404240787029,122.921203613281,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,244,1.037,0.0011,"aoml_navis",1027.58875317178
"7901009",116,0,1,0.028035,1,0.005607,1,126.995045702801,1,4.86565239804654,246,1,16.3980007171631,36.1360015869141,0.0280349999666214,0.0131890568882227,122.459701538086,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,246,1.037,0.0011,"aoml_navis",1027.61142616916
"7901009",116,0,1,0.033642,1,0.011214,1,126.469264830116,1,4.86557059698271,248,1,16.3169994354248,36.1220016479492,0.0336420014500618,0.0181349534541368,121.952697753906,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,248,1.037,0.0011,"aoml_navis",1027.62870260287
"7901009",116,0,1,0.031773,1,0.009345,1,126.084419562288,1,4.86546863824246,250,1,16.2080001831055,36.1049995422363,0.0317730009555817,0.0164863225072622,121.581596374512,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,250,1.037,0.0011,"aoml_navis",1027.65023716321
"7901009",116,0,1,0.033642,1,0.011214,1,125.812200934281,1,4.86538913088195,252,1,16.1350002288818,36.0929985046387,0.0336420014500618,0.0181349534541368,121.31909942627,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,252,1.037,0.0011,"aoml_navis",1027.66703042592
"7901009",116,0,1,0.028035,1,0.005607,1,125.503270847983,1,4.86530426253144,254,1,16.056999206543,36.0810012817383,0.0280349999666214,0.0131890568882227,121.021202087402,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,254,1.037,0.0011,"aoml_navis",1027.68495662355
"7901009",116,0,1,0.029904,1,0.007476,1,125.408382805034,1,4.86520379059124,256,1,15.9449996948242,36.0629997253418,0.0299040004611015,0.0148376896977425,120.929702758789,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,256,1.037,0.0011,"aoml_navis",1027.70617947586
"7901009",116,0,1,0.026166,1,0.003738,1,125.464169980122,1,4.86510915159287,258,1,15.8509998321533,36.048999786377,0.0261659994721413,0.0115404240787029,120.983497619629,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,258,1.037,0.0011,"aoml_navis",1027.72617102804
"7901009",116,0,1,0.026166,1,0.003738,1,125.633105983877,1,4.86502444656924,260,1,15.7690000534058,36.0359992980957,0.0261659994721413,0.0115404240787029,121.14640045166,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,260,1.037,0.0011,"aoml_navis",1027.74406478593
"7901009",116,0,1,0.028035,1,0.005607,1,125.723848163864,1,4.86496616111924,262,1,15.7340002059937,36.0299987792969,0.0280349999666214,0.0131890568882227,121.233901977539,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,262,1.037,0.0011,"aoml_navis",1027.75637782642
"7901009",116,0,1,0.01869,1,-0.003738,1,125.862702925287,1,4.86488219740353,264,1,15.6490001678467,36.015998840332,0.0186899993568659,0.00494589656591415,121.367797851562,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,264,1.037,0.0011,"aoml_navis",1027.77411602455
"7901009",116,0,1,0.020559,1,-0.001869,1,126.001977020178,1,4.86480544466545,266,1,15.5769996643066,36.0040016174316,0.020558999851346,0.00659452844411135,121.502098083496,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,266,1.037,0.0011,"aoml_navis",1027.79033136521
"7901009",116,0,1,0.020559,1,-0.001869,1,125.721047332779,1,4.86474997106335,268,1,15.5410003662109,35.9970016479492,0.020558999851346,0.00659452844411135,121.231201171875,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,268,1.037,0.0011,"aoml_navis",1027.80205143967
"7901009",116,0,1,0.020559,1,-0.001869,1,125.534483499482,1,4.86462413260753,270,1,15.3900003433228,35.9749984741211,0.020558999851346,0.00659452844411135,121.051300048828,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,270,1.037,0.0011,"aoml_navis",1027.82863869894
"7901009",116,0,1,0.01869,1,-0.003738,1,125.324793029853,1,4.86453381975339,272,1,15.2980003356934,35.9609985351562,0.0186899993568659,0.00494589656591415,120.849098205566,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,272,1.037,0.0011,"aoml_navis",1027.8477209258
"7901009",116,0,1,0.024297,1,0.001869,1,124.909874431644,1,4.86446916535774,274,1,15.2430000305176,35.951000213623,0.0242970008403063,0.00989179313182831,120.448997497559,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,274,1.037,0.0011,"aoml_navis",1027.86138220537
"7901009",116,0,1,0.01869,1,-0.003738,1,124.419879318841,1,4.86440786305076,276,1,15.1909999847412,35.9410018920898,0.0186899993568659,0.00494589656591415,119.976501464844,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,276,1.037,0.0011,"aoml_navis",1027.87433553407
"7901009",116,0,1,0.016821,1,-0.005607,1,124.019273442195,1,4.8643082297268,278,1,15.076000213623,35.9230003356934,0.0168210007250309,0.00329726422205567,119.590202331543,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,278,1.037,0.0011,"aoml_navis",1027.89538899775
"7901009",116,0,1,0.022428,1,0,1,123.739894497431,1,4.86421813306999,280,1,14.9659996032715,35.9039993286133,0.0224280003458261,0.00824316125363111,119.32080078125,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,280,1.037,0.0011,"aoml_navis",1027.91442801606
"7901009",116,0,1,0.020559,1,-0.001869,1,123.418724621052,1,4.86412687861979,282,1,14.875,35.890998840332,0.020558999851346,0.00659452844411135,119.011100769043,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,282,1.037,0.0011,"aoml_navis",1027.93371241557
"7901009",116,0,1,0.022428,1,0,1,123.140279286649,1,4.86404714687694,284,1,14.7980003356934,35.8790016174316,0.0224280003458261,0.00824316125363111,118.742599487305,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,284,1.037,0.0011,"aoml_navis",1027.95056236458
"7901009",116,0,1,0.022428,1,0,1,122.983274506838,1,4.86396556300424,286,1,14.7189998626709,35.867000579834,0.0224280003458261,0.00824316125363111,118.591201782227,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,286,1.037,0.0011,"aoml_navis",1027.96780430159
"7901009",116,0,1,0.024297,1,0.001869,1,122.815691446912,1,4.8639033725284,288,1,14.6719999313354,35.859001159668,0.0242970008403063,0.00989179313182831,118.42960357666,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,288,1.037,0.0011,"aoml_navis",1027.98094802629
"7901009",116,0,1,0.020559,1,-0.001869,1,122.743304996071,1,4.86383068596317,290,1,14.6079998016357,35.8489990234375,0.020558999851346,0.00659452844411135,118.359802246094,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,290,1.037,0.0011,"aoml_navis",1027.99631048626
"7901009",116,0,1,0.022428,1,0,1,122.728470085663,1,4.86374917651259,292,1,14.5249996185303,35.8359985351562,0.0224280003458261,0.00824316125363111,118.345497131348,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,292,1.037,0.0011,"aoml_navis",1028.01353822795
"7901009",116,0,1,0.01869,1,-0.003738,1,122.587645248137,1,4.863689955992,294,1,14.4770002365112,35.8269996643066,0.0186899993568659,0.00494589656591415,118.209701538086,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,294,1.037,0.0011,"aoml_navis",1028.02605536977
"7901009",116,0,1,0.020559,1,-0.001869,1,122.395685463428,1,4.86363874178427,296,1,14.4610004425049,35.8250007629395,0.020558999851346,0.00659452844411135,118.024597167969,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,296,1.037,0.0011,"aoml_navis",1028.03688050353
"7901009",116,0,1,0.020559,1,-0.001869,1,122.139021733481,1,4.86359379300574,298,1,14.4440002441406,35.8209991455078,0.020558999851346,0.00659452844411135,117.777099609375,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,298,1.037,0.0011,"aoml_navis",1028.046381503
