"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",116,0,1,0.020559,1,-0.001869,1,121.895523492025,1,4.86352690770174,300,1,14.3920001983643,35.8129997253418,0.020558999851346,0.00659452844411135,117.542297363281,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,300,1.037,0.0011,"aoml_navis",1028.06051963692
"7901009",116,0,1,0.020559,1,-0.001869,1,121.525821700741,1,4.86346949888275,302,1,14.3489999771118,35.8050003051758,0.020558999851346,0.00659452844411135,117.18579864502,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,302,1.037,0.0011,"aoml_navis",1028.07265495314
"7901009",116,0,1,0.022428,1,0,1,121.197705130315,1,4.86338679519045,304,1,14.2639999389648,35.7919998168945,0.0224280003458261,0.00824316125363111,116.869400024414,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,304,1.037,0.0011,"aoml_navis",1028.09013770911
"7901009",116,0,1,0.020559,1,-0.001869,1,120.906402873559,1,4.86330494168372,306,1,14.1759996414185,35.7779998779297,0.020558999851346,0.00659452844411135,116.588500976562,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,306,1.037,0.0011,"aoml_navis",1028.10744132959
"7901009",116,0,1,0.024297,1,0.001869,1,120.91168805764,1,4.86320544978452,308,1,14.0670003890991,35.7630004882812,0.0242970008403063,0.00989179313182831,116.593597412109,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,308,1.037,0.0011,"aoml_navis",1028.12847444509
"7901009",116,0,1,0.020559,1,-0.001869,1,120.651709219714,1,4.86316028229755,310,1,14.0459995269775,35.757999420166,0.020558999851346,0.00659452844411135,116.342903137207,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,310,1.037,0.0011,"aoml_navis",1028.13802337557
"7901009",116,0,1,0.028035,1,0.005607,1,120.361332661367,1,4.86311342738035,312,1,14.0340003967285,35.7560005187988,0.0280349999666214,0.0131890568882227,116.062896728516,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,312,1.037,0.0011,"aoml_navis",1028.14792923582
"7901009",116,0,1,0.020559,1,-0.001869,1,119.895397795258,1,4.86307136604974,314,1,14.0159997940063,35.7509994506836,0.020558999851346,0.00659452844411135,115.61360168457,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,314,1.037,0.0011,"aoml_navis",1028.15682181968
"7901009",116,0,1,0.024297,1,0.001869,1,119.655222573733,1,4.86298063555292,316,1,13.9219999313354,35.7379989624023,0.0242970008403063,0.00989179313182831,115.38200378418,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,316,1.037,0.0011,"aoml_navis",1028.17600453626
"7901009",116,0,1,0.01869,1,-0.003738,1,119.534818484882,1,4.862900472781,318,1,13.8380002975464,35.7249984741211,0.0186899993568659,0.00494589656591415,115.265899658203,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,318,1.037,0.0011,"aoml_navis",1028.19295356473
"7901009",116,0,1,0.022428,1,0,1,119.353128414151,1,4.8628469051683,320,1,13.8050003051758,35.7190017700195,0.0224280003458261,0.00824316125363111,115.090698242188,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,320,1.037,0.0011,"aoml_navis",1028.20427981928
"7901009",116,0,1,0.028035,1,0.005607,1,119.160037220275,1,4.86279602462683,322,1,13.7709999084473,35.7120018005371,0.0280349999666214,0.0131890568882227,114.904502868652,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,322,1.037,0.0011,"aoml_navis",1028.21503815466
"7901009",116,0,1,0.024297,1,0.001869,1,119.101235591392,1,4.86271841796074,324,1,13.7069997787476,35.7039985656738,0.0242970008403063,0.00989179313182831,114.847801208496,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,324,1.037,0.0011,"aoml_navis",1028.23144797614
"7901009",116,0,1,0.024297,1,0.001869,1,118.98093435792,1,4.86266299707347,326,1,13.6719999313354,35.6980018615723,0.0242970008403063,0.00989179313182831,114.731796264648,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,326,1.037,0.0011,"aoml_navis",1028.24316696616
"7901009",116,0,1,0.022428,1,0,1,118.841873885739,1,4.86261186313428,328,1,13.6520004272461,35.6949996948242,0.0224280003458261,0.00824316125363111,114.597702026367,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,328,1.037,0.0011,"aoml_navis",1028.25397969913
"7901009",116,0,1,0.020559,1,-0.001869,1,118.661742469595,1,4.86255248959836,330,1,13.6129999160767,35.6889991760254,0.020558999851346,0.00659452844411135,114.424003601074,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,330,1.037,0.0011,"aoml_navis",1028.26653505451
"7901009",116,0,1,0.01869,1,-0.003738,1,118.583857211963,1,4.86249658871712,332,1,13.581000328064,35.6839981079102,0.0186899993568659,0.00494589656591415,114.348899841309,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,332,1.037,0.0011,"aoml_navis",1028.27835634928
"7901009",116,0,1,0.028035,1,0.005607,1,118.304066845683,1,4.8624395869687,334,1,13.5369997024536,35.6759986877441,0.0280349999666214,0.0131890568882227,114.0791015625,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,334,1.037,0.0011,"aoml_navis",1028.29041072304
"7901009",116,0,1,0.024297,1,0.001869,1,117.987976442628,1,4.86237901598343,336,1,13.4930000305176,35.6689987182617,0.0242970008403063,0.00989179313182831,113.774299621582,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,336,1.037,0.0011,"aoml_navis",1028.30322020644
"7901009",116,0,1,0.024297,1,0.001869,1,117.696982752008,1,4.86231679422011,338,1,13.4399995803833,35.6599998474121,0.0242970008403063,0.00989179313182831,113.493698120117,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,338,1.037,0.0011,"aoml_navis",1028.31637912683
"7901009",116,0,1,0.020559,1,-0.001869,1,117.228144199435,1,4.86224703890158,340,1,13.3830003738403,35.6520004272461,0.020558999851346,0.00659452844411135,113.041603088379,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,340,1.037,0.0011,"aoml_navis",1028.3311316756
"7901009",116,0,1,0.028035,1,0.005607,1,116.761789999859,1,4.86217242046622,342,1,13.3100004196167,35.640998840332,0.0280349999666214,0.0131890568882227,112.591903686523,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,342,1.037,0.0011,"aoml_navis",1028.34691319329
"7901009",116,0,1,0.022428,1,0,1,116.16974652735,1,4.86209734555871,344,1,13.2399997711182,35.6310005187988,0.0224280003458261,0.00824316125363111,112.021003723145,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,344,1.037,0.0011,"aoml_navis",1028.36279174197
"7901009",116,0,1,0.028035,1,0.005607,1,115.43147435395,1,4.86204489977538,346,1,13.2110004425049,35.6259994506836,0.0280349999666214,0.0131890568882227,111.309097290039,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,346,1.037,0.0011,"aoml_navis",1028.37388445981
"7901009",116,0,1,0.022428,1,0,1,114.780526397179,1,4.86198882096989,348,1,13.1820001602173,35.6220016479492,0.0224280003458261,0.00824316125363111,110.681396484375,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,348,1.037,0.0011,"aoml_navis",1028.38574585669
"7901009",116,0,1,0.024297,1,0.001869,1,114.693526570592,1,4.86191762510706,350,1,13.1339998245239,35.617000579834,0.0242970008403063,0.00989179313182831,110.597503662109,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,350,1.037,0.0011,"aoml_navis",1028.40080510206
"7901009",116,0,1,0.022428,1,0,1,114.708662135185,1,4.86186659080108,352,1,13.1099996566772,35.6129989624023,0.0224280003458261,0.00824316125363111,110.612098693848,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,352,1.037,0.0011,"aoml_navis",1028.41160007563
"7901009",116,0,1,0.024297,1,0.001869,1,114.294368581202,1,4.86181566762557,354,1,13.0749998092651,35.6059989929199,0.0242970008403063,0.00989179313182831,110.212600708008,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,354,1.037,0.0011,"aoml_navis",1028.42237176835
"7901009",116,0,1,0.024297,1,0.001869,1,113.811731583961,1,4.86175099481928,356,1,13.0260000228882,35.5989990234375,0.0242970008403063,0.00989179313182831,109.747200012207,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,356,1.037,0.0011,"aoml_navis",1028.43605222235
"7901009",116,0,1,0.024297,1,0.001869,1,113.503632252646,1,4.86167422097258,358,1,12.9460000991821,35.5870018005371,0.0242970008403063,0.00989179313182831,109.450103759766,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,358,1.037,0.0011,"aoml_navis",1028.4522929222
"7901009",116,0,1,0.026166,1,0.003738,1,113.612516539068,1,4.86160662005154,360,1,12.8900003433228,35.5789985656738,0.0261659994721413,0.0115404240787029,109.555099487305,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,360,1.037,0.0011,"aoml_navis",1028.46659361077
"7901009",116,0,1,0.028035,1,0.005607,1,113.921035203851,1,4.86154474227358,362,1,12.8360004425049,35.5699996948242,0.0280349999666214,0.0131890568882227,109.852600097656,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,362,1.037,0.0011,"aoml_navis",1028.4796839413
"7901009",116,0,1,0.026166,1,0.003738,1,114.141090330885,1,4.86148738170596,364,1,12.7790002822876,35.5589981079102,0.0261659994721413,0.0115404240787029,110.064796447754,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,364,1.037,0.0011,"aoml_navis",1028.49181894728
"7901009",116,0,1,0.022428,1,0,1,114.514843041704,1,4.86143038041591,366,1,12.7259998321533,35.548999786377,0.0224280003458261,0.00824316125363111,110.425201416016,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,366,1.037,0.0011,"aoml_navis",1028.5038782294
"7901009",116,0,1,0.022428,1,0,1,115.216190134103,1,4.86133924762517,368,1,12.6149997711182,35.5330009460449,0.0224280003458261,0.00824316125363111,111.101501464844,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,368,1.037,0.0011,"aoml_navis",1028.52315901273
"7901009",116,0,1,0.022428,1,0,1,115.602277578429,1,4.86125810329583,370,1,12.5100002288818,35.515998840332,0.0224280003458261,0.00824316125363111,111.47380065918,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,370,1.037,0.0011,"aoml_navis",1028.54032716553
"7901009",116,0,1,0.024297,1,0.001869,1,115.589001322608,1,4.86119824630198,372,1,12.4610004425049,35.507999420166,0.0242970008403063,0.00989179313182831,111.460998535156,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,372,1.037,0.0011,"aoml_navis",1028.55299180683
"7901009",116,0,1,0.01869,1,-0.003738,1,115.382008828684,1,4.86114250308493,374,1,12.4200000762939,35.5009994506836,0.0186899993568659,0.00494589656591415,111.26139831543,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,374,1.037,0.0011,"aoml_navis",1028.56478632892
"7901009",116,0,1,0.020559,1,-0.001869,1,115.225518325768,1,4.86107196892821,376,1,12.3520002365112,35.4910011291504,0.020558999851346,0.00659452844411135,111.110496520996,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,376,1.037,0.0011,"aoml_navis",1028.57971080449
"7901009",116,0,1,0.020559,1,-0.001869,1,115.124617199133,1,4.86101354808832,378,1,12.3079996109009,35.484001159668,0.020558999851346,0.00659452844411135,111.013198852539,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,378,1.037,0.0011,"aoml_navis",1028.59207252495
"7901009",116,0,1,0.024297,1,0.001869,1,114.800543636291,1,4.86096630932941,380,1,12.2910003662109,35.4809989929199,0.0242970008403063,0.00989179313182831,110.700698852539,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,380,1.037,0.0011,"aoml_navis",1028.60206835907
"7901009",116,0,1,0.022428,1,0,1,114.482902490601,1,4.86091430282979,382,1,12.2690000534058,35.4780006408691,0.0224280003458261,0.00824316125363111,110.394401550293,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,382,1.037,0.0011,"aoml_navis",1028.6130732832
"7901009",116,0,1,0.024297,1,0.001869,1,114.304013250955,1,4.86085617415671,384,1,12.2290000915527,35.4720001220703,0.0242970008403063,0.00989179313182831,110.221900939941,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,384,1.037,0.0011,"aoml_navis",1028.62537397898
"7901009",116,0,1,0.026166,1,0.003738,1,114.22208498574,1,4.86078834530453,386,1,12.1709995269775,35.4640007019043,0.0261659994721413,0.0115404240787029,110.14289855957,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,386,1.037,0.0011,"aoml_navis",1028.63972771617
"7901009",116,0,1,0.024297,1,0.001869,1,114.116824373433,1,4.86073132443697,388,1,12.1319999694824,35.4580001831055,0.0242970008403063,0.00989179313182831,110.041397094727,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,388,1.037,0.0011,"aoml_navis",1028.65179461018
"7901009",116,0,1,0.022428,1,0,1,113.93337784931,1,4.86068123147102,390,1,12.1079998016357,35.4539985656738,0.0224280003458261,0.00824316125363111,109.864501953125,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,390,1.037,0.0011,"aoml_navis",1028.66239563849
"7901009",116,0,1,0.022428,1,0,1,113.92538677757,1,4.86062535873379,392,1,12.0740003585815,35.4490013122559,0.0224280003458261,0.00824316125363111,109.856796264648,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,392,1.037,0.0011,"aoml_navis",1028.67422008071
"7901009",116,0,1,0.026166,1,0.003738,1,113.931407773208,1,4.86057260495674,394,1,12.0509996414185,35.4459991455078,0.0261659994721413,0.0115404240787029,109.862602233887,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,394,1.037,0.0011,"aoml_navis",1028.6853847016
"7901009",116,0,1,0.026166,1,0.003738,1,114.010843773475,1,4.86053034353451,396,1,12.0430002212524,35.4440002441406,0.0261659994721413,0.0115404240787029,109.93920135498,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,396,1.037,0.0011,"aoml_navis",1028.69432893285
"7901009",116,0,1,0.026166,1,0.003738,1,114.0771063733,1,4.86048033106902,398,1,12.0190000534058,35.439998626709,0.0261659994721413,0.0115404240787029,110.00309753418,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,398,1.037,0.0011,"aoml_navis",1028.70491380021
"7901009",116,0,1,0.026166,1,0.003738,1,114.104901061441,1,4.86041195431762,400,1,11.956000328064,35.4309997558594,0.0261659994721413,0.0115404240787029,110.029899597168,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,400,1.037,0.0011,"aoml_navis",1028.71938572169
"7901009",116,0,1,0.022428,1,0,1,113.737683623154,1,4.86034954854492,402,1,11.9069995880127,35.423999786377,0.0224280003458261,0.00824316125363111,109.675796508789,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,402,1.037,0.0011,"aoml_navis",1028.7325942425
"7901009",116,0,1,0.028035,1,0.005607,1,113.254010160173,1,4.86029200422148,404,1,11.8669996261597,35.4179992675781,0.0280349999666214,0.0131890568882227,109.209396362305,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,404,1.037,0.0011,"aoml_navis",1028.74477411176
"7901009",116,0,1,0.026166,1,0.003738,1,112.757376919459,1,4.86024035533642,406,1,11.8450002670288,35.4150009155273,0.0261659994721413,0.0115404240787029,108.730499267578,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,406,1.037,0.0011,"aoml_navis",1028.75570639426
"7901009",116,0,1,0.026166,1,0.003738,1,112.382382032142,1,4.86019542135511,408,1,11.8380002975464,35.4140014648438,0.0261659994721413,0.0115404240787029,108.368896484375,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,408,1.037,0.0011,"aoml_navis",1028.7652175529
"7901009",116,0,1,0.028035,1,0.005607,1,112.424180875709,1,4.86013906526234,410,1,11.8070001602173,35.4099998474121,0.0280349999666214,0.0131890568882227,108.409202575684,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,410,1.037,0.0011,"aoml_navis",1028.77714667412
"7901009",116,0,1,0.022428,1,0,1,112.465766096566,1,4.86009414017907,412,1,11.8000001907349,35.4090003967285,0.0224280003458261,0.00824316125363111,108.44930267334,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,412,1.037,0.0011,"aoml_navis",1028.78665634567
"7901009",116,0,1,0.026166,1,0.003738,1,112.444087347489,1,4.86004535547981,414,1,11.7810001373291,35.4059982299805,0.0261659994721413,0.0115404240787029,108.428398132324,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,414,1.037,0.0011,"aoml_navis",1028.79698321383
"7901009",116,0,1,0.022428,1,0,1,112.366621423324,1,4.85999370780958,416,1,11.7550001144409,35.4020004272461,0.0224280003458261,0.00824316125363111,108.353698730469,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,416,1.037,0.0011,"aoml_navis",1028.80791634883
"7901009",116,0,1,0.029904,1,0.007476,1,112.375751816183,1,4.85993831727382,418,1,11.7209997177124,35.3969993591309,0.0299040004611015,0.0148376896977425,108.362503051758,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,418,1.037,0.0011,"aoml_navis",1028.81964205767
"7901009",116,0,1,0.028035,1,0.005607,1,112.242902226494,1,4.85989329235235,420,1,11.706000328064,35.3940010070801,0.0280349999666214,0.0131890568882227,108.234397888184,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,420,1.037,0.0011,"aoml_navis",1028.8291736504
"7901009",116,0,1,0.022428,1,0,1,111.974418039933,1,4.85983801984703,422,1,11.6759996414185,35.3899993896484,0.0224280003458261,0.00824316125363111,107.97550201416,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,422,1.037,0.0011,"aoml_navis",1028.84087485644
"7901009",116,0,1,0.028035,1,0.005607,1,111.748864106107,1,4.85978467339132,424,1,11.6520004272461,35.3870010375977,0.0280349999666214,0.0131890568882227,107.758003234863,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,424,1.037,0.0011,"aoml_navis",1028.85216856961
"7901009",116,0,1,0.031773,1,0.009345,1,111.466375764121,1,4.85974160073254,426,1,11.6429996490479,35.3849983215332,0.0317730009555817,0.0164863225072622,107.48560333252,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,426,1.037,0.0011,"aoml_navis",1028.86128744918
"7901009",116,0,1,0.026166,1,0.003738,1,111.172581242416,1,4.85968352515309,428,1,11.6020002365112,35.3790016174316,0.0261659994721413,0.0115404240787029,107.202301025391,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,428,1.037,0.0011,"aoml_navis",1028.87358284149
"7901009",116,0,1,0.028035,1,0.005607,1,111.070635738089,1,4.85960054650605,430,1,11.5220003128052,35.3699989318848,0.0280349999666214,0.0131890568882227,107.103996276855,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,430,1.037,0.0011,"aoml_navis",1028.8911510628
"7901009",116,0,1,0.028035,1,0.005607,1,110.957914154841,1,4.85954545727922,432,1,11.4879999160767,35.3650016784668,0.0280349999666214,0.0131890568882227,106.995300292969,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,432,1.037,0.0011,"aoml_navis",1028.90281487344
"7901009",116,0,1,0.026166,1,0.003738,1,110.831916315772,1,4.85949873421817,434,1,11.4709997177124,35.3619995117188,0.0261659994721413,0.0115404240787029,106.873802185059,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,434,1.037,0.0011,"aoml_navis",1028.91270755819
"7901009",116,0,1,0.028035,1,0.005607,1,110.758699109948,1,4.85943638133993,436,1,11.4329996109009,35.3580017089844,0.0280349999666214,0.0131890568882227,106.803199768066,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,436,1.037,0.0011,"aoml_navis",1028.92590984416
"7901009",116,0,1,0.022428,1,0,1,110.623365167262,1,4.85939061054097,438,1,11.4169998168945,35.3549995422363,0.0224280003458261,0.00824316125363111,106.672698974609,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,438,1.037,0.0011,"aoml_navis",1028.9356013394
"7901009",116,0,1,0.031773,1,0.009345,1,110.486480481941,1,4.85933841415757,440,1,11.3900003433228,35.351001739502,0.0317730009555817,0.0164863225072622,106.540702819824,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,440,1.037,0.0011,"aoml_navis",1028.94665360877
"7901009",116,0,1,0.024297,1,0.001869,1,110.404030027879,1,4.85928900589487,442,1,11.3699998855591,35.3479995727539,0.0242970008403063,0.00989179313182831,106.461196899414,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,442,1.037,0.0011,"aoml_navis",1028.95711572916
"7901009",116,0,1,0.028035,1,0.005607,1,110.220686359135,1,4.85924783274516,444,1,11.3590002059937,35.3450012207031,0.0280349999666214,0.0131890568882227,106.284400939941,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,444,1.037,0.0011,"aoml_navis",1028.9658342401
