"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",116,0,1,0.024297,1,0.001869,1,110.186356398462,1,4.85917836013749,446,1,11.3090000152588,35.3400001525879,0.0242970008403063,0.00989179313182831,106.25129699707,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,446,1.037,0.0011,"aoml_navis",1028.98054556255
"7901009",116,0,1,0.028035,1,0.005607,1,110.039518477251,1,4.85912812643015,448,1,11.2799997329712,35.3349990844727,0.0280349999666214,0.0131890568882227,106.109703063965,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,448,1.037,0.0011,"aoml_navis",1028.99118317206
"7901009",116,0,1,0.029904,1,0.007476,1,109.78647842142,1,4.8590806267083,450,1,11.2580003738403,35.3310012817383,0.0299040004611015,0.0148376896977425,105.865699768066,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,450,1.037,0.0011,"aoml_navis",1029.00124202861
"7901009",116,0,1,0.026166,1,0.003738,1,109.618689650736,1,4.8590250420695,452,1,11.2150001525879,35.3240013122559,0.0261659994721413,0.0115404240787029,105.703903198242,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,452,1.037,0.0011,"aoml_navis",1029.01301325059
"7901009",116,0,1,0.028035,1,0.005607,1,109.472983138692,1,4.85896412664342,454,1,11.1619997024536,35.3160018920898,0.0280349999666214,0.0131890568882227,105.563400268555,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,454,1.037,0.0011,"aoml_navis",1029.02591368873
"7901009",116,0,1,0.022428,1,0,1,109.539562216605,1,4.85888451411926,456,1,11.076000213623,35.3050003051758,0.0224280003458261,0.00824316125363111,105.627601623535,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,456,1.037,0.0011,"aoml_navis",1029.04277421509
"7901009",116,0,1,0.022428,1,0,1,109.462610569334,1,4.85881401443352,458,1,11.0120000839233,35.2970008850098,0.0224280003458261,0.00824316125363111,105.553398132324,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,458,1.037,0.0011,"aoml_navis",1029.05770526451
"7901009",116,0,1,0.026166,1,0.003738,1,109.358077856632,1,4.85875521525264,460,1,10.9689998626709,35.2910003662109,0.0261659994721413,0.0115404240787029,105.452598571777,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,460,1.037,0.0011,"aoml_navis",1029.07015860852
"7901009",116,0,1,0.031773,1,0.009345,1,109.216525119503,1,4.85869551923681,462,1,10.9289999008179,35.2859992980957,0.0317730009555817,0.0164863225072622,105.316101074219,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,462,1.037,0.0011,"aoml_navis",1029.0828022056
"7901009",116,0,1,0.029904,1,0.007476,1,109.001652321171,1,4.85864474098721,464,1,10.9029998779297,35.2820014953613,0.0299040004611015,0.0148376896977425,105.108901977539,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,464,1.037,0.0011,"aoml_navis",1029.09355726718
"7901009",116,0,1,0.026166,1,0.003738,1,108.814669154406,1,4.85858524099339,466,1,10.8590002059937,35.2760009765625,0.0261659994721413,0.0115404240787029,104.928596496582,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,466,1.037,0.0011,"aoml_navis",1029.10615991945
"7901009",116,0,1,0.028035,1,0.005607,1,108.567855804971,1,4.85853117054626,468,1,10.8210000991821,35.2700004577637,0.0280349999666214,0.0131890568882227,104.69059753418,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,468,1.037,0.0011,"aoml_navis",1029.11761281092
"7901009",116,0,1,0.029904,1,0.007476,1,108.352674440502,1,4.85845581102324,470,1,10.7589998245239,35.2639999389648,0.0299040004611015,0.0148376896977425,104.483100891113,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,470,1.037,0.0011,"aoml_navis",1029.13357545737
"7901009",116,0,1,0.028035,1,0.005607,1,107.993653784713,1,4.8584079988196,472,1,10.7320003509521,35.2589988708496,0.0280349999666214,0.0131890568882227,104.136901855469,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,472,1.037,0.0011,"aoml_navis",1029.14370329021
"7901009",116,0,1,0.033642,1,0.011214,1,107.877086992687,1,4.8583443816001,474,1,10.6829996109009,35.2529983520508,0.0336420014500618,0.0181349534541368,104.02449798584,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,474,1.037,0.0011,"aoml_navis",1029.15717933385
"7901009",116,0,1,0.026166,1,0.003738,1,108.075471282597,1,4.85828153882462,476.100006103516,1,10.6330003738403,35.2459983825684,0.0261659994721413,0.0115404240787029,104.215797424316,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,476.100006103516,1.037,0.0011,"aoml_navis",1029.17049167341
"7901009",116,0,1,0.028035,1,0.005607,1,108.351321496673,1,4.8582374549539,478,1,10.6160001754761,35.2430000305176,0.0280349999666214,0.0131890568882227,104.481796264648,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,478,1.037,0.0011,"aoml_navis",1029.17983041392
"7901009",116,0,1,0.024297,1,0.001869,1,108.76759303871,1,4.85819067801852,480,1,10.5900001525879,35.2379989624023,0.0242970008403063,0.00989179313182831,104.883201599121,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,480,1.037,0.0011,"aoml_navis",1029.18973983938
"7901009",116,0,1,0.029904,1,0.007476,1,109.331533256941,1,4.85814817684503,482,1,10.5729999542236,35.234001159668,0.0299040004611015,0.0148376896977425,105.427001953125,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,482,1.037,0.0011,"aoml_navis",1029.19874363468
"7901009",116,0,1,0.026166,1,0.003738,1,109.981547603351,1,4.8580742390327,484,1,10.4910001754761,35.2229995727539,0.0261659994721413,0.0115404240787029,106.053802490234,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,484,1.037,0.0011,"aoml_navis",1029.21440759941
"7901009",116,0,1,0.028035,1,0.005607,1,110.356953912183,1,4.85798750941199,486,1,10.3730001449585,35.2070007324219,0.0280349999666214,0.0131890568882227,106.415802001953,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,486,1.037,0.0011,"aoml_navis",1029.23278215781
"7901009",116,0,1,0.028035,1,0.005607,1,110.315052213237,1,4.85794847037377,488,1,10.3640003204346,35.2039985656738,0.0280349999666214,0.0131890568882227,106.375396728516,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,488,1.037,0.0011,"aoml_navis",1029.24105319201
"7901009",116,0,1,0.024297,1,0.001869,1,110.187503631533,1,4.85790176208233,490,1,10.3420000076294,35.2000007629395,0.0242970008403063,0.00989179313182831,106.252403259277,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,490,1.037,0.0011,"aoml_navis",1029.25094925278
"7901009",116,0,1,0.029904,1,0.007476,1,109.988802863534,1,4.85783065486373,492,1,10.2749996185303,35.1920013427734,0.0299040004611015,0.0148376896977425,106.06079864502,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,492,1.037,0.0011,"aoml_navis",1029.26601506661
"7901009",116,0,1,0.028035,1,0.005607,1,109.390849162718,1,4.85777730640539,494,1,10.2410001754761,35.1870002746582,0.0280349999666214,0.0131890568882227,105.484199523926,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,494,1.037,0.0011,"aoml_navis",1029.27731853971
"7901009",116,0,1,0.028035,1,0.005607,1,108.530835780543,1,4.85772469469652,496,1,10.2290000915527,35.1870002746582,0.0280349999666214,0.0131890568882227,104.654899597168,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,496,1.037,0.0011,"aoml_navis",1029.28846615347
"7901009",116,0,1,0.029904,1,0.007476,1,108.206453651564,1,4.85767142791534,498,1,10.2119998931885,35.1860008239746,0.0299040004611015,0.0148376896977425,104.342102050781,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,498,1.037,0.0011,"aoml_navis",1029.29975281299
"7901009",116,0,1,0.026166,1,0.003738,1,108.378182574452,1,4.8576058590112,500,1,10.1680002212524,35.181999206543,0.0261659994721413,0.0115404240787029,104.507698059082,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,500,1.037,0.0011,"aoml_navis",1029.31364650029
"7901009",116,0,1,0.028035,1,0.005607,1,108.605192307487,1,4.8575627680973,502,1,10.1499996185303,35.1780014038086,0.0280349999666214,0.0131890568882227,104.726600646973,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,502,1.037,0.0011,"aoml_navis",1029.32277743031
"7901009",116,0,1,0.029904,1,0.007476,1,109.18997260786,1,4.85750550536532,504,1,10.1070003509521,35.1720008850098,0.0299040004611015,0.0148376896977425,105.290496826172,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,504,1.037,0.0011,"aoml_navis",1029.33491160788
"7901009",116,0,1,0.028035,1,0.005607,1,109.823601301226,1,4.85743069993526,505.799987792969,1,10,35.1570014953613,0.0280349999666214,0.0131890568882227,105.901496887207,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,505.799987792969,1.037,0.0011,"aoml_navis",1029.35076357685
"7901009",116,0,1,0.028035,1,0.005607,1,109.874934047215,1,4.85737428014608,508,1,9.95400047302246,35.148998260498,0.0280349999666214,0.0131890568882227,105.950996398926,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,508,1.037,0.0011,"aoml_navis",1029.36271977988
"7901009",116,0,1,0.029904,1,0.007476,1,109.906257466046,1,4.85731625211689,510,1,9.91399955749512,35.1440010070801,0.0299040004611015,0.0148376896977425,105.981201171875,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,510,1.037,0.0011,"aoml_navis",1029.37501708293
"7901009",116,0,1,0.031773,1,0.009345,1,110.267453908695,1,4.85723703429097,512,1,9.82299995422363,35.132999420166,0.0317730009555817,0.0164863225072622,106.329498291016,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,512,1.037,0.0011,"aoml_navis",1029.39180540319
"7901009",116,0,1,0.029904,1,0.007476,1,110.495602962848,1,4.85716661551013,514,1,9.74199962615967,35.1220016479492,0.0299040004611015,0.0148376896977425,106.549499511719,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,514,1.037,0.0011,"aoml_navis",1029.40672943641
"7901009",116,0,1,0.028035,1,0.005607,1,110.533873075726,1,4.85711065130612,516,1,9.70400047302246,35.117000579834,0.0280349999666214,0.0131890568882227,106.586402893066,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,516,1.037,0.0011,"aoml_navis",1029.41859038263
"7901009",116,0,1,0.028035,1,0.005607,1,110.470925583881,1,4.85706675512878,518,1,9.68900012969971,35.1139984130859,0.0280349999666214,0.0131890568882227,106.525703430176,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,518,1.037,0.0011,"aoml_navis",1029.42789384566
"7901009",116,0,1,0.028035,1,0.005607,1,110.608743879563,1,4.85700120800342,520,1,9.62199974060059,35.1049995422363,0.0280349999666214,0.0131890568882227,106.658599853516,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,520,1.037,0.0011,"aoml_navis",1029.44178637653
"7901009",116,0,1,0.022428,1,0,1,110.648256168939,1,4.85693520616627,522,1,9.5629997253418,35.0979995727539,0.0224280003458261,0.00824316125363111,106.696701049805,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,522,1.037,0.0011,"aoml_navis",1029.45577566118
"7901009",116,0,1,0.024297,1,0.001869,1,110.620358625419,1,4.85688836361067,524,1,9.53999996185303,35.0940017700195,0.0242970008403063,0.00989179313182831,106.669799804688,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,524,1.037,0.0011,"aoml_navis",1029.4657043101
"7901009",116,0,1,0.028035,1,0.005607,1,110.716599612197,1,4.85682805747123,526,1,9.49199962615967,35.0880012512207,0.0280349999666214,0.0131890568882227,106.762603759766,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,526,1.037,0.0011,"aoml_navis",1029.47848695375
"7901009",116,0,1,0.029904,1,0.007476,1,110.766270848221,1,4.85678677745597,528,1,9.47999954223633,35.0849990844727,0.0299040004611015,0.0148376896977425,106.810501098633,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,528,1.037,0.0011,"aoml_navis",1029.48723695444
"7901009",116,0,1,0.028035,1,0.005607,1,110.937999771109,1,4.85672955007176,530,1,9.4399995803833,35.0800018310547,0.0280349999666214,0.0131890568882227,106.976097106934,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,530,1.037,0.0011,"aoml_navis",1029.499367517
"7901009",116,0,1,0.029904,1,0.007476,1,111.255332350662,1,4.85665941197743,532,1,9.37100028991699,35.0719985961914,0.0299040004611015,0.0148376896977425,107.282096862793,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,532,1.037,0.0011,"aoml_navis",1029.51423516936
"7901009",116,0,1,0.028035,1,0.005607,1,111.221738201545,1,4.85660815282234,534,1,9.33800029754639,35.0670013427734,0.0280349999666214,0.0131890568882227,107.249702453613,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,534,1.037,0.0011,"aoml_navis",1029.52510119523
"7901009",116,0,1,0.028035,1,0.005607,1,111.151424682185,1,4.85655657904434,536,1,9.30900001525879,35.0629997253418,0.0280349999666214,0.0131890568882227,107.181900024414,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,536,1.037,0.0011,"aoml_navis",1029.53603414703
"7901009",116,0,1,0.028035,1,0.005607,1,110.822580212155,1,4.85650921679911,538,1,9.29399967193604,35.0610008239746,0.0280349999666214,0.0131890568882227,106.864799499512,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,538,1.037,0.0011,"aoml_navis",1029.5460745147
"7901009",116,0,1,0.029904,1,0.007476,1,110.695854473482,1,4.8564578140156,540,1,9.28299999237061,35.0610008239746,0.0299040004611015,0.0148376896977425,106.742599487305,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,540,1.037,0.0011,"aoml_navis",1029.55697166155
"7901009",116,0,1,0.029904,1,0.007476,1,110.761602796412,1,4.85639357961807,542,1,9.24300003051758,35.0579986572266,0.0299040004611015,0.0148376896977425,106.805999755859,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,542,1.037,0.0011,"aoml_navis",1029.57058937411
"7901009",116,0,1,0.029904,1,0.007476,1,110.824447432879,1,4.8563441750805,544,1,9.2209997177124,35.0550003051758,0.0299040004611015,0.0148376896977425,106.866600036621,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,544,1.037,0.0011,"aoml_navis",1029.58106339675
"7901009",116,0,1,0.028035,1,0.005607,1,110.8275568301,1,4.85628947516358,546,1,9.19699954986572,35.0530014038086,0.0280349999666214,0.0131890568882227,106.869598388672,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,546,1.037,0.0011,"aoml_navis",1029.59266031636
"7901009",116,0,1,0.028035,1,0.005607,1,110.763778583272,1,4.85624589682361,548,1,9.19099998474121,35.0519981384277,0.0280349999666214,0.0131890568882227,106.808097839355,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,548,1.037,0.0011,"aoml_navis",1029.6018995394
"7901009",116,0,1,0.026166,1,0.003738,1,110.686312659107,1,4.8561998459023,550,1,9.18200016021729,35.0509986877441,0.0261659994721413,0.0115404240787029,106.7333984375,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,550,1.037,0.0011,"aoml_navis",1029.61166316478
"7901009",116,0,1,0.028035,1,0.005607,1,110.578361983047,1,4.85614190364427,552,1,9.1540002822876,35.048999786377,0.0280349999666214,0.0131890568882227,106.629302978516,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,552,1.037,0.0011,"aoml_navis",1029.62394823096
"7901009",116,0,1,0.028035,1,0.005607,1,110.416681239475,1,4.85609339014172,554,1,9.13300037384033,35.0460014343262,0.0280349999666214,0.0131890568882227,106.47339630127,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,554,1.037,0.0011,"aoml_navis",1029.6342344137
"7901009",116,0,1,0.028035,1,0.005607,1,110.177439628312,1,4.85603673775769,556,1,9.10200023651123,35.0429992675781,0.0280349999666214,0.0131890568882227,106.242698669434,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,556,1.037,0.0011,"aoml_navis",1029.64624652094
"7901009",116,0,1,0.026166,1,0.003738,1,109.899097149288,1,4.85597846886856,558,1,9.08699989318848,35.0439987182617,0.0261659994721413,0.0115404240787029,105.974296569824,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,558,1.037,0.0011,"aoml_navis",1029.65860167107
"7901009",116,0,1,0.031773,1,0.009345,1,109.744165300959,1,4.85592877628104,560,1,9.07800006866455,35.0439987182617,0.0317730009555817,0.0164863225072622,105.824897766113,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,560,1.037,0.0011,"aoml_navis",1029.6691385637
"7901009",116,0,1,0.029904,1,0.007476,1,109.54453883455,1,4.85586850039506,562,1,9.04699993133545,35.0419998168945,0.0299040004611015,0.0148376896977425,105.632400512695,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,562,1.037,0.0011,"aoml_navis",1029.68191984466
"7901009",116,0,1,0.029904,1,0.007476,1,109.348021765363,1,4.85580458920077,564,1,9.01599979400635,35.0410003662109,0.0299040004611015,0.0148376896977425,105.442901611328,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,564,1.037,0.0011,"aoml_navis",1029.69547232603
"7901009",116,0,1,0.031773,1,0.009345,1,109.296063975149,1,4.85575088701727,566,1,8.99300003051758,35.0390014648438,0.0317730009555817,0.0164863225072622,105.392799377441,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,566,1.037,0.0011,"aoml_navis",1029.7068602445
"7901009",116,0,1,0.031773,1,0.009345,1,109.397898712145,1,4.85569884173923,568,1,8.97200012207031,35.0369987487793,0.0317730009555817,0.0164863225072622,105.490997314453,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,568,1.037,0.0011,"aoml_navis",1029.71789704509
"7901009",116,0,1,0.029904,1,0.007476,1,109.425796255665,1,4.85564679897197,570,1,8.95100021362305,35.0349998474121,0.0299040004611015,0.0148376896977425,105.51789855957,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,570,1.037,0.0011,"aoml_navis",1029.72893354982
"7901009",116,0,1,0.033642,1,0.011214,1,109.446849960516,1,4.85559639233149,572,1,8.93200016021729,35.0330009460449,0.0336420014500618,0.0181349534541368,105.538200378418,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,572,1.037,0.0011,"aoml_navis",1029.73962331313
"7901009",116,0,1,0.031773,1,0.009345,1,109.47318884945,1,4.85553718710848,574,1,8.89299964904785,35.0289993286133,0.0317730009555817,0.0164863225072622,105.563598632812,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,574,1.037,0.0011,"aoml_navis",1029.75217927999
"7901009",116,0,1,0.031773,1,0.009345,1,109.409829936089,1,4.85548682226702,576,1,8.87399959564209,35.0270004272461,0.0317730009555817,0.0164863225072622,105.502502441406,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,576,1.037,0.0011,"aoml_navis",1029.76286066111
"7901009",116,0,1,0.029904,1,0.007476,1,109.362437342304,1,4.85543566455646,578,1,8.85400009155273,35.0250015258789,0.0299040004611015,0.0148376896977425,105.456802368164,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,578,1.037,0.0011,"aoml_navis",1029.77371042084
"7901009",116,0,1,0.029904,1,0.007476,1,109.532401899848,1,4.855373362324,580,1,8.81099987030029,35.0209999084473,0.0299040004611015,0.0148376896977425,105.620697021484,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,580,1.037,0.0011,"aoml_navis",1029.7869240702
"7901009",116,0,1,0.028035,1,0.005607,1,109.643367029703,1,4.85530825254973,582,1,8.76900005340576,35.0180015563965,0.0280349999666214,0.0131890568882227,105.727699279785,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,582,1.037,0.0011,"aoml_navis",1029.80073353206
"7901009",116,0,1,0.031773,1,0.009345,1,109.744268156337,1,4.85525845824481,584,1,8.74600028991699,35.0149993896484,0.0317730009555817,0.0164863225072622,105.824996948242,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,584,1.037,0.0011,"aoml_navis",1029.81129490839
"7901009",116,0,1,0.026166,1,0.003738,1,109.808149258544,1,4.85521427732453,586,1,8.72999954223633,35.0120010375977,0.0261659994721413,0.0115404240787029,105.886596679688,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,586,1.037,0.0011,"aoml_navis",1029.82066586673
"7901009",116,0,1,0.024297,1,0.001869,1,110.064718045064,1,4.8551485201101,588,1,8.6870002746582,35.0089988708496,0.0242970008403063,0.00989179313182831,106.134002685547,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,588,1.037,0.0011,"aoml_navis",1029.8346135633
