"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",116,0,1,0.033642,1,0.011214,1,110.223898611735,1,4.85509496156305,590,1,8.64999961853027,35.0040016174316,0.0336420014500618,0.0181349534541368,106.287498474121,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,590,1.037,0.0011,"aoml_navis",1029.84597409199
"7901009",116,0,1,0.031773,1,0.009345,1,110.364312027745,1,4.85503302413731,592,1,8.60700035095215,35,0.0317730009555817,0.0164863225072622,106.422897338867,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,592,1.037,0.0011,"aoml_navis",1029.85911221241
"7901009",116,0,1,0.026166,1,0.003738,1,110.600657864397,1,4.85497354628962,594,1,8.56700038909912,34.9959983825684,0.0261659994721413,0.0115404240787029,106.650802612305,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,594,1.037,0.0011,"aoml_navis",1029.8717289245
"7901009",116,0,1,0.029904,1,0.007476,1,110.788978151086,1,4.85491966859899,596,1,8.53400039672852,34.992000579834,0.0299040004611015,0.0148376896977425,106.832397460938,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,596,1.037,0.0011,"aoml_navis",1029.8831579726
"7901009",116,0,1,0.029904,1,0.007476,1,110.939969847211,1,4.85486296413398,598,1,8.5019998550415,34.9889984130859,0.0299040004611015,0.0148376896977425,106.977996826172,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,598,1.037,0.0011,"aoml_navis",1029.89518693694
"7901009",116,0,1,0.029904,1,0.007476,1,111.024596088133,1,4.85481157869604,600,1,8.48600006103516,34.9879989624023,0.0299040004611015,0.0148376896977425,107.059600830078,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,600,1.037,0.0011,"aoml_navis",1029.90608779568
"7901009",116,0,1,0.029904,1,0.007476,1,111.110875927069,1,4.85475282336876,602,1,8.45600032806396,34.9860000610352,0.0299040004611015,0.0148376896977425,107.142799377441,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,602,1.037,0.0011,"aoml_navis",1029.91855237863
"7901009",116,0,1,0.028035,1,0.005607,1,111.210843443341,1,4.85470698634989,604,1,8.44699954986572,34.9850006103516,0.0280349999666214,0.0131890568882227,107.239196777344,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,604,1.037,0.0011,"aoml_navis",1029.92827663104
"7901009",116,0,1,0.029904,1,0.007476,1,111.568313356496,1,4.85466009795319,606,1,8.43200016021729,34.9830017089844,0.0299040004611015,0.0148376896977425,107.58390045166,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,606,1.037,0.0011,"aoml_navis",1029.93822412162
"7901009",116,0,1,0.028035,1,0.005607,1,112.062976521108,1,4.854598284946,608,1,8.38399982452393,34.9780006408691,0.0280349999666214,0.0131890568882227,108.060897827148,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,608,1.037,0.0011,"aoml_navis",1029.95133819927
"7901009",116,0,1,0.029904,1,0.007476,1,112.40178213898,1,4.85453970903529,610,1,8.34000015258789,34.9729995727539,0.0299040004611015,0.0148376896977425,108.387603759766,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,610,1.037,0.0011,"aoml_navis",1029.96376581161
"7901009",116,0,1,0.035511,1,0.013083,1,112.716519598206,1,4.85448848262886,612,1,8.3100004196167,34.9690017700195,0.0355109982192516,0.0197835862636566,108.691101074219,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,612,1.037,0.0011,"aoml_navis",1029.9746343805
"7901009",116,0,1,0.033642,1,0.011214,1,112.888248521094,1,4.85444144874469,614,1,8.28999996185303,34.9659996032715,0.0336420014500618,0.0181349534541368,108.85669708252,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,614,1.037,0.0011,"aoml_navis",1029.9846136352
"7901009",116,0,1,0.028035,1,0.005607,1,113.058015279833,1,4.85438605130035,616,1,8.26399993896484,34.9640007019043,0.0280349999666214,0.0131890568882227,109.020401000977,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,616,1.037,0.0011,"aoml_navis",1029.9963676479
"7901009",116,0,1,0.031773,1,0.009345,1,113.187336138833,1,4.85432947204822,618,1,8.22700023651123,34.9599990844727,0.0317730009555817,0.0164863225072622,109.14510345459,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,618,1.037,0.0011,"aoml_navis",1030.00837268887
"7901009",116,0,1,0.029904,1,0.007476,1,113.364872434649,1,4.85427336086471,620,1,8.19999980926514,34.9580001831055,0.0299040004611015,0.0148376896977425,109.316299438477,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,620,1.037,0.0011,"aoml_navis",1030.02027869097
"7901009",116,0,1,0.029904,1,0.007476,1,113.536814980248,1,4.85422194276984,622,1,8.17899990081787,34.9560012817383,0.0299040004611015,0.0148376896977425,109.48210144043,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,622,1.037,0.0011,"aoml_navis",1030.0311891275
"7901009",116,0,1,0.028035,1,0.005607,1,113.748364758648,1,4.85417210858374,624,1,8.15999984741211,34.9539985656738,0.0280349999666214,0.0131890568882227,109.686096191406,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,624,1.037,0.0011,"aoml_navis",1030.04176369404
"7901009",116,0,1,0.026166,1,0.003738,1,113.908589703012,1,4.85412227374414,626,1,8.14099979400635,34.9519996643066,0.0261659994721413,0.0115404240787029,109.840599060059,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,626,1.037,0.0011,"aoml_navis",1030.05233861638
"7901009",116,0,1,0.029904,1,0.007476,1,114.133107171098,1,4.85406838106895,628,1,8.11200046539307,34.9490013122559,0.0299040004611015,0.0148376896977425,110.057098388672,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,628,1.037,0.0011,"aoml_navis",1030.06377485331
"7901009",116,0,1,0.029904,1,0.007476,1,114.344973427587,1,4.85401376160322,630,1,8.08199977874756,34.9459991455078,0.0299040004611015,0.0148376896977425,110.26139831543,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,630,1.037,0.0011,"aoml_navis",1030.07536557716
"7901009",116,0,1,0.031773,1,0.009345,1,114.512975820981,1,4.85396707454081,632,1,8.06700038909912,34.9440002441406,0.0317730009555817,0.0164863225072622,110.423400878906,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,632,1.037,0.0011,"aoml_navis",1030.08527318307
"7901009",116,0,1,0.029904,1,0.007476,1,114.716858917682,1,4.85391035862927,634,1,8.03899955749512,34.9420013427734,0.0299040004611015,0.0148376896977425,110.620002746582,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,634,1.037,0.0011,"aoml_navis",1030.09730929847
"7901009",116,0,1,0.029904,1,0.007476,1,114.863593983515,1,4.85386216713231,636,1,8.02200031280518,34.939998626709,0.0299040004611015,0.0148376896977425,110.761497497559,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,636,1.037,0.0011,"aoml_navis",1030.107536604
"7901009",116,0,1,0.029904,1,0.007476,1,115.089978672324,1,4.8538031913135,638,1,7.99100017547607,34.9379997253418,0.0299040004611015,0.0148376896977425,110.979797363281,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,638,1.037,0.0011,"aoml_navis",1030.12005285837
"7901009",116,0,1,0.033642,1,0.011214,1,115.215462234499,1,4.85374716456117,640,1,7.95900011062622,34.935001373291,0.0336420014500618,0.0181349534541368,111.100799560547,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,640,1.037,0.0011,"aoml_navis",1030.13194352328
"7901009",116,0,1,0.033642,1,0.011214,1,115.283386344289,1,4.8536982343988,641.900024414062,1,7.94299983978271,34.9339981079102,0.0336420014500618,0.0181349534541368,111.166297912598,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,641.900024414062,1.037,0.0011,"aoml_navis",1030.14232828987
"7901009",116,0,1,0.031773,1,0.009345,1,115.384912515148,1,4.85364275385133,644,1,7.92399978637695,34.9329986572266,0.0317730009555817,0.0164863225072622,111.264198303223,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,644,1.037,0.0011,"aoml_navis",1030.15410354059
"7901009",116,0,1,0.033642,1,0.011214,1,115.534353468639,1,4.85359032805665,646,1,7.91099977493286,34.9329986572266,0.0336420014500618,0.0181349534541368,111.408302307129,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,646,1.037,0.0011,"aoml_navis",1030.16523069469
"7901009",116,0,1,0.028035,1,0.005607,1,115.726613907533,1,4.85353086776952,648,1,7.88399982452393,34.931999206543,0.0280349999666214,0.0131890568882227,111.593696594238,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,648,1.037,0.0011,"aoml_navis",1030.17785118111
"7901009",116,0,1,0.031773,1,0.009345,1,115.928321217374,1,4.85348213927383,650,1,7.87099981307983,34.9309997558594,0.0317730009555817,0.0164863225072622,111.788200378418,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,650,1.037,0.0011,"aoml_navis",1030.18819406804
"7901009",116,0,1,0.029904,1,0.007476,1,116.187991489164,1,4.85343876884809,652,1,7.86499977111816,34.9300003051758,0.0299040004611015,0.0148376896977425,112.038597106934,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,652,1.037,0.0011,"aoml_navis",1030.19739985031
"7901009",116,0,1,0.024297,1,0.001869,1,116.616914242798,1,4.85339512853909,654,1,7.84899997711182,34.9269981384277,0.0242970008403063,0.00989179313182831,112.452201843262,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,654,1.037,0.0011,"aoml_navis",1030.20666308392
"7901009",116,0,1,0.031773,1,0.009345,1,116.962761498144,1,4.85333317327241,656,1,7.80900001525879,34.923999786377,0.0317730009555817,0.0164863225072622,112.785697937012,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,656,1.037,0.0011,"aoml_navis",1030.219814196
"7901009",116,0,1,0.026166,1,0.003738,1,117.255313843351,1,4.8532804154121,658,1,7.7810001373291,34.9210014343262,0.0261659994721413,0.0115404240787029,113.067802429199,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,658,1.037,0.0011,"aoml_navis",1030.23101325899
"7901009",116,0,1,0.035511,1,0.013083,1,117.528260370962,1,4.85322402307651,660,1,7.75299978256226,34.9189987182617,0.0355109982192516,0.0197835862636566,113.331001281738,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,660,1.037,0.0011,"aoml_navis",1030.24298409173
"7901009",116,0,1,0.028035,1,0.005607,1,117.779536061449,1,4.85317436313729,662,1,7.72900009155273,34.9160003662109,0.0280349999666214,0.0131890568882227,113.573303222656,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,662,1.037,0.0011,"aoml_navis",1030.25352601752
"7901009",116,0,1,0.026166,1,0.003738,1,117.981029748581,1,4.85311034782089,664,1,7.68599987030029,34.9129981994629,0.0261659994721413,0.0115404240787029,113.767601013184,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,664,1.037,0.0011,"aoml_navis",1030.267115654
"7901009",116,0,1,0.033642,1,0.011214,1,118.071977639325,1,4.85304875912641,666,1,7.65100002288818,34.9109992980957,0.0336420014500618,0.0181349534541368,113.85530090332,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,666,1.037,0.0011,"aoml_navis",1030.28019048794
"7901009",116,0,1,0.029904,1,0.007476,1,118.368256514026,1,4.85299325337294,668,1,7.62400007247925,34.9090003967285,0.0299040004611015,0.0148376896977425,114.140998840332,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,668,1.037,0.0011,"aoml_navis",1030.29197424185
"7901009",116,0,1,0.028035,1,0.005607,1,118.904504899495,1,4.85292497986264,670,1,7.57999992370605,34.9070014953613,0.0280349999666214,0.0131890568882227,114.658096313477,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,670,1.037,0.0011,"aoml_navis",1030.3064689332
"7901009",116,0,1,0.029904,1,0.007476,1,119.344211644002,1,4.85285584649285,672,1,7.51999998092651,34.9020004272461,0.0299040004611015,0.0148376896977425,115.082099914551,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,672,1.037,0.0011,"aoml_navis",1030.32114659113
"7901009",116,0,1,0.029904,1,0.007476,1,119.532017653797,1,4.85278926512869,674,1,7.47800016403198,34.9000015258789,0.0299040004611015,0.0148376896977425,115.263198852539,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,674,1.037,0.0011,"aoml_navis",1030.33528282984
"7901009",116,0,1,0.028035,1,0.005607,1,119.665381520381,1,4.85273330723604,676,1,7.46000003814697,34.9000015258789,0.0280349999666214,0.0131890568882227,115.391799926758,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,676,1.037,0.0011,"aoml_navis",1030.34716384359
"7901009",116,0,1,0.029904,1,0.007476,1,119.828715861966,1,4.85268697693557,678,1,7.44500017166138,34.8979988098145,0.0299040004611015,0.0148376896977425,115.549301147461,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,678,1.037,0.0011,"aoml_navis",1030.35700092847
"7901009",116,0,1,0.031773,1,0.009345,1,119.801340507292,1,4.85262950350798,680,1,7.42000007629395,34.8969993591309,0.0317730009555817,0.0164863225072622,115.522903442383,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,680,1.037,0.0011,"aoml_navis",1030.36920423978
"7901009",116,0,1,0.035511,1,0.013083,1,119.750110616682,1,4.85257441494941,682,1,7.41300010681152,34.898998260498,0.0355109982192516,0.0197835862636566,115.473503112793,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,682,1.037,0.0011,"aoml_navis",1030.38090144407
"7901009",116,0,1,0.028035,1,0.005607,1,120.07024402732,1,4.8525296718924,684,1,7.40999984741211,34.898998260498,0.0280349999666214,0.0131890568882227,115.782203674316,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,684,1.037,0.0011,"aoml_navis",1030.3904021364
"7901009",116,0,1,0.033642,1,0.011214,1,120.64102808422,1,4.85247967274282,686,1,7.39499998092651,34.8979988098145,0.0336420014500618,0.0181349534541368,116.33260345459,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,686,1.037,0.0011,"aoml_navis",1030.40101910902
"7901009",116,0,1,0.029904,1,0.007476,1,121.221559666252,1,4.85241100192715,688,1,7.34000015258789,34.8940010070801,0.0299040004611015,0.0148376896977425,116.892402648926,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,688,1.037,0.0011,"aoml_navis",1030.41560123704
"7901009",116,0,1,0.026166,1,0.003738,1,121.398581685174,1,4.85236397009943,690,1,7.31899976730347,34.890998840332,0.0261659994721413,0.0115404240787029,117.063102722168,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,690,1.037,0.0011,"aoml_navis",1030.42558860183
"7901009",116,0,1,0.029904,1,0.007476,1,121.646534355729,1,4.85229997425652,692,1,7.28999996185303,34.890998840332,0.0299040004611015,0.0148376896977425,117.302200317383,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,692,1.037,0.0011,"aoml_navis",1030.43917864252
"7901009",116,0,1,0.033642,1,0.011214,1,121.906204627519,1,4.85224854805498,694,1,7.26800012588501,34.8889999389648,0.0336420014500618,0.0181349534541368,117.552597045898,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,694,1.037,0.0011,"aoml_navis",1030.45009967683
"7901009",116,0,1,0.029904,1,0.007476,1,122.094018549266,1,4.85219566380606,696,1,7.24399995803833,34.8870010375977,0.0299040004611015,0.0148376896977425,117.733703613281,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,696,1.037,0.0011,"aoml_navis",1030.46133058822
"7901009",116,0,1,0.031773,1,0.009345,1,122.255794236264,1,4.85215092733546,698,1,7.24100017547607,34.8870010375977,0.0317730009555817,0.0164863225072622,117.889701843262,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,698,1.037,0.0011,"aoml_navis",1030.47083136504
"7901009",116,0,1,0.028035,1,0.005607,1,122.511010078955,1,4.85210470850982,700,1,7.23099994659424,34.8860015869141,0.0280349999666214,0.0131890568882227,118.135803222656,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,700,1.037,0.0011,"aoml_navis",1030.48064713665
"7901009",116,0,1,0.028035,1,0.005607,1,122.925200777559,1,4.85205187210531,702,1,7.21199989318848,34.8849983215332,0.0280349999666214,0.0131890568882227,118.535202026367,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,702,1.037,0.0011,"aoml_navis",1030.49186855261
"7901009",116,0,1,0.033642,1,0.011214,1,123.503342950022,1,4.85199241885909,704,1,7.17399978637695,34.8819999694824,0.0336420014500618,0.0181349534541368,119.092697143555,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,704,1.037,0.0011,"aoml_navis",1030.50449554818
"7901009",116,0,1,0.028035,1,0.005607,1,123.864958726138,1,4.85193815109121,706,1,7.14799976348877,34.8800010681152,0.0280349999666214,0.0131890568882227,119.441398620605,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,706,1.037,0.0011,"aoml_navis",1030.51602149452
"7901009",116,0,1,0.031773,1,0.009345,1,124.325822030875,1,4.85187361275945,708,1,7.11800003051758,34.8800010681152,0.0317730009555817,0.0164863225072622,119.885803222656,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,708,1.037,0.0011,"aoml_navis",1030.52972914443
"7901009",116,0,1,0.028035,1,0.005607,1,124.723207742969,1,4.85182014816879,710,1,7.09299993515015,34.8779983520508,0.0280349999666214,0.0131890568882227,120.268997192383,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,710,1.037,0.0011,"aoml_navis",1030.54108505797
"7901009",116,0,1,0.028035,1,0.005607,1,125.144661613709,1,4.85176008835348,712,1,7.06400012969971,34.8769989013672,0.0280349999666214,0.0131890568882227,120.675399780273,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,712,1.037,0.0011,"aoml_navis",1030.55384209998
"7901009",116,0,1,0.028035,1,0.005607,1,125.370215547535,1,4.85169926228173,714,1,7.04400014877319,34.8779983520508,0.0280349999666214,0.0131890568882227,120.89289855957,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,714,1.037,0.0011,"aoml_navis",1030.56676222106
"7901009",116,0,1,0.028035,1,0.005607,1,125.584257590885,1,4.85165019202205,716,1,7.03000020980835,34.8769989013672,0.0280349999666214,0.0131890568882227,121.099296569824,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,716,1.037,0.0011,"aoml_navis",1030.57718551554
"7901009",116,0,1,0.033642,1,0.011214,1,125.742203893009,1,4.8515959879337,718,1,7.01399993896484,34.8769989013672,0.0336420014500618,0.0181349534541368,121.251602172852,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,718,1.037,0.0011,"aoml_navis",1030.58869956101
"7901009",116,0,1,0.028035,1,0.005607,1,125.930943513166,1,4.8515454763688,720,1,6.9980001449585,34.8759994506836,0.0280349999666214,0.0131890568882227,121.433601379395,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,720,1.037,0.0011,"aoml_navis",1030.59942947135
"7901009",116,0,1,0.031773,1,0.009345,1,126.12206463094,1,4.85150006742465,722,1,6.98899984359741,34.875,0.0317730009555817,0.0164863225072622,121.617897033691,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,722,1.037,0.0011,"aoml_navis",1030.60907564909
"7901009",116,0,1,0.029904,1,0.007476,1,126.364937828171,1,4.85144952394745,724,1,6.97800016403198,34.875,0.0299040004611015,0.0148376896977425,121.852096557617,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,724,1.037,0.0011,"aoml_navis",1030.61981276303
"7901009",116,0,1,0.026166,1,0.003738,1,126.563013551945,1,4.85139171530968,726,1,6.95699977874756,34.875,0.0261659994721413,0.0115404240787029,122.043098449707,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,726,1.037,0.0011,"aoml_navis",1030.63209351274
"7901009",116,0,1,0.031773,1,0.009345,1,126.839385954867,1,4.85133827916575,728,1,6.94199991226196,34.875,0.0317730009555817,0.0164863225072622,122.309600830078,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,728,1.037,0.0011,"aoml_navis",1030.64344563905
"7901009",116,0,1,0.029904,1,0.007476,1,127.019311660253,1,4.85129071078489,730,1,6.92999982833862,34.8740005493164,0.0299040004611015,0.0148376896977425,122.483100891113,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,730,1.037,0.0011,"aoml_navis",1030.65355141149
"7901009",116,0,1,0.028035,1,0.005607,1,127.28157705237,1,4.85123946480897,732,1,6.91800022125244,34.8740005493164,0.0280349999666214,0.0131890568882227,122.736000061035,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,732,1.037,0.0011,"aoml_navis",1030.6644387007
"7901009",116,0,1,0.028035,1,0.005607,1,127.678037066054,1,4.85118610895382,734,1,6.89799976348877,34.8730010986328,0.0280349999666214,0.0131890568882227,123.118301391602,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,734,1.037,0.0011,"aoml_navis",1030.67577448153
