"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",116,0,1,0.029904,1,0.007476,1,128.015798306233,1,4.85111823555193,736,1,6.86299991607666,34.8730010986328,0.0299040004611015,0.0148376896977425,123.444000244141,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,736,1.037,0.0011,"aoml_navis",1030.69019496515
"7901009",116,0,1,0.031773,1,0.009345,1,128.225797341999,1,4.85106347776653,738,1,6.84100008010864,34.8720016479492,0.0317730009555817,0.0164863225072622,123.646499633789,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,738,1.037,0.0011,"aoml_navis",1030.70182917953
"7901009",116,0,1,0.026166,1,0.003738,1,128.428327494872,1,4.85101091579183,740,1,6.82200002670288,34.8709983825684,0.0261659994721413,0.0115404240787029,123.841796875,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,740,1.037,0.0011,"aoml_navis",1030.712997104
"7901009",116,0,1,0.031773,1,0.009345,1,128.548312250255,1,4.85095899360659,742,1,6.80900001525879,34.8709983825684,0.0317730009555817,0.0164863225072622,123.957496643066,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,742,1.037,0.0011,"aoml_navis",1030.72402932901
"7901009",116,0,1,0.028035,1,0.005607,1,128.747527295149,1,4.85091292201321,744,1,6.79899978637695,34.8699989318848,0.0280349999666214,0.0131890568882227,124.149597167969,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,744,1.037,0.0011,"aoml_navis",1030.73381864066
"7901009",116,0,1,0.033642,1,0.011214,1,129.018503746658,1,4.85086029043211,746,1,6.78499984741211,34.8699989318848,0.0336420014500618,0.0181349534541368,124.41089630127,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,746,1.037,0.0011,"aoml_navis",1030.74500204882
"7901009",116,0,1,0.028035,1,0.005607,1,129.223011887584,1,4.85080838525233,748,1,6.77199983596802,34.8699989318848,0.0280349999666214,0.0131890568882227,124.608100891113,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,748,1.037,0.0011,"aoml_navis",1030.75603134547
"7901009",116,0,1,0.028035,1,0.005607,1,129.484652235476,1,4.85075729373683,750,1,6.75500011444092,34.8689994812012,0.0280349999666214,0.0131890568882227,124.860397338867,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,750,1.037,0.0011,"aoml_navis",1030.76688797765
"7901009",116,0,1,0.031773,1,0.009345,1,129.792450912607,1,4.85070037446172,752,1,6.7350001335144,34.8689994812012,0.0317730009555817,0.0164863225072622,125.157203674316,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,752,1.037,0.0011,"aoml_navis",1030.77898324216
"7901009",116,0,1,0.029904,1,0.007476,1,130.027333038098,1,4.85064858811017,754,1,6.71700000762939,34.8680000305176,0.0299040004611015,0.0148376896977425,125.383697509766,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,754,1.037,0.0011,"aoml_navis",1030.78998801437
"7901009",116,0,1,0.035511,1,0.013083,1,130.287841976823,1,4.8505968135901,756,1,6.69899988174438,34.867000579834,0.0355109982192516,0.0197835862636566,125.634902954102,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,756,1.037,0.0011,"aoml_navis",1030.80099050725
"7901009",116,0,1,0.033642,1,0.011214,1,130.545233606374,1,4.85054208347537,758,1,6.68200016021729,34.867000579834,0.0336420014500618,0.0181349534541368,125.883102416992,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,758,1.037,0.0011,"aoml_navis",1030.81262134263
"7901009",116,0,1,0.031773,1,0.009345,1,130.777734234247,1,4.85048593285972,760,1,6.66300010681152,34.867000579834,0.0317730009555817,0.0164863225072622,126.107299804688,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,760,1.037,0.0011,"aoml_navis",1030.82455432504
"7901009",116,0,1,0.031773,1,0.009345,1,131.007956219882,1,4.85043408347687,762,1,6.65000009536743,34.867000579834,0.0317730009555817,0.0164863225072622,126.329299926758,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,762,1.037,0.0011,"aoml_navis",1030.83557346602
"7901009",116,0,1,0.028035,1,0.005607,1,131.217021645287,1,4.85038152576553,764,1,6.63600015640259,34.867000579834,0.0280349999666214,0.0131890568882227,126.530899047852,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,764,1.037,0.0011,"aoml_navis",1030.8467433829
"7901009",116,0,1,0.031773,1,0.009345,1,131.430857977878,1,4.85033551414611,766,1,6.62599992752075,34.8660011291504,0.0317730009555817,0.0164863225072622,126.737098693848,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,766,1.037,0.0011,"aoml_navis",1030.85652227921
"7901009",116,0,1,0.026166,1,0.003738,1,131.607049241817,1,4.85028213908214,768,1,6.61600017547607,34.867000579834,0.0261659994721413,0.0115404240787029,126.906997680664,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,768,1.037,0.0011,"aoml_navis",1030.86786636832
"7901009",116,0,1,0.031773,1,0.009345,1,131.743316794865,1,4.85023328180219,770,1,6.60200023651123,34.8660011291504,0.0317730009555817,0.0164863225072622,127.038398742676,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,770,1.037,0.0011,"aoml_navis",1030.8782504874
"7901009",116,0,1,0.029904,1,0.007476,1,131.947199891567,1,4.85018502445926,772,1,6.5939998626709,34.8660011291504,0.0299040004611015,0.0148376896977425,127.235000610352,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,772,1.037,0.0011,"aoml_navis",1030.88850730132
"7901009",116,0,1,0.028035,1,0.005607,1,132.155434561988,1,4.85013534475413,774,1,6.58400011062622,34.8660011291504,0.0280349999666214,0.0131890568882227,127.43579864502,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,774,1.037,0.0011,"aoml_navis",1030.89906664315
"7901009",116,0,1,0.028035,1,0.005607,1,132.403703710632,1,4.85007712334611,776,1,6.56199979782104,34.8660011291504,0.0280349999666214,0.0131890568882227,127.675201416016,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,776,1.037,0.0011,"aoml_navis",1030.91144178558
"7901009",116,0,1,0.028035,1,0.005607,1,132.545881491987,1,4.85002745465492,778,1,6.55200004577637,34.8660011291504,0.0280349999666214,0.0131890568882227,127.812301635742,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,778,1.037,0.0011,"aoml_navis",1030.92199925614
"7901009",116,0,1,0.031773,1,0.009345,1,132.72497644239,1,4.84997921198877,780,1,6.54400014877319,34.8660011291504,0.0317730009555817,0.0164863225072622,127.985000610352,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,780,1.037,0.0011,"aoml_navis",1030.93225382088
"7901009",116,0,1,0.031773,1,0.009345,1,132.891728747333,1,4.84993168302197,782,1,6.53700017929077,34.8660011291504,0.0317730009555817,0.0164863225072622,128.145797729492,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,782,1.037,0.0011,"aoml_navis",1030.94235687966
"7901009",116,0,1,0.026166,1,0.003738,1,133.183236714847,1,4.84988202349946,784,1,6.52699995040894,34.8660011291504,0.0261659994721413,0.0115404240787029,128.426895141602,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,784,1.037,0.0011,"aoml_navis",1030.95291303441
"7901009",116,0,1,0.031773,1,0.009345,1,133.490315404326,1,4.84982739565637,786,1,6.51000022888184,34.8660011291504,0.0317730009555817,0.0164863225072622,128.723007202148,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,786,1.037,0.0011,"aoml_navis",1030.96452555778
"7901009",116,0,1,0.031773,1,0.009345,1,133.851717557733,1,4.84977929999542,788,1,6.49700021743774,34.8650016784668,0.0317730009555817,0.0164863225072622,129.071502685547,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,788,1.037,0.0011,"aoml_navis",1030.97474971793
"7901009",116,0,1,0.024297,1,0.001869,1,134.170078691075,1,4.8497174615979,790,1,6.47499990463257,34.8660011291504,0.0242970008403063,0.00989179313182831,129.378494262695,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,790,1.037,0.0011,"aoml_navis",1030.9878956026
"7901009",116,0,1,0.033642,1,0.011214,1,134.532319511416,1,4.84966144903828,792,1,6.45599985122681,34.8660011291504,0.0336420014500618,0.0181349534541368,129.727798461914,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,792,1.037,0.0011,"aoml_navis",1030.9998032938
"7901009",116,0,1,0.028035,1,0.005607,1,134.839176666233,1,4.84961550135026,794,1,6.44600009918213,34.8650016784668,0.0280349999666214,0.0131890568882227,130.023696899414,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,794,1.037,0.0011,"aoml_navis",1031.0095715027
"7901009",116,0,1,0.026166,1,0.003738,1,135.211687200554,1,4.84956799599667,796,1,6.43900012969971,34.8650016784668,0.0261659994721413,0.0115404240787029,130.382904052734,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,796,1.037,0.0011,"aoml_navis",1031.01967105679
"7901009",116,0,1,0.028035,1,0.005607,1,135.680533665079,1,4.84950282249173,798,1,6.40700006484985,34.8650016784668,0.0280349999666214,0.0131890568882227,130.835006713867,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,798,1.037,0.0011,"aoml_navis",1031.03352715051
"7901009",116,0,1,0.031773,1,0.009345,1,136.109852016323,1,4.84944332996405,800,1,6.38299989700317,34.8650016784668,0.0317730009555817,0.0164863225072622,131.248992919922,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,800,1.037,0.0011,"aoml_navis",1031.04617577562
"7901009",116,0,1,0.029904,1,0.007476,1,136.458610870086,1,4.84938738103536,802,1,6.36399984359741,34.8650016784668,0.0299040004611015,0.0148376896977425,131.585296630859,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,802,1.037,0.0011,"aoml_navis",1031.05807128415
"7901009",116,0,1,0.029904,1,0.007476,1,136.781022922963,1,4.84932494700542,804,1,6.34100008010864,34.8660011291504,0.0299040004611015,0.0148376896977425,131.896194458008,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,804,1.037,0.0011,"aoml_navis",1031.07134593808
"7901009",116,0,1,0.029904,1,0.007476,1,136.967080391318,1,4.84927692888634,806,1,6.32800006866455,34.8650016784668,0.0299040004611015,0.0148376896977425,132.075607299805,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,806,1.037,0.0011,"aoml_navis",1031.08155572964
"7901009",116,0,1,0.028035,1,0.005607,1,137.127297423729,1,4.84922576502479,808,1,6.32100009918213,34.8660011291504,0.0280349999666214,0.0131890568882227,132.230102539062,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,808,1.037,0.0011,"aoml_navis",1031.0924346032
"7901009",116,0,1,0.026166,1,0.003738,1,137.35243993604,1,4.84917547684144,810,1,6.30999994277954,34.8660011291504,0.0261659994721413,0.0115404240787029,132.447204589844,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,810,1.037,0.0011,"aoml_navis",1031.1031275067
"7901009",116,0,1,0.033642,1,0.011214,1,137.652556107568,1,4.84912378880068,812,1,6.29699993133545,34.8660011291504,0.0336420014500618,0.0181349534541368,132.736602783203,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,812,1.037,0.0011,"aoml_navis",1031.11411829654
"7901009",116,0,1,0.031773,1,0.009345,1,137.854880549682,1,4.84907859772915,814,1,6.28800010681152,34.8650016784668,0.0317730009555817,0.0164863225072622,132.931701660156,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,814,1.037,0.0011,"aoml_navis",1031.12372778233
"7901009",116,0,1,0.029904,1,0.007476,1,138.044245214064,1,4.84902744497312,816,1,6.2810001373291,34.8660011291504,0.0299040004611015,0.0148376896977425,133.114303588867,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,816,1.037,0.0011,"aoml_navis",1031.13460518426
"7901009",116,0,1,0.028035,1,0.005607,1,138.337715345728,1,4.84897945409475,818,1,6.26800012588501,34.8650016784668,0.0280349999666214,0.0131890568882227,133.39729309082,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,818,1.037,0.0011,"aoml_navis",1031.14481043588
"7901009",116,0,1,0.029904,1,0.007476,1,138.547002305795,1,4.84892848597144,820,1,6.25600004196167,34.8650016784668,0.0299040004611015,0.0148376896977425,133.599105834961,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,820,1.037,0.0011,"aoml_navis",1031.15564901929
"7901009",116,0,1,0.033642,1,0.011214,1,138.78717752732,1,4.84887752291718,822,1,6.24399995803833,34.8650016784668,0.0336420014500618,0.0181349534541368,133.830703735352,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,822,1.037,0.0011,"aoml_navis",1031.16648675257
"7901009",116,0,1,0.029904,1,0.007476,1,139.009408441215,1,4.84882726490972,824,1,6.23299980163574,34.8650016784668,0.0299040004611015,0.0148376896977425,134.044998168945,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,824,1.037,0.0011,"aoml_navis",1031.17717477467
"7901009",116,0,1,0.029904,1,0.007476,1,139.2651385608,1,4.84876633291841,826,1,6.21199989318848,34.8660011291504,0.0299040004611015,0.0148376896977425,134.291595458984,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,826,1.037,0.0011,"aoml_navis",1031.19013305609
"7901009",116,0,1,0.033642,1,0.011214,1,139.436780452214,1,4.84871748513821,828,1,6.20300006866455,34.8660011291504,0.0336420014500618,0.0181349534541368,134.457107543945,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,828,1.037,0.0011,"aoml_navis",1031.20052164835
"7901009",116,0,1,0.026166,1,0.003738,1,139.607267198604,1,4.84867423160772,830,1,6.2020001411438,34.8660011291504,0.0261659994721413,0.0115404240787029,134.621505737305,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,830,1.037,0.0011,"aoml_navis",1031.20972067082
"7901009",116,0,1,0.028035,1,0.005607,1,139.857189945261,1,4.84862189427288,832,1,6.18800020217896,34.8660011291504,0.0280349999666214,0.0131890568882227,134.862503051758,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,832,1.037,0.0011,"aoml_navis",1031.22085182718
"7901009",116,0,1,0.033642,1,0.011214,1,139.979350487505,1,4.84857026188396,834,1,6.17500019073486,34.8660011291504,0.0336420014500618,0.0181349534541368,134.98030090332,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,834,1.037,0.0011,"aoml_navis",1031.23183329042
"7901009",116,0,1,0.035511,1,0.013083,1,140.155328128734,1,4.84852352046498,836,1,6.16900014877319,34.8660011291504,0.0355109982192516,0.0197835862636566,135.149993896484,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,836,1.037,0.0011,"aoml_navis",1031.24177471671
"7901009",116,0,1,0.031773,1,0.009345,1,140.368650184431,1,4.84847678105596,838,1,6.16300010681152,34.8660011291504,0.0317730009555817,0.0164863225072622,135.355697631836,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,838,1.037,0.0011,"aoml_navis",1031.25171590716
"7901009",116,0,1,0.029904,1,0.007476,1,140.582177950887,1,4.84842725259592,840,1,6.15299987792969,34.8660011291504,0.0299040004611015,0.0148376896977425,135.561599731445,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,840,1.037,0.0011,"aoml_navis",1031.26225052112
"7901009",116,0,1,0.029904,1,0.007476,1,140.861548983699,1,4.84837703085808,842,1,6.14200019836426,34.8660011291504,0.0299040004611015,0.0148376896977425,135.830993652344,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,842,1.037,0.0011,"aoml_navis",1031.27293281378
"7901009",116,0,1,0.028035,1,0.005607,1,141.20067107966,1,4.84832890393759,844,1,6.13399982452393,34.8660011291504,0.0280349999666214,0.0131890568882227,136.158004760742,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,844,1.037,0.0011,"aoml_navis",1031.28316974107
"7901009",116,0,1,0.024297,1,0.001869,1,141.463870082139,1,4.84827291606104,846,1,6.11999988555908,34.867000579834,0.0242970008403063,0.00989179313182831,136.411804199219,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,846,1.037,0.0011,"aoml_navis",1031.29507900356
"7901009",116,0,1,0.031773,1,0.009345,1,141.717416502912,1,4.84821992259015,848,1,6.10500001907349,34.867000579834,0.0317730009555817,0.0164863225072622,136.656295776367,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,848,1.037,0.0011,"aoml_navis",1031.30635157507
"7901009",116,0,1,0.029904,1,0.007476,1,141.971184458347,1,4.84816832799319,850,1,6.09200000762939,34.867000579834,0.0299040004611015,0.0148376896977425,136.901000976562,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,850,1.037,0.0011,"aoml_navis",1031.31732682014
"7901009",116,0,1,0.028035,1,0.005607,1,142.184079268625,1,4.84811812955126,852,1,6.08099985122681,34.867000579834,0.0280349999666214,0.0131890568882227,137.106292724609,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,852,1.037,0.0011,"aoml_navis",1031.32800529817
"7901009",116,0,1,0.029904,1,0.007476,1,142.383713646985,1,4.84806425220503,854,1,6.07000017166138,34.8680000305176,0.0299040004611015,0.0148376896977425,137.298797607422,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,854,1.037,0.0011,"aoml_navis",1031.33946661822
"7901009",116,0,1,0.031773,1,0.009345,1,142.572761833278,1,4.84802121916601,856,1,6.06400012969971,34.867000579834,0.0317730009555817,0.0164863225072622,137.481094360352,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,856,1.037,0.0011,"aoml_navis",1031.34862121336
"7901009",116,0,1,0.031773,1,0.009345,1,142.805784649998,1,4.84796804279488,858,1,6.05399990081787,34.8680000305176,0.0317730009555817,0.0164863225072622,137.705795288086,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,858,1.037,0.0011,"aoml_navis",1031.35993386571
"7901009",116,0,1,0.029904,1,0.007476,1,142.946933877565,1,4.84792271978628,860,1,6.05000019073486,34.8680000305176,0.0299040004611015,0.0148376896977425,137.841903686523,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,860,1.037,0.0011,"aoml_navis",1031.36957600273
"7901009",116,0,1,0.029904,1,0.007476,1,143.183058179554,1,4.84788108147536,862,1,6.0460000038147,34.867000579834,0.0299040004611015,0.0148376896977425,138.069595336914,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,862,1.037,0.0011,"aoml_navis",1031.37843440631
"7901009",116,0,1,0.031773,1,0.009345,1,143.475610524761,1,4.84782444265199,864,1,6.0310001373291,34.8680000305176,0.0317730009555817,0.0164863225072622,138.351699829102,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,864,1.037,0.0011,"aoml_navis",1031.39048436019
"7901009",116,0,1,0.031773,1,0.009345,1,143.725849749507,1,4.84777496214564,866,1,6.02099990844727,34.8680000305176,0.0317730009555817,0.0164863225072622,138.593002319336,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,866,1.037,0.0011,"aoml_navis",1031.40101160698
"7901009",116,0,1,0.026166,1,0.003738,1,143.972876721652,1,4.84772548560018,868,1,6.01100015640259,34.8680000305176,0.0261659994721413,0.0115404240787029,138.831207275391,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,868,1.037,0.0011,"aoml_navis",1031.41153822595
"7901009",116,0,1,0.028035,1,0.005607,1,144.307631419989,1,4.84767670532839,870,1,6.0019998550415,34.8680000305176,0.0280349999666214,0.0131890568882227,139.154006958008,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,870,1.037,0.0011,"aoml_navis",1031.42191691624
"7901009",116,0,1,0.028035,1,0.005607,1,144.69879833764,1,4.84762308012237,872,1,5.98600006103516,34.8680000305176,0.0280349999666214,0.0131890568882227,139.531204223633,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,872,1.037,0.0011,"aoml_navis",1031.43332667559
"7901009",116,0,1,0.029904,1,0.007476,1,144.880899829886,1,4.84757223155748,874,1,5.97399997711182,34.8680000305176,0.0299040004611015,0.0148376896977425,139.706802368164,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,874,1.037,0.0011,"aoml_navis",1031.4441458861
"7901009",116,0,1,0.026166,1,0.003738,1,145.067052241667,1,4.84752484694461,876,1,5.96700000762939,34.8680000305176,0.0261659994721413,0.0115404240787029,139.886306762695,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,876,1.037,0.0011,"aoml_navis",1031.45422826486
"7901009",116,0,1,0.029904,1,0.007476,1,145.312196169185,1,4.84746755793354,878,1,5.95100021362305,34.8689994812012,0.0299040004611015,0.0148376896977425,140.122695922852,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,878,1.037,0.0011,"aoml_navis",1031.46641833978
