"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",116,0,1,0.029904,1,0.007476,1,145.429799426951,1,4.84741879685081,880,1,5.94199991226196,34.8689994812012,0.0299040004611015,0.0148376896977425,140.236099243164,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,880,1.037,0.0011,"aoml_navis",1031.47679405137
"7901009",116,0,1,0.029904,1,0.007476,1,145.721212451038,1,4.84737142074915,882,1,5.93499994277954,34.8689994812012,0.0299040004611015,0.0148376896977425,140.517105102539,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,882,1.037,0.0011,"aoml_navis",1031.48687525728
"7901009",116,0,1,0.033642,1,0.011214,1,146.112996500962,1,4.84731921296865,884,1,5.9210000038147,34.8689994812012,0.0336420014500618,0.0181349534541368,140.894897460938,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,884,1.037,0.0011,"aoml_navis",1031.49798482899
"7901009",116,0,1,0.033642,1,0.011214,1,146.404931713896,1,4.84726701203094,886,1,5.90700006484985,34.8689994812012,0.0336420014500618,0.0181349534541368,141.176406860352,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,886,1.037,0.0011,"aoml_navis",1031.50909318385
"7901009",116,0,1,0.029904,1,0.007476,1,146.809153352705,1,4.84720768842316,888,1,5.88800001144409,34.8699989318848,0.0299040004611015,0.0148376896977425,141.566192626953,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,888,1.037,0.0011,"aoml_navis",1031.52171753271
"7901009",116,0,1,0.033642,1,0.011214,1,147.083049314583,1,4.84715688095637,890,1,5.87599992752075,34.8699989318848,0.0336420014500618,0.0181349534541368,141.830307006836,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,890,1.037,0.0011,"aoml_navis",1031.53252985149
"7901009",116,0,1,0.029904,1,0.007476,1,147.184876139626,1,4.84710308373763,892,1,5.86499977111816,34.8709983825684,0.0299040004611015,0.0148376896977425,141.928497314453,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,892,1.037,0.0011,"aoml_navis",1031.54397866539
"7901009",116,0,1,0.031773,1,0.009345,1,147.270958179756,1,4.84706216313807,894,1,5.86199998855591,34.8699989318848,0.0317730009555817,0.0164863225072622,142.011505126953,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,894,1.037,0.0011,"aoml_navis",1031.55268732161
"7901009",116,0,1,0.028035,1,0.005607,1,147.363353957756,1,4.84700906015825,896,1,5.85200023651123,34.8709983825684,0.0280349999666214,0.0131890568882227,142.100601196289,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,896,1.037,0.0011,"aoml_navis",1031.56398883165
"7901009",116,0,1,0.028035,1,0.005607,1,147.438438384304,1,4.84695895569343,898,1,5.84100008010864,34.8709983825684,0.0280349999666214,0.0131890568882227,142.173004150391,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,898,1.037,0.0011,"aoml_navis",1031.57465241722
"7901009",116,0,1,0.033642,1,0.011214,1,147.548667702603,1,4.84690790884105,900,1,5.83400011062622,34.8720016479492,0.0336420014500618,0.0181349534541368,142.279296875,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,900,1.037,0.0011,"aoml_navis",1031.58551679509
"7901009",116,0,1,0.028035,1,0.005607,1,147.747574181359,1,4.84686124870101,902,1,5.82800006866455,34.8720016479492,0.0280349999666214,0.0131890568882227,142.471099853516,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,902,1.037,0.0011,"aoml_navis",1031.59544774261
"7901009",116,0,1,0.029904,1,0.007476,1,147.955500285644,1,4.84682034971134,904,1,5.82499980926514,34.8709983825684,0.0299040004611015,0.0148376896977425,142.671600341797,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,904,1.037,0.0011,"aoml_navis",1031.60415266842
"7901009",116,0,1,0.031773,1,0.009345,1,148.256138646018,1,4.84676381122137,906,1,5.80999994277954,34.8720016479492,0.0317730009555817,0.0164863225072622,142.961502075195,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,906,1.037,0.0011,"aoml_navis",1031.6161865416
"7901009",116,0,1,0.029904,1,0.007476,1,148.613806357978,1,4.84670891796506,908,1,5.79199981689453,34.8720016479492,0.0299040004611015,0.0148376896977425,143.306396484375,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,908,1.037,0.0011,"aoml_navis",1031.62787050544
"7901009",116,0,1,0.026166,1,0.003738,1,148.93901924194,1,4.84664898243149,910,1,5.77199983596802,34.8730010986328,0.0261659994721413,0.0115404240787029,143.619995117188,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,910,1.037,0.0011,"aoml_navis",1031.6406280142
"7901009",116,0,1,0.029904,1,0.007476,1,149.178055142346,1,4.8465995944192,912,1,5.76200008392334,34.8730010986328,0.0299040004611015,0.0148376896977425,143.850494384766,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,912,1.037,0.0011,"aoml_navis",1031.65114067963
"7901009",116,0,1,0.033642,1,0.011214,1,149.375505821894,1,4.84654952482025,914,1,5.75099992752075,34.8730010986328,0.0336420014500618,0.0181349534541368,144.040893554688,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,914,1.037,0.0011,"aoml_navis",1031.66179864539
"7901009",116,0,1,0.031773,1,0.009345,1,149.573178036105,1,4.84649851542419,916,1,5.74399995803833,34.8740005493164,0.0317730009555817,0.0164863225072622,144.231506347656,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,916,1.037,0.0011,"aoml_navis",1031.67265688564
"7901009",116,0,1,0.031773,1,0.009345,1,149.816976931745,1,4.84645324492343,918,1,5.73999977111816,34.8740005493164,0.0317730009555817,0.0164863225072622,144.466598510742,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,918,1.037,0.0011,"aoml_navis",1031.68229369331
"7901009",116,0,1,0.028035,1,0.005607,1,150.188854509888,1,4.84640866123516,920,1,5.73699998855591,34.8740005493164,0.0280349999666214,0.0131890568882227,144.8251953125,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,920,1.037,0.0011,"aoml_navis",1031.69178447401
"7901009",116,0,1,0.029904,1,0.007476,1,150.605118139974,1,4.84635860199355,922,1,5.72599983215332,34.8740005493164,0.0299040004611015,0.0148376896977425,145.226593017578,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,922,1.037,0.0011,"aoml_navis",1031.70244107468
"7901009",116,0,1,0.031773,1,0.009345,1,150.901721404716,1,4.84630854733445,924,1,5.71500015258789,34.8740005493164,0.0317730009555817,0.0164863225072622,145.512603759766,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,924,1.037,0.0011,"aoml_navis",1031.71309691994
"7901009",116,0,1,0.029904,1,0.007476,1,151.285102961384,1,4.84625986407381,926,1,5.70599985122681,34.8740005493164,0.0299040004611015,0.0148376896977425,145.882293701172,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,926,1.037,0.0011,"aoml_navis",1031.72346102732
"7901009",116,0,1,0.029904,1,0.007476,1,151.78755939893,1,4.84620271786188,928,1,5.69000005722046,34.875,0.0299040004611015,0.0148376896977425,146.366806030273,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,928,1.037,0.0011,"aoml_navis",1031.73562706555
"7901009",116,0,1,0.033642,1,0.011214,1,152.091710666089,1,4.84614994575069,930,1,5.67500019073486,34.875,0.0336420014500618,0.0181349534541368,146.660095214844,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,930,1.037,0.0011,"aoml_navis",1031.74686214243
"7901009",116,0,1,0.029904,1,0.007476,1,152.529653045251,1,4.84609991026456,932,1,5.66400003433228,34.875,0.0299040004611015,0.0148376896977425,147.082397460938,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,932,1.037,0.0011,"aoml_navis",1031.7575148233
"7901009",116,0,1,0.026166,1,0.003738,1,153.09640200652,1,4.84603937925869,934,1,5.64300012588501,34.8759994506836,0.0261659994721413,0.0115404240787029,147.62890625,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,934,1.037,0.0011,"aoml_navis",1031.77040232076
"7901009",116,0,1,0.031773,1,0.009345,1,153.657644249045,1,4.84598731275329,936,1,5.62900018692017,34.8759994506836,0.0317730009555817,0.0164863225072622,148.170104980469,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,936,1.037,0.0011,"aoml_navis",1031.78148792123
"7901009",116,0,1,0.029904,1,0.007476,1,154.138105459425,1,4.84593157013992,938,1,5.61499977111816,34.8769989013672,0.0299040004611015,0.0148376896977425,148.633407592773,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,938,1.037,0.0011,"aoml_navis",1031.79335647441
"7901009",116,0,1,0.029904,1,0.007476,1,154.28224540493,1,4.84588155764794,940,1,5.60400009155273,34.8769989013672,0.0299040004611015,0.0148376896977425,148.772399902344,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,940,1.037,0.0011,"aoml_navis",1031.80400521941
"7901009",116,0,1,0.029904,1,0.007476,1,154.277783063879,1,4.84583222885147,942,1,5.5939998626709,34.8769989013672,0.0299040004611015,0.0148376896977425,148.768096923828,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,942,1.037,0.0011,"aoml_navis",1031.8145086061
"7901009",116,0,1,0.031773,1,0.009345,1,154.702148533035,1,4.84578426306333,944,1,5.58599996566772,34.8769989013672,0.0317730009555817,0.0164863225072622,149.177307128906,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,944,1.037,0.0011,"aoml_navis",1031.82472197786
"7901009",116,0,1,0.029904,1,0.007476,1,155.234559621679,1,4.84572718344817,946,1,5.57000017166138,34.8779983520508,0.0299040004611015,0.0148376896977425,149.690704345703,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,946,1.037,0.0011,"aoml_navis",1031.83687622341
"7901009",116,0,1,0.031773,1,0.009345,1,155.528757652947,1,4.84567447344339,948,1,5.55499982833862,34.8779983520508,0.0317730009555817,0.0164863225072622,149.974395751953,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,948,1.037,0.0011,"aoml_navis",1031.84810028044
"7901009",116,0,1,0.033642,1,0.011214,1,155.654763403968,1,4.84562146550476,950,1,5.54500007629395,34.8790016174316,0.0336420014500618,0.0181349534541368,150.095901489258,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,950,1.037,0.0011,"aoml_navis",1031.85938802571
"7901009",116,0,1,0.026166,1,0.003738,1,155.754105876016,1,4.84557351356907,952,1,5.53700017929077,34.8790016174316,0.0261659994721413,0.0115404240787029,150.191696166992,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,952,1.037,0.0011,"aoml_navis",1031.86959933607
"7901009",116,0,1,0.028035,1,0.005607,1,155.87512709714,1,4.84552624199218,954,1,5.53000020980835,34.8790016174316,0.0280349999666214,0.0131890568882227,150.308395385742,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,954,1.037,0.0011,"aoml_navis",1031.87966596262
"7901009",116,0,1,0.029904,1,0.007476,1,155.980087055262,1,4.84547761710346,956,1,5.52099990844727,34.8790016174316,0.0299040004611015,0.0148376896977425,150.409606933594,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,956,1.037,0.0011,"aoml_navis",1031.89002098598
"7901009",116,0,1,0.026166,1,0.003738,1,156.126822121094,1,4.84542124994177,958,1,5.50600004196167,34.8800010681152,0.0261659994721413,0.0115404240787029,150.55110168457,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,958,1.037,0.0011,"aoml_navis",1031.90202504273
"7901009",116,0,1,0.026166,1,0.003738,1,156.359734170483,1,4.84537398660775,960,1,5.49900007247925,34.8800010681152,0.0261659994721413,0.0115404240787029,150.775695800781,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,960,1.037,0.0011,"aoml_navis",1031.91209054649
"7901009",116,0,1,0.029904,1,0.007476,1,156.625006104443,1,4.84532334224671,962,1,5.48699998855591,34.8800010681152,0.0299040004611015,0.0148376896977425,151.031494140625,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,962,1.037,0.0011,"aoml_navis",1031.92287631347
"7901009",116,0,1,0.031773,1,0.009345,1,156.739080631519,1,4.8452747315943,964,1,5.47800016403198,34.8800010681152,0.0317730009555817,0.0164863225072622,151.141494750977,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,964,1.037,0.0011,"aoml_navis",1031.93322917208
"7901009",116,0,1,0.029904,1,0.007476,1,156.915691228926,1,4.84522659541728,965.900024414062,1,5.47200012207031,34.8810005187988,0.0299040004611015,0.0148376896977425,151.311798095703,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,965.900024414062,1.037,0.0011,"aoml_navis",1031.94348118396
"7901009",116,0,1,0.033642,1,0.011214,1,157.123095144365,1,4.84517924448981,968,1,5.46799993515015,34.8810005187988,0.0336420014500618,0.0181349534541368,151.511795043945,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,968,1.037,0.0011,"aoml_navis",1031.95356615264
"7901009",116,0,1,0.028035,1,0.005607,1,157.321906679695,1,4.84513131682372,970,1,5.46000003814697,34.8810005187988,0.0280349999666214,0.0131890568882227,151.703506469727,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,970,1.037,0.0011,"aoml_navis",1031.96377415789
"7901009",116,0,1,0.033642,1,0.011214,1,157.606673663919,1,4.84508339172702,972,1,5.4520001411438,34.8810005187988,0.0336420014500618,0.0181349534541368,151.978103637695,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,972,1.037,0.0011,"aoml_navis",1031.97398181784
"7901009",116,0,1,0.031773,1,0.009345,1,157.875268617811,1,4.8450334425726,974,1,5.44099998474121,34.8810005187988,0.0317730009555817,0.0164863225072622,152.237106323242,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,974,1.037,0.0011,"aoml_navis",1031.9846208007
"7901009",116,0,1,0.028035,1,0.005607,1,158.234392128979,1,4.84498049104333,976,1,5.43100023269653,34.8819999694824,0.0280349999666214,0.0131890568882227,152.583404541016,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,976,1.037,0.0011,"aoml_navis",1031.99589951771
"7901009",116,99999,9,99999,9,99999,9,158.579100063206,1,4.84493257438586,978,1,5.4229998588562,34.8819999694824,99999,99999,152.915802001953,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,978,1.037,0.0011,"aoml_navis",1032.00610601558
"7901009",116,0,1,0.031773,1,0.009345,1,163.499827977763,1,4.84438166493301,999.799987792969,1,5.30940008163452,34.8849983215332,0.0317730009555817,0.0164863225072622,157.660797119141,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,999.799987792969,1.037,0.0011,"aoml_navis",1032.12346710695
"7901009",116,0,1,0.028035,1,0.005607,1,169.160070242217,1,4.84318152511389,1049.09997558594,1,5.11439990997314,34.890998840332,0.0280349999666214,0.0131890568882227,163.118896484375,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1049.09997558594,1.037,0.0011,"aoml_navis",1032.37922718216
"7901009",116,0,1,0.028035,1,0.005607,1,175.667049633026,1,4.84197797486448,1098.59997558594,1,4.92390012741089,34.8979988098145,0.0280349999666214,0.0131890568882227,169.393493652344,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1098.59997558594,1.037,0.0011,"aoml_navis",1032.63584137636
"7901009",116,0,1,0.026166,1,0.003738,1,182.222054573796,1,4.84075914044488,1149.30004882812,1,4.74660015106201,34.9049987792969,0.0261659994721413,0.0115404240787029,175.714401245117,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1149.30004882812,1.037,0.0011,"aoml_navis",1032.89584441925
"7901009",116,0,1,0.029904,1,0.007476,1,186.383472434007,1,4.83960004343063,1199.40002441406,1,4.62760019302368,34.9099998474121,0.0299040004611015,0.0148376896977425,179.727203369141,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1199.40002441406,1.037,0.0011,"aoml_navis",1033.14322570666
"7901009",116,0,1,0.035511,1,0.013083,1,189.628670403487,1,4.83847540148032,1249.5,1,4.54809999465942,34.9129981994629,0.0355109982192516,0.0197835862636566,182.856506347656,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1249.5,1.037,0.0011,"aoml_navis",1033.38336668411
"7901009",116,0,1,0.031773,1,0.009345,1,192.646431394512,1,4.8373693603332,1299.40002441406,1,4.4886999130249,34.9160003662109,0.0317730009555817,0.0164863225072622,185.766494750977,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1299.40002441406,1.037,0.0011,"aoml_navis",1033.61964480124
"7901009",116,0,1,0.029904,1,0.007476,1,195.078391443329,1,4.83626530451809,1349.40002441406,1,4.43370008468628,34.9189987182617,0.0299040004611015,0.0148376896977425,188.111602783203,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1349.40002441406,1.037,0.0011,"aoml_navis",1033.85560658324
"7901009",116,0,1,0.031773,1,0.009345,1,196.564556724024,1,4.83518455627293,1399.40002441406,1,4.40089988708496,34.9199981689453,0.0317730009555817,0.0164863225072622,189.544692993164,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1399.40002441406,1.037,0.0011,"aoml_navis",1034.08669137836
"7901009",116,0,1,0.028035,1,0.005607,1,197.817620068477,1,4.83409492737726,1449.90002441406,1,4.37410020828247,34.9220008850098,0.0280349999666214,0.0131890568882227,190.753005981445,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1449.90002441406,1.037,0.0011,"aoml_navis",1034.31977963096
"7901009",116,0,1,0.031773,1,0.009345,1,198.967891329717,1,4.83302660006187,1499.90002441406,1,4.35580015182495,34.9230003356934,0.0317730009555817,0.0164863225072622,191.862197875977,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1499.90002441406,1.037,0.0011,"aoml_navis",1034.54841319019
"7901009",116,0,1,0.029904,1,0.007476,1,200.039770968381,1,4.83197249107464,1549.40002441406,1,4.34089994430542,34.923999786377,0.0299040004611015,0.0148376896977425,192.895797729492,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1549.40002441406,1.037,0.0011,"aoml_navis",1034.77410296431
"7901009",116,0,1,0.028035,1,0.005607,1,200.651412346534,1,4.83092888507947,1598.80004882812,1,4.33090019226074,34.923999786377,0.0280349999666214,0.0131890568882227,193.485595703125,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1598.80004882812,1.037,0.0011,"aoml_navis",1034.99764102153
"7901009",116,0,1,0.033642,1,0.011214,1,201.528341482551,1,4.82985415811483,1649.59997558594,1,4.32149982452393,34.9249992370605,0.0336420014500618,0.0181349534541368,194.331207275391,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1649.59997558594,1.037,0.0011,"aoml_navis",1035.22794608597
"7901009",116,0,1,0.033642,1,0.011214,1,202.111879606426,1,4.82879908750418,1699.80004882812,1,4.31489992141724,34.9249992370605,0.0336420014500618,0.0181349534541368,194.893905639648,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1699.80004882812,1.037,0.0011,"aoml_navis",1035.45413867784
"7901009",116,0,1,0.035511,1,0.013083,1,202.407216958813,1,4.82774341855432,1750,1,4.3105001449585,34.9259986877441,0.0355109982192516,0.0197835862636566,195.178695678711,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1750,1.037,0.0011,"aoml_navis",1035.68055849523
"7901009",116,0,1,0.028035,1,0.005607,1,202.792370792778,1,4.8267064823466,1799.59997558594,1,4.3076000213623,34.9259986877441,0.0280349999666214,0.0131890568882227,195.550094604492,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1799.59997558594,1.037,0.0011,"aoml_navis",1035.9030569369
"7901009",116,0,1,0.026166,1,0.003738,1,203.199108432393,1,4.82567718219774,1848.69995117188,1,4.30380010604858,34.9269981384277,0.0261659994721413,0.0115404240787029,195.942306518555,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1848.69995117188,1.037,0.0011,"aoml_navis",1036.12401145384
"7901009",116,0,1,0.029904,1,0.007476,1,203.43979001886,1,4.82463898039419,1898.59997558594,1,4.30369997024536,34.9269981384277,0.0299040004611015,0.0148376896977425,196.174392700195,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1898.59997558594,1.037,0.0011,"aoml_navis",1036.34697234724
"7901009",116,0,1,0.029904,1,0.007476,1,203.434821312867,1,4.82357347078589,1949.90002441406,1,4.30389976501465,34.9269981384277,0.0299040004611015,0.0148376896977425,196.16960144043,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1949.90002441406,1.037,0.0011,"aoml_navis",1036.57589757524
"7901009",116,0,1,0.026166,1,0.003738,1,200.964504119698,4,4.82253617013372,1999.90002441406,1,4.30359983444214,34.9269981384277,0.0261659994721413,0.0115404240787029,193.787506103516,-86.8876,27.0845,11.9206738921536,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-12 23:22:33.0025,1999.90002441406,1.037,0.0011,"aoml_navis",1036.79885927354
