"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",117,0.10716109087955,1,0.143913,1,0.121485,1,191.363789205416,1,4.8886765130277,2.09999990463257,1,29.2140007019043,36.0260009765625,0.143913000822067,0.11540424823761,184.529602050781,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.121485,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,2.09999990463257,1.037,0.0011,"aoml_navis",1022.77170245886
"7901009",117,0.10716109087955,1,0.143913,1,0.121485,1,191.317330207589,1,4.88863969962538,4,1,29.2129993438721,36.0250015258789,0.143913000822067,0.11540424823761,184.484802246094,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.121485,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,4,1.037,0.0011,"aoml_navis",1022.77940433678
"7901009",117,0.108809723046928,1,0.145782,1,0.123354,1,191.416989188623,1,4.88858884157166,6,1,29.2089996337891,36.0260009765625,0.145781993865967,0.117052875459194,184.580902099609,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.123354,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,6,1.037,0.0011,"aoml_navis",1022.79004474275
"7901009",117,0.108809723046928,1,0.145782,1,0.123354,1,191.335068809961,1,4.88855966009864,8,1,29.2140007019043,36.0250015258789,0.145781993865967,0.117052875459194,184.501907348633,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.123354,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,8,1.037,0.0011,"aoml_navis",1022.79615012392
"7901009",117,0.10716109087955,1,0.143913,1,0.121485,1,191.226168665873,1,4.88852044747142,10,1,29.2150001525879,36.0250015258789,0.143913000822067,0.11540424823761,184.396896362305,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.121485,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,10,1.037,0.0011,"aoml_navis",1022.80435434943
"7901009",117,0.108809723046928,1,0.145782,1,0.123354,1,191.322931871496,1,4.88847962707117,12,1,29.2150001525879,36.0250015258789,0.145781993865967,0.117052875459194,184.490203857422,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.123354,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,12,1.037,0.0011,"aoml_navis",1022.81289509958
"7901009",117,0.10716109087955,1,0.143913,1,0.121485,1,191.276884295312,1,4.88843719876054,14,1,29.2140007019043,36.0250015258789,0.143913000822067,0.11540424823761,184.44580078125,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.121485,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,14,1.037,0.0011,"aoml_navis",1022.82177241998
"7901009",117,0.120350148218572,1,0.158865,1,0.136437,1,191.318469529062,1,4.88839315943655,16,1,29.2119998931885,36.0250015258789,0.158865004777908,0.128593310713768,184.485900878906,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.136437,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,16,1.037,0.0011,"aoml_navis",1022.83098697739
"7901009",117,0.10716109087955,1,0.143913,1,0.121485,1,191.24473011153,1,4.88835395618001,18,1,29.2129993438721,36.0250015258789,0.143913000822067,0.11540424823761,184.414794921875,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.121485,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,18,1.037,0.0011,"aoml_navis",1022.83918980107
"7901009",117,0.113755619549061,1,0.151389,1,0.128961,1,191.213525362309,1,4.88831314503833,20,1,29.2129993438721,36.0250015258789,0.151389002799988,0.121998779475689,184.384704589844,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.128961,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,20,1.037,0.0011,"aoml_navis",1022.84772919571
"7901009",117,0.120350148218572,1,0.158865,1,0.136437,1,191.205534288091,1,4.88827432640813,22,1,29.2119998931885,36.023998260498,0.158865004777908,0.128593310713768,184.376998901367,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.136437,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,22,1.037,0.0011,"aoml_navis",1022.85585180608
"7901009",117,0.115404251716439,1,0.153258,1,0.13083,1,191.145498376049,1,4.88822905199338,24,1,29.2070007324219,36.0229988098145,0.153257995843887,0.123647406697273,184.319107055664,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.13083,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,24,1.037,0.0011,"aoml_navis",1022.86532542108
"7901009",117,0.115404251716439,1,0.153258,1,0.13083,1,191.214031727408,1,4.88817001039195,26,1,29.1889991760254,36.0200004577637,0.153257995843887,0.123647406697273,184.385192871094,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.13083,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,26,1.037,0.0011,"aoml_navis",1022.87768006643
"7901009",117,0.121998780385949,1,0.160734,1,0.138306,1,191.150150605396,1,4.88812635222843,28,1,29.1849994659424,36.0190010070801,0.160733997821808,0.130241945385933,184.323593139648,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.138306,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,28,1.037,0.0011,"aoml_navis",1022.88681586976
"7901009",117,0.123647412553327,1,0.162603,1,0.140175,1,191.11760082388,1,4.8880495005353,30,1,29.1469993591309,36.0120010375977,0.162603005766869,0.131890580058098,184.292205810547,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.140175,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,30,1.037,0.0011,"aoml_navis",1022.90289806853
"7901009",117,0.219268078261233,1,0.271005,1,0.248577,1,191.157208068962,1,4.8879933622074,32,1,29.132999420166,36.0099983215332,0.271005004644394,0.22751122713089,184.33039855957,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.248577,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,32,1.037,0.0011,"aoml_navis",1022.91464605059
"7901009",117,0.130241941222838,1,0.170079,1,0.147651,1,191.179187479038,1,4.88788850403133,34,1,29.0820007324219,36.0050010681152,0.170078992843628,0.138485088944435,184.351593017578,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.147651,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,34,1.037,0.0011,"aoml_navis",1022.93659028356
"7901009",117,0.146728262896615,1,0.188769,1,0.166341,1,191.352997299245,1,4.88776005465322,36,1,29.0139999389648,35.9990005493164,0.188768997788429,0.154971420764923,184.519195556641,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.166341,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,36,1.037,0.0011,"aoml_navis",1022.96347285704
"7901009",117,0.156620055900881,1,0.199983,1,0.177555,1,191.600435769619,1,4.88754419679188,38,1,28.9069995880127,36,0.19998300075531,0.164863213896751,184.757797241211,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.177555,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,38,1.037,0.0011,"aoml_navis",1023.00865192829
"7901009",117,0.156620055900881,1,0.199983,1,0.177555,1,191.543501343808,1,4.8874390895091,40,1,28.886999130249,36.0089988708496,0.19998300075531,0.164863213896751,184.702896118164,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.177555,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,40,1.037,0.0011,"aoml_navis",1023.03065233744
"7901009",117,0.159917320235636,1,0.203721,1,0.181293,1,191.593599840784,1,4.8873663807188,42,1,28.8850002288818,36.0169982910156,0.20372100174427,0.168160483241081,184.751205444336,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.181293,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,42,1.037,0.0011,"aoml_navis",1023.04587184737
"7901009",117,0.163214584570392,1,0.207459,1,0.185031,1,191.5710982417,1,4.88731602161339,44,1,28.8880004882812,36.0209999084473,0.207459002733231,0.171457752585411,184.729507446289,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.185031,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,44,1.037,0.0011,"aoml_navis",1023.05641335414
"7901009",117,0.173106377574658,1,0.218673,1,0.196245,1,191.562996400117,1,4.88725451916491,46,1,28.8929996490479,36.0289993286133,0.218673005700111,0.181349545717239,184.721694946289,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.196245,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,46,1.037,0.0011,"aoml_navis",1023.06928775511
"7901009",117,0.178052274076791,1,0.22428,1,0.201852,1,191.493307903377,1,4.88720935486156,48,1,28.8969993591309,36.0320014953613,0.224279999732971,0.186295434832573,184.654495239258,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.201852,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,48,1.037,0.0011,"aoml_navis",1023.07874227369
"7901009",117,0.19288996358319,1,0.241101,1,0.218673,1,191.550653750831,1,4.88715863871348,50,1,28.9020004272461,36.0369987487793,0.241100996732712,0.201133117079735,184.70979309082,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.218673,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,50,1.037,0.0011,"aoml_navis",1023.08935920202
"7901009",117,0.179700906244169,1,0.226149,1,0.203721,1,191.463242475628,1,4.88710951409129,52,1,28.9080009460449,36.0419998168945,0.226148992776871,0.187944054603577,184.625503540039,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.203721,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,52,1.037,0.0011,"aoml_navis",1023.0996431701
"7901009",117,0.178052274076791,1,0.22428,1,0.201852,1,191.557711214397,1,4.88706277326884,54,1,28.9109992980957,36.0449981689453,0.224279999732971,0.186295434832573,184.716598510742,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.201852,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,54,1.037,0.0011,"aoml_navis",1023.10942829482
"7901009",117,0.199484492252701,1,0.248577,1,0.226149,1,191.518926812601,1,4.88699968612871,56,1,28.9150009155273,36.0530014038086,0.248576998710632,0.207727640867233,184.67919921875,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.226149,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,56,1.037,0.0011,"aoml_navis",1023.12263579472
"7901009",117,0.211024917424345,1,0.26166,1,0.239232,1,191.464903986109,1,4.8869401575535,58.0999984741211,1,28.9179992675781,36.0589981079102,0.261660009622574,0.219268068671227,184.627105712891,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.239232,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,58.0999984741211,1.037,0.0011,"aoml_navis",1023.13509861007
"7901009",117,0.2143221817591,1,0.265398,1,0.24297,1,191.545368565111,1,4.88686393777225,60,1,28.9169998168945,36.0690002441406,0.265397995710373,0.222565352916718,184.704696655273,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.24297,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,60,1.037,0.0011,"aoml_navis",1023.15105631513
"7901009",117,0.227511239098122,1,0.28035,1,0.257922,1,192.200367644486,1,4.88672055395892,62,1,28.8910007476807,36.0859985351562,0.280349999666214,0.235754400491714,185.336303710938,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.257922,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,62,1.037,0.0011,"aoml_navis",1023.18107712325
"7901009",117,0.202781756587456,1,0.252315,1,0.229887,1,193.311554206269,1,4.8865203796091,64,1,28.8250007629395,36.101001739502,0.252315014600754,0.211024910211563,186.407806396484,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.229887,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,64,1.037,0.0011,"aoml_navis",1023.22299132619
"7901009",117,0.197835860085323,1,0.246708,1,0.22428,1,193.908463714452,1,4.88636425864908,65.9000015258789,1,28.7560005187988,36.1030006408691,0.246708005666733,0.20607902109623,186.9833984375,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.22428,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,65.9000015258789,1.037,0.0011,"aoml_navis",1023.2556836404
"7901009",117,0.206079020922212,1,0.256053,1,0.233625,1,194.176536562607,1,4.88618868865262,68,1,28.6749992370605,36.1040000915527,0.256053000688553,0.214322179555893,187.241897583008,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.233625,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,68,1.037,0.0011,"aoml_navis",1023.29245115148
"7901009",117,0.209376285256967,1,0.259791,1,0.237363,1,194.145838178484,1,4.8860698581135,70,1,28.6350002288818,36.1080017089844,0.259790986776352,0.217619448900223,187.212295532227,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.237363,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,70,1.037,0.0011,"aoml_navis",1023.31733790038
"7901009",117,0.2143221817591,1,0.265398,1,0.24297,1,194.781959334015,1,4.88594486229051,72,1,28.5639991760254,36.0999984741211,0.265397995710373,0.222565352916718,187.825698852539,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.24297,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,72,1.037,0.0011,"aoml_navis",1023.34351715464
"7901009",117,0.227511239098122,1,0.28035,1,0.257922,1,194.675765078424,1,4.88578305154064,74,1,28.4810009002686,36.0970001220703,0.280349999666214,0.235754400491714,187.723297119141,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.257922,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,74,1.037,0.0011,"aoml_navis",1023.37740895461
"7901009",117,0.234105767767632,1,0.287826,1,0.265398,1,193.84168681703,1,4.88560140581176,76,1,28.451000213623,36.1230010986328,0.287826001644135,0.242348909378052,186.919006347656,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.265398,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,76,1.037,0.0011,"aoml_navis",1023.41545793158
"7901009",117,0.258835250278298,1,0.315861,1,0.293433,1,193.254920434736,1,4.88546026379513,78,1,28.4419994354248,36.1469993591309,0.315860986709595,0.267078399658203,186.35319519043,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.293433,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,78,1.037,0.0011,"aoml_navis",1023.44502462822
"7901009",117,0.276970204119453,1,0.33642,1,0.313992,1,193.486709058771,1,4.8852910035665,80,1,28.3449993133545,36.1399993896484,0.336419999599457,0.285213381052017,186.576705932617,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.313992,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,80,1.037,0.0011,"aoml_navis",1023.48048383397
"7901009",117,0.290159261458474,1,0.351372,1,0.328944,1,193.241232753155,1,4.8851809597361,82,1,28.3080005645752,36.1430015563965,0.351372003555298,0.298402398824692,186.339996337891,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.328944,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,82,1.037,0.0011,"aoml_navis",1023.50353880649
"7901009",117,0.288510629291096,1,0.349503,1,0.327075,1,193.070856721275,1,4.88512068001589,84,1,28.306999206543,36.1479988098145,0.349503010511398,0.296753793954849,186.175704956055,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.327075,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,84,1.037,0.0011,"aoml_navis",1023.51616828097
"7901009",117,0.311591479634384,1,0.375669,1,0.353241,1,192.78691249205,1,4.88500351658057,86,1,28.2450008392334,36.1419982910156,0.375669002532959,0.319834619760513,185.901901245117,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.353241,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,86,1.037,0.0011,"aoml_navis",1023.54071660933
"7901009",117,0.337969594312427,1,0.405573,1,0.383145,1,192.426016591697,1,4.88477636622416,88,1,28.1450004577637,36.1500015258789,0.405573010444641,0.34621274471283,185.553894042969,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.383145,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,88,1.037,0.0011,"aoml_navis",1023.58831298246
"7901009",117,0.329726433475539,1,0.396228,1,0.3738,1,192.19786746681,1,4.88462347103206,90,1,28.0919990539551,36.1580009460449,0.396227985620499,0.337969571352005,185.333892822266,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.3738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,90,1.037,0.0011,"aoml_navis",1023.62035265403
"7901009",117,0.336320962145049,1,0.403704,1,0.381276,1,191.608316076471,1,4.88453754440064,92,1,28.0610008239746,36.1570014953613,0.403703987598419,0.344564110040665,184.765396118164,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.381276,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,92,1.037,0.0011,"aoml_navis",1023.63835973207
"7901009",117,0.377536766329492,1,0.450429,1,0.428001,1,190.830333573693,1,4.88431393742616,94.0999984741211,1,27.9710006713867,36.1679992675781,0.450428992509842,0.385779917240143,184.015197753906,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.428001,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,94.0999984741211,1.037,0.0011,"aoml_navis",1023.68522254219
"7901009",117,0.38577992716638,1,0.459774,1,0.437346,1,189.859457616042,1,4.88413783010943,96,1,27.9200000762939,36.1839981079102,0.459773987531662,0.394023090600967,183.078994750977,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.437346,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,96,1.037,0.0011,"aoml_navis",1023.72213355166
"7901009",117,0.418752570513934,1,0.497154,1,0.474726,1,187.818157487071,1,4.88382725260962,98,1,27.8600006103516,36.2330017089844,0.497153997421265,0.426995724439621,181.110595703125,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.474726,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,98,1.037,0.0011,"aoml_navis",1023.78723517059
"7901009",117,0.403914881007535,1,0.480333,1,0.457905,1,187.545115931382,1,4.88340913068643,100,1,27.6089992523193,36.2290000915527,0.480333000421524,0.412158042192459,180.847305297852,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.457905,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,100,1.037,0.0011,"aoml_navis",1023.87489276312
"7901009",117,0.347861387316693,1,0.416787,1,0.394359,1,187.018812706682,1,4.88306383680593,102,1,27.3920001983643,36.2200012207031,0.416786998510361,0.356104552745819,180.339797973633,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.394359,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,102,1.037,0.0011,"aoml_navis",1023.94729356448
"7901009",117,0.349510019484071,1,0.418656,1,0.396228,1,183.957804035831,1,4.8827128462253,104.099998474121,1,27.2600002288818,36.2490005493164,0.41865599155426,0.357753187417984,177.388107299805,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.396228,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,104.099998474121,1.037,0.0011,"aoml_navis",1024.02089933783
"7901009",117,0.390725823668513,1,0.465381,1,0.442953,1,181.864949610226,1,4.88230140091186,106,1,27.1229991912842,36.2939987182617,0.465380996465683,0.398968994617462,175.369995117188,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.442953,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,106,1.037,0.0011,"aoml_navis",1024.10719646807
"7901009",117,0.415455306179179,1,0.493416,1,0.470988,1,180.7177794786,1,4.88203301650015,108,1,27.0310001373291,36.318000793457,0.493416011333466,0.423698455095291,174.263793945312,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.470988,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,108,1.037,0.0011,"aoml_navis",1024.16349563822
"7901009",117,0.387428559333758,1,0.461643,1,0.439215,1,179.276727702682,1,4.8818264048584,110,1,26.951000213623,36.3300018310547,0.461643010377884,0.39567169547081,172.874206542969,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.439215,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,110,1.037,0.0011,"aoml_navis",1024.20684091184
"7901009",117,0.370942237659981,1,0.442953,1,0.420525,1,177.26093571557,1,4.88153691835431,112,1,26.9409999847412,36.3950004577637,0.442952990531921,0.379185378551483,170.930404663086,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.420525,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,112,1.037,0.0011,"aoml_navis",1024.26757876198
"7901009",117,0.341266858647183,1,0.409311,1,0.386883,1,174.561012831985,1,4.88123161560145,114,1,26.8549995422363,36.431999206543,0.40931099653244,0.349510014057159,168.326904296875,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.386883,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,114,1.037,0.0011,"aoml_navis",1024.33164286221
"7901009",117,0.34291549081456,1,0.41118,1,0.388752,1,173.830517881141,1,4.88102272344881,116,1,26.7919998168945,36.4519996643066,0.41117998957634,0.351158648729324,167.622497558594,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.388752,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,116,1.037,0.0011,"aoml_navis",1024.37548097853
"7901009",117,0.311591479634384,1,0.375669,1,0.353241,1,174.257984968094,1,4.88082449284447,118,1,26.7099990844727,36.4609985351562,0.375669002532959,0.319834619760513,168.034698486328,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.353241,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,118,1.037,0.0011,"aoml_navis",1024.41708513188
"7901009",117,0.301699686630118,1,0.364455,1,0.342027,1,173.746208092169,1,4.88067511680109,120,1,26.7000007629395,36.4869995117188,0.364455014467239,0.309942841529846,167.541198730469,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.342027,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,120,1.037,0.0011,"aoml_navis",1024.44843804255
"7901009",117,0.27861883628683,1,0.338289,1,0.315861,1,172.973827253298,1,4.88048667291203,122,1,26.6620006561279,36.5120010375977,0.338288992643356,0.28686198592186,166.796401977539,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.315861,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,122,1.037,0.0011,"aoml_navis",1024.48799373868
"7901009",117,0.217619446093856,1,0.269136,1,0.246708,1,171.010190871375,1,4.88017907178561,124,1,26.6070003509521,36.5629997253418,0.269136011600494,0.225862592458725,164.902893066406,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.246708,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,124,1.037,0.0011,"aoml_navis",1024.55256793898
"7901009",117,0.169809113239902,1,0.214935,1,0.192507,1,168.897651502549,1,4.87981133171415,126,1,26.4200000762939,36.5750007629395,0.214935004711151,0.17805227637291,162.865798950195,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.192507,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,126,1.037,0.0011,"aoml_navis",1024.6297776934
"7901009",117,0.145079630729237,1,0.1869,1,0.164472,1,167.614838820047,1,4.8796447870425,128,1,26.363000869751,36.5859985351562,0.18690000474453,0.153322800993919,161.628799438477,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.164472,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,128,1.037,0.0011,"aoml_navis",1024.66474881063
"7901009",117,0.121998780385949,1,0.160734,1,0.138306,1,165.615123924826,1,4.87933310273513,130,1,26.2549991607666,36.6160011291504,0.160733997821808,0.130241945385933,159.700500488281,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.138306,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,130,1.037,0.0011,"aoml_navis",1024.73020282162
"7901009",117,0.118701516051194,1,0.156996,1,0.134568,1,164.192617770657,1,4.87898199586372,132,1,26.1420001983643,36.6549987792969,0.156995996832848,0.126944676041603,158.328796386719,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.134568,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,132,1.037,0.0011,"aoml_navis",1024.80394562613
"7901009",117,0.10716109087955,1,0.143913,1,0.121485,1,162.184706090396,1,4.87868322171046,134,1,26.0540008544922,36.689998626709,0.143913000822067,0.11540424823761,156.392593383789,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.121485,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,134,1.037,0.0011,"aoml_navis",1024.86670537445
"7901009",117,0.0906747692057731,1,0.125223,1,0.102795,1,159.971257651699,1,4.87818532714811,136,1,25.8519992828369,36.7330017089844,0.125222995877266,0.0989179238677025,154.258193969727,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.102795,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,136,1.037,0.0011,"aoml_navis",1024.97130893613
