"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",117,0.0873775048710178,1,0.121485,1,0.099057,1,158.116220759587,1,4.87779064515255,138,1,25.6870002746582,36.7630004882812,0.121485002338886,0.0956206619739532,152.46940612793,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.099057,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,138,1.037,0.0011,"aoml_navis",1025.05424355777
"7901009",117,0.0824316083688847,1,0.115878,1,0.09345,1,156.429376199867,1,4.87764934148564,140,1,25.6459999084473,36.773998260498,0.115878000855446,0.0906747728586197,150.842803955078,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.09345,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,140,1.037,0.0011,"aoml_navis",1025.08393899368
"7901009",117,0.0840802405362624,1,0.117747,1,0.095319,1,154.380607185687,1,4.87730592321312,142,1,25.4759998321533,36.7879981994629,0.117747001349926,0.0923233926296234,148.867202758789,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.095319,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,142,1.037,0.0011,"aoml_navis",1025.15611665918
"7901009",117,0.080782976201507,1,0.114009,1,0.091581,1,153.282696883842,1,4.87689166017318,144,1,25.2670001983643,36.8059997558594,0.114009000360966,0.0890261381864548,147.808502197266,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.091581,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,144,1.037,0.0011,"aoml_navis",1025.24319759493
"7901009",117,0.080782976201507,1,0.114009,1,0.091581,1,152.019996390113,1,4.87665091233505,146,1,25.1580009460449,36.8170013427734,0.114009000360966,0.0890261381864548,146.590896606445,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.091581,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,146,1.037,0.0011,"aoml_navis",1025.29381124102
"7901009",117,0.0741884475319962,1,0.106533,1,0.084105,1,150.108642204655,1,4.87639517401065,148,1,25.0629997253418,36.8380012512207,0.106532998383045,0.0824316069483757,144.747802734375,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.084105,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,148,1.037,0.0011,"aoml_navis",1025.34758188756
"7901009",117,0.0989179300426616,1,0.134568,1,0.11214,1,148.454980382824,1,4.87592596851643,150,1,24.75,36.8300018310547,0.134568005800247,0.107161089777946,143.153198242188,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.11214,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,150,1.037,0.0011,"aoml_navis",1025.446250063
"7901009",117,0.0857288727036401,1,0.119616,1,0.097188,1,146.42529500331,1,4.87542828557662,152,1,24.4820003509521,36.8489990234375,0.119616001844406,0.0939720273017883,141.195999145508,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.097188,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,152,1.037,0.0011,"aoml_navis",1025.55092745224
"7901009",117,0.0708911831972408,1,0.102795,1,0.080367,1,145.348857746441,1,4.87501718543041,154,1,24.3099994659424,36.882999420166,0.102794997394085,0.0791343450546265,140.158004760742,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.080367,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,154,1.037,0.0011,"aoml_navis",1025.63741004711
"7901009",117,0.0511075971887085,1,0.080367,1,0.057939,1,144.880628269024,1,4.87467724302152,156,1,24.0939998626709,36.8800010681152,0.0803669989109039,0.0593507587909698,139.706497192383,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.057939,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,156,1.037,0.0011,"aoml_navis",1025.70893430081
"7901009",117,0.0478103328539531,1,0.076629,1,0.054201,1,143.647803316132,1,4.87437707832586,158,1,23.9300003051758,36.8870010375977,0.0766289979219437,0.0560534931719303,138.517700195312,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.054201,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,158,1.037,0.0011,"aoml_navis",1025.77209757381
"7901009",117,0.0346212755149316,1,0.061677,1,0.039249,1,142.949146070884,1,4.87383908700635,160,1,23.6100006103516,36.898998260498,0.0616770014166832,0.0428644381463528,137.843994140625,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,160,1.037,0.0011,"aoml_navis",1025.88532586765
"7901009",117,0.0362699076823093,1,0.063546,1,0.041118,1,142.646023263537,1,4.87356669316235,162,1,23.4559993743896,36.9029998779297,0.0635460019111633,0.0445130690932274,137.551696777344,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.041118,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,162,1.037,0.0011,"aoml_navis",1025.94266474593
"7901009",117,0.0313240111801762,1,0.057939,1,0.035511,1,142.389359454017,1,4.87337626804645,164,1,23.3470001220703,36.9020004272461,0.0579390004277229,0.0395671725273132,137.30419921875,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.035511,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,164,1.037,0.0011,"aoml_navis",1025.98275302151
"7901009",117,0.0329726433475539,1,0.059808,1,0.03738,1,142.289494762162,1,4.87322126005474,166,1,23.2630004882812,36.9010009765625,0.0598080009222031,0.0412158034741879,137.207901000977,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.03738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,166,1.037,0.0011,"aoml_navis",1026.0153876009
"7901009",117,0.0362699076823093,1,0.063546,1,0.041118,1,142.142648883472,1,4.87311960543297,168,1,23.2169990539551,36.9000015258789,0.0635460019111633,0.0445130690932274,137.066299438477,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.041118,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,168,1.037,0.0011,"aoml_navis",1026.03679056545
"7901009",117,0.0379185398496869,1,0.065415,1,0.042987,1,142.051075920113,1,4.87299474886572,170,1,23.1439990997314,36.8950004577637,0.0654150024056435,0.0461616963148117,136.977996826172,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.042987,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,170,1.037,0.0011,"aoml_navis",1026.0630798266
"7901009",117,0.0263781146780431,1,0.052332,1,0.029904,1,142.010012875371,1,4.87273041195229,172,1,22.9549999237061,36.8839988708496,0.0523319989442825,0.0346212722361088,136.938400268555,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.029904,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,172,1.037,0.0011,"aoml_navis",1026.11874191429
"7901009",117,0.0230808503432877,1,0.048594,1,0.026166,1,141.846267061505,1,4.87244112245595,174,1,22.7600002288818,36.8779983520508,0.0485940016806126,0.0313240103423595,136.780502319336,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.026166,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,174,1.037,0.0011,"aoml_navis",1026.17966525161
"7901009",117,0.02143221817591,1,0.046725,1,0.024297,1,141.103745939561,1,4.87228517515259,176,1,22.673999786377,36.8769989013672,0.0467250011861324,0.0296753793954849,136.064498901367,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.024297,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,176,1.037,0.0011,"aoml_navis",1026.21251019926
"7901009",117,0.0230808503432877,1,0.048594,1,0.026166,1,139.714121869004,1,4.87218207753111,178,1,22.621000289917,36.8740005493164,0.0485940016806126,0.0313240103423595,134.724502563477,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.026166,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,178,1.037,0.0011,"aoml_navis",1026.23422532962
"7901009",117,0.0329726433475539,1,0.059808,1,0.03738,1,138.234269867381,1,4.87201628252313,180,1,22.5380001068115,36.8769989013672,0.0598080009222031,0.0412158034741879,133.297500610352,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.03738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,180,1.037,0.0011,"aoml_navis",1026.26914814221
"7901009",117,0.0329726433475539,1,0.059808,1,0.03738,1,138.35902556863,1,4.87190127146695,182,1,22.4839992523193,36.8769989013672,0.0598080009222031,0.0412158034741879,133.41780090332,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.03738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,182,1.037,0.0011,"aoml_navis",1026.29337529545
"7901009",117,0.0247294825106654,1,0.050463,1,0.028035,1,138.944320327356,1,4.8716999914044,184,1,22.3509998321533,36.8709983825684,0.0504629984498024,0.0329726450145245,133.982192993164,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.028035,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,184,1.037,0.0011,"aoml_navis",1026.33577782334
"7901009",117,0.0164863216737769,1,0.041118,1,0.01869,1,138.597950775778,1,4.8715611085798,186,1,22.2660007476807,36.8660011291504,0.041117999702692,0.0247294809669256,133.648193359375,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.01869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,186,1.037,0.0011,"aoml_navis",1026.36503752236
"7901009",117,0.0197835860085323,1,0.044856,1,0.022428,1,137.077557918422,1,4.87150140051643,188,1,22.2390003204346,36.8610000610352,0.0448560006916523,0.0280267465859652,132.182098388672,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.022428,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,188,1.037,0.0011,"aoml_navis",1026.37761727215
"7901009",117,0.0247294825106654,1,0.050463,1,0.028035,1,135.492239561038,1,4.87123310763246,190,1,22.05299949646,36.8540000915527,0.0504629984498024,0.0329726450145245,130.653396606445,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.028035,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,190,1.037,0.0011,"aoml_navis",1026.43414706756
"7901009",117,0.0181349538411546,1,0.042987,1,0.020559,1,136.185089431558,1,4.87089135705199,192,1,21.7900009155273,36.8390007019043,0.0429870001971722,0.0263781137764454,131.321502685547,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.020559,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,192,1.037,0.0011,"aoml_navis",1026.50616355076
"7901009",117,0.0197835860085323,1,0.044856,1,0.022428,1,136.449222126288,1,4.8707624043063,194,1,21.7029991149902,36.8310012817383,0.0448560006916523,0.0280267465859652,131.576202392578,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.022428,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,194,1.037,0.0011,"aoml_navis",1026.53334015624
"7901009",117,0.0148376895063992,1,0.039249,1,0.016821,1,137.200240687547,1,4.87058215006953,196,1,21.57200050354,36.8209991455078,0.0392489992082119,0.0230808481574059,132.300399780273,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.016821,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,196,1.037,0.0011,"aoml_navis",1026.57133088878
"7901009",117,0.0131890573390215,1,0.03738,1,0.014952,1,137.976767390666,1,4.87037953069372,198,1,21.4209995269775,36.810001373291,0.0373799987137318,0.0214322190731764,133.049194335938,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.014952,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,198,1.037,0.0011,"aoml_navis",1026.6140386985
"7901009",117,0.00989179300426616,1,0.033642,1,0.011214,1,138.555653466108,1,4.8701980367219,200,1,21.2880001068115,36.7999992370605,0.0336420014500618,0.0181349534541368,133.607406616211,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.011214,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,200,1.037,0.0011,"aoml_navis",1026.65229674428
"7901009",117,0.0115404251716439,1,0.035511,1,0.013083,1,139.056844146684,1,4.87001352218222,202,1,21.1439990997314,36.7869987487793,0.0355109982192516,0.0197835862636566,134.090698242188,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.013083,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,202,1.037,0.0011,"aoml_navis",1026.69119443421
"7901009",117,0.0164863216737769,1,0.041118,1,0.01869,1,139.396472712882,1,4.86989591930989,204,1,21.0639991760254,36.7789993286133,0.041117999702692,0.0247294809669256,134.418197631836,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.01869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,204,1.037,0.0011,"aoml_navis",1026.71598794837
"7901009",117,0.00659452866951077,1,0.029904,1,0.007476,1,139.874655429274,1,4.8697496788005,206,1,20.9619998931885,36.7709999084473,0.0299040004611015,0.0148376896977425,134.879302978516,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,206,1.037,0.0011,"aoml_navis",1026.74682063567
"7901009",117,0.00494589650213308,1,0.028035,1,0.005607,1,140.319639583868,1,4.86964473315479,208,1,20.8939990997314,36.7639999389648,0.0280349999666214,0.0131890568882227,135.308395385742,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,208,1.037,0.0011,"aoml_navis",1026.76894804208
"7901009",117,0.00659452866951077,1,0.029904,1,0.007476,1,140.830277138321,1,4.86955659923984,210,1,20.8470001220703,36.7599983215332,0.0299040004611015,0.0148376896977425,135.800796508789,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,210,1.037,0.0011,"aoml_navis",1026.78753149322
"7901009",117,0.00164863216737769,1,0.024297,1,0.001869,1,140.879236313823,1,4.86943297140754,212,1,20.7700004577637,36.7550010681152,0.0242970008403063,0.00989179313182831,135.848007202148,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,212,1.037,0.0011,"aoml_navis",1026.81360013766
"7901009",117,0.00164863216737769,1,0.024297,1,0.001869,1,140.456642990948,1,4.86932040497712,214,1,20.693000793457,36.7470016479492,0.0242970008403063,0.00989179313182831,135.440505981445,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,214,1.037,0.0011,"aoml_navis",1026.83733748334
"7901009",117,0.00494589650213308,1,0.028035,1,0.005607,1,140.108406218068,1,4.8691890332927,216,1,20.5930004119873,36.7360000610352,0.0280349999666214,0.0131890568882227,135.104705810547,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,216,1.037,0.0011,"aoml_navis",1026.86504175806
"7901009",117,0.00989179300426616,1,0.033642,1,0.011214,1,140.088483916207,1,4.86908420389848,218,1,20.5160007476807,36.726001739502,0.0336420014500618,0.0181349534541368,135.085494995117,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.011214,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,218,1.037,0.0011,"aoml_navis",1026.887149743
"7901009",117,0.00494589650213308,1,0.028035,1,0.005607,1,139.981989006338,1,4.86899074490082,220,1,20.4559993743896,36.7190017700195,0.0280349999666214,0.0131890568882227,134.982803344727,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,220,1.037,0.0011,"aoml_navis",1026.90686057195
"7901009",117,0.00659452866951077,1,0.029904,1,0.007476,1,139.797086625682,1,4.8689266241823,222,1,20.4270000457764,36.7150001525879,0.0299040004611015,0.0148376896977425,134.804504394531,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,222,1.037,0.0011,"aoml_navis",1026.92038429306
"7901009",117,0.00494589650213308,1,0.028035,1,0.005607,1,139.820727546238,1,4.86885736894313,224,1,20.3939990997314,36.7109985351562,0.0280349999666214,0.0131890568882227,134.827301025391,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,224,1.037,0.0011,"aoml_navis",1026.93499133768
"7901009",117,0.00494589650213308,1,0.028035,1,0.005607,1,139.846029977275,1,4.86878401496152,226,1,20.3549995422363,36.7060012817383,0.0280349999666214,0.0131890568882227,134.851699829102,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,226,1.037,0.0011,"aoml_navis",1026.95046332621
"7901009",117,0.00659452866951077,1,0.029904,1,0.007476,1,139.820316124595,1,4.86869142041083,228,1,20.3010005950928,36.701000213623,0.0299040004611015,0.0148376896977425,134.826904296875,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,228,1.037,0.0011,"aoml_navis",1026.969994245
"7901009",117,0.00494589650213308,1,0.028035,1,0.005607,1,140.050110936054,1,4.8686153945116,230,1,20.2569999694824,36.6949996948242,0.0280349999666214,0.0131890568882227,135.048492431641,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,230,1.037,0.0011,"aoml_navis",1026.98603090244
"7901009",117,0.00659452866951077,1,0.029904,1,0.007476,1,140.264683146725,1,4.86852427964192,232,1,20.2040004730225,36.689998626709,0.0299040004611015,0.0148376896977425,135.255401611328,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,232,1.037,0.0011,"aoml_navis",1027.00525103836
"7901009",117,0.00824316083688847,1,0.031773,1,0.009345,1,140.070238948736,1,4.86843559638022,234,1,20.1499996185303,36.6839981079102,0.0317730009555817,0.0164863225072622,135.067901611328,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,234,1.037,0.0011,"aoml_navis",1027.02395893202
"7901009",117,0.00824316083688847,1,0.031773,1,0.009345,1,140.069305338085,1,4.86838330760915,236,1,20.1299991607666,36.6800003051758,0.0317730009555817,0.0164863225072622,135.067001342773,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,236,1.037,0.0011,"aoml_navis",1027.03498966179
"7901009",117,0.00329726433475539,1,0.026166,1,0.003738,1,140.285728946149,1,4.86829861084788,238,1,20.0790004730225,36.673999786377,0.0261659994721413,0.0115404240787029,135.275695800781,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,238,1.037,0.0011,"aoml_navis",1027.05285761614
"7901009",117,0.00329726433475539,1,0.026166,1,0.003738,1,140.311458622739,1,4.86823381778835,240,1,20.0520000457764,36.6710014343262,0.0261659994721413,0.0115404240787029,135.300506591797,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,240,1.037,0.0011,"aoml_navis",1027.06652702879
"7901009",117,0.00659452866951077,1,0.029904,1,0.007476,1,140.248511111378,1,4.8681675688299,242,1,20.0209999084473,36.6669998168945,0.0299040004611015,0.0148376896977425,135.239807128906,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,242,1.037,0.0011,"aoml_navis",1027.08050396913
"7901009",117,0.00329726433475539,1,0.026166,1,0.003738,1,140.383109284237,1,4.86809370227475,244,1,19.9839992523193,36.6629981994629,0.0261659994721413,0.0115404240787029,135.369598388672,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,244,1.037,0.0011,"aoml_navis",1027.09608848811
"7901009",117,0,1,0.022428,1,0,1,140.600371559497,1,4.86802093641274,246,1,19.9449996948242,36.6580009460449,0.0224280003458261,0.00824316125363111,135.5791015625,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,246,1.037,0.0011,"aoml_navis",1027.111441243
"7901009",117,0.00329726433475539,1,0.026166,1,0.003738,1,140.910346119589,1,4.86794442343192,248,1,19.9029998779297,36.6529998779297,0.0261659994721413,0.0115404240787029,135.878005981445,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,248,1.037,0.0011,"aoml_navis",1027.12758509165
"7901009",117,0.00329726433475539,1,0.026166,1,0.003738,1,141.058742741394,1,4.86787834271896,250,1,19.8719997406006,36.648998260498,0.0261659994721413,0.0115404240787029,136.021102905273,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,250,1.037,0.0011,"aoml_navis",1027.14152819342
"7901009",117,0.00164863216737769,1,0.024297,1,0.001869,1,141.310643554202,1,4.8677901288062,252,1,19.8150005340576,36.6419982910156,0.0242970008403063,0.00989179313182831,136.264007568359,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,252,1.037,0.0011,"aoml_navis",1027.16014201422
"7901009",117,0,1,0.022428,1,0,1,141.695575972845,1,4.86772394209111,254,1,19.7810001373291,36.6370010375977,0.0224280003458261,0.00824316125363111,136.635192871094,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,254,1.037,0.0011,"aoml_navis",1027.17410836821
"7901009",117,0.00164863216737769,1,0.024297,1,0.001869,1,142.136430087101,1,4.86764496434547,256,1,19.7339992523193,36.6310005187988,0.0242970008403063,0.00989179313182831,137.060302734375,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,256,1.037,0.0011,"aoml_navis",1027.1907743116
"7901009",117,0,1,0.022428,1,0,1,142.885375716237,1,4.86751721190763,258,1,19.6340007781982,36.6199989318848,0.0224280003458261,0.00824316125363111,137.782501220703,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,258,1.037,0.0011,"aoml_navis",1027.21773387226
"7901009",117,0,1,0.022428,1,0,1,143.842247514122,1,4.86742321217345,260,1,19.57200050354,36.6129989624023,0.0224280003458261,0.00824316125363111,138.705200195312,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,260,1.037,0.0011,"aoml_navis",1027.23757151319
"7901009",117,-0.00164863216737769,1,0.020559,1,-0.001869,1,144.702371930292,1,4.86730014737705,262,1,19.4810009002686,36.6040000915527,0.020558999851346,0.00659452844411135,139.534606933594,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,262,1.037,0.0011,"aoml_navis",1027.26354418362
"7901009",117,-0.00329726433475539,1,0.01869,1,-0.003738,1,145.291606842443,1,4.86721447758751,264,1,19.4340000152588,36.5999984741211,0.0186899993568659,0.00494589656591415,140.102798461914,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,264,1.037,0.0011,"aoml_navis",1027.2816254603
"7901009",117,-0.00329726433475539,1,0.01869,1,-0.003738,1,145.674070731229,1,4.86714390730864,266,1,19.3990001678467,36.5960006713867,0.0186899993568659,0.00494589656591415,140.471603393555,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,266,1.037,0.0011,"aoml_navis",1027.29652034571
"7901009",117,-0.00329726433475539,1,0.01869,1,-0.003738,1,145.712332944017,1,4.86708632749465,268,1,19.382999420166,36.5950012207031,0.0186899993568659,0.00494589656591415,140.508499145508,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,268,1.037,0.0011,"aoml_navis",1027.30867372426
"7901009",117,-0.00164863216737769,1,0.020559,1,-0.001869,1,145.614857662473,1,4.86702487585272,270,1,19.3610000610352,36.5929985046387,0.020558999851346,0.00659452844411135,140.414505004883,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,270,1.037,0.0011,"aoml_navis",1027.32164464723
"7901009",117,-0.00164863216737769,1,0.020559,1,-0.001869,1,145.300737238133,1,4.86697454287622,272,1,19.3449993133545,36.5900001525879,0.020558999851346,0.00659452844411135,140.111602783203,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,272,1.037,0.0011,"aoml_navis",1027.33226893872
