"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",117,-0.00494589650213308,1,0.016821,1,-0.005607,1,145.226380688137,1,4.86691993379407,274,1,19.3139991760254,36.5830001831055,0.0168210007250309,0.00329726422205567,140.039901733398,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,274,1.037,0.0011,"aoml_navis",1027.34379607971
"7901009",117,-0.00494589650213308,1,0.016821,1,-0.005607,1,145.862501843668,1,4.86680349156845,276,1,19.2159996032715,36.5699996948242,0.0168210007250309,0.00329726422205567,140.653305053711,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,276,1.037,0.0011,"aoml_navis",1027.36837611428
"7901009",117,-0.00494589650213308,1,0.016821,1,-0.005607,1,146.643696600042,1,4.86671668621853,278,1,19.1590003967285,36.5629997253418,0.0168210007250309,0.00329726422205567,141.406600952148,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,278,1.037,0.0011,"aoml_navis",1027.38670080362
"7901009",117,-0.00494589650213308,1,0.016821,1,-0.005607,1,147.96073639845,1,4.86666161087548,280,1,19.1420001983643,36.5610008239746,0.0168210007250309,0.00329726422205567,142.676605224609,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,280,1.037,0.0011,"aoml_navis",1027.39832759823
"7901009",117,-0.00494589650213308,1,0.016821,1,-0.005607,1,150.222605999733,1,4.86658825188151,282,1,19.1189994812012,36.5620002746582,0.0168210007250309,0.00329726422205567,144.857696533203,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,282,1.037,0.0011,"aoml_navis",1027.41381460963
"7901009",117,-0.00329726433475539,1,0.01869,1,-0.003738,1,150.89461578165,1,4.8664838898388,284,1,19.0709991455078,36.5629997253418,0.0186899993568659,0.00494589656591415,145.505706787109,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,284,1.037,0.0011,"aoml_navis",1027.43584756131
"7901009",117,-0.00659452866951077,1,0.014952,1,-0.007476,1,150.498764865562,1,4.86638091684347,286,1,18.9890003204346,36.5519981384277,0.0149520002305508,0.00164863211102784,145.123992919922,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,-0.007476,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,286,1.037,0.0011,"aoml_navis",1027.45758818305
"7901009",117,-0.00494589650213308,1,0.016821,1,-0.005607,1,150.937435280329,1,4.86627785680288,288,1,18.8950004577637,36.5369987487793,0.0168210007250309,0.00329726422205567,145.546997070312,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,288,1.037,0.0011,"aoml_navis",1027.47934810385
"7901009",117,-0.00494589650213308,1,0.016821,1,-0.005607,1,151.270528571969,1,4.86620182162814,290,1,18.8549995422363,36.5330009460449,0.0168210007250309,0.00329726422205567,145.868194580078,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,290,1.037,0.0011,"aoml_navis",1027.49540263151
"7901009",117,-0.00824316083688847,1,0.013083,1,-0.009345,1,150.978197670793,1,4.86612618461154,292.100006103516,1,18.8139991760254,36.5279998779297,0.0130829997360706,0,145.586303710938,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,-0.009345,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,292.100006103516,1.037,0.0011,"aoml_navis",1027.51137358744
"7901009",117,-0.00494589650213308,1,0.016821,1,-0.005607,1,150.322676402409,1,4.86605813141377,294,1,18.7639999389648,36.5190010070801,0.0168210007250309,0.00329726422205567,144.954193115234,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,294,1.037,0.0011,"aoml_navis",1027.5257436243
"7901009",117,0,1,0.01869,1,-0.003738,1,149.506953875851,1,4.86598928895483,296,1,18.7119998931885,36.5089988708496,0.0186899993568659,0.00494589656591415,144.167602539062,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,296,1.037,0.0011,"aoml_navis",1027.54028072963
"7901009",117,0,1,0.014952,1,-0.007476,1,148.698589467138,1,4.86587247100326,298,1,18.6000003814697,36.492000579834,0.0149520002305508,0.00164863211102784,143.388107299805,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,298,1.037,0.0011,"aoml_navis",1027.56494951235
"7901009",117,0,1,0.014952,1,-0.007476,1,147.447298012044,1,4.86578905021576,300,1,18.5149993896484,36.4749984741211,0.0149520002305508,0.00164863211102784,142.181503295898,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,300,1.037,0.0011,"aoml_navis",1027.58256644486
"7901009",117,0,1,0.016821,1,-0.005607,1,146.851512001425,1,4.86567670406715,302,1,18.3999996185303,36.4560012817383,0.0168210007250309,0.00329726422205567,141.606994628906,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,302,1.037,0.0011,"aoml_navis",1027.60629283499
"7901009",117,0,1,0.016821,1,-0.005607,1,146.56829567203,1,4.86560377321002,304,1,18.3470001220703,36.4469985961914,0.0168210007250309,0.00329726422205567,141.333892822266,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,304,1.037,0.0011,"aoml_navis",1027.62169569375
"7901009",117,0,1,0.016821,1,-0.005607,1,145.980310848716,1,4.8655333321449,306,1,18.2900009155273,36.4360008239746,0.0168210007250309,0.00329726422205567,140.766906738281,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,306,1.037,0.0011,"aoml_navis",1027.63657315154
"7901009",117,0,1,0.022428,1,0,1,145.16912978414,1,4.86545699410618,308,1,18.2280006408691,36.4249992370605,0.0224280003458261,0.00824316125363111,139.98469543457,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,308,1.037,0.0011,"aoml_navis",1027.65269656207
"7901009",117,0,1,0.01869,1,-0.003738,1,144.687956348881,1,4.86539042601487,310,1,18.1800003051758,36.4160003662109,0.0186899993568659,0.00494589656591415,139.520706176758,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,310,1.037,0.0011,"aoml_navis",1027.66675686814
"7901009",117,0,1,0.016821,1,-0.005607,1,144.636924241255,1,4.86529277302674,312,1,18.0849990844727,36.4000015258789,0.0168210007250309,0.00329726422205567,139.471496582031,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,312,1.037,0.0011,"aoml_navis",1027.68738352604
"7901009",117,0,1,0.013083,1,-0.009345,1,144.770604627372,1,4.86518941922378,314,1,17.9939994812012,36.3870010375977,0.0130829997360706,0,139.600402832031,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,314,1.037,0.0011,"aoml_navis",1027.70921523498
"7901009",117,0,1,0.01869,1,-0.003738,1,144.676025121238,1,4.86511373747835,316,1,17.9379997253418,36.3779983520508,0.0186899993568659,0.00494589656591415,139.509201049805,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,316,1.037,0.0011,"aoml_navis",1027.72520228716
"7901009",117,0,1,0.01869,1,-0.003738,1,144.650817633657,1,4.86502504000082,318,1,17.871000289917,36.3689994812012,0.0186899993568659,0.00494589656591415,139.484893798828,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,318,1.037,0.0011,"aoml_navis",1027.74393942259
"7901009",117,0,1,0.016821,1,-0.005607,1,144.693447245423,1,4.86495308972617,320,1,17.8239994049072,36.3619995117188,0.0168210007250309,0.00329726422205567,139.526000976562,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,320,1.037,0.0011,"aoml_navis",1027.75913925234
"7901009",117,0,1,0.01869,1,-0.003738,1,144.649472601363,1,4.86488474317853,322,1,17.7830009460449,36.3559989929199,0.0186899993568659,0.00494589656591415,139.483596801758,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,322,1.037,0.0011,"aoml_navis",1027.77357819441
"7901009",117,0,1,0.014952,1,-0.007476,1,144.573676075617,1,4.86482940468384,324,1,17.7590007781982,36.3520011901855,0.0149520002305508,0.00164863211102784,139.410507202148,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,324,1.037,0.0011,"aoml_navis",1027.78526934285
"7901009",117,0,1,0.013083,1,-0.009345,1,144.439378557035,1,4.86477534388803,326,1,17.7329998016357,36.3470001220703,0.0130829997360706,0,139.281005859375,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,326,1.037,0.0011,"aoml_navis",1027.79669081366
"7901009",117,0,1,0.01869,1,-0.003738,1,144.098911323642,1,4.86472368193269,328,1,17.7089996337891,36.3419990539551,0.0186899993568659,0.00494589656591415,138.952697753906,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,328,1.037,0.0011,"aoml_navis",1027.80760571658
"7901009",117,0,1,0.022428,1,0,1,144.172951395451,1,4.86461795467568,330,1,17.621000289917,36.3310012817383,0.0224280003458261,0.00824316125363111,139.02409362793,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,330,1.037,0.0011,"aoml_navis",1027.82994401322
"7901009",117,0,1,0.01869,1,-0.003738,1,144.034001647523,1,4.86456055611619,332,1,17.5890007019043,36.3250007629395,0.0186899993568659,0.00494589656591415,138.890106201172,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,332,1.037,0.0011,"aoml_navis",1027.8420717188
"7901009",117,0,1,0.01869,1,-0.003738,1,144.080872066992,1,4.86447992747001,334,1,17.5249996185303,36.314998626709,0.0186899993568659,0.00494589656591415,138.935302734375,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,334,1.037,0.0011,"aoml_navis",1027.85910817818
"7901009",117,0,1,0.013083,1,-0.009345,1,143.827515454525,1,4.86437043032344,336,1,17.423999786377,36.3009986877441,0.0130829997360706,0,138.690994262695,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,336,1.037,0.0011,"aoml_navis",1027.88224532225
"7901009",117,0,1,0.014952,1,-0.007476,1,143.794538427457,1,4.86424106339021,338,1,17.2840003967285,36.2799987792969,0.0149520002305508,0.00164863211102784,138.659194946289,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,338,1.037,0.0011,"aoml_navis",1027.90958236662
"7901009",117,0,1,0.022428,1,0,1,144.117377825843,1,4.8641158601365,340,1,17.1499996185303,36.2599983215332,0.0224280003458261,0.00824316125363111,138.970504760742,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,340,1.037,0.0011,"aoml_navis",1027.93604095189
"7901009",117,0,1,0.01869,1,-0.003738,1,143.897203951265,1,4.86405917281149,342,1,17.1149997711182,36.2529983520508,0.0186899993568659,0.00494589656591415,138.758193969727,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,342,1.037,0.0011,"aoml_navis",1027.94802085229
"7901009",117,0,1,0.013083,1,-0.009345,1,143.472759230996,1,4.86400212346938,343.899993896484,1,17.0809993743896,36.2470016479492,0.0130829997360706,0,138.348907470703,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,343.899993896484,1.037,0.0011,"aoml_navis",1027.96007754076
"7901009",117,0,1,0.01869,1,-0.003738,1,143.048504397639,1,4.86393781833027,346,1,17.0380001068115,36.2389984130859,0.0186899993568659,0.00494589656591415,137.939804077148,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,346,1.037,0.0011,"aoml_navis",1027.97366799324
"7901009",117,0,1,0.016821,1,-0.005607,1,142.75770841567,1,4.86384631060101,348,1,16.9540004730225,36.226001739502,0.0168210007250309,0.00329726422205567,137.659393310547,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,348,1.037,0.0011,"aoml_navis",1027.99300814712
"7901009",117,0,1,0.016821,1,-0.005607,1,142.256312024273,1,4.86378906258009,350,1,16.9120006561279,36.2169990539551,0.0168210007250309,0.00329726422205567,137.175903320312,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,350,1.037,0.0011,"aoml_navis",1028.00510788345
"7901009",117,0,1,0.022428,1,0,1,141.716431885357,1,4.86370783427748,352,1,16.8460006713867,36.2070007324219,0.0224280003458261,0.00824316125363111,136.655303955078,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,352,1.037,0.0011,"aoml_navis",1028.0222764949
"7901009",117,0,1,0.016821,1,-0.005607,1,141.045988670465,1,4.86361813262957,354,1,16.7630004882812,36.1940002441406,0.0168210007250309,0.00329726422205567,136.008804321289,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,354,1.037,0.0011,"aoml_navis",1028.04123671952
"7901009",117,0,1,0.01869,1,-0.003738,1,140.011326534257,1,4.86356999671462,356,1,16.7350006103516,36.1870002746582,0.0186899993568659,0.00494589656591415,135.011093139648,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,356,1.037,0.0011,"aoml_navis",1028.05141148941
"7901009",117,0,1,0.01869,1,-0.003738,1,139.497176071931,1,4.86345873713774,358,1,16.6359996795654,36.1749992370605,0.0186899993568659,0.00494589656591415,134.51530456543,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,358,1.037,0.0011,"aoml_navis",1028.07492984769
"7901009",117,0,1,0.01869,1,-0.003738,1,139.159826148679,1,4.86338756311261,360,1,16.5750007629395,36.1640014648438,0.0186899993568659,0.00494589656591415,134.190002441406,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,360,1.037,0.0011,"aoml_navis",1028.0899753751
"7901009",117,0,1,0.01869,1,-0.003738,1,138.914460610428,1,4.86334056283376,362,1,16.5510005950928,36.1580009460449,0.0186899993568659,0.00494589656591415,133.953399658203,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,362,1.037,0.0011,"aoml_navis",1028.09991103864
"7901009",117,0,1,0.020559,1,-0.001869,1,138.894443365111,1,4.86323955578572,364,1,16.4540004730225,36.1440010070801,0.020558999851346,0.00659452844411135,133.934097290039,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,364,1.037,0.0011,"aoml_navis",1028.12126415849
"7901009",117,0,1,0.01869,1,-0.003738,1,139.072193338745,1,4.86316384671849,366,1,16.378999710083,36.1300010681152,0.0186899993568659,0.00494589656591415,134.105499267578,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,366,1.037,0.0011,"aoml_navis",1028.13726980921
"7901009",117,0,1,0.016821,1,-0.005607,1,138.796857316202,1,4.86308337445229,368,1,16.3059997558594,36.1180000305176,0.0168210007250309,0.00329726422205567,133.839996337891,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,368,1.037,0.0011,"aoml_navis",1028.15428299399
"7901009",117,0,1,0.013083,1,-0.009345,1,138.28405188617,1,4.86301702725704,370,1,16.2549991607666,36.109001159668,0.0130829997360706,0,133.345504760742,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,370,1.037,0.0011,"aoml_navis",1028.1683103257
"7901009",117,0,1,0.014952,1,-0.007476,1,137.898787165431,1,4.8629157199828,372,1,16.1469993591309,36.0919990539551,0.0149520002305508,0.00164863211102784,132.973999023438,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,372,1.037,0.0011,"aoml_navis",1028.18972976519
"7901009",117,0,1,0.01869,1,-0.003738,1,137.520991329901,1,4.86283113326671,374,1,16.0599994659424,36.0769996643066,0.0186899993568659,0.00494589656591415,132.60969543457,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,374,1.037,0.0011,"aoml_navis",1028.20761465372
"7901009",117,0,1,0.01869,1,-0.003738,1,137.008075132504,1,4.86277338920956,376,1,16.0130004882812,36.0670013427734,0.0186899993568659,0.00494589656591415,132.115097045898,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,376,1.037,0.0011,"aoml_navis",1028.21982432801
"7901009",117,0,1,0.01869,1,-0.003738,1,136.474935978968,1,4.86270737270812,378,1,15.9650001525879,36.0589981079102,0.0186899993568659,0.00494589656591415,131.600997924805,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,378,1.037,0.0011,"aoml_navis",1028.233783522
"7901009",117,0,1,0.016821,1,-0.005607,1,136.402351706818,1,4.8626209116912,380,1,15.878999710083,36.0449981689453,0.0168210007250309,0.00329726422205567,131.531005859375,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,380,1.037,0.0011,"aoml_navis",1028.25206628354
"7901009",117,0,1,0.016821,1,-0.005607,1,136.530003183476,1,4.86252519050983,382,1,15.7679996490479,36.0260009765625,0.0168210007250309,0.00329726422205567,131.654098510742,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,382,1.037,0.0011,"aoml_navis",1028.27230792726
"7901009",117,0,1,0.024297,1,0.001869,1,136.498576899524,1,4.86244242558706,384,1,15.6879997253418,36.0130004882812,0.0242970008403063,0.00989179313182831,131.623794555664,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,384,1.037,0.0011,"aoml_navis",1028.28981042307
"7901009",117,0,1,0.01869,1,-0.003738,1,136.447449848441,1,4.86235992270158,386,1,15.6079998016357,36,0.0186899993568659,0.00494589656591415,131.574493408203,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,386,1.037,0.0011,"aoml_navis",1028.30725809823
"7901009",117,0,1,0.020559,1,-0.001869,1,136.162160586922,1,4.86228554517266,388,1,15.5550003051758,35.9930000305176,0.020558999851346,0.00659452844411135,131.299392700195,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,388,1.037,0.0011,"aoml_navis",1028.32298793395
"7901009",117,0,1,0.01869,1,-0.003738,1,135.940135314951,1,4.86221558879777,390,1,15.496000289917,35.9830017089844,0.0186899993568659,0.00494589656591415,131.085296630859,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,390,1.037,0.0011,"aoml_navis",1028.3377831949
"7901009",117,0,1,0.016821,1,-0.005607,1,135.529156741532,1,4.86216703717706,392,1,15.4729995727539,35.9780006408691,0.0168210007250309,0.00329726422205567,130.688995361328,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,392,1.037,0.0011,"aoml_navis",1028.34805175738
"7901009",117,0,1,0.022428,1,0,1,135.186426689103,1,4.86210606695363,394,1,15.4320001602173,35.9710006713867,0.0224280003458261,0.00824316125363111,130.358505249023,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,394,1.037,0.0011,"aoml_navis",1028.36094711788
"7901009",117,0,1,0.020559,1,-0.001869,1,134.791208729388,1,4.86204625388978,396,1,15.3920001983643,35.9640007019043,0.020558999851346,0.00659452844411135,129.977401733398,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,396,1.037,0.0011,"aoml_navis",1028.37359805038
"7901009",117,0,1,0.01869,1,-0.003738,1,134.334594001428,1,4.86198323175602,398,1,15.33899974823,35.9539985656738,0.0186899993568659,0.00494589656591415,129.537094116211,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,398,1.037,0.0011,"aoml_navis",1028.38692806313
"7901009",117,0,1,0.024297,1,0.001869,1,133.669135317978,1,4.86192285227669,400,1,15.2849998474121,35.943000793457,0.0242970008403063,0.00989179313182831,128.895401000977,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,400,1.037,0.0011,"aoml_navis",1028.39969944374
"7901009",117,0,1,0.016821,1,-0.005607,1,133.422946936442,1,4.86180888713787,402,1,15.1579999923706,35.9249992370605,0.0168210007250309,0.00329726422205567,128.658004760742,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,402,1.037,0.0011,"aoml_navis",1028.4238060504
"7901009",117,0,1,0.020559,1,-0.001869,1,132.966537919303,1,4.86173054449684,404,1,15.0869998931885,35.9140014648438,0.020558999851346,0.00659452844411135,128.217895507812,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,404,1.037,0.0011,"aoml_navis",1028.44037822287
"7901009",117,0,1,0.01869,1,-0.003738,1,132.590822927852,1,4.86165753446029,406,1,15.0139999389648,35.9010009765625,0.0186899993568659,0.00494589656591415,127.855598449707,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,406,1.037,0.0011,"aoml_navis",1028.45582284624
"7901009",117,0,1,0.020559,1,-0.001869,1,132.303880067806,1,4.86158714223382,408,1,14.9499998092651,35.8899993896484,0.020558999851346,0.00659452844411135,127.578903198242,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,408,1.037,0.0011,"aoml_navis",1028.47071413443
"7901009",117,0,1,0.014952,1,-0.007476,1,131.95761337164,1,4.86152702370555,410,1,14.9090003967285,35.882999420166,0.0149520002305508,0.00164863211102784,127.245002746582,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,410,1.037,0.0011,"aoml_navis",1028.48343239053
"7901009",117,0,1,0.020559,1,-0.001869,1,131.599629070606,1,4.86145902880683,412,1,14.8470001220703,35.8720016479492,0.020558999851346,0.00659452844411135,126.899803161621,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,412,1.037,0.0011,"aoml_navis",1028.49781729564
"7901009",117,0,1,0.022428,1,0,1,131.229199264874,1,4.86139354320704,414,1,14.793999671936,35.8629989624023,0.0224280003458261,0.00824316125363111,126.542602539062,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,414,1.037,0.0011,"aoml_navis",1028.51167171739
