"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",117,0,1,0.01869,1,-0.003738,1,131.096041067765,1,4.86130633060182,416,1,14.6999998092651,35.8479995727539,0.0186899993568659,0.00494589656591415,126.414199829102,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,416,1.037,0.0011,"aoml_navis",1028.53012337962
"7901009",117,0,1,0.01869,1,-0.003738,1,130.831077617795,1,4.86124388368103,418,1,14.6529998779297,35.8400001525879,0.0186899993568659,0.00494589656591415,126.158699035645,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,418,1.037,0.0011,"aoml_navis",1028.5433357468
"7901009",117,0,1,0.020559,1,-0.001869,1,130.597951873421,1,4.86117107440865,420,1,14.6029996871948,35.8339996337891,0.020558999851346,0.00659452844411135,125.933898925781,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,420,1.037,0.0011,"aoml_navis",1028.55874098367
"7901009",117,0,1,0.024297,1,0.001869,1,130.216532362652,1,4.8611157535937,422,1,14.5659999847412,35.8269996643066,0.0242970008403063,0.00989179313182831,125.566101074219,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,422,1.037,0.0011,"aoml_navis",1028.57044626095
"7901009",117,0,1,0.01869,1,-0.003738,1,129.820483647696,1,4.86105402293767,424,1,14.5159997940063,35.818000793457,0.0186899993568659,0.00494589656591415,125.184196472168,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,424,1.037,0.0011,"aoml_navis",1028.58350810476
"7901009",117,0,1,0.024297,1,0.001869,1,129.639109998823,1,4.8609498479746,426,1,14.3909997940063,35.798999786377,0.0242970008403063,0.00989179313182831,125.009300231934,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,426,1.037,0.0011,"aoml_navis",1028.60555166668
"7901009",117,0,1,0.01869,1,-0.003738,1,129.54017891762,1,4.86088582173138,428,1,14.335000038147,35.7890014648438,0.0186899993568659,0.00494589656591415,124.913902282715,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,428,1.037,0.0011,"aoml_navis",1028.61910017444
"7901009",117,0,1,0.022428,1,0,1,129.289211715463,1,4.86083619040891,430,1,14.3100004196167,35.7840003967285,0.0224280003458261,0.00824316125363111,124.671897888184,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,430,1.037,0.0011,"aoml_navis",1028.62960283782
"7901009",117,0,1,0.020559,1,-0.001869,1,129.131478987146,1,4.86078344164733,432,1,14.2819995880127,35.7789993286133,0.020558999851346,0.00659452844411135,124.519798278809,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,432,1.037,0.0011,"aoml_navis",1028.64076542885
"7901009",117,0,1,0.022428,1,0,1,129.035451593307,1,4.86071605580489,434,1,14.2329998016357,35.7719993591309,0.0224280003458261,0.00824316125363111,124.427200317383,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,434,1.037,0.0011,"aoml_navis",1028.65502584311
"7901009",117,0,1,0.022428,1,0,1,128.832399188636,1,4.86065868245301,436,1,14.1969995498657,35.765998840332,0.0224280003458261,0.00824316125363111,124.231399536133,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,436,1.037,0.0011,"aoml_navis",1028.66716769273
"7901009",117,0,1,0.022428,1,0,1,128.769143111043,1,4.86059145170401,438,1,14.1409997940063,35.7569999694824,0.0224280003458261,0.00824316125363111,124.170402526855,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,438,1.037,0.0011,"aoml_navis",1028.68139601552
"7901009",117,0,1,0.020559,1,-0.001869,1,128.680268124226,1,4.86053991415885,440,1,14.121000289917,35.7540016174316,0.020558999851346,0.00659452844411135,124.084701538086,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,440,1.037,0.0011,"aoml_navis",1028.69230338689
"7901009",117,0,1,0.020559,1,-0.001869,1,128.524814038855,1,4.86049464130197,442,1,14.1140003204346,35.7529983520508,0.020558999851346,0.00659452844411135,123.934799194336,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,442,1.037,0.0011,"aoml_navis",1028.70188509469
"7901009",117,0,1,0.022428,1,0,1,128.273435415054,1,4.86045611267474,444,1,14.1099996566772,35.7509994506836,0.0224280003458261,0.00824316125363111,123.692398071289,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,444,1.037,0.0011,"aoml_navis",1028.71003957044
"7901009",117,0,1,0.022428,1,0,1,127.867852794721,1,4.86040461483649,446,1,14.0830001831055,35.7459983825684,0.0224280003458261,0.00824316125363111,123.301300048828,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,446,1.037,0.0011,"aoml_navis",1028.72093914515
"7901009",117,0,1,0.022428,1,0,1,127.712612332125,1,4.86033247054878,448,1,14.0150003433228,35.7350006103516,0.0224280003458261,0.00824316125363111,123.15160369873,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,448,1.037,0.0011,"aoml_navis",1028.73620895227
"7901009",117,0,1,0.026166,1,0.003738,1,127.535590258321,1,4.86026303276113,450,1,13.960000038147,35.7270011901855,0.0261659994721413,0.0115404240787029,122.980903625488,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,450,1.037,0.0011,"aoml_navis",1028.75090633922
"7901009",117,0,1,0.01869,1,-0.003738,1,127.424522238653,1,4.86019324623433,452,1,13.9010000228882,35.7179985046387,0.0186899993568659,0.00494589656591415,122.873802185059,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,452,1.037,0.0011,"aoml_navis",1028.76567796435
"7901009",117,0,1,0.01869,1,-0.003738,1,127.197101013596,1,4.86014243356134,454,1,13.8780002593994,35.7140007019043,0.0186899993568659,0.00494589656591415,122.654502868652,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,454,1.037,0.0011,"aoml_navis",1028.77643368492
"7901009",117,0,1,0.026166,1,0.003738,1,126.94633952226,1,4.8600825498919,456,1,13.8319997787476,35.7060012817383,0.0261659994721413,0.0115404240787029,122.412696838379,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,456,1.037,0.0011,"aoml_navis",1028.78910978811
"7901009",117,0,1,0.022428,1,0,1,126.90537933293,1,4.86001306733302,458,1,13.7729997634888,35.6969985961914,0.0224280003458261,0.00824316125363111,122.373199462891,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,458,1.037,0.0011,"aoml_navis",1028.80381816418
"7901009",117,0,1,0.024297,1,0.001869,1,126.792032670316,1,4.85995519354508,460,1,13.7430000305176,35.693000793457,0.0242970008403063,0.00989179313182831,122.263900756836,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,460,1.037,0.0011,"aoml_navis",1028.81606946519
"7901009",117,0,1,0.024297,1,0.001869,1,126.621957292713,1,4.85991259730298,462,1,13.7349996566772,35.6910018920898,0.0242970008403063,0.00989179313182831,122.099899291992,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,462,1.037,0.0011,"aoml_navis",1028.82508684925
"7901009",117,0,1,0.028035,1,0.005607,1,126.239707026704,1,4.85986740293298,464,1,13.7279996871948,35.689998626709,0.0280349999666214,0.0131890568882227,121.731300354004,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,464,1.037,0.0011,"aoml_navis",1028.83465441515
"7901009",117,0,1,0.020559,1,-0.001869,1,125.753232581816,1,4.85981833163474,466,1,13.7030000686646,35.685001373291,0.020558999851346,0.00659452844411135,121.262199401855,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,466,1.037,0.0011,"aoml_navis",1028.8450429212
"7901009",117,0,1,0.020559,1,-0.001869,1,125.359161855528,1,4.85974781770035,468,1,13.6319999694824,35.6730003356934,0.020558999851346,0.00659452844411135,120.882202148438,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,468,1.037,0.0011,"aoml_navis",1028.8599712497
"7901009",117,0,1,0.024297,1,0.001869,1,125.017349589841,1,4.85968285895749,470,1,13.5769996643066,35.6640014648438,0.0242970008403063,0.00989179313182831,120.552597045898,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,470,1.037,0.0011,"aoml_navis",1028.87372388589
"7901009",117,0,1,0.016821,1,-0.005607,1,124.768360376352,1,4.85961236773098,472,1,13.5200004577637,35.6559982299805,0.0168210007250309,0.00329726422205567,120.3125,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,472,1.037,0.0011,"aoml_navis",1028.88864823895
"7901009",117,0,1,0.022428,1,0,1,124.675956657752,1,4.85954747204414,474,1,13.4720001220703,35.648998260498,0.0224280003458261,0.00824316125363111,120.22339630127,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,474,1.037,0.0011,"aoml_navis",1028.90238829106
"7901009",117,0,1,0.020559,1,-0.001869,1,124.467207645718,1,4.85950332771632,476,1,13.4659996032715,35.6479988098145,0.020558999851346,0.00659452844411135,120.022102355957,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,476,1.037,0.0011,"aoml_navis",1028.91173496731
"7901009",117,0,1,0.01869,1,-0.003738,1,124.124256058558,1,4.85945655960193,478,1,13.4610004425049,35.6479988098145,0.0186899993568659,0.00494589656591415,119.691398620605,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,478,1.037,0.0011,"aoml_navis",1028.921637363
"7901009",117,0,1,0.024297,1,0.001869,1,123.523707051227,1,4.85941403423008,480,1,13.4530000686646,35.6459999084473,0.0242970008403063,0.00989179313182831,119.112297058105,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,480,1.037,0.0011,"aoml_navis",1028.93064159169
"7901009",117,0,1,0.024297,1,0.001869,1,122.575862793622,1,4.85936929519509,482,1,13.4499998092651,35.6459999084473,0.0242970008403063,0.00989179313182831,118.198303222656,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,482,1.037,0.0011,"aoml_navis",1028.94011470665
"7901009",117,0,1,0.022428,1,0,1,120.757212981042,1,4.85932759749786,484,1,13.4499998092651,35.6459999084473,0.0224280003458261,0.00824316125363111,116.444602966309,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,484,1.037,0.0011,"aoml_navis",1028.94894400093
"7901009",117,0,1,0.022428,1,0,1,117.873732749094,1,4.85926403132663,486,1,13.4320001602173,35.6469993591309,0.0224280003458261,0.00824316125363111,113.664100646973,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,486,1.037,0.0011,"aoml_navis",1028.96240413488
"7901009",117,0,1,0.022428,1,0,1,116.625867170373,1,4.85916288102005,488,1,13.3660001754761,35.6450004577637,0.0224280003458261,0.00824316125363111,112.460800170898,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,488,1.037,0.0011,"aoml_navis",1028.98382343388
"7901009",117,0,1,0.022428,1,0,1,116.484314389358,1,4.85910167002521,490,1,13.3249998092651,35.6389999389648,0.0224280003458261,0.00824316125363111,112.32430267334,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,490,1.037,0.0011,"aoml_navis",1028.99678573181
"7901009",117,0,1,0.022428,1,0,1,116.619854084823,1,4.85903535327889,492,1,13.2679996490479,35.6300010681152,0.0224280003458261,0.00824316125363111,112.455001831055,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,492,1.037,0.0011,"aoml_navis",1029.01082961374
"7901009",117,0,1,0.026166,1,0.003738,1,116.748447084088,1,4.85896132457338,494,1,13.1850004196167,35.6160011291504,0.0261659994721413,0.0115404240787029,112.579002380371,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,494,1.037,0.0011,"aoml_navis",1029.02650710829
"7901009",117,0,1,0.024297,1,0.001869,1,116.693063401392,1,4.85889099951038,496,1,13.1199998855591,35.6059989929199,0.0242970008403063,0.00989179313182831,112.525596618652,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,496,1.037,0.0011,"aoml_navis",1029.04140070313
"7901009",117,0,1,0.024297,1,0.001869,1,116.586046302515,1,4.85881152888844,498,1,13.0419998168945,35.5950012207031,0.0242970008403063,0.00989179313182831,112.422401428223,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,498,1.037,0.0011,"aoml_navis",1029.05823168322
"7901009",117,0,1,0.022428,1,0,1,116.491672507202,1,4.85874060017504,500,1,12.9759998321533,35.5849990844727,0.0224280003458261,0.00824316125363111,112.331398010254,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,500,1.037,0.0011,"aoml_navis",1029.07325404856
"7901009",117,0,1,0.022428,1,0,1,116.280739795679,1,4.85868268979179,502,1,12.9340000152588,35.5779991149902,0.0224280003458261,0.00824316125363111,112.127998352051,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,502,1.037,0.0011,"aoml_navis",1029.08551951851
"7901009",117,0,1,0.022428,1,0,1,116.011733336873,1,4.858621567378,504,1,12.8850002288818,35.5699996948242,0.0224280003458261,0.00824316125363111,111.868598937988,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,504,1.037,0.0011,"aoml_navis",1029.09846561651
"7901009",117,0,1,0.020559,1,-0.001869,1,115.849538266121,1,4.85854710767173,506,1,12.8149995803833,35.560001373291,0.020558999851346,0.00659452844411135,111.712196350098,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,506,1.037,0.0011,"aoml_navis",1029.11423707407
"7901009",117,0,1,0.024297,1,0.001869,1,115.70321457644,1,4.85848594697842,508,1,12.7620000839233,35.5509986877441,0.0242970008403063,0.00989179313182831,111.571098327637,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,508,1.037,0.0011,"aoml_navis",1029.12719200301
"7901009",117,0,1,0.024297,1,0.001869,1,115.487613811661,1,4.85843092333604,510,1,12.7299995422363,35.5460014343262,0.0242970008403063,0.00989179313182831,111.36319732666,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,510,1.037,0.0011,"aoml_navis",1029.1388472735
"7901009",117,0,1,0.024297,1,0.001869,1,115.314642658649,1,4.85835986840398,512,1,12.6630001068115,35.5359992980957,0.0242970008403063,0.00989179313182831,111.196403503418,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,512,1.037,0.0011,"aoml_navis",1029.15389872973
"7901009",117,0,1,0.026166,1,0.003738,1,115.253973790233,1,4.85829120547066,514,1,12.6020002365112,35.5270004272461,0.0261659994721413,0.0115404240787029,111.137901306152,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,514,1.037,0.0011,"aoml_navis",1029.16844391085
"7901009",117,0,1,0.024297,1,0.001869,1,115.261023341845,1,4.85822808060436,516,1,12.5539999008179,35.5200004577637,0.0242970008403063,0.00989179313182831,111.14469909668,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,516,1.037,0.0011,"aoml_navis",1029.18181630081
"7901009",117,0,1,0.028035,1,0.005607,1,115.270042970169,1,4.85817795502981,518,1,12.5229997634888,35.5139999389648,0.0280349999666214,0.0131890568882227,111.153396606445,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,518,1.037,0.0011,"aoml_navis",1029.19243516458
"7901009",117,0,1,0.022428,1,0,1,115.275438923255,1,4.85812227604567,520,1,12.4899997711182,35.5089988708496,0.0224280003458261,0.00824316125363111,111.158599853516,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,520,1.037,0.0011,"aoml_navis",1029.20423074855
"7901009",117,0,1,0.024297,1,0.001869,1,115.12475574655,1,4.85807974038535,522,1,12.4779996871948,35.5060005187988,0.0242970008403063,0.00989179313182831,111.013298034668,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,522,1.037,0.0011,"aoml_navis",1029.21324210364
"7901009",117,0,1,0.028035,1,0.005607,1,114.897334521493,1,4.85801588149197,524,1,12.4289999008179,35.4990005493164,0.0280349999666214,0.0131890568882227,110.793998718262,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,524,1.037,0.0011,"aoml_navis",1029.22677116988
"7901009",117,0,1,0.026166,1,0.003738,1,114.517679376616,1,4.8579570409725,526,1,12.3699998855591,35.4879989624023,0.0261659994721413,0.0115404240787029,110.42790222168,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,526,1.037,0.0011,"aoml_navis",1029.23923736449
"7901009",117,0,1,0.024297,1,0.001869,1,114.23436019181,1,4.85786398049702,528,1,12.2639999389648,35.4739990234375,0.0242970008403063,0.00989179313182831,110.15470123291,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,528,1.037,0.0011,"aoml_navis",1029.25895415632
"7901009",117,0,1,0.024297,1,0.001869,1,113.971991862972,1,4.85779613252572,530,1,12.1990003585815,35.4640007019043,0.0242970008403063,0.00989179313182831,109.901702880859,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,530,1.037,0.0011,"aoml_navis",1029.27332963237
"7901009",117,0,1,0.028035,1,0.005607,1,113.635266984138,1,4.85773361614388,532,1,12.1470003128052,35.4560012817383,0.0280349999666214,0.0131890568882227,109.577003479004,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,532,1.037,0.0011,"aoml_navis",1029.28657581867
"7901009",117,0,1,0.029904,1,0.007476,1,113.431178113405,1,4.85765464351008,534,1,12.0699996948242,35.4459991455078,0.0299040004611015,0.0148376896977425,109.38020324707,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,534,1.037,0.0011,"aoml_navis",1029.3033092997
"7901009",117,0,1,0.028035,1,0.005607,1,113.040833917768,1,4.85760448253876,536,1,12.0459995269775,35.4420013427734,0.0280349999666214,0.0131890568882227,109.003799438477,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,536,1.037,0.0011,"aoml_navis",1029.31393817119
"7901009",117,0,1,0.026166,1,0.003738,1,112.568466488058,1,4.85755229083366,538,1,12.0159997940063,35.4370002746582,0.0261659994721413,0.0115404240787029,108.548301696777,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,538,1.037,0.0011,"aoml_navis",1029.32499757854
"7901009",117,0,1,0.026166,1,0.003738,1,112.018838820988,1,4.85749316883465,540,1,11.9709997177124,35.4300003051758,0.0261659994721413,0.0115404240787029,108.01830291748,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,540,1.037,0.0011,"aoml_navis",1029.33752580028
"7901009",117,0,1,0.026166,1,0.003738,1,111.721831954602,1,4.8574089408359,542,1,11.8839998245239,35.4189987182617,0.0261659994721413,0.0115404240787029,107.731903076172,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,542,1.037,0.0011,"aoml_navis",1029.3553746248
"7901009",117,0,1,0.026166,1,0.003738,1,111.309397581523,1,4.85733942305237,544,1,11.8199996948242,35.4099998474121,0.0261659994721413,0.0115404240787029,107.334197998047,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,544,1.037,0.0011,"aoml_navis",1029.3701066618
"7901009",117,0,1,0.024297,1,0.001869,1,111.00907560613,1,4.85726432087951,546,1,11.746000289917,35.4000015258789,0.0242970008403063,0.00989179313182831,107.04460144043,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,546,1.037,0.0011,"aoml_navis",1029.38602260267
"7901009",117,0,1,0.024297,1,0.001869,1,110.816395774032,1,4.85721061074783,548,1,11.71399974823,35.3950004577637,0.0242970008403063,0.00989179313182831,106.85880279541,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,548,1.037,0.0011,"aoml_navis",1029.39740536188
"7901009",117,0,1,0.029904,1,0.007476,1,110.653061381808,1,4.85716069365555,550,1,11.6859998703003,35.3899993896484,0.0299040004611015,0.0148376896977425,106.701301574707,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,550,1.037,0.0011,"aoml_navis",1029.40798449
"7901009",117,0,1,0.026166,1,0.003738,1,110.505179037057,1,4.85709001794377,552,1,11.6280002593994,35.382999420166,0.0261659994721413,0.0115404240787029,106.558700561523,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,552,1.037,0.0011,"aoml_navis",1029.42296344689
"7901009",117,0,1,0.024297,1,0.001869,1,110.548940058341,1,4.85703824002568,554,1,11.5939998626709,35.3769989013672,0.0242970008403063,0.00989179313182831,106.600898742676,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,554,1.037,0.0011,"aoml_navis",1029.43393749635
"7901009",117,0,1,0.029904,1,0.007476,1,110.885870647996,1,4.85697710752576,555.900024414062,1,11.5319995880127,35.367000579834,0.0299040004611015,0.0148376896977425,106.925796508789,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,555.900024414062,1.037,0.0011,"aoml_navis",1029.4468945
"7901009",117,0,1,0.028035,1,0.005607,1,111.232659533171,1,4.85690168735752,558,1,11.4549999237061,35.3559989929199,0.0280349999666214,0.0131890568882227,107.260200500488,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,558,1.037,0.0011,"aoml_navis",1029.46288021744
