"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",117,0,1,0.028035,1,0.005607,1,111.484655289436,1,4.8568378545633,560,1,11.3879995346069,35.3450012207031,0.0280349999666214,0.0131890568882227,107.503196716309,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,560,1.037,0.0011,"aoml_navis",1029.47641031545
"7901009",117,0,1,0.024297,1,0.001869,1,111.396302491627,1,4.8567938039555,562,1,11.3620004653931,35.3390007019043,0.0242970008403063,0.00989179313182831,107.417999267578,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,562,1.037,0.0011,"aoml_navis",1029.48574755796
"7901009",117,0,1,0.024297,1,0.001869,1,111.398169712929,1,4.8567117804765,564,1,11.2670001983643,35.326000213623,0.0242970008403063,0.00989179313182831,107.419799804688,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,564,1.037,0.0011,"aoml_navis",1029.50313421923
"7901009",117,0,1,0.026166,1,0.003738,1,111.390803683131,1,4.85663471565241,566,1,11.168999671936,35.3110008239746,0.0261659994721413,0.0115404240787029,107.412696838379,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,566,1.037,0.0011,"aoml_navis",1029.51947032078
"7901009",117,0,1,0.028035,1,0.005607,1,111.263460772705,1,4.85656259835324,568,1,11.0959997177124,35.3009986877441,0.0280349999666214,0.0131890568882227,107.289901733398,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,568,1.037,0.0011,"aoml_navis",1029.53475812201
"7901009",117,0,1,0.028035,1,0.005607,1,111.297885687477,1,4.85648171281453,570,1,10.9969997406006,35.2869987487793,0.0280349999666214,0.0131890568882227,107.323097229004,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,570,1.037,0.0011,"aoml_navis",1029.55190520059
"7901009",117,0,1,0.028035,1,0.005607,1,111.216685296691,1,4.85641013002672,572,1,10.923999786377,35.2770004272461,0.0280349999666214,0.0131890568882227,107.24479675293,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,572,1.037,0.0011,"aoml_navis",1029.5670806478
"7901009",117,0,1,0.029904,1,0.007476,1,110.96665961714,1,4.8563503593658,574,1,10.8760004043579,35.2700004577637,0.0299040004611015,0.0148376896977425,107.003700256348,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,574,1.037,0.0011,"aoml_navis",1029.57975228397
"7901009",117,0,1,0.035511,1,0.013083,1,110.565222861053,1,4.85629068406836,576,1,10.8280000686646,35.2630004882812,0.0355109982192516,0.0197835862636566,106.616600036621,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,576,1.037,0.0011,"aoml_navis",1029.59240401385
"7901009",117,0,1,0.026166,1,0.003738,1,110.145018948488,1,4.85622026380734,578,1,10.7720003128052,35.2569999694824,0.0261659994721413,0.0115404240787029,106.211402893066,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,578,1.037,0.0011,"aoml_navis",1029.60733417803
"7901009",117,0,1,0.029904,1,0.007476,1,109.813270689142,1,4.85617465087514,580,1,10.7679996490479,35.2569999694824,0.0299040004611015,0.0148376896977425,105.891502380371,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,580,1.037,0.0011,"aoml_navis",1029.61700504304
"7901009",117,0,1,0.028035,1,0.005607,1,109.298067936845,1,4.85612820804477,582,1,10.7589998245239,35.2560005187988,0.0280349999666214,0.0131890568882227,105.39469909668,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,582,1.037,0.0011,"aoml_navis",1029.62685204993
"7901009",117,0,1,0.029904,1,0.007476,1,108.883465688187,1,4.85605614753162,584,1,10.701000213623,35.25,0.0299040004611015,0.0148376896977425,104.994903564453,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,584,1.037,0.0011,"aoml_navis",1029.64213099998
"7901009",117,0,1,0.028035,1,0.005607,1,108.599624314373,1,4.85599324234188,586,1,10.6490001678467,35.2430000305176,0.0280349999666214,0.0131890568882227,104.721199035645,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,586,1.037,0.0011,"aoml_navis",1029.65546912266
"7901009",117,0,1,0.028035,1,0.005607,1,108.120096565686,1,4.85593134129479,588,1,10.5979995727539,35.2360000610352,0.0280349999666214,0.0131890568882227,104.258796691895,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,588,1.037,0.0011,"aoml_navis",1029.66859466897
"7901009",117,0,1,0.026166,1,0.003738,1,107.66650420441,1,4.85584580049287,590,1,10.5120000839233,35.2270011901855,0.0261659994721413,0.0115404240787029,103.821403503418,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,590,1.037,0.0011,"aoml_navis",1029.68673335807
"7901009",117,0,1,0.029904,1,0.007476,1,107.336623166366,1,4.85577358691517,592,1,10.4490003585815,35.2200012207031,0.0299040004611015,0.0148376896977425,103.503303527832,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,592,1.037,0.0011,"aoml_navis",1029.70204654382
"7901009",117,0,1,0.024297,1,0.001869,1,107.087523185512,1,4.85571009503294,594,1,10.4040002822876,35.2150001525879,0.0242970008403063,0.00989179313182831,103.26309967041,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,594,1.037,0.0011,"aoml_navis",1029.71551063451
"7901009",117,0,1,0.026166,1,0.003738,1,106.557912763759,1,4.85564256707655,596,1,10.3459997177124,35.2080001831055,0.0261659994721413,0.0115404240787029,102.752403259277,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,596,1.037,0.0011,"aoml_navis",1029.72983100162
"7901009",117,0,1,0.028035,1,0.005607,1,105.578737165658,1,4.85558832864651,598,1,10.3280000686646,35.2070007324219,0.0280349999666214,0.0131890568882227,101.808197021484,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,598,1.037,0.0011,"aoml_navis",1029.74133340372
"7901009",117,0,1,0.026166,1,0.003738,1,105.320000424014,1,4.85552898323438,600,1,10.3249998092651,35.2109985351562,0.0261659994721413,0.0115404240787029,101.558700561523,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,600,1.037,0.0011,"aoml_navis",1029.75391914341
"7901009",117,0,1,0.026166,1,0.003738,1,105.535909755025,1,4.85547008537926,602,1,10.2849998474121,35.2060012817383,0.0261659994721413,0.0115404240787029,101.766899108887,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,602,1.037,0.0011,"aoml_navis",1029.76641027116
"7901009",117,0,1,0.029904,1,0.007476,1,105.957878033481,1,4.85542074460701,604,1,10.2600002288818,35.2019996643066,0.0299040004611015,0.0148376896977425,102.173797607422,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,604,1.037,0.0011,"aoml_navis",1029.77687475459
"7901009",117,0,1,0.031773,1,0.009345,1,106.352162382545,1,4.85536682492043,606,1,10.2130002975464,35.1940002441406,0.0317730009555817,0.0164863225072622,102.554000854492,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,606,1.037,0.0011,"aoml_navis",1029.78831060451
"7901009",117,0,1,0.026166,1,0.003738,1,106.622830351833,1,4.85530323588631,608,1,10.1590003967285,35.1870002746582,0.0261659994721413,0.0115404240787029,102.815002441406,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,608,1.037,0.0011,"aoml_navis",1029.80179755699
"7901009",117,0,1,0.029904,1,0.007476,1,106.923358038047,1,4.8552543762559,610,1,10.1260004043579,35.1809997558594,0.0299040004611015,0.0148376896977425,103.104797363281,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,610,1.037,0.0011,"aoml_navis",1029.81216070819
"7901009",117,0,1,0.024297,1,0.001869,1,107.262052993594,1,4.8552090362282,612,1,10.0970001220703,35.1749992370605,0.0242970008403063,0.00989179313182831,103.431396484375,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,612,1.037,0.0011,"aoml_navis",1029.82177753654
"7901009",117,0,1,0.024297,1,0.001869,1,107.502236201535,1,4.85514497277885,614,1,10.0209999084473,35.1629981994629,0.0242970008403063,0.00989179313182831,103.66300201416,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,614,1.037,0.0011,"aoml_navis",1029.8353659949
"7901009",117,0,1,0.026166,1,0.003738,1,107.211242420699,1,4.85507382999776,616,1,9.94499969482422,35.1529998779297,0.0261659994721413,0.0115404240787029,103.382400512695,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,616,1.037,0.0011,"aoml_navis",1029.85045646614
"7901009",117,0,1,0.028035,1,0.005607,1,106.936840008806,1,4.85501727469182,618,1,9.92399978637695,35.1520004272461,0.0280349999666214,0.0131890568882227,103.117797851562,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,618,1.037,0.0011,"aoml_navis",1029.86245302647
"7901009",117,0,1,0.028035,1,0.005607,1,107.116971480796,1,4.85497149388315,620,1,9.92399978637695,35.1529998779297,0.0280349999666214,0.0131890568882227,103.291496276855,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,620,1.037,0.0011,"aoml_navis",1029.87216429583
"7901009",117,0,1,0.029904,1,0.007476,1,108.001259006531,1,4.85491756896728,622,1,9.88899993896484,35.1479988098145,0.0299040004611015,0.0148376896977425,104.144203186035,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,622,1.037,0.0011,"aoml_navis",1029.88360337158
"7901009",117,0,1,0.024297,1,0.001869,1,109.14282747425,1,4.85483414476562,624,1,9.75100040435791,35.1269989013672,0.0242970008403063,0.00989179313182831,105.245002746582,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,624,1.037,0.0011,"aoml_navis",1029.90130062237
"7901009",117,0,1,0.026166,1,0.003738,1,109.601918644022,1,4.85476836606495,626,1,9.66300010681152,35.1129989624023,0.0261659994721413,0.0115404240787029,105.687698364258,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,626,1.037,0.0011,"aoml_navis",1029.91525506144
"7901009",117,0,1,0.026166,1,0.003738,1,109.650553429383,1,4.8547131198582,628,1,9.62600040435791,35.1080017089844,0.0261659994721413,0.0115404240787029,105.734596252441,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,628,1.037,0.0011,"aoml_navis",1029.92697540613
"7901009",117,0,1,0.028035,1,0.005607,1,109.695153117862,1,4.8546596523304,630,1,9.60400009155273,35.1059989929199,0.0280349999666214,0.0131890568882227,105.777603149414,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,630,1.037,0.0011,"aoml_navis",1029.93831866253
"7901009",117,0,1,0.028035,1,0.005607,1,109.765150180835,1,4.85461323841444,632,1,9.58600044250488,35.1030006408691,0.0280349999666214,0.0131890568882227,105.845100402832,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,632,1.037,0.0011,"aoml_navis",1029.9481656819
"7901009",117,0,1,0.028035,1,0.005607,1,109.795745709547,1,4.85456769555519,634,1,9.56900024414062,35.0999984741211,0.0280349999666214,0.0131890568882227,105.874603271484,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,634,1.037,0.0011,"aoml_navis",1029.95782808384
"7901009",117,0,1,0.035511,1,0.013083,1,109.836808754288,1,4.85451285646245,636,1,9.54100036621094,35.0970001220703,0.0355109982192516,0.0197835862636566,105.914199829102,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,636,1.037,0.0011,"aoml_navis",1029.96946302117
"7901009",117,0,1,0.028035,1,0.005607,1,109.872895179541,1,4.85446003860035,638,1,9.51099967956543,35.0929985046387,0.0280349999666214,0.0131890568882227,105.948997497559,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,638,1.037,0.0011,"aoml_navis",1029.98066937257
"7901009",117,0,1,0.029904,1,0.007476,1,109.827686270553,1,4.8544139436345,640,1,9.5019998550415,35.0919990539551,0.0299040004611015,0.0148376896977425,105.905403137207,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,640,1.037,0.0011,"aoml_navis",1029.99044952819
"7901009",117,0,1,0.029904,1,0.007476,1,109.721389159551,1,4.85437038058665,642,1,9.49600028991699,35.0909996032715,0.0299040004611015,0.0148376896977425,105.80290222168,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,642,1.037,0.0011,"aoml_navis",1029.99969264722
"7901009",117,0,1,0.029904,1,0.007476,1,109.583254342953,1,4.85431339077418,644,1,9.46100044250488,35.0870018005371,0.0299040004611015,0.0148376896977425,105.669700622559,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,644,1.037,0.0011,"aoml_navis",1030.01178488037
"7901009",117,0,1,0.033642,1,0.011214,1,109.241133511034,1,4.85426732443007,646,1,9.45199966430664,35.0859985351562,0.0336420014500618,0.0181349534541368,105.339797973633,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,646,1.037,0.0011,"aoml_navis",1030.02155955369
"7901009",117,0,1,0.033642,1,0.011214,1,108.866557841055,1,4.85422315909912,648,1,9.45400047302246,35.0870018005371,0.0336420014500618,0.0181349534541368,104.97859954834,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,648,1.037,0.0011,"aoml_navis",1030.03093103118
"7901009",117,0,1,0.024297,1,0.001869,1,108.878069735101,1,4.85416112281053,650,1,9.42599964141846,35.0859985351562,0.0242970008403063,0.00989179313182831,104.989700317383,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,650,1.037,0.0011,"aoml_navis",1030.04409484971
"7901009",117,0,1,0.024297,1,0.001869,1,108.979801648258,1,4.85410065308691,652,1,9.37800025939941,35.0800018310547,0.0242970008403063,0.00989179313182831,105.087799072266,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,652,1.037,0.0011,"aoml_navis",1030.05692657409
"7901009",117,0,1,0.028035,1,0.005607,1,108.98913775477,1,4.85405021513212,654,1,9.35499954223633,35.0769996643066,0.0280349999666214,0.0131890568882227,105.096801757812,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,654,1.037,0.0011,"aoml_navis",1030.06762979355
"7901009",117,0,1,0.026166,1,0.003738,1,109.099786440841,1,4.85398707060617,656,1,9.30799961090088,35.0719985961914,0.0261659994721413,0.0115404240787029,105.203498840332,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,656,1.037,0.0011,"aoml_navis",1030.08102973286
"7901009",117,0,1,0.024297,1,0.001869,1,109.26861964156,1,4.85392135640777,658,1,9.24899959564209,35.064998626709,0.0242970008403063,0.00989179313182831,105.366302490234,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,658,1.037,0.0011,"aoml_navis",1030.09497535418
"7901009",117,0,1,0.024297,1,0.001869,1,109.312792084487,1,4.85387068289514,660,1,9.22999954223633,35.0629997253418,0.0242970008403063,0.00989179313182831,105.408897399902,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,660,1.037,0.0011,"aoml_navis",1030.1057293553
"7901009",117,0,1,0.026166,1,0.003738,1,109.344424079261,1,4.85382036464323,662,1,9.20699977874756,35.060001373291,0.0261659994721413,0.0115404240787029,105.439399719238,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,662,1.037,0.0011,"aoml_navis",1030.11640818469
"7901009",117,0,1,0.029904,1,0.007476,1,109.318813081992,1,4.85377388546515,664,1,9.19299983978271,35.0579986572266,0.0299040004611015,0.0148376896977425,105.414703369141,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,664,1.037,0.0011,"aoml_navis",1030.12627246043
"7901009",117,0,1,0.031773,1,0.009345,1,109.390258032669,1,4.8537202819706,666,1,9.16600036621094,35.0550003051758,0.0317730009555817,0.0164863225072622,105.483596801758,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,666,1.037,0.0011,"aoml_navis",1030.1376489644
"7901009",117,0,1,0.029904,1,0.007476,1,109.512529380151,1,4.85365501941235,668,1,9.11600017547607,35.0499992370605,0.0299040004611015,0.0148376896977425,105.601501464844,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,668,1.037,0.0011,"aoml_navis",1030.15150026163
"7901009",117,0,1,0.031773,1,0.009345,1,109.471774901642,1,4.85360691927227,670,1,9.10000038146973,35.0480003356934,0.0317730009555817,0.0164863225072622,105.562202453613,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,670,1.037,0.0011,"aoml_navis",1030.16170925306
"7901009",117,0,1,0.035511,1,0.013083,1,109.382274870406,1,4.85356085618654,672,1,9.08199977874756,35.0449981689453,0.0355109982192516,0.0197835862636566,105.475898742676,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,672,1.037,0.0011,"aoml_navis",1030.17148608053
"7901009",117,0,1,0.028035,1,0.005607,1,109.274427016289,1,4.85348879060342,674,1,9.02799987792969,35.0410003662109,0.0280349999666214,0.0131890568882227,105.37190246582,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,674,1.037,0.0011,"aoml_navis",1030.1867822751
"7901009",117,0,1,0.031773,1,0.009345,1,109.144900406373,1,4.85342589490319,676,1,8.98499965667725,35.0369987487793,0.0317730009555817,0.0164863225072622,105.247001647949,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,676,1.037,0.0011,"aoml_navis",1030.20013249831
"7901009",117,0,1,0.028035,1,0.005607,1,109.103315172624,1,4.85337705152396,678,1,8.9680004119873,35.0349998474121,0.0280349999666214,0.0131890568882227,105.206901550293,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,678,1.037,0.0011,"aoml_navis",1030.21050021861
"7901009",117,0,1,0.028035,1,0.005607,1,109.110989768654,1,4.85331426017432,680,1,8.92500019073486,35.0309982299805,0.0280349999666214,0.0131890568882227,105.214302062988,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,680,1.037,0.0011,"aoml_navis",1030.22382890582
"7901009",117,0,1,0.028035,1,0.005607,1,109.114929922081,1,4.85325440193773,682,1,8.89000034332275,35.0279998779297,0.0280349999666214,0.0131890568882227,105.218101501465,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,682,1.037,0.0011,"aoml_navis",1030.23653530375
"7901009",117,0,1,0.028035,1,0.005607,1,109.143966795722,1,4.85319908565211,684,1,8.86499977111816,35.0260009765625,0.0280349999666214,0.0131890568882227,105.246101379395,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,684,1.037,0.0011,"aoml_navis",1030.2482778384
"7901009",117,0,1,0.026166,1,0.003738,1,109.32462045672,1,4.85314665972698,686,1,8.83899974822998,35.0229988098145,0.0261659994721413,0.0115404240787029,105.420303344727,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,686,1.037,0.0011,"aoml_navis",1030.25940705474
"7901009",117,0,1,0.029904,1,0.007476,1,109.568633050722,1,4.85309058855462,688,1,8.80399990081787,35.0190010070801,0.0299040004611015,0.0148376896977425,105.655601501465,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,688,1.037,0.0011,"aoml_navis",1030.27131036702
"7901009",117,0,1,0.029904,1,0.007476,1,109.841476807544,1,4.85302850655837,690,1,8.75699996948242,35.0139999389648,0.0299040004611015,0.0148376896977425,105.918701171875,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,690,1.037,0.0011,"aoml_navis",1030.28449003401
"7901009",117,0,1,0.031773,1,0.009345,1,110.070559543082,1,4.85296247145369,692,1,8.70499992370605,35.0089988708496,0.0317730009555817,0.0164863225072622,106.139602661133,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,692,1.037,0.0011,"aoml_navis",1030.29850929432
"7901009",117,0,1,0.028035,1,0.005607,1,110.24135490856,1,4.85290578650243,694,1,8.66899967193604,35.0050010681152,0.0280349999666214,0.0131890568882227,106.304298400879,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,694,1.037,0.0011,"aoml_navis",1030.3105438203
"7901009",117,0,1,0.028035,1,0.005607,1,110.428749554937,1,4.8528559839802,696,1,8.64599990844727,35.0019989013672,0.0280349999666214,0.0131890568882227,106.485000610352,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,696,1.037,0.0011,"aoml_navis",1030.32111740087
"7901009",117,0,1,0.028035,1,0.005607,1,110.643108142833,1,4.85280457620524,698,1,8.62100028991699,34.9990005493164,0.0280349999666214,0.0131890568882227,106.691703796387,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,698,1.037,0.0011,"aoml_navis",1030.33203202052
"7901009",117,0,1,0.029904,1,0.007476,1,110.838066617875,1,4.85274883094388,700,1,8.58600044250488,34.9949989318848,0.0299040004611015,0.0148376896977425,106.879699707031,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,700,1.037,0.0011,"aoml_navis",1030.34386781305
"7901009",117,0,1,0.029904,1,0.007476,1,110.943532973637,1,4.8526867017267,702,1,8.54300022125244,34.9910011291504,0.0299040004611015,0.0148376896977425,106.981399536133,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,702,1.037,0.0011,"aoml_navis",1030.35705936278
