"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",117,0,1,0.028035,1,0.005607,1,111.093282539691,1,4.85263220451556,704,1,8.51399993896484,34.9879989624023,0.0280349999666214,0.0131890568882227,107.125801086426,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,704,1.037,0.0011,"aoml_navis",1030.36863072938
"7901009",117,0,1,0.031773,1,0.009345,1,111.260034896332,1,4.85256189184948,706,1,8.45600032806396,34.9830017089844,0.0317730009555817,0.0164863225072622,107.286598205566,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,706,1.037,0.0011,"aoml_navis",1030.38356056791
"7901009",117,0,1,0.029904,1,0.007476,1,111.431977495238,1,4.85250080729346,708,1,8.41399955749512,34.9790000915527,0.0299040004611015,0.0148376896977425,107.45240020752,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,708,1.037,0.0011,"aoml_navis",1030.39653130708
"7901009",117,0,1,0.031773,1,0.009345,1,111.64436600642,1,4.85244963012858,710,1,8.38899993896484,34.976001739502,0.0317730009555817,0.0164863225072622,107.657203674316,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,710,1.037,0.0011,"aoml_navis",1030.40739855501
"7901009",117,0,1,0.031773,1,0.009345,1,111.744127842864,1,4.85239531310279,712,1,8.35999965667725,34.9729995727539,0.0317730009555817,0.0164863225072622,107.753402709961,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,712,1.037,0.0011,"aoml_navis",1030.41893278947
"7901009",117,0,1,0.028035,1,0.005607,1,111.979532230184,1,4.8523351734025,714,1,8.31900024414062,34.9690017700195,0.0280349999666214,0.0131890568882227,107.980400085449,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,714,1.037,0.0011,"aoml_navis",1030.4317037716
"7901009",117,0,1,0.029904,1,0.007476,1,112.354938655403,1,4.85226800352391,716,1,8.26900005340576,34.9650001525879,0.0299040004611015,0.0148376896977425,108.342399597168,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,716,1.037,0.0011,"aoml_navis",1030.44596802337
"7901009",117,0,1,0.028035,1,0.005607,1,112.886107732226,1,4.85220276848967,718,1,8.21199989318848,34.9589996337891,0.0280349999666214,0.0131890568882227,108.854598999023,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,718,1.037,0.0011,"aoml_navis",1030.45982176799
"7901009",117,0,1,0.031773,1,0.009345,1,113.246995720624,1,4.85212904406311,720,1,8.14400005340576,34.9529991149902,0.0317730009555817,0.0164863225072622,109.202598571777,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,720,1.037,0.0011,"aoml_navis",1030.47547882467
"7901009",117,0,1,0.026166,1,0.003738,1,113.451709635776,1,4.85207500442608,722,1,8.11499977111816,34.9500007629395,0.0261659994721413,0.0115404240787029,109.400001525879,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,722,1.037,0.0011,"aoml_navis",1030.48695567133
"7901009",117,0,1,0.029904,1,0.007476,1,113.687841922925,1,4.85201163224119,724,1,8.07400035858154,34.9469985961914,0.0299040004611015,0.0148376896977425,109.627700805664,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,724,1.037,0.0011,"aoml_navis",1030.50041487441
"7901009",117,0,1,0.028035,1,0.005607,1,114.002168058086,1,4.85194753543865,726,1,8.0319995880127,34.9440002441406,0.0280349999666214,0.0131890568882227,109.930801391602,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,726,1.037,0.0011,"aoml_navis",1030.51402833192
"7901009",117,0,1,0.029904,1,0.007476,1,114.208329860943,1,4.85189207126975,728,1,8.00100040435791,34.9410018920898,0.0299040004611015,0.0148376896977425,110.129600524902,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,728,1.037,0.0011,"aoml_navis",1030.52580860305
"7901009",117,0,1,0.028035,1,0.005607,1,114.305085154612,1,4.85183510500568,730,1,7.96799993515015,34.9379997253418,0.0280349999666214,0.0131890568882227,110.222900390625,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,730,1.037,0.0011,"aoml_navis",1030.53790819096
"7901009",117,0,1,0.028035,1,0.005607,1,114.506476048802,1,4.85177780344041,732,1,7.94399976730347,34.9370002746582,0.0280349999666214,0.0131890568882227,110.417098999023,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,732,1.037,0.0011,"aoml_navis",1030.5500792832
"7901009",117,0,1,0.028035,1,0.005607,1,114.750180076571,1,4.85173117224938,734,1,7.92899990081787,34.935001373291,0.0280349999666214,0.0131890568882227,110.652099609375,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,734,1.037,0.0011,"aoml_navis",1030.55998415549
"7901009",117,0,1,0.029904,1,0.007476,1,115.017635792262,1,4.85168611246187,736,1,7.91599988937378,34.9329986572266,0.0299040004611015,0.0148376896977425,110.910003662109,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,736,1.037,0.0011,"aoml_navis",1030.56955542882
"7901009",117,0,1,0.028035,1,0.005607,1,115.246710615845,1,4.85162846765887,738,1,7.88199996948242,34.9300003051758,0.0280349999666214,0.0131890568882227,111.130897521973,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,738,1.037,0.0011,"aoml_navis",1030.58180017909
"7901009",117,0,1,0.029904,1,0.007476,1,115.520487983318,1,4.85156702538413,740,1,7.84299993515015,34.9269981384277,0.0299040004611015,0.0148376896977425,111.394897460938,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,740,1.037,0.0011,"aoml_navis",1030.59485189821
"7901009",117,0,1,0.029904,1,0.007476,1,115.754444482933,1,4.85150041910289,742,1,7.80200004577637,34.9249992370605,0.0299040004611015,0.0148376896977425,111.620498657227,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,742,1.037,0.0011,"aoml_navis",1030.60900094173
"7901009",117,0,1,0.031773,1,0.009345,1,116.054560747505,1,4.85143849120065,744,1,7.76700019836426,34.9230003356934,0.0317730009555817,0.0164863225072622,111.909896850586,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,744,1.037,0.0011,"aoml_navis",1030.62215651477
"7901009",117,0,1,0.029904,1,0.007476,1,116.345871006529,1,4.85138044695842,746,1,7.73699998855591,34.9210014343262,0.0299040004611015,0.0148376896977425,112.190803527832,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,746,1.037,0.0011,"aoml_navis",1030.63448737251
"7901009",117,0,1,0.028035,1,0.005607,1,116.616016786808,1,4.85132689265081,748,1,7.70800018310547,34.9179992675781,0.0280349999666214,0.0131890568882227,112.451301574707,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,748,1.037,0.0011,"aoml_navis",1030.64586465497
"7901009",117,0,1,0.031773,1,0.009345,1,116.891036331164,1,4.85126983189387,750,1,7.68400001525879,34.9169998168945,0.0317730009555817,0.0164863225072622,112.716499328613,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,750,1.037,0.0011,"aoml_navis",1030.65798713737
"7901009",117,0,1,0.029904,1,0.007476,1,117.149361651165,1,4.85122487138119,752,1,7.6710000038147,34.9150009155273,0.0299040004611015,0.0148376896977425,112.965599060059,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,752,1.037,0.0011,"aoml_navis",1030.66753913975
"7901009",117,0,1,0.028035,1,0.005607,1,117.473743880713,1,4.85117229518897,754,1,7.64799976348877,34.9129981994629,0.0280349999666214,0.0131890568882227,113.278396606445,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,754,1.037,0.0011,"aoml_navis",1030.67870934179
"7901009",117,0,1,0.033642,1,0.011214,1,117.859317167684,1,4.85111743874745,756,1,7.62200021743774,34.9109992980957,0.0336420014500618,0.0181349534541368,113.650199890137,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,756,1.037,0.0011,"aoml_navis",1030.6903642578
"7901009",117,0,1,0.029904,1,0.007476,1,118.219477256253,1,4.85106108578291,758,1,7.5939998626709,34.9090003967285,0.0299040004611015,0.0148376896977425,113.997497558594,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,758,1.037,0.0011,"aoml_navis",1030.70233740276
"7901009",117,0,1,0.029904,1,0.007476,1,118.56730260749,1,4.85099944638221,760,1,7.55900001525879,34.9070014953613,0.0299040004611015,0.0148376896977425,114.332901000977,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,760,1.037,0.0011,"aoml_navis",1030.71543405945
"7901009",117,0,1,0.031773,1,0.009345,1,118.921861032151,1,4.8509424195639,762,1,7.53000020980835,34.9049987792969,0.0317730009555817,0.0164863225072622,114.674797058105,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,762,1.037,0.0011,"aoml_navis",1030.7275509672
"7901009",117,0,1,0.026166,1,0.003738,1,119.366544532468,1,4.85088378899785,764,1,7.49399995803833,34.9020004272461,0.0261659994721413,0.0115404240787029,115.10359954834,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,764,1.037,0.0011,"aoml_navis",1030.74000893205
"7901009",117,0,1,0.029904,1,0.007476,1,119.728160420696,1,4.85082220626067,766,1,7.4539999961853,34.898998260498,0.0299040004611015,0.0148376896977425,115.452301025391,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,766,1.037,0.0011,"aoml_navis",1030.75309450567
"7901009",117,0,1,0.028035,1,0.005607,1,120.129597176782,1,4.85075474145604,768,1,7.41099977493286,34.8969993591309,0.0280349999666214,0.0131890568882227,115.839401245117,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,768,1.037,0.0011,"aoml_navis",1030.76743032759
"7901009",117,0,1,0.029904,1,0.007476,1,120.232887745009,1,4.85071367044147,770,1,7.40299987792969,34.8950004577637,0.0299040004611015,0.0148376896977425,115.939002990723,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,770,1.037,0.0011,"aoml_navis",1030.77615784008
"7901009",117,0,1,0.028035,1,0.005607,1,120.370294661776,1,4.85066750814979,772,1,7.39799976348877,34.8950004577637,0.0280349999666214,0.0131890568882227,116.071502685547,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,772,1.037,0.0011,"aoml_navis",1030.78596741568
"7901009",117,0,1,0.031773,1,0.009345,1,120.553844098184,1,4.8506220135433,774,1,7.38899993896484,34.8940010070801,0.0317730009555817,0.0164863225072622,116.248497009277,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,774,1.037,0.0011,"aoml_navis",1030.79563528958
"7901009",117,0,1,0.031773,1,0.009345,1,120.722155109895,1,4.85057426558811,776,1,7.3769998550415,34.8930015563965,0.0317730009555817,0.0164863225072622,116.410797119141,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,776,1.037,0.0011,"aoml_navis",1030.8057822085
"7901009",117,0,1,0.031773,1,0.009345,1,121.043744419444,1,4.8505235309801,778,1,7.36100006103516,34.8919982910156,0.0317730009555817,0.0164863225072622,116.720901489258,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,778,1.037,0.0011,"aoml_navis",1030.81656403998
"7901009",117,0,1,0.033642,1,0.011214,1,121.566099578764,1,4.85046821132167,780,1,7.33400011062622,34.8899993896484,0.0336420014500618,0.0181349534541368,117.224601745605,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,780,1.037,0.0011,"aoml_navis",1030.82832051745
"7901009",117,0,1,0.033642,1,0.011214,1,121.943056747098,1,4.85040156002855,782,1,7.28200006484985,34.8860015869141,0.0336420014500618,0.0181349534541368,117.588096618652,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,782,1.037,0.0011,"aoml_navis",1030.84248553857
"7901009",117,0,1,0.028035,1,0.005607,1,122.038364153063,1,4.85034565124819,784,1,7.25899982452393,34.8849983215332,0.0280349999666214,0.0131890568882227,117.680000305176,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,784,1.037,0.0011,"aoml_navis",1030.85436781465
"7901009",117,0,1,0.029904,1,0.007476,1,121.885813755055,1,4.85028308866863,786,1,7.23199987411499,34.8849983215332,0.0299040004611015,0.0148376896977425,117.532897949219,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,786,1.037,0.0011,"aoml_navis",1030.86766454543
"7901009",117,0,1,0.033642,1,0.011214,1,121.584866735243,1,4.85023256538472,788,1,7.23099994659424,34.8870010375977,0.0336420014500618,0.0181349534541368,117.242698669434,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,788,1.037,0.0011,"aoml_navis",1030.87840275622
"7901009",117,0,1,0.028035,1,0.005607,1,121.665758559797,1,4.85018504379543,790,1,7.23400020599365,34.8889999389648,0.0280349999666214,0.0131890568882227,117.320701599121,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,790,1.037,0.0011,"aoml_navis",1030.88850319149
"7901009",117,0,1,0.029904,1,0.007476,1,122.038672719295,1,4.85014039949865,792,1,7.23099994659424,34.8889999389648,0.0299040004611015,0.0148376896977425,117.680297851562,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,792,1.037,0.0011,"aoml_navis",1030.89799225541
"7901009",117,0,1,0.026166,1,0.003738,1,122.735249120465,1,4.85007925053776,794,1,7.19600009918213,34.8870010375977,0.0261659994721413,0.0115404240787029,118.351997375488,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,794,1.037,0.0011,"aoml_navis",1030.91098963911
"7901009",117,0,1,0.026166,1,0.003738,1,123.20171423199,1,4.85001738341144,796,1,7.15500020980835,34.8839988708496,0.0261659994721413,0.0115404240787029,118.801803588867,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,796,1.037,0.0011,"aoml_navis",1030.92414000444
"7901009",117,0,1,0.031773,1,0.009345,1,123.726656600487,1,4.84996079313685,798,1,7.12599992752075,34.8819999694824,0.0317730009555817,0.0164863225072622,119.307998657227,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,798,1.037,0.0011,"aoml_navis",1030.93616902542
"7901009",117,0,1,0.031773,1,0.009345,1,124.1056946129,1,4.84990275550935,800,1,7.09499979019165,34.8800010681152,0.0317730009555817,0.0164863225072622,119.673500061035,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,800,1.037,0.0011,"aoml_navis",1030.94850599224
"7901009",117,0,1,0.029904,1,0.007476,1,124.316215902781,1,4.84983886272122,802,1,7.06099987030029,34.8790016174316,0.0299040004611015,0.0148376896977425,119.876502990723,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,802,1.037,0.0011,"aoml_navis",1030.96208792276
"7901009",117,0,1,0.028035,1,0.005607,1,124.545401493729,1,4.84979348113506,804,1,7.05200004577637,34.8779983520508,0.0280349999666214,0.0131890568882227,120.097503662109,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,804,1.037,0.0011,"aoml_navis",1030.97173507474
"7901009",117,0,1,0.028035,1,0.005607,1,124.813474341884,1,4.84973703014639,806,1,7.03299999237061,34.8779983520508,0.0280349999666214,0.0131890568882227,120.356002807617,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,806,1.037,0.0011,"aoml_navis",1030.98373559629
"7901009",117,0,1,0.031773,1,0.009345,1,125.221857794172,1,4.84967837391474,808,1,7.00600004196167,34.8769989013672,0.0317730009555817,0.0164863225072622,120.749801635742,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,808,1.037,0.0011,"aoml_navis",1030.99620521101
"7901009",117,0,1,0.029904,1,0.007476,1,125.699201843369,1,4.84962048159092,810,1,6.98000001907349,34.8759994506836,0.0299040004611015,0.0148376896977425,121.210098266602,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,810,1.037,0.0011,"aoml_navis",1031.00851272381
"7901009",117,0,1,0.029904,1,0.007476,1,126.087473106883,1,4.84956923153472,812,1,6.95800018310547,34.8740005493164,0.0299040004611015,0.0148376896977425,121.584503173828,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,812,1.037,0.0011,"aoml_navis",1031.01940838108
"7901009",117,0,1,0.029904,1,0.007476,1,126.501038889479,1,4.84952019418232,814,1,6.94399976730347,34.8730010986328,0.0299040004611015,0.0148376896977425,121.983299255371,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,814,1.037,0.0011,"aoml_navis",1031.02983383762
"7901009",117,0,1,0.028035,1,0.005607,1,127.029826467946,1,4.84944183592882,816,1,6.89499998092651,34.8730010986328,0.0280349999666214,0.0131890568882227,122.493202209473,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,816,1.037,0.0011,"aoml_navis",1031.0464934244
"7901009",117,0,1,0.031773,1,0.009345,1,127.514742257764,1,4.84939579085891,818,1,6.88000011444092,34.8709983825684,0.0317730009555817,0.0164863225072622,122.960800170898,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,818,1.037,0.0011,"aoml_navis",1031.05628322295
"7901009",117,0,1,0.029904,1,0.007476,1,128.234033880794,1,4.84933218360543,820,1,6.84600019454956,34.8699989318848,0.0299040004611015,0.0148376896977425,123.654403686523,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,820,1.037,0.0011,"aoml_navis",1031.06980728273
"7901009",117,0,1,0.029904,1,0.007476,1,128.798077129274,1,4.84925839027104,822,1,6.80299997329712,34.8699989318848,0.0299040004611015,0.0148376896977425,124.198303222656,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,822,1.037,0.0011,"aoml_navis",1031.08549753327
"7901009",117,0,1,0.029904,1,0.007476,1,129.283198629913,1,4.84918907896782,824,1,6.76100015640259,34.8689994812012,0.0299040004611015,0.0148376896977425,124.66609954834,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,824,1.037,0.0011,"aoml_navis",1031.10023523032
"7901009",117,0,1,0.028035,1,0.005607,1,129.589747313632,1,4.84912993283615,826,1,6.73799991607666,34.8689994812012,0.0280349999666214,0.0131890568882227,124.961700439453,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,826,1.037,0.0011,"aoml_navis",1031.11281183501
"7901009",117,0,1,0.029904,1,0.007476,1,129.949495980558,1,4.84907665855096,828,1,6.71799993515015,34.8680000305176,0.0299040004611015,0.0148376896977425,125.308601379395,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,828,1.037,0.0011,"aoml_navis",1031.12414013561
"7901009",117,0,1,0.031773,1,0.009345,1,130.370324937542,1,4.84901610257278,830,1,6.69299983978271,34.8680000305176,0.0317730009555817,0.0164863225072622,125.714401245117,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,830,1.037,0.0011,"aoml_navis",1031.13701712541
"7901009",117,0,1,0.026166,1,0.003738,1,130.726442017274,1,4.84896719817846,832,1,6.67899990081787,34.867000579834,0.0261659994721413,0.0115404240787029,126.057800292969,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,832,1.037,0.0011,"aoml_navis",1031.14741668664
"7901009",117,0,1,0.028035,1,0.005607,1,131.149138195561,1,4.84891035745206,834,1,6.65399980545044,34.8660011291504,0.0280349999666214,0.0131890568882227,126.465400695801,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,834,1.037,0.0011,"aoml_navis",1031.15950417927
"7901009",117,0,1,0.029904,1,0.007476,1,131.55254502836,1,4.84885418764433,836,1,6.63500022888184,34.8660011291504,0.0299040004611015,0.0148376896977425,126.854400634766,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,836,1.037,0.0011,"aoml_navis",1031.17144927575
"7901009",117,0,1,0.028035,1,0.005607,1,131.979806404491,1,4.84879882862351,838,1,6.61199998855591,34.8650016784668,0.0280349999666214,0.0131890568882227,127.266403198242,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,838,1.037,0.0011,"aoml_navis",1031.18322222071
"7901009",117,0,1,0.029904,1,0.007476,1,132.419608228776,1,4.8487412491048,840,1,6.59100008010864,34.8650016784668,0.0299040004611015,0.0148376896977425,127.690498352051,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,840,1.037,0.0011,"aoml_navis",1031.19546767383
"7901009",117,0,1,0.031773,1,0.009345,1,132.850596135557,1,4.84867947925855,842,1,6.55900001525879,34.8639984130859,0.0317730009555817,0.0164863225072622,128.106094360352,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,842,1.037,0.0011,"aoml_navis",1031.20860460848
"7901009",117,0,1,0.028035,1,0.005607,1,133.148228046363,1,4.84860678121485,844,1,6.52199983596802,34.8650016784668,0.0280349999666214,0.0131890568882227,128.393096923828,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,844,1.037,0.0011,"aoml_navis",1031.22406613209
"7901009",117,0,1,0.031773,1,0.009345,1,133.341849401066,1,4.84855428247023,846,1,6.50799989700317,34.8650016784668,0.0317730009555817,0.0164863225072622,128.579803466797,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,846,1.037,0.0011,"aoml_navis",1031.23523192827
