"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",117,0,1,0.029904,1,0.007476,1,133.536705020698,1,4.84851335530318,848,1,6.50500011444092,34.8639984130859,0.0299040004611015,0.0148376896977425,128.767700195312,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,848,1.037,0.0011,"aoml_navis",1031.24393676902
"7901009",117,0,1,0.031773,1,0.009345,1,133.864924548261,1,4.84846158007341,850,1,6.49200010299683,34.8639984130859,0.0317730009555817,0.0164863225072622,129.084197998047,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,850,1.037,0.0011,"aoml_navis",1031.25494910579
"7901009",117,0,1,0.022428,1,0,1,134.317377588064,1,4.84840337837873,852,1,6.46999979019165,34.8639984130859,0.0224280003458261,0.00824316125363111,129.520492553711,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,852,1.037,0.0011,"aoml_navis",1031.26732860086
"7901009",117,0,1,0.029904,1,0.007476,1,134.672054692046,1,4.84834376809479,854,1,6.44600009918213,34.8639984130859,0.0299040004611015,0.0148376896977425,129.862503051758,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,854,1.037,0.0011,"aoml_navis",1031.28000801082
"7901009",117,0,1,0.029904,1,0.007476,1,135.039058621405,1,4.84828845503071,856,1,6.42799997329712,34.8639984130859,0.0299040004611015,0.0148376896977425,130.216400146484,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,856,1.037,0.0011,"aoml_navis",1031.29177365919
"7901009",117,0,1,0.029904,1,0.007476,1,135.234547197411,1,4.84823315360885,858,1,6.40999984741211,34.8639984130859,0.0299040004611015,0.0148376896977425,130.404907226562,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,858,1.037,0.0011,"aoml_navis",1031.30353709953
"7901009",117,0,1,0.028035,1,0.005607,1,135.346849482008,1,4.84818569209265,860,1,6.40299987792969,34.8639984130859,0.0280349999666214,0.0131890568882227,130.513198852539,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,860,1.037,0.0011,"aoml_navis",1031.31363308855
"7901009",117,0,1,0.029904,1,0.007476,1,135.583401102755,1,4.84813965638233,862,1,6.39799976348877,34.8639984130859,0.0299040004611015,0.0148376896977425,130.741302490234,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,862,1.037,0.0011,"aoml_navis",1031.32342596974
"7901009",117,0,1,0.028035,1,0.005607,1,135.968143634485,1,4.84808935286181,864,1,6.38700008392334,34.8639984130859,0.0280349999666214,0.0131890568882227,131.1123046875,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,864,1.037,0.0011,"aoml_navis",1031.33412692745
"7901009",117,0,1,0.029904,1,0.007476,1,136.400057239963,1,4.84803123338113,866,1,6.36499977111816,34.8639984130859,0.0299040004611015,0.0148376896977425,131.528793334961,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,866,1.037,0.0011,"aoml_navis",1031.34649083374
"7901009",117,0,1,0.035511,1,0.013083,1,136.672086065454,1,4.84797100344281,868,1,6.34000015258789,34.8639984130859,0.0355109982192516,0.0197835862636566,131.791107177734,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,868,1.037,0.0011,"aoml_navis",1031.35930401589
"7901009",117,0,1,0.033642,1,0.011214,1,136.798693164096,1,4.84791859395952,870,1,6.32600021362305,34.8639984130859,0.0336420014500618,0.0181349534541368,131.913192749023,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,870,1.037,0.0011,"aoml_navis",1031.37045375101
"7901009",117,0,1,0.029904,1,0.007476,1,136.920347379114,1,4.84786745833098,872,1,6.31899976730347,34.8650016784668,0.0299040004611015,0.0148376896977425,132.030502319336,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,872,1.037,0.0011,"aoml_navis",1031.38133271519
"7901009",117,0,1,0.029904,1,0.007476,1,137.040529970563,1,4.84781931055572,874,1,6.31099987030029,34.8650016784668,0.0299040004611015,0.0148376896977425,132.146392822266,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,874,1.037,0.0011,"aoml_navis",1031.39157623159
"7901009",117,0,1,0.031773,1,0.009345,1,137.254168570584,1,4.84776833156219,876,1,6.29899978637695,34.8650016784668,0.0317730009555817,0.0164863225072622,132.352401733398,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,876,1.037,0.0011,"aoml_navis",1031.40242231599
"7901009",117,0,1,0.028035,1,0.005607,1,137.525358728879,1,4.84771806585045,878,1,6.28800010681152,34.8650016784668,0.0280349999666214,0.0131890568882227,132.613906860352,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,878,1.037,0.0011,"aoml_navis",1031.4131168688
"7901009",117,0,1,0.029904,1,0.007476,1,137.873373967028,1,4.84766638903857,880,1,6.27500009536743,34.8650016784668,0.0299040004611015,0.0148376896977425,132.949493408203,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,880,1.037,0.0011,"aoml_navis",1031.42411187904
"7901009",117,0,1,0.026166,1,0.003738,1,138.207828114871,1,4.84761118326821,882,1,6.25699996948242,34.8650016784668,0.0261659994721413,0.0115404240787029,133.272003173828,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,882,1.037,0.0011,"aoml_navis",1031.43585798667
"7901009",117,0,1,0.028035,1,0.005607,1,138.541237884698,1,4.84755230927468,884,1,6.23899984359741,34.8660011291504,0.0280349999666214,0.0131890568882227,133.593505859375,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,884,1.037,0.0011,"aoml_navis",1031.44838487532
"7901009",117,0,1,0.028035,1,0.005607,1,138.714826170175,1,4.8474992434528,886,1,6.22399997711182,34.8660011291504,0.0280349999666214,0.0131890568882227,133.760894775391,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,886,1.037,0.0011,"aoml_navis",1031.45967619349
"7901009",117,0,1,0.029904,1,0.007476,1,138.825277057379,1,4.8474419561119,888,1,6.20300006866455,34.8660011291504,0.0299040004611015,0.0148376896977425,133.867401123047,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,888,1.037,0.0011,"aoml_navis",1031.47186604179
"7901009",117,0,1,0.029904,1,0.007476,1,138.80412049059,1,4.84738170888755,890,1,6.18300008773804,34.867000579834,0.0299040004611015,0.0148376896977425,133.84700012207,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,890,1.037,0.0011,"aoml_navis",1031.48468601774
"7901009",117,0,1,0.029904,1,0.007476,1,138.80723780073,1,4.84733273311958,892,1,6.17899990081787,34.8680000305176,0.0299040004611015,0.0148376896977425,133.850006103516,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,892,1.037,0.0011,"aoml_navis",1031.49510778109
"7901009",117,0,1,0.033642,1,0.011214,1,138.964543283494,1,4.84728814341873,894,1,6.17600011825562,34.8680000305176,0.0336420014500618,0.0181349534541368,134.001693725586,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,894,1.037,0.0011,"aoml_navis",1031.5045963976
"7901009",117,0,1,0.033642,1,0.011214,1,139.110249840711,1,4.84724285122675,896,1,6.17199993133545,34.8680000305176,0.0336420014500618,0.0181349534541368,134.142196655273,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,896,1.037,0.0011,"aoml_navis",1031.5142346818
"7901009",117,0,1,0.035511,1,0.013083,1,139.392738270277,1,4.84719685689428,898,1,6.16699981689453,34.8680000305176,0.0355109982192516,0.0197835862636566,134.414596557617,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,898,1.037,0.0011,"aoml_navis",1031.52402256747
"7901009",117,0,1,0.026166,1,0.003738,1,139.887203789382,1,4.84714664222382,900,1,6.1560001373291,34.8680000305176,0.0261659994721413,0.0115404240787029,134.891403198242,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,900,1.037,0.0011,"aoml_navis",1031.53470877994
"7901009",117,0,1,0.029904,1,0.007476,1,140.204125045675,1,4.84708940165934,902,1,6.13500022888184,34.8680000305176,0.0299040004611015,0.0148376896977425,135.197006225586,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,902,1.037,0.0011,"aoml_navis",1031.54689044694
"7901009",117,0,1,0.029904,1,0.007476,1,140.398252765477,1,4.84703779411323,904,1,6.12200021743774,34.8680000305176,0.0299040004611015,0.0148376896977425,135.384201049805,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,904,1.037,0.0011,"aoml_navis",1031.55787356817
"7901009",117,0,1,0.029904,1,0.007476,1,140.443161020189,1,4.84699110660698,906,1,6.11600017547607,34.8680000305176,0.0299040004611015,0.0148376896977425,135.427505493164,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,906,1.037,0.0011,"aoml_navis",1031.56780980771
"7901009",117,0,1,0.029904,1,0.007476,1,140.599960137854,1,4.84694722967478,908,1,6.11399984359741,34.8680000305176,0.0299040004611015,0.0148376896977425,135.578704833984,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,908,1.037,0.0011,"aoml_navis",1031.57714806305
"7901009",117,0,1,0.031773,1,0.009345,1,140.791809214711,1,4.84690054575004,910,1,6.10799980163574,34.8680000305176,0.0317730009555817,0.0164863225072622,135.763702392578,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,910,1.037,0.0011,"aoml_navis",1031.58708391164
"7901009",117,0,1,0.029904,1,0.007476,1,140.967059010669,1,4.84685035426339,912,1,6.09700012207031,34.8680000305176,0.0299040004611015,0.0148376896977425,135.932693481445,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,912,1.037,0.0011,"aoml_navis",1031.59776649632
"7901009",117,0,1,0.028035,1,0.005607,1,141.146786972971,1,4.84680578012753,914,1,6.0939998626709,34.8680000305176,0.0280349999666214,0.0131890568882227,136.106002807617,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,914,1.037,0.0011,"aoml_navis",1031.60725368873
"7901009",117,0,1,0.028035,1,0.005607,1,141.405935136257,1,4.84675419117209,916,1,6.08099985122681,34.8680000305176,0.0280349999666214,0.0131890568882227,136.355895996094,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,916,1.037,0.0011,"aoml_navis",1031.61823413843
"7901009",117,0,1,0.031773,1,0.009345,1,141.692996675623,1,4.84670050550922,918,1,6.06500005722046,34.8680000305176,0.0317730009555817,0.0164863225072622,136.632705688477,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,918,1.037,0.0011,"aoml_navis",1031.62966110997
"7901009",117,0,1,0.031773,1,0.009345,1,141.902995776494,1,4.84664665107577,920,1,6.05399990081787,34.8689994812012,0.0317730009555817,0.0164863225072622,136.835205078125,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,920,1.037,0.0011,"aoml_navis",1031.6411242586
"7901009",117,0,1,0.028035,1,0.005607,1,142.03624891706,1,4.84659998168138,922,1,6.0479998588562,34.8689994812012,0.0280349999666214,0.0131890568882227,136.96369934082,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,922,1.037,0.0011,"aoml_navis",1031.65105824669
"7901009",117,0,1,0.031773,1,0.009345,1,142.260141410333,1,4.84655401487634,924,1,6.04300022125244,34.8689994812012,0.0317730009555817,0.0164863225072622,137.179595947266,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,924,1.037,0.0011,"aoml_navis",1031.66084286952
"7901009",117,0,1,0.031773,1,0.009345,1,142.709603731271,1,4.84650384873244,926,1,6.03200006484985,34.8689994812012,0.0317730009555817,0.0164863225072622,137.613006591797,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,926,1.037,0.0011,"aoml_navis",1031.6715215872
"7901009",117,0,1,0.028035,1,0.005607,1,143.08501015649,1,4.84645018921029,928,1,6.01599979400635,34.8689994812012,0.0280349999666214,0.0131890568882227,137.975006103516,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,928,1.037,0.0011,"aoml_navis",1031.6829441746
"7901009",117,0,1,0.033642,1,0.011214,1,143.380046946164,1,4.84639723779277,930,1,6.00099992752075,34.8689994812012,0.0336420014500618,0.0181349534541368,138.259506225586,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,930,1.037,0.0011,"aoml_navis",1031.6942162746
"7901009",117,0,1,0.028035,1,0.005607,1,143.621567274444,1,4.84634569081297,932,1,5.98799991607666,34.8689994812012,0.0280349999666214,0.0131890568882227,138.492401123047,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,932,1.037,0.0011,"aoml_navis",1031.70518963975
"7901009",117,0,1,0.028035,1,0.005607,1,143.844431213611,1,4.84628837701002,934,1,5.97200012207031,34.8699989318848,0.0280349999666214,0.0131890568882227,138.707305908203,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,934,1.037,0.0011,"aoml_navis",1031.71739092522
"7901009",117,0,1,0.031773,1,0.009345,1,144.009617003227,1,4.84624172575275,936,1,5.96600008010864,34.8699989318848,0.0317730009555817,0.0164863225072622,138.866592407227,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,936,1.037,0.0011,"aoml_navis",1031.72732252091
"7901009",117,0,1,0.031773,1,0.009345,1,144.32437038394,1,4.84619228636785,938,1,5.95599985122681,34.8699989318848,0.0317730009555817,0.0164863225072622,139.170104980469,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,938,1.037,0.0011,"aoml_navis",1031.73784789035
"7901009",117,0,1,0.035511,1,0.013083,1,144.844549755725,1,4.84614285091938,940,1,5.94600009918213,34.8699989318848,0.0355109982192516,0.0197835862636566,139.67170715332,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,940,1.037,0.0011,"aoml_navis",1031.74837263648
"7901009",117,0,1,0.028035,1,0.005607,1,145.174320026404,1,4.8460871497147,942,1,5.92700004577637,34.8699989318848,0.0280349999666214,0.0131890568882227,139.989700317383,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,942,1.037,0.0011,"aoml_navis",1031.76023161168
"7901009",117,0,1,0.026166,1,0.003738,1,145.554394504879,1,4.84604050856706,944,1,5.9210000038147,34.8699989318848,0.0261659994721413,0.0115404240787029,140.356201171875,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,944,1.037,0.0011,"aoml_navis",1031.77016187974
"7901009",117,0,1,0.029904,1,0.007476,1,145.901697667107,1,4.84597697237351,946,1,5.89599990844727,34.8709983825684,0.0299040004611015,0.0148376896977425,140.691101074219,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,946,1.037,0.0011,"aoml_navis",1031.78368954383
"7901009",117,0,1,0.028035,1,0.005607,1,146.094068932973,1,4.84593471143562,948,1,5.89099979400635,34.8699989318848,0.0280349999666214,0.0131890568882227,140.876602172852,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,948,1.037,0.0011,"aoml_navis",1031.79268763172
"7901009",117,0,1,0.028035,1,0.005607,1,146.401131893746,1,4.84588231423485,950,1,5.88199996948242,34.8709983825684,0.0280349999666214,0.0131890568882227,141.172698974609,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,950,1.037,0.0011,"aoml_navis",1031.803844124
"7901009",117,0,1,0.033642,1,0.011214,1,146.597649023859,1,4.84582387893085,952,1,5.85900020599365,34.8709983825684,0.0336420014500618,0.0181349534541368,141.362197875977,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,952,1.037,0.0011,"aoml_navis",1031.81628654304
"7901009",117,0,1,0.033642,1,0.011214,1,146.640484346446,1,4.84577217064232,954,1,5.85099983215332,34.8720016479492,0.0336420014500618,0.0181349534541368,141.403503417969,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,954,1.037,0.0011,"aoml_navis",1031.82729685313
"7901009",117,0,1,0.029904,1,0.007476,1,146.779228383553,1,4.84572762704899,956,1,5.84800004959106,34.8720016479492,0.0299040004611015,0.0148376896977425,141.537292480469,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,956,1.037,0.0011,"aoml_navis",1031.83678176418
"7901009",117,0,1,0.031773,1,0.009345,1,146.981869366581,1,4.84568031008391,958,1,5.84100008010864,34.8720016479492,0.0317730009555817,0.0164863225072622,141.732696533203,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,958,1.037,0.0011,"aoml_navis",1031.84685741545
"7901009",117,0,1,0.029904,1,0.007476,1,147.059438170173,1,4.8456323019162,960,1,5.83300018310547,34.8720016479492,0.0299040004611015,0.0148376896977425,141.807495117188,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,960,1.037,0.0011,"aoml_navis",1031.85708045217
"7901009",117,0,1,0.031773,1,0.009345,1,147.167293936245,1,4.84558152355884,962,1,5.82100009918213,34.8720016479492,0.0317730009555817,0.0164863225072622,141.911499023438,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,962,1.037,0.0011,"aoml_navis",1031.86789360377
"7901009",117,0,1,0.029904,1,0.007476,1,147.30512018661,1,4.8455243008661,964,1,5.80499982833862,34.8730010986328,0.0299040004611015,0.0148376896977425,142.044403076172,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,964,1.037,0.0011,"aoml_navis",1031.88007933554
"7901009",117,0,1,0.028035,1,0.005607,1,147.485765935654,1,4.84547491858082,966,1,5.79500007629395,34.8730010986328,0.0280349999666214,0.0131890568882227,142.218597412109,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,966,1.037,0.0011,"aoml_navis",1031.89059566207
"7901009",117,0,1,0.028035,1,0.005607,1,147.761101958197,1,4.8454269236295,968,1,5.78700017929077,34.8730010986328,0.0280349999666214,0.0131890568882227,142.484100341797,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,968,1.037,0.0011,"aoml_navis",1031.90081675088
"7901009",117,0,1,0.028035,1,0.005607,1,148.082896978567,1,4.8453810066474,970,1,5.78200006484985,34.8730010986328,0.0280349999666214,0.0131890568882227,142.794403076172,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,970,1.037,0.0011,"aoml_navis",1031.91059550126
"7901009",117,0,1,0.031773,1,0.009345,1,148.397523768005,1,4.84532380503125,972,1,5.76599979400635,34.8740005493164,0.0317730009555817,0.0164863225072622,143.097793579102,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,972,1.037,0.0011,"aoml_navis",1031.92277775288
"7901009",117,0,1,0.028035,1,0.005607,1,148.754068093289,1,4.8452794976462,974,1,5.75799989700317,34.8730010986328,0.0280349999666214,0.0131890568882227,143.441604614258,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,974,1.037,0.0011,"aoml_navis",1031.93221411251
"7901009",117,0,1,0.029904,1,0.007476,1,149.190554808567,1,4.84522230955042,976,1,5.74200010299683,34.8740005493164,0.0299040004611015,0.0148376896977425,143.862503051758,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,976,1.037,0.0011,"aoml_navis",1031.94439399499
"7901009",117,0,1,0.028035,1,0.005607,1,149.551434885011,1,4.84517018905802,978,1,5.72800016403198,34.8740005493164,0.0280349999666214,0.0131890568882227,144.210494995117,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,978,1.037,0.0011,"aoml_navis",1031.95549483311
"7901009",117,0,1,0.028035,1,0.005607,1,154.988403543497,1,4.84460394855965,999.900024414062,1,5.5967001914978,34.8769989013672,0.0280349999666214,0.0131890568882227,149.45329284668,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,999.900024414062,1.037,0.0011,"aoml_navis",1032.07611047061
"7901009",117,0,1,0.031773,1,0.009345,1,162.285298682081,1,4.84335864294397,1049.30004882812,1,5.34579992294312,34.8839988708496,0.0317730009555817,0.0164863225072622,156.489593505859,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1049.30004882812,1.037,0.0011,"aoml_navis",1032.34147388285
"7901009",117,0,1,0.031773,1,0.009345,1,169.446551269789,1,4.84212240745495,1099.59997558594,1,5.13350009918213,34.890998840332,0.0317730009555817,0.0164863225072622,163.395095825195,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1099.59997558594,1.037,0.0011,"aoml_navis",1032.60503953844
"7901009",117,0,1,0.03738,1,0.014952,1,176.747703039986,1,4.8408845085514,1150,1,4.92479991912842,34.898998260498,0.0373799987137318,0.0214322190731764,170.435501098633,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1150,1.037,0.0011,"aoml_navis",1032.86909472174
"7901009",117,0,1,0.029904,1,0.007476,1,182.038664486977,1,4.8397167755349,1199.40002441406,1,4.77629995346069,34.9049987792969,0.0299040004611015,0.0148376896977425,175.537506103516,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1199.40002441406,1.037,0.0011,"aoml_navis",1033.11830669004
"7901009",117,0,1,0.029904,1,0.007476,1,187.255158616608,1,4.83853240359326,1249.80004882812,1,4.62729978561401,34.9099998474121,0.0299040004611015,0.0148376896977425,180.56770324707,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1249.80004882812,1.037,0.0011,"aoml_navis",1033.37119253078
