"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",117,0,1,0.031773,1,0.009345,1,190.993462255096,1,4.83740403343184,1299.30004882812,1,4.52680015563965,34.9140014648438,0.0317730009555817,0.0164863225072622,184.172500610352,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1299.30004882812,1.037,0.0011,"aoml_navis",1033.61223611765
"7901009",117,0,1,0.029904,1,0.007476,1,194.036225958475,1,4.8362799146651,1349.69995117188,1,4.45419979095459,34.9169998168945,0.0299040004611015,0.0148376896977425,187.106597900391,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1349.69995117188,1.037,0.0011,"aoml_navis",1033.85248335987
"7901009",117,0,1,0.033642,1,0.011214,1,196.089251604268,1,4.83519277789477,1399.19995117188,1,4.40689992904663,34.9199981689453,0.0336420014500618,0.0181349534541368,189.086303710938,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1399.19995117188,1.037,0.0011,"aoml_navis",1034.08493304728
"7901009",117,0,1,0.031773,1,0.009345,1,197.797553385055,1,4.83411478014131,1449.30004882812,1,4.37939977645874,34.9210014343262,0.0317730009555817,0.0164863225072622,190.733596801758,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1449.30004882812,1.037,0.0011,"aoml_navis",1034.3155318819
"7901009",117,0,1,0.026166,1,0.003738,1,199.402983931213,1,4.83303297805699,1499.59997558594,1,4.35589981079102,34.9230003356934,0.0261659994721413,0.0115404240787029,192.281692504883,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1499.59997558594,1.037,0.0011,"aoml_navis",1034.54704793058
"7901009",117,0,1,0.031773,1,0.009345,1,200.464404298117,1,4.83196706310727,1549.69995117188,1,4.33680009841919,34.9230003356934,0.0317730009555817,0.0164863225072622,193.305206298828,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1549.69995117188,1.037,0.0011,"aoml_navis",1034.77526537291
"7901009",117,0,1,0.031773,1,0.009345,1,200.810045949865,1,4.83091956101657,1599.30004882812,1,4.33260011672974,34.923999786377,0.0317730009555817,0.0164863225072622,193.63850402832,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1599.30004882812,1.037,0.0011,"aoml_navis",1034.99963865013
"7901009",117,0,1,0.033642,1,0.011214,1,201.234506494043,1,4.82987057746743,1649,1,4.32709980010986,34.9249992370605,0.0336420014500618,0.0181349534541368,194.047805786133,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1649,1.037,0.0011,"aoml_navis",1035.22442678408
"7901009",117,0,1,0.028035,1,0.005607,1,201.794910243374,1,4.82879509199245,1700.19995117188,1,4.32119989395142,34.9249992370605,0.0280349999666214,0.0131890568882227,194.588195800781,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1700.19995117188,1.037,0.0011,"aoml_navis",1035.45499544834
"7901009",117,0,1,0.028035,1,0.005607,1,202.227662516047,1,4.82774641919143,1750,1,4.31479978561401,34.9259986877441,0.0280349999666214,0.0131890568882227,195.005493164062,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1750,1.037,0.0011,"aoml_navis",1035.67991477842
"7901009",117,0,1,0.033642,1,0.011214,1,202.525927383226,1,4.8267080982508,1799.59997558594,1,4.30989980697632,34.9259986877441,0.0336420014500618,0.0181349534541368,195.293106079102,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1799.59997558594,1.037,0.0011,"aoml_navis",1035.90271013323
"7901009",117,0,1,0.033642,1,0.011214,1,202.993824558547,1,4.82566603231953,1849.30004882812,1,4.30569982528687,34.9269981384277,0.0336420014500618,0.0181349534541368,195.744293212891,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1849.30004882812,1.037,0.0011,"aoml_navis",1036.12640545634
"7901009",117,0,1,0.029904,1,0.007476,1,203.331807438173,1,4.8246189881171,1899.5,1,4.30189990997314,34.9269981384277,0.0299040004611015,0.0148376896977425,196.070205688477,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1899.5,1.037,0.0011,"aoml_navis",1036.35126676632
"7901009",117,0,1,0.031773,1,0.009345,1,203.563991659942,1,4.82356437653228,1950.19995117188,1,4.29990005493164,34.9269981384277,0.0317730009555817,0.0164863225072622,196.294097900391,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1950.19995117188,1.037,0.0011,"aoml_navis",1036.57785191509
"7901009",117,0,1,0.031773,1,0.009345,1,200.808178728562,4,4.82254043951724,1999.59997558594,1,4.30089998245239,34.9269981384277,0.0317730009555817,0.0164863225072622,193.636703491211,-86.9296,26.7202,31.7877835847979,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2026-07-23 06:26:58.000681,1999.59997558594,1.037,0.0011,"aoml_navis",1036.79794139798
"7901009",118,0.196060555092317,5,0.285957,1,0.263529,1,189.486087955416,1,4.89119892281718,2.29999995231628,1,29.7080001831055,35.5449981689453,0.285957008600235,0.499954402446747,182.718902587891,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.26166,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,2.29999995231628,1.037,0.0011,"aoml_navis",1022.24425522243
"7901009",118,0.196060555092317,5,0.274743,1,0.252315,1,189.536075700532,1,4.89112999470052,3.90000009536743,1,29.7099990844727,35.5559997558594,0.274742990732193,0.499954402446747,182.767105102539,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.26166,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,3.90000009536743,1.037,0.0011,"aoml_navis",1022.25866117184
"7901009",118,0.196060555092317,5,0.282219,1,0.259791,1,189.524033701788,1,4.89104694128498,6,1,29.7140007019043,35.5690002441406,0.282218992710114,0.499954402446747,182.755493164062,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.26166,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,6,1.037,0.0011,"aoml_navis",1022.27601984257
"7901009",118,0.196060555092317,5,0.282219,1,0.259791,1,189.512846194413,1,4.89099891424104,8,1,29.7140007019043,35.5709991455078,0.282218992710114,0.499954402446747,182.744705200195,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.26166,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,8,1.037,0.0011,"aoml_navis",1022.28605805689
"7901009",118,0.196060555092317,5,0.284088,1,0.26166,1,189.470533047709,1,4.89091574335188,10.1999998092651,1,29.7280006408691,35.5880012512207,0.284087985754013,0.499954402446747,182.703903198242,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.26166,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,10.1999998092651,1.037,0.0011,"aoml_navis",1022.30344221251
"7901009",118,0.19325969001957,1,0.28035,1,0.257922,1,189.513985516239,1,4.89084369921753,12,1,29.746000289917,35.6059989929199,0.280349999666214,0.499954402446747,182.745803833008,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.257922,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,12,1.037,0.0011,"aoml_navis",1022.31850116166
"7901009",118,0.165251039292096,1,0.24297,1,0.220542,1,189.859010142544,1,4.89028183879118,14,1,29.8379993438721,35.7929992675781,0.242970004677773,0.499954402446747,183.078506469727,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.220542,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,14,1.037,0.0011,"aoml_navis",1022.43595866776
"7901009",118,0.131640658419127,1,0.198114,1,0.175686,1,189.941025490102,1,4.88915731642544,16,1,29.8509998321533,36.101001739502,0.198113992810249,0.499954402446747,183.157592773438,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.175686,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,16,1.037,0.0011,"aoml_navis",1022.67112232249
"7901009",118,0.130240225882753,1,0.196245,1,0.173817,1,189.725646193246,1,4.88872675370929,18,1,29.8099994659424,36.1910018920898,0.19624499976635,0.499954402446747,182.949905395508,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.173817,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,18,1.037,0.0011,"aoml_navis",1022.76119159376
"7901009",118,0.149846281391985,1,0.222411,1,0.199983,1,189.742134711894,1,4.88864226059265,20,1,29.7919998168945,36.1949996948242,0.222411006689072,0.499954402446747,182.965805053711,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.199983,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,20,1.037,0.0011,"aoml_navis",1022.77886854291
"7901009",118,0.121837630664511,1,0.185031,1,0.162603,1,190.534422274473,1,4.88830857092104,22,1,29.6100006103516,36.1940002441406,0.185030996799469,0.499954402446747,183.729797363281,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.162603,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,22,1.037,0.0011,"aoml_navis",1022.8486863009
"7901009",118,0.12883979334638,1,0.194376,1,0.171948,1,191.152077119391,1,4.8878627550662,23.8999996185303,1,29.3899993896484,36.2080001831055,0.19437600672245,0.499954402446747,184.325393676758,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.171948,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,23.8999996185303,1.037,0.0011,"aoml_navis",1022.94197905159
"7901009",118,0.135841956028248,1,0.203721,1,0.181293,1,191.885895318816,1,4.88744920157791,26,1,29.1669998168945,36.2109985351562,0.20372100174427,0.499954402446747,185.033004760742,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.181293,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,26,1.037,0.0011,"aoml_navis",1023.02853570033
"7901009",118,0.148445848855611,1,0.220542,1,0.198114,1,192.040305074067,1,4.88725360457275,28,1,29.0729999542236,36.2120018005371,0.220541998744011,0.499954402446747,185.181900024414,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.198114,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,28,1.037,0.0011,"aoml_navis",1023.06947921052
"7901009",118,0.149846281391985,1,0.222411,1,0.199983,1,192.084168964368,1,4.88709248766861,30,1,29.0069999694824,36.2159996032715,0.222411006689072,0.499954402446747,185.224197387695,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.199983,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,30,1.037,0.0011,"aoml_navis",1023.10320760581
"7901009",118,0.15544801153748,1,0.229887,1,0.207459,1,191.951437971639,1,4.88692632051552,32,1,28.9400005340576,36.2210006713867,0.229886993765831,0.499954402446747,185.096206665039,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.207459,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,32,1.037,0.0011,"aoml_navis",1023.13799555557
"7901009",118,0.169452336901217,1,0.248577,1,0.226149,1,191.839436306579,1,4.88668799600088,34,1,28.8390007019043,36.2309989929199,0.248576998710632,0.499954402446747,184.988204956055,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.226149,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,34,1.037,0.0011,"aoml_navis",1023.18789415077
"7901009",118,0.190458824946822,1,0.276612,1,0.254184,1,191.737071405296,1,4.88636988795097,36,1,28.6989994049072,36.2459983825684,0.276612013578415,0.499954402446747,184.889495849609,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.254184,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,36,1.037,0.0011,"aoml_navis",1023.25450480718
"7901009",118,0.183456662264954,1,0.267267,1,0.244839,1,191.71862072128,1,4.88612563109545,38,1,28.5960006713867,36.2569999694824,0.267266988754272,0.499954402446747,184.871704101562,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.244839,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,38,1.037,0.0011,"aoml_navis",1023.3056571816
"7901009",118,0.177854932119459,1,0.259791,1,0.237363,1,191.639596093516,1,4.88601125183117,40,1,28.5610008239746,36.2620010375977,0.259790986776352,0.499954402446747,184.795501708984,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.237363,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,40,1.037,0.0011,"aoml_navis",1023.32961229389
"7901009",118,0.166651471828469,1,0.244839,1,0.222411,1,191.449614179032,1,4.88586868725016,42,1,28.5149993896484,36.2700004577637,0.244838997721672,0.499954402446747,184.6123046875,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.222411,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,42,1.037,0.0011,"aoml_navis",1023.35947199066
"7901009",118,0.173653634510338,1,0.254184,1,0.231756,1,191.209533752032,1,4.88565118150241,44,1,28.4330005645752,36.2830009460449,0.254184007644653,0.499954402446747,184.380798339844,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.231756,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,44,1.037,0.0011,"aoml_navis",1023.4050312332
"7901009",118,0.166651471828469,1,0.244839,1,0.222411,1,190.926111623902,1,4.88551473313541,46,1,28.3929996490479,36.2919998168945,0.244838997721672,0.499954402446747,184.107498168945,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.222411,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,46,1.037,0.0011,"aoml_navis",1023.43361408535
"7901009",118,0.162450174219348,1,0.239232,1,0.216804,1,190.698073195646,1,4.885390686643,48,1,28.3540000915527,36.2980003356934,0.239232003688812,0.499954402446747,183.887603759766,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.216804,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,48,1.037,0.0011,"aoml_navis",1023.45960041033
"7901009",118,0.180655797192206,1,0.263529,1,0.241101,1,190.476870698347,1,4.8852121165543,50,1,28.2849998474121,36.3059997558594,0.263529002666473,0.499954402446747,183.674301147461,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.241101,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,50,1.037,0.0011,"aoml_navis",1023.49701112398
"7901009",118,0.194660122555943,1,0.282219,1,0.259791,1,190.194176470272,1,4.88495401613711,52,1,28.1700000762939,36.3160018920898,0.282218992710114,0.499954402446747,183.401702880859,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.259791,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,52,1.037,0.0011,"aoml_navis",1023.55108839978
"7901009",118,0.211465312992428,1,0.304647,1,0.282219,1,189.652318174612,1,4.88460528911935,54,1,28.0289993286133,36.3400001525879,0.304646998643875,0.499954402446747,182.879196166992,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.282219,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,54,1.037,0.0011,"aoml_navis",1023.62416286485
"7901009",118,0.218467475674296,1,0.313992,1,0.291564,1,189.347739473129,1,4.88443914929859,55.9000015258789,1,27.9729995727539,36.351001739502,0.313991993665695,0.499954402446747,182.585494995117,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.291564,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,55.9000015258789,1.037,0.0011,"aoml_navis",1023.65898052349
"7901009",118,0.217067043137922,1,0.312123,1,0.289695,1,188.887928172855,1,4.88433537875729,58,1,27.9409999847412,36.3540000915527,0.312123000621796,0.499954402446747,182.142105102539,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.289695,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,58,1.037,0.0011,"aoml_navis",1023.68072875293
"7901009",118,0.224069205819791,1,0.321468,1,0.29904,1,188.454542809378,1,4.88415264710861,60,1,27.871000289917,36.3629989624023,0.321467995643616,0.499954402446747,181.724197387695,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.29904,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,60,1.037,0.0011,"aoml_navis",1023.71902789729
"7901009",118,0.278686074738365,1,0.394359,1,0.371931,1,188.001456672661,1,4.88400445549841,62,1,27.8229999542236,36.3720016479492,0.394358992576599,0.499954402446747,181.287292480469,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.371931,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,62,1.037,0.0011,"aoml_navis",1023.75008982046
"7901009",118,0.249276991474517,1,0.35511,1,0.332682,1,187.801315805228,1,4.88388055843738,64,1,27.7789993286133,36.3759994506836,0.355109989643097,0.499954402446747,181.094299316406,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.332682,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,64,1.037,0.0011,"aoml_navis",1023.77606089527
"7901009",118,0.267482614447375,1,0.379407,1,0.356979,1,187.946816696756,1,4.88373738883942,66,1,27.7180004119873,36.3779983520508,0.379406988620758,0.499954402446747,181.234603881836,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.356979,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,66,1.037,0.0011,"aoml_navis",1023.80607348509
"7901009",118,0.257679586692759,1,0.366324,1,0.343896,1,187.33091830632,1,4.88361378231403,68,1,27.6809997558594,36.3849983215332,0.366324007511139,0.499954402446747,180.640701293945,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.343896,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,68,1.037,0.0011,"aoml_navis",1023.83198649071
"7901009",118,0.263281316838254,1,0.3738,1,0.351372,1,186.433876431407,1,4.88350518782945,70,1,27.6490001678467,36.3899993896484,0.373800009489059,0.499954402446747,179.775695800781,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,70,1.037,0.0011,"aoml_navis",1023.85475343834
"7901009",118,0.306694725465839,1,0.431739,1,0.409311,1,185.189119864765,1,4.88313910119069,72.0999984741211,1,27.5149993896484,36.4220008850098,0.431739002466202,0.499954402446747,178.575393676758,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.409311,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,72.0999984741211,1.037,0.0011,"aoml_navis",1023.93151134704
"7901009",118,0.348707701557049,1,0.487809,1,0.465381,1,186.272314266915,1,4.88280257388585,74,1,27.3460006713867,36.431999206543,0.487809002399445,0.499954402446747,179.619903564453,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.465381,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,74,1.037,0.0011,"aoml_navis",1024.00208166125
"7901009",118,0.420129760912108,1,0.583128,1,0.5607,1,185.851999456609,1,4.88251577256709,75.9000015258789,1,27.1620006561279,36.4220008850098,0.583127975463867,0.499954402446747,179.214599609375,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.5607,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,75.9000015258789,1.037,0.0011,"aoml_navis",1024.06223203477
"7901009",118,0.418729328375734,1,0.581259,1,0.558831,1,184.868274179434,1,4.88218034504482,77.9000015258789,1,26.996000289917,36.4329986572266,0.58125901222229,0.499954402446747,178.266006469727,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.558831,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,77.9000015258789,1.037,0.0011,"aoml_navis",1024.13258966862
"7901009",118,0.393521542721008,1,0.547617,1,0.525189,1,183.460594591675,1,4.88190896946609,80,1,26.8819999694824,36.4480018615723,0.547617018222809,0.499954402446747,176.908599853516,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.525189,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,80,1.037,0.0011,"aoml_navis",1024.18951915583
"7901009",118,0.49295225280354,1,0.680316,1,0.657888,1,179.412932270032,1,4.88148549053374,82,1,26.7089996337891,36.4809989929199,0.680315971374512,0.499954402446747,173.005493164062,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.657888,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,82,1.037,0.0011,"aoml_navis",1024.27836970858
"7901009",118,0.504155713094529,1,0.695268,1,0.67284,1,178.382747980619,1,4.88131036767105,84.0999984741211,1,26.6410007476807,36.4889984130859,0.695267975330353,0.511157870292664,172.012100219727,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.67284,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,84.0999984741211,1.037,0.0011,"aoml_navis",1024.31511692332
"7901009",118,0.495753117876287,1,0.684054,1,0.661626,1,176.944591534015,1,4.88119749311678,86,1,26.5970001220703,36.4910011291504,0.684054017066956,0.502755284309387,170.625305175781,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.661626,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,86,1.037,0.0011,"aoml_navis",1024.33880355195
"7901009",118,0.484549657585298,1,0.669102,1,0.646674,1,174.603886490339,1,4.8808907341651,88,1,26.443000793457,36.5,0.669102013111115,0.491551846265793,168.368194580078,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.646674,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,88,1.037,0.0011,"aoml_navis",1024.40318218991
"7901009",118,0.476147062367056,1,0.657888,1,0.63546,1,172.824123382908,1,4.88049343747427,90,1,26.2569999694824,36.5209999084473,0.657887995243073,0.483149230480194,166.651992797852,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.63546,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,90,1.037,0.0011,"aoml_navis",1024.48657375669
"7901009",118,0.484549657585298,1,0.669102,1,0.646674,1,170.854599895792,1,4.88014478040701,92,1,26.0930004119873,36.5379981994629,0.669102013111115,0.491551846265793,164.752807617188,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.646674,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,92,1.037,0.0011,"aoml_navis",1024.55976717621
"7901009",118,0.463543169539692,1,0.641067,1,0.618639,1,169.387802164395,1,4.87982614317176,94.0999984741211,1,25.9449996948242,36.5530014038086,0.641067028045654,0.470545321702957,163.338394165039,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.618639,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,94.0999984741211,1.037,0.0011,"aoml_navis",1024.62666769315
"7901009",118,0.462142737003319,1,0.639198,1,0.61677,1,170.348313759366,1,4.87964421951823,95.9000015258789,1,25.8309993743896,36.5460014343262,0.639198005199432,0.469144910573959,164.264602661133,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.61677,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,95.9000015258789,1.037,0.0011,"aoml_navis",1024.66486798368
"7901009",118,0.42853235613035,1,0.594342,1,0.571914,1,171.419054741001,1,4.87943460785073,98,1,25.67799949646,36.5289993286133,0.594341993331909,0.435534507036209,165.297103881836,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.571914,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,98,1.037,0.0011,"aoml_navis",1024.70888572936
"7901009",118,0.408926300621118,1,0.568176,1,0.545748,1,171.779317796728,1,4.87932113500575,100,1,25.617000579834,36.523998260498,0.568175971508026,0.415928453207016,165.644500732422,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.545748,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,100,1.037,0.0011,"aoml_navis",1024.73271622326
"7901009",118,0.393521542721008,1,0.547617,1,0.525189,1,172.783266036315,1,4.87917857694796,102,1,25.511999130249,36.5089988708496,0.547617018222809,0.400523722171783,166.612594604492,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.525189,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,102,1.037,0.0011,"aoml_navis",1024.76265648953
"7901009",118,0.378116784820897,1,0.527058,1,0.50463,1,172.7961308786,1,4.87891805109019,104.099998474121,1,25.3330001831055,36.4959983825684,0.527058005332947,0.385118961334229,166.625,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.50463,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,104.099998474121,1.037,0.0011,"aoml_navis",1024.81737705817
"7901009",118,0.359911161848039,1,0.502761,1,0.480333,1,170.187163016644,1,4.87857923242039,106,1,25.1240005493164,36.4939994812012,0.502761006355286,0.366913318634033,164.10920715332,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.480333,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,106,1.037,0.0011,"aoml_navis",1024.88855090693
