"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",118,0.351508566629797,1,0.491547,1,0.469119,1,165.380079402319,1,4.87807874009927,108,1,24.8290004730225,36.5019989013672,0.491546988487244,0.358510732650757,159.47380065918,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.469119,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,108,1.037,0.0011,"aoml_navis",1024.9937047753
"7901009",118,0.317898185756828,1,0.446691,1,0.424263,1,160.526125353984,1,4.87737461157617,110,1,24.443000793457,36.5309982299805,0.446691006422043,0.324900329113007,154.793197631836,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.424263,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,110,1.037,0.0011,"aoml_navis",1025.14167932329
"7901009",118,0.312296455611334,1,0.439215,1,0.416787,1,157.693043394508,1,4.87695136087963,112,1,24.2269992828369,36.5509986877441,0.439215004444122,0.319298595190048,152.061294555664,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.416787,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,112,1.037,0.0011,"aoml_navis",1025.2306471841
"7901009",118,0.285688237420233,1,0.403704,1,0.381276,1,154.746931215543,1,4.87648432521238,114,1,23.9740009307861,36.5690002441406,0.403703987598419,0.292690396308899,149.220397949219,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.381276,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,114,1.037,0.0011,"aoml_navis",1025.32883662704
"7901009",118,0.253478289083638,1,0.360717,1,0.338289,1,151.867912432999,1,4.87601178129258,116,1,23.746000289917,36.5989990234375,0.360716998577118,0.260480463504791,146.444198608398,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.338289,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,116,1.037,0.0011,"aoml_navis",1025.42820326709
"7901009",118,0.224069205819791,1,0.321468,1,0.29904,1,149.679449268321,1,4.87548163397511,118,1,23.5090007781982,36.6419982910156,0.321467995643616,0.231071382761002,144.333892822266,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.29904,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,118,1.037,0.0011,"aoml_navis",1025.53970568921
"7901009",118,0.204463150310559,1,0.295302,1,0.272874,1,148.532183837373,1,4.87496030091278,120,1,23.2329998016357,36.6679992675781,0.295302003622055,0.211465299129486,143.227600097656,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.272874,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,120,1.037,0.0011,"aoml_navis",1025.64937791674
"7901009",118,0.190458824946822,1,0.276612,1,0.254184,1,147.056477242254,1,4.87460435563296,122,1,23.0559997558594,36.6870002746582,0.276612013578415,0.197460979223251,141.804595947266,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.254184,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,122,1.037,0.0011,"aoml_navis",1025.72427118565
"7901009",118,0.189058392410449,1,0.274743,1,0.252315,1,145.869177308255,1,4.87428107920482,124,1,22.9069995880127,36.7080001831055,0.274742990732193,0.196060553193092,140.659698486328,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.252315,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,124,1.037,0.0011,"aoml_navis",1025.79230018793
"7901009",118,0.190458824946822,1,0.276612,1,0.254184,1,145.05739468332,1,4.87406868647353,126,1,22.7959995269775,36.7130012512207,0.276612013578415,0.197460979223251,139.876907348633,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.254184,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,126,1.037,0.0011,"aoml_navis",1025.83700017933
"7901009",118,0.191859257483196,1,0.278481,1,0.256053,1,143.818445493208,1,4.87391089075522,128,1,22.7059993743896,36.7109985351562,0.278481006622314,0.198861420154572,138.682205200195,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.256053,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,128,1.037,0.0011,"aoml_navis",1025.87021225274
"7901009",118,0.187657959874075,1,0.272874,1,0.250446,1,142.402996363553,1,4.87366524475023,130,1,22.556999206543,36.7109985351562,0.272873997688293,0.194660127162933,137.317306518555,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,130,1.037,0.0011,"aoml_navis",1025.92191890608
"7901009",118,0.200261852701438,1,0.289695,1,0.267267,1,141.674684886286,1,4.87324498636794,132,1,22.257999420166,36.7029991149902,0.289694994688034,0.207264021039009,136.615005493164,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.267267,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,132,1.037,0.0011,"aoml_navis",1026.01039225129
"7901009",118,0.211465312992428,1,0.304647,1,0.282219,1,141.098805174989,1,4.87296757255832,134,1,22.0890007019043,36.7050018310547,0.304646998643875,0.218467488884926,136.059692382812,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.282219,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,134,1.037,0.0011,"aoml_navis",1026.06880213138
"7901009",118,0.204463150310559,1,0.295302,1,0.272874,1,140.777437300487,1,4.87267718695944,136,1,21.8290004730225,36.6769981384277,0.295302003622055,0.211465299129486,135.749801635742,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.272874,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,136,1.037,0.0011,"aoml_navis",1026.12995036513
"7901009",118,0.212865745528801,1,0.306516,1,0.284088,1,140.121820885284,1,4.87229472744735,138,1,21.5060005187988,36.6520004272461,0.306515991687775,0.219867914915085,135.117599487305,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.284088,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,138,1.037,0.0011,"aoml_navis",1026.21049827574
"7901009",118,0.205863582846933,1,0.297171,1,0.274743,1,139.702439685919,1,4.87198055283479,140,1,21.2700004577637,36.640998840332,0.297170996665955,0.212865754961967,134.713195800781,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.274743,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,140,1.037,0.0011,"aoml_navis",1026.27667450165
"7901009",118,0.200261852701438,1,0.289695,1,0.267267,1,139.352762828824,1,4.87175358794802,142,1,21.1399993896484,36.6450004577637,0.289694994688034,0.207264021039009,134.376007080078,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.267267,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,142,1.037,0.0011,"aoml_navis",1026.32448660155
"7901009",118,0.180655797192206,1,0.263529,1,0.241101,1,139.29157175242,1,4.87154295385761,144,1,21.0440006256104,36.6570014953613,0.263529002666473,0.187657952308655,134.317001342773,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.241101,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,144,1.037,0.0011,"aoml_navis",1026.36886246495
"7901009",118,0.168051904364843,1,0.246708,1,0.22428,1,138.91067431251,1,4.87140219528439,146,1,20.9680004119873,36.6570014953613,0.246708005666733,0.17505407333374,133.94970703125,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.22428,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,146,1.037,0.0011,"aoml_navis",1026.39851926825
"7901009",118,0.173653634510338,1,0.254184,1,0.231756,1,137.943627440955,1,4.87119371338132,148,1,20.9340000152588,36.6910018920898,0.254184007644653,0.180655792355537,133.017196655273,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.231756,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,148,1.037,0.0011,"aoml_navis",1026.44244803175
"7901009",118,0.180655797192206,1,0.263529,1,0.241101,1,137.5509095371,1,4.87097376718335,150,1,20.8579998016357,36.7130012512207,0.263529002666473,0.187657952308655,132.63850402832,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.241101,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,150,1.037,0.0011,"aoml_navis",1026.48879648786
"7901009",118,0.168051904364843,1,0.246708,1,0.22428,1,137.738407097047,1,4.87078333135687,152,1,20.7240009307861,36.7060012817383,0.246708005666733,0.17505407333374,132.819305419922,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.22428,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,152,1.037,0.0011,"aoml_navis",1026.52892971265
"7901009",118,0.12883979334638,1,0.194376,1,0.171948,1,137.745148084518,1,4.87051233956474,154,1,20.5300006866455,36.7000007629395,0.19437600672245,0.135841950774193,132.825805664062,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.171948,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,154,1.037,0.0011,"aoml_navis",1026.58604504158
"7901009",118,0.119036765591764,1,0.181293,1,0.158865,1,136.956579141787,1,4.87028638276206,156,1,20.3080005645752,36.6720008850098,0.181292995810509,0.126038923859596,132.065399169922,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.158865,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,156,1.037,0.0011,"aoml_navis",1026.63367347289
"7901009",118,0.11763633305539,1,0.179424,1,0.156996,1,137.348790680386,1,4.87000743600938,158,1,19.9860000610352,36.6240005493164,0.179424002766609,0.124638497829437,132.443603515625,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.156996,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,158,1.037,0.0011,"aoml_navis",1026.69247751645
"7901009",118,0.0924285474006637,1,0.145782,1,0.123354,1,138.671321785566,1,4.86978096422949,160,1,19.7970008850098,36.609001159668,0.145781993865967,0.0994307100772858,133.718902587891,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.123354,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,160,1.037,0.0011,"aoml_navis",1026.74022440168
"7901009",118,0.0812250871096742,1,0.13083,1,0.108402,1,139.334296320894,1,4.8696674446243,162,1,19.7339992523193,36.6069984436035,0.130830004811287,0.0882272496819496,134.358200073242,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.108402,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,162,1.037,0.0011,"aoml_navis",1026.76415933075
"7901009",118,0.0798246545733005,1,0.128961,1,0.106533,1,140.164228975474,1,4.86957120849764,164,1,19.6760005950928,36.6020011901855,0.128960996866226,0.08682681620121,135.158493041992,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.106533,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,164,1.037,0.0011,"aoml_navis",1026.78445101588
"7901009",118,0.0686211942823109,1,0.114009,1,0.091581,1,141.017201249202,1,4.86944652017713,166,1,19.6009998321533,36.5989990234375,0.114009000360966,0.0756233558058739,135.981002807617,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.091581,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,166,1.037,0.0011,"aoml_navis",1026.81074312695
"7901009",118,0.0658203292095636,1,0.110271,1,0.087843,1,141.430870015523,1,4.86935057401068,168,1,19.5429992675781,36.5940017700195,0.110270999372005,0.0728224962949753,136.379898071289,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.087843,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,168,1.037,0.0011,"aoml_navis",1026.83097550762
"7901009",118,0.0560173014549477,1,0.097188,1,0.07476,1,141.922835509553,1,4.86921784909852,170,1,19.4409999847412,36.5839996337891,0.0971880033612251,0.0630194619297981,136.854293823242,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.07476,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,170,1.037,0.0011,"aoml_navis",1026.85896481828
"7901009",118,0.0518160038458266,1,0.091581,1,0.069153,1,142.080679054196,1,4.8691191621007,172,1,19.3659992218018,36.5740013122559,0.0915810018777847,0.0588181652128696,137.006500244141,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.069153,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,172,1.037,0.0011,"aoml_navis",1026.87977713054
"7901009",118,0.0420129760912108,1,0.078498,1,0.05607,1,142.295441218396,1,4.86896435609269,174,1,19.2339992523193,36.560001373291,0.0784979984164238,0.0490151382982731,137.213592529297,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.05607,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,174,1.037,0.0011,"aoml_navis",1026.91242620073
"7901009",118,0.0308095158002212,1,0.063546,1,0.041118,1,142.627411115445,1,4.86880249069333,176,1,19.0839996337891,36.5419998168945,0.0635460019111633,0.0378116779029369,137.533706665039,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.041118,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,176,1.037,0.0011,"aoml_navis",1026.94656633894
"7901009",118,0.0168051904364843,1,0.044856,1,0.022428,1,142.902636455994,1,4.86864417889001,178,1,18.9449996948242,36.5270004272461,0.0448560006916523,0.0238073542714119,137.799102783203,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.022428,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,178,1.037,0.0011,"aoml_navis",1026.97995915979
"7901009",118,0.0154047579001106,1,0.042987,1,0.020559,1,142.685263345943,1,4.86856432459667,180,1,18.8929996490479,36.5200004577637,0.0429870001971722,0.0224069207906723,137.589492797852,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.020559,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,180,1.037,0.0011,"aoml_navis",1026.99680370644
"7901009",118,0.0126038928273632,1,0.039249,1,0.016821,1,142.790524023533,1,4.86843274277,182,1,18.7749996185303,36.5050010681152,0.0392489992082119,0.0196060556918383,137.690994262695,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.016821,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,182,1.037,0.0011,"aoml_navis",1027.02456091755
"7901009",118,0.018205622972858,1,0.046725,1,0.024297,1,142.961738775717,1,4.86834568025607,184,1,18.6989994049072,36.492000579834,0.0467250011861324,0.0252077858895063,137.856094360352,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.024297,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,184,1.037,0.0011,"aoml_navis",1027.0429275961
"7901009",118,0.0168051904364843,1,0.044856,1,0.022428,1,143.135865128123,1,4.8682846659602,186,1,18.6679992675781,36.4869995117188,0.0448560006916523,0.0238073542714119,138.024002075195,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.022428,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,186,1.037,0.0011,"aoml_navis",1027.05579954286
"7901009",118,0.0168051904364843,1,0.044856,1,0.022428,1,143.564566612982,1,4.86819431186356,188,1,18.5949993133545,36.476001739502,0.0448560006916523,0.0238073542714119,138.437393188477,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.022428,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,188,1.037,0.0011,"aoml_navis",1027.07486178504
"7901009",118,0.0112034602909895,1,0.03738,1,0.014952,1,144.255027287363,1,4.86810055926569,190,1,18.5219993591309,36.4659996032715,0.0373799987137318,0.0182056240737438,139.10319519043,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.014952,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,190,1.037,0.0011,"aoml_navis",1027.09464176603
"7901009",118,0.00560173014549477,1,0.029904,1,0.007476,1,145.273501880231,1,4.86799939836629,191.899993896484,1,18.4440002441406,36.4570007324219,0.0299040004611015,0.0126038929447532,140.085296630859,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,191.899993896484,1.037,0.0011,"aoml_navis",1027.11598560961
"7901009",118,0.00700216268186846,1,0.031773,1,0.009345,1,145.967807765774,1,4.8679064087927,194,1,18.3880004882812,36.4519996643066,0.0317730009555817,0.0140043264254928,140.754806518555,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,194,1.037,0.0011,"aoml_navis",1027.13560617532
"7901009",118,0.00560173014549477,1,0.029904,1,0.007476,1,146.483002765923,1,4.86781081510682,196,1,18.3159999847412,36.443000793457,0.0299040004611015,0.0126038929447532,141.251602172852,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,196,1.037,0.0011,"aoml_navis",1027.15577698356
"7901009",118,0,1,0.022428,1,0,1,146.968638694253,1,4.86773582167718,198,1,18.2700004577637,36.4370002746582,0.0224280003458261,0.00700216321274638,141.71989440918,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,198,1.037,0.0011,"aoml_navis",1027.17160157579
"7901009",118,0.00140043253637369,1,0.024297,1,0.001869,1,146.988244524009,1,4.86767884912389,200,1,18.2509994506836,36.435001373291,0.0242970008403063,0.00840259529650211,141.738800048828,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,200,1.037,0.0011,"aoml_navis",1027.18362385389
"7901009",118,-0.00140043253637369,1,0.020559,1,-0.001869,1,146.978908414601,1,4.86760879101911,202,1,18.2059993743896,36.4280014038086,0.020558999851346,0.00560173019766808,141.729797363281,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,202,1.037,0.0011,"aoml_navis",1027.19840781477
"7901009",118,0.00140043253637369,1,0.024297,1,0.001869,1,147.320309364543,1,4.86753052013089,204,1,18.1450004577637,36.4179992675781,0.0242970008403063,0.00840259529650211,142.059005737305,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,204,1.037,0.0011,"aoml_navis",1027.21492537566
"7901009",118,-0.00140043253637369,1,0.020559,1,-0.001869,1,147.365929709326,1,4.86743799634608,206,1,18.0750007629395,36.4090003967285,0.020558999851346,0.00560173019766808,142.102996826172,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,206,1.037,0.0011,"aoml_navis",1027.23445142053
"7901009",118,-0.00280086507274739,1,0.01869,1,-0.003738,1,147.231632149087,1,4.8673505416265,208,1,18.0030002593994,36.3979988098145,0.0186899993568659,0.00420129764825106,141.973495483398,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,208,1.037,0.0011,"aoml_navis",1027.25290838189
"7901009",118,0.00280086507274739,1,0.026166,1,0.003738,1,146.980981347368,1,4.86728324379759,210,1,17.9629993438721,36.3919982910156,0.0261659994721413,0.00980302784591913,141.731796264648,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,210,1.037,0.0011,"aoml_navis",1027.26711176538
"7901009",118,0.00140043253637369,1,0.024297,1,0.001869,1,147.200221679301,1,4.86721956366701,212,1,17.9260005950928,36.3860015869141,0.0242970008403063,0.00840259529650211,141.943206787109,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,212,1.037,0.0011,"aoml_navis",1027.28055198581
"7901009",118,0,1,0.022428,1,0,1,147.511636311739,1,4.86716295610102,214,1,17.9009990692139,36.3819999694824,0.0224280003458261,0.00700216321274638,142.243499755859,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,214,1.037,0.0011,"aoml_navis",1027.29249977802
"7901009",118,0,1,0.016821,1,-0.005607,1,147.541401094443,1,4.86709581412613,216,1,17.8610000610352,36.3759994506836,0.0168210007250309,0.00280086509883404,142.272201538086,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,216,1.037,0.0011,"aoml_navis",1027.30667135998
"7901009",118,0,1,0.016821,1,-0.005607,1,147.072032149962,1,4.86701938850513,218,1,17.806999206543,36.3680000305176,0.0168210007250309,0.00280086509883404,141.819595336914,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,218,1.037,0.0011,"aoml_navis",1027.32280290663
"7901009",118,0,1,0.016821,1,-0.005607,1,146.822425726584,1,4.86692355719139,220,1,17.7150001525879,36.3530006408691,0.0168210007250309,0.00280086509883404,141.578903198242,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,220,1.037,0.0011,"aoml_navis",1027.34303122801
"7901009",118,0,1,0.01869,1,-0.003738,1,146.682732211586,1,4.86681855480735,222,1,17.6180000305176,36.3390007019043,0.0186899993568659,0.00420129764825106,141.444198608398,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,222,1.037,0.0011,"aoml_navis",1027.36519631723
"7901009",118,0,1,0.016821,1,-0.005607,1,146.503637150105,1,4.86674424357489,224,1,17.55299949646,36.3269996643066,0.0168210007250309,0.00280086509883404,141.271499633789,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,224,1.037,0.0011,"aoml_navis",1027.38088334949
"7901009",118,0,1,0.020559,1,-0.001869,1,146.388533997851,1,4.86665252761048,226,1,17.4729995727539,36.314998626709,0.020558999851346,0.00560173019766808,141.160507202148,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,226,1.037,0.0011,"aoml_navis",1027.40024516503
"7901009",118,0,1,0.014952,1,-0.007476,1,145.914607766066,1,4.86658382660304,228,1,17.42799949646,36.3079986572266,0.0149520002305508,0.00140043254941702,140.703506469727,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,228,1.037,0.0011,"aoml_navis",1027.41474885681
"7901009",118,0,1,0.022428,1,0,1,145.323283914461,1,4.86649963536913,230,1,17.3509998321533,36.2949981689453,0.0224280003458261,0.00700216321274638,140.13330078125,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,230,1.037,0.0011,"aoml_navis",1027.4325232988
"7901009",118,0,1,0.014952,1,-0.007476,1,144.703967558548,1,4.8664203221635,232,1,17.2779998779297,36.2820014953613,0.0149520002305508,0.00140043254941702,139.536102294922,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,232,1.037,0.0011,"aoml_navis",1027.44926845471
"7901009",118,0,1,0.020559,1,-0.001869,1,144.225689750344,1,4.86631255432923,234,1,17.173999786377,36.2669982910156,0.020558999851346,0.00560173019766808,139.074905395508,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,234,1.037,0.0011,"aoml_navis",1027.47202202453
"7901009",118,0,1,0.020559,1,-0.001869,1,142.998561024177,1,4.86627069327518,236,1,17.1580009460449,36.2620010375977,0.020558999851346,0.00560173019766808,137.8916015625,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,236,1.037,0.0011,"aoml_navis",1027.4808606331
"7901009",118,0,1,0.020559,1,-0.001869,1,141.055257762973,1,4.86619625775877,238,1,17.0949993133545,36.2509994506836,0.020558999851346,0.00560173019766808,136.017700195312,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,238,1.037,0.0011,"aoml_navis",1027.49657744031
"7901009",118,0,1,0.022428,1,0,1,138.451986510147,1,4.86610998203446,240,1,17.0090007781982,36.2360000610352,0.0224280003458261,0.00700216321274638,133.507400512695,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,240,1.037,0.0011,"aoml_navis",1027.51479486897
"7901009",118,0,1,0.022428,1,0,1,136.137833994582,1,4.86601345824712,242,1,16.8980007171631,36.2159996032715,0.0224280003458261,0.00700216321274638,131.275894165039,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,242,1.037,0.0011,"aoml_navis",1027.53517697856
"7901009",118,0,1,0.022428,1,0,1,136.077386642148,1,4.86591245728323,244,1,16.7889995574951,36.1980018615723,0.0224280003458261,0.00700216321274638,131.21760559082,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,244,1.037,0.0011,"aoml_navis",1027.55650536131
