"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",118,0,1,0.020559,1,-0.001869,1,135.110656248877,1,4.86584124790164,246,1,16.7280006408691,36.1870002746582,0.020558999851346,0.00560173019766808,130.285400390625,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,246,1.037,0.0011,"aoml_navis",1027.5715431851
"7901009",118,0,1,0.067284,1,0.044856,1,132.456257929111,1,4.86574080185506,248,1,16.6219997406006,36.1699981689453,0.0672840029001236,0.0406125411391258,127.725799560547,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,248,1.037,0.0011,"aoml_navis",1027.59275588493
"7901009",118,0,1,0.028035,1,0.005607,1,131.707517778547,1,4.86562680856486,250,1,16.4939994812012,36.1500015258789,0.0280349999666214,0.0112034603953362,127.003799438477,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,250,1.037,0.0011,"aoml_navis",1027.61683062059
"7901009",118,0,1,0.024297,1,0.001869,1,130.633145208592,1,4.86553841123039,252,1,16.4009990692139,36.1339988708496,0.0242970008403063,0.00840259529650211,125.967796325684,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,252,1.037,0.0011,"aoml_navis",1027.6355004123
"7901009",118,0,1,0.020559,1,-0.001869,1,128.813252654623,1,4.86546487051269,254,1,16.3500003814697,36.1269989013672,0.020558999851346,0.00560173019766808,124.212898254395,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,254,1.037,0.0011,"aoml_navis",1027.65103295734
"7901009",118,0,1,0.022428,1,0,1,127.814281036068,1,4.86538912028637,256,1,16.2840003967285,36.1160011291504,0.0224280003458261,0.00700216321274638,123.249603271484,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,256,1.037,0.0011,"aoml_navis",1027.66703266392
"7901009",118,0,1,0.022428,1,0,1,126.591717509163,1,4.86531973275217,258,1,16.2299995422363,36.1069984436035,0.0224280003458261,0.00700216321274638,122.070701599121,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,258,1.037,0.0011,"aoml_navis",1027.68168890139
"7901009",118,0,1,0.024297,1,0.001869,1,125.434799490523,1,4.86523759877931,260,1,16.1580009460449,36.0960006713867,0.0242970008403063,0.00840259529650211,120.955101013184,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,260,1.037,0.0011,"aoml_navis",1027.69903801913
"7901009",118,0,1,0.024297,1,0.001869,1,125.114357315005,1,4.86514653882148,262,1,16.068000793457,36.0820007324219,0.0242970008403063,0.00840259529650211,120.646102905273,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,262,1.037,0.0011,"aoml_navis",1027.71827325291
"7901009",118,0,1,0.022428,1,0,1,125.503760108824,1,4.86504946084954,264,1,15.9689998626709,36.0670013427734,0.0224280003458261,0.00700216321274638,121.021598815918,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,264,1.037,0.0011,"aoml_navis",1027.73878050705
"7901009",118,0,1,0.022428,1,0,1,125.707951898305,1,4.86498820091893,266,1,15.9250001907349,36.0589981079102,0.0224280003458261,0.00700216321274638,121.21849822998,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,266,1.037,0.0011,"aoml_navis",1027.7517217936
"7901009",118,0,1,0.022428,1,0,1,125.912143687786,1,4.8648935897165,268,1,15.831000328064,36.0449981689453,0.0224280003458261,0.00700216321274638,121.415397644043,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,268,1.037,0.0011,"aoml_navis",1027.77170924542
"7901009",118,0,1,0.020559,1,-0.001869,1,126.642947431547,1,4.86482286962178,270,1,15.7650003433228,36.0330009460449,0.020558999851346,0.00560173019766808,122.120101928711,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,270,1.037,0.0011,"aoml_navis",1027.78664999754
"7901009",118,0,1,0.020559,1,-0.001869,1,126.95104695395,1,4.86474129402878,272,1,15.6789999008179,36.0180015563965,0.020558999851346,0.00560173019766808,122.417198181152,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,272,1.037,0.0011,"aoml_navis",1027.80388468699
"7901009",118,0,1,0.01869,1,-0.003738,1,125.309315850521,1,4.86466990643152,274,1,15.6120004653931,36.0060005187988,0.0186899993568659,0.00420129764825106,120.834098815918,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,274,1.037,0.0011,"aoml_navis",1027.81896740611
"7901009",118,0,1,0.01869,1,-0.003738,1,123.40739212508,1,4.86456779053104,276,1,15.5100002288818,35.992000579834,0.0186899993568659,0.00420129764825106,119.000099182129,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,276,1.037,0.0011,"aoml_navis",1027.84054314806
"7901009",118,0,1,0.020559,1,-0.001869,1,122.549348286835,1,4.8645123790964,278,1,15.4840002059937,35.9879989624023,0.020558999851346,0.00560173019766808,118.172698974609,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,278,1.037,0.0011,"aoml_navis",1027.85225123197
"7901009",118,0,1,0.016821,1,-0.005607,1,122.937303192501,1,4.86443532216026,280,1,15.4180002212524,35.9780006408691,0.0168210007250309,0.00280086509883404,118.546798706055,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,280,1.037,0.0011,"aoml_navis",1027.86853331612
"7901009",118,0,1,0.020559,1,-0.001869,1,123.844298309478,1,4.86436309083395,282,1,15.3629999160767,35.9700012207031,0.020558999851346,0.00560173019766808,119.421401977539,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,282,1.037,0.0011,"aoml_navis",1027.88379622024
"7901009",118,0,1,0.024297,1,0.001869,1,123.984086767961,1,4.86428568529909,284,1,15.2930002212524,35.9589996337891,0.0242970008403063,0.00840259529650211,119.556198120117,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,284,1.037,0.0011,"aoml_navis",1027.90015296821
"7901009",118,0,1,0.022428,1,0,1,124.189425791225,1,4.86424208752683,286,1,15.2709999084473,35.9529991149902,0.0224280003458261,0.00700216321274638,119.754203796387,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,286,1.037,0.0011,"aoml_navis",1027.9093659465
"7901009",118,0,1,0.020559,1,-0.001869,1,125.2743687359,1,4.86414181021043,288,1,15.1660003662109,35.9379997253418,0.020558999851346,0.00560173019766808,120.800399780273,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,288,1.037,0.0011,"aoml_navis",1027.93055693903
"7901009",118,0,1,0.022428,1,0,1,126.404117093773,1,4.86407332247275,290,1,15.0970001220703,35.9249992370605,0.0224280003458261,0.00700216321274638,121.889801025391,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,290,1.037,0.0011,"aoml_navis",1027.94503053629
"7901009",118,0,1,0.022428,1,0,1,128.36100518536,1,4.86402601923449,292,1,15.0509996414185,35.9129981994629,0.0224280003458261,0.00700216321274638,123.776802062988,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,292,1.037,0.0011,"aoml_navis",1027.95502742539
"7901009",118,0,1,0.020559,1,-0.001869,1,130.106746877154,1,4.86394856548799,294,1,14.9460000991821,35.8919982910156,0.020558999851346,0.00560173019766808,125.46019744873,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,294,1.037,0.0011,"aoml_navis",1027.97139662976
"7901009",118,0,1,0.01869,1,-0.003738,1,130.612099402639,1,4.86383707519321,296,1,14.7810001373291,35.8629989624023,0.0186899993568659,0.00420129764825106,125.94750213623,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,296,1.037,0.0011,"aoml_navis",1027.99496009051
"7901009",118,0,1,0.022428,1,0,1,130.442538249494,1,4.86377393390396,298,1,14.7159996032715,35.8499984741211,0.0224280003458261,0.00700216321274638,125.783996582031,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,298,1.037,0.0011,"aoml_navis",1028.00830547375
"7901009",118,0,1,0.020559,1,-0.001869,1,130.369123199332,1,4.86368777644172,300,1,14.628999710083,35.8370018005371,0.020558999851346,0.00560173019766808,125.713203430176,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,300,1.037,0.0011,"aoml_navis",1028.0265160561
"7901009",118,0,1,0.024297,1,0.001869,1,130.183073527538,1,4.86363689294328,302,1,14.6029996871948,35.8320007324219,0.0242970008403063,0.00840259529650211,125.533798217773,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,302,1.037,0.0011,"aoml_navis",1028.03727129683
"7901009",118,0,1,0.020559,1,-0.001869,1,130.143561213656,1,4.86357125709956,304,1,14.5559997558594,35.8250007629395,0.020558999851346,0.00560173019766808,125.495697021484,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,304,1.037,0.0011,"aoml_navis",1028.0511450719
"7901009",118,0,1,0.026166,1,0.003738,1,129.952645688231,1,4.86352050586002,306,1,14.5369997024536,35.8219985961914,0.0261659994721413,0.00980302784591913,125.311599731445,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,306,1.037,0.0011,"aoml_navis",1028.0618728708
"7901009",118,0,1,0.020559,1,-0.001869,1,129.787546878905,1,4.86346286067551,308,1,14.5010004043579,35.8160018920898,0.020558999851346,0.00560173019766808,125.152397155762,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,308,1.037,0.0011,"aoml_navis",1028.07405818362
"7901009",118,0,1,0.020559,1,-0.001869,1,129.602960919179,1,4.86340477608995,310,1,14.4680004119873,35.8110008239746,0.020558999851346,0.00560173019766808,124.974403381348,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,310,1.037,0.0011,"aoml_navis",1028.0863366713
"7901009",118,0,1,0.01869,1,-0.003738,1,129.455798516655,1,4.86333834428303,312,1,14.4200000762939,35.8040008544922,0.0186899993568659,0.00420129764825106,124.832496643066,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,312,1.037,0.0011,"aoml_navis",1028.10038003579
"7901009",118,0,1,0.022428,1,0,1,129.239161218617,1,4.86328349431688,314,1,14.3900003433228,35.798999786377,0.0224280003458261,0.00700216321274638,124.623596191406,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,314,1.037,0.0011,"aoml_navis",1028.111975344
"7901009",118,0,1,0.022428,1,0,1,128.859711666861,1,4.86323232116935,316,1,14.3599996566772,35.7929992675781,0.0224280003458261,0.00700216321274638,124.257698059082,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,316,1.037,0.0011,"aoml_navis",1028.1227936069
"7901009",118,0,1,0.020559,1,-0.001869,1,128.437228980302,1,4.86316869849392,318,1,14.3109998703003,35.7849998474121,0.020558999851346,0.00560173019766808,123.850303649902,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,318,1.037,0.0011,"aoml_navis",1028.13624408063
"7901009",118,0,1,0.020559,1,-0.001869,1,128.191657655058,1,4.86308917105951,320,1,14.2290000915527,35.7719993591309,0.020558999851346,0.00560173019766808,123.613502502441,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,320,1.037,0.0011,"aoml_navis",1028.15305747533
"7901009",118,0,1,0.022428,1,0,1,127.949717918133,1,4.86301302704817,322,1,14.1499996185303,35.7589988708496,0.0224280003458261,0.00700216321274638,123.38020324707,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,322,1.037,0.0011,"aoml_navis",1028.16915607462
"7901009",118,0,1,0.020559,1,-0.001869,1,127.795505961811,1,4.86293444030701,324,1,14.0790004730225,35.7490005493164,0.020558999851346,0.00560173019766808,123.231498718262,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,324,1.037,0.0011,"aoml_navis",1028.18577165197
"7901009",118,0,1,0.024297,1,0.001869,1,127.557609234978,1,4.86287652479798,326,1,14.0349998474121,35.7410011291504,0.0242970008403063,0.00840259529650211,123.002098083496,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,326,1.037,0.0011,"aoml_navis",1028.19801705899
"7901009",118,0,1,0.020559,1,-0.001869,1,127.268901919488,1,4.86282382228312,328,1,13.996000289917,35.7330017089844,0.020558999851346,0.00560173019766808,122.723701477051,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,328,1.037,0.0011,"aoml_navis",1028.20916050635
"7901009",118,0,1,0.020559,1,-0.001869,1,127.083896626035,1,4.86273163375239,330,1,13.8970003128052,35.7190017700195,0.020558999851346,0.00560173019766808,122.545303344727,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,330,1.037,0.0011,"aoml_navis",1028.22865347839
"7901009",118,0,1,0.026166,1,0.003738,1,126.80431179711,1,4.86266997736731,332,1,13.8489999771118,35.7109985351562,0.0261659994721413,0.00980302784591913,122.275703430176,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,332,1.037,0.0011,"aoml_navis",1028.24169093767
"7901009",118,0,1,0.016821,1,-0.005607,1,126.623863790961,1,4.86260347435289,334,1,13.7889995574951,35.701000213623,0.0168210007250309,0.00280086509883404,122.101699829102,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,334,1.037,0.0011,"aoml_navis",1028.25575360438
"7901009",118,0,1,0.024297,1,0.001869,1,126.392399485271,1,4.86254100076111,336,1,13.7399997711182,35.693000793457,0.0242970008403063,0.00840259529650211,121.87850189209,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,336,1.037,0.0011,"aoml_navis",1028.26896456346
"7901009",118,0,1,0.022428,1,0,1,126.165081045113,1,4.86248898556,338,1,13.7119998931885,35.6879997253418,0.0224280003458261,0.00700216321274638,121.659301757812,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,338,1.037,0.0011,"aoml_navis",1028.27996420113
"7901009",118,0,1,0.022428,1,0,1,126.064899843997,1,4.8624201852108,340,1,13.6529998779297,35.6790008544922,0.0224280003458261,0.00700216321274638,121.562698364258,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,340,1.037,0.0011,"aoml_navis",1028.2945137501
"7901009",118,0,1,0.022428,1,0,1,125.911423699687,1,4.86235534438871,342,1,13.6049995422363,35.6720008850098,0.0224280003458261,0.00700216321274638,121.414703369141,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,342,1.037,0.0011,"aoml_navis",1028.30822633523
"7901009",118,0,1,0.026166,1,0.003738,1,125.72029455142,1,4.86230891479787,344,1,13.5860004425049,35.6679992675781,0.0261659994721413,0.00980302784591913,121.230400085449,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,344,1.037,0.0011,"aoml_navis",1028.31804552423
"7901009",118,0,1,0.020559,1,-0.001869,1,125.425985570285,1,4.86226311851355,346,1,13.5640001296997,35.6629981994629,0.020558999851346,0.00560173019766808,120.946601867676,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,346,1.037,0.0011,"aoml_navis",1028.32773096174
"7901009",118,0,1,0.01869,1,-0.003738,1,125.139556898448,1,4.86219277097605,348,1,13.5139999389648,35.6570014953613,0.0186899993568659,0.00420129764825106,120.670402526855,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,348,1.037,0.0011,"aoml_navis",1028.34260908917
"7901009",118,0,1,0.022428,1,0,1,124.939716685385,1,4.86212847522607,350,1,13.4589996337891,35.6479988098145,0.0224280003458261,0.00700216321274638,120.477699279785,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,350,1.037,0.0011,"aoml_navis",1028.35620767251
"7901009",118,0,1,0.024297,1,0.001869,1,124.69373393837,1,4.86208615002471,352,1,13.4440002441406,35.6440010070801,0.0242970008403063,0.00840259529650211,120.240501403809,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,352,1.037,0.0011,"aoml_navis",1028.36515967011
"7901009",118,0,1,0.022428,1,0,1,124.50883150036,1,4.86201600243262,354,1,13.3830003738403,35.6349983215332,0.0224280003458261,0.00700216321274638,120.062202453613,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,354,1.037,0.0011,"aoml_navis",1028.37999658955
"7901009",118,0,1,0.020559,1,-0.001869,1,124.331287182476,1,4.86194899119157,356,1,13.3249998092651,35.6259994506836,0.020558999851346,0.00560173019766808,119.890998840332,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,356,1.037,0.0011,"aoml_navis",1028.39417053913
"7901009",118,0,1,0.022428,1,0,1,124.131557736813,1,4.86188809848733,358,1,13.2729997634888,35.617000579834,0.0224280003458261,0.00700216321274638,119.698402404785,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,358,1.037,0.0011,"aoml_navis",1028.40705065911
"7901009",118,0,1,0.020559,1,-0.001869,1,123.933276179305,1,4.86183062407523,360,1,13.2390003204346,35.6119995117188,0.020558999851346,0.00560173019766808,119.507202148438,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,360,1.037,0.0011,"aoml_navis",1028.41920803258
"7901009",118,0,1,0.020559,1,-0.001869,1,123.691122819538,1,4.86177783767749,362,1,13.206000328064,35.6059989929199,0.020558999851346,0.00560173019766808,119.273696899414,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,362,1.037,0.0011,"aoml_navis",1028.43037401901
"7901009",118,0,1,0.020559,1,-0.001869,1,123.373584332285,1,4.86172043765034,364,1,13.1719999313354,35.601001739502,0.020558999851346,0.00560173019766808,118.967498779297,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,364,1.037,0.0011,"aoml_navis",1028.44251620862
"7901009",118,0,1,0.022428,1,0,1,123.030221216976,1,4.86165553858533,366,1,13.1230001449585,35.5940017700195,0.0224280003458261,0.00700216321274638,118.63639831543,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,366,1.037,0.0011,"aoml_navis",1028.45624506234
"7901009",118,0,1,0.024297,1,0.001869,1,122.62608635899,1,4.86159864392802,368,1,13.0819997787476,35.5870018005371,0.0242970008403063,0.00840259529650211,118.246696472168,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,368,1.037,0.0011,"aoml_navis",1028.46828095216
"7901009",118,0,1,0.026166,1,0.003738,1,122.400745908115,1,4.86152406212556,370,1,13.0229997634888,35.5800018310547,0.0261659994721413,0.00980302784591913,118.029403686523,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,370,1.037,0.0011,"aoml_navis",1028.48405892985
"7901009",118,0,1,0.020559,1,-0.001869,1,122.039747040374,1,4.86146593979308,372,1,12.9879999160767,35.5750007629395,0.020558999851346,0.00560173019766808,117.681297302246,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,372,1.037,0.0011,"aoml_navis",1028.49635519874
"7901009",118,0,1,0.026166,1,0.003738,1,121.300754420989,1,4.86141053308063,374,1,12.9519996643066,35.5690002441406,0.0261659994721413,0.00980302784591913,116.968696594238,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,374,1.037,0.0011,"aoml_navis",1028.50807722909
"7901009",118,0,1,0.020559,1,-0.001869,1,120.058078699071,1,4.86135867652166,376,1,12.9270000457764,35.564998626709,0.020558999851346,0.00560173019766808,115.770401000977,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,376,1.037,0.0011,"aoml_navis",1028.5190484191
"7901009",118,0,1,0.024297,1,0.001869,1,118.539647535477,1,4.86129854602869,378,1,12.9010000228882,35.5629997253418,0.0242970008403063,0.00840259529650211,114.306198120117,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,378,1.037,0.0011,"aoml_navis",1028.53177040209
"7901009",118,0,1,0.016821,1,-0.005607,1,116.582142311234,1,4.86124094144745,380,1,12.8850002288818,35.5629997253418,0.0168210007250309,0.00280086509883404,112.418601989746,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,380,1.037,0.0011,"aoml_navis",1028.54395826577
"7901009",118,0,1,0.022428,1,0,1,114.921121856334,1,4.86116428784864,382,1,12.8570003509521,35.564998626709,0.0224280003458261,0.00700216321274638,110.816902160645,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,382,1.037,0.0011,"aoml_navis",1028.56017693095
"7901009",118,0,1,0.022428,1,0,1,114.563446010586,1,4.86108291660559,384,1,12.7980003356934,35.560001373291,0.0224280003458261,0.00700216321274638,110.47200012207,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,384,1.037,0.0011,"aoml_navis",1028.57739433324
"7901009",118,0,1,0.024297,1,0.001869,1,114.863665223693,1,4.86100804307407,386,1,12.7229995727539,35.548999786377,0.0242970008403063,0.00840259529650211,110.761497497559,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,386,1.037,0.0011,"aoml_navis",1028.5932373891
"7901009",118,0,1,0.024297,1,0.001869,1,114.928171410133,1,4.86093341140634,388,1,12.6479997634888,35.5379981994629,0.0242970008403063,0.00840259529650211,110.823699951172,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,388,1.037,0.0011,"aoml_navis",1028.60902975287
"7901009",118,0,1,0.022428,1,0,1,114.84831602687,1,4.86087417668545,390,1,12.6000003814697,35.5299987792969,0.0224280003458261,0.00700216321274638,110.746696472168,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,390,1.037,0.0011,"aoml_navis",1028.6215644054
