"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",118,0,1,0.020559,1,-0.001869,1,114.704895980066,1,4.86081932881389,392,1,12.5640001296997,35.523998260498,0.020558999851346,0.00560173019766808,110.6083984375,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,392,1.037,0.0011,"aoml_navis",1028.63317102964
"7901009",118,0,1,0.024297,1,0.001869,1,114.569981287172,1,4.86076590202628,394,1,12.5369997024536,35.5200004577637,0.0242970008403063,0.00840259529650211,110.478302001953,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,394,1.037,0.0011,"aoml_navis",1028.64447718325
"7901009",118,0,1,0.022428,1,0,1,114.547685391993,1,4.86070302890202,396,1,12.4849996566772,35.5120010375977,0.0224280003458261,0.00700216321274638,110.456802368164,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,396,1.037,0.0011,"aoml_navis",1028.65778268487
"7901009",118,0,1,0.022428,1,0,1,114.609382833654,1,4.86064546176712,398,1,12.4460000991821,35.5060005187988,0.0224280003458261,0.00700216321274638,110.516296386719,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,398,1.037,0.0011,"aoml_navis",1028.66996561033
"7901009",118,0,1,0.022428,1,0,1,114.489089437526,1,4.86059697785244,400,1,12.423999786377,35.5019989013672,0.0224280003458261,0.00700216321274638,110.400299072266,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,400,1.037,0.0011,"aoml_navis",1028.68022647892
"7901009",118,0,1,0.022428,1,0,1,114.384350949106,1,4.86053434464914,402,1,12.3719997406006,35.4939994812012,0.0224280003458261,0.00700216321274638,110.299301147461,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,402,1.037,0.0011,"aoml_navis",1028.69348212803
"7901009",118,0,1,0.022428,1,0,1,114.152775876015,1,4.8604758238521,404,1,12.3280000686646,35.4869995117188,0.0224280003458261,0.00700216321274638,110.075996398926,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,404,1.037,0.0011,"aoml_navis",1028.70586773896
"7901009",118,0,1,0.026166,1,0.003738,1,113.959787417823,1,4.86040958015917,406,1,12.2720003128052,35.4790000915527,0.0261659994721413,0.00980302784591913,109.88990020752,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,406,1.037,0.0011,"aoml_navis",1028.71988821902
"7901009",118,0,1,0.026166,1,0.003738,1,114.01070877388,1,4.86033146226383,408,1,12.1879997253418,35.4669990539551,0.0261659994721413,0.00980302784591913,109.939002990723,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,408,1.037,0.0011,"aoml_navis",1028.73642236555
"7901009",118,0,1,0.026166,1,0.003738,1,113.987890689531,1,4.86027531717172,410,1,12.1499996185303,35.4609985351562,0.0261659994721413,0.00980302784591913,109.916999816895,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,410,1.037,0.0011,"aoml_navis",1028.7483061576
"7901009",118,0,1,0.024297,1,0.001869,1,113.974828048318,1,4.86019964380009,412,1,12.0719995498657,35.4500007629395,0.0242970008403063,0.00840259529650211,109.904403686523,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,412,1.037,0.0011,"aoml_navis",1028.7643237821
"7901009",118,0,1,0.024297,1,0.001869,1,113.89165755502,1,4.86014663509612,414,1,12.0410003662109,35.4449996948242,0.0242970008403063,0.00840259529650211,109.824203491211,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,414,1.037,0.0011,"aoml_navis",1028.77554432082
"7901009",118,0,1,0.028035,1,0.005607,1,113.680827633511,1,4.8601004888583,416,1,12.0249996185303,35.4420013427734,0.0280349999666214,0.0112034603953362,109.620903015137,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,416,1.037,0.0011,"aoml_navis",1028.78531245648
"7901009",118,0,1,0.029904,1,0.007476,1,113.503702649355,1,4.86005413492939,418,1,12.0010004043579,35.4370002746582,0.0299040004611015,0.0126038929447532,109.450103759766,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,418,1.037,0.0011,"aoml_navis",1028.7951247425
"7901009",118,0,1,0.024297,1,0.001869,1,113.366809967179,1,4.85998019176449,420,1,11.9359998703003,35.4290008544922,0.0242970008403063,0.00840259529650211,109.318099975586,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,420,1.037,0.0011,"aoml_navis",1028.81077755683
"7901009",118,0,1,0.026166,1,0.003738,1,113.090753871132,1,4.85992537428412,422,1,11.8990001678467,35.4230003356934,0.0261659994721413,0.00980302784591913,109.051902770996,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,422,1.037,0.0011,"aoml_navis",1028.82238201785
"7901009",118,0,1,0.026166,1,0.003738,1,112.776530493914,1,4.85986218121632,424,1,11.8529996871948,35.4169998168945,0.0261659994721413,0.00980302784591913,108.748901367188,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,424,1.037,0.0011,"aoml_navis",1028.83575985453
"7901009",118,0,1,0.022428,1,0,1,112.619937038497,1,4.8598015599106,426,1,11.793999671936,35.4070014953613,0.0224280003458261,0.00700216321274638,108.597900390625,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,426,1.037,0.0011,"aoml_navis",1028.84859358166
"7901009",118,0,1,0.026166,1,0.003738,1,112.553460774733,1,4.85973651328811,428,1,11.7340002059937,35.3979988098145,0.0261659994721413,0.00980302784591913,108.533798217773,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,428,1.037,0.0011,"aoml_navis",1028.86236451881
"7901009",118,0,1,0.024297,1,0.001869,1,112.437107533253,1,4.85966789168316,430,1,11.6700000762939,35.3889999389648,0.0242970008403063,0.00840259529650211,108.421600341797,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,430,1.037,0.0011,"aoml_navis",1028.87689271051
"7901009",118,0,1,0.024297,1,0.001869,1,112.387539121866,1,4.85960041612973,432,1,11.6110000610352,35.3810005187988,0.0242970008403063,0.00840259529650211,108.373802185059,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,432,1.037,0.0011,"aoml_navis",1028.89117866651
"7901009",118,0,1,0.026166,1,0.003738,1,112.215390758741,1,4.85954879099181,434,1,11.5690002441406,35.3730010986328,0.0261659994721413,0.00980302784591913,108.207801818848,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,434,1.037,0.0011,"aoml_navis",1028.90210903295
"7901009",118,0,1,0.031773,1,0.009345,1,112.147466606823,1,4.85948064588698,436,1,11.5089998245239,35.3650016784668,0.0317730009555817,0.0140043264254928,108.142303466797,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,436,1.037,0.0011,"aoml_navis",1028.9165374559
"7901009",118,0,1,0.024297,1,0.001869,1,112.05776083694,1,4.85942650049305,438,1,11.4759998321533,35.3600006103516,0.0242970008403063,0.00840259529650211,108.055801391602,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,438,1.037,0.0011,"aoml_navis",1028.92800199626
"7901009",118,0,1,0.029904,1,0.007476,1,111.93362222965,1,4.85937148035466,440,1,11.4420003890991,35.3549995422363,0.0299040004611015,0.0126038929447532,107.936096191406,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,440,1.037,0.0011,"aoml_navis",1028.93965201341
"7901009",118,0,1,0.026166,1,0.003738,1,111.922735376646,1,4.85930181933544,442,1,11.3760004043579,35.3460006713867,0.0261659994721413,0.00980302784591913,107.925598144531,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,442,1.037,0.0011,"aoml_navis",1028.95440248324
"7901009",118,0,1,0.026166,1,0.003738,1,111.781910451778,1,4.85924785887397,444,1,11.335000038147,35.3390007019043,0.0261659994721413,0.00980302784591913,107.78980255127,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,444,1.037,0.0011,"aoml_navis",1028.96582870721
"7901009",118,0,1,0.028035,1,0.005607,1,111.645642814215,1,4.85918664733313,446,1,11.293999671936,35.3339996337891,0.0280349999666214,0.0112034603953362,107.658401489258,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,446,1.037,0.0011,"aoml_navis",1028.97879066739
"7901009",118,0,1,0.026166,1,0.003738,1,111.536544837419,1,4.85912554439618,448,1,11.2449998855591,35.3269996643066,0.0261659994721413,0.00980302784591913,107.553199768066,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,448,1.037,0.0011,"aoml_navis",1028.99172995567
"7901009",118,0,1,0.028035,1,0.005607,1,111.434187848094,1,4.8590753486403,450,1,11.2200002670288,35.3230018615723,0.0280349999666214,0.0112034603953362,107.454498291016,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,450,1.037,0.0011,"aoml_navis",1029.00235975948
"7901009",118,0,1,0.028035,1,0.005607,1,111.315967384732,1,4.85901353643453,452,1,11.1660003662109,35.314998626709,0.0280349999666214,0.0112034603953362,107.34049987793,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,452,1.037,0.0011,"aoml_navis",1029.01544984559
"7901009",118,0,1,0.028035,1,0.005607,1,111.282056736495,1,4.85894193711183,454,1,11.0970001220703,35.3059997558594,0.0280349999666214,0.0112034603953362,107.307800292969,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,454,1.037,0.0011,"aoml_navis",1029.03061298403
"7901009",118,0,1,0.028035,1,0.005607,1,111.159896118486,1,4.85888749647906,456,1,11.0590000152588,35.2999992370605,0.0280349999666214,0.0112034603953362,107.190002441406,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,456,1.037,0.0011,"aoml_navis",1029.042142594
"7901009",118,0,1,0.028035,1,0.005607,1,111.075997725132,1,4.8588224429883,458,1,11.0010004043579,35.2919998168945,0.0280349999666214,0.0112034603953362,107.109100341797,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,458,1.037,0.0011,"aoml_navis",1029.05592016754
"7901009",118,0,1,0.029904,1,0.007476,1,111.061273572923,1,4.85874702515382,460,1,10.918999671936,35.2809982299805,0.0299040004611015,0.0126038929447532,107.094902038574,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,460,1.037,0.0011,"aoml_navis",1029.07189325044
"7901009",118,0,1,0.024297,1,0.001869,1,111.004133418566,1,4.85868848685458,462,1,10.8719997406006,35.273998260498,0.0242970008403063,0.00840259529650211,107.03980255127,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,462,1.037,0.0011,"aoml_navis",1029.08429168236
"7901009",118,0,1,0.029904,1,0.007476,1,110.807299749212,1,4.85864134192912,464,1,10.8500003814697,35.2700004577637,0.0299040004611015,0.0126038929447532,106.849998474121,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,464,1.037,0.0011,"aoml_navis",1029.09427721099
"7901009",118,0,1,0.028035,1,0.005607,1,110.59947637141,1,4.85858550980383,466,1,10.8100004196167,35.2639999389648,0.0280349999666214,0.0112034603953362,106.649597167969,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,466,1.037,0.0011,"aoml_navis",1029.1061029822
"7901009",118,0,1,0.026166,1,0.003738,1,110.350795647016,1,4.858516519803,468,1,10.7510004043579,35.2569999694824,0.0261659994721413,0.00980302784591913,106.409797668457,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,468,1.037,0.0011,"aoml_navis",1029.12071609108
"7901009",118,0,1,0.029904,1,0.007476,1,110.02693550602,1,4.8584580752751,470,1,10.7119998931885,35.2519989013672,0.0299040004611015,0.0126038929447532,106.097503662109,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,470,1.037,0.0011,"aoml_navis",1029.13309583656
"7901009",118,0,1,0.029904,1,0.007476,1,109.761038362921,1,4.85839804832861,472,1,10.6669998168945,35.2459983825684,0.0299040004611015,0.0126038929447532,105.841102600098,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,472,1.037,0.0011,"aoml_navis",1029.14581108069
"7901009",118,0,1,0.029904,1,0.007476,1,109.219187979219,1,4.85833089720019,474,1,10.6180000305176,35.2410011291504,0.0299040004611015,0.0126038929447532,105.318603515625,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,474,1.037,0.0011,"aoml_navis",1029.16003578131
"7901009",118,0,1,0.028035,1,0.005607,1,108.844604281094,1,4.85827297686359,476,1,10.5959997177124,35.2400016784668,0.0280349999666214,0.0112034603953362,104.957397460938,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,476,1.037,0.0011,"aoml_navis",1029.17230542857
"7901009",118,0,1,0.029904,1,0.007476,1,108.41776210616,1,4.85822742578261,478,1,10.5880002975464,35.2389984130859,0.0299040004611015,0.0126038929447532,104.545799255371,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,478,1.037,0.0011,"aoml_navis",1029.18195502026
"7901009",118,0,1,0.029904,1,0.007476,1,107.709467880419,1,4.85817157579963,480,1,10.5600004196167,35.2360000610352,0.0299040004611015,0.0126038929447532,103.862800598145,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,480,1.037,0.0011,"aoml_navis",1029.19378658977
"7901009",118,0,1,0.028035,1,0.005607,1,106.951083054121,1,4.85811282270443,482,1,10.5369997024536,35.2350006103516,0.0280349999666214,0.0112034603953362,103.131500244141,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,482,1.037,0.0011,"aoml_navis",1029.20623346425
"7901009",118,0,1,0.026166,1,0.003738,1,106.604088350491,1,4.8580619985987,484,1,10.5229997634888,35.234001159668,0.0261659994721413,0.00980302784591913,102.796897888184,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,484,1.037,0.0011,"aoml_navis",1029.21700082095
"7901009",118,0,1,0.031773,1,0.009345,1,106.335912563741,1,4.85799498065862,486,1,10.4779996871948,35.2299995422363,0.0317730009555817,0.0140043264254928,102.538299560547,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,486,1.037,0.0011,"aoml_navis",1029.23119927187
"7901009",118,0,1,0.029904,1,0.007476,1,106.37221262303,1,4.85793187749849,488,1,10.4289999008179,35.2239990234375,0.0299040004611015,0.0126038929447532,102.573303222656,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,488,1.037,0.0011,"aoml_navis",1029.24456869384
"7901009",118,0,1,0.029904,1,0.007476,1,106.413687102279,1,4.8578840666538,490,1,10.4099998474121,35.2210006713867,0.0299040004611015,0.0126038929447532,102.613296508789,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,490,1.037,0.0011,"aoml_navis",1029.25469842348
"7901009",118,0,1,0.029904,1,0.007476,1,106.412753491338,1,4.85783313720639,492,1,10.378999710083,35.2159996032715,0.0299040004611015,0.0126038929447532,102.612396240234,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,492,1.037,0.0011,"aoml_navis",1029.26548911381
"7901009",118,0,1,0.029904,1,0.007476,1,106.408093348592,1,4.85777701877083,494,1,10.3420000076294,35.2109985351562,0.0299040004611015,0.0126038929447532,102.607902526855,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,494,1.037,0.0011,"aoml_navis",1029.2773794844
"7901009",118,0,1,0.026166,1,0.003738,1,106.662059260346,1,4.85772065327214,496,1,10.2919998168945,35.2029991149902,0.0261659994721413,0.00980302784591913,102.852798461914,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,496,1.037,0.0011,"aoml_navis",1029.28932247926
"7901009",118,0,1,0.029904,1,0.007476,1,107.047735522359,1,4.85764270072269,498,1,10.1999998092651,35.1910018920898,0.0299040004611015,0.0126038929447532,103.224700927734,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,498,1.037,0.0011,"aoml_navis",1029.3058398997
"7901009",118,0,1,0.026166,1,0.003738,1,107.133912559364,1,4.85758299200608,500,1,10.1499996185303,35.1839981079102,0.0261659994721413,0.00980302784591913,103.307800292969,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,500,1.037,0.0011,"aoml_navis",1029.31849198012
"7901009",118,0,1,0.026166,1,0.003738,1,107.018698639711,1,4.85754098355335,502,1,10.1459999084473,35.1829986572266,0.0261659994721413,0.00980302784591913,103.196701049805,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,502,1.037,0.0011,"aoml_navis",1029.32739361932
"7901009",118,0,1,0.028035,1,0.005607,1,106.964145695334,1,4.85748843087522,504,1,10.1169996261597,35.1790008544922,0.0280349999666214,0.0112034603953362,103.144096374512,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,504,1.037,0.0011,"aoml_navis",1029.33852980873
"7901009",118,0,1,0.029904,1,0.007476,1,106.803303518941,1,4.85743162655251,506,1,10.0830001831055,35.1749992370605,0.0299040004611015,0.0126038929447532,102.988998413086,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,506,1.037,0.0011,"aoml_navis",1029.35056721502
"7901009",118,0,1,0.033642,1,0.011214,1,106.524755156399,1,4.857375246245,508,1,10.0579996109009,35.1730003356934,0.0336420014500618,0.0154047571122646,102.720397949219,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,508,1.037,0.0011,"aoml_navis",1029.36251504663
"7901009",118,0,1,0.026166,1,0.003738,1,106.431219999268,1,4.85731485423087,510,1,10.0240001678467,35.1699981689453,0.0261659994721413,0.00980302784591913,102.63020324707,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,510,1.037,0.0011,"aoml_navis",1029.37531332663
"7901009",118,0,1,0.028035,1,0.005607,1,106.244861761147,1,4.85727052384327,512,1,10.0129995346069,35.1679992675781,0.0280349999666214,0.0112034603953362,102.450500488281,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,512,1.037,0.0011,"aoml_navis",1029.38470802812
"7901009",118,0,1,0.028035,1,0.005607,1,106.227233920672,1,4.8572198343769,514,1,9.98600006103516,35.1640014648438,0.0280349999666214,0.0112034603953362,102.433502197266,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,514,1.037,0.0011,"aoml_navis",1029.39545058525
"7901009",118,0,1,0.029904,1,0.007476,1,106.383202331477,1,4.85715313409979,516,1,9.92300033569336,35.1559982299805,0.0299040004611015,0.0126038929447532,102.58390045166,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,516,1.037,0.0011,"aoml_navis",1029.40958663571
"7901009",118,0,1,0.026166,1,0.003738,1,106.479435465988,1,4.85709312993014,518,1,9.87199974060059,35.148998260498,0.0261659994721413,0.00980302784591913,102.676696777344,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,518,1.037,0.0011,"aoml_navis",1029.42230388568
"7901009",118,0,1,0.029904,1,0.007476,1,106.708312561698,1,4.85702927343281,520,1,9.8120002746582,35.140998840332,0.0299040004611015,0.0126038929447532,102.897399902344,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,520,1.037,0.0011,"aoml_navis",1029.43583794094
"7901009",118,0,1,0.029904,1,0.007476,1,106.819997748474,1,4.85696079246756,522,1,9.74199962615967,35.1319999694824,0.0299040004611015,0.0126038929447532,103.005096435547,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,522,1.037,0.0011,"aoml_navis",1029.4503525238
"7901009",118,0,1,0.031773,1,0.009345,1,106.782977701087,1,4.85690173387482,524,1,9.69600009918213,35.1259994506836,0.0317730009555817,0.0140043264254928,102.969398498535,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,524,1.037,0.0011,"aoml_navis",1029.46287035769
"7901009",118,0,1,0.028035,1,0.005607,1,106.786197867637,1,4.85684910483381,526,1,9.67500019073486,35.1240005493164,0.0280349999666214,0.0112034603953362,102.972503662109,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,526,1.037,0.0011,"aoml_navis",1029.47402566485
"7901009",118,0,1,0.026166,1,0.003738,1,107.068164195656,1,4.85679933463627,528,1,9.65299987792969,35.1209983825684,0.0261659994721413,0.00980302784591913,103.244400024414,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,528,1.037,0.0011,"aoml_navis",1029.48457523095
"7901009",118,0,1,0.033642,1,0.011214,1,107.679703097715,1,4.85673875107415,530,1,9.60499954223633,35.1150016784668,0.0336420014500618,0.0154047571122646,103.834098815918,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,530,1.037,0.0011,"aoml_navis",1029.49741714935
"7901009",118,0,1,0.028035,1,0.005607,1,108.390798156278,1,4.8566836246622,532,1,9.55900001525879,35.1080017089844,0.0280349999666214,0.0112034603953362,104.519798278809,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,532,1.037,0.0011,"aoml_navis",1029.50910259216
"7901009",118,0,1,0.031773,1,0.009345,1,109.016855499662,1,4.85663260519706,534,1,9.50899982452393,35.0989990234375,0.0317730009555817,0.0140043264254928,105.123497009277,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,534,1.037,0.0011,"aoml_navis",1029.51991769967
"7901009",118,0,1,0.026166,1,0.003738,1,109.460811237858,1,4.85656255067669,536,1,9.43599987030029,35.0900001525879,0.0261659994721413,0.00980302784591913,105.551597595215,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,536,1.037,0.0011,"aoml_navis",1029.53476822888
