"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",118,0,1,0.026166,1,0.003738,1,109.707521884928,1,4.85650859062231,538,1,9.39099979400635,35.0830001831055,0.0261659994721413,0.00980302784591913,105.789497375488,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,538,1.037,0.0011,"aoml_navis",1029.54620725983
"7901009",118,0,1,0.026166,1,0.003738,1,109.784473579925,1,4.85646071177262,540,1,9.37100028991699,35.0800018310547,0.0261659994721413,0.00980302784591913,105.863700866699,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,540,1.037,0.0011,"aoml_navis",1029.55635734464
"7901009",118,0,1,0.026166,1,0.003738,1,109.888278457405,1,4.85640908656267,542,1,9.34200000762939,35.076000213623,0.0261659994721413,0.00980302784591913,105.963798522949,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,542,1.037,0.0011,"aoml_navis",1029.56730186397
"7901009",118,0,1,0.029904,1,0.007476,1,109.963877207734,1,4.85635088942548,544,1,9.30500030517578,35.0719985961914,0.0299040004611015,0.0126038929447532,106.036697387695,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,544,1.037,0.0011,"aoml_navis",1029.57963990767
"7901009",118,0,1,0.033642,1,0.011214,1,109.93422319243,1,4.85630802553994,546,1,9.29100036621094,35.0690002441406,0.0336420014500618,0.0154047571122646,106.008102416992,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,546,1.037,0.0011,"aoml_navis",1029.58872742511
"7901009",118,0,1,0.028035,1,0.005607,1,109.859969474812,1,4.85625445358656,548,1,9.26399993896484,35.0660018920898,0.0280349999666214,0.0112034603953362,105.936500549316,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,548,1.037,0.0011,"aoml_navis",1029.60008537182
"7901009",118,0,1,0.026166,1,0.003738,1,109.726502670071,1,4.85619927888892,550,1,9.23499965667725,35.0629997253418,0.0261659994721413,0.00980302784591913,105.807800292969,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,550,1.037,0.0011,"aoml_navis",1029.61178338299
"7901009",118,0,1,0.029904,1,0.007476,1,109.619691248884,1,4.85614041910562,552,1,9.19699954986572,35.0589981079102,0.0299040004611015,0.0126038929447532,105.704803466797,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,552,1.037,0.0011,"aoml_navis",1029.6242629905
"7901009",118,0,1,0.029904,1,0.007476,1,109.589095710682,1,4.85608488333814,554,1,9.16300010681152,35.0550003051758,0.0299040004611015,0.0126038929447532,105.675300598145,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,554,1.037,0.0011,"aoml_navis",1029.63603810873
"7901009",118,0,1,0.031773,1,0.009345,1,109.533719922764,1,4.85602531823845,556,1,9.12399959564209,35.0509986877441,0.0317730009555817,0.0140043264254928,105.62190246582,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,556,1.037,0.0011,"aoml_navis",1029.64866785616
"7901009",118,0,1,0.026166,1,0.003738,1,109.474293212799,1,4.85596621111793,558,1,9.09000015258789,35.0480003356934,0.0261659994721413,0.00980302784591913,105.564598083496,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,558,1.037,0.0011,"aoml_navis",1029.66120080331
"7901009",118,0,1,0.026166,1,0.003738,1,109.535373521803,1,4.85591652081374,560,1,9.07199954986572,35.0460014343262,0.0261659994721413,0.00980302784591913,105.623497009277,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,560,1.037,0.0011,"aoml_navis",1029.67173726498
"7901009",118,0,1,0.031773,1,0.009345,1,109.640839910279,1,4.8558640121772,562,1,9.04599952697754,35.0429992675781,0.0317730009555817,0.0140043264254928,105.725196838379,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,562,1.037,0.0011,"aoml_navis",1029.68287156752
"7901009",118,0,1,0.026166,1,0.003738,1,109.800028487633,1,4.8557932978924,564,1,8.98400020599365,35.0369987487793,0.0261659994721413,0.00980302784591913,105.878700256348,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,564,1.037,0.0011,"aoml_navis",1029.69786670495
"7901009",118,0,1,0.026166,1,0.003738,1,109.85447066461,1,4.85573967825408,566,1,8.95199966430664,35.0330009460449,0.0261659994721413,0.00980302784591913,105.931198120117,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,566,1.037,0.0011,"aoml_navis",1029.70923717183
"7901009",118,0,1,0.028035,1,0.005607,1,109.852706298171,1,4.85568530574531,568,1,8.91899967193604,35.0289993286133,0.0280349999666214,0.0112034603953362,105.929496765137,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,568,1.037,0.0011,"aoml_navis",1029.72076754726
"7901009",118,0,1,0.031773,1,0.009345,1,109.95931992043,1,4.85561563029208,570,1,8.86699962615967,35.0250015258789,0.0317730009555817,0.0140043264254928,106.032302856445,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,570,1.037,0.0011,"aoml_navis",1029.73554348231
"7901009",118,0,1,0.028035,1,0.005607,1,110.062713376139,1,4.85554975997654,572,1,8.8149995803833,35.0200004577637,0.0280349999666214,0.0112034603953362,106.13200378418,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,572,1.037,0.0011,"aoml_navis",1029.74951285931
"7901009",118,0,1,0.033642,1,0.011214,1,110.045805523763,1,4.8554959151879,574,1,8.78699970245361,35.0169982910156,0.0336420014500618,0.0154047571122646,106.115699768066,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,574,1.037,0.0011,"aoml_navis",1029.76093221706
"7901009",118,0,1,0.031773,1,0.009345,1,110.10698868821,1,4.85544482881334,576,1,8.76700019836426,35.0149993896484,0.0317730009555817,0.0140043264254928,106.174697875977,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,576,1.037,0.0011,"aoml_navis",1029.77176680679
"7901009",118,0,1,0.033642,1,0.011214,1,110.200009568128,1,4.85538508873609,578,1,8.72700023651123,35.0110015869141,0.0336420014500618,0.0154047571122646,106.26439666748,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,578,1.037,0.0011,"aoml_navis",1029.78443699541
"7901009",118,0,1,0.028035,1,0.005607,1,110.27840915128,1,4.85533006385407,580,1,8.70199966430664,35.0089988708496,0.0280349999666214,0.0112034603953362,106.339996337891,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,580,1.037,0.0011,"aoml_navis",1029.79610742078
"7901009",118,0,1,0.026166,1,0.003738,1,110.320105165328,1,4.85528655213508,582,1,8.69600009918213,35.007999420166,0.0261659994721413,0.00980302784591913,106.38020324707,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,582,1.037,0.0011,"aoml_navis",1029.80533616523
"7901009",118,0,1,0.029904,1,0.007476,1,110.39269737195,1,4.8552422429583,584,1,8.68900012969971,35.0069999694824,0.0299040004611015,0.0126038929447532,106.450202941895,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,584,1.037,0.0011,"aoml_navis",1029.8147342188
"7901009",118,0,1,0.028035,1,0.005607,1,110.590045318517,1,4.85519043093299,586,1,8.66800022125244,35.0050010681152,0.0280349999666214,0.0112034603953362,106.640502929688,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,586,1.037,0.0011,"aoml_navis",1029.82572385718
"7901009",118,0,1,0.031773,1,0.009345,1,110.817363758675,1,4.85513594689283,588,1,8.63899993896484,35.0019989013672,0.0317730009555817,0.0140043264254928,106.859703063965,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,588,1.037,0.0011,"aoml_navis",1029.83728049878
"7901009",118,0,1,0.029904,1,0.007476,1,111.054216107167,1,4.85509183197332,590,1,8.6230001449585,34.9990005493164,0.0299040004611015,0.0126038929447532,107.088096618652,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,590,1.037,0.0011,"aoml_navis",1029.84663793018
"7901009",118,0,1,0.031773,1,0.009345,1,111.3807821375,1,4.8550373988148,592,1,8.5939998626709,34.9959983825684,0.0317730009555817,0.0140043264254928,107.40299987793,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,592,1.037,0.0011,"aoml_navis",1029.85818424809
"7901009",118,0,1,0.028035,1,0.005607,1,111.586635437977,1,4.85498269267352,594,1,8.5600004196167,34.992000579834,0.0280349999666214,0.0112034603953362,107.601501464844,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,594,1.037,0.0011,"aoml_navis",1029.86978873175
"7901009",118,0,1,0.029904,1,0.007476,1,111.761996055695,1,4.85493574170217,596,1,8.54500007629395,34.9900016784668,0.0299040004611015,0.0126038929447532,107.770599365234,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,596,1.037,0.0011,"aoml_navis",1029.87974836655
"7901009",118,0,1,0.026166,1,0.003738,1,112.104528415506,1,4.85487557504567,598,1,8.50399971008301,34.9860000610352,0.0261659994721413,0.00980302784591913,108.100898742676,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,598,1.037,0.0011,"aoml_navis",1029.8925117052
"7901009",118,0,1,0.029904,1,0.007476,1,112.28788010992,1,4.85481126413637,600,1,8.45300006866455,34.9809989929199,0.0299040004611015,0.0126038929447532,108.277702331543,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,600,1.037,0.0011,"aoml_navis",1029.90615452678
"7901009",118,0,1,0.028035,1,0.005607,1,112.297002596485,1,4.85476727329973,602,1,8.45100021362305,34.9809989929199,0.0280349999666214,0.0112034603953362,108.286499023438,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,602,1.037,0.0011,"aoml_navis",1029.91548688626
"7901009",118,0,1,0.033642,1,0.011214,1,112.326245190019,1,4.85472932780584,604,1,8.45199966430664,34.9799995422363,0.0336420014500618,0.0154047571122646,108.314697265625,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,604,1.037,0.0011,"aoml_navis",1029.92353690289
"7901009",118,0,1,0.026166,1,0.003738,1,112.403505451344,1,4.85468349315588,606,1,8.44299983978271,34.9790000915527,0.0261659994721413,0.00980302784591913,108.389198303223,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,606,1.037,0.0011,"aoml_navis",1029.93326074686
"7901009",118,0,1,0.028035,1,0.005607,1,112.503789507903,1,4.85463450734435,608,1,8.43000030517578,34.9780006408691,0.0280349999666214,0.0112034603953362,108.485900878906,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,608,1.037,0.0011,"aoml_navis",1029.94365331432
"7901009",118,0,1,0.029904,1,0.007476,1,112.625435848699,1,4.85458003110016,610,1,8.39599990844727,34.9739990234375,0.0299040004611015,0.0126038929447532,108.603202819824,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,610,1.037,0.0011,"aoml_navis",1029.95521094888
"7901009",118,0,1,0.029904,1,0.007476,1,112.747596466708,1,4.85453002438926,612,1,8.3769998550415,34.9720001220703,0.0299040004611015,0.0126038929447532,108.721000671387,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,612,1.037,0.0011,"aoml_navis",1029.96582055933
"7901009",118,0,1,0.028035,1,0.005607,1,112.863221808132,1,4.85448160210014,614,1,8.35999965667725,34.9700012207031,0.0280349999666214,0.0112034603953362,108.832496643066,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,614,1.037,0.0011,"aoml_navis",1029.97609422125
"7901009",118,0,1,0.028035,1,0.005607,1,113.080895572554,1,4.85441311372365,616,1,8.30799961090088,34.9659996032715,0.0280349999666214,0.0112034603953362,109.04239654541,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,616,1.037,0.0011,"aoml_navis",1029.99062561544
"7901009",118,0,1,0.031773,1,0.009345,1,113.044397714337,1,4.85436160583918,618,1,8.28699970245361,34.9640007019043,0.0317730009555817,0.0140043264254928,109.007202148438,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,618,1.037,0.0011,"aoml_navis",1030.00155447539
"7901009",118,0,1,0.031773,1,0.009345,1,112.961227221039,1,4.8543212961534,620,1,8.28499984741211,34.9630012512207,0.0317730009555817,0.0140043264254928,108.927001953125,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,620,1.037,0.0011,"aoml_navis",1030.01010748136
"7901009",118,0,1,0.029904,1,0.007476,1,112.976576417862,1,4.85426792404293,622,1,8.27099990844727,34.9630012512207,0.0299040004611015,0.0126038929447532,108.941802978516,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,622,1.037,0.0011,"aoml_navis",1030.02143232253
"7901009",118,0,1,0.028035,1,0.005607,1,113.069280819495,1,4.85422348965348,624,1,8.25899982452393,34.9609985351562,0.0280349999666214,0.0112034603953362,109.031196594238,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,624,1.037,0.0011,"aoml_navis",1030.03086088995
"7901009",118,0,1,0.031773,1,0.009345,1,113.385996463207,1,4.85415697165635,626,1,8.21399974822998,34.9580001831055,0.0317730009555817,0.0140043264254928,109.336601257324,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,626,1.037,0.0011,"aoml_navis",1030.04497571777
"7901009",118,0,1,0.031773,1,0.009345,1,113.757257139339,1,4.85408568141763,628,1,8.15799999237061,34.9539985656738,0.0317730009555817,0.0140043264254928,109.694602966309,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,628,1.037,0.0011,"aoml_navis",1030.06010362383
"7901009",118,0,1,0.029904,1,0.007476,1,113.964866894298,1,4.85402923723603,630,1,8.12100028991699,34.9500007629395,0.0299040004611015,0.0126038929447532,109.894798278809,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,630,1.037,0.0011,"aoml_navis",1030.07208148731
"7901009",118,0,1,0.028035,1,0.005607,1,114.129237803569,1,4.85398407689251,632,1,8.10799980163574,34.9480018615723,0.0280349999666214,0.0112034603953362,110.053298950195,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,632,1.037,0.0011,"aoml_navis",1030.08166503936
"7901009",118,0,1,0.028035,1,0.005607,1,114.336230425872,1,4.85393758249993,634,1,8.09799957275391,34.9469985961914,0.0280349999666214,0.0112034603953362,110.252899169922,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,634,1.037,0.0011,"aoml_navis",1030.0915318785
"7901009",118,0,1,0.028035,1,0.005607,1,114.734969329098,1,4.85387427065852,636,1,8.05200004577637,34.943000793457,0.0280349999666214,0.0112034603953362,110.637397766113,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,636,1.037,0.0011,"aoml_navis",1030.10496794794
"7901009",118,0,1,0.029904,1,0.007476,1,114.944865639666,1,4.85380952233403,638,1,8.00399971008301,34.9389991760254,0.0299040004611015,0.0126038929447532,110.839797973633,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,638,1.037,0.0011,"aoml_navis",1030.11870923103
"7901009",118,0,1,0.028035,1,0.005607,1,115.061226793103,1,4.85376073883427,640,1,7.99100017547607,34.9379997253418,0.0280349999666214,0.0112034603953362,110.952003479004,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,640,1.037,0.0011,"aoml_navis",1030.12906260411
"7901009",118,0,1,0.031773,1,0.009345,1,115.154556239349,1,4.85371426921821,642,1,7.98099994659424,34.9370002746582,0.0317730009555817,0.0140043264254928,111.041999816895,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,642,1.037,0.0011,"aoml_navis",1030.13892509279
"7901009",118,0,1,0.028035,1,0.005607,1,115.20422750618,1,4.85366703416505,644,1,7.96999979019165,34.9360008239746,0.0280349999666214,0.0112034603953362,111.089897155762,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,644,1.037,0.0011,"aoml_navis",1030.14895022772
"7901009",118,0,1,0.026166,1,0.003738,1,115.268527981734,1,4.85361596031508,646,1,7.9539999961853,34.935001373291,0.0261659994721413,0.00980302784591913,111.151901245117,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,646,1.037,0.0011,"aoml_navis",1030.15979032577
"7901009",118,0,1,0.028035,1,0.005607,1,115.322867303268,1,4.85357105491461,648,1,7.94600009918213,34.9339981079102,0.0280349999666214,0.0112034603953362,111.204299926758,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,648,1.037,0.0011,"aoml_navis",1030.16932139834
"7901009",118,0,1,0.033642,1,0.011214,1,115.351381996747,1,4.85352169138149,650,1,7.93699979782104,34.9339981079102,0.0336420014500618,0.0154047571122646,111.231796264648,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,650,1.037,0.0011,"aoml_navis",1030.17979890326
"7901009",118,0,1,0.029904,1,0.007476,1,115.420967659661,1,4.85347984954173,652,1,7.93300008773804,34.9329986572266,0.0299040004611015,0.0126038929447532,111.298896789551,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,652,1.037,0.0011,"aoml_navis",1030.18868008118
"7901009",118,0,1,0.026166,1,0.003738,1,115.551427920694,1,4.85343570524725,654,1,7.92600011825562,34.931999206543,0.0261659994721413,0.00980302784591913,111.424697875977,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,654,1.037,0.0011,"aoml_navis",1030.19805013473
"7901009",118,0,1,0.031773,1,0.009345,1,115.726068550313,1,4.85339079554917,656,1,7.91800022125244,34.9309997558594,0.0317730009555817,0.0140043264254928,111.593101501465,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,656,1.037,0.0011,"aoml_navis",1030.20758282751
"7901009",118,0,1,0.033642,1,0.011214,1,115.935134105383,1,4.85334128413205,658,1,7.90399980545044,34.9300003051758,0.0336420014500618,0.0154047571122646,111.794700622559,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,658,1.037,0.0011,"aoml_navis",1030.21809250206
"7901009",118,0,1,0.026166,1,0.003738,1,116.140773783018,1,4.85327923367929,660,1,7.86399984359741,34.9269981384277,0.0261659994721413,0.00980302784591913,111.99299621582,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,660,1.037,0.0011,"aoml_navis",1030.2312641116
"7901009",118,0,1,0.028035,1,0.005607,1,116.326095554756,1,4.85322563909085,662,1,7.83500003814697,34.923999786377,0.0280349999666214,0.0112034603953362,112.171699523926,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,662,1.037,0.0011,"aoml_navis",1030.24264104412
"7901009",118,0,1,0.033642,1,0.011214,1,116.491811496738,1,4.85316853571857,664,1,7.81099987030029,34.9230003356934,0.0336420014500618,0.0154047571122646,112.331497192383,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,664,1.037,0.0011,"aoml_navis",1030.25476308947
"7901009",118,0,1,0.028035,1,0.005607,1,116.665312804532,1,4.85311360898518,666,1,7.78499984741211,34.9210014343262,0.0280349999666214,0.0112034603953362,112.498802185059,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,666,1.037,0.0011,"aoml_navis",1030.26642334168
"7901009",118,0,1,0.029904,1,0.007476,1,116.799191031043,1,4.85306100596109,668,1,7.76200008392334,34.9189987182617,0.0299040004611015,0.0126038929447532,112.627899169922,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,668,1.037,0.0011,"aoml_navis",1030.27759054717
"7901009",118,0,1,0.029904,1,0.007476,1,116.859859918277,1,4.85300992940794,670,1,7.74100017547607,34.9169998168945,0.0299040004611015,0.0126038929447532,112.686401367188,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,670,1.037,0.0011,"aoml_navis",1030.28843392661
"7901009",118,0,1,0.029904,1,0.007476,1,116.900202987657,1,4.85295063495778,672,1,7.71400022506714,34.9160003662109,0.0299040004611015,0.0126038929447532,112.725303649902,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,672,1.037,0.0011,"aoml_navis",1030.30102222408
"7901009",118,0,1,0.028035,1,0.005607,1,116.996230411283,1,4.85289375493582,674,1,7.69500017166138,34.9160003662109,0.0280349999666214,0.0112034603953362,112.817901611328,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,674,1.037,0.0011,"aoml_navis",1030.31309822404
"7901009",118,0,1,0.031773,1,0.009345,1,117.123059083996,1,4.85284738754839,676,1,7.68499994277954,34.9150009155273,0.0317730009555817,0.0140043264254928,112.940200805664,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,676,1.037,0.0011,"aoml_navis",1030.3229425325
"7901009",118,0,1,0.026166,1,0.003738,1,117.296346768947,1,4.8527987510393,678,1,7.67199993133545,34.9140014648438,0.0261659994721413,0.00980302784591913,113.107299804688,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,678,1.037,0.0011,"aoml_navis",1030.3332688027
"7901009",118,0,1,0.029904,1,0.007476,1,117.510705423334,1,4.85275392089573,680,1,7.66400003433228,34.9129981994629,0.0299040004611015,0.0126038929447532,113.314002990723,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,680,1.037,0.0011,"aoml_navis",1030.34278710697
"7901009",118,0,1,0.029904,1,0.007476,1,117.831250454294,1,4.85268931018342,682,1,7.625,34.9109992980957,0.0299040004611015,0.0126038929447532,113.623100280762,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,682,1.037,0.0011,"aoml_navis",1030.35650551694
