"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",118,0,1,0.028035,1,0.005607,1,118.096316841895,1,4.85262928706641,684,1,7.59200000762939,34.9090003967285,0.0280349999666214,0.0112034603953362,113.878700256348,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,684,1.037,0.0011,"aoml_navis",1030.36925019729
"7901009",118,0,1,0.028035,1,0.005607,1,118.302272997814,1,4.85258069341554,686,1,7.5789999961853,34.9080009460449,0.0280349999666214,0.0112034603953362,114.077301025391,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,686,1.037,0.0011,"aoml_navis",1030.37956829538
"7901009",118,0,1,0.031773,1,0.009345,1,118.48738114671,1,4.85253429297204,688,1,7.56400012969971,34.9059982299805,0.0317730009555817,0.0140043264254928,114.255798339844,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,688,1.037,0.0011,"aoml_navis",1030.38942089323
"7901009",118,0,1,0.031773,1,0.009345,1,118.731916005571,1,4.85248194923476,690,1,7.5460000038147,34.9049987792969,0.0317730009555817,0.0140043264254928,114.491600036621,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,690,1.037,0.0011,"aoml_navis",1030.40053570699
"7901009",118,0,1,0.028035,1,0.005607,1,119.031929507792,1,4.85241526920399,692,1,7.50400018692017,34.9029998779297,0.0280349999666214,0.0112034603953362,114.780899047852,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,692,1.037,0.0011,"aoml_navis",1030.41469507622
"7901009",118,0,1,0.028035,1,0.005607,1,119.199615527099,1,4.8523651463882,694,1,7.48400020599365,34.9010009765625,0.0280349999666214,0.0112034603953362,114.942596435547,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,694,1.037,0.0011,"aoml_navis",1030.42533881064
"7901009",118,0,1,0.026166,1,0.003738,1,119.385040154279,1,4.85230008285525,696,1,7.44399976730347,34.898998260498,0.0261659994721413,0.00980302784591913,115.121398925781,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,696,1.037,0.0011,"aoml_navis",1030.43915558039
"7901009",118,0,1,0.035511,1,0.013083,1,119.567972514965,1,4.85223437750222,698,1,7.40799999237061,34.8979988098145,0.0355109982192516,0.0168051905930042,115.297798156738,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,698,1.037,0.0011,"aoml_navis",1030.45310902188
"7901009",118,0,1,0.029904,1,0.007476,1,119.733482746062,1,4.85217915729926,700,1,7.38600015640259,34.8969993591309,0.0299040004611015,0.0126038929447532,115.457397460938,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,700,1.037,0.0011,"aoml_navis",1030.46483608882
"7901009",118,0,1,0.026166,1,0.003738,1,119.886444613159,1,4.85213219459895,702,1,7.38000011444092,34.8969993591309,0.0261659994721413,0.00980302784591913,115.60489654541,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,702,1.037,0.0011,"aoml_navis",1030.47480972708
"7901009",118,0,1,0.028035,1,0.005607,1,120.228771262085,1,4.8520829537822,704,1,7.36600017547607,34.8959999084473,0.0280349999666214,0.0112034603953362,115.934997558594,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,704,1.037,0.0011,"aoml_navis",1030.4852673845
"7901009",118,0,1,0.029904,1,0.007476,1,120.818536458137,1,4.85202999860134,706,1,7.34700012207031,34.8950004577637,0.0299040004611015,0.0126038929447532,116.503700256348,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,706,1.037,0.0011,"aoml_navis",1030.49651412735
"7901009",118,0,1,0.031773,1,0.009345,1,121.667869231587,1,4.85195990053362,708,1,7.28999996185303,34.890998840332,0.0317730009555817,0.0140043264254928,117.322700500488,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,708,1.037,0.0011,"aoml_navis",1030.51140209343
"7901009",118,0,1,0.026166,1,0.003738,1,122.115662268988,1,4.851898062614,710,1,7.24399995803833,34.8870010375977,0.0261659994721413,0.00980302784591913,117.754501342773,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,710,1.037,0.0011,"aoml_navis",1030.52453606295
"7901009",118,0,1,0.028035,1,0.005607,1,122.461509738834,1,4.85183928932209,712,1,7.21700000762939,34.8860015869141,0.0280349999666214,0.0112034603953362,118.087997436523,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,712,1.037,0.0011,"aoml_navis",1030.5370194359
"7901009",118,0,1,0.031773,1,0.009345,1,122.758105275578,1,4.85178424470608,714,1,7.19500017166138,34.8849983215332,0.0317730009555817,0.0140043264254928,118.374000549316,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,714,1.037,0.0011,"aoml_navis",1030.54871111708
"7901009",118,0,1,0.028035,1,0.005607,1,123.058846677854,1,4.85172552396847,716,1,7.16300010681152,34.882999420166,0.0280349999666214,0.0112034603953362,118.664001464844,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,716,1.037,0.0011,"aoml_navis",1030.56118391262
"7901009",118,0,1,0.031773,1,0.009345,1,123.29684626013,1,4.85167712800789,718,1,7.15000009536743,34.8819999694824,0.0317730009555817,0.0140043264254928,118.893501281738,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,718,1.037,0.0011,"aoml_navis",1030.57146386264
"7901009",118,0,1,0.031773,1,0.009345,1,123.560148281292,1,4.85162873214507,720,1,7.14200019836426,34.8819999694824,0.0317730009555817,0.0140043264254928,119.147399902344,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,720,1.037,0.0011,"aoml_navis",1030.581743997
"7901009",118,0,1,0.031773,1,0.009345,1,123.866799915541,1,4.85158108854958,722,1,7.125,34.8800010681152,0.0317730009555817,0.0140043264254928,119.443099975586,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,722,1.037,0.0011,"aoml_navis",1030.59186453684
"7901009",118,0,1,0.031773,1,0.009345,1,124.255688432147,1,4.85152390400136,724,1,7.09999990463257,34.8790016174316,0.0317730009555817,0.0140043264254928,119.818099975586,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,724,1.037,0.0011,"aoml_navis",1030.60401204582
"7901009",118,0,1,0.029904,1,0.007476,1,124.489019959719,1,4.85146970711058,726,1,7.07399988174438,34.8769989013672,0.0299040004611015,0.0126038929447532,120.043098449707,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,726,1.037,0.0011,"aoml_navis",1030.61552516173
"7901009",118,0,1,0.031773,1,0.009345,1,124.593141315484,1,4.85140596504146,728,1,7.04500007629395,34.8769989013672,0.0317730009555817,0.0140043264254928,120.143501281738,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,728,1.037,0.0011,"aoml_navis",1030.62906630146
"7901009",118,0,1,0.028035,1,0.005607,1,124.559744944459,1,4.85135321073268,730,1,7.0310001373291,34.8769989013672,0.0280349999666214,0.0112034603953362,120.111297607422,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,730,1.037,0.0011,"aoml_navis",1030.64027350935
"7901009",118,0,1,0.029904,1,0.007476,1,124.472737151956,1,4.85130554694893,732,1,7.02899980545044,34.8779983520508,0.0299040004611015,0.0126038929447532,120.027397155762,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,732,1.037,0.0011,"aoml_navis",1030.65039948774
"7901009",118,0,1,0.028035,1,0.005607,1,124.441524481098,1,4.85126156754202,734,1,7.02699995040894,34.8779983520508,0.0280349999666214,0.0112034603953362,119.997299194336,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,734,1.037,0.0011,"aoml_navis",1030.65974291164
"7901009",118,0,1,0.031773,1,0.009345,1,124.443391702979,1,4.85121024000581,736,1,7.01999998092651,34.8790016174316,0.0317730009555817,0.0140043264254928,119.999099731445,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,736,1.037,0.0011,"aoml_navis",1030.67064765967
"7901009",118,0,1,0.031773,1,0.009345,1,124.524797829838,1,4.85115089541544,738,1,7.0019998550415,34.8800010681152,0.0317730009555817,0.0140043264254928,120.077598571777,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,738,1.037,0.0011,"aoml_navis",1030.68325595174
"7901009",118,0,1,0.029904,1,0.007476,1,124.579137151372,1,4.85110327018651,740,1,6.99499988555908,34.8800010681152,0.0299040004611015,0.0126038929447532,120.129997253418,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,740,1.037,0.0011,"aoml_navis",1030.69337458317
"7901009",118,0,1,0.028035,1,0.005607,1,124.578100684989,1,4.85106002656868,742,1,6.99399995803833,34.8800010681152,0.0280349999666214,0.0112034603953362,120.128997802734,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,742,1.037,0.0011,"aoml_navis",1030.70256245348
"7901009",118,0,1,0.031773,1,0.009345,1,124.582563028808,1,4.85101605507435,744,1,6.99200010299683,34.8800010681152,0.0317730009555817,0.0140043264254928,120.13330078125,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,744,1.037,0.0011,"aoml_navis",1030.71190514198
"7901009",118,0,1,0.029904,1,0.007476,1,124.659301100963,1,4.85097208521272,746,1,6.98999977111816,34.8800010681152,0.0299040004611015,0.0126038929447532,120.207298278809,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,746,1.037,0.0011,"aoml_navis",1030.72124765293
"7901009",118,0,1,0.029904,1,0.007476,1,124.847107227238,1,4.85093252921373,748,1,6.98899984359741,34.8790016174316,0.0299040004611015,0.0126038929447532,120.388397216797,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,748,1.037,0.0011,"aoml_navis",1030.72965247167
"7901009",118,0,1,0.028035,1,0.005607,1,125.211112638686,1,4.85088126209043,750,1,6.97700023651123,34.8790016174316,0.0280349999666214,0.0112034603953362,120.739402770996,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,750,1.037,0.0011,"aoml_navis",1030.74054586224
"7901009",118,0,1,0.031773,1,0.009345,1,125.65267896583,1,4.85081765736402,752,1,6.94299983978271,34.8779983520508,0.0317730009555817,0.0140043264254928,121.165199279785,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,752,1.037,0.0011,"aoml_navis",1030.75406110339
"7901009",118,0,1,0.033642,1,0.011214,1,126.051417869056,1,4.85075263228307,754,1,6.90700006484985,34.8769989013672,0.0336420014500618,0.0154047571122646,121.549697875977,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,754,1.037,0.0011,"aoml_navis",1030.76787851923
"7901009",118,0,1,0.029904,1,0.007476,1,126.375080211124,1,4.8506999965466,756,1,6.88800001144409,34.8759994506836,0.0299040004611015,0.0126038929447532,121.861801147461,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,756,1.037,0.0011,"aoml_navis",1030.77906354953
"7901009",118,0,1,0.029904,1,0.007476,1,126.74509079803,1,4.85064229801944,758,1,6.86199998855591,34.875,0.0299040004611015,0.0126038929447532,122.218597412109,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,758,1.037,0.0011,"aoml_navis",1030.79132469561
"7901009",118,0,1,0.029904,1,0.007476,1,127.088145347011,1,4.85057732484626,760,1,6.83099985122681,34.875,0.0299040004611015,0.0126038929447532,122.54940032959,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,760,1.037,0.0011,"aoml_navis",1030.80513207951
"7901009",118,0,1,0.029904,1,0.007476,1,127.346779313469,1,4.85051600209489,762,1,6.80499982833862,34.875,0.0299040004611015,0.0126038929447532,122.798797607422,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,762,1.037,0.0011,"aoml_navis",1030.81816405524
"7901009",118,0,1,0.026166,1,0.003738,1,127.606663369152,1,4.85045470538769,764,1,6.77899980545044,34.875,0.0261659994721413,0.00980302784591913,123.04940032959,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,764,1.037,0.0011,"aoml_navis",1030.83119082551
"7901009",118,0,1,0.029904,1,0.007476,1,127.841347841393,1,4.85040432335825,766,1,6.76300001144409,34.8740005493164,0.0299040004611015,0.0126038929447532,123.275703430176,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,766,1.037,0.0011,"aoml_navis",1030.84189825606
"7901009",118,0,1,0.029904,1,0.007476,1,128.035269910526,1,4.85034810741917,768,1,6.74399995803833,34.8740005493164,0.0299040004611015,0.0126038929447532,123.462699890137,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,768,1.037,0.0011,"aoml_navis",1030.85384579963
"7901009",118,0,1,0.033642,1,0.011214,1,128.211564139184,1,4.85029766096534,770,1,6.73299980163574,34.8740005493164,0.0336420014500618,0.0154047571122646,123.632698059082,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,770,1.037,0.0011,"aoml_navis",1030.86456739335
"7901009",118,0,1,0.028035,1,0.005607,1,128.34212725566,1,4.85025081686678,772,1,6.72700023651123,34.8740005493164,0.0280349999666214,0.0112034603953362,123.758598327637,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,772,1.037,0.0011,"aoml_navis",1030.87452356329
"7901009",118,0,1,0.028035,1,0.005607,1,128.546944089754,1,4.85019821950757,774,1,6.71299982070923,34.8740005493164,0.0280349999666214,0.0112034603953362,123.956100463867,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,774,1.037,0.0011,"aoml_navis",1030.88570275127
"7901009",118,0,1,0.028035,1,0.005607,1,128.809834689145,1,4.85015362440476,776,1,6.70499992370605,34.8730010986328,0.0280349999666214,0.0112034603953362,124.209602355957,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,776,1.037,0.0011,"aoml_navis",1030.89518130751
"7901009",118,0,1,0.029904,1,0.007476,1,129.099997804746,1,4.85010463100973,778,1,6.69600009918213,34.8730010986328,0.0299040004611015,0.0126038929447532,124.489402770996,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,778,1.037,0.0011,"aoml_navis",1030.90559490859
"7901009",118,0,1,0.028035,1,0.005607,1,129.464098159679,1,4.85005285906668,780,1,6.67799997329712,34.8720016479492,0.0280349999666214,0.0112034603953362,124.84049987793,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,780,1.037,0.0011,"aoml_navis",1030.9165993218
"7901009",118,0,1,0.031773,1,0.009345,1,129.834630935755,1,4.85000387416834,782,1,6.66900014877319,34.8720016479492,0.0317730009555817,0.0140043264254928,125.197799682617,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,782,1.037,0.0011,"aoml_navis",1030.92701154953
"7901009",118,0,1,0.029904,1,0.007476,1,130.277550207568,1,4.84994926573165,784,1,6.64699983596802,34.8709983825684,0.0299040004611015,0.0126038929447532,125.624900817871,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,784,1.037,0.0011,"aoml_navis",1030.93861936424
"7901009",118,0,1,0.026166,1,0.003738,1,130.569683400492,1,4.84989824200824,786,1,6.63000011444092,34.8699989318848,0.0261659994721413,0.00980302784591913,125.906600952148,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,786,1.037,0.0011,"aoml_navis",1030.94946543241
"7901009",118,0,1,0.029904,1,0.007476,1,131.002230096514,1,4.84984712411737,788,1,6.61800003051758,34.8699989318848,0.0299040004611015,0.0126038929447532,126.323699951172,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,788,1.037,0.0011,"aoml_navis",1030.96033174653
"7901009",118,0,1,0.026166,1,0.003738,1,131.590230926127,1,4.8497975480681,790,1,6.60300016403198,34.8689994812012,0.0261659994721413,0.00980302784591913,126.890701293945,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,790,1.037,0.0011,"aoml_navis",1030.97087052463
"7901009",118,0,1,0.028035,1,0.005607,1,132.041236218121,1,4.84973001468433,792,1,6.56799983978271,34.8689994812012,0.0280349999666214,0.0112034603953362,127.32559967041,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,792,1.037,0.0011,"aoml_navis",1030.98522698391
"7901009",118,0,1,0.033642,1,0.011214,1,132.360127650042,1,4.84967832696976,794,1,6.55000019073486,34.8680000305176,0.0336420014500618,0.0154047571122646,127.633102416992,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,794,1.037,0.0011,"aoml_navis",1030.99621519107
"7901009",118,0,1,0.031773,1,0.009345,1,132.780537403834,1,4.84963448820237,796,1,6.54300022125244,34.867000579834,0.0317730009555817,0.0140043264254928,128.038497924805,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,796,1.037,0.0011,"aoml_navis",1031.0055349869
"7901009",118,0,1,0.033642,1,0.011214,1,133.220964409152,1,4.84957557353905,798,1,6.51999998092651,34.867000579834,0.0336420014500618,0.0154047571122646,128.463195800781,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,798,1.037,0.0011,"aoml_navis",1031.01806007143
"7901009",118,0,1,0.026166,1,0.003738,1,133.424428298578,1,4.84952605029723,800,1,6.50500011444092,34.8660011291504,0.0261659994721413,0.00980302784591913,128.659393310547,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,800,1.037,0.0011,"aoml_navis",1031.02858880272
"7901009",118,0,1,0.029904,1,0.007476,1,133.643462919625,1,4.84947640617689,802,1,6.49499988555908,34.8660011291504,0.0299040004611015,0.0126038929447532,128.87060546875,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,802,1.037,0.0011,"aoml_navis",1031.03914344885
"7901009",118,0,1,0.028035,1,0.005607,1,133.876691591755,1,4.84942179278815,804,1,6.47800016403198,34.8660011291504,0.0280349999666214,0.0112034603953362,129.095504760742,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,804,1.037,0.0011,"aoml_navis",1031.0507548417
"7901009",118,0,1,0.035511,1,0.013083,1,134.063967616902,1,4.84937073834421,806,1,6.46600008010864,34.8660011291504,0.0355109982192516,0.0168051905930042,129.276092529297,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,806,1.037,0.0011,"aoml_navis",1031.0616098012
"7901009",118,0,1,0.031773,1,0.009345,1,134.291293969017,1,4.84931968897943,808,1,6.4539999961853,34.8660011291504,0.0317730009555817,0.0140043264254928,129.495300292969,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,808,1.037,0.0011,"aoml_navis",1031.07246390932
"7901009",118,0,1,0.031773,1,0.009345,1,134.455039833675,1,4.84926368230458,810,1,6.43499994277954,34.8660011291504,0.0317730009555817,0.0140043264254928,129.653198242188,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,810,1.037,0.0011,"aoml_navis",1031.08437230284
"7901009",118,0,1,0.033642,1,0.011214,1,134.459185699208,1,4.84921335422779,812,1,6.42399978637695,34.8660011291504,0.0336420014500618,0.0154047571122646,129.657196044922,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,812,1.037,0.0011,"aoml_navis",1031.09507352172
"7901009",118,0,1,0.031773,1,0.009345,1,134.495074336727,1,4.84916005611967,814,1,6.41400003433228,34.867000579834,0.0317730009555817,0.0140043264254928,129.691802978516,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,814,1.037,0.0011,"aoml_navis",1031.10640649817
"7901009",118,0,1,0.031773,1,0.009345,1,134.57264316438,1,4.84910761349953,816,1,6.40000009536743,34.867000579834,0.0317730009555817,0.0140043264254928,129.7666015625,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,816,1.037,0.0011,"aoml_navis",1031.11755781216
"7901009",118,0,1,0.029904,1,0.007476,1,134.616617822081,1,4.84906295853672,818,1,6.39699983596802,34.867000579834,0.0299040004611015,0.0126038929447532,129.809005737305,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,818,1.037,0.0011,"aoml_navis",1031.12705336142
"7901009",118,0,1,0.031773,1,0.009345,1,134.665877667141,1,4.84901901339821,820,1,6.39499998092651,34.867000579834,0.0317730009555817,0.0140043264254928,129.856506347656,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,820,1.037,0.0011,"aoml_navis",1031.13639814251
"7901009",118,0,1,0.031773,1,0.009345,1,134.797785816328,1,4.84897436248396,822,1,6.39200019836426,34.867000579834,0.0317730009555817,0.0140043264254928,129.983703613281,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,822,1.037,0.0011,"aoml_navis",1031.14589317785
"7901009",118,0,1,0.029904,1,0.007476,1,134.975836499468,1,4.84892192998735,824,1,6.37799978256226,34.867000579834,0.0299040004611015,0.0126038929447532,130.155395507812,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,824,1.037,0.0011,"aoml_navis",1031.15704319311
"7901009",118,0,1,0.028035,1,0.005607,1,135.047392239706,1,4.84887516070261,826,1,6.37200021743774,34.867000579834,0.0280349999666214,0.0112034603953362,130.224395751953,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,826,1.037,0.0011,"aoml_navis",1031.16698910341
"7901009",118,0,1,0.031773,1,0.009345,1,135.290795688698,1,4.84883122152876,828,1,6.36999988555908,34.867000579834,0.0317730009555817,0.0140043264254928,130.459106445312,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,828,1.037,0.0011,"aoml_navis",1031.17633333989
