"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",118,0,1,0.033642,1,0.011214,1,135.502029120021,1,4.84877950669483,830,1,6.35699987411499,34.867000579834,0.0336420014500618,0.0154047571122646,130.662796020508,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,830,1.037,0.0011,"aoml_navis",1031.18733138852
"7901009",118,0,1,0.028035,1,0.005607,1,135.771668618839,1,4.84872199685636,832,1,6.34100008010864,34.8680000305176,0.0280349999666214,0.0112034603953362,130.922805786133,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,832,1.037,0.0011,"aoml_navis",1031.19956212002
"7901009",118,0,1,0.029904,1,0.007476,1,136.074158563641,1,4.84867680066124,834,1,6.33199977874756,34.867000579834,0.0299040004611015,0.0126038929447532,131.214492797852,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,834,1.037,0.0011,"aoml_navis",1031.20917428815
"7901009",118,0,1,0.031773,1,0.009345,1,136.306358681344,1,4.84862722003461,836,1,6.32200002670288,34.867000579834,0.0317730009555817,0.0140043264254928,131.438400268555,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,836,1.037,0.0011,"aoml_navis",1031.2197191279
"7901009",118,0,1,0.026166,1,0.003738,1,136.605335717182,1,4.8485755270661,838,1,6.30900001525879,34.867000579834,0.0261659994721413,0.00980302784591913,131.726699829102,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,838,1.037,0.0011,"aoml_navis",1031.23071345153
"7901009",118,0,1,0.026166,1,0.003738,1,136.943825066902,1,4.8485245447301,840,1,6.29699993133545,34.867000579834,0.0261659994721413,0.00980302784591913,132.053100585938,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,840,1.037,0.0011,"aoml_navis",1031.24155686384
"7901009",118,0,1,0.029904,1,0.007476,1,137.381656950283,1,4.848464414558,842,1,6.27199983596802,34.867000579834,0.0299040004611015,0.0126038929447532,132.475296020508,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,842,1.037,0.0011,"aoml_navis",1031.25434621877
"7901009",118,0,1,0.029904,1,0.007476,1,137.817004479127,1,4.84840852540417,844,1,6.25299978256226,34.867000579834,0.0299040004611015,0.0126038929447532,132.895095825195,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,844,1.037,0.0011,"aoml_navis",1031.26623381704
"7901009",118,0,1,0.031773,1,0.009345,1,138.248934042493,1,4.84835054300934,846,1,6.23099994659424,34.867000579834,0.0317730009555817,0.0140043264254928,133.311599731445,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,846,1.037,0.0011,"aoml_navis",1031.2785669364
"7901009",118,0,1,0.026166,1,0.003738,1,138.706166044744,1,4.84829678679952,848,1,6.21500015258789,34.867000579834,0.0261659994721413,0.00980302784591913,133.752502441406,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,848,1.037,0.0011,"aoml_navis",1031.29000139049
"7901009",118,0,1,0.029904,1,0.007476,1,139.204350337074,1,4.84823235043686,850,1,6.18900012969971,34.8680000305176,0.0299040004611015,0.0126038929447532,134.232894897461,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,850,1.037,0.0011,"aoml_navis",1031.30370794821
"7901009",118,0,1,0.028035,1,0.005607,1,139.787999590268,1,4.84818370055743,852,1,6.17500019073486,34.867000579834,0.0280349999666214,0.0112034603953362,134.795700073242,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,852,1.037,0.0011,"aoml_navis",1031.31405673121
"7901009",118,0,1,0.031773,1,0.009345,1,140.58993974054,1,4.8481173966622,854,1,6.14099979400635,34.867000579834,0.0317730009555817,0.0140043264254928,135.569000244141,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,854,1.037,0.0011,"aoml_navis",1031.32816120385
"7901009",118,0,1,0.035511,1,0.013083,1,141.167465138919,1,4.8480397940646,856,1,6.09600019454956,34.8680000305176,0.0355109982192516,0.0168051905930042,136.125900268555,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,856,1.037,0.0011,"aoml_navis",1031.34466967896
"7901009",118,0,1,0.024297,1,0.001869,1,141.388762579704,1,4.84798681165784,858,1,6.08099985122681,34.8680000305176,0.0242970008403063,0.00840259529650211,136.339294433594,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,858,1.037,0.0011,"aoml_navis",1031.35594098083
"7901009",118,0,1,0.029904,1,0.007476,1,141.422673227942,1,4.84794009676428,860,1,6.07499980926514,34.8680000305176,0.0299040004611015,0.0126038929447532,136.371994018555,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,860,1.037,0.0011,"aoml_navis",1031.36587915705
"7901009",118,0,1,0.033642,1,0.011214,1,141.536747825769,1,4.84789407978706,862,1,6.07000017166138,34.8680000305176,0.0336420014500618,0.0154047571122646,136.481994628906,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,862,1.037,0.0011,"aoml_navis",1031.37566904507
"7901009",118,0,1,0.031773,1,0.009345,1,141.663165076712,1,4.84784736879429,864,1,6.06400012969971,34.8680000305176,0.0317730009555817,0.0140043264254928,136.603897094727,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,864,1.037,0.0011,"aoml_navis",1031.3856067716
"7901009",118,0,1,0.026166,1,0.003738,1,141.913198745775,1,4.84779350019738,866,1,6.05299997329712,34.8689994812012,0.0261659994721413,0.00980302784591913,136.845001220703,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,866,1.037,0.0011,"aoml_navis",1031.39706751049
"7901009",118,0,1,0.029904,1,0.007476,1,142.110538780386,1,4.84773915053963,868,1,6.03599977493286,34.8689994812012,0.0299040004611015,0.0126038929447532,137.035293579102,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,868,1.037,0.0011,"aoml_navis",1031.40863085495
"7901009",118,0,1,0.029904,1,0.007476,1,142.308211117196,1,4.84769383652755,870,1,6.03200006484985,34.8689994812012,0.0299040004611015,0.0126038929447532,137.22590637207,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,870,1.037,0.0011,"aoml_navis",1031.41827198839
"7901009",118,0,1,0.033642,1,0.011214,1,142.615163405816,1,4.84764296923785,872,1,6.01999998092651,34.8689994812012,0.0336420014500618,0.0154047571122646,137.521896362305,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,872,1.037,0.0011,"aoml_navis",1031.42909486713
"7901009",118,0,1,0.033642,1,0.011214,1,142.89692402295,1,4.84758725199061,874,1,6.00099992752075,34.8689994812012,0.0336420014500618,0.0154047571122646,137.793594360352,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,874,1.037,0.0011,"aoml_navis",1031.44094991726
"7901009",118,0,1,0.029904,1,0.007476,1,143.064198620486,1,4.84753548726297,876,1,5.99300003051758,34.8699989318848,0.0299040004611015,0.0126038929447532,137.954895019531,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,876,1.037,0.0011,"aoml_navis",1031.45196422752
"7901009",118,0,1,0.028035,1,0.005607,1,143.25440206977,1,4.84748879405521,878,1,5.98699998855591,34.8699989318848,0.0280349999666214,0.0112034603953362,138.138305664062,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,878,1.037,0.0011,"aoml_navis",1031.46189964004
"7901009",118,0,1,0.026166,1,0.003738,1,143.381642164253,1,4.84744487536609,880,1,5.9850001335144,34.8699989318848,0.0261659994721413,0.00980302784591913,138.261001586914,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,880,1.037,0.0011,"aoml_navis",1031.47124486328
"7901009",118,0,1,0.029904,1,0.007476,1,143.69077815304,1,4.84740095830764,882,1,5.98299980163574,34.8699989318848,0.0299040004611015,0.0126038929447532,138.559097290039,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,882,1.037,0.0011,"aoml_navis",1031.48058990887
"7901009",118,0,1,0.033642,1,0.011214,1,144.211369107948,1,4.8473586462279,884,1,5.97800016403198,34.8689994812012,0.0336420014500618,0.0154047571122646,139.061096191406,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,884,1.037,0.0011,"aoml_navis",1031.48959359359
"7901009",118,0,1,0.033642,1,0.011214,1,144.755300336374,1,4.84729442486391,886,1,5.9520001411438,34.8699989318848,0.0336420014500618,0.0154047571122646,139.585601806641,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,886,1.037,0.0011,"aoml_navis",1031.50325970562
"7901009",118,0,1,0.028035,1,0.005607,1,144.935012530511,1,4.84723805919907,888,1,5.93200016021729,34.8699989318848,0.0280349999666214,0.0112034603953362,139.758895874023,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,888,1.037,0.0011,"aoml_navis",1031.51525444702
"7901009",118,0,1,0.026166,1,0.003738,1,145.073361012798,1,4.8471913805574,890,1,5.92600011825562,34.8699989318848,0.0261659994721413,0.00980302784591913,139.892303466797,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,890,1.037,0.0011,"aoml_navis",1031.52518797907
"7901009",118,0,1,0.029904,1,0.007476,1,145.217200393329,1,4.84714539501439,892,1,5.9210000038147,34.8699989318848,0.0299040004611015,0.0126038929447532,140.031005859375,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,892,1.037,0.0011,"aoml_navis",1031.5349742021
"7901009",118,0,1,0.026166,1,0.003738,1,145.391421689221,1,4.84709733829894,894,1,5.91300010681152,34.8699989318848,0.0261659994721413,0.00980302784591913,140.199005126953,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,894,1.037,0.0011,"aoml_navis",1031.54520139154
"7901009",118,0,1,0.029904,1,0.007476,1,145.707504376363,1,4.84704790250977,896,1,5.90299987792969,34.8699989318848,0.0299040004611015,0.0126038929447532,140.503799438477,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,896,1.037,0.0011,"aoml_navis",1031.55572228016
"7901009",118,0,1,0.028035,1,0.005607,1,145.956082245315,1,4.84699064682489,898,1,5.88700008392334,34.8709983825684,0.0280349999666214,0.0112034603953362,140.743499755859,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,898,1.037,0.0011,"aoml_navis",1031.5679076615
"7901009",118,0,1,0.028035,1,0.005607,1,146.16598646784,1,4.84694604977918,900,1,5.88399982452393,34.8709983825684,0.0280349999666214,0.0112034603953362,140.945907592773,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,900,1.037,0.0011,"aoml_navis",1031.57739918062
"7901009",118,0,1,0.033642,1,0.011214,1,146.33834054185,1,4.84689386585372,902,1,5.86999988555908,34.8709983825684,0.0336420014500618,0.0154047571122646,141.112106323242,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,902,1.037,0.0011,"aoml_navis",1031.5885056252
"7901009",118,0,1,0.031773,1,0.009345,1,146.562533758943,1,4.846847892788,904,1,5.86499977111816,34.8709983825684,0.0317730009555817,0.0140043264254928,141.32829284668,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,904,1.037,0.0011,"aoml_navis",1031.59829039403
"7901009",118,0,1,0.031773,1,0.009345,1,146.879866535311,1,4.84679709647966,906,1,5.85300016403198,34.8709983825684,0.0317730009555817,0.0140043264254928,141.634292602539,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,906,1.037,0.0011,"aoml_navis",1031.60910194314
"7901009",118,0,1,0.026166,1,0.003738,1,147.220444641712,1,4.84673709995424,908,1,5.83300018310547,34.8720016479492,0.0261659994721413,0.00980302784591913,141.962707519531,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,908,1.037,0.0011,"aoml_navis",1031.62187196974
"7901009",118,0,1,0.026166,1,0.003738,1,147.576451064507,1,4.84668838059652,910,1,5.82399988174438,34.8720016479492,0.0261659994721413,0.00980302784591913,142.305999755859,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,910,1.037,0.0011,"aoml_navis",1031.63224192776
"7901009",118,0,1,0.029904,1,0.007476,1,147.947806684124,1,4.84663760103845,912,1,5.81199979782104,34.8720016479492,0.0299040004611015,0.0126038929447532,142.664093017578,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,912,1.037,0.0011,"aoml_navis",1031.64305062311
"7901009",118,0,1,0.033642,1,0.011214,1,148.106378128822,1,4.8465838318361,914,1,5.80100011825562,34.8730010986328,0.0336420014500618,0.0154047571122646,142.817001342773,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,914,1.037,0.0011,"aoml_navis",1031.65449592683
"7901009",118,0,1,0.033642,1,0.011214,1,148.262449395069,1,4.8465415542011,916,1,5.7960000038147,34.8720016479492,0.0336420014500618,0.0154047571122646,142.967498779297,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,916,1.037,0.0011,"aoml_navis",1031.66349531572
"7901009",118,0,1,0.033642,1,0.011214,1,148.449630476732,1,4.8464949089122,918,1,5.78999996185303,34.8720016479492,0.0336420014500618,0.0154047571122646,143.147994995117,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,918,1.037,0.0011,"aoml_navis",1031.67342460332
"7901009",118,0,1,0.033642,1,0.011214,1,148.717608464554,1,4.84642511071427,920,1,5.76100015640259,34.8740005493164,0.0336420014500618,0.0154047571122646,143.406402587891,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,920,1.037,0.0011,"aoml_navis",1031.68828276047
"7901009",118,0,1,0.029904,1,0.007476,1,148.806792045266,1,4.84637161537955,922,1,5.74499988555908,34.8740005493164,0.0299040004611015,0.0126038929447532,143.492401123047,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,922,1.037,0.0011,"aoml_navis",1031.69967076667
"7901009",118,0,1,0.029904,1,0.007476,1,148.923256054146,1,4.84632292409693,924,1,5.73600006103516,34.8740005493164,0.0299040004611015,0.0126038929447532,143.604705810547,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,924,1.037,0.0011,"aoml_navis",1031.71003631206
"7901009",118,0,1,0.035511,1,0.013083,1,149.003309236336,1,4.8462756056251,926,1,5.72900009155273,34.8740005493164,0.0355109982192516,0.0168051905930042,143.681900024414,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,926,1.037,0.0011,"aoml_navis",1031.72010980896
"7901009",118,0,1,0.028035,1,0.005607,1,149.143002751335,1,4.84623171423631,928,1,5.72700023651123,34.8740005493164,0.0280349999666214,0.0112034603953362,143.816604614258,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,928,1.037,0.0011,"aoml_navis",1031.72945389961
"7901009",118,0,1,0.029904,1,0.007476,1,149.349362417068,1,4.84618140233016,930,1,5.72100019454956,34.875,0.0299040004611015,0.0126038929447532,144.015594482422,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,930,1.037,0.0011,"aoml_navis",1031.74016507015
"7901009",118,0,1,0.028035,1,0.005607,1,149.659242129824,1,4.84613340462141,932,1,5.71299982070923,34.875,0.0280349999666214,0.0112034603953362,144.314407348633,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,932,1.037,0.0011,"aoml_navis",1031.75038376613
"7901009",118,0,1,0.031773,1,0.009345,1,150.051232133623,1,4.84608540982765,934,1,5.70499992370605,34.875,0.0317730009555817,0.0140043264254928,144.692398071289,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,934,1.037,0.0011,"aoml_navis",1031.76060204391
"7901009",118,0,1,0.033642,1,0.011214,1,150.582092808879,1,4.84603126035134,936,1,5.68800020217896,34.875,0.0336420014500618,0.0154047571122646,145.204299926758,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,936,1.037,0.0011,"aoml_navis",1031.77213092049
"7901009",118,0,1,0.029904,1,0.007476,1,151.000746108189,1,4.8459778040723,938,1,5.67199993133545,34.875,0.0299040004611015,0.0126038929447532,145.608001708984,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,938,1.037,0.0011,"aoml_navis",1031.78351246229
"7901009",118,0,1,0.031773,1,0.009345,1,151.356246165728,1,4.84592545545373,940,1,5.66300010681152,34.8759994506836,0.0317730009555817,0.0140043264254928,145.950805664062,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,940,1.037,0.0011,"aoml_navis",1031.79465841202
"7901009",118,0,1,0.029904,1,0.007476,1,151.62928780611,1,4.84587474343004,942,1,5.65100002288818,34.8759994506836,0.0299040004611015,0.0126038929447532,146.214096069336,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,942,1.037,0.0011,"aoml_navis",1031.8054561313
"7901009",118,0,1,0.029904,1,0.007476,1,151.947759904304,1,4.84582676606492,944,1,5.64300012588501,34.8759994506836,0.0299040004611015,0.0126038929447532,146.521194458008,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,944,1.037,0.0011,"aoml_navis",1031.81567178892
"7901009",118,0,1,0.029904,1,0.007476,1,152.254205827668,1,4.8457787912826,946,1,5.63500022888184,34.8759994506836,0.0299040004611015,0.0126038929447532,146.816696166992,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,946,1.037,0.0011,"aoml_navis",1031.82588709886
"7901009",118,0,1,0.033642,1,0.011214,1,152.683128847326,1,4.84571895542165,948,1,5.61499977111816,34.8769989013672,0.0336420014500618,0.0154047571122646,147.23030090332,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,948,1.037,0.0011,"aoml_navis",1031.83862828151
"7901009",118,0,1,0.029904,1,0.007476,1,152.880373938452,1,4.84566349735375,950,1,5.59600019454956,34.8769989013672,0.0299040004611015,0.0126038929447532,147.420501708984,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,950,1.037,0.0011,"aoml_navis",1031.85043755732
"7901009",118,0,1,0.029904,1,0.007476,1,153.101370724866,1,4.84561689608593,952,1,5.59000015258789,34.8769989013672,0.0299040004611015,0.0126038929447532,147.633605957031,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,952,1.037,0.0011,"aoml_navis",1031.86036106956
"7901009",118,0,1,0.028035,1,0.005607,1,153.34589767177,1,4.8455625325427,954,1,5.57800006866455,34.8779983520508,0.0280349999666214,0.0112034603953362,147.869400024414,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,954,1.037,0.0011,"aoml_navis",1031.87193776163
"7901009",118,0,1,0.029904,1,0.007476,1,153.58575656397,1,4.84551525583021,956,1,5.57100009918213,34.8779983520508,0.0299040004611015,0.0126038929447532,148.100692749023,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,956,1.037,0.0011,"aoml_navis",1031.88200552746
"7901009",118,0,1,0.035511,1,0.013083,1,153.891063165508,1,4.84547002123973,958,1,5.56699991226196,34.8779983520508,0.0355109982192516,0.0168051905930042,148.395095825195,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,958,1.037,0.0011,"aoml_navis",1031.89163859912
"7901009",118,0,1,0.031773,1,0.009345,1,154.504271490521,1,4.84542410839556,960,1,5.56199979782104,34.8779983520508,0.0317730009555817,0.0140043264254928,148.986404418945,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,960,1.037,0.0011,"aoml_navis",1031.90141629432
"7901009",118,0,1,0.029904,1,0.007476,1,155.059912415493,1,4.84536023286218,962,1,5.53599977493286,34.8790016174316,0.0299040004611015,0.0126038929447532,149.522201538086,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,962,1.037,0.0011,"aoml_navis",1031.91501966954
"7901009",118,0,1,0.031773,1,0.009345,1,155.391249355972,1,4.84530753852569,964,1,5.52099990844727,34.8790016174316,0.0317730009555817,0.0140043264254928,149.841705322266,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,964,1.037,0.0011,"aoml_navis",1031.92624208976
"7901009",118,0,1,0.029904,1,0.007476,1,155.67228207305,1,4.84526163281379,966,1,5.51599979400635,34.8790016174316,0.0299040004611015,0.0126038929447532,150.112701416016,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,966,1.037,0.0011,"aoml_navis",1031.93601892172
"7901009",118,0,1,0.026166,1,0.003738,1,156.059303367775,1,4.84521233832105,968,1,5.50600004196167,34.8790016174316,0.0261659994721413,0.00980302784591913,150.485900878906,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,968,1.037,0.0011,"aoml_navis",1031.9465176902
"7901009",118,0,1,0.029904,1,0.007476,1,156.276660653912,1,4.84515326777225,970,1,5.48699998855591,34.8800010681152,0.0299040004611015,0.0126038929447532,150.695495605469,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,970,1.037,0.0011,"aoml_navis",1031.95909884992
"7901009",118,0,1,0.031773,1,0.009345,1,156.385244353495,1,4.84510872338348,972,1,5.48400020599365,34.8800010681152,0.0317730009555817,0.0140043264254928,150.800201416016,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,972,1.037,0.0011,"aoml_navis",1031.96858635369
"7901009",118,0,1,0.029904,1,0.007476,1,156.504509195196,1,4.84506485784902,974,1,5.48199987411499,34.8800010681152,0.0299040004611015,0.0126038929447532,150.91520690918,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,974,1.037,0.0011,"aoml_navis",1031.97792943886
