"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",118,0,1,0.028035,1,0.005607,1,156.729952501515,1,4.8450209945871,976,1,5.48000001907349,34.8800010681152,0.0280349999666214,0.0112034603953362,151.132598876953,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,976,1.037,0.0011,"aoml_navis",1031.98727220915
"7901009",118,0,1,0.031773,1,0.009345,1,156.843409966687,1,4.84497645570394,978,1,5.47700023651123,34.8800010681152,0.0317730009555817,0.0140043264254928,151.242004394531,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,978,1.037,0.0011,"aoml_navis",1031.99675905825
"7901009",118,0,1,0.029904,1,0.007476,1,160.957437784695,1,4.84446443290606,999.200012207031,1,5.40240001678467,34.882999420166,0.0299040004611015,0.0126038929447532,155.209106445312,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,999.200012207031,1.037,0.0011,"aoml_navis",1032.10583321398
"7901009",118,0,1,0.022428,1,0,1,166.844788377034,1,4.84323030695277,1049.40002441406,1,5.18590021133423,34.8889999389648,0.0224280003458261,0.00700216321274638,160.886199951172,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1049.40002441406,1.037,0.0011,"aoml_navis",1032.36882888311
"7901009",118,0,1,0.029904,1,0.007476,1,171.69480227072,1,4.84205237570305,1099.69995117188,1,5.04869985580444,34.8940010070801,0.0299040004611015,0.0126038929447532,165.563003540039,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1099.69995117188,1.037,0.0011,"aoml_navis",1032.61997435003
"7901009",118,0,1,0.026166,1,0.003738,1,177.229975827513,1,4.84086622873997,1149.90002441406,1,4.89419984817505,34.898998260498,0.0261659994721413,0.00980302784591913,170.900497436523,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1149.90002441406,1.037,0.0011,"aoml_navis",1032.87299498492
"7901009",118,0,1,0.028035,1,0.005607,1,183.285028263072,1,4.83967872800645,1199.80004882812,1,4.73729991912842,34.9059982299805,0.0280349999666214,0.0112034603953362,176.739303588867,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1199.80004882812,1.037,0.0011,"aoml_navis",1033.12642863374
"7901009",118,0,1,0.029904,1,0.007476,1,187.274711762905,1,4.83852399731381,1250,1,4.62099981307983,34.9099998474121,0.0299040004611015,0.0126038929447532,180.586502075195,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1250,1.037,0.0011,"aoml_navis",1033.37298787313
"7901009",118,0,1,0.031773,1,0.009345,1,190.668102702057,1,4.83740431452175,1299.5,1,4.53359985351562,34.9140014648438,0.0317730009555817,0.0140043264254928,183.858703613281,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1299.5,1.037,0.0011,"aoml_navis",1033.61217605693
"7901009",118,0,1,0.029904,1,0.007476,1,194.182309226507,1,4.83629974643924,1349,1,4.46180009841919,34.9169998168945,0.0299040004611015,0.0126038929447532,187.247406005859,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1349,1.037,0.0011,"aoml_navis",1033.84824393511
"7901009",118,0,1,0.028035,1,0.005607,1,196.039008205021,1,4.83519662528129,1399.59997558594,1,4.42530012130737,34.9199981689453,0.0280349999666214,0.0112034603953362,189.037796020508,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1399.59997558594,1.037,0.0011,"aoml_navis",1034.0841102215
"7901009",118,0,1,0.028035,1,0.005607,1,197.367140975846,1,4.83410256319244,1450.09997558594,1,4.3863000869751,34.9210014343262,0.0280349999666214,0.0112034603953362,190.318496704102,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1450.09997558594,1.037,0.0011,"aoml_navis",1034.31814584794
"7901009",118,0,1,0.028035,1,0.005607,1,198.344346800349,1,4.83304696669095,1499.59997558594,1,4.37120008468628,34.9220008850098,0.0280349999666214,0.0112034603953362,191.260803222656,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1499.59997558594,1.037,0.0011,"aoml_navis",1034.54405356697
"7901009",118,0,1,0.028035,1,0.005607,1,199.259222226623,1,4.83198546242792,1549.5,1,4.35769987106323,34.9230003356934,0.0280349999666214,0.0112034603953362,192.143005371094,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1549.5,1.037,0.0011,"aoml_navis",1034.77132513715
"7901009",118,0,1,0.03738,1,0.014952,1,200.005462198735,1,4.83092834171289,1599.40002441406,1,4.34849977493286,34.923999786377,0.0373799987137318,0.0182056240737438,192.862594604492,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1599.40002441406,1.037,0.0011,"aoml_navis",1034.99775743458
"7901009",118,0,1,0.033642,1,0.011214,1,200.440714784093,1,4.82988444717872,1648.90002441406,1,4.33890008926392,34.923999786377,0.0336420014500618,0.0154047571122646,193.282302856445,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1648.90002441406,1.037,0.0011,"aoml_navis",1035.22145398751
"7901009",118,0,1,0.029904,1,0.007476,1,200.997178552605,1,4.82881721804623,1699.5,1,4.33199977874756,34.9249992370605,0.0299040004611015,0.0126038929447532,193.818893432617,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1699.5,1.037,0.0011,"aoml_navis",1035.45025090493
"7901009",118,0,1,0.035511,1,0.013083,1,201.223777004664,1,4.82777318941893,1749.19995117188,1,4.32399988174438,34.9249992370605,0.0355109982192516,0.0168051905930042,194.037399291992,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1749.19995117188,1.037,0.0011,"aoml_navis",1035.67417188499
"7901009",118,0,1,0.020559,1,-0.001869,1,201.822870398166,1,4.82671824161894,1799.40002441406,1,4.31839990615845,34.9259986877441,0.020558999851346,0.00560173019766808,194.615097045898,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1799.40002441406,1.037,0.0011,"aoml_navis",1035.90053317944
"7901009",118,0,1,0.029904,1,0.007476,1,202.380805790704,1,4.82568048557155,1849.09997558594,1,4.31510019302368,34.9259986877441,0.0299040004611015,0.0126038929447532,195.153106689453,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1849.09997558594,1.037,0.0011,"aoml_navis",1036.12330218498
"7901009",118,0,1,0.026166,1,0.003738,1,202.943915603202,1,4.82462900097965,1899.19995117188,1,4.30719995498657,34.9269981384277,0.0261659994721413,0.00980302784591913,195.696105957031,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1899.19995117188,1.037,0.0011,"aoml_navis",1036.34911595995
"7901009",118,0,1,0.026166,1,0.003738,1,203.27420816534,1,4.82359093849274,1949.09997558594,1,4.30509996414185,34.9269981384277,0.0261659994721413,0.00980302784591913,196.014602661133,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1949.09997558594,1.037,0.0011,"aoml_navis",1036.57214381499
"7901009",118,0,1,0.024297,1,0.001869,1,200.674560588878,4,4.8225441723103,1999.5,1,4.30319976806641,34.9269981384277,0.0242970008403063,0.00840259529650211,193.507797241211,-86.7525,26.214,11.9214409752504,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-02 13:38:53.00145,1999.5,1.037,0.0011,"aoml_navis",1036.79713888545
"7901009",119,0.0238073531183528,5,0.039249,1,0.016821,1,191.211776761324,1,4.8897210903243,2.29999995231628,1,30.3190002441406,36.2360000610352,0.0392489992082119,1.06292831897736,184.382904052734,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,2.29999995231628,1.037,0.0011,"aoml_navis",1022.55321063075
"7901009",119,0.0238073531183528,5,0.042987,1,0.020559,1,191.305422714902,1,4.88955449305584,4,1,30.2390003204346,36.2360000610352,0.0429870001971722,1.06292831897736,184.473205566406,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,4,1.037,0.0011,"aoml_navis",1022.58805114065
"7901009",119,0.0238073531183528,5,0.048594,1,0.026166,1,191.359445574908,1,4.88943031227529,6,1,30.1840000152588,36.234001159668,0.0485940016806126,1.06292831897736,184.525299072266,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,6,1.037,0.0011,"aoml_navis",1022.614022629
"7901009",119,0.0238073531183528,5,0.046725,1,0.024297,1,191.363180019829,1,4.88933389959033,8,1,30.1480007171631,36.2330017089844,0.0467250011861324,1.06292831897736,184.528900146484,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,8,1.037,0.0011,"aoml_navis",1022.63418753605
"7901009",119,0.0238073531183528,5,0.048594,1,0.026166,1,191.359239863959,1,4.88926055653329,10,1,30.1259994506836,36.2319984436035,0.0485940016806126,1.06292831897736,184.525100708008,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,10,1.037,0.0011,"aoml_navis",1022.6495279166
"7901009",119,0.0238073531183528,5,0.054201,1,0.031773,1,191.382991566615,1,4.88918527892388,12,1,30.1049995422363,36.2319984436035,0.0542009994387627,1.06292831897736,184.548004150391,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,12,1.037,0.0011,"aoml_navis",1022.66527340533
"7901009",119,0.0238073531183528,5,0.054201,1,0.031773,1,191.356850452166,1,4.88912151723434,14,1,30.0909996032715,36.2319984436035,0.0542009994387627,1.06292831897736,184.522796630859,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,14,1.037,0.0011,"aoml_navis",1022.67861053868
"7901009",119,0.0238073531183528,5,0.054201,1,0.031773,1,191.342640572762,1,4.88906627562132,16,1,30.0799999237061,36.2309989929199,0.0542009994387627,1.06292831897736,184.509094238281,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,16,1.037,0.0011,"aoml_navis",1022.69016579543
"7901009",119,0.0238073531183528,5,0.054201,1,0.031773,1,191.318683159157,1,4.88901402454372,18,1,30.0729999542236,36.2309989929199,0.0542009994387627,1.06292831897736,184.485992431641,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,18,1.037,0.0011,"aoml_navis",1022.70109574223
"7901009",119,0.0294090832638475,1,0.061677,1,0.039249,1,191.431523526673,1,4.88893714914431,20,1,30.0510005950928,36.2309989929199,0.0616770014166832,1.06292831897736,184.594802856445,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.039249,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,20,1.037,0.0011,"aoml_navis",1022.71717706069
"7901009",119,0.0280086507274739,1,0.059808,1,0.03738,1,191.695862096209,1,4.88878033238373,22,1,29.9890003204346,36.2350006103516,0.0598080009222031,1.06292831897736,184.849700927734,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,22,1.037,0.0011,"aoml_navis",1022.74998262441
"7901009",119,0.0322099483365949,1,0.065415,1,0.042987,1,192.172889963149,1,4.88857052492095,24,1,29.8770008087158,36.2309989929199,0.0654150024056435,1.06292831897736,185.309692382812,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.042987,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,24,1.037,0.0011,"aoml_navis",1022.79387696485
"7901009",119,0.036411245945716,1,0.071022,1,0.048594,1,193.031875590728,1,4.88819454561782,26,1,29.6760005950928,36.2330017089844,0.0710219964385033,1.06292831897736,186.138000488281,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.048594,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,26,1.037,0.0011,"aoml_navis",1022.87254595511
"7901009",119,0.0448138411639582,1,0.082236,1,0.059808,1,193.544997817268,1,4.88786969081956,28,1,29.4990005493164,36.2319984436035,0.0822359994053841,1.06292831897736,186.632797241211,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,28,1.037,0.0011,"aoml_navis",1022.94052752492
"7901009",119,0.0378116784820897,1,0.072891,1,0.050463,1,193.687080787388,1,4.88764379110867,30,1,29.367000579834,36.2239990234375,0.0728909969329834,1.06292831897736,186.769805908203,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.050463,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,30,1.037,0.0011,"aoml_navis",1022.98780633231
"7901009",119,0.0378116784820897,1,0.072891,1,0.050463,1,193.909201140611,1,4.88740504419461,32,1,29.2399997711182,36.2220001220703,0.0728909969329834,1.06292831897736,186.983993530273,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.050463,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,32,1.037,0.0011,"aoml_navis",1023.0377786959
"7901009",119,0.0406125435548371,1,0.076629,1,0.054201,1,193.647869115715,1,4.88722751926291,34,1,29.1439990997314,36.2169990539551,0.0766289979219437,1.06292831897736,186.731994628906,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,34,1.037,0.0011,"aoml_navis",1023.07493978797
"7901009",119,0.0406125435548371,1,0.076629,1,0.054201,1,193.867410170114,1,4.88698864731779,36,1,29.0230007171631,36.2179985046387,0.0766289979219437,1.06292831897736,186.943695068359,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,36,1.037,0.0011,"aoml_navis",1023.12494684108
"7901009",119,0.0462142737003319,1,0.084105,1,0.061677,1,194.822937528476,1,4.88681801148395,38,1,28.951000213623,36.2220001220703,0.0841049998998642,1.06292831897736,187.865097045898,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.061677,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,38,1.037,0.0011,"aoml_navis",1023.16067188303
"7901009",119,0.0518160038458266,1,0.091581,1,0.069153,1,196.570040618803,1,4.88655028869331,40,1,28.7709999084473,36.2050018310547,0.0915810018777847,1.06292831897736,189.5498046875,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.069153,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,40,1.037,0.0011,"aoml_navis",1023.21672849028
"7901009",119,0.0672207617459372,1,0.11214,1,0.089712,1,197.082229234113,1,4.88629375532096,42,1,28.5249996185303,36.1559982299805,0.112139999866486,1.06292831897736,190.043701171875,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.089712,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,42,1.037,0.0011,"aoml_navis",1023.27044798631
"7901009",119,0.0840259521824216,1,0.134568,1,0.11214,1,195.820983757616,1,4.8859776200637,44,1,28.5459995269775,36.242000579834,0.134568005800247,1.06292831897736,188.827499389648,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.11214,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,44,1.037,0.0011,"aoml_navis",1023.33665620327
"7901009",119,0.113435035446269,1,0.173817,1,0.151389,1,195.391649183018,1,4.8858469555625,46,1,28.5729999542236,36.2789993286133,0.173816993832588,1.06292831897736,188.413497924805,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.151389,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,46,1.037,0.0011,"aoml_navis",1023.36402377638
"7901009",119,0.120437198128138,1,0.183162,1,0.160734,1,195.169940251694,1,4.88578310518601,48,1,28.5629997253418,36.2809982299805,0.183162003755569,1.06292831897736,188.19970703125,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.160734,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,48,1.037,0.0011,"aoml_navis",1023.37739771804
"7901009",119,0.112034602909895,1,0.171948,1,0.14952,1,195.05254259546,1,4.88563915559327,50,1,28.4890003204346,36.2770004272461,0.171948000788689,1.06292831897736,188.086502075195,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.14952,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,50,1.037,0.0011,"aoml_navis",1023.40755032549
"7901009",119,0.116235900519016,1,0.177555,1,0.155127,1,195.094017087574,1,4.88553302383434,52,1,28.4409999847412,36.273998260498,0.177554994821548,1.06292831897736,188.126495361328,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.155127,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,52,1.037,0.0011,"aoml_navis",1023.42978250423
"7901009",119,0.123238063200885,1,0.1869,1,0.164472,1,194.997364589356,1,4.88548398584131,54,1,28.4290008544922,36.2709999084473,0.18690000474453,1.06292831897736,188.033294677734,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.164472,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,54,1.037,0.0011,"aoml_navis",1023.44005516968
"7901009",119,0.134441523491874,1,0.201852,1,0.179424,1,194.383966187111,1,4.88539420594981,56,1,28.3889999389648,36.2669982910156,0.20185199379921,1.06292831897736,187.441802978516,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.179424,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,56,1.037,0.0011,"aoml_navis",1023.45886313752
"7901009",119,0.135841956028248,1,0.203721,1,0.181293,1,192.537837010693,1,4.88512780615055,58,1,28.2940006256104,36.2879981994629,0.20372100174427,1.06292831897736,185.661605834961,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.181293,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,58,1.037,0.0011,"aoml_navis",1023.5146752363
"7901009",119,0.141443686173743,1,0.211197,1,0.188769,1,191.737447355757,1,4.88484954099981,60,1,28.1480007171631,36.2900009155273,0.211197003722191,1.06292831897736,184.889801025391,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.188769,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,60,1.037,0.0011,"aoml_navis",1023.57297968621
"7901009",119,0.154047579001106,1,0.228018,1,0.20559,1,191.567482640079,1,4.88474088384968,62,1,28.1140003204346,36.2939987182617,0.228018000721931,1.06292831897736,184.72590637207,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.20559,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,62,1.037,0.0011,"aoml_navis",1023.59574824765
"7901009",119,0.159649309146601,1,0.235494,1,0.213066,1,190.975430704779,1,4.88465447797033,64,1,28.0849990844727,36.2939987182617,0.235494002699852,1.06292831897736,184.154998779297,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.213066,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,64,1.037,0.0011,"aoml_navis",1023.61385488981
"7901009",119,0.190458824946822,1,0.276612,1,0.254184,1,190.561128853382,1,4.88433026318805,66,1,27.8700008392334,36.2789993286133,0.276612013578415,1.06292831897736,183.755493164062,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.254184,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,66,1.037,0.0011,"aoml_navis",1023.68180089781
"7901009",119,0.204463150310559,1,0.295302,1,0.272874,1,188.573660431043,1,4.884040450219,68.0999984741211,1,27.7970008850098,36.3160018920898,0.295302003622055,1.06292831897736,181.839004516602,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.272874,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,68.0999984741211,1.037,0.0011,"aoml_navis",1023.74254492012
"7901009",119,0.249276991474517,1,0.35511,1,0.332682,1,186.607427708214,1,4.88359438341326,70.0999984741211,1,27.6730003356934,36.375,0.355109989643097,1.06292831897736,179.942993164062,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.332682,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,70.0999984741211,1.037,0.0011,"aoml_navis",1023.83605341633
"7901009",119,0.277285642201991,1,0.39249,1,0.370062,1,185.470115166564,1,4.88331421219982,71.8000030517578,1,27.5659999847412,36.3969993591309,0.3924899995327,1.06292831897736,178.846298217773,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.370062,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,71.8000030517578,1.037,0.0011,"aoml_navis",1023.89479413564
"7901009",119,0.317898185756828,1,0.446691,1,0.424263,1,183.91052551826,1,4.88298923024188,73.9000015258789,1,27.4489994049072,36.4249992370605,0.446691006422043,1.06292831897736,177.342407226562,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.424263,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,73.9000015258789,1.037,0.0011,"aoml_navis",1023.9629383234
"7901009",119,0.383718514966392,1,0.534534,1,0.512106,1,183.000934997214,1,4.88277807319389,76,1,27.3309993743896,36.4210014343262,0.534533977508545,1.06292831897736,176.465301513672,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.512106,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,76,1.037,0.0011,"aoml_navis",1024.00721987543
"7901009",119,0.49295225280354,1,0.680316,1,0.657888,1,182.288906106857,1,4.88258294114906,78,1,27.2520008087158,36.4300003051758,0.680315971374512,1.06292831897736,175.778701782227,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.657888,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,78,1.037,0.0011,"aoml_navis",1024.04814424377
"7901009",119,0.658203292095636,1,0.900858,1,0.87843,1,182.180638851977,1,4.88224131137243,80,1,27.0869998931885,36.443000793457,0.900857985019684,1.06292831897736,175.674301147461,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.87843,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,80,1.037,0.0011,"aoml_navis",1024.11980095151
"7901009",119,0.851462982115205,1,1.15878,1,1.136352,1,181.154695053362,1,4.88211447620842,82,1,27.0310001373291,36.443000793457,1.15877997875214,1.06292831897736,174.684997558594,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,1.136352,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,82,1.037,0.0011,"aoml_navis",1024.14640712873
"7901009",119,1.05032440228027,1,1.424178,1,1.40175,1,179.934101225182,1,4.88203220507312,84,1,27.0109996795654,36.4459991455078,1.42417800426483,1.06292831897736,173.507995605469,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,1.40175,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,84,1.037,0.0011,"aoml_navis",1024.16366586117
"7901009",119,1.17356246548115,1,1.58865,1,1.566222,1,178.335299905205,1,4.88185632889373,86,1,26.9440002441406,36.4550018310547,1.58864998817444,1.06292831897736,171.966293334961,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,1.566222,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,86,1.037,0.0011,"aoml_navis",1024.20056288978
"7901009",119,1.23938279469072,1,1.676493,1,1.654065,1,177.322426663814,1,4.8816715193638,88,1,26.8640003204346,36.4609985351562,1.67649304866791,1.06292831897736,170.989593505859,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,1.654065,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,88,1.037,0.0011,"aoml_navis",1024.23933690885
"7901009",119,1.05592613242576,1,1.431654,1,1.409226,1,176.784207701489,1,4.88141817880801,90.0999984741211,1,26.7450008392334,36.4690017700195,1.43165397644043,1.06292831897736,170.470596313477,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,1.409226,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,90.0999984741211,1.037,0.0011,"aoml_navis",1024.29249387131
