"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",119,1.0167140214073,1,1.379322,1,1.356894,1,176.197346011673,1,4.88119225141609,92,1,26.6410007476807,36.4770011901855,1.37932205200195,1.02371621131897,169.904693603516,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,1.356894,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,92,1.037,0.0011,"aoml_navis",1024.33990354497
"7901009",119,0.997107965898069,1,1.353156,1,1.330728,1,174.831789260086,1,4.88083086230962,93.9000015258789,1,26.4640007019043,36.492000579834,1.35315597057343,1.00411009788513,168.587905883789,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,1.330728,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,93.9000015258789,1.037,0.0011,"aoml_navis",1024.41574827159
"7901009",119,0.906079851033779,1,1.231671,1,1.209243,1,173.058038689896,1,4.88045170734343,96,1,26.3010005950928,36.5169982910156,1.23167097568512,0.913082003593445,166.877502441406,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,1.209243,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,96,1.037,0.0011,"aoml_navis",1024.49533359314
"7901009",119,0.820653466314984,1,1.117662,1,1.095234,1,171.402508619737,1,4.88024330550722,98,1,26.2280006408691,36.5330009460449,1.11766195297241,0.827655613422394,165.281097412109,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,1.095234,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,98,1.037,0.0011,"aoml_navis",1024.53908278664
"7901009",119,0.717021458623331,1,0.979356,1,0.956928,1,168.693770138253,1,4.87995806970367,100,1,26.1849994659424,36.5830001831055,0.979355990886688,0.724023640155792,162.669097900391,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.956928,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,100,1.037,0.0011,"aoml_navis",1024.59896756933
"7901009",119,0.651201129413767,1,0.891513,1,0.869085,1,165.486214253148,1,4.87952942258742,102,1,26.0799999237061,36.6469993591309,0.891512989997864,0.658203303813934,159.576095581055,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.869085,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,102,1.037,0.0011,"aoml_navis",1024.6889744849
"7901009",119,0.595183827958819,1,0.816753,1,0.794325,1,163.650876989595,1,4.87913681061085,104,1,25.8209991455078,36.6370010375977,0.816752970218658,0.602185964584351,157.806304931641,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.794325,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,104,1.037,0.0011,"aoml_navis",1024.77142865236
"7901009",119,0.562973879622224,1,0.773766,1,0.751338,1,163.439627668835,1,4.87892151276756,106,1,25.6870002746582,36.6300010681152,0.773765981197357,0.569976031780243,157.602600097656,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.751338,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,106,1.037,0.0011,"aoml_navis",1024.8166499329
"7901009",119,0.490151387730792,1,0.676578,1,0.65415,1,165.755125935321,1,4.87859283509252,108,1,25.4759998321533,36.6230010986328,0.676577985286713,0.497153550386429,159.835403442383,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.65415,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,108,1.037,0.0011,"aoml_navis",1024.88569327495
"7901009",119,0.438335383884966,1,0.607425,1,0.584997,1,168.151294541675,1,4.87833154127773,110,1,25.2950000762939,36.6100006103516,0.607424974441528,0.445337533950806,162.14599609375,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.584997,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,110,1.037,0.0011,"aoml_navis",1024.94058833287
"7901009",119,0.43973581642134,1,0.609294,1,0.586866,1,166.045589795387,1,4.87813372691426,112,1,25.1539993286133,36.5960006713867,0.60929399728775,0.446737974882126,160.115493774414,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.586866,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,112,1.037,0.0011,"aoml_navis",1024.98215094296
"7901009",119,0.471945764757934,1,0.652281,1,0.629853,1,157.375553721228,1,4.87766005363654,114,1,24.931999206543,36.6259994506836,0.652280986309052,0.478947937488556,151.755096435547,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.629853,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,114,1.037,0.0011,"aoml_navis",1025.08168773924
"7901009",119,0.421530193448481,1,0.584997,1,0.562569,1,154.392317714108,1,4.87729458442288,116,1,24.8080005645752,36.6660003662109,0.584996998310089,0.428532361984253,148.878402709961,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.562569,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,116,1.037,0.0011,"aoml_navis",1025.15849995385
"7901009",119,0.40192413793925,1,0.558831,1,0.536403,1,154.141761778158,1,4.87701052091491,118,1,24.6429996490479,36.6669998168945,0.558830976486206,0.408926278352737,148.636795043945,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.536403,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,118,1.037,0.0011,"aoml_navis",1025.21821073743
"7901009",119,0.378116784820897,1,0.527058,1,0.50463,1,155.764836990124,1,4.87678799458877,120,1,24.5,36.6599998474121,0.527058005332947,0.385118961334229,150.201904296875,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.50463,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,120,1.037,0.0011,"aoml_navis",1025.26499112694
"7901009",119,0.315097320684081,1,0.442953,1,0.420525,1,166.635252318894,1,4.87652964233657,122,1,24.3040008544922,36.6419982910156,0.442952990531921,0.322099477052689,160.684097290039,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.420525,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,122,1.037,0.0011,"aoml_navis",1025.31930834409
"7901009",119,0.173653634510338,1,0.254184,1,0.231756,1,188.644694004144,1,4.87602037477882,124,1,23.7940006256104,36.5699996948242,0.254184007644653,0.180655792355537,181.907501220703,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.231756,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,124,1.037,0.0011,"aoml_navis",1025.42639605496
"7901009",119,0.110634170373522,1,0.170079,1,0.147651,1,190.441769031172,1,4.87568240338173,126,1,23.4479999542236,36.5169982910156,0.170078992843628,0.117636330425739,183.640396118164,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.147651,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,126,1.037,0.0011,"aoml_navis",1025.49747631881
"7901009",119,0.141443686173743,1,0.211197,1,0.188769,1,189.256858140694,1,4.87515830275998,127.900001525879,1,23.2119998931885,36.560001373291,0.211197003722191,0.14844585955143,182.497802734375,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.188769,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,127.900001525879,1.037,0.0011,"aoml_navis",1025.60772173682
"7901009",119,0.110634170373522,1,0.170079,1,0.147651,1,192.669539489846,1,4.87469009243531,130,1,22.6809997558594,36.4739990234375,0.170078992843628,0.117636330425739,185.788604736328,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.147651,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,130,1.037,0.0011,"aoml_navis",1025.70623058872
"7901009",119,0.0952294124734111,1,0.14952,1,0.127092,1,187.9230125231,1,4.87433756208153,131.899993896484,1,22.4969997406006,36.4910011291504,0.149519994854927,0.102231569588184,181.21159362793,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.127092,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,131.899993896484,1.037,0.0011,"aoml_navis",1025.78041350604
"7901009",119,0.100831142618906,1,0.156996,1,0.134568,1,184.765760876998,1,4.87388546258325,134,1,22.1539993286133,36.4749984741211,0.156995996832848,0.107833303511143,178.167098999023,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.134568,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,134,1.037,0.0011,"aoml_navis",1025.87556445159
"7901009",119,0.119036765591764,1,0.181293,1,0.158865,1,177.564690866124,1,4.8735572470417,136,1,21.9440002441406,36.476001739502,0.181292995810509,0.126038923859596,171.223205566406,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.158865,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,136,1.037,0.0011,"aoml_navis",1025.94465326842
"7901009",119,0.09102811486429,1,0.143913,1,0.121485,1,168.501715231431,1,4.87320947524737,138,1,21.798999786377,36.5069999694824,0.143913000822067,0.0980302765965462,162.483901977539,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.121485,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,138,1.037,0.0011,"aoml_navis",1026.0178687981
"7901009",119,0.12883979334638,1,0.194376,1,0.171948,1,156.534306707025,1,4.87288373290912,140,1,21.6049995422363,36.5139999389648,0.19437600672245,0.135841950774193,150.943893432617,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.171948,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,140,1.037,0.0011,"aoml_navis",1026.08645599984
"7901009",119,0.203062717774185,1,0.293433,1,0.271005,1,147.112317994473,1,4.8726273497981,142,1,21.6520004272461,36.5909996032715,0.293433010578156,0.210064873099327,141.8583984375,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.271005,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,142,1.037,0.0011,"aoml_navis",1026.14044560727
"7901009",119,0.179255364655833,1,0.26166,1,0.239232,1,145.32021167806,1,4.87240477606106,144,1,21.5049991607666,36.5870018005371,0.261660009622574,0.186257526278496,140.130294799805,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.239232,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,144,1.037,0.0011,"aoml_navis",1026.18732018445
"7901009",119,0.151246713928359,1,0.22428,1,0.201852,1,143.379914358732,1,4.87216723177696,146,1,21.2339992523193,36.5419998168945,0.224279999732971,0.158248871564865,138.259292602539,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.201852,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,146,1.037,0.0011,"aoml_navis",1026.23735232019
"7901009",119,0.123238063200885,1,0.1869,1,0.164472,1,142.270910808455,1,4.87191958846373,148,1,21.0109996795654,36.5180015563965,0.18690000474453,0.130240231752396,137.189895629883,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.164472,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,148,1.037,0.0011,"aoml_navis",1026.28951673167
"7901009",119,0.119036765591764,1,0.181293,1,0.158865,1,142.363211728905,1,4.87167899583496,150,1,20.8640003204346,36.5200004577637,0.181292995810509,0.126038923859596,137.278900146484,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.158865,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,150,1.037,0.0011,"aoml_navis",1026.34020104255
"7901009",119,0.154047579001106,1,0.228018,1,0.20559,1,143.231723355816,1,4.8714355744843,152,1,20.7919998168945,36.5499992370605,0.228018000721931,0.161049738526344,138.116394042969,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.20559,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,152,1.037,0.0011,"aoml_navis",1026.39148635961
"7901009",119,0.124638495737259,1,0.188769,1,0.166341,1,142.217299370348,1,4.8712550158843,154,1,20.8320007324219,36.6030006408691,0.188768997788429,0.131640657782555,137.138198852539,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.166341,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,154,1.037,0.0011,"aoml_navis",1026.42953072584
"7901009",119,0.137242388564622,1,0.20559,1,0.183162,1,139.735982255004,1,4.87110758205054,156,1,20.8530006408691,36.6399993896484,0.20558999478817,0.14424455165863,134.745498657227,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.183162,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,156,1.037,0.0011,"aoml_navis",1026.46059767278
"7901009",119,0.121837630664511,1,0.185031,1,0.162603,1,137.967311162864,1,4.87078368710722,158,1,20.6049995422363,36.6290016174316,0.185030996799469,0.128839790821075,133.039993286133,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.162603,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,158,1.037,0.0011,"aoml_navis",1026.52885473744
"7901009",119,0.0966298450097848,1,0.151389,1,0.128961,1,137.122029049277,1,4.87045100382204,160,1,20.1959991455078,36.5639991760254,0.151389002799988,0.103632010519505,132.224899291992,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.128961,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,160,1.037,0.0011,"aoml_navis",1026.5989732935
"7901009",119,0.0770237895005531,1,0.125223,1,0.102795,1,137.366255417563,1,4.87015592908374,162,1,19.9769992828369,36.556999206543,0.125222995877266,0.0840259492397308,132.460403442383,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.102795,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,162,1.037,0.0011,"aoml_navis",1026.66117323695
"7901009",119,0.0504155713094529,1,0.089712,1,0.067284,1,138.326023586259,1,4.86995329243546,164,1,19.8640003204346,36.5620002746582,0.0897120013833046,0.0574177317321301,133.385894775391,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.067284,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,164,1.037,0.0011,"aoml_navis",1026.70389216392
"7901009",119,0.0448138411639582,1,0.082236,1,0.059808,1,138.469451589508,1,4.86984902678592,166,1,19.7970008850098,36.5559997558594,0.0822359994053841,0.0518160052597523,133.524200439453,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,166,1.037,0.0011,"aoml_navis",1026.72587435426
"7901009",119,0.0322099483365949,1,0.065415,1,0.042987,1,138.670747665119,1,4.8696616455633,168,1,19.5890007019043,36.523998260498,0.0654150024056435,0.0392121113836765,133.718307495117,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.042987,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,168,1.037,0.0011,"aoml_navis",1026.765382058
"7901009",119,0.0266082181911002,1,0.057939,1,0.035511,1,138.326134353693,1,4.86950369054237,170,1,19.4379997253418,36.5040016174316,0.0579390004277229,0.0336103811860085,133.386001586914,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.035511,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,170,1.037,0.0011,"aoml_navis",1026.79868786445
"7901009",119,0.0322099483365949,1,0.065415,1,0.042987,1,138.200239252871,1,4.86926445158239,172,1,19.1359996795654,36.4550018310547,0.0654150024056435,0.0392121113836765,133.264602661133,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.042987,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,172,1.037,0.0011,"aoml_navis",1026.84913701393
"7901009",119,0.0448138411639582,1,0.082236,1,0.059808,1,138.144127635537,1,4.86912835717458,174,1,18.9179992675781,36.4070014953613,0.0822359994053841,0.0518160052597523,133.210494995117,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,174,1.037,0.0011,"aoml_navis",1026.87783792608
"7901009",119,0.0434134086275845,1,0.080367,1,0.057939,1,138.162799860143,1,4.86894245522775,175.899993896484,1,18.742000579834,36.3880004882812,0.0803669989109039,0.0504155717790127,133.228500366211,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.057939,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,175.899993896484,1.037,0.0011,"aoml_navis",1026.91704532912
"7901009",119,0.0434134086275845,1,0.080367,1,0.057939,1,138.058583528568,1,4.86878068028204,178,1,18.6299991607666,36.382999420166,0.0803669989109039,0.0504155717790127,133.128005981445,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.057939,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,178,1.037,0.0011,"aoml_navis",1026.95116669547
"7901009",119,0.036411245945716,1,0.071022,1,0.048594,1,138.070704650643,1,4.86860449506848,180,1,18.5009994506836,36.3769989013672,0.0710219964385033,0.043413408100605,133.139694213867,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.048594,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,180,1.037,0.0011,"aoml_navis",1026.98833003679
"7901009",119,0.0280086507274739,1,0.059808,1,0.03738,1,138.291179316273,1,4.86841079078341,182,1,18.3929996490479,36.382999420166,0.0598080009222031,0.035010814666748,133.352294921875,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,182,1.037,0.0011,"aoml_navis",1027.0291918393
"7901009",119,0.0210064880456054,1,0.050463,1,0.028035,1,138.400380182383,1,4.86827675051389,184,1,18.2859992980957,36.3730010986328,0.0504629984498024,0.0280086528509855,133.457595825195,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.028035,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,184,1.037,0.0011,"aoml_navis",1027.05746945718
"7901009",119,0.0154047579001106,1,0.042987,1,0.020559,1,138.570249954545,1,4.86811815932139,186,1,18.1459999084473,36.359001159668,0.0429870001971722,0.0224069207906723,133.621398925781,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.020559,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,186,1.037,0.0011,"aoml_navis",1027.09092843732
"7901009",119,0.00980302775461585,1,0.035511,1,0.013083,1,138.705275456722,1,4.86798886322298,188,1,18.0359992980957,36.3470001220703,0.0355109982192516,0.0168051905930042,133.751602172852,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,188,1.037,0.0011,"aoml_navis",1027.11820846065
"7901009",119,0.00700216268186846,1,0.031773,1,0.009345,1,138.764077140313,1,4.86790850594808,190,1,17.9820003509521,36.3400001525879,0.0317730009555817,0.0140043264254928,133.808303833008,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,190,1.037,0.0011,"aoml_navis",1027.13516367255
"7901009",119,0.00700216268186846,1,0.031773,1,0.009345,1,138.738458215196,1,4.86783764632795,192,1,17.9419994354248,36.3349990844727,0.0317730009555817,0.0140043264254928,133.783599853516,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,192,1.037,0.0011,"aoml_navis",1027.15011536421
"7901009",119,0.00420129760912108,1,0.028035,1,0.005607,1,138.852327137458,1,4.86767955625018,194,1,17.8099994659424,36.3240013122559,0.0280349999666214,0.0112034603953362,133.893402099609,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,194,1.037,0.0011,"aoml_navis",1027.18347463524
"7901009",119,0.00420129760912108,1,0.028035,1,0.005607,1,139.049667233278,1,4.86755772215817,196,1,17.7019996643066,36.3110008239746,0.0280349999666214,0.0112034603953362,134.083694458008,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,196,1.037,0.0011,"aoml_navis",1027.20918485238
"7901009",119,0,1,0.022428,1,0,1,139.11354839492,1,4.86745720747553,198,1,17.621000289917,36.3009986877441,0.0224280003458261,0.00700216321274638,134.145294189453,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,198,1.037,0.0011,"aoml_navis",1027.23039707897
"7901009",119,0.00280086507274739,1,0.026166,1,0.003738,1,139.124957440633,1,4.86737186100147,200,1,17.5620002746582,36.2939987182617,0.0261659994721413,0.00980302784591913,134.156295776367,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,200,1.037,0.0011,"aoml_navis",1027.24840895375
"7901009",119,0.00560173014549477,1,0.029904,1,0.007476,1,139.13347070914,1,4.86727622803621,202,1,17.4909992218018,36.2859992980957,0.0299040004611015,0.0126038929447532,134.164505004883,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,202,1.037,0.0011,"aoml_navis",1027.26859248285
"7901009",119,-0.00140043253637369,1,0.020559,1,-0.001869,1,139.033605955333,1,4.86721209467304,204,1,17.4529991149902,36.2799987792969,0.020558999851346,0.00560173019766808,134.068206787109,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,204,1.037,0.0011,"aoml_navis",1027.28212840207
"7901009",119,0.00140043253637369,1,0.024297,1,0.001869,1,138.91392965474,1,4.86714904646439,206,1,17.4190006256104,36.2750015258789,0.0242970008403063,0.00840259529650211,133.95280456543,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,206,1.037,0.0011,"aoml_navis",1027.29543563744
"7901009",119,0.00420129760912108,1,0.028035,1,0.005607,1,138.752557327166,1,4.867083719669,208,1,17.382999420166,36.2700004577637,0.0280349999666214,0.0112034603953362,133.79719543457,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,208,1.037,0.0011,"aoml_navis",1027.30922416515
"7901009",119,0.00140043253637369,1,0.024297,1,0.001869,1,138.636204049596,1,4.86700268396833,210,1,17.3209991455078,36.2610015869141,0.0242970008403063,0.00840259529650211,133.684997558594,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,210,1.037,0.0011,"aoml_navis",1027.3263288861
"7901009",119,0.00140043253637369,1,0.024297,1,0.001869,1,138.489880269141,1,4.86692762256572,212,1,17.2639999389648,36.2519989013672,0.0242970008403063,0.00840259529650211,133.543899536133,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,212,1.037,0.0011,"aoml_navis",1027.34217308211
"7901009",119,0,1,0.022428,1,0,1,138.400079527919,1,4.86681755476431,214,1,17.1609992980957,36.2379989624023,0.0224280003458261,0.00700216321274638,133.457305908203,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,214,1.037,0.0011,"aoml_navis",1027.36540742221
"7901009",119,-0.00140043253637369,1,0.020559,1,-0.001869,1,138.395094993384,1,4.86672140962087,216,1,17.076000213623,36.226001739502,0.020558999851346,0.00560173019766808,133.452499389648,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,216,1.037,0.0011,"aoml_navis",1027.38570367222
"7901009",119,-0.00140043253637369,1,0.020559,1,-0.001869,1,138.275323749277,1,4.86664575247405,218,1,17.0179996490479,36.2169990539551,0.020558999851346,0.00560173019766808,133.337005615234,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,218,1.037,0.0011,"aoml_navis",1027.40167546778
"7901009",119,-0.00140043253637369,1,0.020559,1,-0.001869,1,138.147862080458,1,4.86657904775546,220,1,16.9740009307861,36.2099990844727,0.020558999851346,0.00560173019766808,133.214096069336,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,220,1.037,0.0011,"aoml_navis",1027.41575775001
"7901009",119,-0.00280086507274739,1,0.01869,1,-0.003738,1,137.965443940404,1,4.86652562678591,222,1,16.951000213623,36.2060012817383,0.0186899993568659,0.00420129764825106,133.038192749023,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,222,1.037,0.0011,"aoml_navis",1027.42703592876
"7901009",119,0.00140043253637369,1,0.024297,1,0.001869,1,137.604880118467,1,4.8664624743119,224,1,16.9099998474121,36.1990013122559,0.0242970008403063,0.00840259529650211,132.690505981445,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,224,1.037,0.0011,"aoml_navis",1027.44036893184
"7901009",119,-0.00140043253637369,1,0.020559,1,-0.001869,1,137.539859634646,1,4.86632471595215,226,1,16.7560005187988,36.1769981384277,0.020558999851346,0.00560173019766808,132.627807617188,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,226,1.037,0.0011,"aoml_navis",1027.46945422891
