"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",119,0,1,0.022428,1,0,1,137.585385050064,1,4.86622927449275,228,1,16.6639995574951,36.1629981994629,0.0224280003458261,0.00700216321274638,132.67170715332,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,228,1.037,0.0011,"aoml_navis",1027.48960600941
"7901009",119,-0.00280086507274739,1,0.01869,1,-0.003738,1,137.38283888484,1,4.86617407407023,230,1,16.6359996795654,36.1580009460449,0.0186899993568659,0.00420129764825106,132.47639465332,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,230,1.037,0.0011,"aoml_navis",1027.50126154403
"7901009",119,0,1,0.022428,1,0,1,137.218475836545,1,4.86610779919316,232,1,16.5949993133545,36.1520004272461,0.0224280003458261,0.00700216321274638,132.317901611328,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,232,1.037,0.0011,"aoml_navis",1027.51525579212
"7901009",119,-0.00420129760912108,1,0.016821,1,-0.005607,1,137.187888200813,1,4.8660203905881,234,1,16.5160007476807,36.1399993896484,0.0168210007250309,0.00280086509883404,132.28840637207,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,234,1.037,0.0011,"aoml_navis",1027.53371310795
"7901009",119,-0.00140043253637369,1,0.020559,1,-0.001869,1,137.149720907803,1,4.86596221512141,236,1,16.4820003509521,36.1339988708496,0.020558999851346,0.00560173019766808,132.251602172852,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,236,1.037,0.0011,"aoml_navis",1027.54599788343
"7901009",119,-0.00140043253637369,1,0.020559,1,-0.001869,1,136.935876464301,1,4.86592316539784,238,1,16.4810009002686,36.132999420166,0.020558999851346,0.00560173019766808,132.045394897461,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,238,1.037,0.0011,"aoml_navis",1027.55424408581
"7901009",119,-0.00280086507274739,1,0.01869,1,-0.003738,1,136.555501095578,1,4.86587758273092,240,1,16.4710006713867,36.1310005187988,0.0186899993568659,0.00420129764825106,131.678604125977,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,240,1.037,0.0011,"aoml_navis",1027.56387002934
"7901009",119,0,1,0.022428,1,0,1,136.285038669328,1,4.86581519905584,242,1,16.4300003051758,36.1240005493164,0.0224280003458261,0.00700216321274638,131.41780090332,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,242,1.037,0.0011,"aoml_navis",1027.57704422688
"7901009",119,-0.00140043253637369,1,0.020559,1,-0.001869,1,136.114757475267,1,4.86572829668142,244,1,16.3509998321533,36.1119995117188,0.020558999851346,0.00560173019766808,131.253601074219,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,244,1.037,0.0011,"aoml_navis",1027.59539685152
"7901009",119,-0.00280086507274739,1,0.01869,1,-0.003738,1,135.945409892437,1,4.86565006980439,246,1,16.2859992980957,36.1020011901855,0.0186899993568659,0.00420129764825106,131.090301513672,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,246,1.037,0.0011,"aoml_navis",1027.61191788727
"7901009",119,0,1,0.022428,1,0,1,135.617395872209,1,4.86560062028008,248,1,16.2660007476807,36.0979995727539,0.0224280003458261,0.00700216321274638,130.774002075195,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,248,1.037,0.0011,"aoml_navis",1027.62236159699
"7901009",119,0,1,0.022428,1,0,1,135.279934972243,1,4.86554724863248,250,1,16.2360000610352,36.0919990539551,0.0224280003458261,0.00700216321274638,130.448593139648,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,250,1.037,0.0011,"aoml_navis",1027.633633895
"7901009",119,0.00140043253637369,1,0.024297,1,0.001869,1,134.946540819501,1,4.865473388413,252.100006103516,1,16.1700000762939,36.0800018310547,0.0242970008403063,0.00840259529650211,130.127105712891,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,252.100006103516,1.037,0.0011,"aoml_navis",1027.64923386641
"7901009",119,-0.00140043253637369,1,0.020559,1,-0.001869,1,134.950781629836,1,4.86536112928819,254,1,16.0459995269775,36.0620002746582,0.020558999851346,0.00560173019766808,130.131195068359,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,254,1.037,0.0011,"aoml_navis",1027.67294495394
"7901009",119,-0.00420129760912108,1,0.016821,1,-0.005607,1,134.83360550847,1,4.86529529797522,256,1,15.9980001449585,36.0540008544922,0.0168210007250309,0.00280086509883404,130.018203735352,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,256,1.037,0.0011,"aoml_navis",1027.68685018581
"7901009",119,0,1,0.022428,1,0,1,134.554851348581,1,4.86523652489991,258.100006103516,1,15.9680004119873,36.048999786377,0.0224280003458261,0.00700216321274638,129.749404907227,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,258.100006103516,1.037,0.0011,"aoml_navis",1027.69926485802
"7901009",119,0,1,0.022428,1,0,1,134.352827372689,1,4.865173233524,260,1,15.9169998168945,36.0400009155273,0.0224280003458261,0.00700216321274638,129.554595947266,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,260,1.037,0.0011,"aoml_navis",1027.712634269
"7901009",119,0,1,0.022428,1,0,1,134.142527487078,1,4.8651131698649,262,1,15.8739995956421,36.0320014953613,0.0224280003458261,0.00700216321274638,129.351806640625,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,262,1.037,0.0011,"aoml_navis",1027.72532219201
"7901009",119,-0.00140043253637369,1,0.020559,1,-0.001869,1,133.858883736169,1,4.8650480040404,264,1,15.8229999542236,36.0229988098145,0.020558999851346,0.00560173019766808,129.07829284668,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,264,1.037,0.0011,"aoml_navis",1027.7390882572
"7901009",119,-0.00420129760912108,1,0.016821,1,-0.005607,1,133.642871415742,1,4.86496742747927,266,1,15.7480001449585,36.0110015869141,0.0168210007250309,0.00280086509883404,128.869995117188,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,266,1.037,0.0011,"aoml_navis",1027.75611029953
"7901009",119,0,1,0.020559,1,-0.001869,1,133.438268141027,1,4.8648801149384,268,1,15.6599998474121,35.9970016479492,0.020558999851346,0.00560173019766808,128.672698974609,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,268,1.037,0.0011,"aoml_navis",1027.7745559745
"7901009",119,0,1,0.01869,1,-0.003738,1,133.345761509629,1,4.86477893502211,270,1,15.548999786377,35.9799995422363,0.0186899993568659,0.00420129764825106,128.58349609375,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,270,1.037,0.0011,"aoml_navis",1027.7959321038
"7901009",119,0,1,0.016821,1,-0.005607,1,133.277212291836,1,4.86469741971807,272,1,15.4689998626709,35.9669990539551,0.0168210007250309,0.00280086509883404,128.517395019531,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,272,1.037,0.0011,"aoml_navis",1027.81315436671
"7901009",119,0,1,0.020559,1,-0.001869,1,133.087958218705,1,4.86463411434059,274,1,15.4289999008179,35.9609985351562,0.020558999851346,0.00560173019766808,128.334899902344,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,274,1.037,0.0011,"aoml_navis",1027.8265296994
"7901009",119,0,1,0.024297,1,0.001869,1,132.785768834543,1,4.8645878401003,276,1,15.4079999923706,35.9560012817383,0.0242970008403063,0.00840259529650211,128.043502807617,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,276,1.037,0.0011,"aoml_navis",1027.83630686725
"7901009",119,0,1,0.020559,1,-0.001869,1,132.480256427358,1,4.86450491768784,278,1,15.3330001831055,35.9449996948242,0.020558999851346,0.00560173019766808,127.748901367188,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,278,1.037,0.0011,"aoml_navis",1027.85382780054
"7901009",119,0,1,0.016821,1,-0.005607,1,132.156079707525,1,4.86443329127464,280,1,15.2749996185303,35.9360008239746,0.0168210007250309,0.00280086509883404,127.436302185059,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,280,1.037,0.0011,"aoml_navis",1027.86896244801
"7901009",119,0,1,0.01869,1,-0.003738,1,131.790001249762,1,4.86436853819582,282,1,15.2299995422363,35.9290008544922,0.0186899993568659,0.00420129764825106,127.083297729492,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,282,1.037,0.0011,"aoml_navis",1027.88264514483
"7901009",119,0,1,0.01869,1,-0.003738,1,131.36056381969,1,4.86430950810722,284,1,15.1969995498657,35.923999786377,0.0186899993568659,0.00420129764825106,126.66919708252,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,284,1.037,0.0011,"aoml_navis",1027.89511885842
"7901009",119,0,1,0.01869,1,-0.003738,1,130.722060769701,1,4.86425829252488,286,1,15.1780004501343,35.9210014343262,0.0186899993568659,0.00420129764825106,126.053497314453,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,286,1.037,0.0011,"aoml_navis",1027.90594152529
"7901009",119,0,1,0.022428,1,0,1,130.167558994562,1,4.86417724500017,288,1,15.1379995346069,35.9199981689453,0.0224280003458261,0.00700216321274638,125.518798828125,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,288,1.037,0.0011,"aoml_navis",1027.92306862161
"7901009",119,0,1,0.01869,1,-0.003738,1,130.002673756935,1,4.86405897082082,290,1,15.0019998550415,35.9010009765625,0.0186899993568659,0.00420129764825106,125.359802246094,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,290,1.037,0.0011,"aoml_navis",1027.94806354008
"7901009",119,0,1,0.01869,1,-0.003738,1,129.655267523778,1,4.86396841691427,292,1,14.9049997329712,35.8860015869141,0.0186899993568659,0.00420129764825106,125.024803161621,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,292,1.037,0.0011,"aoml_navis",1027.96720114643
"7901009",119,0,1,0.020559,1,-0.001869,1,129.323519058629,1,4.8638982671633,294,1,14.8439998626709,35.8759994506836,0.020558999851346,0.00560173019766808,124.704902648926,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,294,1.037,0.0011,"aoml_navis",1027.98202704105
"7901009",119,0,1,0.016821,1,-0.005607,1,128.586496287961,1,4.86382719603268,296,1,14.7819995880127,35.8660011291504,0.0168210007250309,0.00280086509883404,123.994201660156,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,296,1.037,0.0011,"aoml_navis",1027.99704810204
"7901009",119,0,1,0.020559,1,-0.001869,1,127.167415129822,1,4.8637670990048,298,1,14.7440004348755,35.8600006103516,0.020558999851346,0.00560173019766808,122.625801086426,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,298,1.037,0.0011,"aoml_navis",1028.00975010154
"7901009",119,0,1,0.022428,1,0,1,124.509590108229,1,4.86370436011646,300,1,14.6999998092651,35.8530006408691,0.0224280003458261,0.00700216321274638,120.062896728516,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,300,1.037,0.0011,"aoml_navis",1028.0230108148
"7901009",119,0,1,0.024297,1,0.001869,1,121.701714773219,1,4.86361333344887,302,1,14.6359996795654,35.8479995727539,0.0242970008403063,0.00840259529650211,117.35530090332,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,302,1.037,0.0011,"aoml_navis",1028.04225114138
"7901009",119,0,1,0.020559,1,-0.001869,1,121.146793664223,1,4.86354244848391,304,1,14.5909996032715,35.8429985046387,0.020558999851346,0.00560173019766808,116.820198059082,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,304,1.037,0.0011,"aoml_navis",1028.05723461068
"7901009",119,0,1,0.022428,1,0,1,120.598304978365,1,4.86347787919463,306,1,14.5450000762939,35.8359985351562,0.0224280003458261,0.00700216321274638,116.291297912598,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,306,1.037,0.0011,"aoml_navis",1028.07088346991
"7901009",119,0,1,0.020559,1,-0.001869,1,119.950576583507,1,4.86341863409959,308,1,14.503999710083,35.8289985656738,0.020558999851346,0.00560173019766808,115.666702270508,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,308,1.037,0.0011,"aoml_navis",1028.08340720307
"7901009",119,0,1,0.022428,1,0,1,119.452487080167,1,4.86335843644571,310,1,14.4689998626709,35.8240013122559,0.0224280003458261,0.00700216321274638,115.186401367188,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,310,1.037,0.0011,"aoml_navis",1028.09613260876
"7901009",119,0,1,0.01869,1,-0.003738,1,119.233357447666,1,4.86329040941229,312,1,14.4090003967285,35.8139991760254,0.0186899993568659,0.00420129764825106,114.97509765625,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,312,1.037,0.0011,"aoml_navis",1028.11051347522
"7901009",119,0,1,0.01869,1,-0.003738,1,119.070339432499,1,4.86320899155724,314,1,14.3290004730225,35.8019981384277,0.0186899993568659,0.00420129764825106,114.817901611328,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,314,1.037,0.0011,"aoml_navis",1028.12772568077
"7901009",119,0,1,0.022428,1,0,1,118.878070902769,1,4.86314751148086,316,1,14.2819995880127,35.7939987182617,0.0224280003458261,0.00700216321274638,114.632499694824,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,316,1.037,0.0011,"aoml_navis",1028.14072330647
"7901009",119,0,1,0.01869,1,-0.003738,1,118.575778663132,1,4.86307987059918,318,1,14.2360000610352,35.7879981994629,0.0186899993568659,0.00420129764825106,114.341003417969,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,318,1.037,0.0011,"aoml_navis",1028.15502378001
"7901009",119,0,1,0.016821,1,-0.005607,1,118.353231064092,1,4.86301753203239,320,1,14.1879997253418,35.7799987792969,0.0168210007250309,0.00280086509883404,114.126403808594,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,320,1.037,0.0011,"aoml_navis",1028.16820360307
"7901009",119,0,1,0.022428,1,0,1,118.284887557248,1,4.86293327183605,322,1,14.1009998321533,35.7669982910156,0.0224280003458261,0.00700216321274638,114.060501098633,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,322,1.037,0.0011,"aoml_navis",1028.18601870558
"7901009",119,0,1,0.024297,1,0.001869,1,118.295980124578,1,4.86285137389818,324,1,14.0159997940063,35.7540016174316,0.0242970008403063,0.00840259529650211,114.071197509766,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,324,1.037,0.0011,"aoml_navis",1028.20333494829
"7901009",119,0,1,0.024297,1,0.001869,1,118.193631015463,1,4.86279563927732,326,1,13.9739999771118,35.7459983825684,0.0242970008403063,0.00840259529650211,113.972503662109,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,326,1.037,0.0011,"aoml_navis",1028.21511963498
"7901009",119,0,1,0.022428,1,0,1,118.107137473345,1,4.86273367957945,328,1,13.9329996109009,35.7400016784668,0.0224280003458261,0.00700216321274638,113.889099121094,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,328,1.037,0.0011,"aoml_navis",1028.22822088674
"7901009",119,0,1,0.022428,1,0,1,118.122795241352,1,4.86266640002108,330,1,13.8760004043579,35.7309989929199,0.0224280003458261,0.00700216321274638,113.904197692871,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,330,1.037,0.0011,"aoml_navis",1028.24244739025
"7901009",119,0,1,0.022428,1,0,1,118.130366986669,1,4.86260605624303,332,1,13.8400001525879,35.726001739502,0.0224280003458261,0.00700216321274638,113.911499023438,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,332,1.037,0.0011,"aoml_navis",1028.25520763307
"7901009",119,0,1,0.020559,1,-0.001869,1,118.106623195973,1,4.86255205187649,334,1,13.8030004501343,35.7190017700195,0.020558999851346,0.00560173019766808,113.888603210449,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,334,1.037,0.0011,"aoml_navis",1028.26662761799
"7901009",119,0,1,0.026166,1,0.003738,1,118.085466616058,1,4.86248447453806,336,1,13.7489995956421,35.7109985351562,0.0261659994721413,0.00980302784591913,113.868202209473,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,336,1.037,0.0011,"aoml_navis",1028.28091815656
"7901009",119,0,1,0.024297,1,0.001869,1,117.960188648084,1,4.8624342797547,338,1,13.7299995422363,35.7080001831055,0.0242970008403063,0.00840259529650211,113.747398376465,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,338,1.037,0.0011,"aoml_navis",1028.29153307389
"7901009",119,0,1,0.020559,1,-0.001869,1,117.750814461743,1,4.86238734629296,340,1,13.7069997787476,35.7029991149902,0.020558999851346,0.00560173019766808,113.545501708984,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,340,1.037,0.0011,"aoml_navis",1028.30145850309
"7901009",119,0,1,0.022428,1,0,1,117.646898784632,1,4.86230802522613,342,1,13.6339998245239,35.693000793457,0.0224280003458261,0.00700216321274638,113.445297241211,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,342,1.037,0.0011,"aoml_navis",1028.31823365766
"7901009",119,0,1,0.022428,1,0,1,117.574725889352,1,4.86224927390903,344,1,13.5920000076294,35.6860008239746,0.0224280003458261,0.00700216321274638,113.375701904297,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,344,1.037,0.0011,"aoml_navis",1028.33065898742
"7901009",119,0,1,0.01869,1,-0.003738,1,117.34657662293,1,4.86220386140041,346,1,13.5740003585815,35.681999206543,0.0186899993568659,0.00420129764825106,113.155700683594,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,346,1.037,0.0011,"aoml_navis",1028.34026349523
"7901009",119,0,1,0.022428,1,0,1,117.342842178009,1,4.86211980388526,348,1,13.4849996566772,35.6689987182617,0.0224280003458261,0.00700216321274638,113.152099609375,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,348,1.037,0.0011,"aoml_navis",1028.35804169296
"7901009",119,0,1,0.022428,1,0,1,117.371467647766,1,4.86205920774439,350,1,13.4300003051758,35.6590003967285,0.0224280003458261,0.00700216321274638,113.179702758789,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,350,1.037,0.0011,"aoml_navis",1028.37085818204
"7901009",119,0,1,0.026166,1,0.003738,1,117.283629072519,1,4.86200717114278,352,1,13.3979997634888,35.6529998779297,0.0261659994721413,0.00980302784591913,113.095001220703,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,352,1.037,0.0011,"aoml_navis",1028.38186452629
"7901009",119,0,1,0.024297,1,0.001869,1,117.388470448901,1,4.86192012748122,354,1,13.3090000152588,35.640998840332,0.0242970008403063,0.00840259529650211,113.196098327637,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,354,1.037,0.0011,"aoml_navis",1028.40027579604
"7901009",119,0,1,0.022428,1,0,1,117.369181091448,1,4.86186723930924,356,1,13.2650003433228,35.6319999694824,0.0224280003458261,0.00700216321274638,113.17749786377,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,356,1.037,0.0011,"aoml_navis",1028.41146289926
"7901009",119,0,1,0.024297,1,0.001869,1,117.304366318576,1,4.86181474990268,358,1,13.2360000610352,35.6269989013672,0.0242970008403063,0.00840259529650211,113.11499786377,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,358,1.037,0.0011,"aoml_navis",1028.42256589478
"7901009",119,0,1,0.026166,1,0.003738,1,117.242043812972,1,4.86175731071973,360,1,13.2019996643066,35.6220016479492,0.0261659994721413,0.00980302784591913,113.054901123047,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,360,1.037,0.0011,"aoml_navis",1028.43471618286
"7901009",119,0,1,0.028035,1,0.005607,1,116.934458472377,1,4.86171777220242,362,1,13.1969995498657,35.6199989318848,0.0280349999666214,0.0112034603953362,112.75830078125,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,362,1.037,0.0011,"aoml_navis",1028.44308005459
"7901009",119,0,1,0.022428,1,0,1,116.739389108955,1,4.86165219261248,364,1,13.1400003433228,35.6110000610352,0.0224280003458261,0.00700216321274638,112.570198059082,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,364,1.037,0.0011,"aoml_navis",1028.45695288481
"7901009",119,0,1,0.022428,1,0,1,116.584354261003,1,4.86159526931046,366,1,13.0989999771118,35.6040000915527,0.0224280003458261,0.00700216321274638,112.420700073242,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,366,1.037,0.0011,"aoml_navis",1028.46899485098
"7901009",119,0,1,0.024297,1,0.001869,1,116.521920987965,1,4.86151622969454,368,1,13.0170001983643,35.5919990539551,0.0242970008403063,0.00840259529650211,112.360496520996,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,368,1.037,0.0011,"aoml_navis",1028.48571592944
