"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",119,0,1,0.029904,1,0.007476,1,116.496935019615,1,4.86144139342804,370,1,12.9390001296997,35.5800018310547,0.0299040004611015,0.0126038929447532,112.336402893066,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,370,1.037,0.0011,"aoml_navis",1028.50154827728
"7901009",119,0,1,0.029904,1,0.007476,1,116.42371774567,1,4.86137911548233,372,1,12.8809995651245,35.5699996948242,0.0299040004611015,0.0126038929447532,112.265800476074,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,372,1.037,0.0011,"aoml_navis",1028.51472416051
"7901009",119,0,1,0.028035,1,0.005607,1,116.337121348077,1,4.86131552751457,374,1,12.8290004730225,35.5620002746582,0.0280349999666214,0.0112034603953362,112.18229675293,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,374,1.037,0.0011,"aoml_navis",1028.52817754793
"7901009",119,0,1,0.026166,1,0.003738,1,116.316384102021,1,4.86126010518748,376,1,12.7889995574951,35.5550003051758,0.0261659994721413,0.00980302784591913,112.162300109863,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,376,1.037,0.0011,"aoml_navis",1028.53990360739
"7901009",119,0,1,0.024297,1,0.001869,1,116.221701681738,1,4.86120255683965,378,1,12.7430000305176,35.5470008850098,0.0242970008403063,0.00840259529650211,112.070999145508,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,378,1.037,0.0011,"aoml_navis",1028.55207976575
"7901009",119,0,1,0.026166,1,0.003738,1,115.914535675001,1,4.86114872218072,380,1,12.7119998931885,35.5419998168945,0.0261659994721413,0.00980302784591913,111.774803161621,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,380,1.037,0.0011,"aoml_navis",1028.5634704377
"7901009",119,0,1,0.026166,1,0.003738,1,115.63598722606,1,4.8610920117253,382,1,12.6780004501343,35.5369987487793,0.0261659994721413,0.00980302784591913,111.506202697754,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,382,1.037,0.0011,"aoml_navis",1028.57546986143
"7901009",119,0,1,0.022428,1,0,1,115.486546133531,1,4.86104429061052,384,1,12.6569995880127,35.5330009460449,0.0224280003458261,0.00700216321274638,111.362098693848,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,384,1.037,0.0011,"aoml_navis",1028.58556743823
"7901009",119,0,1,0.028035,1,0.005607,1,115.638163014945,1,4.86096151866524,386,1,12.5620002746582,35.5190010070801,0.0280349999666214,0.0112034603953362,111.50830078125,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,386,1.037,0.0011,"aoml_navis",1028.6030820859
"7901009",119,0,1,0.024297,1,0.001869,1,115.426502272286,1,4.86088222189637,388,1,12.4739999771118,35.5060005187988,0.0242970008403063,0.00840259529650211,111.30419921875,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,388,1.037,0.0011,"aoml_navis",1028.61986194131
"7901009",119,0,1,0.026166,1,0.003738,1,115.149196001,1,4.86082583901716,390,1,12.4399995803833,35.5009994506836,0.0261659994721413,0.00980302784591913,111.036796569824,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,390,1.037,0.0011,"aoml_navis",1028.63179336024
"7901009",119,0,1,0.026166,1,0.003738,1,114.850218872426,1,4.86077831205869,392,1,12.418999671936,35.4970016479492,0.0261659994721413,0.00980302784591913,110.748497009277,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,392,1.037,0.0011,"aoml_navis",1028.64185095542
"7901009",119,0,1,0.024297,1,0.001869,1,114.572817657625,1,4.86071477251265,394,1,12.3660001754761,35.4889984130859,0.0242970008403063,0.00840259529650211,110.481002807617,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,394,1.037,0.0011,"aoml_navis",1028.65529742148
"7901009",119,0,1,0.028035,1,0.005607,1,114.370595882744,1,4.86063667946687,396,1,12.289999961853,35.4790000915527,0.0280349999666214,0.0112034603953362,110.286003112793,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,396,1.037,0.0011,"aoml_navis",1028.67182423279
"7901009",119,0,1,0.024297,1,0.001869,1,114.219493278704,1,4.86056865339001,398,1,12.2320003509521,35.4710006713867,0.0242970008403063,0.00840259529650211,110.140296936035,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,398,1.037,0.0011,"aoml_navis",1028.68622100682
"7901009",119,0,1,0.024297,1,0.001869,1,114.040501017147,1,4.86050770471153,400,1,12.1890001296997,35.4650001525879,0.0242970008403063,0.00840259529650211,109.967697143555,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,400,1.037,0.0011,"aoml_navis",1028.6991202901
"7901009",119,0,1,0.020559,1,-0.001869,1,113.865037489562,1,4.86045266171435,402,1,12.1560001373291,35.4599990844727,0.020558999851346,0.00560173019766808,109.798500061035,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,402,1.037,0.0011,"aoml_navis",1028.71076996282
"7901009",119,0,1,0.026166,1,0.003738,1,113.693719828797,1,4.86038887362048,404,1,12.1059999465942,35.4529991149902,0.0261659994721413,0.00980302784591913,109.63330078125,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,404,1.037,0.0011,"aoml_navis",1028.7242708371
"7901009",119,0,1,0.028035,1,0.005607,1,113.565435316182,1,4.86033381603917,406,1,12.0690002441406,35.4469985961914,0.0280349999666214,0.0112034603953362,109.50959777832,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,406,1.037,0.0011,"aoml_navis",1028.73592416635
"7901009",119,0,1,0.024297,1,0.001869,1,113.581615273521,1,4.86025562469135,408,1,11.9879999160767,35.4360008239746,0.0242970008403063,0.00840259529650211,109.525199890137,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,408,1.037,0.0011,"aoml_navis",1028.75247437577
"7901009",119,0,1,0.026166,1,0.003738,1,113.49066729816,1,4.86020555157889,410,1,11.960000038147,35.4309997558594,0.0261659994721413,0.00980302784591913,109.4375,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,410,1.037,0.0011,"aoml_navis",1028.76307327695
"7901009",119,0,1,0.026166,1,0.003738,1,113.392772622288,1,4.86016237782083,412,1,11.951000213623,35.4290008544922,0.0261659994721413,0.00980302784591913,109.343101501465,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,412,1.037,0.0011,"aoml_navis",1028.77221197739
"7901009",119,0,1,0.026166,1,0.003738,1,113.250286142229,1,4.86011160344401,414,1,11.9300003051758,35.4259986877441,0.0261659994721413,0.00980302784591913,109.205703735352,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,414,1.037,0.0011,"aoml_navis",1028.7829597281
"7901009",119,0,1,0.022428,1,0,1,113.097007749304,1,4.8600560434879,416,1,11.8999996185303,35.4220008850098,0.0224280003458261,0.00700216321274638,109.057899475098,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,416,1.037,0.0011,"aoml_navis",1028.79472073159
"7901009",119,0,1,0.028035,1,0.005607,1,112.856832304323,1,4.85998801420673,418,1,11.8409996032715,35.4140014648438,0.0280349999666214,0.0112034603953362,108.826301574707,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,418,1.037,0.0011,"aoml_navis",1028.80912162417
"7901009",119,0,1,0.028035,1,0.005607,1,112.460783343674,1,4.85994082508799,420,1,11.8120002746582,35.4080009460449,0.0280349999666214,0.0112034603953362,108.444396972656,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,420,1.037,0.0011,"aoml_navis",1028.8191111688
"7901009",119,0,1,0.024297,1,0.001869,1,112.267375491764,1,4.85985495553136,422,1,11.710000038147,35.3940010070801,0.0242970008403063,0.00840259529650211,108.25789642334,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,422,1.037,0.0011,"aoml_navis",1028.83728953868
"7901009",119,0,1,0.026166,1,0.003738,1,112.003139777703,1,4.85978083404994,424,1,11.6359996795654,35.3839988708496,0.0261659994721413,0.00980302784591913,108.00309753418,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,424,1.037,0.0011,"aoml_navis",1028.85298138707
"7901009",119,0,1,0.026166,1,0.003738,1,111.769080277475,1,4.85971812851937,426,1,11.5860004425049,35.3769989013672,0.0261659994721413,0.00980302784591913,107.777397155762,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,426,1.037,0.0011,"aoml_navis",1028.86625680148
"7901009",119,0,1,0.028035,1,0.005607,1,111.558250290572,1,4.85966659496612,428,1,11.5480003356934,35.3699989318848,0.0280349999666214,0.0112034603953362,107.574096679688,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,428,1.037,0.0011,"aoml_navis",1028.87716724831
"7901009",119,0,1,0.028035,1,0.005607,1,111.453931103523,1,4.85959944960469,430,1,11.4890003204346,35.3619995117188,0.0280349999666214,0.0112034603953362,107.473503112793,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,430,1.037,0.0011,"aoml_navis",1028.89138330253
"7901009",119,0,1,0.028035,1,0.005607,1,111.383095329411,1,4.85954072280089,432,1,11.4429998397827,35.3549995422363,0.0280349999666214,0.0112034603953362,107.405197143555,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,432,1.037,0.0011,"aoml_navis",1028.90381729699
"7901009",119,0,1,0.026166,1,0.003738,1,111.41846178873,1,4.85947750060088,434,1,11.3839998245239,35.3460006713867,0.0261659994721413,0.00980302784591913,107.439300537109,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,434,1.037,0.0011,"aoml_navis",1028.91720341986
"7901009",119,0,1,0.028035,1,0.005607,1,111.721584784122,1,4.85941077721296,436,1,11.3210000991821,35.3370018005371,0.0280349999666214,0.0112034603953362,107.731597900391,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,436,1.037,0.0011,"aoml_navis",1028.93133123182
"7901009",119,0,1,0.026166,1,0.003738,1,111.983336142876,1,4.85933433471058,438,1,11.2309999465942,35.3240013122559,0.0261659994721413,0.00980302784591913,107.984001159668,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,438,1.037,0.0011,"aoml_navis",1028.94751741707
"7901009",119,0,1,0.028035,1,0.005607,1,111.944448861545,1,4.85929047226033,440,1,11.2209997177124,35.3219985961914,0.0280349999666214,0.0112034603953362,107.946502685547,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,440,1.037,0.0011,"aoml_navis",1028.95680522556
"7901009",119,0,1,0.028035,1,0.005607,1,111.796566425053,1,4.85924569221171,442,1,11.210000038147,35.3199996948242,0.0280349999666214,0.0112034603953362,107.803901672363,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,442,1.037,0.0011,"aoml_navis",1028.96628750711
"7901009",119,0,1,0.029904,1,0.007476,1,111.631570419992,1,4.85919372400512,444,1,11.1829996109009,35.3160018920898,0.0299040004611015,0.0126038929447532,107.644798278809,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,444,1.037,0.0011,"aoml_navis",1028.97729211727
"7901009",119,0,1,0.026166,1,0.003738,1,111.484415883781,1,4.85913821615766,446,1,11.1479997634888,35.3110008239746,0.0261659994721413,0.00980302784591913,107.502899169922,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,446,1.037,0.0011,"aoml_navis",1028.98904652968
"7901009",119,0,1,0.024297,1,0.001869,1,111.37936879645,1,4.85908275763866,448,1,11.1129999160767,35.3059997558594,0.0242970008403063,0.00840259529650211,107.40160369873,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,448,1.037,0.0011,"aoml_navis",1029.00079076443
"7901009",119,0,1,0.029904,1,0.007476,1,111.110148547853,1,4.85903000401371,450,1,11.085000038147,35.3019981384277,0.0299040004611015,0.0126038929447532,107.141998291016,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,450,1.037,0.0011,"aoml_navis",1029.01196244309
"7901009",119,0,1,0.026166,1,0.003738,1,110.809407052294,1,4.85897986216867,452,1,11.0679998397827,35.2999992370605,0.0261659994721413,0.00980302784591913,106.851997375488,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,452,1.037,0.0011,"aoml_navis",1029.02258124782
"7901009",119,0,1,0.024297,1,0.001869,1,110.517693102614,1,4.85892894436568,454,1,11.0419998168945,35.2960014343262,0.0242970008403063,0.00840259529650211,106.570701599121,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,454,1.037,0.0011,"aoml_navis",1029.03336460557
"7901009",119,0,1,0.022428,1,0,1,110.354770030962,1,4.85886485546151,456,1,10.9849996566772,35.2879981994629,0.0224280003458261,0.00700216321274638,106.413597106934,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,456,1.037,0.0011,"aoml_navis",1029.04693765661
"7901009",119,0,1,0.024297,1,0.001869,1,110.18978193786,1,4.85879828448653,458,1,10.9209995269775,35.2789993286133,0.0242970008403063,0.00840259529650211,106.254501342773,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,458,1.037,0.0011,"aoml_navis",1029.06103675148
"7901009",119,0,1,0.028035,1,0.005607,1,109.894222775825,1,4.85873617494399,460,1,10.8699998855591,35.2719993591309,0.0280349999666214,0.0112034603953362,105.969497680664,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,460,1.037,0.0011,"aoml_navis",1029.07419130606
"7901009",119,0,1,0.026166,1,0.003738,1,109.870162506745,1,4.85864911938983,462,1,10.7620000839233,35.257999420166,0.0261659994721413,0.00980302784591913,105.946296691895,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,462,1.037,0.0011,"aoml_navis",1029.09262989296
"7901009",119,0,1,0.029904,1,0.007476,1,109.853990461366,1,4.8585659956182,464,1,10.6619997024536,35.2449989318848,0.0299040004611015,0.0126038929447532,105.930702209473,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,464,1.037,0.0011,"aoml_navis",1029.11023633503
"7901009",119,0,1,0.029904,1,0.007476,1,109.708283813758,1,4.85852433607692,466,1,10.6459999084473,35.2410011291504,0.0299040004611015,0.0126038929447532,105.790199279785,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,466,1.037,0.0011,"aoml_navis",1029.1190604671
"7901009",119,0,1,0.028035,1,0.005607,1,109.611219893642,1,4.85844962140242,468,1,10.5799999237061,35.234001159668,0.0280349999666214,0.0112034603953362,105.696601867676,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,468,1.037,0.0011,"aoml_navis",1029.13488656423
"7901009",119,0,1,0.029904,1,0.007476,1,109.625319005612,1,4.85839249997708,470,1,10.5380001068115,35.2280006408691,0.0299040004611015,0.0126038929447532,105.71019744873,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,470,1.037,0.0011,"aoml_navis",1029.14698637946
"7901009",119,0,1,0.035511,1,0.013083,1,109.545677220489,1,4.85834885196543,472,1,10.5279998779297,35.226001739502,0.0355109982192516,0.0168051905930042,105.633399963379,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,472,1.037,0.0011,"aoml_navis",1029.15623236427
"7901009",119,0,1,0.029904,1,0.007476,1,109.535621119864,1,4.8582950059649,474,1,10.4980001449585,35.2220001220703,0.0299040004611015,0.0126038929447532,105.62370300293,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,474,1.037,0.0011,"aoml_navis",1029.16763882414
"7901009",119,0,1,0.026166,1,0.003738,1,109.522344851691,1,4.85824382204473,476,1,10.4709997177124,35.2179985046387,0.0261659994721413,0.00980302784591913,105.610900878906,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,476,1.037,0.0011,"aoml_navis",1029.178481597
"7901009",119,0,1,0.029904,1,0.007476,1,109.490918548243,1,4.85819544426063,478,1,10.4429998397827,35.2130012512207,0.0299040004611015,0.0126038929447532,105.580596923828,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,478,1.037,0.0011,"aoml_navis",1029.1887301296
"7901009",119,0,1,0.024297,1,0.001869,1,109.592341958087,1,4.85811904988187,480,1,10.3660001754761,35.2039985656738,0.0242970008403063,0.00840259529650211,105.678398132324,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,480,1.037,0.0011,"aoml_navis",1029.20491421913
"7901009",119,0,1,0.029904,1,0.007476,1,109.492065782382,1,4.85806141522889,482,1,10.3229999542236,35.1980018615723,0.0299040004611015,0.0126038929447532,105.581703186035,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,482,1.037,0.0011,"aoml_navis",1029.21712441225
"7901009",119,0,1,0.028035,1,0.005607,1,109.42631739828,1,4.85800580449574,484,1,10.2779998779297,35.1910018920898,0.0280349999666214,0.0112034603953362,105.51830291748,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,484,1.037,0.0011,"aoml_navis",1029.22890610235
"7901009",119,0,1,0.029904,1,0.007476,1,109.439174332596,1,4.85793320850646,486,1,10.2089996337891,35.1829986572266,0.0299040004611015,0.0126038929447532,105.530700683594,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,486,1.037,0.0011,"aoml_navis",1029.24428669476
"7901009",119,0,1,0.026166,1,0.003738,1,109.585917446908,1,4.85787006048563,488,1,10.1549997329712,35.1759986877441,0.0261659994721413,0.00980302784591913,105.672203063965,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,488,1.037,0.0011,"aoml_navis",1029.25766596156
"7901009",119,0,1,0.028035,1,0.005607,1,109.597635059045,1,4.85782204559495,490,1,10.1269998550415,35.1710014343262,0.0280349999666214,0.0112034603953362,105.683502197266,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,490,1.037,0.0011,"aoml_navis",1029.26783918196
"7901009",119,0,1,0.029904,1,0.007476,1,109.609146960233,1,4.85775908544046,492,1,10.0729999542236,35.1640014648438,0.0299040004611015,0.0126038929447532,105.694602966309,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,492,1.037,0.0011,"aoml_navis",1029.28117925524
"7901009",119,0,1,0.029904,1,0.007476,1,109.522139140742,1,4.85769625109008,494,1,10.0190000534058,35.1570014953613,0.0299040004611015,0.0126038929447532,105.610702514648,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,494,1.037,0.0011,"aoml_navis",1029.29449301775
"7901009",119,0,1,0.026166,1,0.003738,1,109.506687083684,1,4.85763499379762,496,1,9.9709997177124,35.1510009765625,0.0261659994721413,0.00980302784591913,105.595802307129,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,496,1.037,0.0011,"aoml_navis",1029.30747295426
"7901009",119,0,1,0.029904,1,0.007476,1,109.605823937209,1,4.85757294218162,498,1,9.90900039672852,35.1419982910156,0.0299040004611015,0.0126038929447532,105.691398620605,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,498,1.037,0.0011,"aoml_navis",1029.32062153541
"7901009",119,0,1,0.031773,1,0.009345,1,109.637661662555,1,4.8575085040386,500,1,9.85700035095215,35.1360015869141,0.0317730009555817,0.0140043264254928,105.722099304199,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,500,1.037,0.0011,"aoml_navis",1029.3342761712
"7901009",119,0,1,0.028035,1,0.005607,1,109.609969804029,1,4.85744701963557,502,1,9.80399990081787,35.1290016174316,0.0280349999666214,0.0112034603953362,105.69539642334,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,502,1.037,0.0011,"aoml_navis",1029.34730523837
"7901009",119,0,1,0.028035,1,0.005607,1,109.4172898524,1,4.85739068482368,504,1,9.77000045776367,35.125,0.0280349999666214,0.0112034603953362,105.50959777832,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,504,1.037,0.0011,"aoml_navis",1029.359243353
"7901009",119,0,1,0.028035,1,0.005607,1,109.646372730052,1,4.85733276622092,506,1,9.7209997177124,35.1180000305176,0.0280349999666214,0.0112034603953362,105.730499267578,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,506,1.037,0.0011,"aoml_navis",1029.37151738321
"7901009",119,0,1,0.029904,1,0.007476,1,109.898479410079,1,4.85725658808242,508,1,9.63700008392334,35.1080017089844,0.0299040004611015,0.0126038929447532,105.973602294922,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,508,1.037,0.0011,"aoml_navis",1029.38766139467
"7901009",119,0,1,0.029904,1,0.007476,1,110.01742781039,1,4.85719678790315,510,1,9.58100032806396,35.0999984741211,0.0299040004611015,0.0126038929447532,106.088302612305,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,510,1.037,0.0011,"aoml_navis",1029.40033487062
"7901009",119,0,1,0.029904,1,0.007476,1,110.040657323714,1,4.85713825273938,512,1,9.54399967193604,35.0960006713867,0.0299040004611015,0.0126038929447532,106.110702514648,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,512,1.037,0.0011,"aoml_navis",1029.41274055357
