"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",119,0,1,0.028035,1,0.005607,1,110.04656755752,1,4.85708096255884,514,1,9.50399971008301,35.0909996032715,0.0280349999666214,0.0112034603953362,106.116401672363,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,514,1.037,0.0011,"aoml_navis",1029.42488266983
"7901009",119,0,1,0.028035,1,0.005607,1,110.03359985577,1,4.8570296800717,516,1,9.47999954223633,35.0880012512207,0.0280349999666214,0.0112034603953362,106.103897094727,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,516,1.037,0.0011,"aoml_navis",1029.4357517548
"7901009",119,0,1,0.029904,1,0.007476,1,110.019081409942,1,4.85698009577322,518,1,9.45800018310547,35.0849990844727,0.0299040004611015,0.0126038929447532,106.089897155762,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,518,1.037,0.0011,"aoml_navis",1029.44626113482
"7901009",119,0,1,0.029904,1,0.007476,1,109.943901970022,1,4.8569298108015,520,1,9.44400024414062,35.0839996337891,0.0299040004611015,0.0126038929447532,106.017402648926,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,520,1.037,0.0011,"aoml_navis",1029.45691924152
"7901009",119,0,1,0.026166,1,0.003738,1,109.842581415653,1,4.85688320516814,522,1,9.43000030517578,35.0820007324219,0.0261659994721413,0.00980302784591913,105.919700622559,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,522,1.037,0.0011,"aoml_navis",1029.46679769437
"7901009",119,0,1,0.029904,1,0.007476,1,109.819866179701,1,4.85682537487534,524,1,9.39799976348877,35.0789985656738,0.0299040004611015,0.0126038929447532,105.897796630859,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,524,1.037,0.0011,"aoml_navis",1029.47905557101
"7901009",119,0,1,0.029904,1,0.007476,1,109.900552343489,1,4.85676499778273,526,1,9.35400009155273,35.0740013122559,0.0299040004611015,0.0126038929447532,105.975601196289,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,526,1.037,0.0011,"aoml_navis",1029.49185358622
"7901009",119,0,1,0.029904,1,0.007476,1,110.047706879699,1,4.85669850016908,528,1,9.29800033569336,35.068000793457,0.0299040004611015,0.0126038929447532,106.117500305176,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,528,1.037,0.0011,"aoml_navis",1029.50594932461
"7901009",119,0,1,0.029904,1,0.007476,1,110.11780684157,1,4.85664867531653,530,1,9.27999973297119,35.0660018920898,0.0299040004611015,0.0126038929447532,106.185096740723,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,530,1.037,0.0011,"aoml_navis",1029.51651113082
"7901009",119,0,1,0.029904,1,0.007476,1,110.190715549091,1,4.85660584023185,532,1,9.26599979400635,35.0629997253418,0.0299040004611015,0.0126038929447532,106.255401611328,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,532,1.037,0.0011,"aoml_navis",1029.52559142854
"7901009",119,0,1,0.026166,1,0.003738,1,110.350315597719,1,4.85654779017228,534,1,9.22900009155273,35.0589981079102,0.0261659994721413,0.00980302784591913,106.409301757812,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,534,1.037,0.0011,"aoml_navis",1029.53789729363
"7901009",119,0,1,0.028035,1,0.005607,1,110.476724975914,1,4.8564918458203,536,1,9.19900035858154,35.0559997558594,0.0280349999666214,0.0112034603953362,106.531196594238,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,536,1.037,0.0011,"aoml_navis",1029.5497570542
"7901009",119,0,1,0.029904,1,0.007476,1,110.580537797551,1,4.85643839229319,538,1,9.17199993133545,35.0530014038086,0.0299040004611015,0.0126038929447532,106.631301879883,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,538,1.037,0.0011,"aoml_navis",1029.56108903484
"7901009",119,0,1,0.029904,1,0.007476,1,110.634046380184,1,4.85639275728403,540,1,9.15900039672852,35.0509986877441,0.0299040004611015,0.0126038929447532,106.682899475098,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,540,1.037,0.0011,"aoml_navis",1029.57076371152
"7901009",119,0,1,0.026166,1,0.003738,1,110.673661561796,1,4.8563483470988,542,1,9.15200042724609,35.0499992370605,0.0261659994721413,0.00980302784591913,106.721099853516,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,542,1.037,0.0011,"aoml_navis",1029.58017889862
"7901009",119,0,1,0.031773,1,0.009345,1,110.606045955234,1,4.85630393923592,544,1,9.14500045776367,35.048999786377,0.0317730009555817,0.0140043264254928,106.655899047852,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,544,1.037,0.0011,"aoml_navis",1029.58959376556
"7901009",119,0,1,0.028035,1,0.005607,1,110.49446358929,1,4.85625993665882,546,1,9.13399982452393,35.0470008850098,0.0280349999666214,0.0112034603953362,106.548301696777,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,546,1.037,0.0011,"aoml_navis",1029.5989228781
"7901009",119,0,1,0.028035,1,0.005607,1,110.339317973905,1,4.8562122756463,548,1,9.11400032043457,35.0439987182617,0.0280349999666214,0.0112034603953362,106.398696899414,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,548,1.037,0.0011,"aoml_navis",1029.60902781676
"7901009",119,0,1,0.026166,1,0.003738,1,110.330401195459,1,4.85613248152146,550,1,9.04100036621094,35.0379981994629,0.0261659994721413,0.00980302784591913,106.390098571777,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,550,1.037,0.0011,"aoml_navis",1029.62594596132
"7901009",119,0,1,0.029904,1,0.007476,1,110.32210946182,1,4.85607996805711,552,1,9.02400016784668,35.0369987487793,0.0299040004611015,0.0126038929447532,106.382102966309,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,552,1.037,0.0011,"aoml_navis",1029.63708029719
"7901009",119,0,1,0.031773,1,0.009345,1,110.310178226775,1,4.85603763666775,554,1,9.01500034332275,35.0349998474121,0.0317730009555817,0.0140043264254928,106.370597839355,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,554,1.037,0.0011,"aoml_navis",1029.64605592123
"7901009",119,0,1,0.028035,1,0.005607,1,110.478386487426,1,4.85597103713937,556,1,8.96700000762939,35.0309982299805,0.0280349999666214,0.0112034603953362,106.53279876709,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,556,1.037,0.0011,"aoml_navis",1029.66017749263
"7901009",119,0,1,0.033642,1,0.011214,1,110.628650423751,1,4.85592511005953,558,1,8.94900035858154,35.0279998779297,0.0336420014500618,0.0154047571122646,106.677696228027,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,558,1.037,0.0011,"aoml_navis",1029.66991596349
"7901009",119,0,1,0.022428,1,0,1,110.857424734979,1,4.85586510249859,560,1,8.90900039672852,35.023998260498,0.0224280003458261,0.00700216321274638,106.898300170898,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,560,1.037,0.0011,"aoml_navis",1029.68264036562
"7901009",119,0,1,0.029904,1,0.007476,1,111.062755909975,1,4.85580088344658,562,1,8.85000038146973,35.0169982910156,0.0299040004611015,0.0126038929447532,107.096298217773,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,562,1.037,0.0011,"aoml_navis",1029.69625814868
"7901009",119,0,1,0.028035,1,0.005607,1,111.193010500525,1,4.85574814497255,564,1,8.82800006866455,35.0149993896484,0.0280349999666214,0.0112034603953362,107.221900939941,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,564,1.037,0.0011,"aoml_navis",1029.70744172076
"7901009",119,0,1,0.028035,1,0.005607,1,111.345663848643,1,4.85569073367723,566,1,8.79100036621094,35.0110015869141,0.0280349999666214,0.0112034603953362,107.369102478027,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,566,1.037,0.0011,"aoml_navis",1029.71961647431
"7901009",119,0,1,0.029904,1,0.007476,1,111.382786762988,1,4.8556401321286,568,1,8.76700019836426,35.007999420166,0.0299040004611015,0.0126038929447532,107.404899597168,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,568,1.037,0.0011,"aoml_navis",1029.73034737814
"7901009",119,0,1,0.028035,1,0.005607,1,111.45340891419,1,4.85558586314494,570,1,8.74300003051758,35.0060005187988,0.0280349999666214,0.0112034603953362,107.472999572754,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,570,1.037,0.0011,"aoml_navis",1029.74185627139
"7901009",119,0,1,0.028035,1,0.005607,1,111.557427446776,1,4.85553530608882,572,1,8.7189998626709,35.0029983520508,0.0280349999666214,0.0112034603953362,107.573303222656,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,572,1.037,0.0011,"aoml_navis",1029.75257820287
"7901009",119,0,1,0.029904,1,0.007476,1,111.639767210115,1,4.85548395929932,574,1,8.69400024414062,35,0.0299040004611015,0.0126038929447532,107.652702331543,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,574,1.037,0.0011,"aoml_navis",1029.76346784627
"7901009",119,0,1,0.029904,1,0.007476,1,111.805586058973,1,4.85542437160731,576,1,8.6540002822876,34.9959983825684,0.0299040004611015,0.0126038929447532,107.812599182129,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,576,1.037,0.0011,"aoml_navis",1029.77610551163
"7901009",119,0,1,0.029904,1,0.007476,1,111.9174849033,1,4.8553619550804,578,1,8.61499977111816,34.9930000305176,0.0299040004611015,0.0126038929447532,107.920501708984,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,578,1.037,0.0011,"aoml_navis",1029.78934346352
"7901009",119,0,1,0.033642,1,0.011214,1,111.955960762733,1,4.8553122996867,580,1,8.59200000762939,34.9900016784668,0.0336420014500618,0.0154047571122646,107.95760345459,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,580,1.037,0.0011,"aoml_navis",1029.79987514349
"7901009",119,0,1,0.029904,1,0.007476,1,111.987070587797,1,4.85525929134539,582,1,8.57400035858154,34.9889984130859,0.0299040004611015,0.0126038929447532,107.987602233887,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,582,1.037,0.0011,"aoml_navis",1029.8111182059
"7901009",119,0,1,0.029904,1,0.007476,1,112.067020939344,1,4.85521207688719,583.900024414062,1,8.55599975585938,34.9869995117188,0.0299040004611015,0.0126038929447532,108.064697265625,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,583.900024414062,1.037,0.0011,"aoml_navis",1029.82113259317
"7901009",119,0,1,0.029904,1,0.007476,1,112.173112405339,1,4.85515797769833,586,1,8.52999973297119,34.984001159668,0.0299040004611015,0.0126038929447532,108.166999816895,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,586,1.037,0.0011,"aoml_navis",1029.83260750051
"7901009",119,0,1,0.029904,1,0.007476,1,112.324309952895,1,4.85509049373334,588,1,8.47500038146973,34.9790000915527,0.0299040004611015,0.0126038929447532,108.312797546387,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,588,1.037,0.0011,"aoml_navis",1029.84692179347
"7901009",119,0,1,0.041118,1,0.01869,1,112.387257503306,1,4.85503649852915,590,1,8.45100021362305,34.9770011901855,0.041117999702692,0.0210064873099327,108.373497009277,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,590,1.037,0.0011,"aoml_navis",1029.85837521814
"7901009",119,0,1,0.031773,1,0.009345,1,112.39431497125,1,4.85498490080788,592,1,8.43000030517578,34.9749984741211,0.0317730009555817,0.0140043264254928,108.380302429199,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,592,1.037,0.0011,"aoml_navis",1029.86932032847
"7901009",119,0,1,0.028035,1,0.005607,1,112.362477245904,1,4.85493434639022,594,1,8.41499996185303,34.9739990234375,0.0280349999666214,0.0112034603953362,108.349601745605,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,594,1.037,0.0011,"aoml_navis",1029.8800443548
"7901009",119,0,1,0.029904,1,0.007476,1,112.412876428423,1,4.85488248117288,596,1,8.40299987792969,34.9739990234375,0.0299040004611015,0.0126038929447532,108.39820098877,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,596,1.037,0.0011,"aoml_navis",1029.89104667103
"7901009",119,0,1,0.031773,1,0.009345,1,112.617479703137,1,4.85482830252434,598,1,8.37399959564209,34.9710006713867,0.0317730009555817,0.0140043264254928,108.595497131348,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,598,1.037,0.0011,"aoml_navis",1029.90253999306
"7901009",119,0,1,0.031773,1,0.009345,1,112.868241350036,1,4.85477596747563,600,1,8.35200023651123,34.9690017700195,0.0317730009555817,0.0140043264254928,108.837303161621,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,600,1.037,0.0011,"aoml_navis",1029.91364246204
"7901009",119,0,1,0.031773,1,0.009345,1,113.269884066107,1,4.85470653727059,602,1,8.29399967193604,34.9640007019043,0.0317730009555817,0.0140043264254928,109.224601745605,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,602,1.037,0.0011,"aoml_navis",1029.92837190342
"7901009",119,0,1,0.028035,1,0.005607,1,113.398160666762,1,4.85465072066635,604,1,8.25800037384033,34.9599990844727,0.0280349999666214,0.0112034603953362,109.348297119141,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,604,1.037,0.0011,"aoml_navis",1029.94021355952
"7901009",119,0,1,0.028035,1,0.005607,1,113.487455042571,1,4.8546064956696,606,1,8.25100040435791,34.9589996337891,0.0280349999666214,0.0112034603953362,109.43440246582,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,606,1.037,0.0011,"aoml_navis",1029.94959621549
"7901009",119,0,1,0.029904,1,0.007476,1,113.533083313463,1,4.85456461083771,608,1,8.24699974060059,34.9580001831055,0.0299040004611015,0.0126038929447532,109.478401184082,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,608,1.037,0.0011,"aoml_navis",1029.95848254602
"7901009",119,0,1,0.031773,1,0.009345,1,113.669453848768,1,4.85451961095443,610,1,8.23900032043457,34.9570007324219,0.0317730009555817,0.0140043264254928,109.609901428223,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,610,1.037,0.0011,"aoml_navis",1029.96802994003
"7901009",119,0,1,0.028035,1,0.005607,1,113.924875639858,1,4.85445375853838,612,1,8.1899995803833,34.9529991149902,0.0280349999666214,0.0112034603953362,109.856201171875,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,612,1.037,0.0011,"aoml_navis",1029.98200182783
"7901009",119,0,1,0.028035,1,0.005607,1,114.136219904134,1,4.85438819299655,614,1,8.14599990844727,34.9500007629395,0.0280349999666214,0.0112034603953362,110.059997558594,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,614,1.037,0.0011,"aoml_navis",1029.99591322621
"7901009",119,0,1,0.028035,1,0.005607,1,114.24718513723,1,4.85432890995008,616,1,8.10999965667725,34.9469985961914,0.0280349999666214,0.0112034603953362,110.166999816895,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,616,1.037,0.0011,"aoml_navis",1030.0084919568
"7901009",119,0,1,0.028035,1,0.005607,1,114.289498297059,1,4.85428239674619,618,1,8.10000038146973,34.9459991455078,0.0280349999666214,0.0112034603953362,110.207801818848,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,618,1.037,0.0011,"aoml_navis",1030.01836138571
"7901009",119,0,1,0.031773,1,0.009345,1,114.33740521231,1,4.85423588652208,620,1,8.09000015258789,34.9449996948242,0.0317730009555817,0.0140043264254928,110.253997802734,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,620,1.037,0.0011,"aoml_navis",1030.02823037147
"7901009",119,0,1,0.028035,1,0.005607,1,114.39848554026,1,4.85419015295182,622,1,8.08100032806396,34.9440002441406,0.0280349999666214,0.0112034603953362,110.312896728516,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,622,1.037,0.0011,"aoml_navis",1030.03793474376
"7901009",119,0,1,0.028035,1,0.005607,1,114.467968369284,1,4.85414210538438,624,1,8.06900024414062,34.943000793457,0.0280349999666214,0.0112034603953362,110.379898071289,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,624,1.037,0.0011,"aoml_navis",1030.04813032849
"7901009",119,0,1,0.033642,1,0.011214,1,114.524388553042,1,4.85409792281083,626,1,8.0620002746582,34.9420013427734,0.0336420014500618,0.0154047571122646,110.434303283691,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,626,1.037,0.0011,"aoml_navis",1030.05750594843
"7901009",119,0,1,0.029904,1,0.007476,1,114.655568842863,1,4.85404354847889,628,1,8.03699970245361,34.939998626709,0.0299040004611015,0.0126038929447532,110.56079864502,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,628,1.037,0.0011,"aoml_navis",1030.06904451173
"7901009",119,0,1,0.029904,1,0.007476,1,114.736974994971,1,4.85399629062166,630,1,8.02600002288818,34.9389991760254,0.0299040004611015,0.0126038929447532,110.639297485352,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,630,1.037,0.0011,"aoml_navis",1030.07907312588
"7901009",119,0,1,0.035511,1,0.013083,1,114.926862024869,1,4.85394056634895,632,1,8.00399971008301,34.9379997253418,0.0355109982192516,0.0168051905930042,110.822402954102,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,632,1.037,0.0011,"aoml_navis",1030.09089865328
"7901009",119,0,1,0.029904,1,0.007476,1,115.101186230274,1,4.85388606933193,634,1,7.97399997711182,34.935001373291,0.0299040004611015,0.0126038929447532,110.990501403809,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,634,1.037,0.0011,"aoml_navis",1030.10246400122
"7901009",119,0,1,0.029904,1,0.007476,1,115.339083030897,1,4.85382947781657,636,1,7.94600009918213,34.9329986572266,0.0299040004611015,0.0126038929447532,111.219902038574,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,636,1.037,0.0011,"aoml_navis",1030.11447411811
"7901009",119,0,1,0.024297,1,0.001869,1,115.648013404621,1,4.85377043061081,637.900024414062,1,7.91200017929077,34.9309997558594,0.0242970008403063,0.00840259529650211,111.517799377441,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,637.900024414062,1.037,0.0011,"aoml_navis",1030.12700569169
"7901009",119,0,1,0.028035,1,0.005607,1,115.962648301201,1,4.85371532203223,640,1,7.87900018692017,34.9269981384277,0.0280349999666214,0.0112034603953362,111.821197509766,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,640,1.037,0.0011,"aoml_navis",1030.1387016465
"7901009",119,0,1,0.031773,1,0.009345,1,116.339922181768,1,4.8536534819473,642,1,7.8439998626709,34.9249992370605,0.0317730009555817,0.0140043264254928,112.184997558594,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,642,1.037,0.0011,"aoml_navis",1030.15182657704
"7901009",119,0,1,0.033642,1,0.011214,1,116.712844484567,1,4.85359296415773,644,1,7.80100011825562,34.9210014343262,0.0336420014500618,0.0154047571122646,112.54460144043,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,644,1.037,0.0011,"aoml_navis",1030.1646711876
"7901009",119,0,1,0.028035,1,0.005607,1,117.061492895378,1,4.85352810000863,646,1,7.75699996948242,34.9179992675781,0.0280349999666214,0.0112034603953362,112.880798339844,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,646,1.037,0.0011,"aoml_navis",1030.17843864778
"7901009",119,0,1,0.031773,1,0.009345,1,117.357154912887,1,4.85347174006216,648,1,7.72900009155273,34.9160003662109,0.0317730009555817,0.0140043264254928,113.165901184082,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,648,1.037,0.0011,"aoml_navis",1030.19040138389
"7901009",119,0,1,0.031773,1,0.009345,1,117.626572960473,1,4.85342061874299,650,1,7.70300006866455,34.9129981994629,0.0317730009555817,0.0140043264254928,113.42569732666,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,650,1.037,0.0011,"aoml_navis",1030.20125243028
"7901009",119,0,1,0.031773,1,0.009345,1,117.975537849667,1,4.85336582936296,652,1,7.67700004577637,34.9109992980957,0.0317730009555817,0.0140043264254928,113.762199401855,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,652,1.037,0.0011,"aoml_navis",1030.21288231559
"7901009",119,0,1,0.029904,1,0.007476,1,118.445104738724,1,4.85329891740657,654,1,7.63000011444092,34.9080009460449,0.0299040004611015,0.0126038929447532,114.214996337891,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,654,1.037,0.0011,"aoml_navis",1030.2270857596
"7901009",119,0,1,0.033642,1,0.011214,1,118.769392225991,1,4.85322610655939,656,1,7.57499980926514,34.9049987792969,0.0336420014500618,0.0154047571122646,114.527702331543,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,656,1.037,0.0011,"aoml_navis",1030.24254180992
