"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",119,0,1,0.026166,1,0.003738,1,118.968085266899,1,4.85318345320943,658,1,7.56500005722046,34.9029998779297,0.0261659994721413,0.00980302784591913,114.719299316406,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,658,1.037,0.0011,"aoml_navis",1030.25159634002
"7901009",119,0,1,0.029904,1,0.007476,1,119.397111275073,1,4.85313112231063,660,1,7.54699993133545,34.9020004272461,0.0299040004611015,0.0126038929447532,115.133003234863,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,660,1.037,0.0011,"aoml_navis",1030.26270545508
"7901009",119,0,1,0.029904,1,0.007476,1,119.753742853099,1,4.85306971408092,662,1,7.50699996948242,34.898998260498,0.0299040004611015,0.0126038929447532,115.476898193359,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,662,1.037,0.0011,"aoml_navis",1030.27574186556
"7901009",119,0,1,0.028035,1,0.005607,1,120.067760616832,1,4.85300542349756,664,1,7.46799993515015,34.8969993591309,0.0280349999666214,0.0112034603953362,115.77970123291,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,664,1.037,0.0011,"aoml_navis",1030.2893905271
"7901009",119,0,1,0.026166,1,0.003738,1,120.279421359491,1,4.85295162359093,666,1,7.44299983978271,34.8950004577637,0.0261659994721413,0.00980302784591913,115.98380279541,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,666,1.037,0.0011,"aoml_navis",1030.30081233331
"7901009",119,0,1,0.029904,1,0.007476,1,120.545627151488,1,4.85290454697679,668,1,7.42700004577637,34.8930015563965,0.0299040004611015,0.0126038929447532,116.240501403809,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,668,1.037,0.0011,"aoml_navis",1030.31080698153
"7901009",119,0,1,0.031773,1,0.009345,1,120.871148904449,1,4.85284265808813,670,1,7.39599990844727,34.8919982910156,0.0317730009555817,0.0140043264254928,116.554397583008,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,670,1.037,0.0011,"aoml_navis",1030.32394665972
"7901009",119,0,1,0.029904,1,0.007476,1,121.238366684391,1,4.85278153581212,672,1,7.36600017547607,34.890998840332,0.0299040004611015,0.0126038929447532,116.908500671387,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,672,1.037,0.0011,"aoml_navis",1030.33692390672
"7901009",119,0,1,0.029904,1,0.007476,1,121.569592960209,1,4.85272339125098,674,1,7.33500003814697,34.8889999389648,0.0299040004611015,0.0126038929447532,117.227897644043,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,674,1.037,0.0011,"aoml_navis",1030.34926924014
"7901009",119,0,1,0.031773,1,0.009345,1,121.969265598345,1,4.85266455996483,676,1,7.30800008773804,34.8880004882812,0.0317730009555817,0.0140043264254928,117.613296508789,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,676,1.037,0.0011,"aoml_navis",1030.36176068107
"7901009",119,0,1,0.031773,1,0.009345,1,122.475860458232,1,4.85260796363107,678,1,7.27899980545044,34.8860015869141,0.0317730009555817,0.0140043264254928,118.10179901123,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,678,1.037,0.0011,"aoml_navis",1030.37377786823
"7901009",119,0,1,0.031773,1,0.009345,1,122.94822818098,1,4.85253816942534,680,1,7.22200012207031,34.8819999694824,0.0317730009555817,0.0140043264254928,118.55729675293,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,680,1.037,0.0011,"aoml_navis",1030.38859776596
"7901009",119,0,1,0.026166,1,0.003738,1,123.248866821065,1,4.85246771825084,682,1,7.17899990081787,34.8810005187988,0.0261659994721413,0.00980302784591913,118.847198486328,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,682,1.037,0.0011,"aoml_navis",1030.40355759489
"7901009",119,0,1,0.029904,1,0.007476,1,123.423918926751,1,4.8524149176125,684,1,7.15999984741211,34.8800010681152,0.0299040004611015,0.0126038929447532,119.015998840332,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,684,1.037,0.0011,"aoml_navis",1030.41476973699
"7901009",119,0,1,0.029904,1,0.007476,1,123.69271984149,1,4.85235917880924,686,1,7.14200019836426,34.8800010681152,0.0299040004611015,0.0126038929447532,119.275199890137,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,686,1.037,0.0011,"aoml_navis",1030.42660605907
"7901009",119,0,1,0.026166,1,0.003738,1,123.978840035747,1,4.85229543958985,688,1,7.10799980163574,34.8790016174316,0.0261659994721413,0.00980302784591913,119.55110168457,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,688,1.037,0.0011,"aoml_navis",1030.44014162968
"7901009",119,0,1,0.031773,1,0.009345,1,124.144864595554,1,4.85224708339131,690,1,7.09499979019165,34.8779983520508,0.0317730009555817,0.0140043264254928,119.711196899414,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,690,1.037,0.0011,"aoml_navis",1030.45041072093
"7901009",119,0,1,0.028035,1,0.005607,1,124.392619697812,1,4.85218992871318,692,1,7.07499980926514,34.8779983520508,0.0280349999666214,0.0112034603953362,119.950103759766,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,692,1.037,0.0011,"aoml_navis",1030.46254855197
"7901009",119,0,1,0.028035,1,0.005607,1,124.572648426074,1,4.85213865889835,694,1,7.05800008773804,34.8769989013672,0.0280349999666214,0.0112034603953362,120.12370300293,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,694,1.037,0.0011,"aoml_navis",1030.47343686902
"7901009",119,0,1,0.029904,1,0.007476,1,124.767298455638,1,4.85208881225656,696,1,7.0479998588562,34.8769989013672,0.0299040004611015,0.0126038929447532,120.311401367188,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,696,1.037,0.0011,"aoml_navis",1030.48402316335
"7901009",119,0,1,0.033642,1,0.011214,1,124.95728042905,1,4.85204338176701,698,1,7.03900003433228,34.8759994506836,0.0336420014500618,0.0154047571122646,120.494598388672,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,698,1.037,0.0011,"aoml_navis",1030.49367175672
"7901009",119,0,1,0.029904,1,0.007476,1,125.268600214567,1,4.85199281453164,700,1,7.02799987792969,34.8759994506836,0.0299040004611015,0.0126038929447532,120.794799804688,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,700,1.037,0.0011,"aoml_navis",1030.50441151213
"7901009",119,0,1,0.031773,1,0.009345,1,125.803606921302,1,4.85193798855746,702,1,7.00099992752075,34.8740005493164,0.0317730009555817,0.0140043264254928,121.310699462891,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,702,1.037,0.0011,"aoml_navis",1030.5160560155
"7901009",119,0,1,0.028035,1,0.005607,1,126.353337784814,1,4.8518628359754,704,1,6.95100021362305,34.8730010986328,0.0280349999666214,0.0112034603953362,121.840797424316,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,704,1.037,0.0011,"aoml_navis",1030.53201812017
"7901009",119,0,1,0.028035,1,0.005607,1,126.624108777488,1,4.85179934884066,706,1,6.91699981689453,34.8720016479492,0.0280349999666214,0.0112034603953362,122.101898193359,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,706,1.037,0.0011,"aoml_navis",1030.5455029163
"7901009",119,0,1,0.026166,1,0.003738,1,126.855367444024,1,4.85175171692437,708,1,6.90999984741211,34.8720016479492,0.0261659994721413,0.00980302784591913,122.324897766113,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,708,1.037,0.0011,"aoml_navis",1030.5556202636
"7901009",119,0,1,0.028035,1,0.005607,1,127.159012628749,1,4.85169839837347,710,1,6.8899998664856,34.8709983825684,0.0280349999666214,0.0112034603953362,122.617698669434,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,710,1.037,0.0011,"aoml_navis",1030.56694572693
"7901009",119,0,1,0.028035,1,0.005607,1,127.48848244954,1,4.85164283817296,712,1,6.87200021743774,34.8709983825684,0.0280349999666214,0.0112034603953362,122.935401916504,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,712,1.037,0.0011,"aoml_navis",1030.57874760684
"7901009",119,0,1,0.028035,1,0.005607,1,127.83111777107,1,4.85159169463021,714,1,6.85500001907349,34.8699989318848,0.0280349999666214,0.0112034603953362,123.265800476074,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,714,1.037,0.0011,"aoml_navis",1030.58961155656
"7901009",119,0,1,0.028035,1,0.005607,1,128.150942913134,1,4.85152464756635,716,1,6.82100009918213,34.8699989318848,0.0280349999666214,0.0112034603953362,123.574203491211,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,716,1.037,0.0011,"aoml_navis",1030.60385409113
"7901009",119,0,1,0.029904,1,0.007476,1,128.261694523322,1,4.85147784686955,718,1,6.80999994277954,34.8689994812012,0.0299040004611015,0.0126038929447532,123.680999755859,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,718,1.037,0.0011,"aoml_navis",1030.61379600574
"7901009",119,0,1,0.029904,1,0.007476,1,128.397542869294,1,4.85143455041414,720,1,6.80900001525879,34.8689994812012,0.0299040004611015,0.0126038929447532,123.811996459961,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,720,1.037,0.0011,"aoml_navis",1030.62299368198
"7901009",119,0,1,0.028035,1,0.005607,1,128.654831882846,1,4.85138047885912,722,1,6.79300022125244,34.8689994812012,0.0280349999666214,0.0112034603953362,124.060096740723,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,722,1.037,0.0011,"aoml_navis",1030.63448059548
"7901009",119,0,1,0.028035,1,0.005607,1,129.014477917471,1,4.85133225403971,724,1,6.78000020980835,34.8680000305176,0.0280349999666214,0.0112034603953362,124.406898498535,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,724,1.037,0.0011,"aoml_navis",1030.64472564964
"7901009",119,0,1,0.031773,1,0.009345,1,129.355459639449,1,4.85126959750021,726,1,6.7519998550415,34.8680000305176,0.0317730009555817,0.0140043264254928,124.735702514648,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,726,1.037,0.0011,"aoml_navis",1030.65803693458
"7901009",119,0,1,0.029904,1,0.007476,1,129.525321499652,1,4.85121126456162,728,1,6.73000001907349,34.8680000305176,0.0299040004611015,0.0126038929447532,124.89949798584,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,728,1.037,0.0011,"aoml_navis",1030.67042998628
"7901009",119,0,1,0.029904,1,0.007476,1,129.667190846864,1,4.85116664501215,730,1,6.72200012207031,34.867000579834,0.0299040004611015,0.0126038929447532,125.03630065918,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,730,1.037,0.0011,"aoml_navis",1030.67990977817
"7901009",119,0,1,0.029904,1,0.007476,1,129.799415515349,1,4.85112048842916,732,1,6.71700000762939,34.867000579834,0.0299040004611015,0.0126038929447532,125.163803100586,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,732,1.037,0.0011,"aoml_navis",1030.68971630904
"7901009",119,0,1,0.029904,1,0.007476,1,130.023719569415,1,4.85107218841682,734,1,6.70900011062622,34.867000579834,0.0299040004611015,0.0126038929447532,125.380096435547,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,734,1.037,0.0011,"aoml_navis",1030.69997843751
"7901009",119,0,1,0.031773,1,0.009345,1,130.305385330429,1,4.8510167446449,736,1,6.69099998474121,34.867000579834,0.0317730009555817,0.0140043264254928,125.651702880859,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,736,1.037,0.0011,"aoml_navis",1030.71175862659
"7901009",119,0,1,0.029904,1,0.007476,1,130.515590272526,1,4.85096642540737,738,1,6.67500019073486,34.8660011291504,0.0299040004611015,0.0126038929447532,125.854400634766,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,738,1.037,0.0011,"aoml_navis",1030.72245023426
"7901009",119,0,1,0.026166,1,0.003738,1,130.647189896204,1,4.85091813673691,740,1,6.66699981689453,34.8660011291504,0.0261659994721413,0.00980302784591913,125.981300354004,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,740,1.037,0.0011,"aoml_navis",1030.73271060463
"7901009",119,0,1,0.029904,1,0.007476,1,130.909558387805,1,4.85086913780028,742,1,6.65799999237061,34.8660011291504,0.0299040004611015,0.0126038929447532,126.234298706055,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,742,1.037,0.0011,"aoml_navis",1030.74312210107
"7901009",119,0,1,0.033642,1,0.011214,1,131.247739276092,1,4.85081443892843,744,1,6.64099979400635,34.8660011291504,0.0336420014500618,0.0154047571122646,126.560401916504,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,744,1.037,0.0011,"aoml_navis",1030.75474499176
"7901009",119,0,1,0.031773,1,0.009345,1,131.525971246649,1,4.85076046276601,746,1,6.625,34.8660011291504,0.0317730009555817,0.0140043264254928,126.82869720459,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,746,1.037,0.0011,"aoml_navis",1030.76621457183
"7901009",119,0,1,0.029904,1,0.007476,1,131.807739863138,1,4.85070733535656,748,1,6.60500001907349,34.8650016784668,0.0299040004611015,0.0126038929447532,127.100402832031,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,748,1.037,0.0011,"aoml_navis",1030.77750404673
"7901009",119,0,1,0.029904,1,0.007476,1,132.119676781502,1,4.85065551188743,750,1,6.59200000762939,34.8650016784668,0.0299040004611015,0.0126038929447532,127.40119934082,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,750,1.037,0.0011,"aoml_navis",1030.78851667503
"7901009",119,0,1,0.031773,1,0.009345,1,132.465635126055,1,4.85059730355609,752,1,6.57000017166138,34.8650016784668,0.0317730009555817,0.0140043264254928,127.734802246094,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,752,1.037,0.0011,"aoml_navis",1030.80088638452
"7901009",119,0,1,0.028035,1,0.005607,1,132.749674474943,1,4.85053840414299,754,1,6.54699993133545,34.8650016784668,0.0280349999666214,0.0112034603953362,128.008697509766,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,754,1.037,0.0011,"aoml_navis",1030.8134032563
"7901009",119,0,1,0.024297,1,0.001869,1,132.959784473525,1,4.85048731565446,756,1,6.53499984741211,34.8650016784668,0.0242970008403063,0.00840259529650211,128.211303710938,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,756,1.037,0.0011,"aoml_navis",1030.82426045379
"7901009",119,0,1,0.028035,1,0.005607,1,133.195181094921,1,4.85044276461683,758,1,6.52699995040894,34.8639984130859,0.0280349999666214,0.0112034603953362,128.438293457031,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,758,1.037,0.0011,"aoml_navis",1030.8337285153
"7901009",119,0,1,0.031773,1,0.009345,1,133.443869808409,1,4.85038602311508,760,1,6.50699996948242,34.8639984130859,0.0317730009555817,0.0140043264254928,128.678100585938,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,760,1.037,0.0011,"aoml_navis",1030.84578756658
"7901009",119,0,1,0.028035,1,0.005607,1,133.633646070873,1,4.85033212372776,762,1,6.49100017547607,34.8639984130859,0.0280349999666214,0.0112034603953362,128.861099243164,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,762,1.037,0.0011,"aoml_navis",1030.85724285561
"7901009",119,0,1,0.028035,1,0.005607,1,133.751866570903,1,4.85028529880911,764,1,6.4850001335144,34.8639984130859,0.0280349999666214,0.0112034603953362,128.97509765625,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,764,1.037,0.0011,"aoml_navis",1030.86719480762
"7901009",119,0,1,0.029904,1,0.007476,1,133.90866578584,1,4.85023776930641,766,1,6.47800016403198,34.8639984130859,0.0299040004611015,0.0126038929447532,129.12629699707,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,766,1.037,0.0011,"aoml_navis",1030.87729670519
"7901009",119,0,1,0.029904,1,0.007476,1,134.072617412238,1,4.85019165506969,768,1,6.47300004959106,34.8639984130859,0.0299040004611015,0.0126038929447532,129.284393310547,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,768,1.037,0.0011,"aoml_navis",1030.88709799204
"7901009",119,0,1,0.028035,1,0.005607,1,134.425427513787,1,4.85014130438843,770,1,6.46199989318848,34.8639984130859,0.0280349999666214,0.0112034603953362,129.624603271484,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,770,1.037,0.0011,"aoml_navis",1030.897799921
"7901009",119,0,1,0.031773,1,0.009345,1,134.710400473905,1,4.8500895464929,772,1,6.44899988174438,34.8639984130859,0.0317730009555817,0.0140043264254928,129.899398803711,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,772,1.037,0.0011,"aoml_navis",1030.90880118193
"7901009",119,0,1,0.029904,1,0.007476,1,135.010722635607,1,4.85003638410678,774,1,6.43400001525879,34.8639984130859,0.0299040004611015,0.0126038929447532,130.188995361328,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,774,1.037,0.0011,"aoml_navis",1030.92010121504
"7901009",119,0,1,0.029904,1,0.007476,1,135.282735805934,1,4.84997759365432,776,1,6.41099977493286,34.8639984130859,0.0299040004611015,0.0126038929447532,130.451293945312,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,776,1.037,0.0011,"aoml_navis",1030.93259782106
"7901009",119,0,1,0.029904,1,0.007476,1,135.526439984888,1,4.84992797092965,778,1,6.40100002288818,34.8639984130859,0.0299040004611015,0.0126038929447532,130.686294555664,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,778,1.037,0.0011,"aoml_navis",1030.94314595389
"7901009",119,0,1,0.028035,1,0.005607,1,135.821999146923,1,4.84987694441855,780,1,6.38899993896484,34.8639984130859,0.0280349999666214,0.0112034603953362,130.971298217773,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,780,1.037,0.0011,"aoml_navis",1030.9539927099
"7901009",119,0,1,0.028035,1,0.005607,1,136.147117389946,1,4.84981608369611,782,1,6.36299991607666,34.8639984130859,0.0280349999666214,0.0112034603953362,131.284805297852,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,782,1.037,0.0011,"aoml_navis",1030.96693023242
"7901009",119,0,1,0.033642,1,0.011214,1,136.378273201007,1,4.84976717960748,784,1,6.35400009155273,34.8639984130859,0.0336420014500618,0.0154047571122646,131.507705688477,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,784,1.037,0.0011,"aoml_navis",1030.9773262981
"7901009",119,0,1,0.024297,1,0.001869,1,136.744027268428,1,4.8497168745908,786,1,6.34299993515015,34.8639984130859,0.0242970008403063,0.00840259529650211,131.860397338867,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,786,1.037,0.0011,"aoml_navis",1030.98802039282
"7901009",119,0,1,0.028035,1,0.005607,1,137.232052759183,1,4.8496509563504,788,1,6.31500005722046,34.8650016784668,0.0280349999666214,0.0112034603953362,132.330993652344,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,788,1.037,0.0011,"aoml_navis",1031.00203396138
"7901009",119,0,1,0.028035,1,0.005607,1,137.62323586469,1,4.84959509472561,789.900024414062,1,6.29300022125244,34.8650016784668,0.0280349999666214,0.0112034603953362,132.708206176758,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,789.900024414062,1.037,0.0011,"aoml_navis",1031.01390989074
"7901009",119,0,1,0.026166,1,0.003738,1,137.964826807556,1,4.84954498478602,792,1,6.28000020980835,34.8639984130859,0.0261659994721413,0.00980302784591913,133.03759765625,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,792,1.037,0.0011,"aoml_navis",1031.02456327057
"7901009",119,0,1,0.031773,1,0.009345,1,138.172753105294,1,4.84948611675753,794,1,6.26200008392334,34.8650016784668,0.0317730009555817,0.0140043264254928,133.238098144531,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,794,1.037,0.0011,"aoml_navis",1031.03707890252
"7901009",119,0,1,0.028035,1,0.005607,1,138.253534212596,1,4.84943654473547,796,1,6.2519998550415,34.8650016784668,0.0280349999666214,0.0112034603953362,133.315994262695,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,796,1.037,0.0011,"aoml_navis",1031.04761839352
"7901009",119,0,1,0.029904,1,0.007476,1,138.372909858725,1,4.8493911655809,798,1,6.2480001449585,34.8650016784668,0.0299040004611015,0.0126038929447532,133.431106567383,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,798,1.037,0.0011,"aoml_navis",1031.05726662928
"7901009",119,0,1,0.031773,1,0.009345,1,138.570455665494,1,4.84934578788833,800,1,6.24399995803833,34.8650016784668,0.0317730009555817,0.0140043264254928,133.621597290039,-87.4889,26.1385,19.8687922871603,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2026-08-12 20:50:17.002218,800,1.037,0.0011,"aoml_navis",1031.06691473475
